TRUE_STRESS,PLASTIC_STRAIN
384.9956309531467,0.0
390.55745889183567,6.225214197333115e-05
396.11928683052463,0.00012450428394666316
400.7459030863321,0.00019310366251548954
403.7592417167498,0.00027265227853504655
406.7725803471675,0.00035220089455460356
409.78591897758525,0.00043174951057416014
412.79925760800296,0.0005112981265937176
415.8125962384207,0.0005908467426132742
417.9152645671314,0.0006765760340576889
419.8429122703169,0.0007634931820479892
421.7705599735024,0.0008504103300382895
423.6982076766879,0.0009373274780285902
425.62585537987337,0.001024244626018891
427.5535030830589,0.0011111617740091908
429.4811507862444,0.0011980789219994915
430.83137186016586,0.001288915036678901
432.1400423238884,0.0013800331533461454
433.4487127876109,0.001471151270013391
434.7573832513335,0.0015622693866806357
436.06605371505606,0.00165338750334788
437.3747241787786,0.001744505620015125
438.6833946425011,0.0018356237366823703
439.8578177447917,0.0019276529837182013
440.7737946263208,0.002021436292791976
441.6897715078499,0.0021152196018657515
442.605748389379,0.002209002910939527
443.5217252709081,0.0023027862200133017
444.4377021524372,0.002396569529087077
445.35367903396633,0.0024903528381608527
446.2696559154954,0.0025841361472346276
447.1856327970245,0.002677919456308403
448.0343316160189,0.0027721593783484304
448.82807370107895,0.0028667722890916387
449.6218157861391,0.002961385199834845
450.4155578711992,0.0030559981105780527
451.2092999562593,0.00315061102132126
452.0030420413195,0.0032452239320644666
452.7967841263796,0.003339836842807674
453.5905262114397,0.003434449753550882
454.3452878780695,0.003529327222514326
455.0013524087441,0.00362487454418029
455.6574169394187,0.0037204218658462534
456.3134814700933,0.0038159691875122178
456.9695460007679,0.003911516509178181
457.6256105314425,0.004007063830844145
458.2816750621171,0.0041026111525101095
458.9377395927917,0.004198158474176072
459.5938041234663,0.0042937057958420365
460.2105510341914,0.004389519964298689
460.80868110924,0.004485460484321366
461.4068111842884,0.004581401004344048
462.0049412593369,0.004677341524366727
462.6030713343854,0.0047732820443894056
463.2012014094339,0.004869222564412086
463.7993314844824,0.004965163084434765
464.3974615595309,0.005061103604457443
464.9865606107916,0.005157105417603091
465.54905851989054,0.005253287771417875
466.1115564289895,0.005349470125232658
466.6740543380884,0.005445652479047443
467.2365522471873,0.005541834832862226
467.7990501562862,0.005638017186677009
468.3615480653852,0.005734199540491794
468.9240459744841,0.0058303818943065775
469.486543883583,0.0059265642481213625
470.027714380336,0.006022891350055324
470.54685379580496,0.006119367975875612
471.06599321127385,0.006215844601695901
471.5851326267428,0.006312321227516193
472.1042720422117,0.006408797853336482
472.6234114576806,0.006505274479156772
473.1425508731496,0.006601751104977061
473.6616902886184,0.006698227730797351
474.1808297040874,0.00679470435661764
474.6845883091171,0.006891285371256713
475.1868176327501,0.006987876765054883
475.689046956383,0.007084468158853054
476.1912762800159,0.0071810595526512234
476.6935056036489,0.007277650946449393
477.1957349272818,0.007374242340247564
477.6979642509148,0.0074708337340457336
478.2001935745477,0.007567425127843903
478.7024228981806,0.007664016521642074
479.2082893503406,0.007760583230424315
479.7141860430154,0.007857149733965639
480.2200827356901,0.007953716237506965
480.7259794283649,0.00805028274104829
481.2318761210397,0.008146849244589614
481.7377728137144,0.00824341574813094
482.2436695063892,0.008339982251672264
482.749566199064,0.00843654875521359
483.2452708647329,0.00853318443155074
483.7271550913817,0.008629913906541093
484.2090393180305,0.00872664338153145
484.6909235446793,0.008823372856521803
485.17280777132817,0.008920102331512155
485.65469199797695,0.00901683180650251
486.1365762246258,0.009113561281492863
486.6184604512746,0.009210290756483218
487.1003446779234,0.009307020231473572
487.5748986955159,0.009403799456239325
488.04274601908304,0.00950062419901403
488.51059334265017,0.009597448941788737
488.9784406662173,0.00969427368456344
489.4462879897844,0.009791098427338146
489.9141353133516,0.00988792317011285
490.3819826369187,0.009984747912887556
490.84982996048586,0.010081572655662261
491.317677284053,0.010178397398436966
491.78182813353953,0.010275247229003012
492.2437883235944,0.010372111927468983
492.70574851364927,0.010468976625934958
493.16770870370414,0.010565841324400931
493.629668893759,0.010662706022866906
494.0916290838138,0.010759570721332878
494.5535892738688,0.010856435419798851
495.0155494639236,0.010953300118264826
495.47690570180345,0.011050168915725087
495.9315999144571,0.011147082928029314
496.3862941271107,0.011243996940333543
496.8409883397644,0.01134091095263777
497.2956825524181,0.011437824964941997
497.7503767650717,0.011534738977246226
498.2050709777253,0.011631652989550453
498.65976519037895,0.01172856700185468
499.11445940303264,0.011825481014158909
499.568670438162,0.011922398305765693
500.0089967389271,0.012019409832395082
500.4493230396922,0.012116421359024472
500.88964934045725,0.012213432885653864
501.3299756412224,0.012310444412283253
501.7703019419874,0.012407455938912642
502.2106282427525,0.01250446746554203
502.6509545435176,0.01260147899217142
503.0912808442827,0.01269849051880081
503.5275820331351,0.012795529363670661
503.9599198328936,0.012892595107871174
504.3922576326521,0.012989660852071686
504.82459543241055,0.013086726596272198
505.256933232169,0.013183792340472712
505.6892710319275,0.013280858084673225
506.12160883168593,0.01337792382887374
506.5539466314444,0.013474989573074254
506.9780124630122,0.013572111458724
507.3935551327135,0.013669291190662344
507.8090978024147,0.013766470922600688
508.224640472116,0.013863650654539036
508.6401831418172,0.01396083038647738
509.05572581151847,0.014058010118415724
509.4712684812197,0.014155189850354069
509.88681115092095,0.014252369582292413
510.29520430305934,0.014349597837661704
510.6998787628184,0.01444685133161686
511.1045532225775,0.014544104825572012
511.5092276823366,0.014641358319527165
511.9139021420957,0.014738611813482318
512.3185766018547,0.014835865307437473
512.7232510616138,0.014933118801392625
513.1379889480693,0.015030303995356056
513.5722915645129,0.01512735640444047
514.0065941809564,0.015224408813524885
514.4408967974001,0.0153214612226093
514.8751994138437,0.015418513631693715
515.3095020302873,0.015515566040778129
515.7438046467308,0.015612618449862548
516.1781072631745,0.015709670858946964
516.6060448417894,0.015806766467236198
517.0310803439925,0.015903881771778098
517.4561158461955,0.016000997076320002
517.8811513483986,0.016098112380861906
518.3061868506015,0.01619522768540381
518.7312223528046,0.016292342989945714
519.1562578550077,0.016389458294487614
519.561055193262,0.016486710954472347
519.9327755417337,0.016584188106391746
520.3044958902054,0.016681665258311152
520.6762162386772,0.016779142410230555
521.0479365871489,0.016876619562149957
521.4196569356207,0.016974096714069357
521.7913772840925,0.01707157386598876
522.1630976325642,0.017169051017908162
522.5438133000334,0.01726646711903129
522.925440899858,0.01736387703091349
523.3070684996826,0.01746128694279569
523.6886960995072,0.017558696854677893
524.0703236993318,0.017656106766560094
524.4519512991563,0.017753516678442292
524.8335788989809,0.017850926590324497
525.231365445665,0.017948226832213553
525.6495608913569,0.01804538855988917
526.0677563370489,0.01814255028756478
526.4859517827409,0.018239712015240394
526.9041472284329,0.01833687374291601
527.3223426741248,0.018434035470591623
527.7405381198167,0.018531197198267235
528.1515705158989,0.018628407541215145
528.5222921295061,0.018725891471499913
528.8930137431132,0.018823375401784682
529.2637353567204,0.018920859332069453
529.6344569703275,0.019018343262354225
530.0051785839347,0.019115827192638993
530.3759001975418,0.01921331112292376
530.746621811149,0.01931079505320853
531.1150849290012,0.019408294311795082
531.4737752611784,0.019505859897806767
531.8324655933557,0.019603425483818448
532.1911559255328,0.01970099106983013
532.5498462577101,0.01979855665584181
532.9085365898873,0.01989612224185349
533.2672269220645,0.019993687827865175
533.6259172542417,0.020091253413876856
533.987761630209,0.020188797593545423
534.3519914407525,0.020286325583384546
534.7162212512959,0.020383853573223674
535.0804510618394,0.020481381563062798
535.4446808723828,0.020578909552901925
535.8089106829264,0.02067643754274105
536.1731404934698,0.020773965532580176
536.539766021209,0.020871477262802213
536.9121163146871,0.020968950139315237
537.2844666081653,0.021066423015828253
537.6568169016435,0.021163895892341276
538.0291671951217,0.021261368768854295
538.4015174885999,0.021358841645367315
538.773867782078,0.021456314521880335
539.1381338257195,0.02155384226580717
539.4690150656965,0.02165159659078665
539.7998963056734,0.021749350915766134
540.1307775456505,0.021847105240745613
540.4616587856275,0.021944859565725096
540.7925400256045,0.022042613890704575
541.1234212655814,0.022140368215684054
541.4543025055585,0.022238122540663537
541.7854055208383,0.022335875360464733
542.1165777438495,0.022433627710556393
542.4477499668607,0.02253138006064805
542.778922189872,0.022629132410739706
543.1100944128832,0.022726884760831366
543.4412666358945,0.022824637110923026
543.7724388589057,0.022922389461014683
544.1036110819169,0.023020141811106343
544.4433414730773,0.02311783607732345
544.7848408006068,0.023215518337854717
545.1263401281365,0.02331320059838599
545.467839455666,0.02341088285891726
545.8093387831956,0.02350856511944853
546.1508381107252,0.023606247379979798
546.4923374382547,0.023703929640511066
546.8389035052409,0.023801577513325962
547.1928411189326,0.023899175355808825
547.5467787326244,0.023996773198291695
547.9007163463161,0.024094371040774557
548.2546539600079,0.024191968883257423
548.6085915736998,0.024289566725740286
548.9625291873915,0.02438716456822315
549.3164668010833,0.024484762410706018
549.6510207018513,0.024582491809513805
549.9814061830979,0.024680249499183883
550.3117916643444,0.02477800718885396
550.642177145591,0.02487576487852404
550.9725626268375,0.024973522568194118
551.302948108084,0.0250712802578642
551.6333335893306,0.02516903794753428
551.9604773015074,0.025266817638934715
552.2482542197946,0.025364864510867
552.5360311380819,0.02546291138279928
552.8238080563691,0.025560958254731564
553.1115849746564,0.02565900512666385
553.3993618929436,0.025757051998596136
553.6871388112309,0.02585509887052842
553.9749157295181,0.0259531457424607
554.2840635468359,0.026051047571131778
554.6036621159362,0.026148878471054442
554.9232606850366,0.026246709370977114
555.2428592541368,0.026344540270899778
555.5624578232371,0.026442371170822446
555.8820563923374,0.026540202070745113
556.2016549614376,0.026638032970667778
556.5190242106702,0.026735879000876893
556.8172801347594,0.0268338547523021
557.1155360588485,0.026931830503727307
557.4137919829377,0.027029806255152514
557.7120479070269,0.02712778200657772
558.0103038311161,0.027225757758002928
558.3085597552052,0.027323733509428138
558.6068156792944,0.02742170926085334
558.8951549261155,0.027519752316288986
559.1794640936366,0.027617822723678506
559.4637732611577,0.02771589313106802
559.7480824286788,0.02781396353845754
560.0323915961999,0.027912033945847053
560.316700763721,0.028010104353236576
560.6010099312421,0.02810817476062609
560.8854060870971,0.028206244577629984
561.1702756868305,0.028304311181393104
561.4551452865638,0.028402377785156217
561.7400148862972,0.028500444388919337
562.0248844860306,0.02859851099268245
562.309754085764,0.02869657759644557
562.5946236854973,0.02879464420020869
562.8794932852306,0.028892710803971804
563.1827473612183,0.028990652633181093
563.4979990219875,0.02908851303536099
563.8132506827568,0.02918637343754089
564.1285023435261,0.029284233839720796
564.4437540042953,0.02938209424190069
564.7590056650646,0.029479954644080594
565.0742573258339,0.02957781504626049
565.3775409368199,0.029675756675017168
565.6625612200851,0.02977382225609842
565.9475815033503,0.029871887837179673
566.2326017866155,0.02996995341826093
566.5176220698808,0.030068018999342177
566.802642353146,0.030166084580423434
567.0876626364111,0.03026415016150468
567.3726829196763,0.03036221574258594
567.6465205291406,0.03046035721993505
567.9101166462726,0.030558568205798765
568.1737127634048,0.030656779191662483
568.437308880537,0.030754990177526195
568.700904997669,0.030853201163389916
568.9645011148011,0.03095141214925364
569.2280972319332,0.031049623135117353
569.4916933490654,0.031147834120981075
569.7628218058511,0.03124599398521877
570.0355859123961,0.031344142748380426
570.3083500189409,0.03144229151154208
570.5811141254858,0.031540440274703735
570.8538782320308,0.03163858903786539
571.1266423385756,0.03173673780102705
571.3994064451205,0.03183488656418871
571.6721705516654,0.03193303532735036
571.9350224601834,0.03203125136412206
572.1952828179213,0.03212948498962394
572.4555431756593,0.03222771861512581
572.7158035333973,0.03232595224062768
572.9760638911353,0.03242418586612956
573.2363242488732,0.032522419491631434
573.4965846066111,0.03262065311713331
573.756844964349,0.03271888674263518
574.0443693068835,0.03281693532878693
574.3337150487749,0.03291497155318905
574.6230607906663,0.03301300777759118
574.9124065325576,0.033111044001993314
575.201752274449,0.03320908022639545
575.4910980163403,0.033307116450797584
575.7804437582316,0.033405152675199716
576.0388200105764,0.03350339908803404
576.2871987751092,0.03360171335333606
576.535577539642,0.033700027618638086
576.7839563041748,0.03379834188394011
577.0323350687075,0.03389665614924214
577.2807138332404,0.03399497041454416
577.5290925977731,0.03409328467984618
577.777471362306,0.034191598945148206
578.0149907407497,0.03428998691257997
578.2488048674002,0.03438840002737699
578.4826189940505,0.034486813142174014
578.716433120701,0.03458522625697103
578.9502472473514,0.03468363937176805
579.1840613740019,0.03478205248656507
579.4178755006524,0.034880465601362085
579.6564248058806,0.03497884657873043
579.9098310428654,0.035077126722819346
580.1632372798503,0.03517540686690827
580.4166435168352,0.03527368701099718
580.67004975382,0.0353719671550861
580.9234559908048,0.03547024729917502
581.1768622277896,0.035568527443263935
581.4302684647744,0.035666807587352856
581.6818973564216,0.035765099794198875
581.9309715673292,0.03586340933953989
582.1800457782368,0.0359617188848809
582.4291199891445,0.036060028430221915
582.6781942000522,0.03615833797556293
582.9272684109599,0.036256647520903934
583.1763426218675,0.03635495706624495
583.4254168327752,0.036453266611585954
583.6611727332131,0.036551666547657916
583.8925233625946,0.036650096382092115
584.1238739919761,0.0367485262165263
584.3552246213577,0.03684695605096049
584.5865752507392,0.036945385885394685
584.8179258801207,0.03704381571982888
585.0492765095023,0.03714224555426308
585.2797728801969,0.03724068118650978
585.5024466476999,0.037339169910387146
585.7251204152029,0.0374376586342645
585.9477941827059,0.03753614735814186
586.170467950209,0.037634636082019224
586.393141717712,0.037733124805896585
586.615815485215,0.03783161352977395
586.8384892527181,0.03793010225365131
587.0678439044357,0.03802854563468966
587.3053193008965,0.03812693390062502
587.5427946973573,0.03822532216656039
587.7802700938181,0.03832371043249575
588.0177454902789,0.03842209869843111
588.2552208867397,0.03852048696436648
588.4926962832005,0.03861887523030184
588.7301716796613,0.038717263496237206
588.9632491862268,0.03881568161043922
589.193895777979,0.03891411622314286
589.4245423697313,0.03901255083584649
589.6551889614836,0.03911098544855012
589.8858355532359,0.039209420061253754
590.1164821449883,0.039307854673957386
590.3471287367405,0.039406289286661025
590.5777753284927,0.03950472389936466
590.8032318352962,0.03960319373692457
591.0237199315766,0.03970169729484713
591.2442080278571,0.039800200852769675
591.4646961241375,0.03989870441069224
591.6851842204179,0.03999720796861479
591.9056723166983,0.04009571152653734
592.1261604129787,0.0401942150844599
592.3466485092591,0.04029271864238245
592.5610089590153,0.040391263788346496
592.7729390124737,0.040489825429293004
592.9848690659321,0.040588387070239526
593.1967991193906,0.04068694871118604
593.4087291728489,0.040785510352132556
593.6206592263073,0.04088407199307908
593.8325892797657,0.040982633634025586
594.0445193332241,0.04108119527497211
594.2484860880618,0.04117981096244237
594.4518276975941,0.041278430892743675
594.6551693071265,0.04137705082304498
594.8585109166588,0.04147567075334628
595.061852526191,0.04157429068364759
595.2651941357234,0.0416729106139489
595.4685357452557,0.041771530544250195
595.6740473030745,0.04187013574721712
595.8924117287002,0.04196865371839
596.1107761543258,0.042067171689562886
596.3291405799514,0.04216568966073577
596.547505005577,0.042264207631908655
596.7658694312026,0.04236272560308155
596.9842338568283,0.042461243574254424
597.2025982824539,0.042559761545427316
597.419261411746,0.04265829106321637
597.629215618059,0.04275686611414219
597.8391698243721,0.04285544116506801
598.0491240306852,0.042954016215993825
598.2590782369983,0.04305259126691964
598.4690324433114,0.04315116631784545
598.6789866496244,0.04324974136877127
598.8889408559376,0.04334831641969709
599.0935666148115,0.04344692763453873
599.2835249422426,0.04354563839653031
599.4734832696737,0.04364434915852189
599.6634415971048,0.04374305992051347
599.8533999245359,0.04384177068250505
600.043358251967,0.04394048144449663
600.2333165793981,0.04403919220648821
600.4232749068292,0.04413790296847979
600.6131637316112,0.04423661420218249
600.8027176283479,0.04433532770902569
600.9922715250847,0.04443404121586889
601.1818254218215,0.0445327547227121
601.3713793185583,0.04463146822955529
601.5609332152951,0.0447301817363985
601.7504871120318,0.04482889524324169
601.9400410087686,0.0449276087500849
602.1369462389117,0.045026272363782746
602.3392026980472,0.045124899658947476
602.5414591571828,0.0452235269541122
602.7437156163184,0.045322154249276915
602.9459720754539,0.04542078154444164
603.1482285345895,0.045519408839606354
603.3504849937251,0.04561803613477108
603.5527414528607,0.04571666342993581
603.7572524123042,0.04581527542391564
603.9629162931194,0.045913879593073734
604.1685801739347,0.04601248376223182
604.37424405475,0.04611108793138991
604.5799079355653,0.046209692100548004
604.7855718163805,0.04630829626970608
604.9912356971959,0.046406900438864175
605.1968995780111,0.04650550460802226
605.3779329272735,0.04660427594341031
605.5566944090166,0.04670306269785365
605.7354558907598,0.046801849452297005
605.9142173725029,0.046900636206740356
606.0929788542461,0.0469994229611837
606.2717403359892,0.04709820971562705
606.4505018177323,0.0471969964700704
606.6273232331217,0.04729579639165054
606.7950279597216,0.047394658187757885
606.9627326863214,0.04749351998386522
607.1304374129212,0.047592381779972576
607.2981421395211,0.047691243576079914
607.465846866121,0.04779010537218726
607.6335515927208,0.04788896716829461
607.8012563193206,0.04798782896440195
607.9722013150595,0.0480866687689589
608.1516092674468,0.04818545113583716
608.3310172198342,0.048284233502715414
608.5104251722214,0.04838301586959367
608.6898331246088,0.04848179823647193
608.869241076996,0.048580580603350194
609.0486490293833,0.04867936297022845
609.2280569817707,0.04877814533710671
609.4176700746252,0.04887685844218871
609.6156709281425,0.04897551461994356
609.8136717816599,0.04907417079769841
610.0116726351772,0.04917282697545325
610.2096734886944,0.049271483153208104
610.4076743422117,0.049370139330962945
610.6056751957291,0.04946879550871779
610.8036760492464,0.04956745168647264
610.973520054985,0.049666298963395625
611.1374670937619,0.04976518626274903
611.3014141325389,0.04986407356210243
611.4653611713157,0.04996296086145583
611.6293082100927,0.050061848160809226
611.7932552488697,0.050160735460162635
611.9572022876466,0.05025962275951604
612.1206259185743,0.050358513611213275
612.2826689348817,0.050457413833075365
612.444711951189,0.050556314054937455
612.6067549674964,0.050655214276799546
612.7687979838038,0.050754114498661636
612.9308410001112,0.050853014720523726
613.0928840164185,0.050951914942385816
613.2549270327258,0.051050815164247906
613.4234525564932,0.051149671389644456
613.5969761962307,0.05124849369306892
613.7704998359682,0.0513473159964934
613.9440234757056,0.05144613829991787
614.1175471154431,0.051544960603342335
614.2910707551806,0.05164378290676681
614.4645943949181,0.05174260521019127
614.6381180346556,0.05184142751361575
614.8153614014831,0.051940224571431826
614.9989722449467,0.05203897841349101
615.1825830884104,0.052137732255550205
615.366193931874,0.052236486097609384
615.5498047753377,0.05233523993966858
615.7334156188014,0.05243399378172777
615.9170264622651,0.05253274762378695
616.1006373057287,0.052631501465846144
616.2481147475237,0.05273050054356009
616.3884239393598,0.05282954827184086
616.5287331311958,0.05292859600012162
616.6690423230319,0.053027643728402386
616.809351514868,0.05312669145668315
616.9496607067042,0.05322573918496391
617.0899698985403,0.05332478691324468
617.2421339662977,0.053423754183054215
617.4011688828903,0.05352267482074402
617.5602037994828,0.05362159545843383
617.7192387160753,0.053720516096123626
617.8782736326677,0.05381943673381343
618.0373085492603,0.05391835737150323
618.1963434658528,0.05401727800919304
618.3553783824453,0.05411619864688284
618.5200741672228,0.05421508086453324
618.6882474220542,0.054313939480762075
618.8564206768858,0.0544127980969909
619.0245939317174,0.05451165671321973
619.192767186549,0.05461051532944856
619.3609404413805,0.05470937394567739
619.5291136962121,0.05480823256190622
619.6972869510436,0.054907091178135047
619.8725464102494,0.05500590170063649
620.052294174379,0.05510468176122883
620.2320419385085,0.05520346182182119
620.411789702638,0.05530224188241354
620.5915374667676,0.05540102194300589
620.7712852308971,0.05549980200359824
620.9510329950266,0.055598582064190584
621.1307807591561,0.05569736212478294
621.2855747391718,0.05579631154550479
621.4331088424723,0.05589531023865984
621.5806429457729,0.05599430893181488
621.7281770490735,0.05609330762496992
621.875711152374,0.05619230631812497
622.0232452556746,0.056291305011280005
622.1707793589751,0.05639030370443505
622.3183134622757,0.0564893023975901
622.4608404468872,0.05658833507381823
622.5973436591192,0.05668740863309905
622.7338468713513,0.056786482192379854
622.8703500835832,0.056885555751660676
623.0068532958152,0.05698462931094149
623.1433565080472,0.0570837028702223
623.2798597202792,0.05718277642950311
623.4163629325112,0.05728184998878392
623.5604014679867,0.057380872406189234
623.7064198642565,0.057479881386374804
623.8524382605265,0.05757889036656038
623.9984566567964,0.057677899346745956
624.1444750530663,0.057776908326931525
624.2904934493363,0.057875917307117095
624.4365118456062,0.057974926287302664
624.5845253871308,0.058073921726533605
624.7452302294055,0.05817283103051833
624.9059350716801,0.05827174033450306
625.0666399139548,0.058370649638487766
625.2273447562294,0.058469558942472494
625.3880495985042,0.05856846824645722
625.5487544407788,0.05866737755044195
625.7094592830534,0.058766286854426676
625.866150403198,0.05886522339934994
626.0017931956976,0.05896430279825799
626.1374359881971,0.05906338219716604
626.2730787806967,0.059162461596074085
626.4087215731962,0.05926154099498214
626.5443643656957,0.05936062039389017
626.6800071581953,0.05945969979279822
626.8156499506948,0.059558779191706275
626.9472368506996,0.05965788611776111
627.071403124889,0.05975704340724551
627.1955693990783,0.05985620069672993
627.3197356732677,0.059955357986214354
627.4439019474571,0.06005451527569877
627.5680682216465,0.06015367256518319
627.6922344958359,0.060252829854667594
627.8164007700253,0.06035198714415201
627.9449865725414,0.06045111443851079
628.0885501202847,0.06055014007963494
628.232113668028,0.06064916572075909
628.3756772157712,0.06074819136188323
628.5192407635145,0.06084721700300738
628.6628043112578,0.06094624264413154
628.8063678590009,0.06104526828525569
628.9499314067442,0.061144293926379836
629.0965041321278,0.061243299144360434
629.2511621842235,0.06134224948761853
629.4058202363193,0.06144119983087662
629.5604782884151,0.061540150174134715
629.7151363405109,0.061639100517392804
629.8697943926065,0.06173805086065089
630.0244524447023,0.061837001203908976
630.1791104967981,0.06193595154716707
630.327863272603,0.06203494196925059
630.4702980557055,0.06213397527124593
630.6127328388079,0.06223300857324126
630.7551676219103,0.0623320418752366
630.8976024050128,0.06243107517723193
631.0400371881152,0.06253010847922728
631.1824719712176,0.06262914178122263
631.32490675432,0.06272817508321794
631.4551761300705,0.06282729095124637
631.5653348572458,0.06292654330927692
631.6754935844212,0.06302579566730748
631.7856523115966,0.06312504802533801
631.895811038772,0.06322430038336857
632.0059697659473,0.06332355274139913
632.1161284931227,0.06342280509942969
632.2262872202981,0.06352205745746023
632.3569121107915,0.06362117091262721
632.4938911379487,0.06372024124257508
632.6308701651059,0.06381931157252295
632.767849192263,0.0639183819024708
632.9048282194202,0.06401745223241867
633.0418072465774,0.06411652256236652
633.1787862737345,0.06421559289231438
633.3157653008917,0.06431466322226224
633.460452647812,0.06441368123621556
633.6051923730058,0.06451269889468007
633.7499320981996,0.06461171655314457
633.8946718233933,0.06471073421160908
634.039411548587,0.0648097518700736
634.1841512737808,0.06490876952853811
634.3288909989747,0.06500778718700262
634.4718823654298,0.06510681671149357
634.5908250736519,0.06520600945306833
634.709767781874,0.06530520219464309
634.8287104900961,0.06540439493621784
634.9476531983182,0.0655035876777926
635.0665959065403,0.06560278041936735
635.1855386147624,0.06570197316094209
635.3044813229845,0.06580116590251685
635.4212308299634,0.06590037352924269
635.5331003370112,0.06599961427629274
635.644969844059,0.06609885502334278
635.7568393511069,0.06619809577039285
635.8687088581547,0.06629733651744289
635.9805783652026,0.06639657726449295
636.0924478722504,0.06649581801154299
636.2043173792982,0.06659505875859305
