ALLKE,ALLIE,TIME
0.016073007136583328,0.0,0.0
0.0743408203125,0.10333251953125,4.999846714781597e-05
0.1837158203125,0.20849609375,9.999608300859109e-05
0.294189453125,0.310546875,0.00014999340055510402
0.406005859375,0.41064453125,0.00020058716472703964
0.52294921875,0.51171875,0.00025347768678329885
0.63916015625,0.60986328125,0.00030632608104497194
0.75537109375,0.70654296875,0.00035916551132686436
0.8681640625,0.802734375,0.0004120022349525243
0.9755859375,0.90087890625,0.00046483793994411826
1.078125,1.0009765625,0.0005176732083782554
1.1748046875,1.103515625,0.0005705083021894097
1.2666015625,1.208984375,0.0006233432795852423
1.35546875,1.314453125,0.0006761781987734139
1.44140625,1.421875,0.0007290131179615855
1.529296875,1.52734375,0.0007818480953574181
1.619140625,1.630859375,0.0008346828981302679
1.7119140625,1.732421875,0.0008875177009031177
1.80859375,1.8330078125,0.0009403525036759675
1.908203125,1.9345703125,0.000993187422864139
2.01171875,2.029296875,0.0010460225166752934
2.126953125,2.1171875,0.0010988571448251605
2.248046875,2.205078125,0.001151691423729062
2.369140625,2.29296875,0.0012045253533869982
2.4921875,2.3828125,0.0012573592830449343
2.615234375,2.470703125,0.0013101928634569049
2.7421875,2.556640625,0.0013630262110382318
2.875,2.638671875,0.0014158600242808461
3.0078125,2.716796875,0.0014686939539387822
3.14453125,2.79296875,0.0015215278835967183
3.28515625,2.861328125,0.0015743618132546544
3.431640625,2.919921875,0.0016271957429125905
3.58203125,2.98046875,0.0016800296725705266
3.72265625,3.044921875,0.0017328636022284627
3.861328125,3.111328125,0.0017856975318863988
3.990234375,3.185546875,0.0018385314615443349
4.1171875,3.26171875,0.0018913651583716273
4.2421875,3.333984375,0.0019441985059529543
4.37109375,3.408203125,0.001997031271457672
4.5,3.4765625,0.0020498649682849646
4.62109375,3.541015625,0.0021026988979429007
4.7421875,3.59765625,0.0021555328276008368
4.859375,3.66015625,0.002208366757258773
4.96484375,3.73046875,0.002261200686916709
5.06640625,3.806640625,0.0023140334524214268
5.1640625,3.884765625,0.0023668662179261446
5.26171875,3.9609375,0.0024196987506002188
5.3671875,4.03515625,0.0024725303519517183
5.46484375,4.109375,0.002525361953303218
5.5703125,4.1796875,0.002578192623332143
5.67578125,4.25,0.002631023060530424
5.78125,4.3203125,0.0026838534977287054
5.8828125,4.38671875,0.0027366839349269867
5.98046875,4.45703125,0.002789514372125268
6.0703125,4.53125,0.0028423448093235493
6.15234375,4.609375,0.002895175479352474
6.234375,4.68359375,0.0029480070807039738
6.30859375,4.76171875,0.0030008386820554733
6.37890625,4.83984375,0.003053670283406973
6.4453125,4.9140625,0.0031065018847584724
6.50390625,4.9921875,0.003159333486109972
6.546875,5.06640625,0.0032121650874614716
6.58984375,5.140625,0.003264996688812971
6.62890625,5.21875,0.0033178282901644707
6.67578125,5.296875,0.0033706598915159702
6.72265625,5.37890625,0.0034234924241900444
6.765625,5.46875,0.0034763249568641186
6.80078125,5.5625,0.003529156791046262
6.8359375,5.6640625,0.0035819883923977613
6.87109375,5.78125,0.003634819993749261
6.89453125,5.9140625,0.0036876515951007605
6.90234375,6.0625,0.0037404834292829037
6.890625,6.23046875,0.0037933161947876215
6.85546875,6.41796875,0.0038461487274616957
6.80078125,6.625,0.0038989807944744825
6.7265625,6.85546875,0.003951812628656626
6.6328125,7.1015625,0.004004644230008125
6.51171875,7.37109375,0.004057475831359625
6.3671875,7.65234375,0.004110307432711124
6.19921875,7.95703125,0.004163139034062624
6.0078125,8.2734375,0.0042159706354141235
5.80078125,8.6015625,0.0042687999084591866
5.59375,8.921875,0.00432162918150425
5.3984375,9.2265625,0.004374458454549313
5.2265625,9.5234375,0.004427287727594376
5.078125,9.8046875,0.004480117000639439
4.9453125,10.0859375,0.004532946273684502
4.8203125,10.359375,0.004585775546729565
4.703125,10.625,0.004638604819774628
4.60546875,10.875,0.004691434092819691
4.51953125,11.1171875,0.004744263365864754
4.4453125,11.34375,0.004797092638909817
4.375,11.5546875,0.00484992191195488
4.3046875,11.78125,0.004902751184999943
4.21484375,12.0234375,0.004955580458045006
4.11328125,12.2890625,0.005008409731090069
4.0,12.546875,0.005061239004135132
3.88671875,12.796875,0.005114068277180195
3.77734375,13.046875,0.005166897550225258
3.681640625,13.28125,0.005219726823270321
3.595703125,13.5078125,0.005272556096315384
3.521484375,13.71875,0.005325385369360447
3.4453125,13.9375,0.00537821464240551
3.365234375,14.140625,0.005431043915450573
3.291015625,14.3515625,0.005483873188495636
3.228515625,14.546875,0.005536702461540699
3.18359375,14.7265625,0.005589531734585762
3.158203125,14.8984375,0.005642361007630825
3.1328125,15.078125,0.005695190280675888
3.08984375,15.28125,0.005748019553720951
3.033203125,15.4921875,0.005800848826766014
2.96484375,15.71875,0.005853675771504641
2.892578125,15.9375,0.005906504113227129
2.826171875,16.15625,0.005959333386272192
2.75,16.390625,0.006012162659317255
2.6640625,16.640625,0.006064991932362318
2.578125,16.875,0.006117821205407381
2.501953125,17.09375,0.006170650478452444
2.4296875,17.3125,0.006223479751497507
2.36328125,17.546875,0.00627630902454257
2.29296875,17.765625,0.006329138297587633
2.208984375,18.015625,0.006381967570632696
2.119140625,18.25,0.006434796843677759
2.025390625,18.484375,0.006487626116722822
1.9404296875,18.734375,0.006540455389767885
1.8564453125,18.96875,0.006593284662812948
1.759765625,19.21875,0.006646113935858011
1.638671875,19.5,0.006698943208903074
1.5126953125,19.78125,0.006751772481948137
1.3984375,20.0625,0.0068046017549932
1.2880859375,20.34375,0.006857431028038263
1.1806640625,20.625,0.006910260301083326
1.091796875,20.890625,0.006963089574128389
1.025390625,21.125,0.007015918847173452
0.98046875,21.375,0.007068748120218515
0.939453125,21.609375,0.007121577393263578
0.8828125,21.890625,0.0071744066663086414
0.81787109375,22.1875,0.0072272359393537045
0.76123046875,22.46875,0.0072800652123987675
0.71728515625,22.78125,0.0073328944854438305
0.67822265625,23.078125,0.0073857237584888935
0.6513671875,23.390625,0.0074385530315339565
0.63037109375,23.71875,0.0074913823045790195
0.60888671875,24.078125,0.0075442115776240826
0.59619140625,24.4375,0.007597040850669146
0.59521484375,24.8125,0.007649870123714209
0.59375,25.203125,0.007702700328081846
0.59619140625,25.609375,0.007755529601126909
0.6064453125,26.015625,0.007808358874171972
0.619140625,26.453125,0.007861188612878323
0.63525390625,26.90625,0.007914017885923386
0.65625,27.375,0.007966847158968449
0.6826171875,27.859375,0.008019676432013512
0.720703125,28.34375,0.008072505705058575
0.7783203125,28.828125,0.008125334978103638
0.84521484375,29.3125,0.0081781642511487
0.93701171875,29.78125,0.008230993524193764
1.0634765625,30.25,0.008283822797238827
1.2138671875,30.71875,0.00833665207028389
1.3935546875,31.15625,0.008389481343328953
1.6103515625,31.578125,0.008442310616374016
1.85546875,31.96875,0.008495139889419079
2.119140625,32.34375,0.008547969162464142
2.388671875,32.71875,0.008600798435509205
2.650390625,33.09375,0.008653627708554268
2.896484375,33.46875,0.008706456981599331
3.12109375,33.84375,0.008759286254644394
3.3359375,34.25,0.008812115527689457
3.5390625,34.625,0.00886494480073452
3.724609375,35.03125,0.008917774073779583
3.904296875,35.40625,0.008970603346824646
4.09375,35.78125,0.009023432619869709
4.28125,36.125,0.009076261892914772
4.47265625,36.5,0.009129091165959835
4.66015625,36.84375,0.009181920439004898
4.8515625,37.1875,0.009234749712049961
5.02734375,37.53125,0.009287578985095024
5.1875,37.875,0.009340408258140087
5.33203125,38.25,0.00939323753118515
5.4609375,38.59375,0.009446066804230213
5.5859375,38.96875,0.009498896077275276
5.70703125,39.3125,0.00955172535032034
5.81640625,39.65625,0.009604554623365402
5.91015625,39.96875,0.009657383896410465
5.99609375,40.3125,0.009710213169455528
6.09375,40.65625,0.009763042442500591
6.2109375,41.0,0.009815871715545654
6.3203125,41.375,0.009868700988590717
6.41796875,41.78125,0.00992153026163578
6.5078125,42.21875,0.009974359534680843
6.58984375,42.65625,0.010027188807725906
6.66796875,43.09375,0.01008001808077097
6.7421875,43.53125,0.010132847353816032
6.8203125,43.96875,0.010185671970248222
6.91015625,44.375,0.010238496586680412
7.0,44.8125,0.010291321203112602
7.07421875,45.21875,0.010344145819544792
7.1328125,45.65625,0.010396970435976982
7.171875,46.0625,0.010449795052409172
7.1953125,46.5,0.010502619668841362
7.203125,46.9375,0.010555447079241276
7.17578125,47.40625,0.010608276352286339
7.1328125,47.875,0.010661105625331402
7.08203125,48.34375,0.010713934898376465
7.03515625,48.84375,0.010766764171421528
6.984375,49.3125,0.010819589719176292
6.9296875,49.78125,0.010872414335608482
6.87890625,50.25,0.010925238952040672
6.82421875,50.71875,0.010978063568472862
6.76171875,51.1875,0.011030888184905052
6.671875,51.65625,0.011083712801337242
6.55859375,52.15625,0.011136537417769432
6.41796875,52.65625,0.011189362034201622
6.26171875,53.15625,0.011242186650633812
6.09765625,53.65625,0.011295011267066002
5.9375,54.15625,0.011347835883498192
5.78515625,54.6875,0.011400660499930382
5.63671875,55.21875,0.011453485116362572
5.4921875,55.78125,0.011506309732794762
5.34765625,56.375,0.011559134349226952
5.1875,56.96875,0.011611958965659142
5.015625,57.5625,0.011664783582091331
4.828125,58.21875,0.011717608198523521
4.6171875,58.875,0.011770432814955711
4.3984375,59.53125,0.011823257431387901
4.1875,60.1875,0.011876082047820091
4.0078125,60.78125,0.011928906664252281
3.86328125,61.40625,0.011981731280684471
3.740234375,62.0,0.012034555897116661
3.626953125,62.59375,0.012087380513548851
3.513671875,63.1875,0.012140205129981041
3.3984375,63.78125,0.012193029746413231
3.28515625,64.375,0.01224585436284542
3.17578125,64.9375,0.01229867897927761
3.06640625,65.5,0.0123515035957098
2.958984375,66.0,0.01240432821214199
2.849609375,66.5625,0.01245715282857418
2.744140625,67.125,0.012509972788393497
2.65625,67.625,0.012562792748212814
2.58984375,68.1875,0.01261560246348381
2.54296875,68.6875,0.012668396346271038
2.51171875,69.1875,0.012721192091703415
2.4921875,69.6875,0.012773988768458366
2.47265625,70.1875,0.012826785445213318
2.439453125,70.6875,0.01287958212196827
2.3984375,71.1875,0.01293237879872322
2.361328125,71.6875,0.012985189445316792
2.330078125,72.25,0.013038009405136108
2.294921875,72.75,0.013090829364955425
2.2578125,73.25,0.013143649324774742
2.23046875,73.75,0.013196469284594059
2.22265625,74.25,0.013249289244413376
2.24609375,74.75,0.013302109204232693
2.294921875,75.25,0.013354932889342308
2.357421875,75.75,0.013407757505774498
2.419921875,76.25,0.013460582122206688
2.462890625,76.75,0.013513406738638878
2.48828125,77.3125,0.013566231355071068
2.509765625,77.8125,0.013619055971503258
2.53125,78.375,0.013671880587935448
2.548828125,78.9375,0.013724705204367638
2.552734375,79.5,0.013777529820799828
2.525390625,80.0625,0.013830354437232018
2.470703125,80.6875,0.013883179053664207
2.3828125,81.3125,0.013936003670096397
2.26171875,81.9375,0.013988828286528587
2.107421875,82.5625,0.014041652902960777
1.94140625,83.1875,0.014094477519392967
1.78125,83.8125,0.014147302135825157
1.638671875,84.4375,0.014200126752257347
1.5185546875,85.0625,0.014252951368689537
1.4189453125,85.6875,0.014305775985121727
1.333984375,86.375,0.014358600601553917
1.2666015625,87.0,0.014411425217986107
1.212890625,87.625,0.014464249834418297
1.158203125,88.3125,0.014517074450850487
1.0986328125,88.9375,0.014569899067282677
1.0419921875,89.5625,0.014622723683714867
0.994140625,90.25,0.014675548300147057
0.95263671875,90.875,0.014728372916579247
0.908203125,91.5625,0.014781197533011436
0.8525390625,92.25,0.014834022149443626
0.796875,92.9375,0.014886846765875816
0.76318359375,93.625,0.014939671382308006
0.75341796875,94.25,0.014992495998740196
0.76611328125,94.9375,0.015045320615172386
0.7939453125,95.625,0.015098145231604576
0.8193359375,96.3125,0.015150969848036766
0.833984375,97.0,0.015203794464468956
0.849609375,97.75,0.015256619080901146
0.87451171875,98.4375,0.015309443697333336
0.91259765625,99.1875,0.015362268313765526
0.96533203125,99.9375,0.015415092930197716
1.0244140625,100.6875,0.015467917546629906
1.0810546875,101.4375,0.015520742163062096
1.1376953125,102.1875,0.015573566779494286
1.203125,102.9375,0.015626391395926476
1.2822265625,103.6875,0.015679216012358665
1.373046875,104.4375,0.015732040628790855
1.4775390625,105.25,0.015784865245223045
1.6005859375,106.0,0.015837689861655235
1.7431640625,106.75,0.015890514478087425
1.9052734375,107.5,0.015943339094519615
2.08984375,108.25,0.015996163710951805
2.302734375,108.9375,0.016048988327383995
2.5390625,109.6875,0.016101812943816185
2.791015625,110.375,0.016154637560248375
3.05859375,111.0,0.016207462176680565
3.34375,111.6875,0.016260286793112755
3.640625,112.3125,0.016313111409544945
3.93359375,113.0,0.016365936025977135
4.21484375,113.625,0.016418760642409325
4.484375,114.3125,0.016471585258841515
4.73828125,114.9375,0.016524409875273705
4.9765625,115.625,0.016577234491705894
5.203125,116.3125,0.016630059108138084
5.4140625,117.0,0.016682883724570274
5.61328125,117.6875,0.016735708341002464
5.8046875,118.375,0.016788532957434654
5.98828125,119.0,0.016841357573866844
6.16796875,119.625,0.016894182190299034
6.3359375,120.3125,0.016947006806731224
6.48828125,120.9375,0.016999831423163414
6.6171875,121.5625,0.017052656039595604
6.73046875,122.25,0.017105480656027794
6.82421875,122.875,0.017158305272459984
6.9140625,123.5625,0.017211129888892174
7.0,124.25,0.017263952642679214
7.078125,124.9375,0.017316777259111404
7.1484375,125.625,0.017369601875543594
7.2109375,126.3125,0.017422426491975784
7.2734375,127.0625,0.017475251108407974
7.33984375,127.75,0.017528075724840164
7.41015625,128.375,0.017580900341272354
7.48046875,129.125,0.017633724957704544
7.55078125,129.875,0.017686549574136734
7.6171875,130.625,0.01773936115205288
7.67578125,131.25,0.01779215969145298
7.71484375,132.0,0.01784496195614338
7.734375,132.75,0.01789776422083378
7.71484375,133.5,0.017950566485524178
7.6640625,134.375,0.018003372475504875
7.58984375,135.125,0.01805618777871132
7.5,135.875,0.018109001219272614
7.390625,136.75,0.01816180720925331
7.2734375,137.5,0.01821461319923401
7.16015625,138.375,0.01826741173863411
7.0546875,139.125,0.018320223316550255
6.9609375,139.875,0.0183730386197567
6.859375,140.625,0.018425853922963142
6.7578125,141.375,0.018478678539395332
6.6484375,142.25,0.018531503155827522
6.53515625,143.0,0.018584327772259712
6.42578125,143.75,0.018637148663401604
6.3203125,144.625,0.018689965829253197
6.21875,145.375,0.01874278113245964
6.1171875,146.125,0.01879560574889183
6.0234375,147.0,0.018848421052098274
5.93359375,147.75,0.018901236355304718
5.84765625,148.5,0.018954051658511162
5.7578125,149.25,0.019006866961717606
5.65625,150.0,0.01905968226492405
5.54296875,150.75,0.019112497568130493
5.4140625,151.625,0.019165312871336937
5.2578125,152.375,0.01921812817454338
5.0859375,153.125,0.01927093416452408
4.90625,153.875,0.019323745742440224
4.71875,154.75,0.019376549869775772
4.52734375,155.5,0.01942935772240162
4.33203125,156.25,0.019482173025608063
4.140625,157.0,0.019534988328814507
3.95703125,157.75,0.01958780363202095
3.783203125,158.5,0.019640618935227394
3.619140625,159.25,0.019693434238433838
3.47265625,160.0,0.01974624954164028
3.353515625,160.75,0.019799064844846725
3.255859375,161.5,0.01985188014805317
3.177734375,162.25,0.019904695451259613
3.10546875,163.0,0.019957510754466057
3.0390625,163.75,0.0200103260576725
2.98046875,164.5,0.020063141360878944
2.931640625,165.25,0.020115956664085388
2.89453125,166.0,0.020168771967291832
2.86328125,166.75,0.020221587270498276
2.828125,167.5,0.02027440257370472
2.787109375,168.25,0.02032722719013691
2.7421875,169.0,0.0203800518065691
2.697265625,169.75,0.020432868972420692
2.65234375,170.5,0.020485689863562584
2.609375,171.25,0.020538514479994774
2.568359375,172.0,0.020591339096426964
2.529296875,172.875,0.020644163712859154
2.494140625,173.625,0.020696988329291344
2.4609375,174.375,0.020749812945723534
2.43359375,175.125,0.020802637562155724
2.416015625,175.875,0.020855456590652466
2.404296875,176.625,0.02090827189385891
2.40234375,177.375,0.0209610965102911
2.40625,178.25,0.02101392112672329
2.416015625,179.0,0.02106674574315548
2.423828125,179.75,0.02111957035958767
2.431640625,180.5,0.02117239497601986
2.439453125,181.25,0.02122521959245205
2.4453125,182.125,0.02127804420888424
2.447265625,182.875,0.02133086882531643
2.447265625,183.625,0.02138369344174862
2.443359375,184.375,0.02143651805818081
2.4375,185.25,0.021489342674613
2.431640625,186.0,0.02154216729104519
2.427734375,186.75,0.02159499190747738
2.421875,187.625,0.02164781652390957
2.41796875,188.375,0.02170063741505146
2.412109375,189.125,0.021753452718257904
2.412109375,189.875,0.021806275472044945
2.41796875,190.75,0.021859100088477135
2.431640625,191.5,0.021911924704909325
2.44921875,192.25,0.021964749321341515
2.466796875,193.125,0.02201756462454796
2.490234375,193.875,0.022070379927754402
2.51953125,194.625,0.022123195230960846
2.55078125,195.5,0.02217601053416729
2.583984375,196.25,0.022228825837373734
2.6171875,197.0,0.022281641140580177
2.650390625,197.875,0.02233445644378662
2.68359375,198.625,0.02238728106021881
2.716796875,199.375,0.022440105676651
2.755859375,200.25,0.022492926567792892
2.794921875,201.0,0.022545741870999336
2.8359375,201.75,0.02259855717420578
2.873046875,202.625,0.022651372477412224
2.912109375,203.375,0.022704187780618668
2.947265625,204.125,0.02275700308382511
2.978515625,205.0,0.022809818387031555
3.015625,205.75,0.022862633690238
3.05859375,206.625,0.022915448993444443
3.103515625,207.375,0.022968264296650887
3.15234375,208.25,0.02302107959985733
3.197265625,209.0,0.023073894903063774
3.234375,209.875,0.023126710206270218
3.265625,210.625,0.02317952550947666
3.291015625,211.375,0.023232338950037956
3.30859375,212.25,0.023285137489438057
3.322265625,213.0,0.023337941616773605
3.33203125,213.875,0.02339075691998005
3.34375,214.625,0.023443572223186493
3.359375,215.5,0.023496383801102638
3.376953125,216.25,0.02354918234050274
3.396484375,217.125,0.02360197901725769
3.419921875,217.875,0.023654775694012642
3.439453125,218.75,0.023707572370767593
3.45703125,219.5,0.023760369047522545
3.474609375,220.375,0.023813165724277496
3.490234375,221.125,0.023865962401032448
3.501953125,222.0,0.0239187590777874
3.509765625,222.75,0.02397155575454235
3.51171875,223.625,0.024024352431297302
3.51171875,224.375,0.024077164009213448
3.51171875,225.25,0.02412998676300049
3.513671875,226.0,0.024182794615626335
3.517578125,226.875,0.024235591292381287
3.5234375,227.625,0.024288387969136238
3.533203125,228.5,0.02434118092060089
3.546875,229.25,0.024393975734710693
3.564453125,230.125,0.024446772411465645
3.583984375,230.875,0.02449958771467209
3.6015625,231.75,0.024552403017878532
3.623046875,232.625,0.024605218321084976
3.64453125,233.375,0.024658042937517166
3.669921875,234.25,0.024710863828659058
3.697265625,235.0,0.024763671681284904
3.720703125,235.875,0.02481647953391075
3.7421875,236.625,0.024869294837117195
3.759765625,237.5,0.02492210455238819
3.775390625,238.25,0.024974919855594635
3.78515625,239.125,0.02502773515880108
3.7890625,240.0,0.025080541148781776
3.78515625,240.75,0.02513335458934307
3.775390625,241.625,0.025186169892549515
3.765625,242.375,0.02523898519575596
3.75390625,243.25,0.025291800498962402
3.740234375,244.0,0.025344615802168846
3.728515625,244.875,0.02539742924273014
3.716796875,245.75,0.025450225919485092
3.705078125,246.5,0.025503022596240044
3.69921875,247.375,0.02555583231151104
3.697265625,248.125,0.025608647614717484
3.69921875,249.0,0.025661462917923927
3.703125,249.875,0.025714272633194923
3.70703125,250.625,0.025767087936401367
3.7109375,251.5,0.025819901376962662
3.71484375,252.25,0.025872716680169106
3.716796875,253.125,0.02592553198337555
3.71484375,254.0,0.025978347286581993
3.708984375,254.75,0.026031162589788437
3.697265625,255.625,0.02608397603034973
3.68359375,256.25,0.026136791333556175
3.66796875,257.25,0.02618960663676262
3.650390625,258.0,0.026242421939969063
3.6328125,258.75,0.02629522792994976
3.615234375,259.75,0.026348037645220757
3.599609375,260.5,0.0264008529484272
3.5859375,261.25,0.026453668251633644
3.576171875,262.25,0.026506483554840088
3.56640625,263.0,0.02655929885804653
3.55859375,263.75,0.026612114161252975
3.5546875,264.75,0.02666492946445942
3.5546875,265.5,0.026717744767665863
3.560546875,266.25,0.026770558208227158
3.568359375,267.0,0.026823366060853004
3.576171875,268.0,0.0268761795014143
3.583984375,268.75,0.026928983628749847
3.591796875,269.5,0.026981785893440247
3.6015625,270.5,0.027034591883420944
3.61328125,271.25,0.027087390422821045
3.626953125,272.0,0.027140187099575996
3.63671875,273.0,0.027192983776330948
3.646484375,273.75,0.0272457804530859
3.654296875,274.5,0.02729857712984085
3.662109375,275.5,0.02735138311982155
3.66796875,276.25,0.027404185384511948
3.671875,277.0,0.02745700068771839
3.673828125,278.0,0.027509814128279686
3.673828125,278.75,0.027562620118260384
3.671875,279.5,0.02761542610824108
3.671875,280.5,0.027668241411447525
3.673828125,281.25,0.02772105671465397
3.6796875,282.0,0.027773872017860413
3.6875,283.0,0.027826687321066856
3.697265625,283.75,0.0278795026242733
3.712890625,284.5,0.027932317927479744
3.73046875,285.5,0.027985133230686188
3.751953125,286.25,0.02803794853389263
3.771484375,287.0,0.028090763837099075
3.791015625,288.0,0.02814357727766037
3.806640625,288.75,0.028196370229125023
3.822265625,289.5,0.02824917435646057
3.837890625,290.5,0.028301987797021866
3.849609375,291.25,0.02835480310022831
3.861328125,292.0,0.02840760536491871
3.87109375,293.0,0.028460413217544556
3.8828125,293.75,0.028513209894299507
3.89453125,294.5,0.028566015884280205
3.90625,295.5,0.02861883118748665
3.919921875,296.25,0.028671633452177048
3.93359375,297.0,0.028724430128932
3.947265625,298.0,0.02877722680568695
3.96484375,298.75,0.028830023482441902
3.984375,299.5,0.028882820159196854
4.00390625,300.5,0.028935609385371208
4.0234375,301.25,0.028988387435674667
4.04296875,302.25,0.029041165485978127
4.06640625,303.0,0.029093943536281586
4.08984375,303.75,0.029146721586585045
4.11328125,304.75,0.029199499636888504
4.13671875,305.5,0.029252294450998306
4.15625,306.25,0.029305098578333855
4.1796875,307.25,0.029357895255088806
4.203125,308.0,0.029410691931843758
4.22265625,308.75,0.02946348488330841
4.23828125,309.75,0.029516272246837616
4.25,310.5,0.02956905961036682
4.26171875,311.25,0.029621845111250877
4.2734375,312.25,0.029674623161554337
4.28125,313.0,0.029727401211857796
4.2890625,313.75,0.029780181124806404
4.29296875,314.75,0.02983296848833561
4.30078125,315.5,0.02988577075302601
4.3046875,316.5,0.029938576743006706
4.3125,317.25,0.029991386458277702
4.3203125,318.0,0.0300441924482584
4.328125,319.0,0.030096998438239098
4.33203125,319.75,0.030149798840284348
4.33984375,320.5,0.030202597379684448
4.34765625,321.5,0.030255403369665146
4.35546875,322.25,0.030308209359645844
4.36328125,323.25,0.030361006036400795
4.37109375,324.0,0.030413800850510597
4.375,324.75,0.030466608703136444
4.3828125,325.75,0.030519401654601097
4.3828125,326.5,0.030572177842259407
4.38671875,327.25,0.03062494657933712
4.3828125,328.25,0.030677715316414833
4.37890625,329.0,0.03073049709200859
4.37109375,330.0,0.03078330308198929
4.36328125,330.75,0.030836105346679688
4.359375,331.5,0.0308888778090477
4.35546875,332.5,0.030941670760512352
4.3515625,333.25,0.03099447302520275
4.34765625,334.0,0.031047269701957703
4.34375,335.0,0.0311000756919384
4.33984375,335.75,0.031152881681919098
4.3359375,336.75,0.031205687671899796
4.33203125,337.5,0.03125849366188049
4.328125,338.25,0.03131130337715149
4.3203125,339.25,0.031364113092422485
4.31640625,340.0,0.031416915357112885
4.30859375,341.0,0.03146972507238388
4.30078125,341.75,0.03152252733707428
4.296875,342.5,0.031575314700603485
4.2890625,343.5,0.03162810206413269
4.28125,344.25,0.031680889427661896
4.26953125,345.25,0.0317336767911911
4.2578125,346.0,0.031786464154720306
4.24609375,346.75,0.03183925151824951
4.23046875,347.75,0.03189203888177872
4.21875,348.5,0.03194482624530792
4.20703125,349.5,0.03199761360883713
4.1953125,350.25,0.03205040097236633
4.18359375,351.0,0.03210318833589554
4.171875,352.0,0.032155975699424744
4.1640625,352.75,0.03220876306295395
4.1484375,353.75,0.03226155787706375
4.1328125,354.5,0.03231436386704445
