ALLKE,ALLIE,TIME
3.431640625,941.0,0.06705940514802933
3.4296875,942.0,0.06711222231388092
3.4296875,943.0,0.06716500967741013
3.4296875,944.0,0.06721781194210052
3.4296875,945.0,0.06727063655853271
3.427734375,946.0,0.0673234611749649
3.42578125,946.5,0.0673762783408165
3.42578125,947.5,0.06742910295724869
3.423828125,948.5,0.06748192757368088
3.423828125,949.5,0.06753475219011307
3.423828125,950.5,0.06758757680654526
3.423828125,951.5,0.06764040142297745
3.423828125,952.5,0.06769322603940964
3.423828125,953.0,0.06774605065584183
3.423828125,954.0,0.06779887527227402
3.423828125,955.0,0.06785169988870621
3.423828125,956.0,0.0679045245051384
3.423828125,957.0,0.06795734912157059
3.423828125,958.0,0.06801017373800278
3.423828125,959.0,0.06806299835443497
3.42578125,959.5,0.06811582297086716
3.42578125,960.5,0.06816864758729935
3.42578125,961.5,0.06822147220373154
3.427734375,962.5,0.06827429682016373
3.427734375,963.5,0.06832712143659592
3.427734375,964.5,0.0683799460530281
3.427734375,965.5,0.0684327706694603
3.42578125,966.0,0.06848559528589249
3.423828125,967.0,0.06853841990232468
3.421875,968.0,0.06859124451875687
3.419921875,969.0,0.06864406913518906
3.41796875,970.0,0.06869689375162125
3.416015625,971.0,0.06874971836805344
3.4140625,971.5,0.06880254298448563
3.4140625,972.5,0.06885536760091782
3.412109375,973.5,0.06890819221735
3.412109375,974.5,0.0689610168337822
3.41015625,975.5,0.06901384145021439
3.41015625,976.5,0.06906666606664658
3.408203125,977.5,0.06911949068307877
3.408203125,978.5,0.06917231529951096
3.40625,979.0,0.06922513991594315
3.404296875,980.0,0.06927796453237534
3.404296875,981.0,0.06933078914880753
3.40234375,982.0,0.06938361376523972
3.40234375,983.0,0.0694364383816719
3.400390625,984.0,0.0694892629981041
3.3984375,985.0,0.06954208761453629
3.39453125,985.5,0.06959491223096848
3.392578125,986.5,0.06964773684740067
3.390625,987.5,0.06970056146383286
3.38671875,988.5,0.06975338608026505
3.384765625,989.5,0.06980618834495544
3.3828125,990.5,0.06985898315906525
3.380859375,991.5,0.06991177052259445
3.37890625,992.0,0.06996455788612366
3.376953125,993.0,0.07001736760139465
3.375,994.0,0.07007019221782684
3.373046875,995.0,0.07012301683425903
3.37109375,996.0,0.07017584145069122
3.369140625,997.0,0.07022866606712341
3.3671875,998.0,0.0702814906835556
3.365234375,998.5,0.07033431529998779
3.36328125,999.5,0.07038713991641998
3.361328125,1000.5,0.07043996453285217
3.359375,1001.5,0.07049278914928436
3.357421875,1002.5,0.07054561376571655
3.35546875,1003.5,0.07059841603040695
3.353515625,1004.5,0.07065124064683914
3.3515625,1005.0,0.07070406526327133
3.349609375,1006.0,0.07075688987970352
3.34765625,1007.0,0.07080971449613571
3.345703125,1008.0,0.0708625391125679
3.34375,1009.0,0.07091536372900009
3.341796875,1010.0,0.07096818834543228
3.341796875,1011.0,0.07102101296186447
3.33984375,1012.0,0.07107383757829666
3.33984375,1012.5,0.07112666219472885
3.337890625,1013.5,0.07117948681116104
3.337890625,1014.5,0.07123231142759323
3.337890625,1015.5,0.07128513604402542
3.337890625,1016.5,0.07133796066045761
3.337890625,1017.5,0.0713907852768898
3.337890625,1018.5,0.07144360989332199
3.337890625,1019.0,0.07149643450975418
3.337890625,1020.0,0.07154925912618637
3.337890625,1021.0,0.07160208374261856
3.337890625,1022.0,0.07165490835905075
3.337890625,1023.0,0.07170773297548294
3.33984375,1024.0,0.07176055759191513
3.33984375,1025.0,0.07181338220834732
3.341796875,1026.0,0.07186620682477951
3.34375,1026.0,0.0719190314412117
3.345703125,1027.0,0.07197185605764389
3.34765625,1028.0,0.07202468067407608
3.349609375,1029.0,0.07207750529050827
3.3515625,1030.0,0.07213032990694046
3.353515625,1031.0,0.07218315452337265
3.35546875,1032.0,0.07223597913980484
3.359375,1033.0,0.07228880375623703
3.36328125,1034.0,0.07234162837266922
3.365234375,1035.0,0.07239445298910141
3.369140625,1036.0,0.0724472776055336
3.373046875,1037.0,0.07250010222196579
3.37890625,1038.0,0.07255292683839798
3.3828125,1039.0,0.07260575145483017
3.38671875,1040.0,0.07265857607126236
3.390625,1041.0,0.07271140068769455
3.39453125,1041.0,0.07276422530412674
3.3984375,1042.0,0.07281704992055893
3.40234375,1043.0,0.07286987453699112
3.40625,1044.0,0.07292269915342331
3.41015625,1045.0,0.0729755237698555
3.4140625,1046.0,0.07302834838628769
3.419921875,1047.0,0.07308117300271988
3.423828125,1048.0,0.07313399761915207
3.4296875,1049.0,0.07318682223558426
3.435546875,1050.0,0.07323964685201645
3.44140625,1051.0,0.07329247146844864
3.447265625,1052.0,0.07334529608488083
3.453125,1053.0,0.07339812070131302
3.458984375,1054.0,0.07345094531774521
3.466796875,1055.0,0.0735037699341774
3.47265625,1055.0,0.07355659455060959
3.478515625,1056.0,0.07360941916704178
3.484375,1057.0,0.07366224378347397
3.490234375,1058.0,0.07371506839990616
3.49609375,1059.0,0.07376789301633835
3.501953125,1060.0,0.07382071763277054
3.505859375,1061.0,0.07387354224920273
3.51171875,1062.0,0.07392636686563492
3.517578125,1063.0,0.07397919148206711
3.521484375,1064.0,0.0740320160984993
3.52734375,1065.0,0.07408484071493149
3.53125,1066.0,0.07413766533136368
3.537109375,1067.0,0.07419048994779587
3.54296875,1068.0,0.07424331456422806
3.548828125,1069.0,0.07429613918066025
3.5546875,1070.0,0.07434896379709244
3.5625,1070.0,0.07440178841352463
3.568359375,1071.0,0.07445461302995682
3.57421875,1072.0,0.07450743764638901
3.580078125,1073.0,0.0745602622628212
3.587890625,1074.0,0.07461308687925339
3.59375,1075.0,0.07466591149568558
3.599609375,1076.0,0.07471873611211777
3.60546875,1077.0,0.07477156072854996
3.611328125,1078.0,0.07482438534498215
3.615234375,1079.0,0.07487720996141434
3.62109375,1080.0,0.07493003457784653
3.625,1081.0,0.07498285919427872
3.62890625,1082.0,0.07503568381071091
3.634765625,1083.0,0.0750885084271431
3.638671875,1084.0,0.07514133304357529
3.642578125,1085.0,0.07519415766000748
3.646484375,1086.0,0.07524698227643967
3.65234375,1086.0,0.07529980689287186
3.65625,1087.0,0.07535263150930405
3.662109375,1088.0,0.07540545612573624
3.666015625,1089.0,0.07545828074216843
3.671875,1090.0,0.07551110535860062
3.67578125,1091.0,0.0755639299750328
3.681640625,1092.0,0.075616754591465
3.685546875,1093.0,0.07566957920789719
3.69140625,1094.0,0.07572240382432938
3.6953125,1095.0,0.07577522844076157
3.69921875,1096.0,0.07582805305719376
3.703125,1097.0,0.07588087767362595
3.705078125,1098.0,0.07593370229005814
3.708984375,1099.0,0.07598652690649033
3.7109375,1100.0,0.07603935152292252
3.71484375,1101.0,0.0760921761393547
3.716796875,1102.0,0.0761450007557869
3.71875,1102.0,0.07619782537221909
3.72265625,1103.0,0.07625064998865128
3.724609375,1104.0,0.07630347460508347
3.728515625,1105.0,0.07635629922151566
3.732421875,1106.0,0.07640911638736725
3.734375,1107.0,0.07646190375089645
3.73828125,1108.0,0.07651472836732864
3.740234375,1109.0,0.07656755298376083
3.744140625,1110.0,0.07662037760019302
3.74609375,1111.0,0.07667320221662521
3.75,1112.0,0.0767260268330574
3.751953125,1113.0,0.0767788514494896
3.75390625,1114.0,0.07683167606592178
3.755859375,1115.0,0.07688450068235397
3.7578125,1116.0,0.07693732529878616
3.759765625,1117.0,0.07699014991521835
3.76171875,1118.0,0.07704297453165054
3.76171875,1118.0,0.07709579914808273
3.76171875,1119.0,0.07714862376451492
3.763671875,1120.0,0.07720144838094711
3.763671875,1121.0,0.0772542729973793
3.763671875,1122.0,0.07730709761381149
3.765625,1123.0,0.07735992223024368
3.765625,1124.0,0.07741274684667587
3.767578125,1125.0,0.07746557146310806
3.767578125,1126.0,0.07751839607954025
3.76953125,1127.0,0.07757122069597244
3.771484375,1128.0,0.07762404531240463
3.7734375,1129.0,0.07767686992883682
3.775390625,1130.0,0.07772969454526901
3.77734375,1131.0,0.0777825191617012
3.779296875,1132.0,0.07783534377813339
3.779296875,1133.0,0.07788816839456558
3.78125,1134.0,0.07794099301099777
3.783203125,1134.0,0.07799381762742996
3.78515625,1135.0,0.07804664224386215
3.787109375,1136.0,0.07809946686029434
3.787109375,1137.0,0.07815229147672653
3.7890625,1138.0,0.07820511609315872
3.7890625,1139.0,0.07825794070959091
3.7890625,1140.0,0.0783107653260231
3.791015625,1141.0,0.07836358994245529
3.791015625,1142.0,0.07841641455888748
3.79296875,1143.0,0.07846923917531967
3.79296875,1144.0,0.07852206379175186
3.794921875,1145.0,0.07857488840818405
3.796875,1146.0,0.07862771302461624
3.798828125,1147.0,0.07868053764104843
3.798828125,1148.0,0.07873336225748062
3.80078125,1149.0,0.07878618687391281
3.802734375,1150.0,0.078839011490345
3.806640625,1151.0,0.07889183610677719
3.80859375,1151.0,0.07894466072320938
3.810546875,1152.0,0.07899748533964157
3.8125,1153.0,0.07905030995607376
3.814453125,1154.0,0.07910313457250595
3.81640625,1155.0,0.07915595918893814
3.818359375,1156.0,0.07920878380537033
3.8203125,1157.0,0.07926160842180252
3.822265625,1158.0,0.07931443303823471
3.826171875,1159.0,0.0793672576546669
3.828125,1160.0,0.07942008227109909
3.830078125,1161.0,0.07947290688753128
3.83203125,1162.0,0.07952573150396347
3.833984375,1163.0,0.07957855612039566
3.8359375,1164.0,0.07963138073682785
3.83984375,1165.0,0.07968420535326004
3.841796875,1166.0,0.07973702996969223
3.845703125,1167.0,0.07978985458612442
3.84765625,1168.0,0.07984267920255661
3.8515625,1169.0,0.0798955038189888
3.853515625,1169.0,0.07994832843542099
3.857421875,1170.0,0.08000115305185318
3.859375,1171.0,0.08005397766828537
3.86328125,1172.0,0.08010680228471756
3.865234375,1173.0,0.08015962690114975
3.869140625,1174.0,0.08021245151758194
3.87109375,1175.0,0.08026527613401413
3.875,1176.0,0.08031810075044632
3.876953125,1177.0,0.08037092536687851
3.880859375,1178.0,0.0804237499833107
3.884765625,1179.0,0.08047657459974289
3.88671875,1180.0,0.08052939921617508
3.890625,1181.0,0.08058222383260727
3.892578125,1182.0,0.08063504844903946
3.89453125,1183.0,0.08068787306547165
3.8984375,1184.0,0.08074069768190384
3.900390625,1185.0,0.08079352229833603
3.904296875,1186.0,0.08084634691476822
3.90625,1187.0,0.08089917153120041
3.91015625,1187.0,0.0809519961476326
3.9140625,1188.0,0.08100482076406479
3.91796875,1189.0,0.08105764538049698
3.921875,1190.0,0.08111046999692917
3.92578125,1191.0,0.08116329461336136
3.9296875,1192.0,0.08121611922979355
3.931640625,1193.0,0.08126894384622574
3.935546875,1194.0,0.08132176846265793
3.94140625,1195.0,0.08137459307909012
3.9453125,1196.0,0.08142741769552231
3.94921875,1197.0,0.0814802423119545
3.953125,1198.0,0.08153306692838669
3.95703125,1199.0,0.08158589154481888
3.9609375,1200.0,0.08163871616125107
3.962890625,1201.0,0.08169154077768326
3.966796875,1202.0,0.08174436539411545
3.970703125,1203.0,0.08179719001054764
3.97265625,1204.0,0.08185001462697983
3.9765625,1205.0,0.08190283924341202
3.98046875,1205.0,0.08195566385984421
3.984375,1206.0,0.0820084884762764
3.98828125,1207.0,0.08206131309270859
3.9921875,1208.0,0.08211413770914078
3.99609375,1209.0,0.08216696232557297
4.0,1210.0,0.08221978694200516
4.00390625,1211.0,0.08227258920669556
4.0078125,1212.0,0.08232537657022476
4.01171875,1213.0,0.08237816393375397
4.015625,1214.0,0.08243098855018616
4.01953125,1215.0,0.08248381316661835
4.0234375,1216.0,0.08253663778305054
4.02734375,1217.0,0.08258946239948273
4.03125,1218.0,0.08264228701591492
4.03515625,1219.0,0.0826951116323471
4.0390625,1220.0,0.0827479362487793
4.0390625,1221.0,0.08280076086521149
4.04296875,1222.0,0.08285358548164368
4.04296875,1223.0,0.08290641009807587
4.046875,1224.0,0.08295923471450806
4.05078125,1224.0,0.08301205933094025
4.05078125,1225.0,0.08306488394737244
4.0546875,1226.0,0.08311770856380463
4.0546875,1227.0,0.08317053318023682
4.05859375,1228.0,0.083223357796669
4.0625,1229.0,0.0832761824131012
4.0625,1230.0,0.08332900702953339
4.06640625,1231.0,0.08338183164596558
4.0703125,1232.0,0.08343465626239777
4.0703125,1233.0,0.08348748087882996
4.07421875,1234.0,0.08354030549526215
4.07421875,1235.0,0.08359313011169434
4.078125,1236.0,0.08364595472812653
4.078125,1237.0,0.08369877934455872
4.08203125,1238.0,0.0837516039609909
4.08203125,1239.0,0.0838044285774231
4.08203125,1240.0,0.08385725319385529
4.08203125,1241.0,0.08391007781028748
4.0859375,1242.0,0.08396290242671967
4.0859375,1243.0,0.08401572704315186
4.0859375,1244.0,0.08406855165958405
4.0859375,1244.0,0.08412137627601624
4.0859375,1245.0,0.08417420089244843
4.08203125,1246.0,0.08422702550888062
4.08203125,1247.0,0.0842798501253128
4.08203125,1248.0,0.084332674741745
4.08203125,1249.0,0.08438549935817719
4.08203125,1250.0,0.08443832397460938
4.08203125,1251.0,0.08449114859104156
4.08203125,1252.0,0.08454397320747375
4.08203125,1253.0,0.08459679782390594
4.08203125,1254.0,0.08464962244033813
4.08203125,1255.0,0.08470244705677032
4.078125,1256.0,0.08475527167320251
4.078125,1257.0,0.0848080962896347
4.07421875,1258.0,0.0848609209060669
4.07421875,1259.0,0.08491374552249908
4.07421875,1260.0,0.08496657013893127
4.0703125,1261.0,0.08501939475536346
4.0703125,1262.0,0.08507221937179565
4.06640625,1263.0,0.08512504398822784
4.06640625,1264.0,0.08517786860466003
4.0625,1265.0,0.08523069322109222
4.05859375,1265.0,0.08528351783752441
4.05859375,1266.0,0.0853363424539566
4.0546875,1267.0,0.0853891670703888
4.05078125,1268.0,0.08544199168682098
4.05078125,1269.0,0.08549481630325317
4.046875,1270.0,0.08554764091968536
4.04296875,1271.0,0.08560046553611755
4.04296875,1272.0,0.08565329015254974
4.0390625,1273.0,0.08570611476898193
4.0390625,1274.0,0.08575893938541412
4.03515625,1275.0,0.08581176400184631
4.03515625,1276.0,0.0858645886182785
4.03125,1277.0,0.0859174132347107
4.03125,1278.0,0.08597023785114288
4.02734375,1279.0,0.08602306246757507
4.0234375,1280.0,0.08607588708400726
4.0234375,1281.0,0.08612871170043945
4.01953125,1282.0,0.08618153631687164
4.015625,1283.0,0.08623436093330383
4.015625,1284.0,0.08628718554973602
4.01171875,1285.0,0.08634001016616821
4.0078125,1286.0,0.0863928347826004
4.00390625,1286.0,0.08644565939903259
4.00390625,1287.0,0.08649848401546478
4.0,1288.0,0.08655130863189697
3.998046875,1289.0,0.08660413324832916
3.994140625,1290.0,0.08665695786476135
3.9921875,1291.0,0.08670978248119354
3.990234375,1292.0,0.08676260709762573
3.98828125,1293.0,0.08681543171405792
3.986328125,1294.0,0.08686825633049011
3.986328125,1295.0,0.0869210809469223
3.984375,1296.0,0.08697390556335449
3.982421875,1297.0,0.08702673017978668
3.98046875,1298.0,0.08707955479621887
3.978515625,1299.0,0.08713237941265106
3.9765625,1300.0,0.08718520402908325
3.974609375,1301.0,0.08723802864551544
3.97265625,1302.0,0.08729085326194763
3.970703125,1303.0,0.08734367787837982
3.96875,1304.0,0.08739650249481201
3.966796875,1305.0,0.0874493271112442
3.96484375,1306.0,0.08750215172767639
3.962890625,1307.0,0.08755497634410858
3.962890625,1308.0,0.08760780096054077
3.9609375,1309.0,0.08766062557697296
3.958984375,1309.0,0.08771345019340515
3.95703125,1310.0,0.08776627480983734
3.955078125,1311.0,0.08781909942626953
3.953125,1312.0,0.08787192404270172
3.953125,1313.0,0.08792474865913391
3.951171875,1314.0,0.0879775732755661
3.94921875,1315.0,0.08803039789199829
3.94921875,1316.0,0.08808322250843048
3.947265625,1317.0,0.08813604712486267
3.947265625,1318.0,0.08818887174129486
3.9453125,1319.0,0.08824169635772705
3.9453125,1320.0,0.08829452097415924
3.943359375,1321.0,0.08834734559059143
3.94140625,1322.0,0.08840017020702362
3.94140625,1323.0,0.08845299482345581
3.939453125,1324.0,0.088505819439888
3.939453125,1325.0,0.08855864405632019
3.9375,1326.0,0.08861146867275238
3.9375,1327.0,0.08866429328918457
3.9375,1328.0,0.08871711790561676
3.935546875,1329.0,0.08876994252204895
3.935546875,1330.0,0.08882276713848114
3.93359375,1331.0,0.08887559175491333
3.93359375,1332.0,0.08892841637134552
3.931640625,1333.0,0.08898124098777771
3.931640625,1333.0,0.0890340656042099
3.931640625,1334.0,0.08908689022064209
3.9296875,1335.0,0.08913971483707428
3.9296875,1336.0,0.08919253945350647
3.927734375,1337.0,0.08924536406993866
3.927734375,1338.0,0.08929818868637085
3.927734375,1339.0,0.08935101330280304
3.92578125,1340.0,0.08940383791923523
3.92578125,1341.0,0.08945666253566742
3.923828125,1342.0,0.08950948715209961
3.923828125,1343.0,0.0895623117685318
3.921875,1344.0,0.08961513638496399
3.921875,1345.0,0.08966796100139618
3.921875,1346.0,0.08972078561782837
3.919921875,1347.0,0.08977361023426056
3.919921875,1348.0,0.08982643485069275
3.91796875,1349.0,0.08987925946712494
3.916015625,1350.0,0.08993208408355713
3.9140625,1351.0,0.08998490869998932
3.912109375,1352.0,0.09003773331642151
3.91015625,1353.0,0.0900905579328537
3.908203125,1354.0,0.09014338254928589
3.908203125,1355.0,0.09019620716571808
3.90625,1356.0,0.09024903178215027
3.904296875,1357.0,0.09030185639858246
3.90234375,1358.0,0.09035468101501465
3.900390625,1358.0,0.09040750563144684
3.8984375,1359.0,0.09046033024787903
3.89453125,1360.0,0.09051315486431122
3.892578125,1361.0,0.09056597948074341
3.890625,1362.0,0.0906188040971756
3.888671875,1363.0,0.09067162871360779
3.88671875,1364.0,0.09072445333003998
3.8828125,1365.0,0.09077727794647217
3.880859375,1366.0,0.09083010256290436
3.87890625,1367.0,0.09088292717933655
3.875,1368.0,0.09093575179576874
3.87109375,1369.0,0.09098857641220093
3.8671875,1370.0,0.09104140102863312
3.865234375,1371.0,0.09109422564506531
3.861328125,1372.0,0.0911470502614975
3.85546875,1373.0,0.09119987487792969
3.8515625,1374.0,0.09125269949436188
3.84765625,1375.0,0.09130552411079407
3.84375,1376.0,0.09135834872722626
3.83984375,1377.0,0.09141117334365845
3.833984375,1378.0,0.09146399796009064
3.830078125,1379.0,0.09151682257652283
3.82421875,1380.0,0.09156964719295502
3.8203125,1381.0,0.09162247180938721
3.814453125,1382.0,0.0916752964258194
3.810546875,1383.0,0.09172812104225159
3.8046875,1384.0,0.09178094565868378
3.80078125,1385.0,0.09183377027511597
3.796875,1385.0,0.09188659489154816
3.791015625,1386.0,0.09193941950798035
3.787109375,1387.0,0.09199224412441254
3.78125,1388.0,0.09204506874084473
3.77734375,1389.0,0.09209789335727692
3.771484375,1390.0,0.0921507179737091
3.767578125,1391.0,0.0922035425901413
3.76171875,1392.0,0.09225636720657349
3.7578125,1393.0,0.09230919182300568
3.751953125,1394.0,0.09236201643943787
3.74609375,1395.0,0.09241484105587006
3.7421875,1396.0,0.09246766567230225
3.736328125,1397.0,0.09252049028873444
3.73046875,1398.0,0.09257331490516663
3.724609375,1399.0,0.09262613952159882
3.720703125,1400.0,0.092678964138031
3.71484375,1401.0,0.0927317887544632
3.708984375,1402.0,0.09278461337089539
3.703125,1403.0,0.09283743798732758
3.697265625,1404.0,0.09289026260375977
3.693359375,1405.0,0.09294308722019196
3.6875,1406.0,0.09299591183662415
3.681640625,1407.0,0.09304873645305634
3.677734375,1408.0,0.09310156106948853
3.673828125,1409.0,0.09315438568592072
3.66796875,1410.0,0.0932072103023529
3.6640625,1411.0,0.0932600349187851
3.66015625,1412.0,0.09331285953521729
3.654296875,1413.0,0.09336568415164948
3.650390625,1414.0,0.09341850876808167
3.646484375,1414.0,0.09347133338451385
3.642578125,1415.0,0.09352415800094604
3.638671875,1416.0,0.09357698261737823
3.634765625,1417.0,0.09362980723381042
3.630859375,1418.0,0.09368263185024261
3.626953125,1419.0,0.0937354564666748
3.623046875,1420.0,0.093788281083107
3.619140625,1421.0,0.09384110569953918
3.615234375,1422.0,0.09389393031597137
3.611328125,1423.0,0.09394675493240356
3.607421875,1424.0,0.09399957954883575
3.603515625,1425.0,0.09405240416526794
3.6015625,1426.0,0.09410522878170013
3.59765625,1427.0,0.09415805339813232
3.59375,1428.0,0.09421087801456451
3.58984375,1429.0,0.0942637026309967
3.587890625,1430.0,0.0943165272474289
3.583984375,1431.0,0.09436935186386108
3.58203125,1432.0,0.09442217648029327
3.578125,1433.0,0.09447500109672546
3.57421875,1434.0,0.09452782571315765
3.572265625,1435.0,0.09458065032958984
3.5703125,1436.0,0.09463347494602203
3.56640625,1437.0,0.09468629956245422
3.564453125,1438.0,0.09473912417888641
3.5625,1439.0,0.0947919487953186
3.560546875,1440.0,0.0948447734117508
3.556640625,1441.0,0.09489759802818298
3.5546875,1442.0,0.09495042264461517
3.552734375,1443.0,0.09500324726104736
3.55078125,1444.0,0.09505607187747955
3.548828125,1444.0,0.09510889649391174
3.546875,1445.0,0.09516172111034393
3.544921875,1446.0,0.09521454572677612
3.54296875,1447.0,0.09526737034320831
3.541015625,1448.0,0.0953201949596405
3.5390625,1449.0,0.09537301957607269
3.537109375,1450.0,0.09542584419250488
3.53515625,1451.0,0.09547866880893707
3.533203125,1452.0,0.09553149342536926
3.53125,1453.0,0.09558431804180145
3.529296875,1454.0,0.09563714265823364
3.52734375,1455.0,0.09568996727466583
3.525390625,1456.0,0.09574279189109802
3.525390625,1457.0,0.09579561650753021
3.5234375,1458.0,0.0958484411239624
3.521484375,1459.0,0.09590126574039459
3.51953125,1460.0,0.09595409035682678
3.51953125,1461.0,0.09600691497325897
3.517578125,1462.0,0.09605973958969116
3.517578125,1463.0,0.09611256420612335
3.515625,1464.0,0.09616538882255554
3.513671875,1465.0,0.09621821343898773
3.513671875,1466.0,0.09627103805541992
3.51171875,1467.0,0.09632386267185211
3.509765625,1468.0,0.0963766872882843
3.5078125,1469.0,0.09642951190471649
3.505859375,1470.0,0.09648233652114868
3.50390625,1471.0,0.09653516113758087
3.501953125,1472.0,0.09658798575401306
3.501953125,1473.0,0.09664081037044525
3.5,1474.0,0.09669363498687744
3.498046875,1475.0,0.09674645960330963
3.49609375,1476.0,0.09679928421974182
3.49609375,1476.0,0.09685210883617401
3.494140625,1477.0,0.0969049334526062
3.4921875,1478.0,0.09695775806903839
3.490234375,1479.0,0.09701058268547058
3.48828125,1480.0,0.09706340730190277
3.486328125,1481.0,0.09711623191833496
3.484375,1482.0,0.09716905653476715
3.484375,1483.0,0.09722188115119934
3.482421875,1484.0,0.09727470576763153
3.48046875,1485.0,0.09732753038406372
3.478515625,1486.0,0.09738035500049591
3.4765625,1487.0,0.0974331796169281
3.474609375,1488.0,0.09748600423336029
3.470703125,1489.0,0.09753882884979248
3.46875,1490.0,0.09759165346622467
3.466796875,1491.0,0.09764447808265686
3.462890625,1492.0,0.09769730269908905
3.4609375,1493.0,0.09775012731552124
3.458984375,1494.0,0.09780295193195343
3.455078125,1495.0,0.09785577654838562
3.453125,1496.0,0.09790860116481781
3.451171875,1497.0,0.09796142578125
3.447265625,1498.0,0.09801425039768219
3.4453125,1499.0,0.09806707501411438
3.44140625,1500.0,0.09811989963054657
3.439453125,1501.0,0.09817272424697876
3.435546875,1502.0,0.09822554886341095
3.43359375,1503.0,0.09827837347984314
3.4296875,1504.0,0.09833119809627533
3.427734375,1505.0,0.09838402271270752
3.423828125,1506.0,0.09843684732913971
3.421875,1507.0,0.0984896719455719
3.41796875,1508.0,0.09854249656200409
3.416015625,1509.0,0.09859532117843628
3.412109375,1510.0,0.09864814579486847
3.408203125,1511.0,0.09870097041130066
3.404296875,1512.0,0.09875379502773285
3.40234375,1512.0,0.09880661964416504
3.3984375,1513.0,0.09885944426059723
3.39453125,1514.0,0.09891226887702942
3.392578125,1515.0,0.09896509349346161
3.388671875,1516.0,0.0990179181098938
3.38671875,1517.0,0.09907074272632599
3.3828125,1518.0,0.09912356734275818
3.380859375,1519.0,0.09917639195919037
3.37890625,1520.0,0.09922921657562256
3.375,1521.0,0.09928204119205475
3.373046875,1522.0,0.09933486580848694
3.37109375,1523.0,0.09938769042491913
3.369140625,1524.0,0.09944051504135132
3.365234375,1525.0,0.09949333965778351
3.36328125,1526.0,0.0995461642742157
3.361328125,1527.0,0.09959898889064789
3.359375,1528.0,0.09965181350708008
3.357421875,1529.0,0.09970463812351227
3.353515625,1530.0,0.09975746273994446
3.3515625,1531.0,0.09981028735637665
3.349609375,1532.0,0.09986311197280884
3.34765625,1533.0,0.09991593658924103
3.345703125,1534.0,0.09996876120567322
3.34375,1535.0,0.10002158582210541
3.341796875,1536.0,0.1000744104385376
3.33984375,1537.0,0.10012723505496979
3.33984375,1538.0,0.10018005967140198
3.33984375,1539.0,0.10023288428783417
3.337890625,1540.0,0.10028570890426636
3.337890625,1541.0,0.10033853352069855
3.337890625,1542.0,0.10039135813713074
3.337890625,1543.0,0.10044418275356293
3.3359375,1544.0,0.10049700736999512
3.3359375,1545.0,0.10054983198642731
3.3359375,1546.0,0.1006026566028595
3.3359375,1547.0,0.10065548121929169
3.3359375,1548.0,0.10070830583572388
3.3359375,1549.0,0.10076113045215607
3.3359375,1550.0,0.10081395506858826
3.3359375,1551.0,0.10086677968502045
3.3359375,1552.0,0.10091960430145264
3.3359375,1553.0,0.10097242891788483
3.3359375,1553.0,0.10102525353431702
3.3359375,1554.0,0.1010780781507492
3.3359375,1555.0,0.1011309027671814
3.337890625,1556.0,0.10118372738361359
