ALLKE,ALLIE,TIME
3.337890625,1557.0,0.10123655200004578
3.33984375,1558.0,0.10128937661647797
3.33984375,1559.0,0.10134220123291016
3.341796875,1560.0,0.10139502584934235
3.34375,1561.0,0.10144785046577454
3.345703125,1562.0,0.10150067508220673
3.34765625,1563.0,0.10155349969863892
3.349609375,1564.0,0.1016063243150711
3.3515625,1565.0,0.1016591489315033
3.353515625,1566.0,0.10171197354793549
3.35546875,1567.0,0.10176479816436768
3.357421875,1568.0,0.10181762278079987
3.359375,1569.0,0.10187044739723206
3.361328125,1570.0,0.10192327201366425
3.365234375,1571.0,0.10197609663009644
3.3671875,1572.0,0.10202892124652863
3.3671875,1573.0,0.10208174586296082
3.369140625,1574.0,0.102134570479393
3.37109375,1575.0,0.1021873950958252
3.373046875,1576.0,0.10224021971225739
3.375,1577.0,0.10229304432868958
3.376953125,1578.0,0.10234586894512177
3.380859375,1579.0,0.10239869356155396
3.3828125,1580.0,0.10245151817798615
3.384765625,1581.0,0.10250434279441833
3.388671875,1582.0,0.10255716741085052
3.390625,1583.0,0.10260999202728271
3.39453125,1584.0,0.1026628166437149
3.396484375,1585.0,0.1027156412601471
3.400390625,1586.0,0.10276846587657928
3.40234375,1587.0,0.10282129049301147
3.40625,1588.0,0.10287411510944366
3.408203125,1589.0,0.10292693972587585
3.412109375,1590.0,0.10297976434230804
3.4140625,1591.0,0.10303258895874023
3.416015625,1592.0,0.10308541357517242
3.419921875,1593.0,0.10313823819160461
3.421875,1594.0,0.1031910628080368
3.42578125,1595.0,0.103243887424469
3.427734375,1596.0,0.10329671204090118
3.431640625,1597.0,0.10334953665733337
3.43359375,1598.0,0.10340236127376556
3.435546875,1599.0,0.10345518589019775
3.439453125,1600.0,0.10350801050662994
3.44140625,1601.0,0.10356083512306213
3.4453125,1601.0,0.10361365973949432
3.44921875,1602.0,0.10366648435592651
3.453125,1603.0,0.1037193089723587
3.455078125,1604.0,0.1037721335887909
3.458984375,1605.0,0.10382495820522308
3.462890625,1606.0,0.10387778282165527
3.466796875,1607.0,0.10393060743808746
3.46875,1608.0,0.10398343205451965
3.47265625,1609.0,0.10403625667095184
3.4765625,1610.0,0.10408908128738403
3.478515625,1611.0,0.10414190590381622
3.482421875,1612.0,0.10419473052024841
3.486328125,1613.0,0.1042475551366806
3.48828125,1614.0,0.10430037975311279
3.4921875,1615.0,0.10435320436954498
3.49609375,1616.0,0.10440602898597717
3.498046875,1617.0,0.10445885360240936
3.501953125,1618.0,0.10451167821884155
3.50390625,1619.0,0.10456450283527374
3.5078125,1620.0,0.10461732745170593
3.51171875,1621.0,0.10467015206813812
3.513671875,1622.0,0.10472297668457031
3.517578125,1623.0,0.1047758013010025
3.521484375,1624.0,0.10482862591743469
3.525390625,1625.0,0.10488145053386688
3.529296875,1626.0,0.10493427515029907
3.533203125,1627.0,0.10498709976673126
3.537109375,1628.0,0.10503992438316345
3.541015625,1629.0,0.10509274899959564
3.544921875,1630.0,0.10514557361602783
3.548828125,1631.0,0.10519839823246002
3.552734375,1632.0,0.10525122284889221
3.5546875,1633.0,0.1053040474653244
3.55859375,1634.0,0.10535687208175659
3.5625,1635.0,0.10540969669818878
3.564453125,1636.0,0.10546252131462097
3.568359375,1637.0,0.10551534593105316
3.5703125,1638.0,0.10556817054748535
3.572265625,1639.0,0.10562099516391754
3.576171875,1640.0,0.10567381978034973
3.578125,1641.0,0.10572664439678192
3.580078125,1642.0,0.10577946901321411
3.583984375,1643.0,0.1058322936296463
3.5859375,1644.0,0.10588511824607849
3.587890625,1645.0,0.10593794286251068
3.591796875,1646.0,0.10599076747894287
3.59375,1647.0,0.10604359209537506
3.59765625,1648.0,0.10609641671180725
3.599609375,1649.0,0.10614924132823944
3.6015625,1650.0,0.10620206594467163
3.60546875,1651.0,0.10625489056110382
3.607421875,1652.0,0.10630771517753601
3.609375,1653.0,0.1063605397939682
3.61328125,1654.0,0.10641336441040039
3.615234375,1655.0,0.10646618902683258
3.6171875,1656.0,0.10651901364326477
3.62109375,1657.0,0.10657183825969696
3.623046875,1658.0,0.10662466287612915
3.625,1659.0,0.10667748749256134
3.626953125,1660.0,0.10673031210899353
3.62890625,1661.0,0.10678313672542572
3.630859375,1661.0,0.10683596134185791
3.6328125,1662.0,0.1068887859582901
3.634765625,1663.0,0.10694161057472229
3.63671875,1664.0,0.10699443519115448
3.638671875,1665.0,0.10704725980758667
3.640625,1666.0,0.10710008442401886
3.642578125,1667.0,0.10715290904045105
3.642578125,1668.0,0.10720573365688324
3.64453125,1669.0,0.10725855827331543
3.646484375,1670.0,0.10731138288974762
3.6484375,1671.0,0.10736420750617981
3.650390625,1672.0,0.107417032122612
3.65234375,1673.0,0.10746985673904419
3.654296875,1674.0,0.10752268135547638
3.65625,1675.0,0.10757550597190857
3.658203125,1676.0,0.10762833058834076
3.66015625,1677.0,0.10768115520477295
3.662109375,1678.0,0.10773397982120514
3.6640625,1679.0,0.10778680443763733
3.666015625,1680.0,0.10783962905406952
3.66796875,1681.0,0.10789245367050171
3.669921875,1682.0,0.1079452782869339
3.671875,1683.0,0.10799810290336609
3.673828125,1684.0,0.10805092751979828
3.67578125,1685.0,0.10810375213623047
3.677734375,1686.0,0.10815657675266266
3.6796875,1687.0,0.10820940136909485
3.681640625,1688.0,0.10826222598552704
3.685546875,1689.0,0.10831505060195923
3.6875,1690.0,0.10836787521839142
3.689453125,1691.0,0.10842069983482361
3.69140625,1692.0,0.1084735244512558
3.693359375,1693.0,0.10852634906768799
3.6953125,1694.0,0.10857917368412018
3.697265625,1695.0,0.10863199830055237
3.69921875,1696.0,0.10868482291698456
3.701171875,1697.0,0.10873764753341675
3.703125,1698.0,0.10879047214984894
3.705078125,1699.0,0.10884329676628113
3.70703125,1700.0,0.10889612138271332
3.708984375,1701.0,0.10894894599914551
3.7109375,1702.0,0.1090017706155777
3.712890625,1703.0,0.10905459523200989
3.71484375,1704.0,0.10910741984844208
3.716796875,1705.0,0.10916024446487427
3.71875,1706.0,0.10921306908130646
3.72265625,1707.0,0.10926589369773865
3.724609375,1708.0,0.10931871831417084
3.7265625,1709.0,0.10937154293060303
3.73046875,1710.0,0.10942436754703522
3.732421875,1711.0,0.10947719216346741
3.734375,1712.0,0.1095300167798996
3.73828125,1713.0,0.10958284139633179
3.740234375,1714.0,0.10963566601276398
3.7421875,1715.0,0.10968849062919617
3.744140625,1716.0,0.10974131524562836
3.74609375,1717.0,0.10979413986206055
3.75,1718.0,0.10984696447849274
3.751953125,1719.0,0.10989978909492493
3.75390625,1720.0,0.10995261371135712
3.7578125,1721.0,0.1100054383277893
3.759765625,1722.0,0.1100582629442215
3.76171875,1723.0,0.11011108756065369
3.763671875,1724.0,0.11016391217708588
3.767578125,1725.0,0.11021673679351807
3.76953125,1726.0,0.11026956140995026
3.771484375,1727.0,0.11032238602638245
3.775390625,1728.0,0.11037521064281464
3.77734375,1729.0,0.11042803525924683
3.78125,1730.0,0.11048085987567902
3.78515625,1731.0,0.1105336844921112
3.787109375,1732.0,0.1105865091085434
3.791015625,1733.0,0.11063933372497559
3.794921875,1734.0,0.11069215834140778
3.796875,1735.0,0.11074498295783997
3.80078125,1736.0,0.11079780757427216
3.8046875,1737.0,0.11085063219070435
3.806640625,1738.0,0.11090345680713654
3.810546875,1739.0,0.11095628142356873
3.8125,1740.0,0.11100910604000092
3.81640625,1741.0,0.1110619306564331
3.8203125,1742.0,0.1111147552728653
3.822265625,1743.0,0.11116757988929749
3.826171875,1744.0,0.11122040450572968
3.830078125,1745.0,0.11127322912216187
3.833984375,1745.0,0.11132605373859406
3.8359375,1746.0,0.11137887835502625
3.83984375,1747.0,0.11143170297145844
3.84375,1748.0,0.11148452758789062
3.84765625,1749.0,0.11153735220432281
3.8515625,1750.0,0.111590176820755
3.85546875,1751.0,0.1116430014371872
3.859375,1752.0,0.11169582605361938
3.86328125,1753.0,0.11174865067005157
3.8671875,1754.0,0.11180147528648376
3.87109375,1755.0,0.11185429990291595
3.875,1756.0,0.11190712451934814
3.87890625,1757.0,0.11195994913578033
3.8828125,1758.0,0.11201277375221252
3.884765625,1759.0,0.11206559836864471
3.888671875,1760.0,0.1121184229850769
3.892578125,1761.0,0.1121712476015091
3.89453125,1762.0,0.11222407221794128
3.8984375,1763.0,0.11227689683437347
3.90234375,1764.0,0.11232972145080566
3.904296875,1765.0,0.11238254606723785
3.908203125,1766.0,0.11243537068367004
3.912109375,1767.0,0.11248819530010223
3.916015625,1768.0,0.11254101991653442
3.91796875,1769.0,0.11259384453296661
3.921875,1770.0,0.1126466691493988
3.92578125,1771.0,0.112699493765831
3.927734375,1772.0,0.11275231838226318
3.931640625,1773.0,0.11280514299869537
3.93359375,1774.0,0.11285796761512756
3.9375,1775.0,0.11291079223155975
3.94140625,1776.0,0.11296361684799194
3.943359375,1777.0,0.11301644146442413
3.9453125,1778.0,0.11306926608085632
3.94921875,1779.0,0.11312209069728851
3.951171875,1780.0,0.1131749153137207
3.953125,1781.0,0.1132277399301529
3.955078125,1782.0,0.11328056454658508
3.95703125,1783.0,0.11333338916301727
3.958984375,1784.0,0.11338621377944946
3.9609375,1785.0,0.11343903839588165
3.96484375,1786.0,0.11349186301231384
3.966796875,1787.0,0.11354468762874603
3.96875,1788.0,0.11359751224517822
3.970703125,1789.0,0.11365033686161041
3.97265625,1790.0,0.1137031614780426
3.974609375,1791.0,0.11375598609447479
3.9765625,1792.0,0.11380881071090698
3.9765625,1793.0,0.11386163532733917
3.978515625,1794.0,0.11391445994377136
3.98046875,1795.0,0.11396728456020355
3.982421875,1796.0,0.11402010917663574
3.984375,1797.0,0.11407293379306793
3.984375,1798.0,0.11412575840950012
3.986328125,1799.0,0.11417858302593231
3.98828125,1800.0,0.1142314076423645
3.98828125,1801.0,0.11428423225879669
3.990234375,1802.0,0.11433705687522888
3.990234375,1803.0,0.11438988149166107
3.990234375,1804.0,0.11444270610809326
3.9921875,1805.0,0.11449553072452545
3.9921875,1806.0,0.11454835534095764
3.9921875,1807.0,0.11460117995738983
3.994140625,1808.0,0.11465400457382202
3.994140625,1809.0,0.11470682919025421
3.994140625,1810.0,0.1147596538066864
3.99609375,1811.0,0.11481247842311859
3.99609375,1812.0,0.11486530303955078
3.99609375,1813.0,0.11491812765598297
3.998046875,1814.0,0.11497095227241516
3.998046875,1815.0,0.11502377688884735
3.998046875,1816.0,0.11507660150527954
4.0,1817.0,0.11512942612171173
4.0,1818.0,0.11518225073814392
4.0,1819.0,0.11523507535457611
4.0,1820.0,0.1152878999710083
4.0,1821.0,0.11534072458744049
4.0,1822.0,0.11539354920387268
4.0,1823.0,0.11544637382030487
4.0,1824.0,0.11549919843673706
4.0,1825.0,0.11555202305316925
4.0,1826.0,0.11560484766960144
4.0,1827.0,0.11565767228603363
4.0,1828.0,0.11571049690246582
4.0,1829.0,0.11576332151889801
4.0,1830.0,0.1158161461353302
4.0,1831.0,0.11586897075176239
4.0,1832.0,0.11592179536819458
4.0,1833.0,0.11597461998462677
4.0,1834.0,0.11602744460105896
4.0,1835.0,0.11608026921749115
4.0,1836.0,0.11613309383392334
4.0,1837.0,0.11618591845035553
4.0,1838.0,0.11623874306678772
4.0,1839.0,0.11629156768321991
4.0,1840.0,0.1163443922996521
4.0,1841.0,0.11639721691608429
4.0,1842.0,0.11645004153251648
4.0,1843.0,0.11650286614894867
4.0,1844.0,0.11655569076538086
4.0,1845.0,0.11660851538181305
4.0,1846.0,0.11666133999824524
4.0,1847.0,0.11671416461467743
4.0,1848.0,0.11676698923110962
4.0,1849.0,0.11681981384754181
4.0,1850.0,0.116872638463974
4.0,1851.0,0.11692546308040619
4.0,1852.0,0.11697828769683838
4.0,1853.0,0.11703111231327057
4.0,1854.0,0.11708393692970276
4.0,1855.0,0.11713676154613495
4.0,1856.0,0.11718958616256714
4.0,1857.0,0.11724241077899933
4.0,1858.0,0.11729523539543152
4.0,1859.0,0.11734806001186371
4.0,1860.0,0.1174008846282959
4.0,1861.0,0.11745370924472809
4.0,1862.0,0.11750653386116028
4.00390625,1863.0,0.11755935847759247
4.00390625,1864.0,0.11761218309402466
4.00390625,1865.0,0.11766500771045685
4.00390625,1866.0,0.11771783232688904
4.00390625,1867.0,0.11777065694332123
4.00390625,1868.0,0.11782348155975342
4.00390625,1869.0,0.11787630617618561
4.00390625,1870.0,0.1179291307926178
4.00390625,1871.0,0.11798195540904999
4.00390625,1872.0,0.11803478002548218
4.00390625,1873.0,0.11808760464191437
4.00390625,1874.0,0.11814042925834656
4.00390625,1875.0,0.11819325387477875
4.00390625,1876.0,0.11824607849121094
4.00390625,1877.0,0.11829890310764313
4.00390625,1878.0,0.11835172772407532
4.00390625,1879.0,0.11840455234050751
4.00390625,1880.0,0.1184573769569397
4.00390625,1881.0,0.11851020157337189
4.00390625,1882.0,0.11856302618980408
4.00390625,1883.0,0.11861585080623627
4.00390625,1884.0,0.11866867542266846
4.00390625,1885.0,0.11872150003910065
4.00390625,1886.0,0.11877432465553284
4.00390625,1887.0,0.11882714927196503
4.00390625,1888.0,0.11887997388839722
4.00390625,1889.0,0.1189327985048294
4.00390625,1890.0,0.1189856231212616
4.00390625,1891.0,0.11903844773769379
4.00390625,1892.0,0.11909127235412598
4.00390625,1893.0,0.11914409697055817
4.00390625,1894.0,0.11919692158699036
4.00390625,1895.0,0.11924974620342255
4.00390625,1896.0,0.11930257081985474
4.00390625,1897.0,0.11935539543628693
4.00390625,1898.0,0.11940822005271912
4.00390625,1899.0,0.1194610446691513
4.00390625,1900.0,0.1195138692855835
4.00390625,1901.0,0.11956669390201569
4.00390625,1902.0,0.11961951851844788
4.00390625,1903.0,0.11967234313488007
4.00390625,1904.0,0.11972516775131226
4.00390625,1905.0,0.11977799236774445
4.00390625,1906.0,0.11983081698417664
4.00390625,1907.0,0.11988364160060883
4.00390625,1908.0,0.11993646621704102
4.00390625,1909.0,0.1199892908334732
4.00390625,1910.0,0.1200421154499054
4.00390625,1911.0,0.12009494006633759
4.0,1912.0,0.12014776468276978
4.0,1913.0,0.12020058929920197
4.0,1914.0,0.12025341391563416
3.998046875,1915.0,0.12030623853206635
3.998046875,1916.0,0.12035906314849854
3.99609375,1917.0,0.12041188776493073
3.994140625,1918.0,0.12046471238136292
3.994140625,1919.0,0.1205175369977951
3.9921875,1920.0,0.1205703616142273
3.990234375,1921.0,0.12062318623065948
3.98828125,1922.0,0.12067601084709167
3.986328125,1923.0,0.12072883546352386
3.986328125,1924.0,0.12078166007995605
3.984375,1925.0,0.12083448469638824
3.982421875,1926.0,0.12088730931282043
3.98046875,1927.0,0.12094013392925262
3.978515625,1928.0,0.12099295854568481
3.9765625,1929.0,0.121045783162117
3.974609375,1930.0,0.1210986077785492
3.97265625,1931.0,0.12115143239498138
3.970703125,1932.0,0.12120425701141357
3.96875,1933.0,0.12125708162784576
3.96484375,1934.0,0.12130990624427795
3.962890625,1935.0,0.12136273086071014
3.958984375,1936.0,0.12141555547714233
3.95703125,1937.0,0.12146838009357452
3.953125,1938.0,0.12152120471000671
3.951171875,1939.0,0.1215740293264389
3.947265625,1940.0,0.1216268539428711
3.943359375,1941.0,0.12167967855930328
3.94140625,1942.0,0.12173250317573547
3.9375,1943.0,0.12178532779216766
3.93359375,1944.0,0.12183815240859985
3.9296875,1945.0,0.12189097702503204
3.927734375,1946.0,0.12194380164146423
3.923828125,1947.0,0.12199662625789642
3.919921875,1948.0,0.12204945087432861
3.916015625,1949.0,0.1221022754907608
3.9140625,1950.0,0.122155100107193
3.91015625,1951.0,0.12220792472362518
3.90625,1952.0,0.12226074934005737
3.904296875,1953.0,0.12231357395648956
3.900390625,1954.0,0.12236639857292175
3.896484375,1955.0,0.12241922318935394
3.892578125,1956.0,0.12247204780578613
3.888671875,1957.0,0.12252487242221832
3.884765625,1958.0,0.12257769703865051
3.8828125,1959.0,0.1226305216550827
3.87890625,1960.0,0.12268334627151489
3.875,1961.0,0.12273617088794708
3.87109375,1962.0,0.12278899550437927
3.8671875,1963.0,0.12284182012081146
3.86328125,1964.0,0.12289464473724365
3.859375,1965.0,0.12294746935367584
3.857421875,1966.0,0.12300029397010803
3.853515625,1967.0,0.12305311858654022
3.849609375,1968.0,0.12310594320297241
3.84765625,1969.0,0.1231587678194046
3.84375,1970.0,0.12321159243583679
3.83984375,1971.0,0.12326441705226898
3.837890625,1972.0,0.12331724166870117
3.833984375,1973.0,0.12337006628513336
3.83203125,1974.0,0.12342289090156555
3.828125,1975.0,0.12347571551799774
3.826171875,1976.0,0.12352854013442993
3.822265625,1977.0,0.12358136475086212
3.818359375,1978.0,0.12363418936729431
3.81640625,1979.0,0.1236870139837265
3.8125,1980.0,0.12373983860015869
3.80859375,1981.0,0.12379266321659088
3.806640625,1982.0,0.12384548783302307
3.802734375,1983.0,0.12389831244945526
3.80078125,1984.0,0.12395113706588745
3.798828125,1985.0,0.12400396168231964
3.794921875,1986.0,0.12405678629875183
3.79296875,1987.0,0.12410961091518402
3.791015625,1988.0,0.12416243553161621
3.787109375,1989.0,0.1242152601480484
3.78515625,1990.0,0.12426808476448059
3.783203125,1991.0,0.12432090938091278
3.78125,1992.0,0.12437373399734497
3.77734375,1993.0,0.12442655861377716
3.775390625,1994.0,0.12447938323020935
3.7734375,1995.0,0.12453220784664154
3.771484375,1996.0,0.12458503246307373
3.76953125,1997.0,0.12463785707950592
3.767578125,1998.0,0.12469068169593811
3.765625,1999.0,0.1247435063123703
3.76171875,2000.0,0.12479633092880249
3.759765625,2001.0,0.12484915554523468
3.7578125,2002.0,0.12490198016166687
3.755859375,2003.0,0.12495480477809906
3.751953125,2004.0,0.12500762939453125
3.75,2005.0,0.12506045401096344
3.748046875,2006.0,0.12511327862739563
3.74609375,2007.0,0.12516610324382782
3.744140625,2008.0,0.12521892786026
3.7421875,2009.0,0.1252717524766922
3.740234375,2010.0,0.1253245770931244
3.73828125,2011.0,0.12537740170955658
3.736328125,2012.0,0.12543022632598877
3.734375,2013.0,0.12548305094242096
3.732421875,2014.0,0.12553587555885315
3.73046875,2015.0,0.12558870017528534
3.73046875,2016.0,0.12564152479171753
3.728515625,2017.0,0.12569434940814972
3.7265625,2018.0,0.1257471740245819
3.724609375,2019.0,0.1257999986410141
3.72265625,2020.0,0.1258528232574463
3.720703125,2022.0,0.12590564787387848
3.71875,2023.0,0.12595847249031067
3.716796875,2024.0,0.12601129710674286
3.716796875,2025.0,0.12606412172317505
3.71484375,2026.0,0.12611694633960724
3.712890625,2027.0,0.12616977095603943
3.7109375,2028.0,0.12622259557247162
3.708984375,2029.0,0.1262754201889038
3.70703125,2030.0,0.126328244805336
3.705078125,2031.0,0.1263810694217682
3.703125,2032.0,0.12643389403820038
3.703125,2033.0,0.12648671865463257
3.701171875,2034.0,0.12653954327106476
3.69921875,2035.0,0.12659236788749695
3.697265625,2036.0,0.12664519250392914
3.6953125,2037.0,0.12669801712036133
3.693359375,2038.0,0.12675084173679352
3.69140625,2039.0,0.1268036663532257
3.69140625,2040.0,0.1268564909696579
3.689453125,2041.0,0.1269093155860901
3.6875,2042.0,0.12696214020252228
3.685546875,2043.0,0.12701496481895447
3.68359375,2044.0,0.12706778943538666
3.681640625,2045.0,0.12712061405181885
3.6796875,2046.0,0.12717343866825104
3.677734375,2047.0,0.12722626328468323
3.67578125,2048.0,0.12727908790111542
3.673828125,2048.0,0.1273319125175476
3.671875,2050.0,0.1273847371339798
3.669921875,2050.0,0.127437561750412
3.66796875,2052.0,0.12749038636684418
3.666015625,2052.0,0.12754321098327637
3.6640625,2054.0,0.12759603559970856
3.662109375,2054.0,0.12764886021614075
3.66015625,2056.0,0.12770168483257294
3.658203125,2056.0,0.12775450944900513
3.65625,2058.0,0.12780733406543732
3.654296875,2058.0,0.1278601586818695
3.65234375,2060.0,0.1279129832983017
3.650390625,2060.0,0.1279658079147339
3.6484375,2062.0,0.12801863253116608
3.646484375,2062.0,0.12807145714759827
3.64453125,2064.0,0.12812428176403046
3.642578125,2064.0,0.12817710638046265
3.638671875,2066.0,0.12822993099689484
3.63671875,2066.0,0.12828275561332703
3.634765625,2068.0,0.12833558022975922
3.6328125,2068.0,0.1283884048461914
3.62890625,2070.0,0.1284412294626236
3.626953125,2070.0,0.1284940540790558
3.625,2072.0,0.12854687869548798
3.62109375,2072.0,0.12859970331192017
3.619140625,2074.0,0.12865252792835236
3.615234375,2074.0,0.12870535254478455
3.61328125,2076.0,0.12875817716121674
3.611328125,2076.0,0.12881100177764893
3.607421875,2078.0,0.12886382639408112
3.60546875,2078.0,0.1289166510105133
3.6015625,2080.0,0.1289694756269455
3.599609375,2080.0,0.12902230024337769
3.595703125,2082.0,0.12907512485980988
3.59375,2082.0,0.12912794947624207
3.58984375,2084.0,0.12918077409267426
3.587890625,2084.0,0.12923359870910645
3.5859375,2086.0,0.12928642332553864
3.58203125,2086.0,0.12933924794197083
3.580078125,2088.0,0.12939207255840302
3.576171875,2088.0,0.1294448971748352
3.572265625,2090.0,0.1294977217912674
3.5703125,2090.0,0.12955054640769958
3.56640625,2092.0,0.12960337102413177
3.564453125,2092.0,0.12965619564056396
3.560546875,2094.0,0.12970902025699615
3.55859375,2094.0,0.12976184487342834
3.5546875,2096.0,0.12981466948986053
3.552734375,2096.0,0.12986749410629272
3.548828125,2098.0,0.12992031872272491
3.544921875,2098.0,0.1299731433391571
3.54296875,2100.0,0.1300259679555893
3.5390625,2100.0,0.13007879257202148
3.537109375,2102.0,0.13013161718845367
3.533203125,2102.0,0.13018444180488586
3.53125,2104.0,0.13023726642131805
3.529296875,2104.0,0.13029009103775024
3.525390625,2106.0,0.13034291565418243
3.5234375,2106.0,0.13039574027061462
3.51953125,2108.0,0.13044856488704681
3.517578125,2110.0,0.130501389503479
3.513671875,2110.0,0.1305542141199112
3.51171875,2112.0,0.13060703873634338
3.5078125,2112.0,0.13065986335277557
3.505859375,2114.0,0.13071268796920776
3.501953125,2114.0,0.13076551258563995
3.498046875,2116.0,0.13081833720207214
3.49609375,2116.0,0.13087116181850433
3.4921875,2118.0,0.13092398643493652
3.490234375,2118.0,0.1309768110513687
3.48828125,2120.0,0.1310296356678009
3.484375,2120.0,0.1310824602842331
3.482421875,2122.0,0.13113528490066528
3.478515625,2122.0,0.13118810951709747
3.4765625,2124.0,0.13124093413352966
3.47265625,2124.0,0.13129375874996185
3.470703125,2126.0,0.13134658336639404
3.46875,2126.0,0.13139940798282623
3.46484375,2128.0,0.13145223259925842
3.462890625,2128.0,0.1315050572156906
3.4609375,2130.0,0.1315578818321228
3.45703125,2130.0,0.131610706448555
3.455078125,2132.0,0.13166353106498718
3.451171875,2132.0,0.13171635568141937
3.44921875,2134.0,0.13176918029785156
3.447265625,2134.0,0.13182200491428375
3.443359375,2136.0,0.13187482953071594
3.44140625,2136.0,0.13192765414714813
3.439453125,2138.0,0.13198047876358032
3.435546875,2138.0,0.1320333033800125
3.43359375,2140.0,0.1320861279964447
3.431640625,2140.0,0.1321389526128769
3.427734375,2142.0,0.13219177722930908
3.42578125,2142.0,0.13224460184574127
3.423828125,2144.0,0.13229742646217346
3.421875,2144.0,0.13235025107860565
3.419921875,2146.0,0.13240307569503784
3.41796875,2146.0,0.13245590031147003
3.4140625,2148.0,0.13250872492790222
3.412109375,2148.0,0.1325615495443344
3.41015625,2150.0,0.1326143741607666
3.408203125,2150.0,0.1326671987771988
3.40625,2152.0,0.13272002339363098
3.404296875,2152.0,0.13277284801006317
3.40234375,2154.0,0.13282567262649536
3.400390625,2154.0,0.13287849724292755
3.3984375,2156.0,0.13293132185935974
3.396484375,2156.0,0.13298414647579193
3.39453125,2158.0,0.13303697109222412
3.392578125,2158.0,0.1330897957086563
3.390625,2160.0,0.1331426203250885
3.388671875,2160.0,0.1331954449415207
3.38671875,2162.0,0.13324826955795288
3.384765625,2162.0,0.13330109417438507
3.384765625,2164.0,0.13335391879081726
3.3828125,2164.0,0.13340674340724945
3.380859375,2166.0,0.13345956802368164
3.37890625,2166.0,0.13351239264011383
3.37890625,2168.0,0.13356521725654602
3.376953125,2168.0,0.1336180418729782
3.376953125,2170.0,0.1336708664894104
3.375,2170.0,0.1337236911058426
3.375,2172.0,0.13377651572227478
3.373046875,2172.0,0.13382934033870697
3.373046875,2174.0,0.13388216495513916
3.37109375,2176.0,0.13393498957157135
3.37109375,2176.0,0.13398781418800354
3.37109375,2178.0,0.13404063880443573
3.369140625,2178.0,0.13409346342086792
3.369140625,2180.0,0.1341462880373001
3.369140625,2180.0,0.1341991126537323
3.369140625,2182.0,0.1342519372701645
3.369140625,2182.0,0.13430476188659668
3.369140625,2184.0,0.13435758650302887
3.369140625,2184.0,0.13441041111946106
3.369140625,2186.0,0.13446323573589325
3.369140625,2186.0,0.13451606035232544
3.369140625,2188.0,0.13456888496875763
3.369140625,2188.0,0.13462170958518982
3.369140625,2190.0,0.134674534201622
3.369140625,2190.0,0.1347273588180542
3.37109375,2192.0,0.1347801834344864
3.37109375,2192.0,0.13483300805091858
3.37109375,2194.0,0.13488583266735077
3.373046875,2194.0,0.13493865728378296
3.373046875,2196.0,0.13499148190021515
3.373046875,2196.0,0.13504430651664734
3.375,2198.0,0.13509713113307953
3.375,2198.0,0.13514995574951172
3.376953125,2200.0,0.1352027803659439
3.376953125,2200.0,0.1352556049823761
3.37890625,2202.0,0.1353084295988083
3.37890625,2202.0,0.13536125421524048
3.380859375,2204.0,0.13541407883167267
3.3828125,2204.0,0.13546690344810486
3.3828125,2206.0,0.13551972806453705
3.384765625,2206.0,0.13557255268096924
3.38671875,2208.0,0.13562537729740143
3.388671875,2208.0,0.13567820191383362
3.390625,2210.0,0.1357310265302658
