ALLKE,ALLIE,TIME
3.50390625,2884.0,0.17011985182762146
3.50390625,2886.0,0.17017267644405365
3.501953125,2886.0,0.17022550106048584
3.501953125,2888.0,0.17027832567691803
3.5,2888.0,0.17033115029335022
3.5,2890.0,0.1703839749097824
3.498046875,2890.0,0.1704367995262146
3.498046875,2892.0,0.1704896241426468
3.49609375,2892.0,0.17054244875907898
3.49609375,2894.0,0.17059527337551117
3.494140625,2894.0,0.17064809799194336
3.4921875,2896.0,0.17070092260837555
3.4921875,2896.0,0.17075374722480774
3.490234375,2898.0,0.17080657184123993
3.48828125,2898.0,0.17085939645767212
3.48828125,2900.0,0.1709122210741043
3.486328125,2900.0,0.1709650456905365
3.484375,2902.0,0.1710178703069687
3.484375,2904.0,0.17107069492340088
3.482421875,2904.0,0.17112351953983307
3.48046875,2906.0,0.17117634415626526
3.48046875,2906.0,0.17122916877269745
3.478515625,2908.0,0.17128199338912964
3.4765625,2908.0,0.17133481800556183
3.4765625,2910.0,0.17138764262199402
3.474609375,2910.0,0.1714404672384262
3.47265625,2912.0,0.1714932918548584
3.470703125,2912.0,0.1715461164712906
3.470703125,2914.0,0.17159894108772278
3.46875,2914.0,0.17165176570415497
3.466796875,2916.0,0.17170459032058716
3.466796875,2916.0,0.17175741493701935
3.46484375,2918.0,0.17181023955345154
3.462890625,2918.0,0.17186306416988373
3.4609375,2920.0,0.17191588878631592
3.4609375,2920.0,0.1719687134027481
3.458984375,2922.0,0.1720215380191803
3.45703125,2924.0,0.1720743626356125
3.455078125,2924.0,0.17212718725204468
3.453125,2926.0,0.17218001186847687
3.453125,2926.0,0.17223283648490906
3.451171875,2928.0,0.17228566110134125
3.44921875,2928.0,0.17233848571777344
3.447265625,2930.0,0.17239131033420563
3.4453125,2930.0,0.17244413495063782
3.4453125,2932.0,0.17249695956707
3.443359375,2932.0,0.1725497841835022
3.44140625,2934.0,0.1726026087999344
3.439453125,2934.0,0.17265543341636658
3.4375,2936.0,0.17270825803279877
3.4375,2936.0,0.17276108264923096
3.435546875,2938.0,0.17281390726566315
3.43359375,2938.0,0.17286673188209534
3.431640625,2940.0,0.17291955649852753
3.431640625,2940.0,0.17297238111495972
3.4296875,2942.0,0.1730252057313919
3.427734375,2944.0,0.1730780303478241
3.42578125,2944.0,0.1731308549642563
3.42578125,2946.0,0.17318367958068848
3.423828125,2946.0,0.17323650419712067
3.421875,2948.0,0.17328932881355286
3.419921875,2948.0,0.17334215342998505
3.419921875,2950.0,0.17339497804641724
3.41796875,2950.0,0.17344780266284943
3.41796875,2952.0,0.17350062727928162
3.416015625,2952.0,0.1735534518957138
3.4140625,2954.0,0.173606276512146
3.4140625,2954.0,0.17365910112857819
3.412109375,2956.0,0.17371192574501038
3.412109375,2956.0,0.17376475036144257
3.41015625,2958.0,0.17381757497787476
3.41015625,2958.0,0.17387039959430695
3.408203125,2960.0,0.17392322421073914
3.408203125,2960.0,0.17397604882717133
3.40625,2962.0,0.17402887344360352
3.40625,2964.0,0.1740816980600357
3.404296875,2964.0,0.1741345226764679
3.404296875,2966.0,0.17418734729290009
3.404296875,2966.0,0.17424017190933228
3.40234375,2968.0,0.17429299652576447
3.40234375,2968.0,0.17434582114219666
3.40234375,2970.0,0.17439864575862885
3.400390625,2970.0,0.17445147037506104
3.400390625,2972.0,0.17450429499149323
3.400390625,2972.0,0.17455711960792542
3.400390625,2974.0,0.1746099442243576
3.3984375,2974.0,0.1746627688407898
3.3984375,2976.0,0.17471559345722198
3.3984375,2976.0,0.17476841807365417
3.3984375,2978.0,0.17482124269008636
3.3984375,2978.0,0.17487406730651855
3.3984375,2980.0,0.17492689192295074
3.3984375,2982.0,0.17497971653938293
3.3984375,2982.0,0.17503254115581512
3.3984375,2984.0,0.17508536577224731
3.3984375,2984.0,0.1751381903886795
3.3984375,2986.0,0.1751910150051117
3.400390625,2986.0,0.17524383962154388
3.400390625,2988.0,0.17529666423797607
3.400390625,2988.0,0.17534948885440826
3.400390625,2990.0,0.17540231347084045
3.400390625,2990.0,0.17545513808727264
3.400390625,2992.0,0.17550796270370483
3.40234375,2992.0,0.17556078732013702
3.40234375,2994.0,0.1756136119365692
3.40234375,2994.0,0.1756664365530014
3.40234375,2996.0,0.1757192611694336
3.404296875,2996.0,0.17577208578586578
3.404296875,2998.0,0.17582491040229797
3.404296875,2998.0,0.17587773501873016
3.40625,3000.0,0.17593055963516235
3.40625,3002.0,0.17598338425159454
3.40625,3002.0,0.17603620886802673
3.408203125,3004.0,0.17608903348445892
3.408203125,3004.0,0.1761418581008911
3.408203125,3006.0,0.1761946827173233
3.41015625,3006.0,0.1762475073337555
3.41015625,3008.0,0.17630033195018768
3.412109375,3008.0,0.17635315656661987
3.412109375,3010.0,0.17640598118305206
3.4140625,3010.0,0.17645880579948425
3.4140625,3012.0,0.17651163041591644
3.4140625,3012.0,0.17656445503234863
3.416015625,3014.0,0.17661727964878082
3.416015625,3014.0,0.176670104265213
3.41796875,3016.0,0.1767229288816452
3.41796875,3016.0,0.1767757534980774
3.419921875,3018.0,0.17682857811450958
3.421875,3020.0,0.17688140273094177
3.421875,3020.0,0.17693422734737396
3.423828125,3022.0,0.17698705196380615
3.423828125,3022.0,0.17703987658023834
3.42578125,3024.0,0.17709270119667053
3.42578125,3024.0,0.17714552581310272
3.427734375,3026.0,0.1771983504295349
3.4296875,3026.0,0.1772511750459671
3.4296875,3028.0,0.1773039996623993
3.431640625,3028.0,0.17735682427883148
3.431640625,3030.0,0.17740964889526367
3.43359375,3030.0,0.17746247351169586
3.435546875,3032.0,0.17751529812812805
3.435546875,3032.0,0.17756812274456024
3.4375,3034.0,0.17762094736099243
3.439453125,3034.0,0.17767377197742462
3.439453125,3036.0,0.1777265965938568
3.44140625,3038.0,0.177779421210289
3.443359375,3038.0,0.1778322458267212
3.4453125,3040.0,0.17788507044315338
3.4453125,3040.0,0.17793789505958557
3.447265625,3042.0,0.17799071967601776
3.44921875,3042.0,0.17804354429244995
3.451171875,3044.0,0.17809636890888214
3.451171875,3044.0,0.17814919352531433
3.453125,3046.0,0.17820201814174652
3.455078125,3046.0,0.1782548427581787
3.455078125,3048.0,0.1783076673746109
3.45703125,3048.0,0.1783604919910431
3.458984375,3050.0,0.17841331660747528
3.4609375,3050.0,0.17846614122390747
3.462890625,3052.0,0.17851896584033966
3.462890625,3052.0,0.17857179045677185
3.46484375,3054.0,0.17862461507320404
3.466796875,3054.0,0.17867743968963623
3.46875,3056.0,0.17873026430606842
3.470703125,3058.0,0.1787830889225006
3.47265625,3058.0,0.1788359135389328
3.47265625,3060.0,0.178888738155365
3.474609375,3060.0,0.17894156277179718
3.4765625,3062.0,0.17899438738822937
3.478515625,3062.0,0.17904721200466156
3.48046875,3064.0,0.17910003662109375
3.482421875,3064.0,0.17915286123752594
3.484375,3066.0,0.17920568585395813
3.486328125,3066.0,0.17925851047039032
3.48828125,3068.0,0.1793113350868225
3.48828125,3068.0,0.1793641597032547
3.490234375,3070.0,0.1794169843196869
3.4921875,3070.0,0.17946980893611908
3.494140625,3072.0,0.17952263355255127
3.49609375,3072.0,0.17957545816898346
3.498046875,3074.0,0.17962828278541565
3.5,3076.0,0.17968110740184784
3.501953125,3076.0,0.17973393201828003
3.501953125,3078.0,0.17978675663471222
3.50390625,3078.0,0.1798395812511444
3.505859375,3080.0,0.1798924058675766
3.5078125,3080.0,0.1799452304840088
3.509765625,3082.0,0.17999805510044098
3.51171875,3082.0,0.18005087971687317
3.513671875,3084.0,0.18010370433330536
3.515625,3084.0,0.18015652894973755
3.517578125,3086.0,0.18020935356616974
3.51953125,3086.0,0.18026217818260193
3.51953125,3088.0,0.18031500279903412
3.521484375,3088.0,0.1803678274154663
3.5234375,3090.0,0.1804206520318985
3.525390625,3090.0,0.1804734766483307
3.52734375,3092.0,0.18052630126476288
3.529296875,3094.0,0.18057912588119507
3.53125,3094.0,0.18063195049762726
3.533203125,3096.0,0.18068477511405945
3.53515625,3096.0,0.18073759973049164
3.537109375,3098.0,0.18079042434692383
3.5390625,3098.0,0.18084324896335602
3.541015625,3100.0,0.1808960735797882
3.54296875,3100.0,0.1809488981962204
3.544921875,3102.0,0.1810017228126526
3.546875,3102.0,0.18105454742908478
3.548828125,3104.0,0.18110737204551697
3.55078125,3104.0,0.18116019666194916
3.552734375,3106.0,0.18121302127838135
3.5546875,3106.0,0.18126584589481354
3.556640625,3108.0,0.18131867051124573
3.55859375,3110.0,0.18137149512767792
3.560546875,3110.0,0.1814243197441101
3.5625,3112.0,0.1814771443605423
3.564453125,3112.0,0.1815299689769745
3.56640625,3114.0,0.18158279359340668
3.568359375,3114.0,0.18163561820983887
3.5703125,3116.0,0.18168844282627106
3.572265625,3116.0,0.18174126744270325
3.57421875,3118.0,0.18179409205913544
3.576171875,3118.0,0.18184691667556763
3.578125,3120.0,0.18189974129199982
3.580078125,3120.0,0.181952565908432
3.58203125,3122.0,0.1820053905248642
3.583984375,3122.0,0.1820582151412964
3.5859375,3124.0,0.18211103975772858
3.587890625,3124.0,0.18216386437416077
3.58984375,3126.0,0.18221668899059296
3.591796875,3128.0,0.18226951360702515
3.59375,3128.0,0.18232233822345734
3.595703125,3130.0,0.18237516283988953
3.59765625,3130.0,0.18242798745632172
3.6015625,3132.0,0.1824808120727539
3.603515625,3132.0,0.1825336366891861
3.60546875,3134.0,0.1825864613056183
3.607421875,3134.0,0.18263928592205048
3.609375,3136.0,0.18269211053848267
3.611328125,3136.0,0.18274493515491486
3.61328125,3138.0,0.18279775977134705
3.615234375,3138.0,0.18285058438777924
3.6171875,3140.0,0.18290340900421143
3.619140625,3140.0,0.18295623362064362
3.62109375,3142.0,0.1830090582370758
3.625,3142.0,0.183061882853508
3.626953125,3144.0,0.18311470746994019
3.62890625,3146.0,0.18316753208637238
3.630859375,3146.0,0.18322035670280457
3.6328125,3148.0,0.18327318131923676
3.634765625,3148.0,0.18332600593566895
3.63671875,3150.0,0.18337883055210114
3.638671875,3150.0,0.18343165516853333
3.640625,3152.0,0.18348447978496552
3.64453125,3152.0,0.1835373044013977
3.646484375,3154.0,0.1835901290178299
3.6484375,3154.0,0.18364295363426208
3.650390625,3156.0,0.18369577825069427
3.65234375,3156.0,0.18374860286712646
3.654296875,3158.0,0.18380142748355865
3.658203125,3158.0,0.18385425209999084
3.66015625,3160.0,0.18390707671642303
3.662109375,3162.0,0.18395990133285522
3.6640625,3162.0,0.18401272594928741
3.666015625,3164.0,0.1840655505657196
3.669921875,3164.0,0.1841183751821518
3.671875,3166.0,0.18417119979858398
3.673828125,3166.0,0.18422402441501617
3.67578125,3168.0,0.18427684903144836
3.677734375,3168.0,0.18432967364788055
3.681640625,3170.0,0.18438249826431274
3.68359375,3170.0,0.18443532288074493
3.685546875,3172.0,0.18448814749717712
3.6875,3172.0,0.18454097211360931
3.69140625,3174.0,0.1845937967300415
3.693359375,3174.0,0.1846466213464737
3.6953125,3176.0,0.18469944596290588
3.69921875,3176.0,0.18475227057933807
3.701171875,3178.0,0.18480509519577026
3.703125,3180.0,0.18485791981220245
3.705078125,3180.0,0.18491074442863464
3.708984375,3182.0,0.18496356904506683
3.7109375,3182.0,0.18501639366149902
3.712890625,3184.0,0.1850692182779312
3.716796875,3184.0,0.1851220428943634
3.71875,3186.0,0.1851748675107956
3.720703125,3186.0,0.18522769212722778
3.724609375,3188.0,0.18528051674365997
3.7265625,3188.0,0.18533334136009216
3.73046875,3190.0,0.18538616597652435
3.732421875,3190.0,0.18543899059295654
3.734375,3192.0,0.18549181520938873
3.73828125,3192.0,0.18554463982582092
3.740234375,3194.0,0.1855974644422531
3.744140625,3196.0,0.1856502890586853
3.74609375,3196.0,0.1857031136751175
3.75,3198.0,0.18575593829154968
3.751953125,3198.0,0.18580876290798187
3.75390625,3200.0,0.18586158752441406
3.7578125,3200.0,0.18591441214084625
3.759765625,3202.0,0.18596723675727844
3.763671875,3202.0,0.18602006137371063
3.765625,3204.0,0.18607288599014282
3.767578125,3204.0,0.186125710606575
3.771484375,3206.0,0.1861785352230072
3.7734375,3206.0,0.1862313598394394
3.77734375,3208.0,0.18628418445587158
3.779296875,3208.0,0.18633700907230377
3.78125,3210.0,0.18638983368873596
3.78515625,3210.0,0.18644265830516815
3.787109375,3212.0,0.18649548292160034
3.791015625,3214.0,0.18654830753803253
3.79296875,3214.0,0.18660113215446472
3.796875,3216.0,0.1866539567708969
3.798828125,3216.0,0.1867067813873291
3.802734375,3218.0,0.1867596060037613
3.8046875,3218.0,0.18681243062019348
3.806640625,3220.0,0.18686525523662567
3.810546875,3220.0,0.18691807985305786
3.8125,3222.0,0.18697090446949005
3.81640625,3222.0,0.18702372908592224
3.818359375,3224.0,0.18707655370235443
3.822265625,3224.0,0.18712937831878662
3.82421875,3226.0,0.1871822029352188
3.826171875,3226.0,0.187235027551651
3.830078125,3228.0,0.1872878521680832
3.83203125,3230.0,0.18734067678451538
3.833984375,3230.0,0.18739350140094757
3.837890625,3232.0,0.18744632601737976
3.83984375,3232.0,0.18749915063381195
3.841796875,3234.0,0.18755197525024414
3.845703125,3234.0,0.18760479986667633
3.84765625,3236.0,0.18765762448310852
3.849609375,3236.0,0.1877104490995407
3.853515625,3238.0,0.1877632737159729
3.85546875,3238.0,0.1878160983324051
3.857421875,3240.0,0.18786892294883728
3.861328125,3240.0,0.18792174756526947
3.86328125,3242.0,0.18797457218170166
3.865234375,3242.0,0.18802739679813385
3.869140625,3244.0,0.18808022141456604
3.87109375,3246.0,0.18813304603099823
3.873046875,3246.0,0.18818587064743042
3.875,3248.0,0.1882386952638626
3.87890625,3248.0,0.1882915198802948
3.880859375,3250.0,0.188344344496727
3.8828125,3250.0,0.18839716911315918
3.884765625,3252.0,0.18844999372959137
3.888671875,3252.0,0.18850281834602356
3.890625,3254.0,0.18855564296245575
3.892578125,3254.0,0.18860846757888794
3.89453125,3256.0,0.18866129219532013
3.8984375,3256.0,0.18871411681175232
3.900390625,3258.0,0.1887669414281845
3.90234375,3258.0,0.1888197660446167
3.904296875,3260.0,0.1888725906610489
3.90625,3260.0,0.18892541527748108
3.91015625,3262.0,0.18897823989391327
3.912109375,3264.0,0.18903106451034546
3.9140625,3264.0,0.18908388912677765
3.916015625,3266.0,0.18913671374320984
3.91796875,3266.0,0.18918953835964203
3.921875,3268.0,0.18924236297607422
3.923828125,3268.0,0.1892951875925064
3.92578125,3270.0,0.1893480122089386
3.927734375,3270.0,0.1894008368253708
3.9296875,3272.0,0.18945366144180298
3.931640625,3272.0,0.18950648605823517
3.93359375,3274.0,0.18955931067466736
3.935546875,3274.0,0.18961213529109955
3.9375,3276.0,0.18966495990753174
3.939453125,3276.0,0.18971778452396393
3.94140625,3278.0,0.18977060914039612
3.943359375,3280.0,0.1898234337568283
3.9453125,3280.0,0.1898762583732605
3.947265625,3282.0,0.1899290829896927
3.94921875,3282.0,0.18998190760612488
3.951171875,3284.0,0.19003473222255707
3.953125,3284.0,0.19008755683898926
3.955078125,3286.0,0.19014038145542145
3.95703125,3286.0,0.19019320607185364
3.958984375,3288.0,0.19024603068828583
3.9609375,3288.0,0.19029885530471802
3.9609375,3290.0,0.1903516799211502
3.962890625,3290.0,0.1904045045375824
3.96484375,3292.0,0.1904573291540146
3.966796875,3292.0,0.19051015377044678
3.96875,3294.0,0.19056297838687897
3.96875,3296.0,0.19061580300331116
3.970703125,3296.0,0.19066862761974335
3.97265625,3298.0,0.19072145223617554
3.974609375,3298.0,0.19077427685260773
3.974609375,3300.0,0.19082710146903992
3.9765625,3300.0,0.1908799260854721
3.978515625,3302.0,0.1909327507019043
3.978515625,3302.0,0.1909855753183365
3.98046875,3304.0,0.19103839993476868
3.982421875,3304.0,0.19109122455120087
3.982421875,3306.0,0.19114404916763306
3.984375,3306.0,0.19119687378406525
3.984375,3308.0,0.19124969840049744
3.986328125,3308.0,0.19130252301692963
3.986328125,3310.0,0.19135534763336182
3.98828125,3312.0,0.191408172249794
3.98828125,3312.0,0.1914609968662262
3.990234375,3314.0,0.1915138214826584
3.990234375,3314.0,0.19156664609909058
3.9921875,3316.0,0.19161947071552277
3.9921875,3316.0,0.19167229533195496
3.9921875,3318.0,0.19172511994838715
3.994140625,3318.0,0.19177794456481934
3.994140625,3320.0,0.19183076918125153
3.994140625,3320.0,0.19188359379768372
3.99609375,3322.0,0.1919364184141159
3.99609375,3322.0,0.1919892430305481
3.99609375,3324.0,0.19204206764698029
3.998046875,3324.0,0.19209489226341248
3.998046875,3326.0,0.19214771687984467
3.998046875,3328.0,0.19220054149627686
3.998046875,3328.0,0.19225336611270905
4.0,3330.0,0.19230619072914124
4.0,3330.0,0.19235901534557343
4.0,3332.0,0.19241183996200562
4.0,3332.0,0.1924646645784378
4.0,3334.0,0.19251748919487
4.0,3334.0,0.19257031381130219
4.0,3336.0,0.19262313842773438
4.0,3336.0,0.19267596304416656
4.0,3338.0,0.19272878766059875
4.0,3338.0,0.19278161227703094
4.0,3340.0,0.19283443689346313
4.0,3342.0,0.19288726150989532
4.0,3342.0,0.19294008612632751
4.0,3344.0,0.1929929107427597
4.0,3344.0,0.1930457353591919
4.0,3346.0,0.19309855997562408
4.0,3346.0,0.19315138459205627
4.0,3348.0,0.19320420920848846
4.0,3348.0,0.19325703382492065
4.0,3350.0,0.19330985844135284
4.0,3350.0,0.19336268305778503
4.0,3352.0,0.19341550767421722
4.0,3352.0,0.19346833229064941
4.0,3354.0,0.1935211569070816
4.0,3354.0,0.1935739815235138
4.0,3356.0,0.19362680613994598
4.0,3358.0,0.19367963075637817
4.0,3358.0,0.19373245537281036
4.0,3360.0,0.19378527998924255
4.0,3360.0,0.19383810460567474
4.0,3362.0,0.19389092922210693
4.0,3362.0,0.19394375383853912
4.0,3364.0,0.1939965784549713
4.0,3364.0,0.1940494030714035
4.0,3366.0,0.1941022276878357
4.0,3366.0,0.19415505230426788
4.00390625,3368.0,0.19420787692070007
4.00390625,3368.0,0.19426070153713226
4.00390625,3370.0,0.19431352615356445
4.00390625,3370.0,0.19436635076999664
4.00390625,3372.0,0.19441917538642883
4.00390625,3374.0,0.19447200000286102
4.00390625,3374.0,0.1945248246192932
4.00390625,3376.0,0.1945776492357254
4.00390625,3376.0,0.1946304738521576
4.00390625,3378.0,0.19468329846858978
4.00390625,3378.0,0.19473612308502197
4.00390625,3380.0,0.19478894770145416
4.00390625,3380.0,0.19484177231788635
4.00390625,3382.0,0.19489459693431854
4.00390625,3382.0,0.19494742155075073
4.00390625,3384.0,0.19500024616718292
4.00390625,3384.0,0.1950530707836151
4.0078125,3386.0,0.1951058954000473
4.0078125,3386.0,0.1951587200164795
4.0078125,3388.0,0.19521154463291168
4.0078125,3390.0,0.19526436924934387
4.0078125,3390.0,0.19531719386577606
4.0078125,3392.0,0.19537001848220825
4.0078125,3392.0,0.19542284309864044
4.0078125,3394.0,0.19547566771507263
4.0078125,3394.0,0.19552849233150482
4.0078125,3396.0,0.195581316947937
4.0078125,3396.0,0.1956341415643692
4.01171875,3398.0,0.1956869661808014
4.01171875,3398.0,0.19573979079723358
4.01171875,3400.0,0.19579261541366577
4.01171875,3400.0,0.19584544003009796
4.01171875,3402.0,0.19589826464653015
4.01171875,3404.0,0.19595108926296234
4.01171875,3404.0,0.19600391387939453
4.01171875,3406.0,0.19605673849582672
4.01171875,3406.0,0.1961095631122589
4.015625,3408.0,0.1961623877286911
4.015625,3408.0,0.1962152123451233
4.015625,3410.0,0.19626803696155548
4.015625,3410.0,0.19632086157798767
4.015625,3412.0,0.19637368619441986
4.015625,3412.0,0.19642651081085205
4.015625,3414.0,0.19647933542728424
4.015625,3414.0,0.19653216004371643
4.015625,3416.0,0.19658498466014862
4.015625,3416.0,0.1966378092765808
4.015625,3418.0,0.196690633893013
4.01953125,3420.0,0.1967434585094452
4.01953125,3420.0,0.19679628312587738
4.01953125,3422.0,0.19684910774230957
4.01953125,3422.0,0.19690193235874176
4.01953125,3424.0,0.19695475697517395
4.01953125,3424.0,0.19700758159160614
4.01953125,3426.0,0.19706040620803833
4.01953125,3426.0,0.19711323082447052
4.01953125,3428.0,0.1971660554409027
4.01953125,3428.0,0.1972188800573349
4.01953125,3430.0,0.1972717046737671
4.01953125,3430.0,0.19732452929019928
4.01953125,3432.0,0.19737735390663147
4.01953125,3432.0,0.19743017852306366
4.01953125,3434.0,0.19748300313949585
4.01953125,3436.0,0.19753582775592804
4.01953125,3436.0,0.19758865237236023
4.01953125,3438.0,0.19764147698879242
4.01953125,3438.0,0.1976943016052246
4.01953125,3440.0,0.1977471262216568
4.01953125,3440.0,0.197799950838089
4.01953125,3442.0,0.19785277545452118
4.015625,3442.0,0.19790560007095337
4.015625,3444.0,0.19795842468738556
4.015625,3444.0,0.19801124930381775
4.015625,3446.0,0.19806407392024994
4.015625,3446.0,0.19811689853668213
4.015625,3448.0,0.19816972315311432
4.015625,3450.0,0.1982225477695465
4.015625,3450.0,0.1982753723859787
4.015625,3452.0,0.1983281970024109
4.015625,3452.0,0.19838102161884308
4.01171875,3454.0,0.19843384623527527
4.01171875,3454.0,0.19848667085170746
4.01171875,3456.0,0.19853949546813965
4.01171875,3456.0,0.19859232008457184
4.01171875,3458.0,0.19864514470100403
4.01171875,3458.0,0.19869796931743622
4.0078125,3460.0,0.1987507939338684
4.0078125,3460.0,0.1988036185503006
4.0078125,3462.0,0.1988564431667328
4.0078125,3464.0,0.19890926778316498
4.0078125,3464.0,0.19896209239959717
4.0078125,3466.0,0.19901491701602936
4.00390625,3466.0,0.19906774163246155
4.00390625,3468.0,0.19912056624889374
4.00390625,3468.0,0.19917339086532593
4.00390625,3470.0,0.19922621548175812
4.0,3470.0,0.1992790400981903
4.0,3472.0,0.1993318647146225
4.0,3472.0,0.1993846893310547
4.0,3474.0,0.19943751394748688
3.998046875,3474.0,0.19949033856391907
3.998046875,3476.0,0.19954316318035126
3.99609375,3476.0,0.19959598779678345
3.99609375,3478.0,0.19964881241321564
3.994140625,3480.0,0.19970163702964783
3.994140625,3480.0,0.19975446164608002
3.9921875,3482.0,0.1998072862625122
3.9921875,3482.0,0.1998601108789444
3.990234375,3484.0,0.1999129354953766
3.990234375,3484.0,0.19996576011180878
3.98828125,3486.0,0.20001858472824097
3.986328125,3486.0,0.20007140934467316
3.986328125,3488.0,0.20012423396110535
3.984375,3488.0,0.20017705857753754
3.982421875,3490.0,0.20022988319396973
3.982421875,3490.0,0.20028270781040192
3.98046875,3492.0,0.2003355324268341
3.98046875,3494.0,0.2003883570432663
3.978515625,3494.0,0.2004411816596985
3.9765625,3496.0,0.20049400627613068
3.9765625,3496.0,0.20054683089256287
3.974609375,3498.0,0.20059965550899506
3.974609375,3498.0,0.20065248012542725
3.97265625,3500.0,0.20070530474185944
3.970703125,3500.0,0.20075812935829163
3.970703125,3502.0,0.20081095397472382
3.96875,3502.0,0.200863778591156
3.96875,3504.0,0.2009166032075882
3.966796875,3504.0,0.20096942782402039
3.96484375,3506.0,0.20102225244045258
3.96484375,3508.0,0.20107507705688477
3.962890625,3508.0,0.20112790167331696
3.9609375,3510.0,0.20118072628974915
3.9609375,3510.0,0.20123355090618134
3.958984375,3512.0,0.20128637552261353
3.958984375,3512.0,0.20133920013904572
3.95703125,3514.0,0.2013920247554779
3.955078125,3514.0,0.2014448493719101
3.955078125,3516.0,0.20149767398834229
3.953125,3516.0,0.20155049860477448
3.951171875,3518.0,0.20160332322120667
3.951171875,3518.0,0.20165614783763885
3.94921875,3520.0,0.20170897245407104
3.94921875,3520.0,0.20176179707050323
3.947265625,3522.0,0.20181462168693542
3.9453125,3524.0,0.20186744630336761
3.9453125,3524.0,0.2019202709197998
3.943359375,3526.0,0.201973095536232
3.943359375,3526.0,0.20202592015266418
3.94140625,3528.0,0.20207874476909637
3.939453125,3528.0,0.20213156938552856
3.939453125,3530.0,0.20218439400196075
3.9375,3530.0,0.20223721861839294
3.9375,3532.0,0.20229004323482513
3.935546875,3532.0,0.20234286785125732
3.935546875,3534.0,0.20239569246768951
3.93359375,3534.0,0.2024485170841217
3.931640625,3536.0,0.2025013417005539
3.931640625,3538.0,0.20255416631698608
3.9296875,3538.0,0.20260699093341827
3.9296875,3540.0,0.20265981554985046
3.927734375,3540.0,0.20271264016628265
3.927734375,3542.0,0.20276546478271484
3.92578125,3542.0,0.20281828939914703
3.923828125,3544.0,0.20287111401557922
3.923828125,3544.0,0.2029239386320114
3.921875,3546.0,0.2029767632484436
3.921875,3546.0,0.2030295878648758
3.919921875,3548.0,0.20308241248130798
3.91796875,3548.0,0.20313523709774017
3.91796875,3550.0,0.20318806171417236
3.916015625,3552.0,0.20324088633060455
3.916015625,3552.0,0.20329371094703674
3.9140625,3554.0,0.20334653556346893
3.912109375,3554.0,0.20339936017990112
3.912109375,3556.0,0.2034521847963333
3.91015625,3556.0,0.2035050094127655
3.908203125,3558.0,0.2035578340291977
3.908203125,3558.0,0.20361065864562988
3.90625,3560.0,0.20366348326206207
3.904296875,3560.0,0.20371630787849426
3.904296875,3562.0,0.20376913249492645
3.90234375,3562.0,0.20382195711135864
3.900390625,3564.0,0.20387478172779083
3.900390625,3566.0,0.20392760634422302
3.8984375,3566.0,0.2039804309606552
3.896484375,3568.0,0.2040332555770874
3.896484375,3568.0,0.2040860801935196
3.89453125,3570.0,0.20413890480995178
3.892578125,3570.0,0.20419172942638397
3.892578125,3572.0,0.20424455404281616
3.890625,3572.0,0.20429737865924835
3.888671875,3574.0,0.20435020327568054
3.88671875,3574.0,0.20440302789211273
3.88671875,3576.0,0.20445585250854492
3.884765625,3576.0,0.2045086771249771
3.8828125,3578.0,0.2045615017414093
3.880859375,3580.0,0.2046143263578415
3.880859375,3580.0,0.20466715097427368
3.87890625,3582.0,0.20471997559070587
