ALLKE,ALLIE,TIME
3.876953125,3582.0,0.20477280020713806
3.875,3584.0,0.20482562482357025
3.875,3584.0,0.20487844944000244
3.873046875,3586.0,0.20493127405643463
3.87109375,3586.0,0.20498409867286682
3.869140625,3588.0,0.205036923289299
3.8671875,3588.0,0.2050897479057312
3.8671875,3590.0,0.2051425725221634
3.865234375,3590.0,0.20519539713859558
3.86328125,3592.0,0.20524822175502777
3.861328125,3594.0,0.20530104637145996
3.861328125,3594.0,0.20535387098789215
3.859375,3596.0,0.20540669560432434
3.857421875,3596.0,0.20545952022075653
3.85546875,3598.0,0.20551234483718872
3.853515625,3598.0,0.2055651694536209
3.853515625,3600.0,0.2056179940700531
3.8515625,3600.0,0.2056708186864853
3.849609375,3602.0,0.20572364330291748
3.84765625,3602.0,0.20577646791934967
3.845703125,3604.0,0.20582929253578186
3.845703125,3604.0,0.20588211715221405
3.84375,3606.0,0.20593494176864624
3.841796875,3608.0,0.20598776638507843
3.83984375,3608.0,0.20604059100151062
3.837890625,3610.0,0.2060934156179428
3.8359375,3610.0,0.206146240234375
3.8359375,3612.0,0.2061990648508072
3.833984375,3612.0,0.20625188946723938
3.83203125,3614.0,0.20630471408367157
3.830078125,3614.0,0.20635753870010376
3.828125,3616.0,0.20641036331653595
3.826171875,3616.0,0.20646318793296814
3.826171875,3618.0,0.20651601254940033
3.82421875,3618.0,0.20656883716583252
3.822265625,3620.0,0.2066216617822647
3.8203125,3622.0,0.2066744863986969
3.818359375,3622.0,0.2067273110151291
3.81640625,3624.0,0.20678013563156128
3.814453125,3624.0,0.20683296024799347
3.8125,3626.0,0.20688578486442566
3.8125,3626.0,0.20693860948085785
3.810546875,3628.0,0.20699143409729004
3.80859375,3628.0,0.20704425871372223
3.806640625,3630.0,0.20709708333015442
3.8046875,3630.0,0.2071499079465866
3.802734375,3632.0,0.2072027325630188
3.80078125,3632.0,0.207255557179451
3.798828125,3634.0,0.20730838179588318
3.796875,3636.0,0.20736120641231537
3.794921875,3636.0,0.20741403102874756
3.79296875,3638.0,0.20746685564517975
3.791015625,3638.0,0.20751968026161194
3.7890625,3640.0,0.20757250487804413
3.787109375,3640.0,0.20762532949447632
3.78515625,3642.0,0.2076781541109085
3.783203125,3642.0,0.2077309787273407
3.78125,3644.0,0.2077838033437729
3.779296875,3644.0,0.20783662796020508
3.77734375,3646.0,0.20788945257663727
3.775390625,3646.0,0.20794227719306946
3.7734375,3648.0,0.20799510180950165
3.771484375,3650.0,0.20804792642593384
3.767578125,3650.0,0.20810075104236603
3.765625,3652.0,0.20815357565879822
3.763671875,3652.0,0.2082064002752304
3.76171875,3654.0,0.2082592248916626
3.759765625,3654.0,0.2083120495080948
3.7578125,3656.0,0.20836487412452698
3.755859375,3656.0,0.20841769874095917
3.75390625,3658.0,0.20847052335739136
3.751953125,3658.0,0.20852334797382355
3.75,3660.0,0.20857617259025574
3.748046875,3660.0,0.20862899720668793
3.74609375,3662.0,0.20868182182312012
3.7421875,3664.0,0.2087346464395523
3.740234375,3664.0,0.2087874710559845
3.73828125,3666.0,0.2088402956724167
3.736328125,3666.0,0.20889312028884888
3.734375,3668.0,0.20894594490528107
3.732421875,3668.0,0.20899876952171326
3.73046875,3670.0,0.20905159413814545
3.728515625,3670.0,0.20910441875457764
3.724609375,3672.0,0.20915724337100983
3.72265625,3672.0,0.20921006798744202
3.720703125,3674.0,0.2092628926038742
3.71875,3674.0,0.2093157172203064
3.716796875,3676.0,0.2093685418367386
3.71484375,3678.0,0.20942136645317078
3.712890625,3678.0,0.20947419106960297
3.7109375,3680.0,0.20952701568603516
3.708984375,3680.0,0.20957984030246735
3.70703125,3682.0,0.20963266491889954
3.703125,3682.0,0.20968548953533173
3.701171875,3684.0,0.20973831415176392
3.69921875,3684.0,0.2097911387681961
3.697265625,3686.0,0.2098439633846283
3.6953125,3686.0,0.20989678800106049
3.693359375,3688.0,0.20994961261749268
3.69140625,3688.0,0.21000243723392487
3.689453125,3690.0,0.21005526185035706
3.6875,3692.0,0.21010808646678925
3.685546875,3692.0,0.21016091108322144
3.68359375,3694.0,0.21021373569965363
3.681640625,3694.0,0.21026656031608582
3.6796875,3696.0,0.210319384932518
3.677734375,3696.0,0.2103722095489502
3.67578125,3698.0,0.21042503416538239
3.673828125,3698.0,0.21047785878181458
3.671875,3700.0,0.21053068339824677
3.669921875,3700.0,0.21058350801467896
3.66796875,3702.0,0.21063633263111115
3.666015625,3704.0,0.21068915724754333
3.6640625,3704.0,0.21074198186397552
3.662109375,3706.0,0.21079480648040771
3.66015625,3706.0,0.2108476310968399
3.65625,3708.0,0.2109004557132721
3.654296875,3708.0,0.21095328032970428
3.65234375,3710.0,0.21100610494613647
3.650390625,3710.0,0.21105892956256866
3.6484375,3712.0,0.21111175417900085
3.646484375,3712.0,0.21116457879543304
3.64453125,3714.0,0.21121740341186523
3.642578125,3714.0,0.21127022802829742
3.640625,3716.0,0.21132305264472961
3.638671875,3718.0,0.2113758772611618
3.63671875,3718.0,0.211428701877594
3.634765625,3720.0,0.21148152649402618
3.6328125,3720.0,0.21153435111045837
3.630859375,3722.0,0.21158717572689056
3.62890625,3722.0,0.21164000034332275
3.626953125,3724.0,0.21169282495975494
3.625,3724.0,0.21174564957618713
3.623046875,3726.0,0.21179847419261932
3.62109375,3726.0,0.2118512988090515
3.619140625,3728.0,0.2119041234254837
3.6171875,3728.0,0.2119569480419159
3.615234375,3730.0,0.21200977265834808
3.61328125,3732.0,0.21206259727478027
3.611328125,3732.0,0.21211542189121246
3.609375,3734.0,0.21216824650764465
3.607421875,3734.0,0.21222107112407684
3.60546875,3736.0,0.21227389574050903
3.603515625,3736.0,0.21232672035694122
3.6015625,3738.0,0.2123795449733734
3.599609375,3738.0,0.2124323695898056
3.59765625,3740.0,0.2124851942062378
3.595703125,3740.0,0.21253801882266998
3.59375,3742.0,0.21259084343910217
3.591796875,3742.0,0.21264366805553436
3.58984375,3744.0,0.21269649267196655
3.587890625,3746.0,0.21274931728839874
3.587890625,3746.0,0.21280214190483093
3.5859375,3748.0,0.21285496652126312
3.583984375,3748.0,0.2129077911376953
3.58203125,3750.0,0.2129606157541275
3.580078125,3750.0,0.2130134403705597
3.578125,3752.0,0.21306626498699188
3.576171875,3752.0,0.21311908960342407
3.57421875,3754.0,0.21317191421985626
3.572265625,3754.0,0.21322473883628845
3.572265625,3756.0,0.21327756345272064
3.5703125,3758.0,0.21333038806915283
3.568359375,3758.0,0.21338321268558502
3.56640625,3760.0,0.2134360373020172
3.564453125,3760.0,0.2134888619184494
3.5625,3762.0,0.2135416865348816
3.5625,3762.0,0.21359451115131378
3.560546875,3764.0,0.21364733576774597
3.55859375,3764.0,0.21370016038417816
3.556640625,3766.0,0.21375298500061035
3.556640625,3766.0,0.21380580961704254
3.5546875,3768.0,0.21385863423347473
3.552734375,3768.0,0.21391145884990692
3.55078125,3770.0,0.2139642834663391
3.55078125,3772.0,0.2140171080827713
3.548828125,3772.0,0.2140699326992035
3.546875,3774.0,0.21412275731563568
3.544921875,3774.0,0.21417558193206787
3.544921875,3776.0,0.21422840654850006
3.54296875,3776.0,0.21428123116493225
3.541015625,3778.0,0.21433405578136444
3.541015625,3778.0,0.21438688039779663
3.5390625,3780.0,0.21443970501422882
3.5390625,3780.0,0.214492529630661
3.537109375,3782.0,0.2145453542470932
3.53515625,3782.0,0.2145981788635254
3.53515625,3784.0,0.21465100347995758
3.533203125,3786.0,0.21470382809638977
3.533203125,3786.0,0.21475665271282196
3.53125,3788.0,0.21480947732925415
3.53125,3788.0,0.21486230194568634
3.529296875,3790.0,0.21491512656211853
3.529296875,3790.0,0.21496795117855072
3.52734375,3792.0,0.2150207757949829
3.52734375,3792.0,0.2150736004114151
3.525390625,3794.0,0.2151264250278473
3.525390625,3794.0,0.21517924964427948
3.5234375,3796.0,0.21523207426071167
3.5234375,3798.0,0.21528489887714386
3.521484375,3798.0,0.21533772349357605
3.521484375,3800.0,0.21539054811000824
3.51953125,3800.0,0.21544337272644043
3.51953125,3802.0,0.21549619734287262
3.51953125,3802.0,0.2155490219593048
3.517578125,3804.0,0.215601846575737
3.517578125,3804.0,0.2156546711921692
3.515625,3806.0,0.21570749580860138
3.515625,3806.0,0.21576032042503357
3.515625,3808.0,0.21581314504146576
3.513671875,3808.0,0.21586596965789795
3.513671875,3810.0,0.21591879427433014
3.513671875,3812.0,0.21597161889076233
3.51171875,3812.0,0.21602444350719452
3.51171875,3814.0,0.2160772681236267
3.51171875,3814.0,0.2161300927400589
3.509765625,3816.0,0.2161829173564911
3.509765625,3816.0,0.21623574197292328
3.509765625,3818.0,0.21628856658935547
3.509765625,3818.0,0.21634139120578766
3.5078125,3820.0,0.21639421582221985
3.5078125,3820.0,0.21644704043865204
3.5078125,3822.0,0.21649986505508423
3.5078125,3824.0,0.21655268967151642
3.505859375,3824.0,0.2166055142879486
3.505859375,3826.0,0.2166583389043808
3.505859375,3826.0,0.216711163520813
3.505859375,3828.0,0.21676398813724518
3.505859375,3828.0,0.21681681275367737
3.50390625,3830.0,0.21686963737010956
3.50390625,3830.0,0.21692246198654175
3.50390625,3832.0,0.21697528660297394
3.50390625,3832.0,0.21702811121940613
3.50390625,3834.0,0.21708093583583832
3.501953125,3834.0,0.2171337604522705
3.501953125,3836.0,0.2171865850687027
3.501953125,3838.0,0.2172394096851349
3.501953125,3838.0,0.21729223430156708
3.501953125,3840.0,0.21734505891799927
3.501953125,3840.0,0.21739788353443146
3.5,3842.0,0.21745070815086365
3.5,3842.0,0.21750353276729584
3.5,3844.0,0.21755635738372803
3.5,3844.0,0.21760918200016022
3.5,3846.0,0.2176620066165924
3.5,3846.0,0.2177148312330246
3.5,3848.0,0.2177676558494568
3.498046875,3850.0,0.21782048046588898
3.498046875,3850.0,0.21787330508232117
3.498046875,3852.0,0.21792612969875336
3.498046875,3852.0,0.21797895431518555
3.498046875,3854.0,0.21803177893161774
3.498046875,3854.0,0.21808460354804993
3.498046875,3856.0,0.21813742816448212
3.498046875,3856.0,0.2181902527809143
3.49609375,3858.0,0.2182430773973465
3.49609375,3858.0,0.2182959020137787
3.49609375,3860.0,0.21834872663021088
3.49609375,3860.0,0.21840155124664307
3.49609375,3862.0,0.21845437586307526
3.49609375,3864.0,0.21850720047950745
3.49609375,3864.0,0.21856002509593964
3.494140625,3866.0,0.21861284971237183
3.494140625,3866.0,0.21866567432880402
3.494140625,3868.0,0.2187184989452362
3.494140625,3868.0,0.2187713235616684
3.494140625,3870.0,0.21882414817810059
3.494140625,3870.0,0.21887697279453278
3.4921875,3872.0,0.21892979741096497
3.4921875,3872.0,0.21898262202739716
3.4921875,3874.0,0.21903544664382935
3.4921875,3876.0,0.21908827126026154
3.4921875,3876.0,0.21914109587669373
3.490234375,3878.0,0.21919392049312592
3.490234375,3878.0,0.2192467451095581
3.490234375,3880.0,0.2192995697259903
3.490234375,3880.0,0.21935239434242249
3.490234375,3882.0,0.21940521895885468
3.48828125,3882.0,0.21945804357528687
3.48828125,3884.0,0.21951086819171906
3.48828125,3884.0,0.21956369280815125
3.48828125,3886.0,0.21961651742458344
3.48828125,3886.0,0.21966934204101562
3.486328125,3888.0,0.21972216665744781
3.486328125,3890.0,0.21977499127388
3.486328125,3890.0,0.2198278158903122
3.486328125,3892.0,0.21988064050674438
3.486328125,3892.0,0.21993346512317657
3.484375,3894.0,0.21998628973960876
3.484375,3894.0,0.22003911435604095
3.484375,3896.0,0.22009193897247314
3.484375,3896.0,0.22014476358890533
3.484375,3898.0,0.22019758820533752
3.482421875,3898.0,0.22025041282176971
3.482421875,3900.0,0.2203032374382019
3.482421875,3902.0,0.2203560620546341
3.482421875,3902.0,0.22040888667106628
3.48046875,3904.0,0.22046171128749847
3.48046875,3904.0,0.22051453590393066
3.48046875,3906.0,0.22056736052036285
3.48046875,3906.0,0.22062018513679504
3.478515625,3908.0,0.22067300975322723
3.478515625,3908.0,0.22072583436965942
3.478515625,3910.0,0.2207786589860916
3.478515625,3910.0,0.2208314836025238
3.4765625,3912.0,0.220884308218956
3.4765625,3914.0,0.22093713283538818
3.4765625,3914.0,0.22098995745182037
3.4765625,3916.0,0.22104278206825256
3.474609375,3916.0,0.22109560668468475
3.474609375,3918.0,0.22114843130111694
3.474609375,3918.0,0.22120125591754913
3.474609375,3920.0,0.22125408053398132
3.474609375,3920.0,0.2213069051504135
3.47265625,3922.0,0.2213597297668457
3.47265625,3922.0,0.2214125543832779
3.47265625,3924.0,0.22146537899971008
3.47265625,3924.0,0.22151820361614227
3.470703125,3926.0,0.22157102823257446
3.470703125,3928.0,0.22162385284900665
3.470703125,3928.0,0.22167667746543884
3.470703125,3930.0,0.22172950208187103
3.470703125,3930.0,0.22178232669830322
3.470703125,3932.0,0.2218351513147354
3.46875,3932.0,0.2218879759311676
3.46875,3934.0,0.2219408005475998
3.46875,3934.0,0.22199362516403198
3.46875,3936.0,0.22204644978046417
3.46875,3936.0,0.22209927439689636
3.46875,3938.0,0.22215209901332855
3.46875,3940.0,0.22220492362976074
3.46875,3940.0,0.22225774824619293
3.46875,3942.0,0.22231057286262512
3.46875,3942.0,0.2223633974790573
3.46875,3944.0,0.2224162220954895
3.46875,3944.0,0.2224690467119217
3.46875,3946.0,0.22252187132835388
3.46875,3946.0,0.22257469594478607
3.46875,3948.0,0.22262752056121826
3.46875,3948.0,0.22268034517765045
3.46875,3950.0,0.22273316979408264
3.46875,3952.0,0.22278599441051483
3.46875,3952.0,0.22283881902694702
3.46875,3954.0,0.2228916436433792
3.46875,3954.0,0.2229444682598114
3.46875,3956.0,0.2229972928762436
3.46875,3956.0,0.22305011749267578
3.470703125,3958.0,0.22310294210910797
3.470703125,3958.0,0.22315576672554016
3.470703125,3960.0,0.22320859134197235
3.470703125,3960.0,0.22326141595840454
3.470703125,3962.0,0.22331424057483673
3.47265625,3962.0,0.22336706519126892
3.47265625,3964.0,0.2234198898077011
3.47265625,3966.0,0.2234727144241333
3.47265625,3966.0,0.2235255390405655
3.474609375,3968.0,0.22357836365699768
3.474609375,3968.0,0.22363118827342987
3.474609375,3970.0,0.22368401288986206
3.4765625,3970.0,0.22373683750629425
3.4765625,3972.0,0.22378966212272644
3.4765625,3972.0,0.22384248673915863
3.478515625,3974.0,0.22389531135559082
3.478515625,3974.0,0.223948135972023
3.478515625,3976.0,0.2240009605884552
3.48046875,3978.0,0.2240537852048874
3.48046875,3978.0,0.22410660982131958
3.48046875,3980.0,0.22415943443775177
3.482421875,3980.0,0.22421225905418396
3.482421875,3982.0,0.22426508367061615
3.484375,3982.0,0.22431790828704834
3.484375,3984.0,0.22437073290348053
3.486328125,3984.0,0.22442355751991272
3.486328125,3986.0,0.2244763821363449
3.48828125,3986.0,0.2245292067527771
3.48828125,3988.0,0.2245820313692093
3.48828125,3990.0,0.22463485598564148
3.490234375,3990.0,0.22468768060207367
3.490234375,3992.0,0.22474050521850586
3.4921875,3992.0,0.22479332983493805
3.4921875,3994.0,0.22484615445137024
3.494140625,3994.0,0.22489897906780243
3.494140625,3996.0,0.22495180368423462
3.49609375,3996.0,0.2250046283006668
3.49609375,3998.0,0.225057452917099
3.498046875,3998.0,0.2251102775335312
3.498046875,4000.0,0.22516310214996338
3.5,4002.0,0.22521592676639557
3.501953125,4002.0,0.22526875138282776
3.501953125,4004.0,0.22532157599925995
3.50390625,4004.0,0.22537440061569214
3.50390625,4006.0,0.22542722523212433
3.505859375,4006.0,0.22548004984855652
3.5078125,4008.0,0.2255328744649887
3.5078125,4008.0,0.2255856990814209
3.509765625,4010.0,0.2256385236978531
3.509765625,4010.0,0.22569134831428528
3.51171875,4012.0,0.22574417293071747
3.513671875,4014.0,0.22579699754714966
3.513671875,4014.0,0.22584982216358185
3.515625,4016.0,0.22590264678001404
3.517578125,4016.0,0.22595547139644623
3.517578125,4018.0,0.22600829601287842
3.51953125,4018.0,0.2260611206293106
3.521484375,4020.0,0.2261139452457428
3.521484375,4020.0,0.226166769862175
3.5234375,4022.0,0.22621959447860718
3.525390625,4022.0,0.22627241909503937
3.52734375,4024.0,0.22632524371147156
3.52734375,4024.0,0.22637806832790375
3.529296875,4026.0,0.22643089294433594
3.53125,4028.0,0.22648371756076813
3.533203125,4028.0,0.22653654217720032
3.533203125,4030.0,0.2265893667936325
3.53515625,4030.0,0.2266421914100647
3.537109375,4032.0,0.2266950160264969
3.5390625,4032.0,0.22674784064292908
3.541015625,4034.0,0.22680066525936127
3.541015625,4034.0,0.22685348987579346
3.54296875,4036.0,0.22690631449222565
3.544921875,4036.0,0.22695913910865784
3.546875,4038.0,0.22701196372509003
3.548828125,4040.0,0.22706478834152222
3.548828125,4040.0,0.2271176129579544
3.55078125,4042.0,0.2271704375743866
3.552734375,4042.0,0.2272232621908188
3.5546875,4044.0,0.22727608680725098
3.556640625,4044.0,0.22732891142368317
3.55859375,4046.0,0.22738173604011536
3.560546875,4046.0,0.22743456065654755
3.560546875,4048.0,0.22748738527297974
3.5625,4048.0,0.22754020988941193
3.564453125,4050.0,0.22759303450584412
3.56640625,4052.0,0.2276458591222763
3.568359375,4052.0,0.2276986837387085
3.5703125,4054.0,0.22775150835514069
3.572265625,4054.0,0.22780433297157288
3.57421875,4056.0,0.22785715758800507
3.57421875,4056.0,0.22790998220443726
3.576171875,4058.0,0.22796280682086945
3.578125,4058.0,0.22801563143730164
3.580078125,4060.0,0.22806845605373383
3.58203125,4060.0,0.22812128067016602
3.583984375,4062.0,0.2281741052865982
3.5859375,4064.0,0.2282269299030304
3.587890625,4064.0,0.22827975451946259
3.58984375,4066.0,0.22833257913589478
3.591796875,4066.0,0.22838540375232697
3.591796875,4068.0,0.22843822836875916
3.59375,4068.0,0.22849105298519135
3.595703125,4070.0,0.22854387760162354
3.59765625,4070.0,0.22859670221805573
3.599609375,4072.0,0.22864952683448792
3.6015625,4072.0,0.2287023514509201
3.603515625,4074.0,0.2287551760673523
3.60546875,4076.0,0.22880800068378448
3.607421875,4076.0,0.22886082530021667
3.609375,4078.0,0.22891364991664886
3.611328125,4078.0,0.22896647453308105
3.61328125,4080.0,0.22901929914951324
3.615234375,4080.0,0.22907212376594543
3.615234375,4082.0,0.22912494838237762
3.6171875,4082.0,0.22917777299880981
3.619140625,4084.0,0.229230597615242
3.62109375,4084.0,0.2292834222316742
3.623046875,4086.0,0.22933624684810638
3.625,4088.0,0.22938907146453857
3.626953125,4088.0,0.22944189608097076
3.62890625,4090.0,0.22949472069740295
3.630859375,4090.0,0.22954754531383514
3.6328125,4092.0,0.22960036993026733
3.634765625,4092.0,0.22965319454669952
3.634765625,4094.0,0.2297060191631317
3.63671875,4094.0,0.2297588437795639
3.638671875,4096.0,0.2298116683959961
3.640625,4096.0,0.22986449301242828
3.642578125,4096.0,0.22991731762886047
3.64453125,4100.0,0.22997014224529266
3.646484375,4100.0,0.23002296686172485
3.6484375,4100.0,0.23007579147815704
3.650390625,4100.0,0.23012861609458923
3.65234375,4104.0,0.23018144071102142
3.654296875,4104.0,0.2302342653274536
3.65625,4104.0,0.2302870899438858
3.658203125,4104.0,0.230339914560318
3.66015625,4108.0,0.23039273917675018
3.662109375,4108.0,0.23044556379318237
3.6640625,4108.0,0.23049838840961456
3.666015625,4112.0,0.23055121302604675
3.66796875,4112.0,0.23060403764247894
3.669921875,4112.0,0.23065686225891113
3.671875,4112.0,0.23070968687534332
3.673828125,4116.0,0.2307625114917755
3.67578125,4116.0,0.2308153361082077
3.6796875,4116.0,0.2308681607246399
3.681640625,4116.0,0.23092098534107208
3.68359375,4120.0,0.23097380995750427
3.685546875,4120.0,0.23102663457393646
3.6875,4120.0,0.23107945919036865
3.689453125,4124.0,0.23113228380680084
3.69140625,4124.0,0.23118510842323303
3.693359375,4124.0,0.23123793303966522
3.6953125,4124.0,0.2312907576560974
3.697265625,4128.0,0.2313435822725296
3.69921875,4128.0,0.2313964068889618
3.701171875,4128.0,0.23144923150539398
3.703125,4128.0,0.23150205612182617
3.70703125,4132.0,0.23155488073825836
3.708984375,4132.0,0.23160770535469055
3.7109375,4132.0,0.23166052997112274
3.712890625,4136.0,0.23171335458755493
3.71484375,4136.0,0.23176617920398712
3.716796875,4136.0,0.2318190038204193
3.71875,4136.0,0.2318718284368515
3.720703125,4140.0,0.2319246530532837
3.724609375,4140.0,0.23197747766971588
3.7265625,4140.0,0.23203030228614807
3.728515625,4140.0,0.23208312690258026
3.73046875,4144.0,0.23213595151901245
3.732421875,4144.0,0.23218877613544464
3.734375,4144.0,0.23224160075187683
3.736328125,4148.0,0.23229442536830902
3.73828125,4148.0,0.2323472499847412
3.740234375,4148.0,0.2324000746011734
3.7421875,4148.0,0.2324528992176056
3.74609375,4152.0,0.23250572383403778
3.748046875,4152.0,0.23255854845046997
3.75,4152.0,0.23261137306690216
3.751953125,4152.0,0.23266419768333435
3.75390625,4156.0,0.23271702229976654
3.755859375,4156.0,0.23276984691619873
3.7578125,4156.0,0.23282267153263092
3.759765625,4160.0,0.2328754961490631
3.76171875,4160.0,0.2329283207654953
3.763671875,4160.0,0.2329811453819275
3.765625,4160.0,0.23303396999835968
3.767578125,4164.0,0.23308679461479187
3.76953125,4164.0,0.23313961923122406
3.771484375,4164.0,0.23319244384765625
3.7734375,4164.0,0.23324526846408844
3.775390625,4168.0,0.23329809308052063
3.77734375,4168.0,0.23335091769695282
3.779296875,4168.0,0.233403742313385
3.78125,4172.0,0.2334565669298172
3.783203125,4172.0,0.2335093915462494
3.78515625,4172.0,0.23356221616268158
3.787109375,4172.0,0.23361504077911377
3.7890625,4176.0,0.23366786539554596
3.791015625,4176.0,0.23372069001197815
3.79296875,4176.0,0.23377351462841034
3.794921875,4176.0,0.23382633924484253
3.796875,4180.0,0.23387916386127472
3.798828125,4180.0,0.2339319884777069
3.80078125,4180.0,0.2339848130941391
3.802734375,4184.0,0.2340376377105713
3.8046875,4184.0,0.23409046232700348
3.806640625,4184.0,0.23414328694343567
3.80859375,4184.0,0.23419611155986786
3.810546875,4188.0,0.23424893617630005
3.8125,4188.0,0.23430176079273224
3.814453125,4188.0,0.23435458540916443
3.81640625,4188.0,0.23440741002559662
3.818359375,4192.0,0.2344602346420288
3.8203125,4192.0,0.234513059258461
3.822265625,4192.0,0.2345658838748932
3.82421875,4196.0,0.23461870849132538
3.826171875,4196.0,0.23467153310775757
3.828125,4196.0,0.23472435772418976
3.830078125,4196.0,0.23477718234062195
3.83203125,4200.0,0.23483000695705414
3.833984375,4200.0,0.23488283157348633
3.8359375,4200.0,0.23493565618991852
3.837890625,4200.0,0.2349884808063507
3.83984375,4204.0,0.2350413054227829
3.841796875,4204.0,0.2350941300392151
3.84375,4204.0,0.23514695465564728
3.845703125,4208.0,0.23519977927207947
3.84765625,4208.0,0.23525260388851166
3.849609375,4208.0,0.23530542850494385
3.8515625,4208.0,0.23535825312137604
3.853515625,4212.0,0.23541107773780823
3.85546875,4212.0,0.23546390235424042
3.857421875,4212.0,0.2355167269706726
3.857421875,4212.0,0.2355695515871048
3.859375,4216.0,0.235622376203537
3.861328125,4216.0,0.23567520081996918
3.86328125,4216.0,0.23572802543640137
3.865234375,4220.0,0.23578085005283356
3.8671875,4220.0,0.23583367466926575
3.869140625,4220.0,0.23588649928569794
3.87109375,4220.0,0.23593932390213013
3.873046875,4224.0,0.23599214851856232
3.875,4224.0,0.2360449731349945
3.876953125,4224.0,0.2360977977514267
3.87890625,4224.0,0.2361506223678589
3.880859375,4228.0,0.23620344698429108
3.8828125,4228.0,0.23625627160072327
3.8828125,4228.0,0.23630909621715546
3.884765625,4232.0,0.23636192083358765
3.88671875,4232.0,0.23641474545001984
3.888671875,4232.0,0.23646757006645203
3.890625,4232.0,0.23652039468288422
3.892578125,4236.0,0.2365732192993164
3.89453125,4236.0,0.2366260439157486
3.896484375,4236.0,0.2366788685321808
3.8984375,4236.0,0.23673169314861298
3.8984375,4240.0,0.23678451776504517
3.900390625,4240.0,0.23683734238147736
3.90234375,4240.0,0.23689016699790955
3.904296875,4244.0,0.23694299161434174
3.90625,4244.0,0.23699581623077393
3.908203125,4244.0,0.23704864084720612
3.908203125,4244.0,0.2371014654636383
3.91015625,4248.0,0.2371542900800705
3.912109375,4248.0,0.23720711469650269
3.9140625,4248.0,0.23725993931293488
3.916015625,4252.0,0.23731276392936707
3.916015625,4252.0,0.23736558854579926
3.91796875,4252.0,0.23741841316223145
3.919921875,4252.0,0.23747123777866364
3.921875,4256.0,0.23752406239509583
3.921875,4256.0,0.23757688701152802
3.923828125,4256.0,0.2376297116279602
3.92578125,4256.0,0.2376825362443924
3.927734375,4260.0,0.23773536086082458
3.927734375,4260.0,0.23778818547725677
3.9296875,4260.0,0.23784101009368896
3.931640625,4264.0,0.23789383471012115
3.93359375,4264.0,0.23794665932655334
3.93359375,4264.0,0.23799948394298553
3.935546875,4264.0,0.23805230855941772
3.9375,4268.0,0.23810513317584991
3.9375,4268.0,0.2381579577922821
3.939453125,4268.0,0.2382107824087143
3.94140625,4268.0,0.23826360702514648
3.943359375,4272.0,0.23831643164157867
3.943359375,4272.0,0.23836925625801086
3.9453125,4272.0,0.23842208087444305
3.947265625,4276.0,0.23847490549087524
3.947265625,4276.0,0.23852773010730743
3.94921875,4276.0,0.23858055472373962
3.951171875,4276.0,0.23863337934017181
3.951171875,4280.0,0.238686203956604
3.953125,4280.0,0.2387390285730362
3.953125,4280.0,0.23879185318946838
3.955078125,4280.0,0.23884467780590057
3.95703125,4284.0,0.23889750242233276
3.95703125,4284.0,0.23895032703876495
3.958984375,4284.0,0.23900315165519714
