ALLKE,ALLIE,TIME
3.958984375,4288.0,0.23905597627162933
3.9609375,4288.0,0.23910880088806152
3.9609375,4288.0,0.2391616255044937
3.962890625,4288.0,0.2392144501209259
3.962890625,4292.0,0.2392672747373581
3.96484375,4292.0,0.23932009935379028
3.966796875,4292.0,0.23937292397022247
3.966796875,4292.0,0.23942574858665466
3.96875,4296.0,0.23947857320308685
3.96875,4296.0,0.23953139781951904
3.970703125,4296.0,0.23958422243595123
3.970703125,4300.0,0.23963704705238342
3.97265625,4300.0,0.2396898716688156
3.97265625,4300.0,0.2397426962852478
3.974609375,4300.0,0.23979552090168
3.974609375,4304.0,0.23984834551811218
3.9765625,4304.0,0.23990117013454437
3.9765625,4304.0,0.23995399475097656
3.978515625,4304.0,0.24000681936740875
3.978515625,4308.0,0.24005964398384094
3.98046875,4308.0,0.24011246860027313
3.98046875,4308.0,0.24016529321670532
3.982421875,4312.0,0.2402181178331375
3.982421875,4312.0,0.2402709424495697
3.984375,4312.0,0.2403237670660019
3.984375,4312.0,0.24037659168243408
3.984375,4316.0,0.24042941629886627
3.986328125,4316.0,0.24048224091529846
3.986328125,4316.0,0.24053506553173065
3.98828125,4316.0,0.24058789014816284
3.98828125,4320.0,0.24064071476459503
3.990234375,4320.0,0.24069353938102722
3.990234375,4320.0,0.2407463639974594
3.990234375,4324.0,0.2407991886138916
3.9921875,4324.0,0.2408520132303238
3.9921875,4324.0,0.24090483784675598
3.994140625,4324.0,0.24095766246318817
3.994140625,4328.0,0.24101048707962036
3.994140625,4328.0,0.24106331169605255
3.99609375,4328.0,0.24111613631248474
3.99609375,4328.0,0.24116896092891693
3.99609375,4332.0,0.24122178554534912
3.998046875,4332.0,0.2412746101617813
3.998046875,4332.0,0.2413274347782135
3.998046875,4336.0,0.2413802593946457
4.0,4336.0,0.24143308401107788
4.0,4336.0,0.24148590862751007
4.0,4336.0,0.24153873324394226
4.0,4340.0,0.24159155786037445
4.0,4340.0,0.24164438247680664
4.0,4340.0,0.24169720709323883
4.0,4340.0,0.24175003170967102
4.0,4344.0,0.2418028563261032
4.00390625,4344.0,0.2418556809425354
4.00390625,4344.0,0.2419085055589676
4.00390625,4348.0,0.24196133017539978
4.00390625,4348.0,0.24201415479183197
4.00390625,4348.0,0.24206697940826416
4.00390625,4348.0,0.24211980402469635
4.00390625,4352.0,0.24217262864112854
4.00390625,4352.0,0.24222545325756073
4.00390625,4352.0,0.24227827787399292
4.00390625,4356.0,0.2423311024904251
4.00390625,4356.0,0.2423839271068573
4.0078125,4356.0,0.2424367517232895
4.0078125,4356.0,0.24248957633972168
4.0078125,4360.0,0.24254240095615387
4.0078125,4360.0,0.24259522557258606
4.0078125,4360.0,0.24264805018901825
4.0078125,4360.0,0.24270087480545044
4.0078125,4364.0,0.24275369942188263
4.0078125,4364.0,0.24280652403831482
4.0078125,4364.0,0.242859348654747
4.0078125,4368.0,0.2429121732711792
4.0078125,4368.0,0.2429649978876114
4.0078125,4368.0,0.24301782250404358
4.0078125,4368.0,0.24307064712047577
4.0078125,4372.0,0.24312347173690796
4.0078125,4372.0,0.24317629635334015
4.0078125,4372.0,0.24322912096977234
4.0078125,4372.0,0.24328194558620453
4.0078125,4376.0,0.24333477020263672
4.0078125,4376.0,0.2433875948190689
4.01171875,4376.0,0.2434404194355011
4.01171875,4380.0,0.2434932440519333
4.01171875,4380.0,0.24354606866836548
4.01171875,4380.0,0.24359889328479767
4.01171875,4380.0,0.24365171790122986
4.01171875,4384.0,0.24370454251766205
4.01171875,4384.0,0.24375736713409424
4.01171875,4384.0,0.24381019175052643
4.01171875,4384.0,0.24386301636695862
4.01171875,4388.0,0.2439158409833908
4.01171875,4388.0,0.243968665599823
4.01171875,4388.0,0.2440214902162552
4.01171875,4392.0,0.24407431483268738
4.01171875,4392.0,0.24412713944911957
4.01171875,4392.0,0.24417996406555176
4.01171875,4392.0,0.24423278868198395
4.01171875,4396.0,0.24428561329841614
4.01171875,4396.0,0.24433843791484833
4.01171875,4396.0,0.24439126253128052
4.01171875,4396.0,0.2444440871477127
4.015625,4400.0,0.2444969117641449
4.015625,4400.0,0.2445497363805771
4.015625,4400.0,0.24460256099700928
4.015625,4404.0,0.24465538561344147
4.015625,4404.0,0.24470821022987366
4.015625,4404.0,0.24476103484630585
4.015625,4404.0,0.24481385946273804
4.015625,4408.0,0.24486668407917023
4.015625,4408.0,0.24491950869560242
4.015625,4408.0,0.2449723333120346
4.015625,4408.0,0.2450251579284668
4.015625,4412.0,0.245077982544899
4.01953125,4412.0,0.24513080716133118
4.01953125,4412.0,0.24518363177776337
4.01953125,4416.0,0.24523645639419556
4.01953125,4416.0,0.24528928101062775
4.01953125,4416.0,0.24534210562705994
4.01953125,4416.0,0.24539493024349213
4.01953125,4420.0,0.24544775485992432
4.01953125,4420.0,0.2455005794763565
4.01953125,4420.0,0.2455534040927887
4.01953125,4424.0,0.2456062287092209
4.0234375,4424.0,0.24565905332565308
4.0234375,4424.0,0.24571187794208527
4.0234375,4424.0,0.24576470255851746
4.0234375,4428.0,0.24581752717494965
4.0234375,4428.0,0.24587035179138184
4.0234375,4428.0,0.24592317640781403
4.0234375,4428.0,0.24597600102424622
4.0234375,4432.0,0.2460288256406784
4.0234375,4432.0,0.2460816502571106
4.02734375,4432.0,0.24613447487354279
4.02734375,4436.0,0.24618729948997498
4.02734375,4436.0,0.24624012410640717
4.02734375,4436.0,0.24629294872283936
4.02734375,4436.0,0.24634577333927155
4.02734375,4440.0,0.24639859795570374
4.02734375,4440.0,0.24645142257213593
4.02734375,4440.0,0.24650424718856812
4.02734375,4440.0,0.2465570718050003
4.03125,4444.0,0.2466098964214325
4.03125,4444.0,0.24666272103786469
4.03125,4444.0,0.24671554565429688
4.03125,4448.0,0.24676837027072906
4.03125,4448.0,0.24682119488716125
4.03125,4448.0,0.24687401950359344
4.03125,4448.0,0.24692684412002563
4.03125,4452.0,0.24697966873645782
4.03125,4452.0,0.24703249335289001
4.03125,4452.0,0.2470853179693222
4.03125,4452.0,0.2471381425857544
4.03515625,4456.0,0.24719096720218658
4.03515625,4456.0,0.24724379181861877
4.03515625,4456.0,0.24729661643505096
4.03515625,4460.0,0.24734944105148315
4.03515625,4460.0,0.24740226566791534
4.03515625,4460.0,0.24745509028434753
4.03515625,4460.0,0.24750791490077972
4.03515625,4464.0,0.24756073951721191
4.03515625,4464.0,0.2476135641336441
4.03515625,4464.0,0.2476663887500763
4.03515625,4464.0,0.24771921336650848
4.03515625,4468.0,0.24777203798294067
4.0390625,4468.0,0.24782486259937286
4.0390625,4468.0,0.24787768721580505
4.0390625,4472.0,0.24793051183223724
4.0390625,4472.0,0.24798333644866943
4.0390625,4472.0,0.24803616106510162
4.0390625,4472.0,0.2480889856815338
4.0390625,4476.0,0.248141810297966
4.0390625,4476.0,0.2481946349143982
4.0390625,4476.0,0.24824745953083038
4.0390625,4480.0,0.24830028414726257
4.0390625,4480.0,0.24835310876369476
4.0390625,4480.0,0.24840593338012695
4.0390625,4480.0,0.24845875799655914
4.0390625,4484.0,0.24851158261299133
4.0390625,4484.0,0.24856440722942352
4.0390625,4484.0,0.2486172318458557
4.0390625,4484.0,0.2486700564622879
4.0390625,4488.0,0.2487228810787201
4.0390625,4488.0,0.24877570569515228
4.0390625,4488.0,0.24882853031158447
4.0390625,4492.0,0.24888135492801666
4.0390625,4492.0,0.24893417954444885
4.0390625,4492.0,0.24898700416088104
4.0390625,4492.0,0.24903982877731323
4.0390625,4496.0,0.24909265339374542
4.0390625,4496.0,0.2491454780101776
4.0390625,4496.0,0.2491983026266098
4.0390625,4496.0,0.249251127243042
4.0390625,4500.0,0.24930395185947418
4.0390625,4500.0,0.24935677647590637
4.0390625,4500.0,0.24940960109233856
4.0390625,4504.0,0.24946242570877075
4.0390625,4504.0,0.24951525032520294
4.0390625,4504.0,0.24956807494163513
4.0390625,4504.0,0.24962089955806732
4.0390625,4508.0,0.2496737241744995
4.03515625,4508.0,0.2497265487909317
4.03515625,4508.0,0.2497793734073639
4.03515625,4508.0,0.24983219802379608
4.03515625,4512.0,0.24988502264022827
4.03515625,4512.0,0.24993784725666046
4.03515625,4512.0,0.24999067187309265
4.03515625,4516.0,0.2500435709953308
4.03125,4516.0,0.25009647011756897
4.03125,4516.0,0.25014936923980713
4.03125,4516.0,0.2502022683620453
4.03125,4520.0,0.25025516748428345
4.03125,4520.0,0.2503080666065216
4.03125,4520.0,0.25036096572875977
4.02734375,4524.0,0.2504138648509979
4.02734375,4524.0,0.2504667639732361
4.02734375,4524.0,0.25051966309547424
4.02734375,4524.0,0.2505725622177124
4.02734375,4528.0,0.25062546133995056
4.02734375,4528.0,0.2506783604621887
4.0234375,4528.0,0.2507312595844269
4.0234375,4528.0,0.25078415870666504
4.0234375,4532.0,0.2508370578289032
4.0234375,4532.0,0.25088995695114136
4.01953125,4532.0,0.2509428560733795
4.01953125,4536.0,0.2509957551956177
4.01953125,4536.0,0.25104865431785583
4.01953125,4536.0,0.251101553440094
4.01953125,4536.0,0.25115445256233215
4.015625,4540.0,0.2512073516845703
4.015625,4540.0,0.25126025080680847
4.015625,4540.0,0.25131314992904663
4.015625,4540.0,0.2513660490512848
4.015625,4544.0,0.25141894817352295
4.01171875,4544.0,0.2514718472957611
4.01171875,4544.0,0.25152474641799927
4.01171875,4548.0,0.2515776455402374
4.01171875,4548.0,0.2516305446624756
4.0078125,4548.0,0.25168344378471375
4.0078125,4548.0,0.2517363429069519
4.0078125,4552.0,0.25178924202919006
4.0078125,4552.0,0.2518421411514282
4.0078125,4552.0,0.2518950402736664
4.00390625,4552.0,0.25194793939590454
4.00390625,4556.0,0.2520008385181427
4.00390625,4556.0,0.25205373764038086
4.00390625,4556.0,0.252106636762619
4.00390625,4560.0,0.2521595358848572
4.0,4560.0,0.25221243500709534
4.0,4560.0,0.2522653341293335
4.0,4560.0,0.25231823325157166
4.0,4564.0,0.2523711323738098
4.0,4564.0,0.252424031496048
3.998046875,4564.0,0.25247693061828613
3.998046875,4568.0,0.2525298297405243
3.99609375,4568.0,0.25258272886276245
3.99609375,4568.0,0.2526356279850006
3.99609375,4568.0,0.25268852710723877
3.994140625,4572.0,0.25274142622947693
3.994140625,4572.0,0.2527943253517151
3.9921875,4572.0,0.25284722447395325
3.9921875,4572.0,0.2529001235961914
3.990234375,4576.0,0.25295302271842957
3.990234375,4576.0,0.2530059218406677
3.98828125,4576.0,0.2530588209629059
3.98828125,4580.0,0.25311172008514404
3.986328125,4580.0,0.2531646192073822
3.986328125,4580.0,0.25321751832962036
3.986328125,4580.0,0.2532704174518585
3.984375,4584.0,0.2533233165740967
3.984375,4584.0,0.25337621569633484
3.982421875,4584.0,0.253429114818573
3.982421875,4584.0,0.25348201394081116
3.98046875,4588.0,0.2535349130630493
3.978515625,4588.0,0.2535878121852875
3.978515625,4588.0,0.25364071130752563
3.9765625,4592.0,0.2536936104297638
3.9765625,4592.0,0.25374650955200195
3.974609375,4592.0,0.2537994086742401
3.974609375,4592.0,0.25385230779647827
3.97265625,4596.0,0.25390520691871643
3.97265625,4596.0,0.2539581060409546
3.970703125,4596.0,0.25401100516319275
3.970703125,4600.0,0.2540639042854309
3.96875,4600.0,0.25411680340766907
3.96875,4600.0,0.2541697025299072
3.966796875,4600.0,0.2542226016521454
3.96484375,4604.0,0.25427550077438354
3.96484375,4604.0,0.2543283998966217
3.962890625,4604.0,0.25438129901885986
3.9609375,4604.0,0.254434198141098
3.9609375,4608.0,0.2544870972633362
3.958984375,4608.0,0.25453999638557434
3.958984375,4608.0,0.2545928955078125
3.95703125,4612.0,0.25464579463005066
3.955078125,4612.0,0.2546986937522888
3.955078125,4612.0,0.254751592874527
3.953125,4612.0,0.25480449199676514
3.951171875,4616.0,0.2548573911190033
3.951171875,4616.0,0.25491029024124146
3.94921875,4616.0,0.2549631893634796
3.947265625,4616.0,0.2550160884857178
3.947265625,4620.0,0.25506898760795593
3.9453125,4620.0,0.2551218867301941
3.943359375,4620.0,0.25517478585243225
3.943359375,4624.0,0.2552276849746704
3.94140625,4624.0,0.25528058409690857
3.939453125,4624.0,0.25533348321914673
3.9375,4624.0,0.2553863823413849
3.9375,4628.0,0.25543928146362305
3.935546875,4628.0,0.2554921805858612
3.93359375,4628.0,0.25554507970809937
3.931640625,4628.0,0.2555979788303375
3.931640625,4632.0,0.2556508779525757
3.9296875,4632.0,0.25570377707481384
3.927734375,4632.0,0.255756676197052
3.92578125,4636.0,0.25580957531929016
3.92578125,4636.0,0.2558624744415283
3.923828125,4636.0,0.2559153735637665
3.921875,4636.0,0.25596827268600464
3.919921875,4640.0,0.2560211718082428
3.91796875,4640.0,0.25607407093048096
3.91796875,4640.0,0.2561269700527191
3.916015625,4644.0,0.2561798691749573
3.9140625,4644.0,0.25623276829719543
3.912109375,4644.0,0.2562856674194336
3.91015625,4644.0,0.25633856654167175
3.908203125,4648.0,0.2563914656639099
3.908203125,4648.0,0.25644436478614807
3.90625,4648.0,0.25649726390838623
3.904296875,4648.0,0.2565501630306244
3.90234375,4652.0,0.25660306215286255
3.900390625,4652.0,0.2566559612751007
3.8984375,4652.0,0.25670886039733887
3.8984375,4656.0,0.256761759519577
3.896484375,4656.0,0.2568146586418152
3.89453125,4656.0,0.25686755776405334
3.892578125,4656.0,0.2569204568862915
3.890625,4660.0,0.25697335600852966
3.888671875,4660.0,0.2570262551307678
3.888671875,4660.0,0.257079154253006
3.88671875,4660.0,0.25713205337524414
3.884765625,4664.0,0.2571849524974823
3.8828125,4664.0,0.25723785161972046
3.880859375,4664.0,0.2572907507419586
3.87890625,4668.0,0.2573436498641968
3.876953125,4668.0,0.25739654898643494
3.876953125,4668.0,0.2574494481086731
3.875,4668.0,0.25750234723091125
3.873046875,4672.0,0.2575552463531494
3.87109375,4672.0,0.2576081454753876
3.869140625,4672.0,0.25766104459762573
3.8671875,4676.0,0.2577139437198639
3.8671875,4676.0,0.25776684284210205
3.865234375,4676.0,0.2578197419643402
3.86328125,4676.0,0.25787264108657837
3.861328125,4680.0,0.25792554020881653
3.859375,4680.0,0.2579784393310547
3.857421875,4680.0,0.25803133845329285
3.857421875,4680.0,0.258084237575531
3.85546875,4684.0,0.25813713669776917
3.853515625,4684.0,0.2581900358200073
3.8515625,4684.0,0.2582429349422455
3.849609375,4688.0,0.25829583406448364
3.84765625,4688.0,0.2583487331867218
3.84765625,4688.0,0.25840163230895996
3.845703125,4688.0,0.2584545314311981
3.84375,4692.0,0.2585074305534363
3.841796875,4692.0,0.25856032967567444
3.83984375,4692.0,0.2586132287979126
3.83984375,4692.0,0.25866612792015076
3.837890625,4696.0,0.2587190270423889
3.8359375,4696.0,0.2587719261646271
3.833984375,4696.0,0.25882482528686523
3.833984375,4700.0,0.2588777244091034
3.83203125,4700.0,0.25893062353134155
3.830078125,4700.0,0.2589835226535797
3.828125,4700.0,0.25903642177581787
3.826171875,4704.0,0.25908932089805603
3.826171875,4704.0,0.2591422200202942
3.82421875,4704.0,0.25919511914253235
3.822265625,4708.0,0.2592480182647705
3.8203125,4708.0,0.25930091738700867
3.818359375,4708.0,0.2593538165092468
3.818359375,4708.0,0.259406715631485
3.81640625,4712.0,0.25945961475372314
3.814453125,4712.0,0.2595125138759613
3.8125,4712.0,0.25956541299819946
3.810546875,4712.0,0.2596183121204376
3.810546875,4716.0,0.2596712112426758
3.80859375,4716.0,0.25972411036491394
3.806640625,4716.0,0.2597770094871521
3.8046875,4720.0,0.25982990860939026
3.802734375,4720.0,0.2598828077316284
3.802734375,4720.0,0.2599357068538666
3.80078125,4720.0,0.25998860597610474
3.798828125,4724.0,0.2600415050983429
3.796875,4724.0,0.26009440422058105
3.796875,4724.0,0.2601473033428192
3.794921875,4724.0,0.2602002024650574
3.79296875,4728.0,0.26025310158729553
3.791015625,4728.0,0.2603060007095337
3.791015625,4728.0,0.26035889983177185
3.7890625,4732.0,0.26041179895401
3.787109375,4732.0,0.26046469807624817
3.78515625,4732.0,0.26051759719848633
3.78515625,4732.0,0.2605704963207245
3.783203125,4736.0,0.26062339544296265
3.78125,4736.0,0.2606762945652008
3.78125,4736.0,0.26072919368743896
3.779296875,4740.0,0.2607820928096771
3.77734375,4740.0,0.2608349919319153
3.775390625,4740.0,0.26088789105415344
3.775390625,4740.0,0.2609407901763916
3.7734375,4744.0,0.26099368929862976
3.771484375,4744.0,0.2610465884208679
3.76953125,4744.0,0.2610994875431061
3.76953125,4744.0,0.26115238666534424
3.767578125,4748.0,0.2612052857875824
3.765625,4748.0,0.26125818490982056
3.765625,4748.0,0.2613110840320587
3.763671875,4752.0,0.2613639831542969
3.76171875,4752.0,0.26141688227653503
3.759765625,4752.0,0.2614697813987732
3.759765625,4752.0,0.26152268052101135
3.7578125,4756.0,0.2615755796432495
3.755859375,4756.0,0.26162847876548767
3.755859375,4756.0,0.26168137788772583
3.75390625,4760.0,0.261734277009964
3.751953125,4760.0,0.26178717613220215
3.751953125,4760.0,0.2618400752544403
3.75,4760.0,0.26189297437667847
3.748046875,4764.0,0.2619458734989166
3.748046875,4764.0,0.2619987726211548
3.74609375,4764.0,0.26205167174339294
3.744140625,4764.0,0.2621045708656311
3.744140625,4768.0,0.26215746998786926
3.7421875,4768.0,0.2622103691101074
3.7421875,4768.0,0.2622632682323456
3.740234375,4772.0,0.26231616735458374
3.73828125,4772.0,0.2623690664768219
3.73828125,4772.0,0.26242196559906006
3.736328125,4772.0,0.2624748647212982
3.736328125,4776.0,0.2625277638435364
3.734375,4776.0,0.26258066296577454
3.732421875,4776.0,0.2626335620880127
3.732421875,4776.0,0.26268646121025085
3.73046875,4780.0,0.262739360332489
3.73046875,4780.0,0.2627922594547272
3.728515625,4780.0,0.26284515857696533
3.7265625,4784.0,0.2628980576992035
3.7265625,4784.0,0.26295095682144165
3.724609375,4784.0,0.2630038559436798
3.724609375,4784.0,0.26305675506591797
3.72265625,4788.0,0.26310965418815613
3.720703125,4788.0,0.2631625533103943
3.720703125,4788.0,0.26321545243263245
3.71875,4792.0,0.2632683515548706
3.71875,4792.0,0.26332125067710876
3.716796875,4792.0,0.2633741497993469
3.71484375,4792.0,0.2634270489215851
3.71484375,4796.0,0.26347994804382324
3.712890625,4796.0,0.2635328471660614
3.7109375,4796.0,0.26358574628829956
3.7109375,4796.0,0.2636386454105377
3.708984375,4800.0,0.2636915445327759
3.70703125,4800.0,0.26374444365501404
3.70703125,4800.0,0.2637973427772522
3.705078125,4804.0,0.26385024189949036
3.705078125,4804.0,0.2639031410217285
3.703125,4804.0,0.2639560401439667
3.701171875,4804.0,0.26400893926620483
3.701171875,4808.0,0.264061838388443
3.69921875,4808.0,0.26411473751068115
3.697265625,4808.0,0.2641676366329193
3.697265625,4808.0,0.26422053575515747
3.6953125,4812.0,0.26427343487739563
3.693359375,4812.0,0.2643263339996338
3.693359375,4812.0,0.26437923312187195
3.69140625,4816.0,0.2644321322441101
3.689453125,4816.0,0.26448503136634827
3.689453125,4816.0,0.2645379304885864
3.6875,4816.0,0.2645908296108246
3.6875,4820.0,0.26464372873306274
3.685546875,4820.0,0.2646966278553009
3.68359375,4820.0,0.26474952697753906
3.68359375,4824.0,0.2648024260997772
3.681640625,4824.0,0.2648553252220154
3.681640625,4824.0,0.26490822434425354
3.6796875,4824.0,0.2649611234664917
3.677734375,4828.0,0.26501402258872986
3.677734375,4828.0,0.265066921710968
3.67578125,4828.0,0.2651198208332062
3.67578125,4828.0,0.26517271995544434
3.673828125,4832.0,0.2652256190776825
3.673828125,4832.0,0.26527851819992065
3.671875,4832.0,0.2653314173221588
3.671875,4836.0,0.265384316444397
3.669921875,4836.0,0.26543721556663513
3.669921875,4836.0,0.2654901146888733
3.66796875,4836.0,0.26554301381111145
3.66796875,4840.0,0.2655959129333496
3.666015625,4840.0,0.26564881205558777
3.666015625,4840.0,0.2657017111778259
3.6640625,4844.0,0.2657546103000641
3.6640625,4844.0,0.26580750942230225
3.662109375,4844.0,0.2658604085445404
3.662109375,4844.0,0.26591330766677856
3.66015625,4848.0,0.2659662067890167
3.66015625,4848.0,0.2660191059112549
3.658203125,4848.0,0.26607200503349304
3.658203125,4848.0,0.2661249041557312
3.65625,4852.0,0.26617780327796936
3.65625,4852.0,0.2662307024002075
3.654296875,4852.0,0.2662836015224457
3.654296875,4856.0,0.26633650064468384
3.65234375,4856.0,0.266389399766922
3.65234375,4856.0,0.26644229888916016
3.650390625,4856.0,0.2664951980113983
3.650390625,4860.0,0.2665480971336365
3.650390625,4860.0,0.26660099625587463
3.6484375,4860.0,0.2666538953781128
3.6484375,4860.0,0.26670679450035095
3.646484375,4864.0,0.2667596936225891
3.646484375,4864.0,0.26681259274482727
3.646484375,4864.0,0.26686549186706543
3.64453125,4868.0,0.2669183909893036
3.64453125,4868.0,0.26697129011154175
3.64453125,4868.0,0.2670241892337799
3.642578125,4868.0,0.26707708835601807
3.642578125,4872.0,0.2671299874782562
3.640625,4872.0,0.2671828866004944
3.640625,4872.0,0.26723578572273254
3.640625,4876.0,0.2672886848449707
3.638671875,4876.0,0.26734158396720886
3.638671875,4876.0,0.267394483089447
3.638671875,4876.0,0.2674473822116852
3.63671875,4880.0,0.26750028133392334
3.63671875,4880.0,0.2675531804561615
3.63671875,4880.0,0.26760607957839966
3.634765625,4880.0,0.2676589787006378
3.634765625,4884.0,0.267711877822876
3.634765625,4884.0,0.26776477694511414
3.6328125,4884.0,0.2678176760673523
3.6328125,4888.0,0.26787057518959045
3.6328125,4888.0,0.2679234743118286
3.630859375,4888.0,0.2679763734340668
3.630859375,4888.0,0.26802927255630493
3.630859375,4892.0,0.2680821716785431
3.630859375,4892.0,0.26813507080078125
3.62890625,4892.0,0.2681879699230194
3.62890625,4896.0,0.26824086904525757
3.62890625,4896.0,0.2682937681674957
3.626953125,4896.0,0.2683466672897339
3.626953125,4896.0,0.26839956641197205
3.626953125,4900.0,0.2684524655342102
3.625,4900.0,0.26850536465644836
3.625,4900.0,0.2685582637786865
3.625,4900.0,0.2686111629009247
3.623046875,4904.0,0.26866406202316284
3.623046875,4904.0,0.268716961145401
3.62109375,4904.0,0.26876986026763916
3.62109375,4908.0,0.2688227593898773
3.62109375,4908.0,0.2688756585121155
3.619140625,4908.0,0.26892855763435364
3.619140625,4908.0,0.2689814567565918
3.6171875,4912.0,0.26903435587882996
3.6171875,4912.0,0.2690872550010681
3.615234375,4912.0,0.2691401541233063
3.615234375,4912.0,0.26919305324554443
3.615234375,4916.0,0.2692459523677826
3.61328125,4916.0,0.26929885149002075
3.61328125,4916.0,0.2693517506122589
3.611328125,4920.0,0.26940464973449707
3.611328125,4920.0,0.26945754885673523
3.611328125,4920.0,0.2695104479789734
3.609375,4920.0,0.26956334710121155
3.609375,4924.0,0.2696162462234497
3.607421875,4924.0,0.26966914534568787
3.607421875,4924.0,0.269722044467926
3.607421875,4928.0,0.2697749435901642
3.60546875,4928.0,0.26982784271240234
3.60546875,4928.0,0.2698807418346405
3.603515625,4928.0,0.26993364095687866
3.603515625,4932.0,0.2699865400791168
3.603515625,4932.0,0.270039439201355
3.6015625,4932.0,0.27009233832359314
3.6015625,4932.0,0.2701452374458313
3.6015625,4936.0,0.27019813656806946
3.599609375,4936.0,0.2702510356903076
3.599609375,4936.0,0.2703039348125458
3.599609375,4940.0,0.27035683393478394
3.59765625,4940.0,0.2704097330570221
3.59765625,4940.0,0.27046263217926025
3.59765625,4940.0,0.2705155313014984
3.595703125,4944.0,0.2705684304237366
3.595703125,4944.0,0.27062132954597473
3.595703125,4944.0,0.2706742286682129
3.595703125,4948.0,0.27072712779045105
3.59375,4948.0,0.2707800269126892
3.59375,4948.0,0.27083292603492737
3.59375,4948.0,0.2708858251571655
3.59375,4952.0,0.2709387242794037
3.591796875,4952.0,0.27099162340164185
3.591796875,4952.0,0.27104452252388
3.591796875,4952.0,0.27109742164611816
3.591796875,4956.0,0.2711503207683563
3.58984375,4956.0,0.2712032198905945
3.58984375,4956.0,0.27125611901283264
3.58984375,4960.0,0.2713090181350708
3.58984375,4960.0,0.27136191725730896
3.58984375,4960.0,0.2714148163795471
3.587890625,4960.0,0.2714677155017853
3.587890625,4964.0,0.27152061462402344
3.587890625,4964.0,0.2715735137462616
3.587890625,4964.0,0.27162641286849976
3.5859375,4968.0,0.2716793119907379
3.5859375,4968.0,0.2717322111129761
3.5859375,4968.0,0.27178511023521423
3.5859375,4968.0,0.2718380093574524
3.5859375,4972.0,0.27189090847969055
3.583984375,4972.0,0.2719438076019287
3.583984375,4972.0,0.27199670672416687
3.583984375,4972.0,0.27204960584640503
3.58203125,4976.0,0.2721025049686432
3.58203125,4976.0,0.27215540409088135
3.58203125,4976.0,0.2722083032131195
3.58203125,4980.0,0.27226120233535767
3.580078125,4980.0,0.2723141014575958
3.580078125,4980.0,0.272367000579834
3.580078125,4980.0,0.27241989970207214
3.580078125,4984.0,0.2724727988243103
3.578125,4984.0,0.27252569794654846
3.578125,4984.0,0.2725785970687866
3.578125,4984.0,0.2726314961910248
3.576171875,4988.0,0.27268439531326294
3.576171875,4988.0,0.2727372944355011
3.576171875,4988.0,0.27279019355773926
3.576171875,4992.0,0.2728430926799774
3.57421875,4992.0,0.2728959918022156
3.57421875,4992.0,0.27294889092445374
3.57421875,4992.0,0.2730017900466919
3.57421875,4996.0,0.27305468916893005
3.572265625,4996.0,0.2731075882911682
3.572265625,4996.0,0.27316048741340637
3.572265625,5000.0,0.27321338653564453
3.572265625,5000.0,0.2732662856578827
3.5703125,5000.0,0.27331918478012085
3.5703125,5000.0,0.273372083902359
3.5703125,5004.0,0.27342498302459717
3.5703125,5004.0,0.2734778821468353
3.568359375,5004.0,0.2735307812690735
3.568359375,5004.0,0.27358368039131165
3.568359375,5008.0,0.2736365795135498
3.56640625,5008.0,0.27368947863578796
