ALLKE,ALLIE,TIME
3.56640625,5008.0,0.2737423777580261
3.56640625,5012.0,0.2737952768802643
3.56640625,5012.0,0.27384817600250244
3.564453125,5012.0,0.2739010751247406
3.564453125,5012.0,0.27395397424697876
3.564453125,5016.0,0.2740068733692169
3.564453125,5016.0,0.2740597724914551
3.5625,5016.0,0.27411267161369324
3.5625,5020.0,0.2741655707359314
3.5625,5020.0,0.27421846985816956
3.5625,5020.0,0.2742713689804077
3.560546875,5020.0,0.2743242681026459
3.560546875,5024.0,0.27437716722488403
3.560546875,5024.0,0.2744300663471222
3.560546875,5024.0,0.27448296546936035
3.560546875,5024.0,0.2745358645915985
3.55859375,5028.0,0.27458876371383667
3.55859375,5028.0,0.27464166283607483
3.55859375,5028.0,0.274694561958313
3.55859375,5032.0,0.27474746108055115
3.55859375,5032.0,0.2748003602027893
3.556640625,5032.0,0.27485325932502747
3.556640625,5032.0,0.2749061584472656
3.556640625,5036.0,0.2749590575695038
3.556640625,5036.0,0.27501195669174194
3.556640625,5036.0,0.2750648558139801
3.5546875,5040.0,0.27511775493621826
3.5546875,5040.0,0.2751706540584564
3.5546875,5040.0,0.2752235531806946
3.5546875,5040.0,0.27527645230293274
3.5546875,5044.0,0.2753293514251709
3.552734375,5044.0,0.27538225054740906
3.552734375,5044.0,0.2754351496696472
3.552734375,5044.0,0.2754880487918854
3.552734375,5048.0,0.27554094791412354
3.552734375,5048.0,0.2755938470363617
3.552734375,5048.0,0.27564674615859985
3.55078125,5052.0,0.275699645280838
3.55078125,5052.0,0.27575254440307617
3.55078125,5052.0,0.27580544352531433
3.55078125,5052.0,0.2758583426475525
3.55078125,5056.0,0.27591124176979065
3.55078125,5056.0,0.2759641408920288
3.548828125,5056.0,0.27601704001426697
3.548828125,5060.0,0.2760699391365051
3.548828125,5060.0,0.2761228382587433
3.548828125,5060.0,0.27617573738098145
3.548828125,5060.0,0.2762286365032196
3.548828125,5064.0,0.27628153562545776
3.548828125,5064.0,0.2763344347476959
3.546875,5064.0,0.2763873338699341
3.546875,5064.0,0.27644023299217224
3.546875,5068.0,0.2764931321144104
3.546875,5068.0,0.27654603123664856
3.546875,5068.0,0.2765989303588867
3.546875,5072.0,0.2766518294811249
3.546875,5072.0,0.27670472860336304
3.546875,5072.0,0.2767576277256012
3.546875,5072.0,0.27681052684783936
3.546875,5076.0,0.2768634259700775
3.546875,5076.0,0.2769163250923157
3.546875,5076.0,0.27696922421455383
3.546875,5080.0,0.277022123336792
3.546875,5080.0,0.27707502245903015
3.546875,5080.0,0.2771279215812683
3.546875,5080.0,0.27718082070350647
3.546875,5084.0,0.27723371982574463
3.546875,5084.0,0.2772866189479828
3.546875,5084.0,0.27733951807022095
3.546875,5084.0,0.2773924171924591
3.546875,5088.0,0.27744531631469727
3.546875,5088.0,0.2774982154369354
3.544921875,5088.0,0.2775511145591736
3.544921875,5092.0,0.27760401368141174
3.544921875,5092.0,0.2776569128036499
3.544921875,5092.0,0.27770981192588806
3.544921875,5092.0,0.2777627110481262
3.544921875,5096.0,0.2778156101703644
3.544921875,5096.0,0.27786850929260254
3.544921875,5096.0,0.2779214084148407
3.544921875,5100.0,0.27797430753707886
3.544921875,5100.0,0.278027206659317
3.544921875,5100.0,0.2780801057815552
3.546875,5100.0,0.27813300490379333
3.546875,5104.0,0.2781859040260315
3.546875,5104.0,0.27823880314826965
3.546875,5104.0,0.2782917022705078
3.546875,5104.0,0.27834460139274597
3.546875,5108.0,0.27839750051498413
3.546875,5108.0,0.2784503996372223
3.546875,5108.0,0.27850329875946045
3.546875,5112.0,0.2785561978816986
3.546875,5112.0,0.27860909700393677
3.546875,5112.0,0.2786619961261749
3.546875,5112.0,0.2787148952484131
3.546875,5116.0,0.27876779437065125
3.546875,5116.0,0.2788206934928894
3.546875,5116.0,0.27887359261512756
3.546875,5120.0,0.2789264917373657
3.546875,5120.0,0.2789793908596039
3.546875,5120.0,0.27903228998184204
3.546875,5120.0,0.2790851891040802
3.548828125,5124.0,0.27913808822631836
3.548828125,5124.0,0.2791909873485565
3.548828125,5124.0,0.2792438864707947
3.548828125,5124.0,0.27929678559303284
3.548828125,5128.0,0.279349684715271
3.548828125,5128.0,0.27940258383750916
3.55078125,5128.0,0.2794554829597473
3.55078125,5132.0,0.2795083820819855
3.55078125,5132.0,0.27956128120422363
3.55078125,5132.0,0.2796141803264618
3.55078125,5132.0,0.27966707944869995
3.552734375,5136.0,0.2797199785709381
3.552734375,5136.0,0.27977287769317627
3.552734375,5136.0,0.27982577681541443
3.552734375,5140.0,0.2798786759376526
3.5546875,5140.0,0.27993157505989075
3.5546875,5140.0,0.2799844741821289
3.5546875,5140.0,0.28003737330436707
3.5546875,5144.0,0.2800902724266052
3.556640625,5144.0,0.2801431715488434
3.556640625,5144.0,0.28019607067108154
3.556640625,5144.0,0.2802489697933197
3.55859375,5148.0,0.28030186891555786
3.55859375,5148.0,0.280354768037796
3.55859375,5148.0,0.2804076671600342
3.560546875,5152.0,0.28046056628227234
3.560546875,5152.0,0.2805134654045105
3.560546875,5152.0,0.28056636452674866
3.5625,5152.0,0.2806192636489868
3.5625,5156.0,0.280672162771225
3.5625,5156.0,0.28072506189346313
3.564453125,5156.0,0.2807779610157013
3.564453125,5160.0,0.28083086013793945
3.564453125,5160.0,0.2808837592601776
3.56640625,5160.0,0.28093665838241577
3.56640625,5160.0,0.28098955750465393
3.56640625,5164.0,0.2810424566268921
3.568359375,5164.0,0.28109535574913025
3.568359375,5164.0,0.2811482548713684
3.5703125,5164.0,0.28120115399360657
3.5703125,5168.0,0.2812540531158447
3.5703125,5168.0,0.2813069522380829
3.572265625,5168.0,0.28135985136032104
3.572265625,5172.0,0.2814127504825592
3.57421875,5172.0,0.28146564960479736
3.57421875,5172.0,0.2815185487270355
3.576171875,5172.0,0.2815714478492737
3.576171875,5176.0,0.28162434697151184
3.578125,5176.0,0.28167724609375
3.578125,5176.0,0.28173014521598816
3.580078125,5180.0,0.2817830443382263
3.580078125,5180.0,0.2818359434604645
3.58203125,5180.0,0.28188884258270264
3.58203125,5180.0,0.2819417417049408
3.583984375,5184.0,0.28199464082717896
3.583984375,5184.0,0.2820475399494171
3.5859375,5184.0,0.2821004390716553
3.5859375,5184.0,0.28215333819389343
3.587890625,5188.0,0.2822062373161316
3.587890625,5188.0,0.28225913643836975
3.58984375,5188.0,0.2823120355606079
3.591796875,5192.0,0.28236493468284607
3.591796875,5192.0,0.28241783380508423
3.59375,5192.0,0.2824707329273224
3.595703125,5192.0,0.28252363204956055
3.595703125,5196.0,0.2825765311717987
3.59765625,5196.0,0.28262943029403687
3.599609375,5196.0,0.282682329416275
3.599609375,5200.0,0.2827352285385132
3.6015625,5200.0,0.28278812766075134
3.603515625,5200.0,0.2828410267829895
3.60546875,5200.0,0.28289392590522766
3.60546875,5204.0,0.2829468250274658
3.607421875,5204.0,0.282999724149704
3.609375,5204.0,0.28305262327194214
3.609375,5204.0,0.2831055223941803
3.611328125,5208.0,0.28315842151641846
3.61328125,5208.0,0.2832113206386566
3.615234375,5208.0,0.2832642197608948
3.615234375,5212.0,0.28331711888313293
3.6171875,5212.0,0.2833700180053711
3.619140625,5212.0,0.28342291712760925
3.62109375,5212.0,0.2834758162498474
3.62109375,5216.0,0.28352871537208557
3.623046875,5216.0,0.28358161449432373
3.625,5216.0,0.2836345136165619
3.626953125,5220.0,0.28368741273880005
3.626953125,5220.0,0.2837403118610382
3.62890625,5220.0,0.28379321098327637
3.630859375,5220.0,0.2838461101055145
3.6328125,5224.0,0.2838990092277527
3.6328125,5224.0,0.28395190834999084
3.634765625,5224.0,0.284004807472229
3.63671875,5224.0,0.28405770659446716
3.638671875,5228.0,0.2841106057167053
3.640625,5228.0,0.2841635048389435
3.640625,5228.0,0.28421640396118164
3.642578125,5232.0,0.2842693030834198
3.64453125,5232.0,0.28432220220565796
3.646484375,5232.0,0.2843751013278961
3.646484375,5232.0,0.2844280004501343
3.6484375,5236.0,0.28448089957237244
3.650390625,5236.0,0.2845337986946106
3.65234375,5236.0,0.28458669781684875
3.65234375,5240.0,0.2846395969390869
3.654296875,5240.0,0.2846924960613251
3.65625,5240.0,0.28474539518356323
3.658203125,5240.0,0.2847982943058014
3.658203125,5244.0,0.28485119342803955
3.66015625,5244.0,0.2849040925502777
3.662109375,5244.0,0.28495699167251587
3.6640625,5248.0,0.28500989079475403
3.6640625,5248.0,0.2850627899169922
3.666015625,5248.0,0.28511568903923035
3.66796875,5248.0,0.2851685881614685
3.669921875,5252.0,0.28522148728370667
3.669921875,5252.0,0.2852743864059448
3.671875,5252.0,0.285327285528183
3.673828125,5252.0,0.28538018465042114
3.67578125,5256.0,0.2854330837726593
3.67578125,5256.0,0.28548598289489746
3.677734375,5256.0,0.2855388820171356
3.6796875,5260.0,0.2855917811393738
3.681640625,5260.0,0.28564468026161194
3.681640625,5260.0,0.2856975793838501
3.68359375,5260.0,0.28575047850608826
3.685546875,5264.0,0.2858033776283264
3.685546875,5264.0,0.2858562767505646
3.6875,5264.0,0.28590917587280273
3.689453125,5268.0,0.2859620749950409
3.689453125,5268.0,0.28601497411727905
3.69140625,5268.0,0.2860678732395172
3.693359375,5268.0,0.28612077236175537
3.693359375,5272.0,0.28617367148399353
3.6953125,5272.0,0.2862265706062317
3.697265625,5272.0,0.28627946972846985
3.697265625,5272.0,0.286332368850708
3.69921875,5276.0,0.28638526797294617
3.69921875,5276.0,0.2864381670951843
3.701171875,5276.0,0.2864910662174225
3.703125,5280.0,0.28654396533966064
3.703125,5280.0,0.2865968644618988
3.705078125,5280.0,0.28664976358413696
3.705078125,5280.0,0.2867026627063751
3.70703125,5284.0,0.2867555618286133
3.70703125,5284.0,0.28680846095085144
3.708984375,5284.0,0.2868613600730896
3.708984375,5288.0,0.28691425919532776
3.7109375,5288.0,0.2869671583175659
3.7109375,5288.0,0.2870200574398041
3.712890625,5288.0,0.28707295656204224
3.712890625,5292.0,0.2871258556842804
3.71484375,5292.0,0.28717875480651855
3.71484375,5292.0,0.2872316539287567
3.716796875,5292.0,0.2872845530509949
3.716796875,5296.0,0.28733745217323303
3.71875,5296.0,0.2873903512954712
3.720703125,5296.0,0.28744325041770935
3.720703125,5300.0,0.2874961495399475
3.72265625,5300.0,0.28754904866218567
3.72265625,5300.0,0.28760194778442383
3.724609375,5300.0,0.287654846906662
3.724609375,5304.0,0.28770774602890015
3.7265625,5304.0,0.2877606451511383
3.7265625,5304.0,0.28781354427337646
3.728515625,5308.0,0.2878664433956146
3.728515625,5308.0,0.2879193425178528
3.73046875,5308.0,0.28797224164009094
3.73046875,5308.0,0.2880251407623291
3.732421875,5312.0,0.28807803988456726
3.734375,5312.0,0.2881309390068054
3.734375,5312.0,0.2881838381290436
3.736328125,5312.0,0.28823673725128174
3.736328125,5316.0,0.2882896363735199
3.73828125,5316.0,0.28834253549575806
3.73828125,5316.0,0.2883954346179962
3.740234375,5320.0,0.2884483337402344
3.740234375,5320.0,0.28850123286247253
3.7421875,5320.0,0.2885541319847107
3.7421875,5320.0,0.28860703110694885
3.744140625,5324.0,0.288659930229187
3.74609375,5324.0,0.28871282935142517
3.74609375,5324.0,0.28876572847366333
3.748046875,5328.0,0.2888186275959015
3.748046875,5328.0,0.28887152671813965
3.75,5328.0,0.2889244258403778
3.75,5328.0,0.28897732496261597
3.751953125,5332.0,0.2890302240848541
3.75390625,5332.0,0.2890831232070923
3.75390625,5332.0,0.28913602232933044
3.755859375,5336.0,0.2891889214515686
3.755859375,5336.0,0.28924182057380676
3.7578125,5336.0,0.2892947196960449
3.7578125,5336.0,0.2893476188182831
3.759765625,5340.0,0.28940051794052124
3.759765625,5340.0,0.2894534170627594
3.76171875,5340.0,0.28950631618499756
3.763671875,5340.0,0.2895592153072357
3.763671875,5344.0,0.2896121144294739
3.765625,5344.0,0.28966501355171204
3.765625,5344.0,0.2897179126739502
3.767578125,5348.0,0.28977081179618835
3.767578125,5348.0,0.2898237109184265
3.76953125,5348.0,0.2898766100406647
3.76953125,5348.0,0.28992950916290283
3.771484375,5352.0,0.289982408285141
3.771484375,5352.0,0.29003530740737915
3.7734375,5352.0,0.2900882065296173
3.7734375,5356.0,0.29014110565185547
3.775390625,5356.0,0.29019400477409363
3.775390625,5356.0,0.2902469038963318
3.77734375,5356.0,0.29029980301856995
3.77734375,5360.0,0.2903527021408081
3.779296875,5360.0,0.29040560126304626
3.779296875,5360.0,0.2904585003852844
3.78125,5360.0,0.2905113995075226
3.78125,5364.0,0.29056429862976074
3.783203125,5364.0,0.2906171977519989
3.783203125,5364.0,0.29067009687423706
3.783203125,5368.0,0.2907229959964752
3.78515625,5368.0,0.2907758951187134
3.78515625,5368.0,0.29082879424095154
3.787109375,5368.0,0.2908816933631897
3.787109375,5372.0,0.29093459248542786
3.7890625,5372.0,0.290987491607666
3.7890625,5372.0,0.2910403907299042
3.7890625,5376.0,0.29109328985214233
3.791015625,5376.0,0.2911461889743805
3.791015625,5376.0,0.29119908809661865
3.79296875,5376.0,0.2912519872188568
3.79296875,5380.0,0.29130488634109497
3.794921875,5380.0,0.29135778546333313
3.794921875,5380.0,0.2914106845855713
3.796875,5380.0,0.29146358370780945
3.796875,5384.0,0.2915164828300476
3.798828125,5384.0,0.29156938195228577
3.798828125,5384.0,0.2916222810745239
3.80078125,5388.0,0.2916751801967621
3.80078125,5388.0,0.29172807931900024
3.802734375,5388.0,0.2917809784412384
3.802734375,5388.0,0.29183387756347656
3.8046875,5392.0,0.2918867766857147
3.8046875,5392.0,0.2919396758079529
3.806640625,5392.0,0.29199257493019104
3.806640625,5396.0,0.2920454740524292
3.80859375,5396.0,0.29209837317466736
3.80859375,5396.0,0.2921512722969055
3.810546875,5396.0,0.2922041714191437
3.8125,5400.0,0.29225707054138184
3.8125,5400.0,0.29230996966362
3.814453125,5400.0,0.29236286878585815
3.814453125,5404.0,0.2924157679080963
3.81640625,5404.0,0.2924686670303345
3.818359375,5404.0,0.29252156615257263
3.818359375,5404.0,0.2925744652748108
3.8203125,5408.0,0.29262736439704895
3.8203125,5408.0,0.2926802635192871
3.822265625,5408.0,0.29273316264152527
3.82421875,5408.0,0.2927860617637634
3.82421875,5412.0,0.2928389608860016
3.826171875,5412.0,0.29289186000823975
3.828125,5412.0,0.2929447591304779
3.828125,5416.0,0.29299765825271606
3.830078125,5416.0,0.2930505573749542
3.83203125,5416.0,0.2931034564971924
3.83203125,5416.0,0.29315635561943054
3.833984375,5420.0,0.2932092547416687
3.833984375,5420.0,0.29326215386390686
3.8359375,5420.0,0.293315052986145
3.837890625,5424.0,0.2933679521083832
3.837890625,5424.0,0.29342085123062134
3.83984375,5424.0,0.2934737503528595
3.841796875,5424.0,0.29352664947509766
3.841796875,5428.0,0.2935795485973358
3.84375,5428.0,0.293632447719574
3.845703125,5428.0,0.29368534684181213
3.845703125,5428.0,0.2937382459640503
3.84765625,5432.0,0.29379114508628845
3.849609375,5432.0,0.2938440442085266
3.8515625,5432.0,0.29389694333076477
3.8515625,5436.0,0.29394984245300293
3.853515625,5436.0,0.2940027415752411
3.85546875,5436.0,0.29405564069747925
3.85546875,5436.0,0.2941085398197174
3.857421875,5440.0,0.29416143894195557
3.859375,5440.0,0.2942143380641937
3.861328125,5440.0,0.2942672371864319
3.861328125,5444.0,0.29432013630867004
3.86328125,5444.0,0.2943730354309082
3.865234375,5444.0,0.29442593455314636
3.865234375,5444.0,0.2944788336753845
3.8671875,5448.0,0.2945317327976227
3.869140625,5448.0,0.29458463191986084
3.87109375,5448.0,0.294637531042099
3.87109375,5452.0,0.29469043016433716
3.873046875,5452.0,0.2947433292865753
3.875,5452.0,0.2947962284088135
3.875,5452.0,0.29484912753105164
3.876953125,5456.0,0.2949020266532898
3.87890625,5456.0,0.29495492577552795
3.880859375,5456.0,0.2950078248977661
3.880859375,5456.0,0.2950607240200043
3.8828125,5460.0,0.29511362314224243
3.884765625,5460.0,0.2951665222644806
3.884765625,5460.0,0.29521942138671875
3.88671875,5464.0,0.2952723205089569
3.888671875,5464.0,0.29532521963119507
3.890625,5464.0,0.2953781187534332
3.890625,5464.0,0.2954310178756714
3.892578125,5468.0,0.29548391699790955
3.89453125,5468.0,0.2955368161201477
3.89453125,5468.0,0.29558971524238586
3.896484375,5472.0,0.295642614364624
3.8984375,5472.0,0.2956955134868622
3.8984375,5472.0,0.29574841260910034
3.900390625,5472.0,0.2958013117313385
3.90234375,5476.0,0.29585421085357666
3.904296875,5476.0,0.2959071099758148
3.904296875,5476.0,0.295960009098053
3.90625,5476.0,0.29601290822029114
3.908203125,5480.0,0.2960658073425293
3.908203125,5480.0,0.29611870646476746
3.91015625,5480.0,0.2961716055870056
3.912109375,5484.0,0.2962245047092438
3.912109375,5484.0,0.29627740383148193
3.9140625,5484.0,0.2963303029537201
3.916015625,5484.0,0.29638320207595825
3.916015625,5488.0,0.2964361011981964
3.91796875,5488.0,0.29648900032043457
3.919921875,5488.0,0.29654189944267273
3.919921875,5492.0,0.2965947985649109
3.921875,5492.0,0.29664769768714905
3.923828125,5492.0,0.2967005968093872
3.923828125,5492.0,0.29675349593162537
3.92578125,5496.0,0.2968063950538635
3.927734375,5496.0,0.2968592941761017
3.927734375,5496.0,0.29691219329833984
3.9296875,5500.0,0.296965092420578
3.931640625,5500.0,0.29701799154281616
3.93359375,5500.0,0.2970708906650543
3.93359375,5500.0,0.2971237897872925
3.935546875,5504.0,0.29717668890953064
3.9375,5504.0,0.2972295880317688
3.9375,5504.0,0.29728248715400696
3.939453125,5504.0,0.2973353862762451
3.94140625,5508.0,0.2973882853984833
3.943359375,5508.0,0.29744118452072144
3.943359375,5508.0,0.2974940836429596
3.9453125,5512.0,0.29754698276519775
3.947265625,5512.0,0.2975998818874359
3.94921875,5512.0,0.2976527810096741
3.94921875,5512.0,0.29770568013191223
3.951171875,5516.0,0.2977585792541504
3.953125,5516.0,0.29781147837638855
3.955078125,5516.0,0.2978643774986267
3.955078125,5520.0,0.29791727662086487
3.95703125,5520.0,0.297970175743103
3.958984375,5520.0,0.2980230748653412
3.9609375,5520.0,0.29807597398757935
3.9609375,5524.0,0.2981288731098175
3.962890625,5524.0,0.29818177223205566
3.96484375,5524.0,0.2982346713542938
3.966796875,5524.0,0.298287570476532
3.966796875,5528.0,0.29834046959877014
3.96875,5528.0,0.2983933687210083
3.970703125,5528.0,0.29844626784324646
3.97265625,5532.0,0.2984991669654846
3.97265625,5532.0,0.2985520660877228
3.974609375,5532.0,0.29860496520996094
3.9765625,5532.0,0.2986578643321991
3.978515625,5536.0,0.29871076345443726
3.978515625,5536.0,0.2987636625766754
3.98046875,5536.0,0.2988165616989136
3.982421875,5540.0,0.29886946082115173
3.982421875,5540.0,0.2989223599433899
3.984375,5540.0,0.29897525906562805
3.986328125,5540.0,0.2990281581878662
3.98828125,5544.0,0.29908105731010437
3.98828125,5544.0,0.29913395643234253
3.990234375,5544.0,0.2991868555545807
3.9921875,5548.0,0.29923975467681885
3.994140625,5548.0,0.299292653799057
3.994140625,5548.0,0.29934555292129517
3.99609375,5548.0,0.2993984520435333
3.998046875,5552.0,0.2994513511657715
3.998046875,5552.0,0.29950425028800964
4.0,5552.0,0.2995571494102478
4.0,5552.0,0.29961004853248596
4.00390625,5556.0,0.2996629476547241
4.00390625,5556.0,0.2997158467769623
4.00390625,5556.0,0.29976874589920044
4.0078125,5560.0,0.2998216450214386
4.0078125,5560.0,0.29987454414367676
4.0078125,5560.0,0.2999274432659149
4.01171875,5560.0,0.2999803423881531
4.01171875,5564.0,0.30003324151039124
4.01171875,5564.0,0.3000861406326294
4.015625,5564.0,0.30013903975486755
4.015625,5568.0,0.3001919388771057
4.015625,5568.0,0.30024483799934387
4.01953125,5568.0,0.30029773712158203
4.01953125,5568.0,0.3003506362438202
4.01953125,5572.0,0.30040353536605835
4.0234375,5572.0,0.3004564344882965
4.0234375,5572.0,0.30050933361053467
4.0234375,5572.0,0.3005622327327728
4.0234375,5576.0,0.300615131855011
4.02734375,5576.0,0.30066803097724915
4.02734375,5576.0,0.3007209300994873
4.02734375,5580.0,0.30077382922172546
4.03125,5580.0,0.3008267283439636
4.03125,5580.0,0.3008796274662018
4.03125,5580.0,0.30093252658843994
4.03125,5584.0,0.3009854257106781
4.03515625,5584.0,0.30103832483291626
4.03515625,5584.0,0.3010912239551544
4.03515625,5588.0,0.3011441230773926
4.0390625,5588.0,0.30119702219963074
4.0390625,5588.0,0.3012499213218689
4.0390625,5588.0,0.30130282044410706
4.0390625,5592.0,0.3013557195663452
4.0390625,5592.0,0.3014086186885834
4.04296875,5592.0,0.30146151781082153
4.04296875,5596.0,0.3015144169330597
4.04296875,5596.0,0.30156731605529785
4.04296875,5596.0,0.301620215177536
4.04296875,5596.0,0.30167311429977417
4.046875,5600.0,0.30172601342201233
4.046875,5600.0,0.3017789125442505
4.046875,5600.0,0.30183181166648865
4.046875,5600.0,0.3018847107887268
4.046875,5604.0,0.30193760991096497
4.05078125,5604.0,0.3019905090332031
4.05078125,5604.0,0.3020434081554413
4.05078125,5608.0,0.30209630727767944
4.05078125,5608.0,0.3021492063999176
4.05078125,5608.0,0.30220210552215576
4.0546875,5608.0,0.3022550046443939
4.0546875,5612.0,0.3023079037666321
4.0546875,5612.0,0.30236080288887024
4.0546875,5612.0,0.3024137020111084
4.0546875,5616.0,0.30246660113334656
4.0546875,5616.0,0.3025195002555847
4.0546875,5616.0,0.3025723993778229
4.05859375,5616.0,0.30262529850006104
4.05859375,5620.0,0.3026781976222992
4.05859375,5620.0,0.30273109674453735
4.05859375,5620.0,0.3027839958667755
4.05859375,5624.0,0.30283689498901367
4.05859375,5624.0,0.30288979411125183
4.05859375,5624.0,0.30294269323349
4.05859375,5624.0,0.30299559235572815
4.0625,5628.0,0.3030484914779663
4.0625,5628.0,0.30310139060020447
4.0625,5628.0,0.3031542897224426
4.0625,5628.0,0.3032071888446808
4.0625,5632.0,0.30326008796691895
4.0625,5632.0,0.3033129870891571
4.0625,5632.0,0.30336588621139526
4.0625,5636.0,0.3034187853336334
4.0625,5636.0,0.3034716844558716
4.0625,5636.0,0.30352458357810974
4.0625,5636.0,0.3035774827003479
4.06640625,5640.0,0.30363038182258606
4.06640625,5640.0,0.3036832809448242
4.06640625,5640.0,0.3037361800670624
4.06640625,5644.0,0.30378907918930054
4.06640625,5644.0,0.3038419783115387
4.06640625,5644.0,0.30389487743377686
4.06640625,5644.0,0.303947776556015
4.06640625,5648.0,0.3040006756782532
4.06640625,5648.0,0.30405357480049133
4.06640625,5648.0,0.3041064739227295
4.06640625,5652.0,0.30415937304496765
4.06640625,5652.0,0.3042122721672058
4.06640625,5652.0,0.30426517128944397
4.0703125,5652.0,0.30431807041168213
4.0703125,5656.0,0.3043709695339203
4.0703125,5656.0,0.30442386865615845
4.0703125,5656.0,0.3044767677783966
4.0703125,5656.0,0.30452966690063477
4.0703125,5660.0,0.3045825660228729
4.0703125,5660.0,0.3046354651451111
4.0703125,5660.0,0.30468836426734924
4.0703125,5664.0,0.3047412633895874
4.0703125,5664.0,0.30479416251182556
4.0703125,5664.0,0.3048470616340637
4.0703125,5664.0,0.3048999607563019
4.0703125,5668.0,0.30495285987854004
4.0703125,5668.0,0.3050057590007782
4.0703125,5668.0,0.30505865812301636
4.0703125,5672.0,0.3051115572452545
4.0703125,5672.0,0.3051644563674927
4.0703125,5672.0,0.30521735548973083
4.0703125,5672.0,0.305270254611969
4.0703125,5676.0,0.30532315373420715
4.07421875,5676.0,0.3053760528564453
4.07421875,5676.0,0.30542895197868347
4.07421875,5680.0,0.30548185110092163
4.07421875,5680.0,0.3055347502231598
4.07421875,5680.0,0.30558764934539795
4.07421875,5680.0,0.3056405484676361
4.07421875,5684.0,0.30569344758987427
4.07421875,5684.0,0.3057463467121124
4.07421875,5684.0,0.3057992458343506
4.07421875,5684.0,0.30585214495658875
4.07421875,5688.0,0.3059050440788269
4.07421875,5688.0,0.30595794320106506
4.07421875,5688.0,0.3060108423233032
4.07421875,5692.0,0.3060637414455414
4.07421875,5692.0,0.30611664056777954
4.07421875,5692.0,0.3061695396900177
4.07421875,5692.0,0.30622243881225586
4.07421875,5696.0,0.306275337934494
4.07421875,5696.0,0.3063282370567322
4.07421875,5696.0,0.30638113617897034
4.07421875,5700.0,0.3064340353012085
4.07421875,5700.0,0.30648693442344666
4.07421875,5700.0,0.3065398335456848
4.07421875,5700.0,0.306592732667923
4.07421875,5704.0,0.30664563179016113
4.07421875,5704.0,0.3066985309123993
4.07421875,5704.0,0.30675143003463745
4.07421875,5704.0,0.3068043291568756
4.07421875,5708.0,0.30685722827911377
4.07421875,5708.0,0.30691012740135193
4.07421875,5708.0,0.3069630265235901
4.07421875,5712.0,0.30701592564582825
4.07421875,5712.0,0.3070688247680664
4.07421875,5712.0,0.30712172389030457
4.07421875,5712.0,0.3071746230125427
4.07421875,5716.0,0.3072275221347809
4.07421875,5716.0,0.30728042125701904
4.07421875,5716.0,0.3073333203792572
4.07421875,5720.0,0.30738621950149536
4.07421875,5720.0,0.3074391186237335
4.07421875,5720.0,0.3074920177459717
4.07421875,5720.0,0.30754491686820984
4.07421875,5724.0,0.307597815990448
4.07421875,5724.0,0.30765071511268616
4.07421875,5724.0,0.3077036142349243
4.07421875,5728.0,0.3077565133571625
4.07421875,5728.0,0.30780941247940063
4.07421875,5728.0,0.3078623116016388
4.07421875,5728.0,0.30791521072387695
4.07421875,5732.0,0.3079681098461151
4.07421875,5732.0,0.30802100896835327
4.07421875,5732.0,0.30807390809059143
4.07421875,5732.0,0.3081268072128296
4.07421875,5736.0,0.30817970633506775
4.07421875,5736.0,0.3082326054573059
4.0703125,5736.0,0.30828550457954407
4.0703125,5740.0,0.3083384037017822
4.0703125,5740.0,0.3083913028240204
4.0703125,5740.0,0.30844420194625854
