ALLKE,ALLIE,TIME
4.0703125,5740.0,0.3084971010684967
4.0703125,5744.0,0.30855000019073486
4.0703125,5744.0,0.308602899312973
4.0703125,5744.0,0.3086557984352112
4.0703125,5748.0,0.30870869755744934
4.0703125,5748.0,0.3087615966796875
4.0703125,5748.0,0.30881449580192566
4.0703125,5748.0,0.3088673949241638
4.0703125,5752.0,0.308920294046402
4.0703125,5752.0,0.30897319316864014
4.0703125,5752.0,0.3090260922908783
4.0703125,5756.0,0.30907899141311646
4.06640625,5756.0,0.3091318905353546
4.06640625,5756.0,0.3091847896575928
4.06640625,5756.0,0.30923768877983093
4.06640625,5760.0,0.3092905879020691
4.06640625,5760.0,0.30934348702430725
4.06640625,5760.0,0.3093963861465454
4.06640625,5764.0,0.30944928526878357
4.06640625,5764.0,0.30950218439102173
4.06640625,5764.0,0.3095550835132599
4.06640625,5764.0,0.30960798263549805
4.06640625,5768.0,0.3096608817577362
4.06640625,5768.0,0.30971378087997437
4.06640625,5768.0,0.3097666800022125
4.06640625,5768.0,0.3098195791244507
4.06640625,5772.0,0.30987247824668884
4.06640625,5772.0,0.309925377368927
4.06640625,5772.0,0.30997827649116516
4.06640625,5776.0,0.3100311756134033
4.06640625,5776.0,0.3100840747356415
4.06640625,5776.0,0.31013697385787964
4.06640625,5776.0,0.3101898729801178
4.06640625,5780.0,0.31024277210235596
4.06640625,5780.0,0.3102956712245941
4.06640625,5780.0,0.3103485703468323
4.06640625,5784.0,0.31040146946907043
4.06640625,5784.0,0.3104543685913086
4.06640625,5784.0,0.31050726771354675
4.06640625,5784.0,0.3105601668357849
4.06640625,5788.0,0.31061306595802307
4.06640625,5788.0,0.31066596508026123
4.06640625,5788.0,0.3107188642024994
4.06640625,5792.0,0.31077176332473755
4.06640625,5792.0,0.3108246624469757
4.06640625,5792.0,0.31087756156921387
4.06640625,5792.0,0.310930460691452
4.06640625,5796.0,0.3109833598136902
4.06640625,5796.0,0.31103625893592834
4.06640625,5796.0,0.3110891580581665
4.06640625,5796.0,0.31114205718040466
4.06640625,5800.0,0.3111949563026428
4.06640625,5800.0,0.311247855424881
4.06640625,5800.0,0.31130075454711914
4.06640625,5804.0,0.3113536536693573
4.06640625,5804.0,0.31140655279159546
4.06640625,5804.0,0.3114594519138336
4.06640625,5804.0,0.3115123510360718
4.06640625,5808.0,0.31156525015830994
4.06640625,5808.0,0.3116181492805481
4.06640625,5808.0,0.31167104840278625
4.06640625,5812.0,0.3117239475250244
4.06640625,5812.0,0.3117768466472626
4.06640625,5812.0,0.31182974576950073
4.06640625,5812.0,0.3118826448917389
4.06640625,5816.0,0.31193554401397705
4.06640625,5816.0,0.3119884431362152
4.06640625,5816.0,0.31204134225845337
4.06640625,5820.0,0.31209424138069153
4.06640625,5820.0,0.3121471405029297
4.06640625,5820.0,0.31220003962516785
4.06640625,5820.0,0.312252938747406
4.06640625,5824.0,0.31230583786964417
4.06640625,5824.0,0.3123587369918823
4.06640625,5824.0,0.3124116361141205
4.06640625,5824.0,0.31246453523635864
4.06640625,5828.0,0.3125174343585968
4.06640625,5828.0,0.31257033348083496
4.06640625,5828.0,0.3126232326030731
4.06640625,5832.0,0.3126761317253113
4.06640625,5832.0,0.31272903084754944
4.06640625,5832.0,0.3127819299697876
4.06640625,5832.0,0.31283482909202576
4.06640625,5836.0,0.3128877282142639
4.06640625,5836.0,0.3129406273365021
4.06640625,5836.0,0.31299352645874023
4.0625,5840.0,0.3130464255809784
4.0625,5840.0,0.31309932470321655
4.0625,5840.0,0.3131522238254547
4.0625,5840.0,0.31320512294769287
4.0625,5844.0,0.31325802206993103
4.0625,5844.0,0.3133109211921692
4.0625,5844.0,0.31336382031440735
4.0625,5848.0,0.3134167194366455
4.0625,5848.0,0.31346961855888367
4.0625,5848.0,0.3135225176811218
4.05859375,5848.0,0.31357541680336
4.05859375,5852.0,0.31362831592559814
4.05859375,5852.0,0.3136812150478363
4.05859375,5852.0,0.31373411417007446
4.05859375,5852.0,0.3137870132923126
4.05859375,5856.0,0.3138399124145508
4.05859375,5856.0,0.31389281153678894
4.05859375,5856.0,0.3139457106590271
4.0546875,5860.0,0.31399860978126526
4.0546875,5860.0,0.3140515089035034
4.0546875,5860.0,0.3141044080257416
4.0546875,5860.0,0.31415730714797974
4.0546875,5864.0,0.3142102062702179
4.0546875,5864.0,0.31426310539245605
4.0546875,5864.0,0.3143160045146942
4.05078125,5868.0,0.3143689036369324
4.05078125,5868.0,0.31442180275917053
4.05078125,5868.0,0.3144747018814087
4.05078125,5868.0,0.31452760100364685
4.05078125,5872.0,0.314580500125885
4.05078125,5872.0,0.31463339924812317
4.05078125,5872.0,0.31468629837036133
4.046875,5876.0,0.3147391974925995
4.046875,5876.0,0.31479209661483765
4.046875,5876.0,0.3148449957370758
4.046875,5876.0,0.31489789485931396
4.046875,5880.0,0.3149507939815521
4.046875,5880.0,0.3150036931037903
4.046875,5880.0,0.31505659222602844
4.046875,5880.0,0.3151094913482666
4.04296875,5884.0,0.31516239047050476
4.04296875,5884.0,0.3152152895927429
4.04296875,5884.0,0.3152681887149811
4.04296875,5888.0,0.31532108783721924
4.04296875,5888.0,0.3153739869594574
4.04296875,5888.0,0.31542688608169556
4.04296875,5888.0,0.3154797852039337
4.04296875,5892.0,0.3155326843261719
4.04296875,5892.0,0.31558558344841003
4.04296875,5892.0,0.3156384825706482
4.0390625,5896.0,0.31569138169288635
4.0390625,5896.0,0.3157442808151245
4.0390625,5896.0,0.31579717993736267
4.0390625,5896.0,0.31585007905960083
4.0390625,5900.0,0.315902978181839
4.0390625,5900.0,0.31595587730407715
4.0390625,5900.0,0.3160087764263153
4.0390625,5904.0,0.31606167554855347
4.03515625,5904.0,0.3161145746707916
4.03515625,5904.0,0.3161674737930298
4.03515625,5904.0,0.31622037291526794
4.03515625,5908.0,0.3162732720375061
4.03515625,5908.0,0.31632617115974426
4.03515625,5908.0,0.3163790702819824
4.03515625,5912.0,0.3164319694042206
4.03515625,5912.0,0.31648486852645874
4.03125,5912.0,0.3165377676486969
4.03125,5912.0,0.31659066677093506
4.03125,5916.0,0.3166435658931732
4.03125,5916.0,0.3166964650154114
4.03125,5916.0,0.31674936413764954
4.03125,5916.0,0.3168022632598877
4.03125,5920.0,0.31685516238212585
4.02734375,5920.0,0.316908061504364
4.02734375,5920.0,0.3169609606266022
4.02734375,5924.0,0.31701385974884033
4.02734375,5924.0,0.3170667588710785
4.02734375,5924.0,0.31711965799331665
4.02734375,5924.0,0.3171725571155548
4.02734375,5928.0,0.31722545623779297
4.0234375,5928.0,0.31727835536003113
4.0234375,5928.0,0.3173312544822693
4.0234375,5932.0,0.31738415360450745
4.0234375,5932.0,0.3174370527267456
4.0234375,5932.0,0.31748995184898376
4.0234375,5932.0,0.3175428509712219
4.01953125,5936.0,0.3175957500934601
4.01953125,5936.0,0.31764864921569824
4.01953125,5936.0,0.3177015483379364
4.01953125,5940.0,0.31775444746017456
4.01953125,5940.0,0.3178073465824127
4.01953125,5940.0,0.3178602457046509
4.015625,5940.0,0.31791314482688904
4.015625,5944.0,0.3179660439491272
4.015625,5944.0,0.31801894307136536
4.015625,5944.0,0.3180718421936035
4.015625,5944.0,0.3181247413158417
4.015625,5948.0,0.31817764043807983
4.01171875,5948.0,0.318230539560318
4.01171875,5948.0,0.31828343868255615
4.01171875,5952.0,0.3183363378047943
4.01171875,5952.0,0.31838923692703247
4.01171875,5952.0,0.31844213604927063
4.01171875,5952.0,0.3184950351715088
4.0078125,5956.0,0.31854793429374695
4.0078125,5956.0,0.3186008334159851
4.0078125,5956.0,0.31865373253822327
4.0078125,5960.0,0.3187066316604614
4.0078125,5960.0,0.3187595307826996
4.00390625,5960.0,0.31881242990493774
4.00390625,5960.0,0.3188653290271759
4.00390625,5964.0,0.31891822814941406
4.00390625,5964.0,0.3189711272716522
4.00390625,5964.0,0.3190240263938904
4.0,5968.0,0.31907692551612854
4.0,5968.0,0.3191298246383667
4.0,5968.0,0.31918272376060486
4.0,5968.0,0.319235622882843
4.0,5972.0,0.3192885220050812
3.998046875,5972.0,0.31934142112731934
3.998046875,5972.0,0.3193943202495575
3.99609375,5976.0,0.31944721937179565
3.99609375,5976.0,0.3195001184940338
3.99609375,5976.0,0.319553017616272
3.994140625,5976.0,0.31960591673851013
3.994140625,5980.0,0.3196588158607483
3.9921875,5980.0,0.31971171498298645
3.9921875,5980.0,0.3197646141052246
3.990234375,5980.0,0.31981751322746277
3.990234375,5984.0,0.3198704123497009
3.98828125,5984.0,0.3199233114719391
3.98828125,5984.0,0.31997621059417725
3.986328125,5988.0,0.3200291097164154
3.986328125,5988.0,0.32008200883865356
3.986328125,5988.0,0.3201349079608917
3.984375,5988.0,0.3201878070831299
3.984375,5992.0,0.32024070620536804
3.982421875,5992.0,0.3202936053276062
3.982421875,5992.0,0.32034650444984436
3.98046875,5996.0,0.3203994035720825
3.98046875,5996.0,0.3204523026943207
3.978515625,5996.0,0.32050520181655884
3.978515625,5996.0,0.320558100938797
3.9765625,6000.0,0.32061100006103516
3.9765625,6000.0,0.3206638991832733
3.974609375,6000.0,0.3207167983055115
3.974609375,6004.0,0.32076969742774963
3.97265625,6004.0,0.3208225965499878
3.97265625,6004.0,0.32087549567222595
3.970703125,6004.0,0.3209283947944641
3.970703125,6008.0,0.32098129391670227
3.96875,6008.0,0.32103419303894043
3.96875,6008.0,0.3210870921611786
3.966796875,6008.0,0.32113999128341675
3.966796875,6012.0,0.3211928904056549
3.96484375,6012.0,0.32124578952789307
3.96484375,6012.0,0.3212986886501312
3.962890625,6016.0,0.3213515877723694
3.962890625,6016.0,0.32140448689460754
3.9609375,6016.0,0.3214573860168457
3.9609375,6016.0,0.32151028513908386
3.958984375,6020.0,0.321563184261322
3.958984375,6020.0,0.3216160833835602
3.958984375,6020.0,0.32166898250579834
3.95703125,6024.0,0.3217218816280365
3.95703125,6024.0,0.32177478075027466
3.955078125,6024.0,0.3218276798725128
3.955078125,6024.0,0.321880578994751
3.953125,6028.0,0.32193347811698914
3.953125,6028.0,0.3219863772392273
3.953125,6028.0,0.32203927636146545
3.951171875,6032.0,0.3220921754837036
3.951171875,6032.0,0.3221450746059418
3.951171875,6032.0,0.32219797372817993
3.94921875,6032.0,0.3222508728504181
3.94921875,6036.0,0.32230377197265625
3.947265625,6036.0,0.3223566710948944
3.947265625,6036.0,0.32240957021713257
3.947265625,6040.0,0.3224624693393707
3.9453125,6040.0,0.3225153684616089
3.9453125,6040.0,0.32256826758384705
3.9453125,6040.0,0.3226211667060852
3.9453125,6044.0,0.32267406582832336
3.943359375,6044.0,0.3227269649505615
3.943359375,6044.0,0.3227798640727997
3.943359375,6044.0,0.32283276319503784
3.94140625,6048.0,0.322885662317276
3.94140625,6048.0,0.32293856143951416
3.94140625,6048.0,0.3229914605617523
3.94140625,6052.0,0.3230443596839905
3.939453125,6052.0,0.32309725880622864
3.939453125,6052.0,0.3231501579284668
3.939453125,6052.0,0.32320305705070496
3.9375,6056.0,0.3232559561729431
3.9375,6056.0,0.3233088552951813
3.9375,6056.0,0.32336175441741943
3.9375,6060.0,0.3234146535396576
3.935546875,6060.0,0.32346755266189575
3.935546875,6060.0,0.3235204517841339
3.935546875,6060.0,0.32357335090637207
3.935546875,6064.0,0.32362625002861023
3.93359375,6064.0,0.3236791491508484
3.93359375,6064.0,0.32373204827308655
3.93359375,6068.0,0.3237849473953247
3.931640625,6068.0,0.32383784651756287
3.931640625,6068.0,0.323890745639801
3.931640625,6068.0,0.3239436447620392
3.931640625,6072.0,0.32399654388427734
3.9296875,6072.0,0.3240494430065155
3.9296875,6072.0,0.32410234212875366
3.9296875,6076.0,0.3241552412509918
3.927734375,6076.0,0.32420814037323
3.927734375,6076.0,0.32426103949546814
3.927734375,6076.0,0.3243139386177063
3.92578125,6080.0,0.32436683773994446
3.92578125,6080.0,0.3244197368621826
3.92578125,6080.0,0.3244726359844208
3.92578125,6080.0,0.32452553510665894
3.923828125,6084.0,0.3245784342288971
3.923828125,6084.0,0.32463133335113525
3.923828125,6084.0,0.3246842324733734
3.921875,6088.0,0.3247371315956116
3.921875,6088.0,0.32479003071784973
3.921875,6088.0,0.3248429298400879
3.919921875,6088.0,0.32489582896232605
3.919921875,6092.0,0.3249487280845642
3.919921875,6092.0,0.32500162720680237
3.91796875,6092.0,0.3250545263290405
3.91796875,6096.0,0.3251074254512787
3.91796875,6096.0,0.32516032457351685
3.916015625,6096.0,0.325213223695755
3.916015625,6096.0,0.32526612281799316
3.916015625,6100.0,0.3253190219402313
3.9140625,6100.0,0.3253719210624695
3.9140625,6100.0,0.32542482018470764
3.9140625,6104.0,0.3254777193069458
3.912109375,6104.0,0.32553061842918396
3.912109375,6104.0,0.3255835175514221
3.91015625,6104.0,0.3256364166736603
3.91015625,6108.0,0.32568931579589844
3.908203125,6108.0,0.3257422149181366
3.908203125,6108.0,0.32579511404037476
3.90625,6108.0,0.3258480131626129
3.90625,6112.0,0.3259009122848511
3.904296875,6112.0,0.32595381140708923
3.904296875,6112.0,0.3260067105293274
3.90234375,6116.0,0.32605960965156555
3.900390625,6116.0,0.3261125087738037
3.900390625,6116.0,0.32616540789604187
3.8984375,6116.0,0.32621830701828003
3.8984375,6120.0,0.3262712061405182
3.896484375,6120.0,0.32632410526275635
3.89453125,6120.0,0.3263770043849945
3.89453125,6124.0,0.32642990350723267
3.892578125,6124.0,0.3264828026294708
3.890625,6124.0,0.326535701751709
3.890625,6124.0,0.32658860087394714
3.888671875,6128.0,0.3266414999961853
3.88671875,6128.0,0.32669439911842346
3.88671875,6128.0,0.3267472982406616
3.884765625,6132.0,0.3268001973628998
3.8828125,6132.0,0.32685309648513794
3.8828125,6132.0,0.3269059956073761
3.880859375,6132.0,0.32695889472961426
3.87890625,6136.0,0.3270117938518524
3.87890625,6136.0,0.3270646929740906
3.876953125,6136.0,0.32711759209632874
3.875,6140.0,0.3271704912185669
3.875,6140.0,0.32722339034080505
3.873046875,6140.0,0.3272762894630432
3.87109375,6140.0,0.32732918858528137
3.87109375,6144.0,0.32738208770751953
3.869140625,6144.0,0.3274349868297577
3.8671875,6144.0,0.32748788595199585
3.8671875,6144.0,0.327540785074234
3.865234375,6148.0,0.32759368419647217
3.86328125,6148.0,0.3276465833187103
3.86328125,6148.0,0.3276994824409485
3.861328125,6152.0,0.32775238156318665
3.861328125,6152.0,0.3278052806854248
3.859375,6152.0,0.32785817980766296
3.857421875,6152.0,0.3279110789299011
3.857421875,6156.0,0.3279639780521393
3.85546875,6156.0,0.32801687717437744
3.853515625,6156.0,0.3280697762966156
3.853515625,6160.0,0.32812267541885376
3.8515625,6160.0,0.3281755745410919
3.8515625,6160.0,0.3282284736633301
3.849609375,6160.0,0.32828137278556824
3.84765625,6164.0,0.3283342719078064
3.84765625,6164.0,0.32838717103004456
3.845703125,6164.0,0.3284400701522827
3.845703125,6168.0,0.3284929692745209
3.84375,6168.0,0.32854586839675903
3.841796875,6168.0,0.3285987675189972
3.841796875,6168.0,0.32865166664123535
3.83984375,6172.0,0.3287045657634735
3.83984375,6172.0,0.32875746488571167
3.837890625,6172.0,0.32881036400794983
3.837890625,6176.0,0.328863263130188
3.8359375,6176.0,0.32891616225242615
3.8359375,6176.0,0.3289690613746643
3.833984375,6176.0,0.32902196049690247
3.83203125,6180.0,0.3290748596191406
3.83203125,6180.0,0.3291277587413788
3.830078125,6180.0,0.32918065786361694
3.830078125,6180.0,0.3292335569858551
3.828125,6184.0,0.32928645610809326
3.828125,6184.0,0.3293393552303314
3.826171875,6184.0,0.3293922543525696
3.826171875,6188.0,0.32944515347480774
3.82421875,6188.0,0.3294980525970459
3.82421875,6188.0,0.32955095171928406
3.822265625,6188.0,0.3296038508415222
3.822265625,6192.0,0.3296567499637604
3.8203125,6192.0,0.32970964908599854
3.8203125,6192.0,0.3297625482082367
3.8203125,6196.0,0.32981544733047485
3.818359375,6196.0,0.329868346452713
3.818359375,6196.0,0.32992124557495117
3.81640625,6196.0,0.32997414469718933
3.81640625,6200.0,0.3300270438194275
3.814453125,6200.0,0.33007994294166565
3.814453125,6200.0,0.3301328420639038
3.814453125,6204.0,0.33018574118614197
3.8125,6204.0,0.3302386403083801
3.8125,6204.0,0.3302915394306183
3.810546875,6204.0,0.33034443855285645
3.810546875,6208.0,0.3303973376750946
3.80859375,6208.0,0.33045023679733276
3.80859375,6208.0,0.3305031359195709
3.80859375,6212.0,0.3305560350418091
3.806640625,6212.0,0.33060893416404724
3.806640625,6212.0,0.3306618332862854
3.8046875,6212.0,0.33071473240852356
3.8046875,6216.0,0.3307676315307617
3.8046875,6216.0,0.3308205306529999
3.802734375,6216.0,0.33087342977523804
3.802734375,6216.0,0.3309263288974762
3.80078125,6220.0,0.33097922801971436
3.80078125,6220.0,0.3310321271419525
3.798828125,6220.0,0.3310850262641907
3.798828125,6224.0,0.33113792538642883
3.796875,6224.0,0.331190824508667
3.796875,6224.0,0.33124372363090515
3.794921875,6224.0,0.3312966227531433
3.794921875,6228.0,0.33134952187538147
3.794921875,6228.0,0.33140242099761963
3.79296875,6228.0,0.3314553201198578
3.79296875,6232.0,0.33150821924209595
3.791015625,6232.0,0.3315611183643341
3.791015625,6232.0,0.33161401748657227
3.7890625,6232.0,0.3316669166088104
3.7890625,6236.0,0.3317198157310486
3.787109375,6236.0,0.33177271485328674
3.787109375,6236.0,0.3318256139755249
3.78515625,6240.0,0.33187851309776306
3.78515625,6240.0,0.3319314122200012
3.783203125,6240.0,0.3319843113422394
3.783203125,6240.0,0.33203721046447754
3.78125,6244.0,0.3320901095867157
3.78125,6244.0,0.33214300870895386
3.779296875,6244.0,0.332195907831192
3.779296875,6248.0,0.3322488069534302
3.77734375,6248.0,0.33230170607566833
3.77734375,6248.0,0.3323546051979065
3.775390625,6248.0,0.33240750432014465
3.775390625,6252.0,0.3324604034423828
3.7734375,6252.0,0.33251330256462097
3.7734375,6252.0,0.33256620168685913
3.771484375,6256.0,0.3326191008090973
3.771484375,6256.0,0.33267199993133545
3.771484375,6256.0,0.3327248990535736
3.76953125,6256.0,0.33277779817581177
3.76953125,6260.0,0.3328306972980499
3.767578125,6260.0,0.3328835964202881
3.767578125,6260.0,0.33293649554252625
3.765625,6260.0,0.3329893946647644
3.765625,6264.0,0.33304229378700256
3.765625,6264.0,0.3330951929092407
3.763671875,6264.0,0.3331480920314789
3.763671875,6268.0,0.33320099115371704
3.76171875,6268.0,0.3332538902759552
3.76171875,6268.0,0.33330678939819336
3.76171875,6268.0,0.3333596885204315
3.759765625,6272.0,0.3334125876426697
3.759765625,6272.0,0.33346548676490784
3.759765625,6272.0,0.333518385887146
3.7578125,6276.0,0.33357128500938416
3.7578125,6276.0,0.3336241841316223
3.7578125,6276.0,0.3336770832538605
3.755859375,6276.0,0.33372998237609863
3.755859375,6280.0,0.3337828814983368
3.755859375,6280.0,0.33383578062057495
3.75390625,6280.0,0.3338886797428131
3.75390625,6284.0,0.33394157886505127
3.75390625,6284.0,0.33399447798728943
3.75390625,6284.0,0.3340473771095276
3.751953125,6284.0,0.33410027623176575
3.751953125,6288.0,0.3341531753540039
3.751953125,6288.0,0.33420607447624207
3.751953125,6288.0,0.3342589735984802
3.75,6292.0,0.3343118727207184
3.75,6292.0,0.33436477184295654
3.75,6292.0,0.3344176709651947
3.75,6292.0,0.33447057008743286
3.748046875,6296.0,0.334523469209671
3.748046875,6296.0,0.3345763683319092
3.748046875,6296.0,0.33462926745414734
3.748046875,6296.0,0.3346821665763855
3.74609375,6300.0,0.33473506569862366
3.74609375,6300.0,0.3347879648208618
3.74609375,6300.0,0.3348408639431
3.74609375,6304.0,0.33489376306533813
3.74609375,6304.0,0.3349466621875763
3.744140625,6304.0,0.33499956130981445
3.744140625,6304.0,0.3350524604320526
3.744140625,6308.0,0.33510535955429077
3.744140625,6308.0,0.33515825867652893
3.7421875,6308.0,0.3352111577987671
3.7421875,6312.0,0.33526405692100525
3.7421875,6312.0,0.3353169560432434
3.7421875,6312.0,0.33536985516548157
3.740234375,6312.0,0.3354227542877197
3.740234375,6316.0,0.3354756534099579
3.740234375,6316.0,0.33552855253219604
3.740234375,6316.0,0.3355814516544342
3.73828125,6320.0,0.33563435077667236
3.73828125,6320.0,0.3356872498989105
3.73828125,6320.0,0.3357401490211487
3.736328125,6320.0,0.33579304814338684
3.736328125,6324.0,0.335845947265625
3.736328125,6324.0,0.33589884638786316
3.734375,6324.0,0.3359517455101013
3.734375,6328.0,0.3360046446323395
3.732421875,6328.0,0.33605754375457764
3.732421875,6328.0,0.3361104428768158
3.732421875,6328.0,0.33616334199905396
3.73046875,6332.0,0.3362162411212921
3.73046875,6332.0,0.3362691402435303
3.728515625,6332.0,0.33632203936576843
3.728515625,6332.0,0.3363749384880066
3.728515625,6336.0,0.33642783761024475
3.7265625,6336.0,0.3364807367324829
3.7265625,6336.0,0.33653363585472107
3.724609375,6340.0,0.33658653497695923
3.724609375,6340.0,0.3366394340991974
3.72265625,6340.0,0.33669233322143555
3.72265625,6340.0,0.3367452323436737
3.720703125,6344.0,0.33679813146591187
3.720703125,6344.0,0.33685103058815
3.720703125,6344.0,0.3369039297103882
3.71875,6348.0,0.33695682883262634
3.71875,6348.0,0.3370097279548645
3.716796875,6348.0,0.33706262707710266
3.716796875,6348.0,0.3371155261993408
3.71484375,6352.0,0.337168425321579
3.71484375,6352.0,0.33722132444381714
3.712890625,6352.0,0.3372742235660553
3.712890625,6356.0,0.33732712268829346
3.712890625,6356.0,0.3373800218105316
3.7109375,6356.0,0.3374329209327698
3.7109375,6356.0,0.33748582005500793
3.708984375,6360.0,0.3375387191772461
3.708984375,6360.0,0.33759161829948425
3.70703125,6360.0,0.3376445174217224
3.70703125,6364.0,0.33769741654396057
3.70703125,6364.0,0.33775031566619873
3.705078125,6364.0,0.3378032147884369
3.705078125,6364.0,0.33785611391067505
3.703125,6368.0,0.3379090130329132
3.703125,6368.0,0.33796191215515137
3.701171875,6368.0,0.3380148112773895
3.701171875,6372.0,0.3380677103996277
3.69921875,6372.0,0.33812060952186584
3.69921875,6372.0,0.338173508644104
3.697265625,6372.0,0.33822640776634216
3.697265625,6376.0,0.3382793068885803
3.6953125,6376.0,0.3383322060108185
3.6953125,6376.0,0.33838510513305664
3.693359375,6376.0,0.3384380042552948
3.693359375,6380.0,0.33849090337753296
3.69140625,6380.0,0.3385438024997711
3.69140625,6380.0,0.3385967016220093
3.689453125,6384.0,0.33864960074424744
3.689453125,6384.0,0.3387024998664856
3.689453125,6384.0,0.33875539898872375
3.6875,6384.0,0.3388082981109619
3.6875,6388.0,0.3388611972332001
3.685546875,6388.0,0.33891409635543823
3.685546875,6388.0,0.3389669954776764
3.68359375,6392.0,0.33901989459991455
3.68359375,6392.0,0.3390727937221527
3.681640625,6392.0,0.33912569284439087
3.681640625,6392.0,0.33917859196662903
3.6796875,6396.0,0.3392314910888672
3.6796875,6396.0,0.33928439021110535
3.677734375,6396.0,0.3393372893333435
3.677734375,6400.0,0.33939018845558167
3.677734375,6400.0,0.3394430875778198
3.67578125,6400.0,0.339495986700058
3.67578125,6400.0,0.33954888582229614
3.673828125,6404.0,0.3396017849445343
3.673828125,6404.0,0.33965468406677246
3.673828125,6404.0,0.3397075831890106
3.671875,6408.0,0.3397604823112488
3.671875,6408.0,0.33981338143348694
3.671875,6408.0,0.3398662805557251
3.669921875,6408.0,0.33991917967796326
3.669921875,6412.0,0.3399720788002014
3.669921875,6412.0,0.3400249779224396
3.66796875,6412.0,0.34007787704467773
3.66796875,6416.0,0.3401307761669159
3.66796875,6416.0,0.34018367528915405
3.666015625,6416.0,0.3402365744113922
3.666015625,6416.0,0.34028947353363037
3.666015625,6420.0,0.34034237265586853
3.666015625,6420.0,0.3403952717781067
3.6640625,6420.0,0.34044817090034485
3.6640625,6420.0,0.340501070022583
3.6640625,6424.0,0.34055396914482117
3.6640625,6424.0,0.3406068682670593
3.662109375,6424.0,0.3406597673892975
3.662109375,6428.0,0.34071266651153564
3.662109375,6428.0,0.3407655656337738
3.662109375,6428.0,0.34081846475601196
3.662109375,6428.0,0.3408713638782501
3.66015625,6432.0,0.3409242630004883
3.66015625,6432.0,0.34097716212272644
3.66015625,6432.0,0.3410300612449646
3.66015625,6436.0,0.34108296036720276
3.66015625,6436.0,0.3411358594894409
3.658203125,6436.0,0.3411887586116791
3.658203125,6436.0,0.34124165773391724
3.658203125,6440.0,0.3412945568561554
3.658203125,6440.0,0.34134745597839355
3.658203125,6440.0,0.3414003551006317
3.658203125,6444.0,0.3414532542228699
3.658203125,6444.0,0.34150615334510803
3.658203125,6444.0,0.3415590524673462
3.65625,6444.0,0.34161195158958435
3.65625,6448.0,0.3416648507118225
3.65625,6448.0,0.34171774983406067
3.65625,6448.0,0.34177064895629883
3.65625,6452.0,0.341823548078537
3.65625,6452.0,0.34187644720077515
3.65625,6452.0,0.3419293463230133
3.65625,6452.0,0.34198224544525146
3.65625,6456.0,0.3420351445674896
3.65625,6456.0,0.3420880436897278
3.65625,6456.0,0.34214094281196594
3.65625,6456.0,0.3421938419342041
3.65625,6460.0,0.34224674105644226
3.65625,6460.0,0.3422996401786804
3.65625,6460.0,0.3423525393009186
3.654296875,6464.0,0.34240543842315674
3.654296875,6464.0,0.3424583375453949
3.654296875,6464.0,0.34251123666763306
3.654296875,6464.0,0.3425641357898712
3.654296875,6468.0,0.3426170349121094
3.654296875,6468.0,0.34266993403434753
3.654296875,6468.0,0.3427228331565857
3.654296875,6472.0,0.34277573227882385
3.654296875,6472.0,0.342828631401062
3.654296875,6472.0,0.34288153052330017
3.654296875,6472.0,0.34293442964553833
3.654296875,6476.0,0.3429873287677765
3.654296875,6476.0,0.34304022789001465
3.654296875,6476.0,0.3430931270122528
3.654296875,6480.0,0.34314602613449097
3.654296875,6480.0,0.3431989252567291
