ALLKE,ALLIE,TIME
3.654296875,6480.0,0.3432518243789673
3.654296875,6480.0,0.34330472350120544
3.654296875,6484.0,0.3433576226234436
3.654296875,6484.0,0.34341052174568176
3.654296875,6484.0,0.3434634208679199
3.654296875,6488.0,0.3435163199901581
3.654296875,6488.0,0.34356921911239624
3.654296875,6488.0,0.3436221182346344
3.654296875,6488.0,0.34367501735687256
3.654296875,6492.0,0.3437279164791107
3.654296875,6492.0,0.3437808156013489
3.654296875,6492.0,0.34383371472358704
3.654296875,6496.0,0.3438866138458252
3.654296875,6496.0,0.34393951296806335
3.65234375,6496.0,0.3439924120903015
3.65234375,6496.0,0.3440453112125397
3.65234375,6500.0,0.34409821033477783
3.65234375,6500.0,0.344151109457016
3.65234375,6500.0,0.34420400857925415
3.65234375,6500.0,0.3442569077014923
3.65234375,6504.0,0.34430980682373047
3.65234375,6504.0,0.34436270594596863
3.65234375,6504.0,0.3444156050682068
3.65234375,6508.0,0.34446850419044495
3.65234375,6508.0,0.3445214033126831
3.65234375,6508.0,0.34457430243492126
3.65234375,6508.0,0.3446272015571594
3.65234375,6512.0,0.3446801006793976
3.65234375,6512.0,0.34473299980163574
3.650390625,6512.0,0.3447858989238739
3.650390625,6516.0,0.34483879804611206
3.650390625,6516.0,0.3448916971683502
3.650390625,6516.0,0.3449445962905884
3.650390625,6516.0,0.34499749541282654
3.650390625,6520.0,0.3450503945350647
3.650390625,6520.0,0.34510329365730286
3.650390625,6520.0,0.345156192779541
3.650390625,6524.0,0.3452090919017792
3.650390625,6524.0,0.34526199102401733
3.650390625,6524.0,0.3453148901462555
3.650390625,6524.0,0.34536778926849365
3.650390625,6528.0,0.3454206883907318
3.650390625,6528.0,0.34547358751296997
3.650390625,6528.0,0.34552648663520813
3.650390625,6532.0,0.3455793857574463
3.650390625,6532.0,0.34563228487968445
3.650390625,6532.0,0.3456851840019226
3.65234375,6532.0,0.34573808312416077
3.65234375,6536.0,0.3457909822463989
3.65234375,6536.0,0.3458438813686371
3.65234375,6536.0,0.34589678049087524
3.65234375,6540.0,0.3459496796131134
3.65234375,6540.0,0.34600257873535156
3.65234375,6540.0,0.3460554778575897
3.65234375,6540.0,0.3461083769798279
3.65234375,6544.0,0.34616127610206604
3.65234375,6544.0,0.3462141752243042
3.65234375,6544.0,0.34626707434654236
3.654296875,6544.0,0.3463199734687805
3.654296875,6548.0,0.3463728725910187
3.654296875,6548.0,0.34642577171325684
3.654296875,6548.0,0.346478670835495
3.654296875,6552.0,0.34653156995773315
3.654296875,6552.0,0.3465844690799713
3.65625,6552.0,0.3466373682022095
3.65625,6552.0,0.34669026732444763
3.65625,6556.0,0.3467431664466858
3.65625,6556.0,0.34679606556892395
3.65625,6556.0,0.3468489646911621
3.65625,6560.0,0.34690186381340027
3.658203125,6560.0,0.3469547629356384
3.658203125,6560.0,0.3470076620578766
3.658203125,6560.0,0.34706056118011475
3.658203125,6564.0,0.3471134603023529
3.66015625,6564.0,0.34716635942459106
3.66015625,6564.0,0.3472192585468292
3.66015625,6568.0,0.3472721576690674
3.66015625,6568.0,0.34732505679130554
3.66015625,6568.0,0.3473779559135437
3.662109375,6568.0,0.34743085503578186
3.662109375,6572.0,0.34748375415802
3.662109375,6572.0,0.3475366532802582
3.662109375,6572.0,0.34758955240249634
3.6640625,6576.0,0.3476424515247345
3.6640625,6576.0,0.34769535064697266
3.6640625,6576.0,0.3477482497692108
3.6640625,6576.0,0.347801148891449
3.666015625,6580.0,0.34785404801368713
3.666015625,6580.0,0.3479069471359253
3.666015625,6580.0,0.34795984625816345
3.666015625,6584.0,0.3480127453804016
3.66796875,6584.0,0.34806564450263977
3.66796875,6584.0,0.34811854362487793
3.66796875,6584.0,0.3481714427471161
3.66796875,6588.0,0.34822434186935425
3.669921875,6588.0,0.3482772409915924
3.669921875,6588.0,0.34833014011383057
3.669921875,6592.0,0.3483830392360687
3.669921875,6592.0,0.3484359383583069
3.671875,6592.0,0.34848883748054504
3.671875,6592.0,0.3485417366027832
3.671875,6596.0,0.34859463572502136
3.671875,6596.0,0.3486475348472595
3.673828125,6596.0,0.3487004339694977
3.673828125,6596.0,0.34875333309173584
3.673828125,6600.0,0.348806232213974
3.673828125,6600.0,0.34885913133621216
3.67578125,6600.0,0.3489120304584503
3.67578125,6604.0,0.3489649295806885
3.67578125,6604.0,0.34901782870292664
3.67578125,6604.0,0.3490707278251648
3.67578125,6604.0,0.34912362694740295
3.67578125,6608.0,0.3491765260696411
3.677734375,6608.0,0.3492294251918793
3.677734375,6608.0,0.34928232431411743
3.677734375,6612.0,0.3493352234363556
3.677734375,6612.0,0.34938812255859375
3.677734375,6612.0,0.3494410216808319
3.6796875,6612.0,0.34949392080307007
3.6796875,6616.0,0.3495468199253082
3.6796875,6616.0,0.3495997190475464
3.6796875,6616.0,0.34965261816978455
3.6796875,6620.0,0.3497055172920227
3.6796875,6620.0,0.34975841641426086
3.681640625,6620.0,0.349811315536499
3.681640625,6620.0,0.3498642146587372
3.681640625,6624.0,0.34991711378097534
3.681640625,6624.0,0.3499700129032135
3.681640625,6624.0,0.35002291202545166
3.681640625,6628.0,0.3500758111476898
3.681640625,6628.0,0.350128710269928
3.68359375,6628.0,0.35018160939216614
3.68359375,6628.0,0.3502345085144043
3.68359375,6632.0,0.35028740763664246
3.68359375,6632.0,0.3503403067588806
3.68359375,6632.0,0.3503932058811188
3.68359375,6636.0,0.35044610500335693
3.68359375,6636.0,0.3504990041255951
3.68359375,6636.0,0.35055190324783325
3.68359375,6636.0,0.3506048023700714
3.68359375,6640.0,0.35065770149230957
3.68359375,6640.0,0.35071060061454773
3.685546875,6640.0,0.3507634997367859
3.685546875,6640.0,0.35081639885902405
3.685546875,6644.0,0.3508692979812622
3.685546875,6644.0,0.35092219710350037
3.685546875,6644.0,0.3509750962257385
3.685546875,6648.0,0.3510279953479767
3.685546875,6648.0,0.35108089447021484
3.685546875,6648.0,0.351133793592453
3.685546875,6648.0,0.35118669271469116
3.685546875,6652.0,0.3512395918369293
3.685546875,6652.0,0.3512924909591675
3.685546875,6652.0,0.35134539008140564
3.685546875,6656.0,0.3513982892036438
3.685546875,6656.0,0.35145118832588196
3.685546875,6656.0,0.3515040874481201
3.6875,6656.0,0.3515569865703583
3.6875,6660.0,0.35160988569259644
3.6875,6660.0,0.3516627848148346
3.6875,6660.0,0.35171568393707275
3.6875,6664.0,0.3517685830593109
3.6875,6664.0,0.3518214821815491
3.6875,6664.0,0.35187438130378723
3.6875,6664.0,0.3519272804260254
3.6875,6668.0,0.35198017954826355
3.689453125,6668.0,0.3520330786705017
3.689453125,6668.0,0.35208597779273987
3.689453125,6672.0,0.352138876914978
3.689453125,6672.0,0.3521917760372162
3.689453125,6672.0,0.35224467515945435
3.689453125,6672.0,0.3522975742816925
3.69140625,6676.0,0.35235047340393066
3.69140625,6676.0,0.3524033725261688
3.69140625,6676.0,0.352456271648407
3.69140625,6680.0,0.35250917077064514
3.69140625,6680.0,0.3525620698928833
3.693359375,6680.0,0.35261496901512146
3.693359375,6680.0,0.3526678681373596
3.693359375,6684.0,0.3527207672595978
3.6953125,6684.0,0.35277366638183594
3.6953125,6684.0,0.3528265655040741
3.6953125,6688.0,0.35287946462631226
3.6953125,6688.0,0.3529323637485504
3.697265625,6688.0,0.3529852628707886
3.697265625,6688.0,0.35303816199302673
3.697265625,6692.0,0.3530910611152649
3.69921875,6692.0,0.35314396023750305
3.69921875,6692.0,0.3531968593597412
3.69921875,6692.0,0.35324975848197937
3.701171875,6696.0,0.35330265760421753
3.701171875,6696.0,0.3533555567264557
3.701171875,6696.0,0.35340845584869385
3.703125,6700.0,0.353461354970932
3.703125,6700.0,0.35351425409317017
3.703125,6700.0,0.3535671532154083
3.705078125,6700.0,0.3536200523376465
3.705078125,6704.0,0.35367295145988464
3.705078125,6704.0,0.3537258505821228
3.70703125,6704.0,0.35377874970436096
3.70703125,6708.0,0.3538316488265991
3.70703125,6708.0,0.3538845479488373
3.708984375,6708.0,0.35393744707107544
3.708984375,6708.0,0.3539903461933136
3.708984375,6712.0,0.35404324531555176
3.7109375,6712.0,0.3540961444377899
3.7109375,6712.0,0.3541490435600281
3.7109375,6716.0,0.35420194268226624
3.712890625,6716.0,0.3542548418045044
3.712890625,6716.0,0.35430774092674255
3.712890625,6716.0,0.3543606400489807
3.71484375,6720.0,0.35441353917121887
3.71484375,6720.0,0.35446643829345703
3.71484375,6720.0,0.3545193374156952
3.716796875,6724.0,0.35457223653793335
3.716796875,6724.0,0.3546251356601715
3.71875,6724.0,0.35467803478240967
3.71875,6724.0,0.3547309339046478
3.71875,6728.0,0.354783833026886
3.720703125,6728.0,0.35483673214912415
3.720703125,6728.0,0.3548896312713623
3.720703125,6732.0,0.35494253039360046
3.72265625,6732.0,0.3549954295158386
3.72265625,6732.0,0.3550483286380768
3.724609375,6732.0,0.35510122776031494
3.724609375,6736.0,0.3551541268825531
3.724609375,6736.0,0.35520702600479126
3.7265625,6736.0,0.3552599251270294
3.7265625,6740.0,0.3553128242492676
3.728515625,6740.0,0.35536572337150574
3.728515625,6740.0,0.3554186224937439
3.73046875,6740.0,0.35547152161598206
3.73046875,6744.0,0.3555244207382202
3.73046875,6744.0,0.3555773198604584
3.732421875,6744.0,0.35563021898269653
3.732421875,6744.0,0.3556831181049347
3.734375,6748.0,0.35573601722717285
3.734375,6748.0,0.355788916349411
3.736328125,6748.0,0.35584181547164917
3.736328125,6752.0,0.35589471459388733
3.73828125,6752.0,0.3559476137161255
3.73828125,6752.0,0.35600051283836365
3.740234375,6752.0,0.3560534119606018
3.740234375,6756.0,0.35610631108283997
3.7421875,6756.0,0.3561592102050781
3.7421875,6756.0,0.3562121093273163
3.744140625,6760.0,0.35626500844955444
3.744140625,6760.0,0.3563179075717926
3.744140625,6760.0,0.35637080669403076
3.74609375,6760.0,0.3564237058162689
3.74609375,6764.0,0.3564766049385071
3.748046875,6764.0,0.35652950406074524
3.748046875,6764.0,0.3565824031829834
3.75,6768.0,0.35663530230522156
3.75,6768.0,0.3566882014274597
3.751953125,6768.0,0.3567411005496979
3.751953125,6768.0,0.35679399967193604
3.75390625,6772.0,0.3568468987941742
3.75390625,6772.0,0.35689979791641235
3.755859375,6772.0,0.3569526970386505
3.755859375,6776.0,0.35700559616088867
3.7578125,6776.0,0.35705849528312683
3.7578125,6776.0,0.357111394405365
3.759765625,6776.0,0.35716429352760315
3.759765625,6780.0,0.3572171926498413
3.76171875,6780.0,0.35727009177207947
3.76171875,6780.0,0.3573229908943176
3.763671875,6784.0,0.3573758900165558
3.763671875,6784.0,0.35742878913879395
3.765625,6784.0,0.3574816882610321
3.765625,6784.0,0.35753458738327026
3.767578125,6788.0,0.3575874865055084
3.767578125,6788.0,0.3576403856277466
3.76953125,6788.0,0.35769328474998474
3.76953125,6792.0,0.3577461838722229
3.771484375,6792.0,0.35779908299446106
3.7734375,6792.0,0.3578519821166992
3.7734375,6792.0,0.3579048812389374
3.775390625,6796.0,0.35795778036117554
3.775390625,6796.0,0.3580106794834137
3.77734375,6796.0,0.35806357860565186
3.77734375,6796.0,0.35811647772789
3.779296875,6800.0,0.3581693768501282
3.78125,6800.0,0.35822227597236633
3.78125,6800.0,0.3582751750946045
3.783203125,6804.0,0.35832807421684265
3.783203125,6804.0,0.3583809733390808
3.78515625,6804.0,0.35843387246131897
3.787109375,6804.0,0.35848677158355713
3.787109375,6808.0,0.3585396707057953
3.7890625,6808.0,0.35859256982803345
3.7890625,6808.0,0.3586454689502716
3.791015625,6812.0,0.35869836807250977
3.79296875,6812.0,0.3587512671947479
3.79296875,6812.0,0.3588041663169861
3.794921875,6812.0,0.35885706543922424
3.796875,6816.0,0.3589099645614624
3.796875,6816.0,0.35896286368370056
3.798828125,6816.0,0.3590157628059387
3.798828125,6820.0,0.3590686619281769
3.80078125,6820.0,0.35912156105041504
3.802734375,6820.0,0.3591744601726532
3.802734375,6820.0,0.35922735929489136
3.8046875,6824.0,0.3592802584171295
3.8046875,6824.0,0.3593331575393677
3.806640625,6824.0,0.35938605666160583
3.80859375,6828.0,0.359438955783844
3.80859375,6828.0,0.35949185490608215
3.810546875,6828.0,0.3595447540283203
3.810546875,6828.0,0.35959765315055847
3.8125,6832.0,0.35965055227279663
3.8125,6832.0,0.3597034513950348
3.814453125,6832.0,0.35975635051727295
3.81640625,6836.0,0.3598092496395111
3.81640625,6836.0,0.35986214876174927
3.818359375,6836.0,0.3599150478839874
3.818359375,6836.0,0.3599679470062256
3.8203125,6840.0,0.36002084612846375
3.8203125,6840.0,0.3600737452507019
3.822265625,6840.0,0.36012664437294006
3.822265625,6844.0,0.3601795434951782
3.82421875,6844.0,0.3602324426174164
3.82421875,6844.0,0.36028534173965454
3.826171875,6844.0,0.3603382408618927
3.826171875,6848.0,0.36039113998413086
3.828125,6848.0,0.360444039106369
3.828125,6848.0,0.3604969382286072
3.828125,6848.0,0.36054983735084534
3.830078125,6852.0,0.3606027364730835
3.830078125,6852.0,0.36065563559532166
3.83203125,6852.0,0.3607085347175598
3.83203125,6856.0,0.360761433839798
3.833984375,6856.0,0.36081433296203613
3.833984375,6856.0,0.3608672320842743
3.8359375,6856.0,0.36092013120651245
3.8359375,6860.0,0.3609730303287506
3.837890625,6860.0,0.36102592945098877
3.837890625,6860.0,0.36107882857322693
3.83984375,6864.0,0.3611317276954651
3.83984375,6864.0,0.36118462681770325
3.83984375,6864.0,0.3612375259399414
3.841796875,6864.0,0.36129042506217957
3.841796875,6868.0,0.3613433241844177
3.84375,6868.0,0.3613962233066559
3.84375,6868.0,0.36144912242889404
3.845703125,6872.0,0.3615020215511322
3.845703125,6872.0,0.36155492067337036
3.845703125,6872.0,0.3616078197956085
3.84765625,6872.0,0.3616607189178467
3.84765625,6876.0,0.36171361804008484
3.849609375,6876.0,0.361766517162323
3.849609375,6876.0,0.36181941628456116
3.849609375,6880.0,0.3618723154067993
3.8515625,6880.0,0.3619252145290375
3.8515625,6880.0,0.36197811365127563
3.8515625,6880.0,0.3620310127735138
3.853515625,6884.0,0.36208391189575195
3.853515625,6884.0,0.3621368110179901
3.853515625,6884.0,0.36218971014022827
3.85546875,6888.0,0.36224260926246643
3.85546875,6888.0,0.3622955083847046
3.85546875,6888.0,0.36234840750694275
3.85546875,6888.0,0.3624013066291809
3.857421875,6892.0,0.36245420575141907
3.857421875,6892.0,0.3625071048736572
3.857421875,6892.0,0.3625600039958954
3.857421875,6896.0,0.36261290311813354
3.859375,6896.0,0.3626658022403717
3.859375,6896.0,0.36271870136260986
3.859375,6896.0,0.362771600484848
3.859375,6900.0,0.3628244996070862
3.861328125,6900.0,0.36287739872932434
3.861328125,6900.0,0.3629302978515625
3.861328125,6904.0,0.36298319697380066
3.861328125,6904.0,0.3630360960960388
3.861328125,6904.0,0.363088995218277
3.86328125,6904.0,0.36314189434051514
3.86328125,6908.0,0.3631947934627533
3.86328125,6908.0,0.36324769258499146
3.86328125,6908.0,0.3633005917072296
3.86328125,6908.0,0.3633534908294678
3.865234375,6912.0,0.36340638995170593
3.865234375,6912.0,0.3634592890739441
3.865234375,6912.0,0.36351218819618225
3.865234375,6916.0,0.3635650873184204
3.865234375,6916.0,0.36361798644065857
3.8671875,6916.0,0.36367088556289673
3.8671875,6916.0,0.3637237846851349
3.8671875,6920.0,0.36377668380737305
3.8671875,6920.0,0.3638295829296112
3.8671875,6920.0,0.36388248205184937
3.869140625,6924.0,0.3639353811740875
3.869140625,6924.0,0.3639882802963257
3.869140625,6924.0,0.36404117941856384
3.869140625,6924.0,0.364094078540802
3.869140625,6928.0,0.36414697766304016
3.87109375,6928.0,0.3641998767852783
3.87109375,6928.0,0.3642527759075165
3.87109375,6932.0,0.36430567502975464
3.87109375,6932.0,0.3643585741519928
3.87109375,6932.0,0.36441147327423096
3.873046875,6932.0,0.3644643723964691
3.873046875,6936.0,0.3645172715187073
3.873046875,6936.0,0.36457017064094543
3.873046875,6936.0,0.3646230697631836
3.875,6940.0,0.36467596888542175
3.875,6940.0,0.3647288680076599
3.875,6940.0,0.36478176712989807
3.875,6940.0,0.36483466625213623
3.876953125,6944.0,0.3648875653743744
3.876953125,6944.0,0.36494046449661255
3.876953125,6944.0,0.3649933636188507
3.876953125,6948.0,0.36504626274108887
3.87890625,6948.0,0.365099161863327
3.87890625,6948.0,0.3651520609855652
3.87890625,6948.0,0.36520496010780334
3.880859375,6952.0,0.3652578592300415
3.880859375,6952.0,0.36531075835227966
3.880859375,6952.0,0.3653636574745178
3.880859375,6956.0,0.365416556596756
3.8828125,6956.0,0.36546945571899414
3.8828125,6956.0,0.3655223548412323
3.8828125,6956.0,0.36557525396347046
3.884765625,6960.0,0.3656281530857086
3.884765625,6960.0,0.3656810522079468
3.884765625,6960.0,0.36573395133018494
3.88671875,6964.0,0.3657868504524231
3.88671875,6964.0,0.36583974957466125
3.88671875,6964.0,0.3658926486968994
3.888671875,6964.0,0.3659455478191376
3.888671875,6968.0,0.36599844694137573
3.888671875,6968.0,0.3660513460636139
3.890625,6968.0,0.36610424518585205
3.890625,6968.0,0.3661571443080902
3.892578125,6972.0,0.36621004343032837
3.892578125,6972.0,0.36626294255256653
3.892578125,6972.0,0.3663158416748047
3.89453125,6976.0,0.36636874079704285
3.89453125,6976.0,0.366421639919281
3.89453125,6976.0,0.36647453904151917
3.896484375,6976.0,0.3665274381637573
3.896484375,6980.0,0.3665803372859955
3.8984375,6980.0,0.36663323640823364
3.8984375,6980.0,0.3666861355304718
3.8984375,6984.0,0.36673903465270996
3.900390625,6984.0,0.3667919337749481
3.900390625,6984.0,0.3668448328971863
3.90234375,6984.0,0.36689773201942444
3.90234375,6988.0,0.3669506311416626
3.904296875,6988.0,0.36700353026390076
3.904296875,6988.0,0.3670564293861389
3.904296875,6992.0,0.3671093285083771
3.90625,6992.0,0.36716222763061523
3.90625,6992.0,0.3672151267528534
3.908203125,6992.0,0.36726802587509155
3.908203125,6996.0,0.3673209249973297
3.91015625,6996.0,0.36737382411956787
3.91015625,6996.0,0.36742672324180603
3.912109375,7000.0,0.3674796223640442
3.912109375,7000.0,0.36753252148628235
3.9140625,7000.0,0.3675854206085205
3.9140625,7000.0,0.36763831973075867
3.916015625,7004.0,0.3676912188529968
3.916015625,7004.0,0.367744117975235
3.91796875,7004.0,0.36779701709747314
3.91796875,7008.0,0.3678499162197113
3.919921875,7008.0,0.36790281534194946
3.919921875,7008.0,0.3679557144641876
3.921875,7008.0,0.3680086135864258
3.921875,7012.0,0.36806151270866394
3.923828125,7012.0,0.3681144118309021
3.923828125,7012.0,0.36816731095314026
3.92578125,7016.0,0.3682202100753784
3.92578125,7016.0,0.3682731091976166
3.927734375,7016.0,0.36832600831985474
3.927734375,7016.0,0.3683789074420929
3.9296875,7020.0,0.36843180656433105
3.9296875,7020.0,0.3684847056865692
3.931640625,7020.0,0.3685376048088074
3.931640625,7024.0,0.36859050393104553
3.93359375,7024.0,0.3686434030532837
3.93359375,7024.0,0.36869630217552185
3.935546875,7024.0,0.36874920129776
3.935546875,7028.0,0.36880210041999817
3.9375,7028.0,0.36885499954223633
3.9375,7028.0,0.3689078986644745
3.939453125,7028.0,0.36896079778671265
3.939453125,7032.0,0.3690136969089508
3.94140625,7032.0,0.36906659603118896
3.94140625,7032.0,0.3691194951534271
3.943359375,7036.0,0.3691723942756653
3.943359375,7036.0,0.36922529339790344
3.943359375,7036.0,0.3692781925201416
3.9453125,7036.0,0.36933109164237976
3.9453125,7040.0,0.3693839907646179
3.947265625,7040.0,0.3694368898868561
3.947265625,7040.0,0.36948978900909424
3.94921875,7044.0,0.3695426881313324
3.94921875,7044.0,0.36959558725357056
3.94921875,7044.0,0.3696484863758087
3.951171875,7044.0,0.3697013854980469
3.951171875,7048.0,0.36975428462028503
3.951171875,7048.0,0.3698071837425232
3.953125,7048.0,0.36986008286476135
3.953125,7052.0,0.3699129819869995
3.955078125,7052.0,0.36996588110923767
3.955078125,7052.0,0.37001878023147583
3.955078125,7052.0,0.370071679353714
3.95703125,7056.0,0.37012457847595215
3.95703125,7056.0,0.3701774775981903
3.958984375,7056.0,0.37023037672042847
3.958984375,7060.0,0.3702832758426666
3.958984375,7060.0,0.3703361749649048
3.9609375,7060.0,0.37038907408714294
3.9609375,7060.0,0.3704419732093811
3.9609375,7064.0,0.37049487233161926
3.962890625,7064.0,0.3705477714538574
3.962890625,7064.0,0.3706006705760956
3.96484375,7068.0,0.37065356969833374
3.96484375,7068.0,0.3707064688205719
3.966796875,7068.0,0.37075936794281006
3.966796875,7068.0,0.3708122670650482
3.96875,7072.0,0.3708651661872864
3.96875,7072.0,0.37091806530952454
3.970703125,7072.0,0.3709709644317627
3.970703125,7076.0,0.37102386355400085
3.97265625,7076.0,0.371076762676239
3.97265625,7076.0,0.3711296617984772
3.974609375,7076.0,0.37118256092071533
3.974609375,7080.0,0.3712354600429535
3.9765625,7080.0,0.37128835916519165
3.978515625,7080.0,0.3713412582874298
3.978515625,7084.0,0.37139415740966797
3.98046875,7084.0,0.37144705653190613
3.98046875,7084.0,0.3714999556541443
3.982421875,7084.0,0.37155285477638245
3.984375,7088.0,0.3716057538986206
3.984375,7088.0,0.37165865302085876
3.986328125,7088.0,0.3717115521430969
3.98828125,7088.0,0.3717644512653351
3.990234375,7092.0,0.37181735038757324
3.990234375,7092.0,0.3718702495098114
3.9921875,7092.0,0.37192314863204956
3.994140625,7096.0,0.3719760477542877
3.99609375,7096.0,0.3720289468765259
3.99609375,7096.0,0.37208184599876404
3.998046875,7096.0,0.3721347451210022
4.0,7100.0,0.37218764424324036
4.0,7100.0,0.3722405433654785
4.00390625,7100.0,0.3722934424877167
4.00390625,7104.0,0.37234634160995483
4.0078125,7104.0,0.372399240732193
4.0078125,7104.0,0.37245213985443115
4.0078125,7104.0,0.3725050389766693
4.01171875,7108.0,0.37255793809890747
4.01171875,7108.0,0.37261083722114563
4.015625,7108.0,0.3726637363433838
4.015625,7112.0,0.37271663546562195
4.015625,7112.0,0.3727695345878601
4.01953125,7112.0,0.37282243371009827
4.01953125,7112.0,0.3728753328323364
4.0234375,7116.0,0.3729282319545746
4.0234375,7116.0,0.37298113107681274
4.02734375,7116.0,0.3730340301990509
4.02734375,7120.0,0.37308692932128906
4.02734375,7120.0,0.3731398284435272
4.03125,7120.0,0.3731927275657654
4.03125,7120.0,0.37324562668800354
4.03515625,7124.0,0.3732985258102417
4.03515625,7124.0,0.37335142493247986
4.03515625,7124.0,0.373404324054718
4.0390625,7128.0,0.3734572231769562
4.0390625,7128.0,0.37351012229919434
4.04296875,7128.0,0.3735630214214325
4.04296875,7128.0,0.37361592054367065
4.04296875,7132.0,0.3736688196659088
4.046875,7132.0,0.373721718788147
4.046875,7132.0,0.37377461791038513
4.05078125,7136.0,0.3738275170326233
4.05078125,7136.0,0.37388041615486145
4.05078125,7136.0,0.3739333152770996
4.05078125,7136.0,0.37398621439933777
4.0546875,7140.0,0.3740391135215759
4.0546875,7140.0,0.3740920126438141
4.0546875,7140.0,0.37414491176605225
4.0546875,7144.0,0.3741978108882904
4.05859375,7144.0,0.37425071001052856
4.05859375,7144.0,0.3743036091327667
4.05859375,7144.0,0.3743565082550049
4.05859375,7148.0,0.37440940737724304
4.05859375,7148.0,0.3744623064994812
4.05859375,7148.0,0.37451520562171936
4.05859375,7152.0,0.3745681047439575
4.05859375,7152.0,0.3746210038661957
4.05859375,7152.0,0.37467390298843384
4.05859375,7152.0,0.374726802110672
4.05859375,7156.0,0.37477970123291016
4.05859375,7156.0,0.3748326003551483
4.05859375,7156.0,0.3748854994773865
4.05859375,7156.0,0.37493839859962463
4.05859375,7160.0,0.3749912977218628
4.05859375,7160.0,0.37504419684410095
4.05859375,7160.0,0.3750970959663391
4.05859375,7164.0,0.37514999508857727
4.05859375,7164.0,0.37520289421081543
4.05859375,7164.0,0.3752557933330536
4.0546875,7164.0,0.37530869245529175
4.0546875,7168.0,0.3753615915775299
4.0546875,7168.0,0.37541449069976807
4.0546875,7168.0,0.3754673898220062
4.0546875,7172.0,0.3755202889442444
4.0546875,7172.0,0.37557318806648254
4.0546875,7172.0,0.3756260871887207
4.0546875,7172.0,0.37567898631095886
4.05078125,7176.0,0.375731885433197
4.05078125,7176.0,0.3757847845554352
4.05078125,7176.0,0.37583768367767334
4.05078125,7180.0,0.3758905827999115
4.05078125,7180.0,0.37594348192214966
4.05078125,7180.0,0.3759963810443878
4.046875,7180.0,0.376049280166626
4.046875,7184.0,0.37610217928886414
4.046875,7184.0,0.3761550784111023
4.046875,7184.0,0.37620797753334045
4.046875,7188.0,0.3762608766555786
4.046875,7188.0,0.3763137757778168
4.04296875,7188.0,0.37636667490005493
4.04296875,7188.0,0.3764195740222931
4.04296875,7192.0,0.37647247314453125
4.04296875,7192.0,0.3765253722667694
4.04296875,7192.0,0.37657827138900757
4.04296875,7196.0,0.3766311705112457
4.04296875,7196.0,0.3766840696334839
4.04296875,7196.0,0.37673696875572205
4.04296875,7196.0,0.3767898678779602
4.04296875,7200.0,0.37684276700019836
4.04296875,7200.0,0.3768956661224365
4.04296875,7200.0,0.3769485652446747
4.04296875,7204.0,0.37700146436691284
4.04296875,7204.0,0.377054363489151
4.04296875,7204.0,0.37710726261138916
4.04296875,7204.0,0.3771601617336273
4.04296875,7208.0,0.3772130608558655
4.04296875,7208.0,0.37726595997810364
4.04296875,7208.0,0.3773188591003418
4.04296875,7212.0,0.37737175822257996
4.04296875,7212.0,0.3774246573448181
4.046875,7212.0,0.3774775564670563
4.046875,7212.0,0.37753045558929443
4.046875,7216.0,0.3775833547115326
4.046875,7216.0,0.37763625383377075
4.046875,7216.0,0.3776891529560089
4.046875,7220.0,0.37774205207824707
4.05078125,7220.0,0.37779495120048523
