ALLKE,ALLIE,TIME
4.05078125,7220.0,0.3778478503227234
4.05078125,7220.0,0.37790074944496155
4.05078125,7224.0,0.3779536485671997
4.0546875,7224.0,0.37800654768943787
4.0546875,7224.0,0.378059446811676
4.0546875,7224.0,0.3781123459339142
4.0546875,7228.0,0.37816524505615234
4.05859375,7228.0,0.3782181441783905
4.05859375,7228.0,0.37827104330062866
4.05859375,7232.0,0.3783239424228668
4.05859375,7232.0,0.378376841545105
4.0625,7232.0,0.37842974066734314
4.0625,7232.0,0.3784826397895813
4.0625,7236.0,0.37853553891181946
4.0625,7236.0,0.3785884380340576
4.06640625,7236.0,0.3786413371562958
4.06640625,7240.0,0.37869423627853394
4.06640625,7240.0,0.3787471354007721
4.06640625,7240.0,0.37880003452301025
4.0703125,7240.0,0.3788529336452484
4.0703125,7244.0,0.3789058327674866
4.0703125,7244.0,0.37895873188972473
4.0703125,7244.0,0.3790116310119629
4.07421875,7248.0,0.37906453013420105
4.07421875,7248.0,0.3791174292564392
4.07421875,7248.0,0.37917032837867737
4.07421875,7248.0,0.3792232275009155
4.07421875,7252.0,0.3792761266231537
4.078125,7252.0,0.37932902574539185
4.078125,7252.0,0.37938192486763
4.078125,7256.0,0.37943482398986816
4.078125,7256.0,0.3794877231121063
4.078125,7256.0,0.3795406222343445
4.078125,7256.0,0.37959352135658264
4.078125,7260.0,0.3796464204788208
4.08203125,7260.0,0.37969931960105896
4.08203125,7260.0,0.3797522187232971
4.08203125,7264.0,0.3798051178455353
4.08203125,7264.0,0.37985801696777344
4.08203125,7264.0,0.3799109160900116
4.08203125,7264.0,0.37996381521224976
4.08203125,7268.0,0.3800167143344879
4.08203125,7268.0,0.3800696134567261
4.08203125,7268.0,0.38012251257896423
4.08203125,7272.0,0.3801754117012024
4.08203125,7272.0,0.38022831082344055
4.08203125,7272.0,0.3802812099456787
4.08203125,7272.0,0.38033410906791687
4.08203125,7276.0,0.38038700819015503
4.08203125,7276.0,0.3804399073123932
4.08203125,7276.0,0.38049280643463135
4.08203125,7280.0,0.3805457055568695
4.08203125,7280.0,0.38059860467910767
4.08203125,7280.0,0.3806515038013458
4.08203125,7280.0,0.380704402923584
4.08203125,7284.0,0.38075730204582214
4.08203125,7284.0,0.3808102011680603
4.08203125,7284.0,0.38086310029029846
4.08203125,7288.0,0.3809159994125366
4.08203125,7288.0,0.3809688985347748
4.08203125,7288.0,0.38102179765701294
4.0859375,7288.0,0.3810746967792511
4.0859375,7292.0,0.38112759590148926
4.0859375,7292.0,0.3811804950237274
4.0859375,7292.0,0.3812333941459656
4.0859375,7296.0,0.38128629326820374
4.0859375,7296.0,0.3813391923904419
4.0859375,7296.0,0.38139209151268005
4.0859375,7296.0,0.3814449906349182
4.0859375,7300.0,0.38149788975715637
4.0859375,7300.0,0.38155078887939453
4.0859375,7300.0,0.3816036880016327
4.0859375,7300.0,0.38165658712387085
4.0859375,7304.0,0.381709486246109
4.0859375,7304.0,0.38176238536834717
4.0859375,7304.0,0.3818152844905853
4.0859375,7308.0,0.3818681836128235
4.08984375,7308.0,0.38192108273506165
4.08984375,7308.0,0.3819739818572998
4.08984375,7308.0,0.38202688097953796
4.08984375,7312.0,0.3820797801017761
4.08984375,7312.0,0.3821326792240143
4.08984375,7312.0,0.38218557834625244
4.08984375,7316.0,0.3822384774684906
4.09375,7316.0,0.38229137659072876
4.09375,7316.0,0.3823442757129669
4.09375,7316.0,0.3823971748352051
4.09375,7320.0,0.38245007395744324
4.09375,7320.0,0.3825029730796814
4.09375,7320.0,0.38255587220191956
4.09765625,7324.0,0.3826087713241577
4.09765625,7324.0,0.3826616704463959
4.09765625,7324.0,0.38271456956863403
4.09765625,7324.0,0.3827674686908722
4.09765625,7328.0,0.38282036781311035
4.1015625,7328.0,0.3828732669353485
4.1015625,7328.0,0.38292616605758667
4.1015625,7332.0,0.38297906517982483
4.1015625,7332.0,0.383031964302063
4.1015625,7332.0,0.38308486342430115
4.10546875,7332.0,0.3831377625465393
4.10546875,7336.0,0.38319066166877747
4.10546875,7336.0,0.3832435607910156
4.10546875,7336.0,0.3832964599132538
4.109375,7340.0,0.38334935903549194
4.109375,7340.0,0.3834022581577301
4.109375,7340.0,0.38345515727996826
4.109375,7340.0,0.3835080564022064
4.11328125,7344.0,0.3835609555244446
4.11328125,7344.0,0.38361385464668274
4.11328125,7344.0,0.3836667537689209
4.1171875,7348.0,0.38371965289115906
4.1171875,7348.0,0.3837725520133972
4.1171875,7348.0,0.3838254511356354
4.1171875,7348.0,0.38387835025787354
4.12109375,7352.0,0.3839312493801117
4.12109375,7352.0,0.38398414850234985
4.12109375,7352.0,0.384037047624588
4.125,7356.0,0.38408994674682617
4.125,7356.0,0.38414284586906433
4.125,7356.0,0.3841957449913025
4.12890625,7356.0,0.38424864411354065
4.12890625,7360.0,0.3843015432357788
4.12890625,7360.0,0.38435444235801697
4.1328125,7360.0,0.3844073414802551
4.1328125,7364.0,0.3844602406024933
4.1328125,7364.0,0.38451313972473145
4.13671875,7364.0,0.3845660388469696
4.13671875,7364.0,0.38461893796920776
4.13671875,7368.0,0.3846718370914459
4.140625,7368.0,0.3847247362136841
4.140625,7368.0,0.38477763533592224
4.140625,7372.0,0.3848305344581604
4.140625,7372.0,0.38488343358039856
4.14453125,7372.0,0.3849363327026367
4.14453125,7372.0,0.3849892318248749
4.14453125,7376.0,0.38504213094711304
4.1484375,7376.0,0.3850950300693512
4.1484375,7376.0,0.38514792919158936
4.1484375,7376.0,0.3852008283138275
4.15234375,7380.0,0.3852537274360657
4.15234375,7380.0,0.38530662655830383
4.15234375,7380.0,0.385359525680542
4.15625,7384.0,0.38541242480278015
4.15625,7384.0,0.3854653239250183
4.15625,7384.0,0.38551822304725647
4.16015625,7384.0,0.38557112216949463
4.16015625,7388.0,0.3856240212917328
4.16015625,7388.0,0.38567692041397095
4.16015625,7388.0,0.3857298195362091
4.1640625,7392.0,0.38578271865844727
4.1640625,7392.0,0.3858356177806854
4.1640625,7392.0,0.3858885169029236
4.16796875,7392.0,0.38594141602516174
4.16796875,7396.0,0.3859943151473999
4.16796875,7396.0,0.38604721426963806
4.16796875,7396.0,0.3861001133918762
4.171875,7400.0,0.3861530125141144
4.171875,7400.0,0.38620591163635254
4.171875,7400.0,0.3862588107585907
4.171875,7400.0,0.38631170988082886
4.171875,7404.0,0.386364609003067
4.17578125,7404.0,0.3864175081253052
4.17578125,7404.0,0.38647040724754333
4.17578125,7408.0,0.3865233063697815
4.17578125,7408.0,0.38657620549201965
4.17578125,7408.0,0.3866291046142578
4.17578125,7408.0,0.38668200373649597
4.1796875,7412.0,0.38673490285873413
4.1796875,7412.0,0.3867878019809723
4.1796875,7412.0,0.38684070110321045
4.1796875,7416.0,0.3868936002254486
4.1796875,7416.0,0.38694649934768677
4.1796875,7416.0,0.3869993984699249
4.1796875,7416.0,0.3870522975921631
4.1796875,7420.0,0.38710519671440125
4.1796875,7420.0,0.3871580958366394
4.1796875,7420.0,0.38721099495887756
4.1796875,7424.0,0.3872638940811157
4.1796875,7424.0,0.3873167932033539
4.1796875,7424.0,0.38736969232559204
4.1796875,7424.0,0.3874225914478302
4.1796875,7428.0,0.38747549057006836
4.1796875,7428.0,0.3875283896923065
4.1796875,7428.0,0.3875812888145447
4.1796875,7432.0,0.38763418793678284
4.1796875,7432.0,0.387687087059021
4.17578125,7432.0,0.38773998618125916
4.17578125,7432.0,0.3877928853034973
4.17578125,7436.0,0.3878457844257355
4.17578125,7436.0,0.38789868354797363
4.17578125,7436.0,0.3879515826702118
4.17578125,7440.0,0.38800448179244995
4.17578125,7440.0,0.3880573809146881
4.17578125,7440.0,0.38811028003692627
4.17578125,7440.0,0.38816317915916443
4.17578125,7444.0,0.3882160782814026
4.17578125,7444.0,0.38826897740364075
4.171875,7444.0,0.3883218765258789
4.171875,7448.0,0.38837477564811707
4.171875,7448.0,0.3884276747703552
4.171875,7448.0,0.3884805738925934
4.171875,7448.0,0.38853347301483154
4.171875,7452.0,0.3885863721370697
4.171875,7452.0,0.38863927125930786
4.171875,7452.0,0.388692170381546
4.171875,7456.0,0.3887450695037842
4.171875,7456.0,0.38879796862602234
4.171875,7456.0,0.3888508677482605
4.171875,7456.0,0.38890376687049866
4.171875,7460.0,0.3889566659927368
4.171875,7460.0,0.389009565114975
4.16796875,7460.0,0.38906246423721313
4.16796875,7460.0,0.3891153633594513
4.16796875,7464.0,0.38916826248168945
4.16796875,7464.0,0.3892211616039276
4.16796875,7464.0,0.38927406072616577
4.16796875,7468.0,0.38932695984840393
4.16796875,7468.0,0.3893798589706421
4.171875,7468.0,0.38943275809288025
4.171875,7468.0,0.3894856572151184
4.171875,7472.0,0.38953855633735657
4.171875,7472.0,0.3895914554595947
4.171875,7472.0,0.3896443545818329
4.171875,7476.0,0.38969725370407104
4.171875,7476.0,0.3897501528263092
4.171875,7476.0,0.38980305194854736
4.171875,7476.0,0.3898559510707855
4.171875,7480.0,0.3899088501930237
4.171875,7480.0,0.38996174931526184
4.171875,7480.0,0.3900146484375
4.171875,7484.0,0.39006754755973816
4.171875,7484.0,0.3901204466819763
4.171875,7484.0,0.3901733458042145
4.171875,7484.0,0.39022624492645264
4.171875,7488.0,0.3902791440486908
4.171875,7488.0,0.39033204317092896
4.171875,7488.0,0.3903849422931671
4.17578125,7492.0,0.3904378414154053
4.17578125,7492.0,0.39049074053764343
4.17578125,7492.0,0.3905436396598816
4.17578125,7492.0,0.39059653878211975
4.17578125,7496.0,0.3906494379043579
4.17578125,7496.0,0.39070233702659607
4.17578125,7496.0,0.39075523614883423
4.17578125,7500.0,0.3908081352710724
4.17578125,7500.0,0.39086103439331055
4.17578125,7500.0,0.3909139335155487
4.17578125,7500.0,0.39096683263778687
4.17578125,7504.0,0.391019731760025
4.17578125,7504.0,0.3910726308822632
4.17578125,7504.0,0.39112553000450134
4.17578125,7508.0,0.3911784291267395
4.17578125,7508.0,0.39123132824897766
4.17578125,7508.0,0.3912842273712158
4.17578125,7508.0,0.391337126493454
4.17578125,7512.0,0.39139002561569214
4.17578125,7512.0,0.3914429247379303
4.17578125,7512.0,0.39149582386016846
4.17578125,7516.0,0.3915487229824066
4.17578125,7516.0,0.3916016221046448
4.17578125,7516.0,0.39165452122688293
4.17578125,7516.0,0.3917074203491211
4.17578125,7520.0,0.39176031947135925
4.17578125,7520.0,0.3918132185935974
4.17578125,7520.0,0.39186611771583557
4.17578125,7524.0,0.39191901683807373
4.17578125,7524.0,0.3919719159603119
4.17578125,7524.0,0.39202481508255005
4.17578125,7524.0,0.3920777142047882
4.17578125,7528.0,0.39213061332702637
4.17578125,7528.0,0.3921835124492645
4.17578125,7528.0,0.3922364115715027
4.17578125,7532.0,0.39228931069374084
4.17578125,7532.0,0.392342209815979
4.17578125,7532.0,0.39239510893821716
4.171875,7532.0,0.3924480080604553
4.171875,7536.0,0.3925009071826935
4.171875,7536.0,0.39255380630493164
4.171875,7536.0,0.3926067054271698
4.171875,7540.0,0.39265960454940796
4.171875,7540.0,0.3927125036716461
4.171875,7540.0,0.3927654027938843
4.171875,7540.0,0.39281830191612244
4.171875,7544.0,0.3928712010383606
4.171875,7544.0,0.39292410016059875
4.171875,7544.0,0.3929769992828369
4.16796875,7544.0,0.3930298984050751
4.16796875,7548.0,0.39308279752731323
4.16796875,7548.0,0.3931356966495514
4.16796875,7548.0,0.39318859577178955
4.16796875,7552.0,0.3932414948940277
4.16796875,7552.0,0.39329439401626587
4.16796875,7552.0,0.39334729313850403
4.16796875,7552.0,0.3934001922607422
4.16796875,7556.0,0.39345309138298035
4.16796875,7556.0,0.3935059905052185
4.16796875,7556.0,0.39355888962745667
4.16796875,7560.0,0.3936117887496948
4.1640625,7560.0,0.393664687871933
4.1640625,7560.0,0.39371758699417114
4.1640625,7560.0,0.3937704861164093
4.1640625,7564.0,0.39382338523864746
4.1640625,7564.0,0.3938762843608856
4.1640625,7564.0,0.3939291834831238
4.1640625,7568.0,0.39398208260536194
4.1640625,7568.0,0.3940349817276001
4.1640625,7568.0,0.39408788084983826
4.1640625,7568.0,0.3941407799720764
4.1640625,7572.0,0.3941936790943146
4.1640625,7572.0,0.39424657821655273
4.1640625,7572.0,0.3942994773387909
4.1640625,7576.0,0.39435237646102905
4.1640625,7576.0,0.3944052755832672
4.1640625,7576.0,0.39445817470550537
4.1640625,7576.0,0.39451107382774353
4.1640625,7580.0,0.3945639729499817
4.1640625,7580.0,0.39461687207221985
4.1640625,7580.0,0.394669771194458
4.1640625,7584.0,0.39472267031669617
4.1640625,7584.0,0.3947755694389343
4.1640625,7584.0,0.3948284685611725
4.1640625,7584.0,0.39488136768341064
4.16796875,7588.0,0.3949342668056488
4.16796875,7588.0,0.39498716592788696
4.16796875,7588.0,0.3950400650501251
4.16796875,7592.0,0.3950929641723633
4.16796875,7592.0,0.39514586329460144
4.16796875,7592.0,0.3951987624168396
4.16796875,7592.0,0.39525166153907776
4.16796875,7596.0,0.3953045606613159
4.16796875,7596.0,0.3953574597835541
4.16796875,7596.0,0.39541035890579224
4.16796875,7600.0,0.3954632580280304
4.16796875,7600.0,0.39551615715026855
4.16796875,7600.0,0.3955690562725067
4.16796875,7600.0,0.3956219553947449
4.16796875,7604.0,0.39567485451698303
4.16796875,7604.0,0.3957277536392212
4.16796875,7604.0,0.39578065276145935
4.171875,7608.0,0.3958335518836975
4.171875,7608.0,0.39588645100593567
4.171875,7608.0,0.39593935012817383
4.171875,7608.0,0.395992249250412
4.171875,7612.0,0.39604514837265015
4.171875,7612.0,0.3960980474948883
4.171875,7612.0,0.39615094661712646
4.171875,7616.0,0.3962038457393646
4.171875,7616.0,0.3962567448616028
4.171875,7616.0,0.39630964398384094
4.171875,7616.0,0.3963625431060791
4.17578125,7620.0,0.39641544222831726
4.17578125,7620.0,0.3964683413505554
4.17578125,7620.0,0.3965212404727936
4.17578125,7624.0,0.39657413959503174
4.17578125,7624.0,0.3966270387172699
4.17578125,7624.0,0.39667993783950806
4.17578125,7624.0,0.3967328369617462
4.17578125,7628.0,0.3967857360839844
4.1796875,7628.0,0.39683863520622253
4.1796875,7628.0,0.3968915343284607
4.1796875,7632.0,0.39694443345069885
4.1796875,7632.0,0.396997332572937
4.1796875,7632.0,0.39705023169517517
4.1796875,7632.0,0.39710313081741333
4.18359375,7636.0,0.3971560299396515
4.18359375,7636.0,0.39720892906188965
4.18359375,7636.0,0.3972618281841278
4.18359375,7636.0,0.39731472730636597
4.18359375,7640.0,0.3973676264286041
4.1875,7640.0,0.3974205255508423
4.1875,7640.0,0.39747342467308044
4.1875,7644.0,0.3975263237953186
4.1875,7644.0,0.39757922291755676
4.1875,7644.0,0.3976321220397949
4.19140625,7644.0,0.3976850211620331
4.19140625,7648.0,0.39773792028427124
4.19140625,7648.0,0.3977908194065094
4.19140625,7648.0,0.39784371852874756
4.19140625,7652.0,0.3978966176509857
4.1953125,7652.0,0.3979495167732239
4.1953125,7652.0,0.39800241589546204
4.1953125,7652.0,0.3980553150177002
4.1953125,7656.0,0.39810821413993835
4.1953125,7656.0,0.3981611132621765
4.1953125,7656.0,0.3982140123844147
4.1953125,7660.0,0.39826691150665283
4.19921875,7660.0,0.398319810628891
4.19921875,7660.0,0.39837270975112915
4.19921875,7660.0,0.3984256088733673
4.19921875,7664.0,0.39847850799560547
4.19921875,7664.0,0.39853140711784363
4.19921875,7664.0,0.3985843062400818
4.19921875,7668.0,0.39863720536231995
4.19921875,7668.0,0.3986901044845581
4.19921875,7668.0,0.39874300360679626
4.19921875,7668.0,0.3987959027290344
4.19921875,7672.0,0.3988488018512726
4.19921875,7672.0,0.39890170097351074
4.19921875,7672.0,0.3989546000957489
4.19921875,7676.0,0.39900749921798706
4.19921875,7676.0,0.3990603983402252
4.19921875,7676.0,0.3991132974624634
4.19921875,7676.0,0.39916619658470154
4.19921875,7680.0,0.3992190957069397
4.1953125,7680.0,0.39927199482917786
4.1953125,7680.0,0.399324893951416
4.1953125,7684.0,0.3993777930736542
4.1953125,7684.0,0.39943069219589233
4.1953125,7684.0,0.3994835913181305
4.1953125,7684.0,0.39953649044036865
4.1953125,7688.0,0.3995893895626068
4.1953125,7688.0,0.39964228868484497
4.1953125,7688.0,0.39969518780708313
4.1953125,7692.0,0.3997480869293213
4.19140625,7692.0,0.39980098605155945
4.19140625,7692.0,0.3998538851737976
4.19140625,7692.0,0.39990678429603577
4.19140625,7696.0,0.3999596834182739
4.19140625,7696.0,0.4000125825405121
4.19140625,7696.0,0.40006548166275024
4.19140625,7700.0,0.4001183807849884
4.19140625,7700.0,0.40017127990722656
4.1875,7700.0,0.4002241790294647
4.1875,7700.0,0.4002770781517029
4.1875,7704.0,0.40032997727394104
4.1875,7704.0,0.4003828763961792
4.1875,7704.0,0.40043577551841736
4.1875,7708.0,0.4004886746406555
4.1875,7708.0,0.4005415737628937
4.1875,7708.0,0.40059447288513184
4.18359375,7708.0,0.40064737200737
4.18359375,7712.0,0.40070027112960815
4.18359375,7712.0,0.4007531702518463
4.18359375,7712.0,0.4008060693740845
4.18359375,7716.0,0.40085896849632263
4.18359375,7716.0,0.4009118676185608
4.18359375,7716.0,0.40096476674079895
4.18359375,7716.0,0.4010176658630371
4.18359375,7720.0,0.40107056498527527
4.18359375,7720.0,0.4011234641075134
4.1796875,7720.0,0.4011763632297516
4.1796875,7724.0,0.40122926235198975
4.1796875,7724.0,0.4012821614742279
4.1796875,7724.0,0.40133506059646606
4.1796875,7724.0,0.4013879597187042
4.1796875,7728.0,0.4014408588409424
4.1796875,7728.0,0.40149375796318054
4.1796875,7728.0,0.4015466570854187
4.1796875,7732.0,0.40159955620765686
4.1796875,7732.0,0.401652455329895
4.1796875,7732.0,0.4017053544521332
4.1796875,7732.0,0.40175825357437134
4.1796875,7736.0,0.4018111526966095
4.1796875,7736.0,0.40186405181884766
4.1796875,7736.0,0.4019169509410858
4.1796875,7736.0,0.401969850063324
4.1796875,7740.0,0.40202274918556213
4.1796875,7740.0,0.4020756483078003
4.1796875,7740.0,0.40212854743003845
4.1796875,7744.0,0.4021814465522766
4.1796875,7744.0,0.40223434567451477
4.1796875,7744.0,0.40228724479675293
4.1796875,7744.0,0.4023401439189911
4.1796875,7748.0,0.40239304304122925
4.1796875,7748.0,0.4024459421634674
4.1796875,7748.0,0.40249884128570557
4.1796875,7752.0,0.4025517404079437
4.1796875,7752.0,0.4026046395301819
4.1796875,7752.0,0.40265753865242004
4.1796875,7752.0,0.4027104377746582
4.1796875,7756.0,0.40276333689689636
4.1796875,7756.0,0.4028162360191345
4.1796875,7756.0,0.4028691351413727
4.1796875,7760.0,0.40292203426361084
4.1796875,7760.0,0.402974933385849
4.1796875,7760.0,0.40302783250808716
4.1796875,7760.0,0.4030807316303253
4.1796875,7764.0,0.4031336307525635
4.1796875,7764.0,0.40318652987480164
4.1796875,7764.0,0.4032394289970398
4.1796875,7768.0,0.40329232811927795
4.1796875,7768.0,0.4033452272415161
4.1796875,7768.0,0.4033981263637543
4.1796875,7768.0,0.40345102548599243
4.1796875,7772.0,0.4035039246082306
4.17578125,7772.0,0.40355682373046875
4.17578125,7772.0,0.4036097228527069
4.17578125,7776.0,0.40366262197494507
4.17578125,7776.0,0.4037155210971832
4.17578125,7776.0,0.4037684202194214
4.17578125,7776.0,0.40382131934165955
4.17578125,7780.0,0.4038742184638977
4.171875,7780.0,0.40392711758613586
4.171875,7780.0,0.403980016708374
4.171875,7784.0,0.4040329158306122
4.171875,7784.0,0.40408581495285034
4.171875,7784.0,0.4041387140750885
4.16796875,7784.0,0.40419161319732666
4.16796875,7788.0,0.4042445123195648
4.16796875,7788.0,0.404297411441803
4.16796875,7788.0,0.40435031056404114
4.16796875,7792.0,0.4044032096862793
4.1640625,7792.0,0.40445610880851746
4.1640625,7792.0,0.4045090079307556
4.1640625,7792.0,0.4045619070529938
4.1640625,7796.0,0.40461480617523193
4.16015625,7796.0,0.4046677052974701
4.16015625,7796.0,0.40472060441970825
4.16015625,7800.0,0.4047735035419464
4.16015625,7800.0,0.40482640266418457
4.15625,7800.0,0.40487930178642273
4.15625,7800.0,0.4049322009086609
4.15625,7804.0,0.40498510003089905
4.15234375,7804.0,0.4050379991531372
4.15234375,7804.0,0.40509089827537537
4.15234375,7808.0,0.4051437973976135
4.15234375,7808.0,0.4051966965198517
4.1484375,7808.0,0.40524959564208984
4.1484375,7808.0,0.405302494764328
4.1484375,7812.0,0.40535539388656616
4.1484375,7812.0,0.4054082930088043
4.14453125,7812.0,0.4054611921310425
4.14453125,7816.0,0.40551409125328064
4.14453125,7816.0,0.4055669903755188
4.140625,7816.0,0.40561988949775696
4.140625,7816.0,0.4056727886199951
4.140625,7820.0,0.4057256877422333
4.140625,7820.0,0.40577858686447144
4.140625,7820.0,0.4058314859867096
4.13671875,7824.0,0.40588438510894775
4.13671875,7824.0,0.4059372842311859
4.13671875,7824.0,0.4059901833534241
4.13671875,7824.0,0.40604308247566223
4.1328125,7828.0,0.4060959815979004
4.1328125,7828.0,0.40614888072013855
4.1328125,7828.0,0.4062017798423767
4.1328125,7832.0,0.40625467896461487
4.1328125,7832.0,0.406307578086853
4.1328125,7832.0,0.4063604772090912
4.12890625,7832.0,0.40641337633132935
4.12890625,7836.0,0.4064662754535675
4.12890625,7836.0,0.40651917457580566
4.12890625,7836.0,0.4065720736980438
4.12890625,7840.0,0.406624972820282
4.12890625,7840.0,0.40667787194252014
4.12890625,7840.0,0.4067307710647583
4.12890625,7840.0,0.40678367018699646
4.125,7844.0,0.4068365693092346
4.125,7844.0,0.4068894684314728
4.125,7844.0,0.40694236755371094
4.125,7844.0,0.4069952666759491
4.125,7848.0,0.40704816579818726
4.125,7848.0,0.4071010649204254
4.125,7848.0,0.4071539640426636
4.125,7852.0,0.40720686316490173
4.125,7852.0,0.4072597622871399
4.125,7852.0,0.40731266140937805
4.125,7852.0,0.4073655605316162
4.125,7856.0,0.40741845965385437
4.125,7856.0,0.40747135877609253
4.125,7856.0,0.4075242578983307
4.125,7860.0,0.40757715702056885
4.12109375,7860.0,0.407630056142807
4.12109375,7860.0,0.40768295526504517
4.12109375,7860.0,0.4077358543872833
4.12109375,7864.0,0.4077887535095215
4.12109375,7864.0,0.40784165263175964
4.12109375,7864.0,0.4078945517539978
4.12109375,7868.0,0.40794745087623596
4.12109375,7868.0,0.4080003499984741
4.12109375,7868.0,0.4080532491207123
4.12109375,7868.0,0.40810614824295044
4.12109375,7872.0,0.4081590473651886
4.12109375,7872.0,0.40821194648742676
4.12109375,7872.0,0.4082648456096649
4.12109375,7876.0,0.4083177447319031
4.12109375,7876.0,0.40837064385414124
4.12109375,7876.0,0.4084235429763794
4.1171875,7876.0,0.40847644209861755
4.1171875,7880.0,0.4085293412208557
4.1171875,7880.0,0.40858224034309387
4.1171875,7880.0,0.40863513946533203
4.1171875,7884.0,0.4086880385875702
4.1171875,7884.0,0.40874093770980835
4.1171875,7884.0,0.4087938368320465
4.1171875,7884.0,0.40884673595428467
4.1171875,7888.0,0.4088996350765228
4.1171875,7888.0,0.408952534198761
4.1171875,7888.0,0.40900543332099915
4.11328125,7892.0,0.4090583324432373
4.11328125,7892.0,0.40911123156547546
4.11328125,7892.0,0.4091641306877136
4.11328125,7892.0,0.4092170298099518
4.11328125,7896.0,0.40926992893218994
4.11328125,7896.0,0.4093228280544281
4.11328125,7896.0,0.40937572717666626
4.11328125,7900.0,0.4094286262989044
4.109375,7900.0,0.4094815254211426
4.109375,7900.0,0.40953442454338074
4.109375,7900.0,0.4095873236656189
4.109375,7904.0,0.40964022278785706
4.109375,7904.0,0.4096931219100952
4.109375,7904.0,0.4097460210323334
4.109375,7908.0,0.40979892015457153
4.10546875,7908.0,0.4098518192768097
4.10546875,7908.0,0.40990471839904785
4.10546875,7908.0,0.409957617521286
4.10546875,7912.0,0.41001051664352417
4.10546875,7912.0,0.41006341576576233
4.10546875,7912.0,0.4101163148880005
4.10546875,7916.0,0.41016921401023865
4.1015625,7916.0,0.4102221131324768
4.1015625,7916.0,0.41027501225471497
4.1015625,7916.0,0.4103279113769531
4.1015625,7920.0,0.4103808104991913
4.1015625,7920.0,0.41043370962142944
4.09765625,7920.0,0.4104866087436676
4.09765625,7924.0,0.41053950786590576
4.09765625,7924.0,0.4105924069881439
4.09765625,7924.0,0.4106453061103821
4.09765625,7924.0,0.41069820523262024
4.09375,7928.0,0.4107511043548584
4.09375,7928.0,0.41080400347709656
4.09375,7928.0,0.4108569025993347
4.09375,7932.0,0.4109098017215729
4.08984375,7932.0,0.41096270084381104
4.08984375,7932.0,0.4110155999660492
4.08984375,7932.0,0.41106849908828735
4.08984375,7936.0,0.4111213982105255
4.08984375,7936.0,0.41117429733276367
4.0859375,7936.0,0.41122719645500183
4.0859375,7940.0,0.41128009557724
4.0859375,7940.0,0.41133299469947815
4.0859375,7940.0,0.4113858938217163
4.0859375,7940.0,0.41143879294395447
4.08203125,7944.0,0.4114916920661926
4.08203125,7944.0,0.4115445911884308
4.08203125,7944.0,0.41159749031066895
4.08203125,7948.0,0.4116503894329071
4.08203125,7948.0,0.41170328855514526
4.08203125,7948.0,0.4117561876773834
4.078125,7948.0,0.4118090867996216
4.078125,7952.0,0.41186198592185974
4.078125,7952.0,0.4119148850440979
4.078125,7952.0,0.41196778416633606
4.078125,7956.0,0.4120206832885742
4.078125,7956.0,0.4120735824108124
4.078125,7956.0,0.41212648153305054
4.078125,7956.0,0.4121793806552887
4.07421875,7960.0,0.41223227977752686
4.07421875,7960.0,0.412285178899765
4.07421875,7960.0,0.4123380780220032
4.07421875,7960.0,0.41239097714424133
4.07421875,7964.0,0.4124438762664795
4.07421875,7964.0,0.41249677538871765
4.07421875,7964.0,0.4125496745109558
4.0703125,7968.0,0.41260257363319397
4.0703125,7968.0,0.41265547275543213
4.0703125,7968.0,0.4127083718776703
4.0703125,7968.0,0.41276127099990845
4.0703125,7972.0,0.4128141701221466
4.0703125,7972.0,0.41286706924438477
4.06640625,7972.0,0.4129199683666229
4.06640625,7976.0,0.4129728674888611
4.06640625,7976.0,0.41302576661109924
4.06640625,7976.0,0.4130786657333374
4.06640625,7976.0,0.41313156485557556
