ALLKE,ALLIE,TIME
4.06640625,7980.0,0.4131844639778137
4.0625,7980.0,0.4132373631000519
4.0625,7980.0,0.41329026222229004
4.0625,7984.0,0.4133431613445282
4.0625,7984.0,0.41339606046676636
4.0625,7984.0,0.4134489595890045
4.0625,7984.0,0.4135018587112427
4.05859375,7988.0,0.41355475783348083
4.05859375,7988.0,0.413607656955719
4.05859375,7988.0,0.41366055607795715
4.05859375,7992.0,0.4137134552001953
4.05859375,7992.0,0.41376635432243347
4.05859375,7992.0,0.41381925344467163
4.0546875,7992.0,0.4138721525669098
4.0546875,7996.0,0.41392505168914795
4.0546875,7996.0,0.4139779508113861
4.0546875,7996.0,0.41403084993362427
4.0546875,8000.0,0.4140837490558624
4.0546875,8000.0,0.4141366481781006
4.05078125,8000.0,0.41418954730033875
4.05078125,8000.0,0.4142424464225769
4.05078125,8004.0,0.41429534554481506
4.05078125,8004.0,0.4143482446670532
4.05078125,8004.0,0.4144011437892914
4.046875,8008.0,0.41445404291152954
4.046875,8008.0,0.4145069420337677
4.046875,8008.0,0.41455984115600586
4.046875,8008.0,0.414612740278244
4.046875,8012.0,0.4146656394004822
4.046875,8012.0,0.41471853852272034
4.04296875,8012.0,0.4147714376449585
4.04296875,8016.0,0.41482433676719666
4.04296875,8016.0,0.4148772358894348
4.04296875,8016.0,0.414930135011673
4.04296875,8016.0,0.41498303413391113
4.04296875,8020.0,0.4150359332561493
4.04296875,8020.0,0.41508883237838745
4.0390625,8020.0,0.4151417315006256
4.0390625,8024.0,0.41519463062286377
4.0390625,8024.0,0.41524752974510193
4.0390625,8024.0,0.4153004288673401
4.0390625,8024.0,0.41535332798957825
4.0390625,8028.0,0.4154062271118164
4.0390625,8028.0,0.41545912623405457
4.03515625,8028.0,0.4155120253562927
4.03515625,8032.0,0.4155649244785309
4.03515625,8032.0,0.41561782360076904
4.03515625,8032.0,0.4156707227230072
4.03515625,8032.0,0.41572362184524536
4.03515625,8036.0,0.4157765209674835
4.03515625,8036.0,0.4158294200897217
4.03515625,8036.0,0.41588231921195984
4.03515625,8040.0,0.415935218334198
4.03515625,8040.0,0.41598811745643616
4.03125,8040.0,0.4160410165786743
4.03125,8040.0,0.4160939157009125
4.03125,8044.0,0.41614681482315063
4.03125,8044.0,0.4161997139453888
4.03125,8044.0,0.41625261306762695
4.03125,8048.0,0.4163055121898651
4.03125,8048.0,0.41635841131210327
4.03125,8048.0,0.41641131043434143
4.03125,8048.0,0.4164642095565796
4.03125,8052.0,0.41651710867881775
4.03125,8052.0,0.4165700078010559
4.03125,8052.0,0.41662290692329407
4.03125,8056.0,0.4166758060455322
4.02734375,8056.0,0.4167287051677704
4.02734375,8056.0,0.41678160429000854
4.02734375,8056.0,0.4168345034122467
4.02734375,8060.0,0.41688740253448486
4.02734375,8060.0,0.416940301656723
4.02734375,8060.0,0.4169932007789612
4.02734375,8064.0,0.41704609990119934
4.02734375,8064.0,0.4170989990234375
4.02734375,8064.0,0.41715189814567566
4.02734375,8064.0,0.4172047972679138
4.02734375,8068.0,0.417257696390152
4.02734375,8068.0,0.41731059551239014
4.02734375,8068.0,0.4173634946346283
4.02734375,8072.0,0.41741639375686646
4.0234375,8072.0,0.4174692928791046
4.0234375,8072.0,0.4175221920013428
4.0234375,8072.0,0.41757509112358093
4.0234375,8076.0,0.4176279902458191
4.0234375,8076.0,0.41768088936805725
4.0234375,8076.0,0.4177337884902954
4.0234375,8080.0,0.41778668761253357
4.0234375,8080.0,0.41783958673477173
4.0234375,8080.0,0.4178924858570099
4.0234375,8080.0,0.41794538497924805
4.0234375,8084.0,0.4179982841014862
4.0234375,8084.0,0.41805118322372437
4.0234375,8084.0,0.4181040823459625
4.0234375,8084.0,0.4181569814682007
4.01953125,8088.0,0.41820988059043884
4.01953125,8088.0,0.418262779712677
4.01953125,8088.0,0.41831567883491516
4.01953125,8092.0,0.4183685779571533
4.01953125,8092.0,0.4184214770793915
4.01953125,8092.0,0.41847437620162964
4.01953125,8092.0,0.4185272753238678
4.01953125,8096.0,0.41858017444610596
4.01953125,8096.0,0.4186330735683441
4.01953125,8096.0,0.4186859726905823
4.01953125,8100.0,0.41873887181282043
4.01953125,8100.0,0.4187917709350586
4.01953125,8100.0,0.41884467005729675
4.01953125,8100.0,0.4188975691795349
4.015625,8104.0,0.41895046830177307
4.015625,8104.0,0.41900336742401123
4.015625,8104.0,0.4190562665462494
4.015625,8108.0,0.41910916566848755
4.015625,8108.0,0.4191620647907257
4.015625,8108.0,0.41921496391296387
4.015625,8108.0,0.419267863035202
4.015625,8112.0,0.4193207621574402
4.015625,8112.0,0.41937366127967834
4.015625,8112.0,0.4194265604019165
4.015625,8116.0,0.41947945952415466
4.015625,8116.0,0.4195323586463928
4.015625,8116.0,0.419585257768631
4.015625,8116.0,0.41963815689086914
4.015625,8120.0,0.4196910560131073
4.015625,8120.0,0.41974395513534546
4.01171875,8120.0,0.4197968542575836
4.01171875,8124.0,0.4198497533798218
4.01171875,8124.0,0.41990265250205994
4.01171875,8124.0,0.4199555516242981
4.01171875,8124.0,0.42000845074653625
4.01171875,8128.0,0.4200613498687744
4.01171875,8128.0,0.4201142489910126
4.01171875,8128.0,0.42016714811325073
4.01171875,8132.0,0.4202200472354889
4.01171875,8132.0,0.42027294635772705
4.01171875,8132.0,0.4203258454799652
4.01171875,8132.0,0.42037874460220337
4.01171875,8136.0,0.42043164372444153
4.01171875,8136.0,0.4204845428466797
4.01171875,8136.0,0.42053744196891785
4.01171875,8140.0,0.420590341091156
4.01171875,8140.0,0.42064324021339417
4.01171875,8140.0,0.4206961393356323
4.01171875,8140.0,0.4207490384578705
4.01171875,8144.0,0.42080193758010864
4.01171875,8144.0,0.4208548367023468
4.01171875,8144.0,0.42090773582458496
4.01171875,8148.0,0.4209606349468231
4.01171875,8148.0,0.4210135340690613
4.01171875,8148.0,0.42106643319129944
4.01171875,8148.0,0.4211193323135376
4.01171875,8152.0,0.42117223143577576
4.015625,8152.0,0.4212251305580139
4.015625,8152.0,0.4212780296802521
4.015625,8156.0,0.42133092880249023
4.015625,8156.0,0.4213838279247284
4.015625,8156.0,0.42143672704696655
4.015625,8156.0,0.4214896261692047
4.015625,8160.0,0.42154252529144287
4.015625,8160.0,0.42159542441368103
4.015625,8160.0,0.4216483235359192
4.015625,8164.0,0.42170122265815735
4.015625,8164.0,0.4217541217803955
4.015625,8164.0,0.42180702090263367
4.015625,8164.0,0.4218599200248718
4.015625,8168.0,0.42191281914711
4.01953125,8168.0,0.42196571826934814
4.01953125,8168.0,0.4220186173915863
4.01953125,8172.0,0.42207151651382446
4.01953125,8172.0,0.4221244156360626
4.01953125,8172.0,0.4221773147583008
4.01953125,8172.0,0.42223021388053894
4.01953125,8176.0,0.4222831130027771
4.01953125,8176.0,0.42233601212501526
4.01953125,8176.0,0.4223889112472534
4.0234375,8180.0,0.4224418103694916
4.0234375,8180.0,0.42249470949172974
4.0234375,8180.0,0.4225476086139679
4.0234375,8180.0,0.42260050773620605
4.0234375,8184.0,0.4226534068584442
4.0234375,8184.0,0.4227063059806824
4.0234375,8184.0,0.42275920510292053
4.0234375,8188.0,0.4228121042251587
4.0234375,8188.0,0.42286500334739685
4.0234375,8188.0,0.422917902469635
4.0234375,8188.0,0.42297080159187317
4.0234375,8192.0,0.42302370071411133
4.02734375,8192.0,0.4230765998363495
4.02734375,8192.0,0.42312949895858765
4.02734375,8192.0,0.4231823980808258
4.0234375,8192.0,0.42323529720306396
4.0234375,8192.0,0.4232881963253021
4.0234375,8192.0,0.4233410954475403
4.0234375,8200.0,0.42339399456977844
4.0234375,8200.0,0.4234468936920166
4.0234375,8200.0,0.42349979281425476
4.0234375,8200.0,0.4235526919364929
4.0234375,8200.0,0.4236055910587311
4.0234375,8200.0,0.42365849018096924
4.0234375,8200.0,0.4237113893032074
4.01953125,8208.0,0.42376428842544556
4.01953125,8208.0,0.4238171875476837
4.01953125,8208.0,0.4238700866699219
4.01953125,8208.0,0.42392298579216003
4.01953125,8208.0,0.4239758849143982
4.015625,8208.0,0.42402878403663635
4.015625,8208.0,0.4240816831588745
4.015625,8216.0,0.42413458228111267
4.015625,8216.0,0.42418748140335083
4.01171875,8216.0,0.424240380525589
4.01171875,8216.0,0.42429327964782715
4.01171875,8216.0,0.4243461787700653
4.01171875,8216.0,0.42439907789230347
4.0078125,8216.0,0.4244519770145416
4.0078125,8224.0,0.4245048761367798
4.0078125,8224.0,0.42455777525901794
4.00390625,8224.0,0.4246106743812561
4.00390625,8224.0,0.42466357350349426
4.00390625,8224.0,0.4247164726257324
4.0,8224.0,0.4247693717479706
4.0,8224.0,0.42482227087020874
4.0,8232.0,0.4248751699924469
3.998046875,8232.0,0.42492806911468506
3.99609375,8232.0,0.4249809682369232
3.99609375,8232.0,0.4250338673591614
3.994140625,8232.0,0.42508676648139954
3.9921875,8232.0,0.4251396656036377
3.9921875,8232.0,0.42519256472587585
3.990234375,8240.0,0.425245463848114
3.98828125,8240.0,0.4252983629703522
3.98828125,8240.0,0.42535126209259033
3.986328125,8240.0,0.4254041612148285
3.984375,8240.0,0.42545706033706665
3.984375,8240.0,0.4255099594593048
3.982421875,8240.0,0.42556285858154297
3.982421875,8248.0,0.42561575770378113
3.98046875,8248.0,0.4256686568260193
3.98046875,8248.0,0.42572155594825745
3.978515625,8248.0,0.4257744550704956
3.978515625,8248.0,0.42582735419273376
3.9765625,8248.0,0.4258802533149719
3.9765625,8248.0,0.4259331524372101
3.974609375,8256.0,0.42598605155944824
3.974609375,8256.0,0.4260389506816864
3.97265625,8256.0,0.42609184980392456
3.97265625,8256.0,0.4261447489261627
3.97265625,8256.0,0.4261976480484009
3.97265625,8256.0,0.42625054717063904
3.970703125,8256.0,0.4263034462928772
3.970703125,8264.0,0.42635634541511536
3.970703125,8264.0,0.4264092445373535
3.970703125,8264.0,0.4264621436595917
3.96875,8264.0,0.42651504278182983
3.96875,8264.0,0.426567941904068
3.96875,8264.0,0.42662084102630615
3.96875,8264.0,0.4266737401485443
3.96875,8272.0,0.42672663927078247
3.96875,8272.0,0.42677953839302063
3.96875,8272.0,0.4268324375152588
3.96875,8272.0,0.42688533663749695
3.96875,8272.0,0.4269382357597351
3.96875,8272.0,0.42699113488197327
3.96875,8272.0,0.4270440340042114
3.96875,8280.0,0.4270969331264496
3.96875,8280.0,0.42714983224868774
3.96875,8280.0,0.4272027313709259
3.96875,8280.0,0.42725563049316406
3.96875,8280.0,0.4273085296154022
3.96875,8280.0,0.4273614287376404
3.96875,8280.0,0.42741432785987854
3.96875,8288.0,0.4274672269821167
3.96875,8288.0,0.42752012610435486
3.96875,8288.0,0.427573025226593
3.96875,8288.0,0.4276259243488312
3.96875,8288.0,0.42767882347106934
3.96875,8288.0,0.4277317225933075
3.96875,8288.0,0.42778462171554565
3.96875,8296.0,0.4278375208377838
3.96875,8296.0,0.427890419960022
3.96875,8296.0,0.42794331908226013
3.96875,8296.0,0.4279962182044983
3.970703125,8296.0,0.42804911732673645
3.970703125,8296.0,0.4281020164489746
3.970703125,8296.0,0.42815491557121277
3.970703125,8304.0,0.4282078146934509
3.970703125,8304.0,0.4282607138156891
3.970703125,8304.0,0.42831361293792725
3.970703125,8304.0,0.4283665120601654
3.970703125,8304.0,0.42841941118240356
3.96875,8304.0,0.4284723103046417
3.96875,8304.0,0.4285252094268799
3.96875,8312.0,0.42857810854911804
3.96875,8312.0,0.4286310076713562
3.96875,8312.0,0.42868390679359436
3.96875,8312.0,0.4287368059158325
3.96875,8312.0,0.4287897050380707
3.96875,8312.0,0.42884260416030884
3.96875,8312.0,0.428895503282547
3.96875,8320.0,0.42894840240478516
3.96875,8320.0,0.4290013015270233
3.96875,8320.0,0.4290542006492615
3.966796875,8320.0,0.42910709977149963
3.966796875,8320.0,0.4291599988937378
3.966796875,8320.0,0.42921289801597595
3.966796875,8320.0,0.4292657971382141
3.966796875,8328.0,0.42931869626045227
3.96484375,8328.0,0.42937159538269043
3.96484375,8328.0,0.4294244945049286
3.96484375,8328.0,0.42947739362716675
3.96484375,8328.0,0.4295302927494049
3.962890625,8328.0,0.42958319187164307
3.962890625,8328.0,0.4296360909938812
3.962890625,8336.0,0.4296889901161194
3.962890625,8336.0,0.42974188923835754
3.9609375,8336.0,0.4297947883605957
3.9609375,8336.0,0.42984768748283386
3.9609375,8336.0,0.429900586605072
3.958984375,8336.0,0.4299534857273102
3.958984375,8336.0,0.43000638484954834
3.958984375,8344.0,0.4300592839717865
3.958984375,8344.0,0.43011218309402466
3.95703125,8344.0,0.4301650822162628
3.95703125,8344.0,0.430217981338501
3.95703125,8344.0,0.43027088046073914
3.95703125,8344.0,0.4303237795829773
3.955078125,8344.0,0.43037667870521545
3.955078125,8352.0,0.4304295778274536
3.955078125,8352.0,0.4304824769496918
3.955078125,8352.0,0.43053537607192993
3.953125,8352.0,0.4305882751941681
3.953125,8352.0,0.43064117431640625
3.953125,8352.0,0.4306940734386444
3.953125,8352.0,0.43074697256088257
3.953125,8360.0,0.4307998716831207
3.953125,8360.0,0.4308527708053589
3.951171875,8360.0,0.43090566992759705
3.951171875,8360.0,0.4309585690498352
3.951171875,8360.0,0.43101146817207336
3.951171875,8360.0,0.4310643672943115
3.951171875,8360.0,0.4311172664165497
3.951171875,8368.0,0.43117016553878784
3.951171875,8368.0,0.431223064661026
3.951171875,8368.0,0.43127596378326416
3.951171875,8368.0,0.4313288629055023
3.951171875,8368.0,0.4313817620277405
3.951171875,8368.0,0.43143466114997864
3.951171875,8368.0,0.4314875602722168
3.951171875,8376.0,0.43154045939445496
3.951171875,8376.0,0.4315933585166931
3.951171875,8376.0,0.4316462576389313
3.951171875,8376.0,0.43169915676116943
3.951171875,8376.0,0.4317520558834076
3.951171875,8376.0,0.43180495500564575
3.951171875,8376.0,0.4318578541278839
3.951171875,8384.0,0.43191075325012207
3.951171875,8384.0,0.43196365237236023
3.951171875,8384.0,0.4320165514945984
3.951171875,8384.0,0.43206945061683655
3.951171875,8384.0,0.4321223497390747
3.953125,8384.0,0.43217524886131287
3.953125,8384.0,0.432228147983551
3.953125,8392.0,0.4322810471057892
3.953125,8392.0,0.43233394622802734
3.953125,8392.0,0.4323868453502655
3.953125,8392.0,0.43243974447250366
3.953125,8392.0,0.4324926435947418
3.953125,8392.0,0.43254554271698
3.953125,8392.0,0.43259844183921814
3.953125,8400.0,0.4326513409614563
3.955078125,8400.0,0.43270424008369446
3.955078125,8400.0,0.4327571392059326
3.955078125,8400.0,0.4328100383281708
3.955078125,8400.0,0.43286293745040894
3.955078125,8400.0,0.4329158365726471
3.95703125,8400.0,0.43296873569488525
3.95703125,8408.0,0.4330216348171234
3.95703125,8408.0,0.4330745339393616
3.95703125,8408.0,0.43312743306159973
3.95703125,8408.0,0.4331803321838379
3.958984375,8408.0,0.43323323130607605
3.958984375,8408.0,0.4332861304283142
3.958984375,8408.0,0.43333902955055237
3.958984375,8416.0,0.4333919286727905
3.9609375,8416.0,0.4334448277950287
3.9609375,8416.0,0.43349772691726685
3.9609375,8416.0,0.433550626039505
3.9609375,8416.0,0.43360352516174316
3.962890625,8416.0,0.4336564242839813
3.962890625,8416.0,0.4337093234062195
3.962890625,8424.0,0.43376222252845764
3.96484375,8424.0,0.4338151216506958
3.96484375,8424.0,0.43386802077293396
3.96484375,8424.0,0.4339209198951721
3.966796875,8424.0,0.4339738190174103
3.966796875,8424.0,0.43402671813964844
3.966796875,8424.0,0.4340796172618866
3.96875,8432.0,0.43413251638412476
3.96875,8432.0,0.4341854155063629
3.96875,8432.0,0.4342383146286011
3.970703125,8432.0,0.43429121375083923
3.970703125,8432.0,0.4343441128730774
3.97265625,8432.0,0.43439701199531555
3.97265625,8432.0,0.4344499111175537
3.974609375,8440.0,0.43450281023979187
3.974609375,8440.0,0.43455570936203003
3.974609375,8440.0,0.4346086084842682
3.9765625,8440.0,0.43466150760650635
3.9765625,8440.0,0.4347144067287445
3.978515625,8440.0,0.43476730585098267
3.978515625,8440.0,0.4348202049732208
3.98046875,8440.0,0.434873104095459
3.98046875,8448.0,0.43492600321769714
3.982421875,8448.0,0.4349789023399353
3.982421875,8448.0,0.43503180146217346
3.984375,8448.0,0.4350847005844116
3.984375,8448.0,0.4351375997066498
3.984375,8448.0,0.43519049882888794
3.986328125,8448.0,0.4352433979511261
3.986328125,8456.0,0.43529629707336426
3.98828125,8456.0,0.4353491961956024
3.98828125,8456.0,0.4354020953178406
3.990234375,8456.0,0.43545499444007874
3.990234375,8456.0,0.4355078935623169
3.990234375,8456.0,0.43556079268455505
3.9921875,8456.0,0.4356136918067932
3.9921875,8464.0,0.43566659092903137
3.994140625,8464.0,0.43571949005126953
3.994140625,8464.0,0.4357723891735077
3.99609375,8464.0,0.43582528829574585
3.99609375,8464.0,0.435878187417984
3.99609375,8464.0,0.43593108654022217
3.998046875,8464.0,0.4359839856624603
3.998046875,8472.0,0.4360368847846985
4.0,8472.0,0.43608978390693665
4.0,8472.0,0.4361426830291748
4.0,8472.0,0.43619558215141296
4.0,8472.0,0.4362484812736511
4.0,8472.0,0.4363013803958893
4.0,8472.0,0.43635427951812744
4.00390625,8480.0,0.4364071786403656
4.00390625,8480.0,0.43646007776260376
4.00390625,8480.0,0.4365129768848419
4.00390625,8480.0,0.4365658760070801
4.00390625,8480.0,0.43661877512931824
4.00390625,8480.0,0.4366716742515564
4.0078125,8480.0,0.43672457337379456
4.0078125,8488.0,0.4367774724960327
4.0078125,8488.0,0.4368303716182709
4.0078125,8488.0,0.43688327074050903
4.0078125,8488.0,0.4369361698627472
4.0078125,8488.0,0.43698906898498535
4.0078125,8488.0,0.4370419681072235
4.0078125,8488.0,0.43709486722946167
4.0078125,8496.0,0.43714776635169983
4.01171875,8496.0,0.437200665473938
4.01171875,8496.0,0.43725356459617615
4.01171875,8496.0,0.4373064637184143
4.01171875,8496.0,0.43735936284065247
4.01171875,8496.0,0.4374122619628906
4.01171875,8496.0,0.4374651610851288
4.01171875,8504.0,0.43751806020736694
4.01171875,8504.0,0.4375709593296051
4.01171875,8504.0,0.43762385845184326
4.01171875,8504.0,0.4376767575740814
4.01171875,8504.0,0.4377296566963196
4.01171875,8504.0,0.43778255581855774
4.01171875,8504.0,0.4378354549407959
4.01171875,8512.0,0.43788835406303406
4.01171875,8512.0,0.4379412531852722
4.01171875,8512.0,0.4379941523075104
4.01171875,8512.0,0.43804705142974854
4.01171875,8512.0,0.4380999505519867
4.01171875,8512.0,0.43815284967422485
4.01171875,8512.0,0.438205748796463
4.0078125,8520.0,0.43825864791870117
4.0078125,8520.0,0.43831154704093933
4.0078125,8520.0,0.4383644461631775
4.0078125,8520.0,0.43841734528541565
4.0078125,8520.0,0.4384702444076538
4.0078125,8520.0,0.43852314352989197
4.0078125,8520.0,0.4385760426521301
4.0078125,8528.0,0.4386289417743683
4.0078125,8528.0,0.43868184089660645
4.0078125,8528.0,0.4387347400188446
4.0078125,8528.0,0.43878763914108276
4.0078125,8528.0,0.4388405382633209
4.0078125,8528.0,0.4388934373855591
4.0078125,8528.0,0.43894633650779724
4.0078125,8536.0,0.4389992356300354
4.00390625,8536.0,0.43905213475227356
4.00390625,8536.0,0.4391050338745117
4.00390625,8536.0,0.4391579329967499
4.00390625,8536.0,0.43921083211898804
4.00390625,8536.0,0.4392637312412262
4.00390625,8536.0,0.43931663036346436
4.00390625,8544.0,0.4393695294857025
4.00390625,8544.0,0.4394224286079407
4.00390625,8544.0,0.43947532773017883
4.00390625,8544.0,0.439528226852417
4.00390625,8544.0,0.43958112597465515
4.00390625,8544.0,0.4396340250968933
4.00390625,8544.0,0.43968692421913147
4.00390625,8552.0,0.43973982334136963
4.00390625,8552.0,0.4397927224636078
4.0,8552.0,0.43984562158584595
4.0,8552.0,0.4398985207080841
4.0,8552.0,0.43995141983032227
4.0,8552.0,0.4400043189525604
4.0,8552.0,0.4400572180747986
4.0,8560.0,0.44011011719703674
4.0,8560.0,0.4401630163192749
4.0,8560.0,0.44021591544151306
4.0,8560.0,0.4402688145637512
4.0,8560.0,0.4403217136859894
4.0,8560.0,0.44037461280822754
4.0,8560.0,0.4404275119304657
3.998046875,8568.0,0.44048041105270386
3.998046875,8568.0,0.440533310174942
3.998046875,8568.0,0.4405862092971802
3.998046875,8568.0,0.44063910841941833
3.998046875,8568.0,0.4406920075416565
3.998046875,8568.0,0.44074490666389465
3.99609375,8568.0,0.4407978057861328
3.99609375,8576.0,0.44085070490837097
3.99609375,8576.0,0.44090360403060913
3.99609375,8576.0,0.4409565031528473
3.99609375,8576.0,0.44100940227508545
3.99609375,8576.0,0.4410623013973236
3.99609375,8576.0,0.44111520051956177
3.99609375,8576.0,0.4411680996417999
3.994140625,8584.0,0.4412209987640381
3.994140625,8584.0,0.44127389788627625
3.994140625,8584.0,0.4413267970085144
3.994140625,8584.0,0.44137969613075256
3.994140625,8584.0,0.4414325952529907
3.994140625,8584.0,0.4414854943752289
3.994140625,8584.0,0.44153839349746704
3.994140625,8592.0,0.4415912926197052
3.994140625,8592.0,0.44164419174194336
3.9921875,8592.0,0.4416970908641815
3.9921875,8592.0,0.4417499899864197
3.9921875,8592.0,0.44180288910865784
3.9921875,8592.0,0.441855788230896
3.9921875,8592.0,0.44190868735313416
3.9921875,8600.0,0.4419615864753723
3.9921875,8600.0,0.4420144855976105
3.9921875,8600.0,0.44206738471984863
3.9921875,8600.0,0.4421202838420868
3.9921875,8600.0,0.44217318296432495
3.9921875,8600.0,0.4422260820865631
3.9921875,8600.0,0.44227898120880127
3.9921875,8608.0,0.44233188033103943
3.9921875,8608.0,0.4423847794532776
3.9921875,8608.0,0.44243767857551575
3.9921875,8608.0,0.4424905776977539
3.9921875,8608.0,0.44254347681999207
3.9921875,8608.0,0.4425963759422302
3.9921875,8608.0,0.4426492750644684
3.9921875,8616.0,0.44270217418670654
3.9921875,8616.0,0.4427550733089447
3.9921875,8616.0,0.44280797243118286
3.9921875,8616.0,0.442860871553421
3.9921875,8616.0,0.4429137706756592
3.9921875,8616.0,0.44296666979789734
3.9921875,8616.0,0.4430195689201355
3.9921875,8624.0,0.44307246804237366
3.9921875,8624.0,0.4431253671646118
3.9921875,8624.0,0.44317826628685
3.9921875,8624.0,0.44323116540908813
3.9921875,8624.0,0.4432840645313263
3.994140625,8624.0,0.44333696365356445
3.994140625,8624.0,0.4433898627758026
3.994140625,8632.0,0.44344276189804077
3.994140625,8632.0,0.44349566102027893
3.994140625,8632.0,0.4435485601425171
3.994140625,8632.0,0.44360145926475525
3.994140625,8632.0,0.4436543583869934
3.99609375,8632.0,0.44370725750923157
3.99609375,8632.0,0.4437601566314697
3.99609375,8640.0,0.4438130557537079
3.99609375,8640.0,0.44386595487594604
3.99609375,8640.0,0.4439188539981842
3.99609375,8640.0,0.44397175312042236
3.998046875,8640.0,0.4440246522426605
3.998046875,8640.0,0.4440775513648987
3.998046875,8640.0,0.44413045048713684
3.998046875,8648.0,0.444183349609375
4.0,8648.0,0.44423624873161316
4.0,8648.0,0.4442891478538513
4.0,8648.0,0.4443420469760895
4.0,8648.0,0.44439494609832764
4.0,8648.0,0.4444478452205658
4.0,8648.0,0.44450074434280396
4.0,8656.0,0.4445536434650421
4.0,8656.0,0.4446065425872803
4.0,8656.0,0.44465944170951843
4.00390625,8656.0,0.4447123408317566
4.00390625,8656.0,0.44476523995399475
4.00390625,8656.0,0.4448181390762329
4.00390625,8656.0,0.44487103819847107
4.00390625,8664.0,0.44492393732070923
4.00390625,8664.0,0.4449768364429474
4.00390625,8664.0,0.44502973556518555
4.00390625,8664.0,0.4450826346874237
4.00390625,8664.0,0.44513553380966187
4.0078125,8664.0,0.4451884329319
4.0078125,8664.0,0.4452413320541382
4.0078125,8672.0,0.44529423117637634
4.0078125,8672.0,0.4453471302986145
4.0078125,8672.0,0.44540002942085266
4.0078125,8672.0,0.4454529285430908
4.0078125,8672.0,0.445505827665329
4.0078125,8672.0,0.44555872678756714
4.01171875,8672.0,0.4456116259098053
4.01171875,8680.0,0.44566452503204346
4.01171875,8680.0,0.4457174241542816
4.01171875,8680.0,0.4457703232765198
4.01171875,8680.0,0.44582322239875793
4.01171875,8680.0,0.4458761215209961
4.01171875,8680.0,0.44592902064323425
4.015625,8680.0,0.4459819197654724
4.015625,8688.0,0.44603481888771057
4.015625,8688.0,0.44608771800994873
4.015625,8688.0,0.4461406171321869
4.015625,8688.0,0.44619351625442505
4.01953125,8688.0,0.4462464153766632
4.01953125,8688.0,0.44629931449890137
4.01953125,8688.0,0.4463522136211395
4.01953125,8696.0,0.4464051127433777
4.01953125,8696.0,0.44645801186561584
4.0234375,8696.0,0.446510910987854
4.0234375,8696.0,0.44656381011009216
4.0234375,8696.0,0.4466167092323303
4.0234375,8696.0,0.4466696083545685
4.0234375,8696.0,0.44672250747680664
4.02734375,8704.0,0.4467754065990448
4.02734375,8704.0,0.44682830572128296
4.02734375,8704.0,0.4468812048435211
4.02734375,8704.0,0.4469341039657593
4.03125,8704.0,0.44698700308799744
4.03125,8704.0,0.4470399022102356
4.03125,8704.0,0.44709280133247375
4.03125,8712.0,0.4471457004547119
4.03515625,8712.0,0.4471985995769501
4.03515625,8712.0,0.44725149869918823
4.03515625,8712.0,0.4473043978214264
4.03515625,8712.0,0.44735729694366455
4.03515625,8712.0,0.4474101960659027
4.0390625,8712.0,0.44746309518814087
4.0390625,8720.0,0.44751599431037903
4.0390625,8720.0,0.4475688934326172
4.0390625,8720.0,0.44762179255485535
4.0390625,8720.0,0.4476746916770935
4.0390625,8720.0,0.44772759079933167
4.0390625,8720.0,0.4477804899215698
4.0390625,8720.0,0.447833389043808
4.0390625,8728.0,0.44788628816604614
4.0390625,8728.0,0.4479391872882843
4.0390625,8728.0,0.44799208641052246
4.0390625,8728.0,0.4480449855327606
4.0390625,8728.0,0.4480978846549988
4.0390625,8728.0,0.44815078377723694
4.0390625,8728.0,0.4482036828994751
4.0390625,8736.0,0.44825658202171326
4.0390625,8736.0,0.4483094811439514
4.0390625,8736.0,0.4483623802661896
4.0390625,8736.0,0.44841527938842773
4.0390625,8736.0,0.4484681785106659
