ALLKE,ALLIE,TIME
4.0390625,8736.0,0.44852107763290405
4.0390625,8736.0,0.4485739767551422
4.0390625,8744.0,0.44862687587738037
4.0390625,8744.0,0.44867977499961853
4.0390625,8744.0,0.4487326741218567
4.03515625,8744.0,0.44878557324409485
4.03515625,8744.0,0.448838472366333
4.03515625,8744.0,0.44889137148857117
4.03515625,8744.0,0.4489442706108093
4.03515625,8752.0,0.4489971697330475
4.03515625,8752.0,0.44905006885528564
4.03515625,8752.0,0.4491029679775238
4.03515625,8752.0,0.44915586709976196
4.03125,8752.0,0.4492087662220001
4.03125,8752.0,0.4492616653442383
4.03125,8752.0,0.44931456446647644
4.03125,8760.0,0.4493674635887146
4.03125,8760.0,0.44942036271095276
4.02734375,8760.0,0.4494732618331909
4.02734375,8760.0,0.4495261609554291
4.02734375,8760.0,0.44957906007766724
4.02734375,8760.0,0.4496319591999054
4.02734375,8760.0,0.44968485832214355
4.02734375,8768.0,0.4497377574443817
4.0234375,8768.0,0.4497906565666199
4.0234375,8768.0,0.44984355568885803
4.0234375,8768.0,0.4498964548110962
4.0234375,8768.0,0.44994935393333435
4.0234375,8768.0,0.4500022530555725
4.0234375,8768.0,0.45005515217781067
4.01953125,8776.0,0.45010805130004883
4.01953125,8776.0,0.450160950422287
4.01953125,8776.0,0.45021384954452515
4.01953125,8776.0,0.4502667486667633
4.01953125,8776.0,0.45031964778900146
4.01953125,8776.0,0.4503725469112396
4.01953125,8776.0,0.4504254460334778
4.01953125,8784.0,0.45047834515571594
4.01953125,8784.0,0.4505312442779541
4.01953125,8784.0,0.45058414340019226
4.01953125,8784.0,0.4506370425224304
4.01953125,8784.0,0.4506899416446686
4.01953125,8784.0,0.45074284076690674
4.01953125,8784.0,0.4507957398891449
4.01953125,8792.0,0.45084863901138306
4.01953125,8792.0,0.4509015381336212
4.01953125,8792.0,0.4509544372558594
4.01953125,8792.0,0.45100733637809753
4.01953125,8792.0,0.4510602355003357
4.01953125,8792.0,0.45111313462257385
4.01953125,8792.0,0.451166033744812
4.01953125,8800.0,0.45121893286705017
4.01953125,8800.0,0.45127183198928833
4.01953125,8800.0,0.4513247311115265
4.01953125,8800.0,0.45137763023376465
4.01953125,8800.0,0.4514305293560028
4.0234375,8800.0,0.45148342847824097
4.0234375,8800.0,0.4515363276004791
4.0234375,8808.0,0.4515892267227173
4.0234375,8808.0,0.45164212584495544
4.0234375,8808.0,0.4516950249671936
4.0234375,8808.0,0.45174792408943176
4.0234375,8808.0,0.4518008232116699
4.0234375,8808.0,0.4518537223339081
4.0234375,8808.0,0.45190662145614624
4.02734375,8816.0,0.4519595205783844
4.02734375,8816.0,0.45201241970062256
4.02734375,8816.0,0.4520653188228607
4.02734375,8816.0,0.4521182179450989
4.02734375,8816.0,0.45217111706733704
4.02734375,8816.0,0.4522240161895752
4.02734375,8816.0,0.45227691531181335
4.03125,8816.0,0.4523298144340515
4.03125,8824.0,0.4523827135562897
4.03125,8824.0,0.45243561267852783
4.03125,8824.0,0.452488511800766
4.03125,8824.0,0.45254141092300415
4.03125,8824.0,0.4525943100452423
4.03125,8824.0,0.45264720916748047
4.03515625,8824.0,0.45270010828971863
4.03515625,8832.0,0.4527530074119568
4.03515625,8832.0,0.45280590653419495
4.03515625,8832.0,0.4528588056564331
4.03515625,8832.0,0.45291170477867126
4.03515625,8832.0,0.4529646039009094
4.03515625,8832.0,0.4530175030231476
4.03515625,8832.0,0.45307040214538574
4.03515625,8840.0,0.4531233012676239
4.03515625,8840.0,0.45317620038986206
4.03515625,8840.0,0.4532290995121002
4.03515625,8840.0,0.4532819986343384
4.03515625,8840.0,0.45333489775657654
4.03515625,8840.0,0.4533877968788147
4.03515625,8840.0,0.45344069600105286
4.03515625,8848.0,0.453493595123291
4.03515625,8848.0,0.4535464942455292
4.03515625,8848.0,0.45359939336776733
4.03515625,8848.0,0.4536522924900055
4.03515625,8848.0,0.45370519161224365
4.03515625,8848.0,0.4537580907344818
4.03515625,8848.0,0.45381098985671997
4.03515625,8856.0,0.45386388897895813
4.03515625,8856.0,0.4539167881011963
4.03515625,8856.0,0.45396968722343445
4.03515625,8856.0,0.4540225863456726
4.03515625,8856.0,0.45407548546791077
4.03515625,8856.0,0.4541283845901489
4.03515625,8856.0,0.4541812837123871
4.03125,8864.0,0.45423418283462524
4.03125,8864.0,0.4542870819568634
4.03125,8864.0,0.45433998107910156
4.03125,8864.0,0.4543928802013397
4.03125,8864.0,0.4544457793235779
4.03125,8864.0,0.45449867844581604
4.03125,8864.0,0.4545515775680542
4.03125,8872.0,0.45460447669029236
4.02734375,8872.0,0.4546573758125305
4.02734375,8872.0,0.4547102749347687
4.02734375,8872.0,0.45476317405700684
4.02734375,8872.0,0.454816073179245
4.02734375,8872.0,0.45486897230148315
4.02734375,8872.0,0.4549218714237213
4.02734375,8880.0,0.4549747705459595
4.02734375,8880.0,0.45502766966819763
4.0234375,8880.0,0.4550805687904358
4.0234375,8880.0,0.45513346791267395
4.0234375,8880.0,0.4551863670349121
4.0234375,8880.0,0.45523926615715027
4.0234375,8880.0,0.4552921652793884
4.0234375,8888.0,0.4553450644016266
4.0234375,8888.0,0.45539796352386475
4.0234375,8888.0,0.4554508626461029
4.0234375,8888.0,0.45550376176834106
4.0234375,8888.0,0.4555566608905792
4.0234375,8888.0,0.4556095600128174
4.0234375,8888.0,0.45566245913505554
4.01953125,8896.0,0.4557153582572937
4.01953125,8896.0,0.45576825737953186
4.01953125,8896.0,0.45582115650177
4.01953125,8896.0,0.4558740556240082
4.01953125,8896.0,0.45592695474624634
4.0234375,8896.0,0.4559798538684845
4.0234375,8896.0,0.45603275299072266
4.0234375,8904.0,0.4560856521129608
4.0234375,8904.0,0.456138551235199
4.0234375,8904.0,0.45619145035743713
4.0234375,8904.0,0.4562443494796753
4.0234375,8904.0,0.45629724860191345
4.0234375,8904.0,0.4563501477241516
4.0234375,8904.0,0.45640304684638977
4.0234375,8912.0,0.45645594596862793
4.0234375,8912.0,0.4565088450908661
4.02734375,8912.0,0.45656174421310425
4.02734375,8912.0,0.4566146433353424
4.02734375,8912.0,0.45666754245758057
4.02734375,8912.0,0.4567204415798187
4.02734375,8912.0,0.4567733407020569
4.02734375,8920.0,0.45682623982429504
4.03125,8920.0,0.4568791389465332
4.03125,8920.0,0.45693203806877136
4.03125,8920.0,0.4569849371910095
4.03125,8920.0,0.4570378363132477
4.03125,8920.0,0.45709073543548584
4.03125,8920.0,0.457143634557724
4.03515625,8928.0,0.45719653367996216
4.03515625,8928.0,0.4572494328022003
4.03515625,8928.0,0.4573023319244385
4.03515625,8928.0,0.45735523104667664
4.03515625,8928.0,0.4574081301689148
4.03515625,8928.0,0.45746102929115295
4.0390625,8928.0,0.4575139284133911
4.0390625,8936.0,0.4575668275356293
4.0390625,8936.0,0.45761972665786743
4.0390625,8936.0,0.4576726257801056
4.0390625,8936.0,0.45772552490234375
4.04296875,8936.0,0.4577784240245819
4.04296875,8936.0,0.45783132314682007
4.04296875,8936.0,0.4578842222690582
4.04296875,8944.0,0.4579371213912964
4.04296875,8944.0,0.45799002051353455
4.046875,8944.0,0.4580429196357727
4.046875,8944.0,0.45809581875801086
4.046875,8944.0,0.458148717880249
4.046875,8944.0,0.4582016170024872
4.046875,8944.0,0.45825451612472534
4.05078125,8952.0,0.4583074152469635
4.05078125,8952.0,0.45836031436920166
4.05078125,8952.0,0.4584132134914398
4.05078125,8952.0,0.458466112613678
4.05078125,8952.0,0.45851901173591614
4.05078125,8952.0,0.4585719108581543
4.0546875,8952.0,0.45862480998039246
4.0546875,8960.0,0.4586777091026306
4.0546875,8960.0,0.4587306082248688
4.0546875,8960.0,0.45878350734710693
4.0546875,8960.0,0.4588364064693451
4.05859375,8960.0,0.45888930559158325
4.05859375,8960.0,0.4589422047138214
4.05859375,8960.0,0.45899510383605957
4.05859375,8968.0,0.45904800295829773
4.05859375,8968.0,0.4591009020805359
4.05859375,8968.0,0.45915380120277405
4.0625,8968.0,0.4592067003250122
4.0625,8968.0,0.45925959944725037
4.0625,8968.0,0.4593124985694885
4.0625,8968.0,0.4593653976917267
4.0625,8976.0,0.45941829681396484
4.06640625,8976.0,0.459471195936203
4.06640625,8976.0,0.45952409505844116
4.06640625,8976.0,0.4595769941806793
4.06640625,8976.0,0.4596298933029175
4.06640625,8976.0,0.45968279242515564
4.06640625,8976.0,0.4597356915473938
4.0703125,8984.0,0.45978859066963196
4.0703125,8984.0,0.4598414897918701
4.0703125,8984.0,0.4598943889141083
4.0703125,8984.0,0.45994728803634644
4.0703125,8984.0,0.4600001871585846
4.0703125,8984.0,0.46005308628082275
4.07421875,8984.0,0.4601059854030609
4.07421875,8992.0,0.4601588845252991
4.07421875,8992.0,0.46021178364753723
4.07421875,8992.0,0.4602646827697754
4.07421875,8992.0,0.46031758189201355
4.07421875,8992.0,0.4603704810142517
4.07421875,8992.0,0.46042338013648987
4.078125,8992.0,0.460476279258728
4.078125,9000.0,0.4605291783809662
4.078125,9000.0,0.46058207750320435
4.078125,9000.0,0.4606349766254425
4.078125,9000.0,0.46068787574768066
4.078125,9000.0,0.4607407748699188
4.078125,9000.0,0.460793673992157
4.078125,9000.0,0.46084657311439514
4.08203125,9008.0,0.4608994722366333
4.08203125,9008.0,0.46095237135887146
4.08203125,9008.0,0.4610052704811096
4.08203125,9008.0,0.4610581696033478
4.08203125,9008.0,0.46111106872558594
4.08203125,9008.0,0.4611639678478241
4.08203125,9008.0,0.46121686697006226
4.08203125,9016.0,0.4612697660923004
4.08203125,9016.0,0.4613226652145386
4.08203125,9016.0,0.46137556433677673
4.08203125,9016.0,0.4614284634590149
4.08203125,9016.0,0.46148136258125305
4.08203125,9016.0,0.4615342617034912
4.08203125,9016.0,0.46158716082572937
4.08203125,9024.0,0.46164005994796753
4.08203125,9024.0,0.4616929590702057
4.08203125,9024.0,0.46174585819244385
4.08203125,9024.0,0.461798757314682
4.08203125,9024.0,0.46185165643692017
4.08203125,9024.0,0.4619045555591583
4.08203125,9024.0,0.4619574546813965
4.08203125,9032.0,0.46201035380363464
4.08203125,9032.0,0.4620632529258728
4.08203125,9032.0,0.46211615204811096
4.08203125,9032.0,0.4621690511703491
4.078125,9032.0,0.4622219502925873
4.078125,9032.0,0.46227484941482544
4.078125,9032.0,0.4623277485370636
4.078125,9040.0,0.46238064765930176
4.078125,9040.0,0.4624335467815399
4.078125,9040.0,0.4624864459037781
4.078125,9040.0,0.46253934502601624
4.078125,9040.0,0.4625922441482544
4.078125,9040.0,0.46264514327049255
4.078125,9040.0,0.4626980423927307
4.078125,9048.0,0.46275094151496887
4.078125,9048.0,0.46280384063720703
4.078125,9048.0,0.4628567397594452
4.078125,9048.0,0.46290963888168335
4.078125,9048.0,0.4629625380039215
4.078125,9048.0,0.46301543712615967
4.078125,9048.0,0.4630683362483978
4.078125,9056.0,0.463121235370636
4.078125,9056.0,0.46317413449287415
4.078125,9056.0,0.4632270336151123
4.078125,9056.0,0.46327993273735046
4.078125,9056.0,0.4633328318595886
4.078125,9056.0,0.4633857309818268
4.078125,9056.0,0.46343863010406494
4.078125,9064.0,0.4634915292263031
4.078125,9064.0,0.46354442834854126
4.078125,9064.0,0.4635973274707794
4.08203125,9064.0,0.4636502265930176
4.08203125,9064.0,0.46370312571525574
4.08203125,9064.0,0.4637560248374939
4.08203125,9064.0,0.46380892395973206
4.08203125,9072.0,0.4638618230819702
4.08203125,9072.0,0.4639147222042084
4.08203125,9072.0,0.46396762132644653
4.08203125,9072.0,0.4640205204486847
4.08203125,9072.0,0.46407341957092285
4.08203125,9072.0,0.464126318693161
4.0859375,9072.0,0.46417921781539917
4.0859375,9080.0,0.46423211693763733
4.0859375,9080.0,0.4642850160598755
4.0859375,9080.0,0.46433791518211365
4.0859375,9080.0,0.4643908143043518
4.0859375,9080.0,0.46444371342658997
4.08984375,9080.0,0.4644966125488281
4.08984375,9080.0,0.4645495116710663
4.08984375,9088.0,0.46460241079330444
4.08984375,9088.0,0.4646553099155426
4.08984375,9088.0,0.46470820903778076
4.09375,9088.0,0.4647611081600189
4.09375,9088.0,0.4648140072822571
4.09375,9088.0,0.46486690640449524
4.09375,9088.0,0.4649198055267334
4.09375,9096.0,0.46497270464897156
4.09765625,9096.0,0.4650256037712097
4.09765625,9096.0,0.4650785028934479
4.09765625,9096.0,0.46513140201568604
4.09765625,9096.0,0.4651843011379242
4.09765625,9096.0,0.46523720026016235
4.1015625,9096.0,0.4652900993824005
4.1015625,9104.0,0.46534299850463867
4.1015625,9104.0,0.46539589762687683
4.1015625,9104.0,0.465448796749115
4.1015625,9104.0,0.46550169587135315
4.1015625,9104.0,0.4655545949935913
4.10546875,9104.0,0.46560749411582947
4.10546875,9104.0,0.4656603932380676
4.10546875,9112.0,0.4657132923603058
4.10546875,9112.0,0.46576619148254395
4.10546875,9112.0,0.4658190906047821
4.10546875,9112.0,0.46587198972702026
4.10546875,9112.0,0.4659248888492584
4.109375,9112.0,0.4659777879714966
4.109375,9112.0,0.46603068709373474
4.109375,9120.0,0.4660835862159729
4.109375,9120.0,0.46613648533821106
4.109375,9120.0,0.4661893844604492
4.109375,9120.0,0.4662422835826874
4.109375,9120.0,0.46629518270492554
4.109375,9120.0,0.4663480818271637
4.109375,9120.0,0.46640098094940186
4.11328125,9128.0,0.46645388007164
4.11328125,9128.0,0.4665067791938782
4.11328125,9128.0,0.46655967831611633
4.11328125,9128.0,0.4666125774383545
4.11328125,9128.0,0.46666547656059265
4.11328125,9128.0,0.4667183756828308
4.11328125,9128.0,0.46677127480506897
4.11328125,9136.0,0.46682417392730713
4.11328125,9136.0,0.4668770730495453
4.11328125,9136.0,0.46692997217178345
4.11328125,9136.0,0.4669828712940216
4.1171875,9136.0,0.46703577041625977
4.1171875,9136.0,0.4670886695384979
4.1171875,9136.0,0.4671415686607361
4.1171875,9144.0,0.46719446778297424
4.1171875,9144.0,0.4672473669052124
4.1171875,9144.0,0.46730026602745056
4.1171875,9144.0,0.4673531651496887
4.1171875,9144.0,0.4674060642719269
4.1171875,9144.0,0.46745896339416504
4.1171875,9144.0,0.4675118625164032
4.1171875,9152.0,0.46756476163864136
4.1171875,9152.0,0.4676176607608795
4.1171875,9152.0,0.4676705598831177
4.12109375,9152.0,0.46772345900535583
4.12109375,9152.0,0.467776358127594
4.12109375,9152.0,0.46782925724983215
4.12109375,9152.0,0.4678821563720703
4.12109375,9160.0,0.46793505549430847
4.12109375,9160.0,0.46798795461654663
4.12109375,9160.0,0.4680408537387848
4.12109375,9160.0,0.46809375286102295
4.12109375,9160.0,0.4681466519832611
4.125,9160.0,0.46819955110549927
4.125,9160.0,0.4682524502277374
4.125,9168.0,0.4683053493499756
4.125,9168.0,0.46835824847221375
4.125,9168.0,0.4684111475944519
4.125,9168.0,0.46846404671669006
4.12890625,9168.0,0.4685169458389282
4.12890625,9168.0,0.4685698449611664
4.12890625,9168.0,0.46862274408340454
4.12890625,9176.0,0.4686756432056427
4.12890625,9176.0,0.46872854232788086
4.1328125,9176.0,0.468781441450119
4.1328125,9176.0,0.4688343405723572
4.1328125,9176.0,0.46888723969459534
4.1328125,9176.0,0.4689401388168335
4.1328125,9176.0,0.46899303793907166
4.13671875,9184.0,0.4690459370613098
4.13671875,9184.0,0.469098836183548
4.13671875,9184.0,0.46915173530578613
4.13671875,9184.0,0.4692046344280243
4.13671875,9184.0,0.46925753355026245
4.140625,9184.0,0.4693104326725006
4.140625,9184.0,0.46936333179473877
4.140625,9192.0,0.46941623091697693
4.140625,9192.0,0.4694691300392151
4.140625,9192.0,0.46952202916145325
4.14453125,9192.0,0.4695749282836914
4.14453125,9192.0,0.46962782740592957
4.14453125,9192.0,0.4696807265281677
4.14453125,9192.0,0.4697336256504059
4.1484375,9200.0,0.46978652477264404
4.1484375,9200.0,0.4698394238948822
4.1484375,9200.0,0.46989232301712036
4.1484375,9200.0,0.4699452221393585
4.15234375,9200.0,0.4699981212615967
4.15234375,9200.0,0.47005102038383484
4.15234375,9200.0,0.470103919506073
4.15234375,9208.0,0.47015681862831116
4.15625,9208.0,0.4702097177505493
4.15625,9208.0,0.4702626168727875
4.15625,9208.0,0.47031551599502563
4.15625,9208.0,0.4703684151172638
4.16015625,9208.0,0.47042131423950195
4.16015625,9208.0,0.4704742133617401
4.16015625,9216.0,0.47052711248397827
4.16015625,9216.0,0.47058001160621643
4.1640625,9216.0,0.4706329107284546
4.1640625,9216.0,0.47068580985069275
4.1640625,9216.0,0.4707387089729309
4.16796875,9216.0,0.47079160809516907
4.16796875,9216.0,0.4708445072174072
4.16796875,9224.0,0.4708974063396454
4.16796875,9224.0,0.47095030546188354
4.171875,9224.0,0.4710032045841217
4.171875,9224.0,0.47105610370635986
4.171875,9224.0,0.471109002828598
4.17578125,9224.0,0.4711619019508362
4.17578125,9224.0,0.47121480107307434
4.17578125,9232.0,0.4712677001953125
4.1796875,9232.0,0.47132059931755066
4.1796875,9232.0,0.4713734984397888
4.1796875,9232.0,0.471426397562027
4.1796875,9232.0,0.47147929668426514
4.18359375,9232.0,0.4715321958065033
4.18359375,9232.0,0.47158509492874146
4.18359375,9240.0,0.4716379940509796
4.1875,9240.0,0.4716908931732178
4.1875,9240.0,0.47174379229545593
4.1875,9240.0,0.4717966914176941
4.19140625,9240.0,0.47184959053993225
4.19140625,9240.0,0.4719024896621704
4.19140625,9240.0,0.47195538878440857
4.1953125,9248.0,0.47200828790664673
4.1953125,9248.0,0.4720611870288849
4.1953125,9248.0,0.47211408615112305
4.19921875,9248.0,0.4721669852733612
4.19921875,9248.0,0.47221988439559937
4.19921875,9248.0,0.4722727835178375
4.203125,9248.0,0.4723256826400757
4.203125,9256.0,0.47237858176231384
4.203125,9256.0,0.472431480884552
4.203125,9256.0,0.47248438000679016
4.203125,9256.0,0.4725372791290283
4.20703125,9256.0,0.4725901782512665
4.20703125,9256.0,0.47264307737350464
4.20703125,9256.0,0.4726959764957428
4.20703125,9264.0,0.47274887561798096
4.20703125,9264.0,0.4728017747402191
4.2109375,9264.0,0.4728546738624573
4.2109375,9264.0,0.47290757298469543
4.2109375,9264.0,0.4729604721069336
4.2109375,9264.0,0.47301337122917175
4.2109375,9264.0,0.4730662703514099
4.2109375,9272.0,0.47311916947364807
4.2109375,9272.0,0.47317206859588623
4.2109375,9272.0,0.4732249677181244
4.21484375,9272.0,0.47327786684036255
4.21484375,9272.0,0.4733307659626007
4.21484375,9272.0,0.47338366508483887
4.21484375,9272.0,0.473436564207077
4.21484375,9280.0,0.4734894633293152
4.21484375,9280.0,0.47354236245155334
4.21484375,9280.0,0.4735952615737915
4.21484375,9280.0,0.47364816069602966
4.21484375,9280.0,0.4737010598182678
4.21875,9280.0,0.473753958940506
4.21875,9280.0,0.47380685806274414
4.21875,9288.0,0.4738597571849823
4.21875,9288.0,0.47391265630722046
4.21875,9288.0,0.4739655554294586
4.21875,9288.0,0.4740184545516968
4.21875,9288.0,0.47407135367393494
4.21875,9288.0,0.4741242527961731
4.21875,9288.0,0.47417715191841125
4.21875,9288.0,0.4742300510406494
4.21875,9296.0,0.4742829501628876
4.21875,9296.0,0.47433584928512573
4.22265625,9296.0,0.4743887484073639
4.22265625,9296.0,0.47444164752960205
4.22265625,9296.0,0.4744945466518402
4.22265625,9296.0,0.47454744577407837
4.22265625,9296.0,0.47460034489631653
4.22265625,9304.0,0.4746532440185547
4.22265625,9304.0,0.47470614314079285
4.22265625,9304.0,0.474759042263031
4.22265625,9304.0,0.47481194138526917
4.2265625,9304.0,0.4748648405075073
4.2265625,9304.0,0.4749177396297455
4.2265625,9304.0,0.47497063875198364
4.2265625,9312.0,0.4750235378742218
4.2265625,9312.0,0.47507643699645996
4.2265625,9312.0,0.4751293361186981
4.2265625,9312.0,0.4751822352409363
4.23046875,9312.0,0.47523513436317444
4.23046875,9312.0,0.4752880334854126
4.23046875,9312.0,0.47534093260765076
4.23046875,9320.0,0.4753938317298889
4.23046875,9320.0,0.4754467308521271
4.234375,9320.0,0.47549962997436523
4.234375,9320.0,0.4755525290966034
4.234375,9320.0,0.47560542821884155
4.234375,9320.0,0.4756583273410797
4.234375,9320.0,0.47571122646331787
4.23828125,9328.0,0.47576412558555603
4.23828125,9328.0,0.4758170247077942
4.23828125,9328.0,0.47586992383003235
4.23828125,9328.0,0.4759228229522705
4.2421875,9328.0,0.47597572207450867
4.2421875,9328.0,0.4760286211967468
4.2421875,9328.0,0.476081520318985
4.24609375,9336.0,0.47613441944122314
4.24609375,9336.0,0.4761873185634613
4.24609375,9336.0,0.47624021768569946
4.24609375,9336.0,0.4762931168079376
4.25,9336.0,0.4763460159301758
4.25,9336.0,0.47639891505241394
4.25,9336.0,0.4764518141746521
4.25390625,9344.0,0.47650471329689026
4.25390625,9344.0,0.4765576124191284
4.25390625,9344.0,0.4766105115413666
4.2578125,9344.0,0.47666341066360474
4.2578125,9344.0,0.4767163097858429
4.2578125,9344.0,0.47676920890808105
4.26171875,9344.0,0.4768221080303192
4.26171875,9352.0,0.4768750071525574
4.26171875,9352.0,0.47692790627479553
4.265625,9352.0,0.4769808053970337
4.265625,9352.0,0.47703370451927185
4.265625,9352.0,0.47708660364151
4.26953125,9352.0,0.47713950276374817
4.26953125,9352.0,0.47719240188598633
4.26953125,9360.0,0.4772453010082245
4.26953125,9360.0,0.47729820013046265
4.2734375,9360.0,0.4773510992527008
4.2734375,9360.0,0.47740399837493896
4.2734375,9360.0,0.4774568974971771
4.27734375,9360.0,0.4775097966194153
4.27734375,9360.0,0.47756269574165344
4.27734375,9368.0,0.4776155948638916
4.27734375,9368.0,0.47766849398612976
4.28125,9368.0,0.4777213931083679
4.28125,9368.0,0.4777742922306061
4.28125,9368.0,0.47782719135284424
4.28515625,9368.0,0.4778800904750824
4.28515625,9368.0,0.47793298959732056
4.28515625,9376.0,0.4779858887195587
4.28515625,9376.0,0.4780387878417969
4.2890625,9376.0,0.47809168696403503
4.2890625,9376.0,0.4781445860862732
4.2890625,9376.0,0.47819748520851135
4.2890625,9376.0,0.4782503843307495
4.29296875,9376.0,0.47830328345298767
4.29296875,9384.0,0.47835618257522583
4.29296875,9384.0,0.478409081697464
4.29296875,9384.0,0.47846198081970215
4.29296875,9384.0,0.4785148799419403
4.296875,9384.0,0.47856777906417847
4.296875,9384.0,0.4786206781864166
4.296875,9384.0,0.4786735773086548
4.296875,9392.0,0.47872647643089294
4.296875,9392.0,0.4787793755531311
4.30078125,9392.0,0.47883227467536926
4.30078125,9392.0,0.4788851737976074
4.30078125,9392.0,0.4789380729198456
4.30078125,9392.0,0.47899097204208374
4.30078125,9392.0,0.4790438711643219
4.30078125,9400.0,0.47909677028656006
4.30078125,9400.0,0.4791496694087982
4.3046875,9400.0,0.4792025685310364
4.3046875,9400.0,0.47925546765327454
4.3046875,9400.0,0.4793083667755127
4.3046875,9400.0,0.47936126589775085
4.3046875,9400.0,0.479414165019989
4.3046875,9408.0,0.4794670641422272
4.3046875,9408.0,0.47951996326446533
4.30859375,9408.0,0.4795728623867035
4.30859375,9408.0,0.47962576150894165
4.30859375,9408.0,0.4796786606311798
4.30859375,9408.0,0.47973155975341797
4.30859375,9408.0,0.47978445887565613
4.30859375,9416.0,0.4798373579978943
4.30859375,9416.0,0.47989025712013245
4.3125,9416.0,0.4799431562423706
4.3125,9416.0,0.47999605536460876
4.3125,9416.0,0.4800489544868469
4.3125,9416.0,0.4801018536090851
4.3125,9416.0,0.48015475273132324
4.3125,9424.0,0.4802076518535614
4.31640625,9424.0,0.48026055097579956
4.31640625,9424.0,0.4803134500980377
4.31640625,9424.0,0.4803663492202759
4.31640625,9424.0,0.48041924834251404
4.31640625,9424.0,0.4804721474647522
4.31640625,9424.0,0.48052504658699036
4.3203125,9432.0,0.4805779457092285
4.3203125,9432.0,0.4806308448314667
4.3203125,9432.0,0.48068374395370483
4.3203125,9432.0,0.480736643075943
4.32421875,9432.0,0.48078954219818115
4.32421875,9432.0,0.4808424413204193
4.32421875,9432.0,0.48089534044265747
4.32421875,9440.0,0.48094823956489563
4.32421875,9440.0,0.4810011386871338
4.328125,9440.0,0.48105403780937195
4.328125,9440.0,0.4811069369316101
4.328125,9440.0,0.48115983605384827
4.33203125,9440.0,0.4812127351760864
4.33203125,9440.0,0.4812656342983246
4.33203125,9448.0,0.48131853342056274
4.33203125,9448.0,0.4813714325428009
4.3359375,9448.0,0.48142433166503906
4.3359375,9448.0,0.4814772307872772
4.3359375,9448.0,0.4815301299095154
4.33984375,9448.0,0.48158302903175354
4.33984375,9448.0,0.4816359281539917
4.33984375,9456.0,0.48168882727622986
4.34375,9456.0,0.481741726398468
4.34375,9456.0,0.4817946255207062
4.34765625,9456.0,0.48184752464294434
4.34765625,9456.0,0.4819004237651825
4.34765625,9456.0,0.48195332288742065
4.3515625,9456.0,0.4820062220096588
4.3515625,9464.0,0.482059121131897
4.3515625,9464.0,0.48211202025413513
4.35546875,9464.0,0.4821649193763733
4.35546875,9464.0,0.48221781849861145
4.35546875,9464.0,0.4822707176208496
4.359375,9464.0,0.48232361674308777
4.359375,9464.0,0.4823765158653259
4.36328125,9472.0,0.4824294149875641
4.36328125,9472.0,0.48248231410980225
4.36328125,9472.0,0.4825352132320404
4.3671875,9472.0,0.48258811235427856
4.3671875,9472.0,0.4826410114765167
4.3671875,9472.0,0.4826939105987549
4.37109375,9472.0,0.48274680972099304
4.37109375,9480.0,0.4827997088432312
4.37109375,9480.0,0.48285260796546936
4.375,9480.0,0.4829055070877075
4.375,9480.0,0.4829584062099457
4.375,9480.0,0.48301130533218384
4.37890625,9480.0,0.483064204454422
4.37890625,9480.0,0.48311710357666016
4.37890625,9488.0,0.4831700026988983
4.3828125,9488.0,0.4832229018211365
4.3828125,9488.0,0.48327580094337463
4.38671875,9488.0,0.4833287000656128
4.38671875,9488.0,0.48338159918785095
4.38671875,9488.0,0.4834344983100891
4.390625,9488.0,0.48348739743232727
4.390625,9496.0,0.48354029655456543
4.390625,9496.0,0.4835931956768036
4.39453125,9496.0,0.48364609479904175
4.39453125,9496.0,0.4836989939212799
4.39453125,9496.0,0.48375189304351807
4.3984375,9496.0,0.4838047921657562
