ALLKE,ALLIE,TIME
4.3984375,9496.0,0.4838576912879944
4.3984375,9504.0,0.48391059041023254
4.3984375,9504.0,0.4839634895324707
4.40234375,9504.0,0.48401638865470886
4.40234375,9504.0,0.484069287776947
4.40234375,9504.0,0.4841221868991852
4.40625,9504.0,0.48417508602142334
4.40625,9504.0,0.4842279851436615
4.40625,9512.0,0.48428088426589966
4.40625,9512.0,0.4843337833881378
4.40625,9512.0,0.484386682510376
4.41015625,9512.0,0.48443958163261414
4.41015625,9512.0,0.4844924807548523
4.41015625,9512.0,0.48454537987709045
4.41015625,9512.0,0.4845982789993286
4.41015625,9520.0,0.4846511781215668
4.4140625,9520.0,0.48470407724380493
4.4140625,9520.0,0.4847569763660431
4.4140625,9520.0,0.48480987548828125
4.4140625,9520.0,0.4848627746105194
4.4140625,9520.0,0.48491567373275757
4.4140625,9520.0,0.4849685728549957
4.41796875,9528.0,0.4850214719772339
4.41796875,9528.0,0.48507437109947205
4.41796875,9528.0,0.4851272702217102
4.41796875,9528.0,0.48518016934394836
4.41796875,9528.0,0.4852330684661865
4.41796875,9528.0,0.4852859675884247
4.41796875,9528.0,0.48533886671066284
4.421875,9536.0,0.485391765832901
4.421875,9536.0,0.48544466495513916
4.421875,9536.0,0.4854975640773773
4.421875,9536.0,0.4855504631996155
4.421875,9536.0,0.48560336232185364
4.421875,9536.0,0.4856562614440918
4.42578125,9536.0,0.48570916056632996
4.42578125,9544.0,0.4857620596885681
4.42578125,9544.0,0.4858149588108063
4.42578125,9544.0,0.48586785793304443
4.42578125,9544.0,0.4859207570552826
4.42578125,9544.0,0.48597365617752075
4.42578125,9544.0,0.4860265552997589
4.42578125,9544.0,0.48607945442199707
4.4296875,9552.0,0.48613235354423523
4.4296875,9552.0,0.4861852526664734
4.4296875,9552.0,0.48623815178871155
4.4296875,9552.0,0.4862910509109497
4.4296875,9552.0,0.48634395003318787
4.4296875,9552.0,0.486396849155426
4.4296875,9552.0,0.4864497482776642
4.43359375,9560.0,0.48650264739990234
4.43359375,9560.0,0.4865555465221405
4.43359375,9560.0,0.48660844564437866
4.43359375,9560.0,0.4866613447666168
4.43359375,9560.0,0.486714243888855
4.43359375,9560.0,0.48676714301109314
4.4375,9560.0,0.4868200421333313
4.4375,9568.0,0.48687294125556946
4.4375,9568.0,0.4869258403778076
4.4375,9568.0,0.4869787395000458
4.44140625,9568.0,0.48703163862228394
4.44140625,9568.0,0.4870845377445221
4.44140625,9568.0,0.48713743686676025
4.44140625,9568.0,0.4871903359889984
4.4453125,9576.0,0.4872432351112366
4.4453125,9576.0,0.48729613423347473
4.4453125,9576.0,0.4873490333557129
4.4453125,9576.0,0.48740193247795105
4.44921875,9576.0,0.4874548316001892
4.44921875,9576.0,0.48750773072242737
4.44921875,9576.0,0.4875606298446655
4.44921875,9584.0,0.4876135289669037
4.453125,9584.0,0.48766642808914185
4.453125,9584.0,0.48771932721138
4.453125,9584.0,0.48777222633361816
4.45703125,9584.0,0.4878251254558563
4.45703125,9584.0,0.4878780245780945
4.45703125,9584.0,0.48793092370033264
4.4609375,9592.0,0.4879838228225708
4.4609375,9592.0,0.48803672194480896
4.4609375,9592.0,0.4880896210670471
4.46484375,9592.0,0.4881425201892853
4.46484375,9592.0,0.48819541931152344
4.46484375,9592.0,0.4882483184337616
4.46875,9592.0,0.48830121755599976
4.46875,9600.0,0.4883541166782379
4.47265625,9600.0,0.4884070158004761
4.47265625,9600.0,0.48845991492271423
4.47265625,9600.0,0.4885128140449524
4.4765625,9600.0,0.48856571316719055
4.4765625,9600.0,0.4886186122894287
4.48046875,9600.0,0.48867151141166687
4.48046875,9608.0,0.48872441053390503
4.48046875,9608.0,0.4887773096561432
4.484375,9608.0,0.48883020877838135
4.484375,9608.0,0.4888831079006195
4.484375,9608.0,0.48893600702285767
4.48828125,9608.0,0.4889889061450958
4.48828125,9608.0,0.489041805267334
4.4921875,9616.0,0.48909470438957214
4.4921875,9616.0,0.4891476035118103
4.4921875,9616.0,0.48920050263404846
4.49609375,9616.0,0.4892534017562866
4.49609375,9616.0,0.4893063008785248
4.49609375,9616.0,0.48935920000076294
4.5,9616.0,0.4894120991230011
4.5,9624.0,0.48946499824523926
4.50390625,9624.0,0.4895178973674774
4.50390625,9624.0,0.4895707964897156
4.50390625,9624.0,0.48962369561195374
4.5078125,9624.0,0.4896765947341919
4.5078125,9624.0,0.48972949385643005
4.5078125,9624.0,0.4897823929786682
4.51171875,9632.0,0.48983529210090637
4.51171875,9632.0,0.48988819122314453
4.51171875,9632.0,0.4899410903453827
4.515625,9632.0,0.48999398946762085
4.515625,9632.0,0.490046888589859
4.515625,9632.0,0.49009978771209717
4.51953125,9632.0,0.4901526868343353
4.51953125,9640.0,0.4902055859565735
4.51953125,9640.0,0.49025848507881165
4.5234375,9640.0,0.4903113842010498
4.5234375,9640.0,0.49036428332328796
4.5234375,9640.0,0.4904171824455261
4.52734375,9640.0,0.4904700815677643
4.52734375,9640.0,0.49052298069000244
4.52734375,9648.0,0.4905758798122406
4.52734375,9648.0,0.49062877893447876
4.53125,9648.0,0.4906816780567169
4.53125,9648.0,0.4907345771789551
4.53125,9648.0,0.49078747630119324
4.53125,9648.0,0.4908403754234314
4.53515625,9648.0,0.49089327454566956
4.53515625,9656.0,0.4909461736679077
4.53515625,9656.0,0.4909990727901459
4.53515625,9656.0,0.49105197191238403
4.5390625,9656.0,0.4911048710346222
4.5390625,9656.0,0.49115777015686035
4.5390625,9656.0,0.4912106692790985
4.5390625,9656.0,0.49126356840133667
4.54296875,9664.0,0.49131646752357483
4.54296875,9664.0,0.491369366645813
4.54296875,9664.0,0.49142226576805115
4.546875,9664.0,0.4914751648902893
4.546875,9664.0,0.49152806401252747
4.546875,9664.0,0.4915809631347656
4.546875,9664.0,0.4916338622570038
4.55078125,9672.0,0.49168676137924194
4.55078125,9672.0,0.4917396605014801
4.55078125,9672.0,0.49179255962371826
4.5546875,9672.0,0.4918454587459564
4.5546875,9672.0,0.4918983578681946
4.5546875,9672.0,0.49195125699043274
4.5546875,9672.0,0.4920041561126709
4.55859375,9680.0,0.49205705523490906
4.55859375,9680.0,0.4921099543571472
4.55859375,9680.0,0.4921628534793854
4.5625,9680.0,0.49221575260162354
4.5625,9680.0,0.4922686517238617
4.5625,9680.0,0.49232155084609985
4.56640625,9680.0,0.492374449968338
4.56640625,9688.0,0.49242734909057617
4.5703125,9688.0,0.49248024821281433
4.5703125,9688.0,0.4925331473350525
4.5703125,9688.0,0.49258604645729065
4.57421875,9688.0,0.4926389455795288
4.57421875,9688.0,0.49269184470176697
4.578125,9688.0,0.4927447438240051
4.578125,9696.0,0.4927976429462433
4.58203125,9696.0,0.49285054206848145
4.58203125,9696.0,0.4929034411907196
4.58203125,9696.0,0.49295634031295776
4.5859375,9696.0,0.4930092394351959
4.5859375,9696.0,0.4930621385574341
4.58984375,9696.0,0.49311503767967224
4.58984375,9704.0,0.4931679368019104
4.59375,9704.0,0.49322083592414856
4.59375,9704.0,0.4932737350463867
4.59765625,9704.0,0.4933266341686249
4.6015625,9704.0,0.49337953329086304
4.6015625,9704.0,0.4934324324131012
4.60546875,9704.0,0.49348533153533936
4.60546875,9712.0,0.4935382306575775
4.609375,9712.0,0.4935911297798157
4.609375,9712.0,0.49364402890205383
4.61328125,9712.0,0.493696928024292
4.6171875,9712.0,0.49374982714653015
4.6171875,9712.0,0.4938027262687683
4.62109375,9712.0,0.49385562539100647
4.625,9720.0,0.49390852451324463
4.625,9720.0,0.4939614236354828
4.62890625,9720.0,0.49401432275772095
4.62890625,9720.0,0.4940672218799591
4.6328125,9720.0,0.49412012100219727
4.63671875,9720.0,0.4941730201244354
4.63671875,9720.0,0.4942259192466736
4.640625,9728.0,0.49427881836891174
4.64453125,9728.0,0.4943317174911499
4.6484375,9728.0,0.49438461661338806
4.6484375,9728.0,0.4944375157356262
4.65234375,9728.0,0.4944904148578644
4.65625,9728.0,0.49454331398010254
4.65625,9728.0,0.4945962131023407
4.66015625,9728.0,0.49464911222457886
4.6640625,9736.0,0.494702011346817
4.6640625,9736.0,0.4947549104690552
4.66796875,9736.0,0.49480780959129333
4.671875,9736.0,0.4948607087135315
4.67578125,9736.0,0.49491360783576965
4.67578125,9736.0,0.4949665069580078
4.6796875,9736.0,0.49501940608024597
4.68359375,9744.0,0.49507230520248413
4.68359375,9744.0,0.4951252043247223
4.6875,9744.0,0.49517810344696045
4.69140625,9744.0,0.4952310025691986
4.69140625,9744.0,0.49528390169143677
4.6953125,9744.0,0.4953368008136749
4.69921875,9744.0,0.4953896999359131
4.703125,9752.0,0.49544259905815125
4.703125,9752.0,0.4954954981803894
4.70703125,9752.0,0.49554839730262756
4.7109375,9752.0,0.4956012964248657
4.7109375,9752.0,0.4956541955471039
4.71484375,9752.0,0.49570709466934204
4.71875,9752.0,0.4957599937915802
4.72265625,9760.0,0.49581289291381836
4.72265625,9760.0,0.4958657920360565
4.7265625,9760.0,0.4959186911582947
4.73046875,9760.0,0.49597159028053284
4.73046875,9760.0,0.496024489402771
4.734375,9760.0,0.49607738852500916
4.73828125,9760.0,0.4961302876472473
4.7421875,9768.0,0.4961831867694855
4.7421875,9768.0,0.49623608589172363
4.74609375,9768.0,0.4962889850139618
4.75,9768.0,0.49634188413619995
4.75,9768.0,0.4963947832584381
4.75390625,9768.0,0.49644768238067627
4.7578125,9768.0,0.49650058150291443
4.76171875,9776.0,0.4965534806251526
4.76171875,9776.0,0.49660637974739075
4.765625,9776.0,0.4966592788696289
4.76953125,9776.0,0.49671217799186707
4.76953125,9776.0,0.4967650771141052
4.7734375,9776.0,0.4968179762363434
4.77734375,9776.0,0.49687087535858154
4.78125,9784.0,0.4969237744808197
4.78515625,9784.0,0.49697667360305786
4.78515625,9784.0,0.497029572725296
4.7890625,9784.0,0.4970824718475342
4.79296875,9784.0,0.49713537096977234
4.796875,9784.0,0.4971882700920105
4.796875,9784.0,0.49724116921424866
4.80078125,9792.0,0.4972940683364868
4.8046875,9792.0,0.497346967458725
4.80859375,9792.0,0.49739986658096313
4.8125,9792.0,0.4974527657032013
4.81640625,9792.0,0.49750566482543945
4.8203125,9792.0,0.4975585639476776
4.8203125,9792.0,0.49761146306991577
4.82421875,9800.0,0.49766436219215393
4.828125,9800.0,0.4977172613143921
4.83203125,9800.0,0.49777016043663025
4.8359375,9800.0,0.4978230595588684
4.83984375,9800.0,0.49787595868110657
4.84375,9800.0,0.4979288578033447
4.84765625,9800.0,0.4979817569255829
4.8515625,9808.0,0.49803465604782104
4.85546875,9808.0,0.4980875551700592
4.859375,9808.0,0.49814045429229736
4.86328125,9808.0,0.4981933534145355
4.8671875,9808.0,0.4982462525367737
4.87109375,9808.0,0.49829915165901184
4.875,9808.0,0.49835205078125
4.87890625,9816.0,0.49840494990348816
4.8828125,9816.0,0.4984578490257263
4.88671875,9816.0,0.4985107481479645
4.890625,9816.0,0.49856364727020264
4.89453125,9816.0,0.4986165463924408
4.8984375,9816.0,0.49866944551467896
4.90234375,9816.0,0.4987223446369171
4.90625,9824.0,0.4987752437591553
4.91015625,9824.0,0.49882814288139343
4.91796875,9824.0,0.4988810420036316
4.921875,9824.0,0.49893394112586975
4.92578125,9824.0,0.4989868402481079
4.9296875,9824.0,0.49903973937034607
4.93359375,9824.0,0.49909263849258423
4.94140625,9832.0,0.4991455376148224
4.9453125,9832.0,0.49919843673706055
4.94921875,9832.0,0.4992513358592987
4.953125,9832.0,0.49930423498153687
4.95703125,9832.0,0.499357134103775
4.96484375,9832.0,0.4994100332260132
4.96875,9832.0,0.49946293234825134
4.97265625,9840.0,0.4995158314704895
4.9765625,9840.0,0.49956873059272766
4.984375,9840.0,0.4996216297149658
4.98828125,9840.0,0.499674528837204
4.9921875,9840.0,0.49972742795944214
5.0,9840.0,0.4997803270816803
5.00390625,9840.0,0.49983322620391846
5.0078125,9848.0,0.4998861253261566
5.01171875,9848.0,0.4999390244483948
5.015625,9848.0,0.49999192357063293
5.0234375,9848.0,0.5000447034835815
5.02734375,9848.0,0.5000974535942078
5.03125,9848.0,0.500150203704834
5.03515625,9848.0,0.5002029538154602
5.0390625,9856.0,0.5002557039260864
5.046875,9856.0,0.5003084540367126
5.05078125,9856.0,0.5003612041473389
5.0546875,9856.0,0.5004139542579651
5.05859375,9856.0,0.5004667043685913
5.0625,9856.0,0.5005194544792175
5.06640625,9856.0,0.5005722045898438
5.0703125,9864.0,0.50062495470047
5.07421875,9864.0,0.5006777048110962
5.078125,9864.0,0.5007304549217224
5.08203125,9864.0,0.5007832050323486
5.0859375,9864.0,0.5008359551429749
5.08984375,9864.0,0.5008887052536011
5.09375,9864.0,0.5009414553642273
5.09765625,9872.0,0.5009942054748535
5.1015625,9872.0,0.5010469555854797
5.1015625,9872.0,0.501099705696106
5.10546875,9872.0,0.5011524558067322
5.109375,9872.0,0.5012052059173584
5.11328125,9872.0,0.5012579560279846
5.1171875,9872.0,0.5013107061386108
5.12109375,9880.0,0.5013634562492371
5.12109375,9880.0,0.5014162063598633
5.125,9880.0,0.5014689564704895
5.12890625,9880.0,0.5015217065811157
5.12890625,9880.0,0.5015744566917419
5.1328125,9880.0,0.5016272068023682
5.13671875,9880.0,0.5016799569129944
5.13671875,9888.0,0.5017327070236206
5.140625,9888.0,0.5017854571342468
5.140625,9888.0,0.501838207244873
5.14453125,9888.0,0.5018909573554993
5.14453125,9888.0,0.5019437074661255
5.1484375,9888.0,0.5019964575767517
5.1484375,9888.0,0.5020492076873779
5.15234375,9896.0,0.5021019577980042
5.15234375,9896.0,0.5021547079086304
5.15625,9896.0,0.5022074580192566
5.15625,9896.0,0.5022602081298828
5.16015625,9896.0,0.502312958240509
5.16015625,9896.0,0.5023657083511353
5.1640625,9896.0,0.5024184584617615
5.1640625,9904.0,0.5024712085723877
5.1640625,9904.0,0.5025239586830139
5.16796875,9904.0,0.5025767087936401
5.16796875,9904.0,0.5026294589042664
5.16796875,9904.0,0.5026822090148926
5.171875,9904.0,0.5027349591255188
5.171875,9904.0,0.502787709236145
5.171875,9912.0,0.5028404593467712
5.17578125,9912.0,0.5028932094573975
5.17578125,9912.0,0.5029459595680237
5.17578125,9912.0,0.5029987096786499
5.1796875,9912.0,0.5030514597892761
5.1796875,9912.0,0.5031042098999023
5.1796875,9912.0,0.5031569600105286
5.1796875,9920.0,0.5032097101211548
5.18359375,9920.0,0.503262460231781
5.18359375,9920.0,0.5033152103424072
5.18359375,9920.0,0.5033679604530334
5.18359375,9920.0,0.5034207105636597
5.1875,9920.0,0.5034734606742859
5.1875,9920.0,0.5035262107849121
5.1875,9920.0,0.5035789608955383
5.1875,9928.0,0.5036317110061646
5.1875,9928.0,0.5036844611167908
5.19140625,9928.0,0.503737211227417
5.19140625,9928.0,0.5037899613380432
5.19140625,9928.0,0.5038427114486694
5.19140625,9928.0,0.5038954615592957
5.19140625,9928.0,0.5039482116699219
5.1953125,9936.0,0.5040009617805481
5.1953125,9936.0,0.5040537118911743
5.1953125,9936.0,0.5041064620018005
5.1953125,9936.0,0.5041592121124268
5.1953125,9936.0,0.504211962223053
5.19921875,9936.0,0.5042647123336792
5.19921875,9936.0,0.5043174624443054
5.19921875,9944.0,0.5043702125549316
5.19921875,9944.0,0.5044229626655579
5.19921875,9944.0,0.5044757127761841
5.203125,9944.0,0.5045284628868103
5.203125,9944.0,0.5045812129974365
5.203125,9944.0,0.5046339631080627
5.203125,9944.0,0.504686713218689
5.203125,9952.0,0.5047394633293152
5.20703125,9952.0,0.5047922134399414
5.20703125,9952.0,0.5048449635505676
5.20703125,9952.0,0.5048977136611938
5.20703125,9952.0,0.5049504637718201
5.20703125,9952.0,0.5050032138824463
5.20703125,9952.0,0.5050559639930725
5.2109375,9960.0,0.5051087141036987
5.2109375,9960.0,0.505161464214325
5.2109375,9960.0,0.5052142143249512
5.2109375,9960.0,0.5052669644355774
5.2109375,9960.0,0.5053197145462036
5.21484375,9960.0,0.5053724646568298
5.21484375,9960.0,0.505425214767456
5.21484375,9968.0,0.5054779648780823
5.21484375,9968.0,0.5055307149887085
5.21484375,9968.0,0.5055834650993347
5.21484375,9968.0,0.5056362152099609
5.21875,9968.0,0.5056889653205872
5.21875,9968.0,0.5057417154312134
5.21875,9968.0,0.5057944655418396
5.21875,9976.0,0.5058472156524658
5.22265625,9976.0,0.505899965763092
5.22265625,9976.0,0.5059527158737183
5.22265625,9976.0,0.5060054659843445
5.22265625,9976.0,0.5060582160949707
5.2265625,9976.0,0.5061109662055969
5.2265625,9976.0,0.5061637163162231
5.2265625,9984.0,0.5062164664268494
5.23046875,9984.0,0.5062692165374756
5.23046875,9984.0,0.5063219666481018
5.23046875,9984.0,0.506374716758728
5.234375,9984.0,0.5064274668693542
5.234375,9984.0,0.5064802169799805
5.23828125,9984.0,0.5065329670906067
5.23828125,9992.0,0.5065857172012329
5.2421875,9992.0,0.5066384673118591
5.2421875,9992.0,0.5066912174224854
5.24609375,9992.0,0.5067439675331116
5.25,9992.0,0.5067967176437378
5.25,9992.0,0.506849467754364
5.25390625,9992.0,0.5069022178649902
5.25390625,10000.0,0.5069549679756165
5.2578125,10000.0,0.5070077180862427
5.26171875,10000.0,0.5070604681968689
5.265625,10000.0,0.5071132183074951
5.265625,10000.0,0.5071659684181213
5.26953125,10000.0,0.5072187185287476
5.2734375,10000.0,0.5072714686393738
5.2734375,10008.0,0.50732421875
5.27734375,10008.0,0.5073769688606262
5.28125,10008.0,0.5074297189712524
5.28125,10008.0,0.5074824690818787
5.28515625,10008.0,0.5075352191925049
5.2890625,10008.0,0.5075879693031311
5.29296875,10008.0,0.5076407194137573
5.29296875,10016.0,0.5076934695243835
5.296875,10016.0,0.5077462196350098
5.296875,10016.0,0.507798969745636
5.30078125,10016.0,0.5078517198562622
5.3046875,10016.0,0.5079044699668884
5.3046875,10016.0,0.5079572200775146
5.30859375,10016.0,0.5080099701881409
5.3125,10024.0,0.5080627202987671
5.3125,10024.0,0.5081154704093933
5.31640625,10024.0,0.5081682205200195
5.3203125,10024.0,0.5082209706306458
5.32421875,10024.0,0.508273720741272
5.32421875,10024.0,0.5083264708518982
5.328125,10024.0,0.5083792209625244
5.33203125,10032.0,0.5084319710731506
5.3359375,10032.0,0.5084847211837769
5.33984375,10032.0,0.5085374712944031
5.34375,10032.0,0.5085902214050293
5.34375,10032.0,0.5086429715156555
5.34765625,10032.0,0.5086957216262817
5.3515625,10032.0,0.508748471736908
5.35546875,10032.0,0.5088012218475342
5.359375,10040.0,0.5088539719581604
5.3671875,10040.0,0.5089067220687866
5.37109375,10040.0,0.5089594721794128
5.375,10040.0,0.5090122222900391
5.37890625,10040.0,0.5090649724006653
5.3828125,10040.0,0.5091177225112915
5.38671875,10040.0,0.5091704726219177
5.390625,10048.0,0.509223222732544
5.39453125,10048.0,0.5092759728431702
5.40234375,10048.0,0.5093287229537964
5.40625,10048.0,0.5093814730644226
5.41015625,10048.0,0.5094342231750488
5.4140625,10048.0,0.509486973285675
5.421875,10048.0,0.5095397233963013
5.42578125,10056.0,0.5095924735069275
5.4296875,10056.0,0.5096452236175537
5.4375,10056.0,0.5096979737281799
5.44140625,10056.0,0.5097507238388062
5.4453125,10056.0,0.5098034739494324
5.453125,10056.0,0.5098562240600586
5.45703125,10056.0,0.5099089741706848
5.46484375,10064.0,0.509961724281311
5.46875,10064.0,0.5100144743919373
5.4765625,10064.0,0.5100672245025635
5.484375,10064.0,0.5101199746131897
5.48828125,10064.0,0.5101727247238159
5.49609375,10064.0,0.5102254748344421
5.50390625,10064.0,0.5102782249450684
5.5078125,10072.0,0.5103309750556946
5.515625,10072.0,0.5103837251663208
5.5234375,10072.0,0.510436475276947
5.52734375,10072.0,0.5104892253875732
5.53515625,10072.0,0.5105419754981995
5.54296875,10072.0,0.5105947256088257
5.55078125,10072.0,0.5106474757194519
5.55859375,10080.0,0.5107002258300781
5.5625,10080.0,0.5107529759407043
5.5703125,10080.0,0.5108057260513306
5.578125,10080.0,0.5108584761619568
5.5859375,10080.0,0.510911226272583
5.59375,10080.0,0.5109639763832092
5.6015625,10080.0,0.5110167264938354
5.609375,10088.0,0.5110694766044617
5.6171875,10088.0,0.5111222267150879
5.625,10088.0,0.5111749768257141
5.6328125,10088.0,0.5112277269363403
5.640625,10088.0,0.5112804770469666
5.6484375,10088.0,0.5113332271575928
5.65625,10088.0,0.511385977268219
5.6640625,10096.0,0.5114387273788452
5.671875,10096.0,0.5114914774894714
5.6796875,10096.0,0.5115442276000977
5.6875,10096.0,0.5115969777107239
5.6953125,10096.0,0.5116497278213501
5.703125,10096.0,0.5117024779319763
5.7109375,10096.0,0.5117552280426025
5.71875,10104.0,0.5118079781532288
5.7265625,10104.0,0.511860728263855
5.73828125,10104.0,0.5119134783744812
5.74609375,10104.0,0.5119662284851074
5.75390625,10104.0,0.5120189785957336
5.76171875,10104.0,0.5120717287063599
5.76953125,10104.0,0.5121244788169861
5.77734375,10112.0,0.5121772289276123
5.78515625,10112.0,0.5122299790382385
5.796875,10112.0,0.5122827291488647
5.8046875,10112.0,0.512335479259491
5.8125,10112.0,0.5123882293701172
5.8203125,10112.0,0.5124409794807434
5.828125,10112.0,0.5124937295913696
5.8359375,10112.0,0.5125464797019958
5.84375,10120.0,0.5125992298126221
5.85546875,10120.0,0.5126519799232483
5.86328125,10120.0,0.5127047300338745
5.8671875,10120.0,0.5127574801445007
5.875,10120.0,0.512810230255127
5.8828125,10120.0,0.5128629803657532
5.890625,10120.0,0.5129157304763794
5.8984375,10128.0,0.5129684805870056
5.90625,10128.0,0.5130212306976318
5.91015625,10128.0,0.5130739808082581
5.91796875,10128.0,0.5131267309188843
5.92578125,10128.0,0.5131794810295105
5.9296875,10128.0,0.5132322311401367
5.93359375,10128.0,0.5132849812507629
5.94140625,10136.0,0.5133377313613892
5.9453125,10136.0,0.5133904814720154
5.94921875,10136.0,0.5134432315826416
5.953125,10136.0,0.5134959816932678
5.95703125,10136.0,0.513548731803894
5.9609375,10136.0,0.5136014819145203
5.96484375,10136.0,0.5136542320251465
5.96875,10144.0,0.5137069821357727
5.97265625,10144.0,0.5137597322463989
5.9765625,10144.0,0.5138124823570251
5.9765625,10144.0,0.5138652324676514
5.98046875,10144.0,0.5139179825782776
5.98046875,10144.0,0.5139707326889038
5.984375,10144.0,0.51402348279953
5.984375,10152.0,0.5140762329101562
5.984375,10152.0,0.5141289830207825
5.98828125,10152.0,0.5141817331314087
5.98828125,10152.0,0.5142344832420349
5.98828125,10152.0,0.5142872333526611
5.98828125,10152.0,0.5143399834632874
5.9921875,10152.0,0.5143927335739136
5.9921875,10160.0,0.5144454836845398
5.9921875,10160.0,0.514498233795166
5.9921875,10160.0,0.5145509839057922
5.9921875,10160.0,0.5146037340164185
5.9921875,10160.0,0.5146564841270447
5.9921875,10160.0,0.5147092342376709
5.9921875,10160.0,0.5147619843482971
5.9921875,10168.0,0.5148147344589233
5.9921875,10168.0,0.5148674845695496
5.9921875,10168.0,0.5149202346801758
5.9921875,10168.0,0.514972984790802
5.98828125,10168.0,0.5150257349014282
5.98828125,10168.0,0.5150784850120544
5.98828125,10168.0,0.5151312351226807
5.98828125,10176.0,0.5151839852333069
5.98828125,10176.0,0.5152367353439331
5.984375,10176.0,0.5152894854545593
5.984375,10176.0,0.5153422355651855
5.98046875,10176.0,0.5153949856758118
5.98046875,10176.0,0.515447735786438
5.98046875,10176.0,0.5155004858970642
5.9765625,10176.0,0.5155532360076904
5.9765625,10184.0,0.5156059861183167
5.97265625,10184.0,0.5156587362289429
5.97265625,10184.0,0.5157114863395691
5.97265625,10184.0,0.5157642364501953
5.96875,10184.0,0.5158169865608215
5.96875,10184.0,0.5158697366714478
5.96484375,10184.0,0.515922486782074
5.9609375,10192.0,0.5159752368927002
5.9609375,10192.0,0.5160279870033264
5.95703125,10192.0,0.5160807371139526
5.95703125,10192.0,0.5161334872245789
5.953125,10192.0,0.5161862373352051
5.953125,10192.0,0.5162389874458313
5.94921875,10192.0,0.5162917375564575
5.9453125,10200.0,0.5163444876670837
5.9453125,10200.0,0.51639723777771
5.94140625,10200.0,0.5164499878883362
5.9375,10200.0,0.5165027379989624
5.93359375,10200.0,0.5165554881095886
5.9296875,10200.0,0.5166082382202148
5.9296875,10200.0,0.5166609883308411
5.92578125,10208.0,0.5167137384414673
5.921875,10208.0,0.5167664885520935
5.91796875,10208.0,0.5168192386627197
5.9140625,10208.0,0.516871988773346
5.91015625,10208.0,0.5169247388839722
5.90625,10208.0,0.5169774889945984
5.90234375,10208.0,0.5170302391052246
5.89453125,10216.0,0.5170829892158508
5.890625,10216.0,0.517135739326477
5.88671875,10216.0,0.5171884894371033
5.87890625,10216.0,0.5172412395477295
5.875,10216.0,0.5172939896583557
5.8671875,10216.0,0.5173467397689819
5.86328125,10216.0,0.5173994898796082
5.85546875,10224.0,0.5174522399902344
5.84765625,10224.0,0.5175049901008606
5.84375,10224.0,0.5175577402114868
5.8359375,10224.0,0.517610490322113
5.828125,10224.0,0.5176632404327393
5.8203125,10224.0,0.5177159905433655
5.8125,10224.0,0.5177687406539917
5.8046875,10232.0,0.5178214907646179
5.79296875,10232.0,0.5178742408752441
5.78515625,10232.0,0.5179269909858704
5.77734375,10232.0,0.5179797410964966
5.76953125,10232.0,0.5180324912071228
5.76171875,10232.0,0.518085241317749
5.75,10232.0,0.5181379914283752
5.7421875,10232.0,0.5181907415390015
5.734375,10240.0,0.5182434916496277
5.7265625,10240.0,0.5182962417602539
5.71875,10240.0,0.5183489918708801
5.7109375,10240.0,0.5184017419815063
5.69921875,10240.0,0.5184544920921326
5.69140625,10240.0,0.5185072422027588
5.68359375,10240.0,0.518559992313385
5.67578125,10248.0,0.5186127424240112
5.66796875,10248.0,0.5186654925346375
5.66015625,10248.0,0.5187182426452637
5.65234375,10248.0,0.5187709927558899
5.64453125,10248.0,0.5188237428665161
5.63671875,10248.0,0.5188764929771423
5.625,10248.0,0.5189292430877686
5.6171875,10256.0,0.5189819931983948
5.609375,10256.0,0.519034743309021
5.6015625,10256.0,0.5190874934196472
5.59375,10256.0,0.5191402435302734
