ALLKE,ALLIE,TIME
5.5859375,10256.0,0.5191929936408997
5.578125,10256.0,0.5192457437515259
5.5703125,10256.0,0.5192984938621521
5.5625,10264.0,0.5193512439727783
5.5546875,10264.0,0.5194039940834045
5.55078125,10264.0,0.5194567441940308
5.54296875,10264.0,0.519509494304657
5.53515625,10264.0,0.5195622444152832
5.52734375,10264.0,0.5196149945259094
5.51953125,10264.0,0.5196677446365356
5.51171875,10272.0,0.5197204947471619
5.50390625,10272.0,0.5197732448577881
5.5,10272.0,0.5198259949684143
5.4921875,10272.0,0.5198787450790405
5.484375,10272.0,0.5199314951896667
5.48046875,10272.0,0.519984245300293
5.47265625,10272.0,0.5200369954109192
5.46875,10280.0,0.5200897455215454
5.4609375,10280.0,0.5201424956321716
5.45703125,10280.0,0.5201952457427979
5.453125,10280.0,0.5202479958534241
5.4453125,10280.0,0.5203007459640503
5.44140625,10280.0,0.5203534960746765
5.4375,10280.0,0.5204062461853027
5.43359375,10280.0,0.520458996295929
5.4296875,10288.0,0.5205117464065552
5.42578125,10288.0,0.5205644965171814
5.421875,10288.0,0.5206172466278076
5.41796875,10288.0,0.5206699967384338
5.4140625,10288.0,0.5207227468490601
5.41015625,10288.0,0.5207754969596863
5.41015625,10288.0,0.5208282470703125
5.40625,10296.0,0.5208809971809387
5.40625,10296.0,0.5209337472915649
5.40234375,10296.0,0.5209864974021912
5.40234375,10296.0,0.5210392475128174
5.3984375,10296.0,0.5210919976234436
5.3984375,10296.0,0.5211447477340698
5.3984375,10296.0,0.521197497844696
5.3984375,10304.0,0.5212502479553223
5.3984375,10304.0,0.5213029980659485
5.3984375,10304.0,0.5213557481765747
5.3984375,10304.0,0.5214084982872009
5.3984375,10304.0,0.5214612483978271
5.3984375,10304.0,0.5215139985084534
5.3984375,10304.0,0.5215667486190796
5.3984375,10312.0,0.5216194987297058
5.40234375,10312.0,0.521672248840332
5.40234375,10312.0,0.5217249989509583
5.40234375,10312.0,0.5217777490615845
5.40625,10312.0,0.5218304991722107
5.40625,10312.0,0.5218832492828369
5.41015625,10312.0,0.5219359993934631
5.41015625,10320.0,0.5219887495040894
5.4140625,10320.0,0.5220414996147156
5.4140625,10320.0,0.5220942497253418
5.41796875,10320.0,0.522146999835968
5.421875,10320.0,0.5221997499465942
5.42578125,10320.0,0.5222525000572205
5.42578125,10320.0,0.5223052501678467
5.4296875,10328.0,0.5223580002784729
5.43359375,10328.0,0.5224107503890991
5.4375,10328.0,0.5224635004997253
5.4375,10328.0,0.5225162506103516
5.44140625,10328.0,0.5225690007209778
5.4453125,10328.0,0.522621750831604
5.44921875,10328.0,0.5226745009422302
5.453125,10328.0,0.5227272510528564
5.453125,10336.0,0.5227800011634827
5.45703125,10336.0,0.5228327512741089
5.4609375,10336.0,0.5228855013847351
5.46484375,10336.0,0.5229382514953613
5.46875,10336.0,0.5229910016059875
5.47265625,10336.0,0.5230437517166138
5.4765625,10336.0,0.52309650182724
5.4765625,10344.0,0.5231492519378662
5.48046875,10344.0,0.5232020020484924
5.484375,10344.0,0.5232547521591187
5.48828125,10344.0,0.5233075022697449
5.4921875,10344.0,0.5233602523803711
5.49609375,10344.0,0.5234130024909973
5.5,10344.0,0.5234657526016235
5.50390625,10352.0,0.5235185027122498
5.5078125,10352.0,0.523571252822876
5.51171875,10352.0,0.5236240029335022
5.515625,10352.0,0.5236767530441284
5.51953125,10352.0,0.5237295031547546
5.5234375,10352.0,0.5237822532653809
5.52734375,10352.0,0.5238350033760071
5.53515625,10360.0,0.5238877534866333
5.5390625,10360.0,0.5239405035972595
5.54296875,10360.0,0.5239932537078857
5.55078125,10360.0,0.524046003818512
5.5546875,10360.0,0.5240987539291382
5.55859375,10360.0,0.5241515040397644
5.56640625,10360.0,0.5242042541503906
5.5703125,10368.0,0.5242570042610168
5.578125,10368.0,0.5243097543716431
5.5859375,10368.0,0.5243625044822693
5.58984375,10368.0,0.5244152545928955
5.59765625,10368.0,0.5244680047035217
5.60546875,10368.0,0.524520754814148
5.61328125,10368.0,0.5245735049247742
5.62109375,10368.0,0.5246262550354004
5.62890625,10376.0,0.5246790051460266
5.63671875,10376.0,0.5247317552566528
5.64453125,10376.0,0.524784505367279
5.65234375,10376.0,0.5248372554779053
5.66015625,10376.0,0.5248900055885315
5.66796875,10376.0,0.5249427556991577
5.67578125,10376.0,0.5249955058097839
5.68359375,10384.0,0.5250482559204102
5.6953125,10384.0,0.5251010060310364
5.703125,10384.0,0.5251537561416626
5.7109375,10384.0,0.5252065062522888
5.71875,10384.0,0.525259256362915
5.73046875,10384.0,0.5253120064735413
5.73828125,10384.0,0.5253647565841675
5.74609375,10392.0,0.5254175066947937
5.75390625,10392.0,0.5254702568054199
5.76171875,10392.0,0.5255230069160461
5.7734375,10392.0,0.5255757570266724
5.78125,10392.0,0.5256285071372986
5.7890625,10392.0,0.5256812572479248
5.796875,10392.0,0.525734007358551
5.8046875,10400.0,0.5257867574691772
5.8125,10400.0,0.5258395075798035
5.8203125,10400.0,0.5258922576904297
5.828125,10400.0,0.5259450078010559
5.83984375,10400.0,0.5259977579116821
5.84765625,10400.0,0.5260505080223083
5.85546875,10400.0,0.5261032581329346
5.86328125,10408.0,0.5261560082435608
5.87109375,10408.0,0.526208758354187
5.87890625,10408.0,0.5262615084648132
5.88671875,10408.0,0.5263142585754395
5.890625,10408.0,0.5263670086860657
5.8984375,10408.0,0.5264197587966919
5.90625,10408.0,0.5264725089073181
5.9140625,10408.0,0.5265252590179443
5.921875,10416.0,0.5265780091285706
5.9296875,10416.0,0.5266307592391968
5.9375,10416.0,0.526683509349823
5.94140625,10416.0,0.5267362594604492
5.94921875,10416.0,0.5267890095710754
5.95703125,10416.0,0.5268417596817017
5.9609375,10416.0,0.5268945097923279
5.96875,10424.0,0.5269472599029541
5.97265625,10424.0,0.5270000100135803
5.98046875,10424.0,0.5270527601242065
5.984375,10424.0,0.5271055102348328
5.98828125,10424.0,0.527158260345459
5.9921875,10424.0,0.5272110104560852
6.0,10424.0,0.5272637605667114
6.00390625,10432.0,0.5273165106773376
6.0078125,10432.0,0.5273692607879639
6.01171875,10432.0,0.5274220108985901
6.015625,10432.0,0.5274747610092163
6.015625,10432.0,0.5275275111198425
6.01953125,10432.0,0.5275802612304688
6.0234375,10432.0,0.527633011341095
6.0234375,10440.0,0.5276857614517212
6.02734375,10440.0,0.5277385115623474
6.02734375,10440.0,0.5277912616729736
6.03125,10440.0,0.5278440117835999
6.03125,10440.0,0.5278967618942261
6.03515625,10440.0,0.5279495120048523
6.03515625,10440.0,0.5280022621154785
6.03515625,10440.0,0.5280550122261047
6.0390625,10448.0,0.528107762336731
6.0390625,10448.0,0.5281605124473572
6.0390625,10448.0,0.5282132625579834
6.0390625,10448.0,0.5282660126686096
6.0390625,10448.0,0.5283187627792358
6.0390625,10448.0,0.5283715128898621
6.0390625,10448.0,0.5284242630004883
6.0390625,10456.0,0.5284770131111145
6.04296875,10456.0,0.5285297632217407
6.04296875,10456.0,0.5285825133323669
6.0390625,10456.0,0.5286352634429932
6.0390625,10456.0,0.5286880135536194
6.0390625,10456.0,0.5287407636642456
6.0390625,10456.0,0.5287935137748718
6.0390625,10464.0,0.528846263885498
6.0390625,10464.0,0.5288990139961243
6.0390625,10464.0,0.5289517641067505
6.0390625,10464.0,0.5290045142173767
6.0390625,10464.0,0.5290572643280029
6.03515625,10464.0,0.5291100144386292
6.03515625,10464.0,0.5291627645492554
6.03515625,10472.0,0.5292155146598816
6.03515625,10472.0,0.5292682647705078
6.03125,10472.0,0.529321014881134
6.03125,10472.0,0.5293737649917603
6.03125,10472.0,0.5294265151023865
6.02734375,10472.0,0.5294792652130127
6.02734375,10472.0,0.5295320153236389
6.02734375,10472.0,0.5295847654342651
6.0234375,10480.0,0.5296375155448914
6.0234375,10480.0,0.5296902656555176
6.01953125,10480.0,0.5297430157661438
6.01953125,10480.0,0.52979576587677
6.015625,10480.0,0.5298485159873962
6.015625,10480.0,0.5299012660980225
6.01171875,10480.0,0.5299540162086487
6.0078125,10488.0,0.5300067663192749
6.0078125,10488.0,0.5300595164299011
6.00390625,10488.0,0.5301122665405273
6.00390625,10488.0,0.5301650166511536
6.0,10488.0,0.5302177667617798
6.0,10488.0,0.530270516872406
5.99609375,10488.0,0.5303232669830322
5.9921875,10496.0,0.5303760170936584
5.9921875,10496.0,0.5304287672042847
5.98828125,10496.0,0.5304815173149109
5.984375,10496.0,0.5305342674255371
5.984375,10496.0,0.5305870175361633
5.98046875,10496.0,0.5306397676467896
5.9765625,10496.0,0.5306925177574158
5.9765625,10504.0,0.530745267868042
5.97265625,10504.0,0.5307980179786682
5.96875,10504.0,0.5308507680892944
5.96875,10504.0,0.5309035181999207
5.96484375,10504.0,0.5309562683105469
5.9609375,10504.0,0.5310090184211731
5.95703125,10504.0,0.5310617685317993
5.953125,10504.0,0.5311145186424255
5.953125,10512.0,0.5311672687530518
5.94921875,10512.0,0.531220018863678
5.9453125,10512.0,0.5312727689743042
5.94140625,10512.0,0.5313255190849304
5.9375,10512.0,0.5313782691955566
5.93359375,10512.0,0.5314310193061829
5.9296875,10512.0,0.5314837694168091
5.92578125,10520.0,0.5315365195274353
5.91796875,10520.0,0.5315892696380615
5.9140625,10520.0,0.5316420197486877
5.91015625,10520.0,0.531694769859314
5.90625,10520.0,0.5317475199699402
5.8984375,10520.0,0.5318002700805664
5.89453125,10520.0,0.5318530201911926
5.890625,10528.0,0.5319057703018188
5.8828125,10528.0,0.5319585204124451
5.87890625,10528.0,0.5320112705230713
5.87109375,10528.0,0.5320640206336975
5.8671875,10528.0,0.5321167707443237
5.859375,10528.0,0.53216952085495
5.8515625,10528.0,0.5322222709655762
5.84765625,10536.0,0.5322750210762024
5.83984375,10536.0,0.5323277711868286
5.83203125,10536.0,0.5323805212974548
5.828125,10536.0,0.532433271408081
5.8203125,10536.0,0.5324860215187073
5.8125,10536.0,0.5325387716293335
5.8046875,10536.0,0.5325915217399597
5.796875,10536.0,0.5326442718505859
5.79296875,10544.0,0.5326970219612122
5.78515625,10544.0,0.5327497720718384
5.77734375,10544.0,0.5328025221824646
5.76953125,10544.0,0.5328552722930908
5.76171875,10544.0,0.532908022403717
5.75390625,10544.0,0.5329607725143433
5.74609375,10544.0,0.5330135226249695
5.73828125,10552.0,0.5330662727355957
5.73046875,10552.0,0.5331190228462219
5.72265625,10552.0,0.5331717729568481
5.71484375,10552.0,0.5332245230674744
5.7109375,10552.0,0.5332772731781006
5.703125,10552.0,0.5333300232887268
5.6953125,10552.0,0.533382773399353
5.6875,10560.0,0.5334355235099792
5.68359375,10560.0,0.5334882736206055
5.67578125,10560.0,0.5335410237312317
5.66796875,10560.0,0.5335937738418579
5.6640625,10560.0,0.5336465239524841
5.65625,10560.0,0.5336992740631104
5.65234375,10560.0,0.5337520241737366
5.64453125,10568.0,0.5338047742843628
5.640625,10568.0,0.533857524394989
5.6328125,10568.0,0.5339102745056152
5.62890625,10568.0,0.5339630246162415
5.625,10568.0,0.5340157747268677
5.62109375,10568.0,0.5340685248374939
5.61328125,10568.0,0.5341212749481201
5.609375,10568.0,0.5341740250587463
5.60546875,10576.0,0.5342267751693726
5.6015625,10576.0,0.5342795252799988
5.59765625,10576.0,0.534332275390625
5.59375,10576.0,0.5343850255012512
5.58984375,10576.0,0.5344377756118774
5.5859375,10576.0,0.5344905257225037
5.58203125,10576.0,0.5345432758331299
5.578125,10584.0,0.5345960259437561
5.578125,10584.0,0.5346487760543823
5.57421875,10584.0,0.5347015261650085
5.5703125,10584.0,0.5347542762756348
5.56640625,10584.0,0.534807026386261
5.56640625,10584.0,0.5348597764968872
5.5625,10584.0,0.5349125266075134
5.5625,10592.0,0.5349652767181396
5.55859375,10592.0,0.5350180268287659
5.55859375,10592.0,0.5350707769393921
5.5546875,10592.0,0.5351235270500183
5.5546875,10592.0,0.5351762771606445
5.55078125,10592.0,0.5352290272712708
5.55078125,10592.0,0.535281777381897
5.546875,10592.0,0.5353345274925232
5.546875,10600.0,0.5353872776031494
5.546875,10600.0,0.5354400277137756
5.54296875,10600.0,0.5354927778244019
5.54296875,10600.0,0.5355455279350281
5.54296875,10600.0,0.5355982780456543
5.54296875,10600.0,0.5356510281562805
5.54296875,10600.0,0.5357037782669067
5.54296875,10608.0,0.535756528377533
5.54296875,10608.0,0.5358092784881592
5.54296875,10608.0,0.5358620285987854
5.54296875,10608.0,0.5359147787094116
5.54296875,10608.0,0.5359675288200378
5.54296875,10608.0,0.5360202789306641
5.54296875,10608.0,0.5360730290412903
5.54296875,10616.0,0.5361257791519165
5.54296875,10616.0,0.5361785292625427
5.546875,10616.0,0.536231279373169
5.546875,10616.0,0.5362840294837952
5.546875,10616.0,0.5363367795944214
5.55078125,10616.0,0.5363895297050476
5.55078125,10616.0,0.5364422798156738
5.55078125,10616.0,0.5364950299263
5.5546875,10624.0,0.5365477800369263
5.5546875,10624.0,0.5366005301475525
5.55859375,10624.0,0.5366532802581787
5.55859375,10624.0,0.5367060303688049
5.5625,10624.0,0.5367587804794312
5.5625,10624.0,0.5368115305900574
5.56640625,10624.0,0.5368642807006836
5.56640625,10632.0,0.5369170308113098
5.5703125,10632.0,0.536969780921936
5.57421875,10632.0,0.5370225310325623
5.57421875,10632.0,0.5370752811431885
5.578125,10632.0,0.5371280312538147
5.578125,10632.0,0.5371807813644409
5.58203125,10632.0,0.5372335314750671
5.5859375,10640.0,0.5372862815856934
5.5859375,10640.0,0.5373390316963196
5.58984375,10640.0,0.5373917818069458
5.59375,10640.0,0.537444531917572
5.59765625,10640.0,0.5374972820281982
5.59765625,10640.0,0.5375500321388245
5.6015625,10640.0,0.5376027822494507
5.60546875,10640.0,0.5376555323600769
5.609375,10648.0,0.5377082824707031
5.61328125,10648.0,0.5377610325813293
5.6171875,10648.0,0.5378137826919556
5.62109375,10648.0,0.5378665328025818
5.625,10648.0,0.537919282913208
5.62890625,10648.0,0.5379720330238342
5.6328125,10648.0,0.5380247831344604
5.63671875,10656.0,0.5380775332450867
5.64453125,10656.0,0.5381302833557129
5.6484375,10656.0,0.5381830334663391
5.65234375,10656.0,0.5382357835769653
5.66015625,10656.0,0.5382885336875916
5.6640625,10656.0,0.5383412837982178
5.671875,10656.0,0.538394033908844
5.67578125,10664.0,0.5384467840194702
5.68359375,10664.0,0.5384995341300964
5.6875,10664.0,0.5385522842407227
5.6953125,10664.0,0.5386050343513489
5.703125,10664.0,0.5386577844619751
5.70703125,10664.0,0.5387105345726013
5.71484375,10664.0,0.5387632846832275
5.72265625,10664.0,0.5388160347938538
5.73046875,10672.0,0.53886878490448
5.734375,10672.0,0.5389215350151062
5.7421875,10672.0,0.5389742851257324
5.75,10672.0,0.5390270352363586
5.7578125,10672.0,0.5390797853469849
5.765625,10672.0,0.5391325354576111
5.7734375,10672.0,0.5391852855682373
5.78125,10680.0,0.5392380356788635
5.7890625,10680.0,0.5392907857894897
5.796875,10680.0,0.539343535900116
5.80078125,10680.0,0.5393962860107422
5.80859375,10680.0,0.5394490361213684
5.81640625,10680.0,0.5395017862319946
5.82421875,10680.0,0.5395545363426208
5.83203125,10688.0,0.5396072864532471
5.84375,10688.0,0.5396600365638733
5.8515625,10688.0,0.5397127866744995
5.859375,10688.0,0.5397655367851257
5.8671875,10688.0,0.539818286895752
5.875,10688.0,0.5398710370063782
5.8828125,10688.0,0.5399237871170044
5.890625,10688.0,0.5399765372276306
5.8984375,10696.0,0.5400292873382568
5.90625,10696.0,0.5400820374488831
5.9140625,10696.0,0.5401347875595093
5.921875,10696.0,0.5401875376701355
5.9296875,10696.0,0.5402402877807617
5.9375,10696.0,0.5402930378913879
5.9453125,10696.0,0.5403457880020142
5.953125,10704.0,0.5403985381126404
5.9609375,10704.0,0.5404512882232666
5.96875,10704.0,0.5405040383338928
5.9765625,10704.0,0.540556788444519
5.984375,10704.0,0.5406095385551453
5.98828125,10704.0,0.5406622886657715
5.99609375,10704.0,0.5407150387763977
6.00390625,10712.0,0.5407677888870239
6.01171875,10712.0,0.5408205389976501
6.015625,10712.0,0.5408732891082764
6.0234375,10712.0,0.5409260392189026
6.02734375,10712.0,0.5409787893295288
6.03515625,10712.0,0.541031539440155
6.0390625,10712.0,0.5410842895507812
6.046875,10712.0,0.5411370396614075
6.05078125,10720.0,0.5411897897720337
6.0546875,10720.0,0.5412425398826599
6.05859375,10720.0,0.5412952899932861
6.0625,10720.0,0.5413480401039124
6.06640625,10720.0,0.5414007902145386
6.0703125,10720.0,0.5414535403251648
6.07421875,10720.0,0.541506290435791
6.078125,10728.0,0.5415590405464172
6.08203125,10728.0,0.5416117906570435
6.0859375,10728.0,0.5416645407676697
6.0859375,10728.0,0.5417172908782959
6.08984375,10728.0,0.5417700409889221
6.08984375,10728.0,0.5418227910995483
6.09375,10728.0,0.5418755412101746
6.09375,10736.0,0.5419282913208008
6.09765625,10736.0,0.541981041431427
6.09765625,10736.0,0.5420337915420532
6.1015625,10736.0,0.5420865416526794
6.1015625,10736.0,0.5421392917633057
6.1015625,10736.0,0.5421920418739319
6.10546875,10736.0,0.5422447919845581
6.10546875,10736.0,0.5422975420951843
6.10546875,10744.0,0.5423502922058105
6.10546875,10744.0,0.5424030423164368
6.10546875,10744.0,0.542455792427063
6.109375,10744.0,0.5425085425376892
6.109375,10744.0,0.5425612926483154
6.109375,10744.0,0.5426140427589417
6.109375,10744.0,0.5426667928695679
6.109375,10752.0,0.5427195429801941
6.109375,10752.0,0.5427722930908203
6.109375,10752.0,0.5428250432014465
6.109375,10752.0,0.5428777933120728
6.109375,10752.0,0.542930543422699
6.109375,10752.0,0.5429832935333252
6.10546875,10752.0,0.5430360436439514
6.10546875,10760.0,0.5430887937545776
6.10546875,10760.0,0.5431415438652039
6.10546875,10760.0,0.5431942939758301
6.10546875,10760.0,0.5432470440864563
6.10546875,10760.0,0.5432997941970825
6.1015625,10760.0,0.5433525443077087
6.1015625,10760.0,0.543405294418335
6.1015625,10760.0,0.5434580445289612
6.1015625,10768.0,0.5435107946395874
6.09765625,10768.0,0.5435635447502136
6.09765625,10768.0,0.5436162948608398
6.09765625,10768.0,0.5436690449714661
6.09765625,10768.0,0.5437217950820923
6.09375,10768.0,0.5437745451927185
6.09375,10768.0,0.5438272953033447
6.08984375,10776.0,0.543880045413971
6.08984375,10776.0,0.5439327955245972
6.08984375,10776.0,0.5439855456352234
6.0859375,10776.0,0.5440382957458496
6.0859375,10776.0,0.5440910458564758
6.08203125,10776.0,0.544143795967102
6.08203125,10776.0,0.5441965460777283
6.078125,10776.0,0.5442492961883545
6.07421875,10784.0,0.5443020462989807
6.07421875,10784.0,0.5443547964096069
6.0703125,10784.0,0.5444075465202332
6.06640625,10784.0,0.5444602966308594
6.06640625,10784.0,0.5445130467414856
6.0625,10784.0,0.5445657968521118
6.05859375,10784.0,0.544618546962738
6.0546875,10792.0,0.5446712970733643
6.0546875,10792.0,0.5447240471839905
6.05078125,10792.0,0.5447767972946167
6.046875,10792.0,0.5448295474052429
6.04296875,10792.0,0.5448822975158691
6.0390625,10792.0,0.5449350476264954
6.03515625,10792.0,0.5449877977371216
6.03125,10800.0,0.5450405478477478
6.02734375,10800.0,0.545093297958374
6.0234375,10800.0,0.5451460480690002
6.01953125,10800.0,0.5451987981796265
6.015625,10800.0,0.5452515482902527
6.01171875,10800.0,0.5453042984008789
6.0078125,10800.0,0.5453570485115051
6.0,10800.0,0.5454097986221313
5.99609375,10808.0,0.5454625487327576
5.9921875,10808.0,0.5455152988433838
5.98828125,10808.0,0.54556804895401
5.984375,10808.0,0.5456207990646362
5.9765625,10808.0,0.5456735491752625
5.97265625,10808.0,0.5457262992858887
5.96875,10808.0,0.5457790493965149
5.9609375,10816.0,0.5458317995071411
5.95703125,10816.0,0.5458845496177673
5.953125,10816.0,0.5459372997283936
5.9453125,10816.0,0.5459900498390198
5.94140625,10816.0,0.546042799949646
5.93359375,10816.0,0.5460955500602722
5.9296875,10816.0,0.5461483001708984
5.921875,10816.0,0.5462010502815247
5.91796875,10824.0,0.5462538003921509
5.91015625,10824.0,0.5463065505027771
5.90234375,10824.0,0.5463593006134033
5.8984375,10824.0,0.5464120507240295
5.890625,10824.0,0.5464648008346558
5.8828125,10824.0,0.546517550945282
5.875,10824.0,0.5465703010559082
5.87109375,10832.0,0.5466230511665344
5.86328125,10832.0,0.5466758012771606
5.85546875,10832.0,0.5467285513877869
5.84765625,10832.0,0.5467813014984131
5.84375,10832.0,0.5468340516090393
5.8359375,10832.0,0.5468868017196655
5.828125,10832.0,0.5469395518302917
5.8203125,10840.0,0.546992301940918
5.81640625,10840.0,0.5470450520515442
5.80859375,10840.0,0.5470978021621704
5.80078125,10840.0,0.5471505522727966
5.79296875,10840.0,0.5472033023834229
5.7890625,10840.0,0.5472560524940491
5.78125,10840.0,0.5473088026046753
5.7734375,10840.0,0.5473615527153015
5.76953125,10848.0,0.5474143028259277
5.76171875,10848.0,0.547467052936554
5.75390625,10848.0,0.5475198030471802
5.75,10848.0,0.5475725531578064
5.7421875,10848.0,0.5476253032684326
5.73828125,10848.0,0.5476780533790588
5.73046875,10848.0,0.5477308034896851
5.7265625,10856.0,0.5477835536003113
5.71875,10856.0,0.5478363037109375
5.71484375,10856.0,0.5478890538215637
5.7109375,10856.0,0.5479418039321899
5.703125,10856.0,0.5479945540428162
5.69921875,10856.0,0.5480473041534424
5.6953125,10856.0,0.5481000542640686
5.69140625,10856.0,0.5481528043746948
5.6875,10864.0,0.548205554485321
5.68359375,10864.0,0.5482583045959473
5.6796875,10864.0,0.5483110547065735
5.67578125,10864.0,0.5483638048171997
5.671875,10864.0,0.5484165549278259
5.66796875,10864.0,0.5484693050384521
5.6640625,10864.0,0.5485220551490784
5.66015625,10872.0,0.5485748052597046
5.65625,10872.0,0.5486275553703308
5.65234375,10872.0,0.548680305480957
5.6484375,10872.0,0.5487330555915833
5.6484375,10872.0,0.5487858057022095
5.64453125,10872.0,0.5488385558128357
5.640625,10872.0,0.5488913059234619
5.640625,10872.0,0.5489440560340881
5.63671875,10880.0,0.5489968061447144
5.63671875,10880.0,0.5490495562553406
5.6328125,10880.0,0.5491023063659668
5.6328125,10880.0,0.549155056476593
5.62890625,10880.0,0.5492078065872192
5.62890625,10880.0,0.5492605566978455
5.62890625,10880.0,0.5493133068084717
5.62890625,10888.0,0.5493660569190979
5.625,10888.0,0.5494188070297241
5.625,10888.0,0.5494715571403503
5.625,10888.0,0.5495243072509766
5.625,10888.0,0.5495770573616028
5.625,10888.0,0.549629807472229
5.625,10888.0,0.5496825575828552
5.625,10888.0,0.5497353076934814
5.625,10896.0,0.5497880578041077
5.625,10896.0,0.5498408079147339
5.625,10896.0,0.5498935580253601
5.625,10896.0,0.5499463081359863
5.625,10896.0,0.5499990582466125
5.62890625,10896.0,0.5500518083572388
5.62890625,10896.0,0.550104558467865
5.62890625,10904.0,0.5501573085784912
5.62890625,10904.0,0.5502100586891174
5.62890625,10904.0,0.5502628087997437
5.6328125,10904.0,0.5503155589103699
5.6328125,10904.0,0.5503683090209961
5.6328125,10904.0,0.5504210591316223
5.6328125,10904.0,0.5504738092422485
5.63671875,10904.0,0.5505265593528748
5.63671875,10912.0,0.550579309463501
5.63671875,10912.0,0.5506320595741272
5.63671875,10912.0,0.5506848096847534
5.640625,10912.0,0.5507375597953796
5.640625,10912.0,0.5507903099060059
5.64453125,10912.0,0.5508430600166321
5.64453125,10912.0,0.5508958101272583
5.6484375,10920.0,0.5509485602378845
5.6484375,10920.0,0.5510013103485107
5.65234375,10920.0,0.551054060459137
5.65234375,10920.0,0.5511068105697632
5.65625,10920.0,0.5511595606803894
5.65625,10920.0,0.5512123107910156
5.66015625,10920.0,0.5512650609016418
5.6640625,10928.0,0.5513178110122681
5.66796875,10928.0,0.5513705611228943
5.66796875,10928.0,0.5514233112335205
5.671875,10928.0,0.5514760613441467
5.67578125,10928.0,0.551528811454773
5.6796875,10928.0,0.5515815615653992
5.68359375,10928.0,0.5516343116760254
5.6875,10928.0,0.5516870617866516
5.69140625,10936.0,0.5517398118972778
5.6953125,10936.0,0.551792562007904
5.69921875,10936.0,0.5518453121185303
5.70703125,10936.0,0.5518980622291565
5.7109375,10936.0,0.5519508123397827
5.71484375,10936.0,0.5520035624504089
5.72265625,10936.0,0.5520563125610352
5.7265625,10944.0,0.5521090626716614
5.73046875,10944.0,0.5521618127822876
5.73828125,10944.0,0.5522145628929138
5.7421875,10944.0,0.55226731300354
5.75,10944.0,0.5523200631141663
5.75390625,10944.0,0.5523728132247925
5.76171875,10944.0,0.5524255633354187
5.765625,10944.0,0.5524783134460449
5.7734375,10952.0,0.5525310635566711
5.77734375,10952.0,0.5525838136672974
5.78515625,10952.0,0.5526365637779236
5.79296875,10952.0,0.5526893138885498
5.796875,10952.0,0.552742063999176
5.8046875,10952.0,0.5527948141098022
5.80859375,10952.0,0.5528475642204285
5.81640625,10960.0,0.5529003143310547
5.82421875,10960.0,0.5529530644416809
5.83203125,10960.0,0.5530058145523071
5.8359375,10960.0,0.5530585646629333
5.84375,10960.0,0.5531113147735596
5.8515625,10960.0,0.5531640648841858
5.859375,10960.0,0.553216814994812
5.86328125,10960.0,0.5532695651054382
5.87109375,10968.0,0.5533223152160645
5.87890625,10968.0,0.5533750653266907
5.88671875,10968.0,0.5534278154373169
5.89453125,10968.0,0.5534805655479431
5.8984375,10968.0,0.5535333156585693
5.90625,10968.0,0.5535860657691956
5.9140625,10968.0,0.5536388158798218
5.921875,10976.0,0.553691565990448
5.9296875,10976.0,0.5537443161010742
5.9375,10976.0,0.5537970662117004
5.9453125,10976.0,0.5538498163223267
5.94921875,10976.0,0.5539025664329529
5.95703125,10976.0,0.5539553165435791
5.96484375,10976.0,0.5540080666542053
5.97265625,10976.0,0.5540608167648315
