ALLKE,ALLIE,TIME
5.98046875,10984.0,0.5541135668754578
5.984375,10984.0,0.554166316986084
5.9921875,10984.0,0.5542190670967102
6.0,10984.0,0.5542718172073364
6.00390625,10984.0,0.5543245673179626
6.01171875,10984.0,0.5543773174285889
6.01953125,10984.0,0.5544300675392151
6.0234375,10992.0,0.5544828176498413
6.03125,10992.0,0.5545355677604675
6.0390625,10992.0,0.5545883178710938
6.04296875,10992.0,0.55464106798172
6.05078125,10992.0,0.5546938180923462
6.0546875,10992.0,0.5547465682029724
6.05859375,10992.0,0.5547993183135986
6.06640625,10992.0,0.5548520684242249
6.0703125,11000.0,0.5549048185348511
6.078125,11000.0,0.5549575686454773
6.08203125,11000.0,0.5550103187561035
6.0859375,11000.0,0.5550630688667297
6.08984375,11000.0,0.555115818977356
6.09375,11000.0,0.5551685690879822
6.1015625,11000.0,0.5552213191986084
6.10546875,11008.0,0.5552740693092346
6.109375,11008.0,0.5553268194198608
6.11328125,11008.0,0.5553795695304871
6.1171875,11008.0,0.5554323196411133
6.12109375,11008.0,0.5554850697517395
6.125,11008.0,0.5555378198623657
6.125,11008.0,0.5555905699729919
6.12890625,11008.0,0.5556433200836182
6.1328125,11016.0,0.5556960701942444
6.13671875,11016.0,0.5557488203048706
6.13671875,11016.0,0.5558015704154968
6.140625,11016.0,0.555854320526123
6.14453125,11016.0,0.5559070706367493
6.14453125,11016.0,0.5559598207473755
6.1484375,11016.0,0.5560125708580017
6.1484375,11016.0,0.5560653209686279
6.15234375,11024.0,0.5561180710792542
6.15234375,11024.0,0.5561708211898804
6.15625,11024.0,0.5562235713005066
6.15625,11024.0,0.5562763214111328
6.15625,11024.0,0.556329071521759
6.16015625,11024.0,0.5563818216323853
6.16015625,11024.0,0.5564345717430115
6.16015625,11032.0,0.5564873218536377
6.16015625,11032.0,0.5565400719642639
6.1640625,11032.0,0.5565928220748901
6.1640625,11032.0,0.5566455721855164
6.1640625,11032.0,0.5566983222961426
6.1640625,11032.0,0.5567510724067688
6.1640625,11032.0,0.556803822517395
6.1640625,11032.0,0.5568565726280212
6.16796875,11040.0,0.5569093227386475
6.16796875,11040.0,0.5569620728492737
6.16796875,11040.0,0.5570148229598999
6.16796875,11040.0,0.5570675730705261
6.16796875,11040.0,0.5571203231811523
6.16796875,11040.0,0.5571730732917786
6.16796875,11040.0,0.5572258234024048
6.16796875,11048.0,0.557278573513031
6.16796875,11048.0,0.5573313236236572
6.16796875,11048.0,0.5573840737342834
6.16796875,11048.0,0.5574368238449097
6.16796875,11048.0,0.5574895739555359
6.16796875,11048.0,0.5575423240661621
6.16796875,11048.0,0.5575950741767883
6.1640625,11048.0,0.5576478242874146
6.1640625,11056.0,0.5577005743980408
6.1640625,11056.0,0.557753324508667
6.1640625,11056.0,0.5578060746192932
6.1640625,11056.0,0.5578588247299194
6.16015625,11056.0,0.5579115748405457
6.16015625,11056.0,0.5579643249511719
6.16015625,11056.0,0.5580170750617981
6.15625,11064.0,0.5580698251724243
6.15625,11064.0,0.5581225752830505
6.15234375,11064.0,0.5581753253936768
6.15234375,11064.0,0.558228075504303
6.1484375,11064.0,0.5582808256149292
6.1484375,11064.0,0.5583335757255554
6.14453125,11064.0,0.5583863258361816
6.14453125,11064.0,0.5584390759468079
6.140625,11072.0,0.5584918260574341
6.13671875,11072.0,0.5585445761680603
6.13671875,11072.0,0.5585973262786865
6.1328125,11072.0,0.5586500763893127
6.12890625,11072.0,0.558702826499939
6.125,11072.0,0.5587555766105652
6.12109375,11072.0,0.5588083267211914
6.1171875,11080.0,0.5588610768318176
6.1171875,11080.0,0.5589138269424438
6.11328125,11080.0,0.5589665770530701
6.10546875,11080.0,0.5590193271636963
6.1015625,11080.0,0.5590720772743225
6.09765625,11080.0,0.5591248273849487
6.09375,11080.0,0.559177577495575
6.08984375,11080.0,0.5592303276062012
6.0859375,11088.0,0.5592830777168274
6.08203125,11088.0,0.5593358278274536
6.07421875,11088.0,0.5593885779380798
6.0703125,11088.0,0.559441328048706
6.0625,11088.0,0.5594940781593323
6.05859375,11088.0,0.5595468282699585
6.0546875,11088.0,0.5595995783805847
6.046875,11088.0,0.5596523284912109
6.04296875,11096.0,0.5597050786018372
6.03515625,11096.0,0.5597578287124634
6.02734375,11096.0,0.5598105788230896
6.0234375,11096.0,0.5598633289337158
6.015625,11096.0,0.559916079044342
6.01171875,11096.0,0.5599688291549683
6.00390625,11096.0,0.5600215792655945
5.99609375,11104.0,0.5600743293762207
5.98828125,11104.0,0.5601270794868469
5.984375,11104.0,0.5601798295974731
5.9765625,11104.0,0.5602325797080994
5.96875,11104.0,0.5602853298187256
5.9609375,11104.0,0.5603380799293518
5.95703125,11104.0,0.560390830039978
5.94921875,11104.0,0.5604435801506042
5.94140625,11112.0,0.5604963302612305
5.9375,11112.0,0.5605490803718567
5.9296875,11112.0,0.5606018304824829
5.921875,11112.0,0.5606545805931091
5.9140625,11112.0,0.5607073307037354
5.91015625,11112.0,0.5607600808143616
5.90234375,11112.0,0.5608128309249878
5.89453125,11120.0,0.560865581035614
5.890625,11120.0,0.5609183311462402
5.8828125,11120.0,0.5609710812568665
5.87890625,11120.0,0.5610238313674927
5.87109375,11120.0,0.5610765814781189
5.8671875,11120.0,0.5611293315887451
5.859375,11120.0,0.5611820816993713
5.8515625,11120.0,0.5612348318099976
5.84765625,11128.0,0.5612875819206238
5.83984375,11128.0,0.56134033203125
5.8359375,11128.0,0.5613930821418762
5.83203125,11128.0,0.5614458322525024
5.82421875,11128.0,0.5614985823631287
5.8203125,11128.0,0.5615513324737549
5.8125,11128.0,0.5616040825843811
5.80859375,11128.0,0.5616568326950073
5.80078125,11136.0,0.5617095828056335
5.796875,11136.0,0.5617623329162598
5.79296875,11136.0,0.561815083026886
5.78515625,11136.0,0.5618678331375122
5.78125,11136.0,0.5619205832481384
5.77734375,11136.0,0.5619733333587646
5.7734375,11136.0,0.5620260834693909
5.76953125,11144.0,0.5620788335800171
5.76171875,11144.0,0.5621315836906433
5.7578125,11144.0,0.5621843338012695
5.75390625,11144.0,0.5622370839118958
5.75,11144.0,0.562289834022522
5.74609375,11144.0,0.5623425841331482
5.7421875,11144.0,0.5623953342437744
5.73828125,11144.0,0.5624480843544006
5.734375,11152.0,0.5625008344650269
5.734375,11152.0,0.5625535845756531
5.73046875,11152.0,0.5626063346862793
5.7265625,11152.0,0.5626590847969055
5.72265625,11152.0,0.5627118349075317
5.72265625,11152.0,0.562764585018158
5.71875,11152.0,0.5628173351287842
5.71875,11160.0,0.5628700852394104
5.71484375,11160.0,0.5629228353500366
5.71484375,11160.0,0.5629755854606628
5.7109375,11160.0,0.5630283355712891
5.7109375,11160.0,0.5630810856819153
5.70703125,11160.0,0.5631338357925415
5.70703125,11160.0,0.5631865859031677
5.70703125,11160.0,0.563239336013794
5.703125,11168.0,0.5632920861244202
5.703125,11168.0,0.5633448362350464
5.703125,11168.0,0.5633975863456726
5.703125,11168.0,0.5634503364562988
5.69921875,11168.0,0.563503086566925
5.69921875,11168.0,0.5635558366775513
5.69921875,11168.0,0.5636085867881775
5.69921875,11168.0,0.5636613368988037
5.69921875,11176.0,0.5637140870094299
5.69921875,11176.0,0.5637668371200562
5.69921875,11176.0,0.5638195872306824
5.69921875,11176.0,0.5638723373413086
5.69921875,11176.0,0.5639250874519348
5.69921875,11176.0,0.563977837562561
5.69921875,11176.0,0.5640305876731873
5.69921875,11184.0,0.5640833377838135
5.69921875,11184.0,0.5641360878944397
5.69921875,11184.0,0.5641888380050659
5.69921875,11184.0,0.5642415881156921
5.703125,11184.0,0.5642943382263184
5.703125,11184.0,0.5643470883369446
5.703125,11184.0,0.5643998384475708
5.703125,11184.0,0.564452588558197
5.70703125,11192.0,0.5645053386688232
5.70703125,11192.0,0.5645580887794495
5.70703125,11192.0,0.5646108388900757
5.7109375,11192.0,0.5646635890007019
5.7109375,11192.0,0.5647163391113281
5.7109375,11192.0,0.5647690892219543
5.71484375,11192.0,0.5648218393325806
5.71484375,11192.0,0.5648745894432068
5.71875,11200.0,0.564927339553833
5.71875,11200.0,0.5649800896644592
5.72265625,11200.0,0.5650328397750854
5.7265625,11200.0,0.5650855898857117
5.7265625,11200.0,0.5651383399963379
5.73046875,11200.0,0.5651910901069641
5.734375,11200.0,0.5652438402175903
5.734375,11208.0,0.5652965903282166
5.73828125,11208.0,0.5653493404388428
5.7421875,11208.0,0.565402090549469
5.74609375,11208.0,0.5654548406600952
5.75,11208.0,0.5655075907707214
5.75390625,11208.0,0.5655603408813477
5.7578125,11208.0,0.5656130909919739
5.76171875,11208.0,0.5656658411026001
5.765625,11216.0,0.5657185912132263
5.76953125,11216.0,0.5657713413238525
5.7734375,11216.0,0.5658240914344788
5.77734375,11216.0,0.565876841545105
5.78125,11216.0,0.5659295916557312
5.78515625,11216.0,0.5659823417663574
5.7890625,11216.0,0.5660350918769836
5.796875,11216.0,0.5660878419876099
5.80078125,11224.0,0.5661405920982361
5.8046875,11224.0,0.5661933422088623
5.80859375,11224.0,0.5662460923194885
5.81640625,11224.0,0.5662988424301147
5.8203125,11224.0,0.566351592540741
5.828125,11224.0,0.5664043426513672
5.83203125,11224.0,0.5664570927619934
5.83984375,11232.0,0.5665098428726196
5.84375,11232.0,0.5665625929832458
5.8515625,11232.0,0.5666153430938721
5.85546875,11232.0,0.5666680932044983
5.86328125,11232.0,0.5667208433151245
5.8671875,11232.0,0.5667735934257507
5.875,11232.0,0.566826343536377
5.8828125,11232.0,0.5668790936470032
5.88671875,11240.0,0.5669318437576294
5.89453125,11240.0,0.5669845938682556
5.90234375,11240.0,0.5670373439788818
5.90625,11240.0,0.5670900940895081
5.9140625,11240.0,0.5671428442001343
5.921875,11240.0,0.5671955943107605
5.92578125,11240.0,0.5672483444213867
5.93359375,11240.0,0.5673010945320129
5.9375,11248.0,0.5673538446426392
5.9453125,11248.0,0.5674065947532654
5.953125,11248.0,0.5674593448638916
5.95703125,11248.0,0.5675120949745178
5.96484375,11248.0,0.567564845085144
5.97265625,11248.0,0.5676175951957703
5.9765625,11248.0,0.5676703453063965
5.984375,11256.0,0.5677230954170227
5.9921875,11256.0,0.5677758455276489
5.99609375,11256.0,0.5678285956382751
6.00390625,11256.0,0.5678813457489014
6.0078125,11256.0,0.5679340958595276
6.015625,11256.0,0.5679868459701538
6.01953125,11256.0,0.56803959608078
6.02734375,11256.0,0.5680923461914062
6.03515625,11264.0,0.5681450963020325
6.0390625,11264.0,0.5681978464126587
6.046875,11264.0,0.5682505965232849
6.05078125,11264.0,0.5683033466339111
6.0546875,11264.0,0.5683560967445374
6.0625,11264.0,0.5684088468551636
6.06640625,11264.0,0.5684615969657898
6.07421875,11264.0,0.568514347076416
6.078125,11272.0,0.5685670971870422
6.0859375,11272.0,0.5686198472976685
6.08984375,11272.0,0.5686725974082947
6.09375,11272.0,0.5687253475189209
6.1015625,11272.0,0.5687780976295471
6.10546875,11272.0,0.5688308477401733
6.109375,11272.0,0.5688835978507996
6.1171875,11280.0,0.5689363479614258
6.12109375,11280.0,0.568989098072052
6.125,11280.0,0.5690418481826782
6.12890625,11280.0,0.5690945982933044
6.1328125,11280.0,0.5691473484039307
6.140625,11280.0,0.5692000985145569
6.14453125,11280.0,0.5692528486251831
6.1484375,11280.0,0.5693055987358093
6.15234375,11288.0,0.5693583488464355
6.15625,11288.0,0.5694110989570618
6.16015625,11288.0,0.569463849067688
6.1640625,11288.0,0.5695165991783142
6.16796875,11288.0,0.5695693492889404
6.17578125,11288.0,0.5696220993995667
6.1796875,11288.0,0.5696748495101929
6.18359375,11288.0,0.5697275996208191
6.1875,11296.0,0.5697803497314453
6.19140625,11296.0,0.5698330998420715
6.19140625,11296.0,0.5698858499526978
6.1953125,11296.0,0.569938600063324
6.19921875,11296.0,0.5699913501739502
6.203125,11296.0,0.5700441002845764
6.20703125,11296.0,0.5700968503952026
6.2109375,11296.0,0.5701496005058289
6.21484375,11304.0,0.5702023506164551
6.21484375,11304.0,0.5702551007270813
6.21875,11304.0,0.5703078508377075
6.22265625,11304.0,0.5703606009483337
6.22265625,11304.0,0.57041335105896
6.2265625,11304.0,0.5704661011695862
6.23046875,11304.0,0.5705188512802124
6.23046875,11312.0,0.5705716013908386
6.234375,11312.0,0.5706243515014648
6.234375,11312.0,0.5706771016120911
6.23828125,11312.0,0.5707298517227173
6.23828125,11312.0,0.5707826018333435
6.23828125,11312.0,0.5708353519439697
6.2421875,11312.0,0.570888102054596
6.2421875,11312.0,0.5709408521652222
6.2421875,11320.0,0.5709936022758484
6.2421875,11320.0,0.5710463523864746
6.2421875,11320.0,0.5710991024971008
6.24609375,11320.0,0.571151852607727
6.24609375,11320.0,0.5712046027183533
6.24609375,11320.0,0.5712573528289795
6.24609375,11320.0,0.5713101029396057
6.24609375,11320.0,0.5713628530502319
6.24609375,11328.0,0.5714156031608582
6.2421875,11328.0,0.5714683532714844
6.2421875,11328.0,0.5715211033821106
6.2421875,11328.0,0.5715738534927368
6.2421875,11328.0,0.571626603603363
6.2421875,11328.0,0.5716793537139893
6.23828125,11328.0,0.5717321038246155
6.23828125,11328.0,0.5717848539352417
6.23828125,11336.0,0.5718376040458679
6.234375,11336.0,0.5718903541564941
6.234375,11336.0,0.5719431042671204
6.234375,11336.0,0.5719958543777466
6.23046875,11336.0,0.5720486044883728
6.2265625,11336.0,0.572101354598999
6.2265625,11336.0,0.5721541047096252
6.22265625,11344.0,0.5722068548202515
6.22265625,11344.0,0.5722596049308777
6.21875,11344.0,0.5723123550415039
6.21484375,11344.0,0.5723651051521301
6.2109375,11344.0,0.5724178552627563
6.20703125,11344.0,0.5724706053733826
6.20703125,11344.0,0.5725233554840088
6.203125,11344.0,0.572576105594635
6.19921875,11352.0,0.5726288557052612
6.1953125,11352.0,0.5726816058158875
6.19140625,11352.0,0.5727343559265137
6.18359375,11352.0,0.5727871060371399
6.1796875,11352.0,0.5728398561477661
6.17578125,11352.0,0.5728926062583923
6.171875,11352.0,0.5729453563690186
6.16796875,11352.0,0.5729981064796448
6.16015625,11360.0,0.573050856590271
6.15625,11360.0,0.5731036067008972
6.15234375,11360.0,0.5731563568115234
6.14453125,11360.0,0.5732091069221497
6.140625,11360.0,0.5732618570327759
6.13671875,11360.0,0.5733146071434021
6.12890625,11360.0,0.5733673572540283
6.125,11360.0,0.5734201073646545
6.1171875,11368.0,0.5734728574752808
6.11328125,11368.0,0.573525607585907
6.10546875,11368.0,0.5735783576965332
6.1015625,11368.0,0.5736311078071594
6.09375,11368.0,0.5736838579177856
6.08984375,11368.0,0.5737366080284119
6.08203125,11368.0,0.5737893581390381
6.078125,11376.0,0.5738421082496643
6.0703125,11376.0,0.5738948583602905
6.06640625,11376.0,0.5739476084709167
6.05859375,11376.0,0.574000358581543
6.0546875,11376.0,0.5740531086921692
6.046875,11376.0,0.5741058588027954
6.04296875,11376.0,0.5741586089134216
6.03515625,11376.0,0.5742113590240479
6.03125,11384.0,0.5742641091346741
6.0234375,11384.0,0.5743168592453003
6.01953125,11384.0,0.5743696093559265
6.01171875,11384.0,0.5744223594665527
6.0078125,11384.0,0.574475109577179
6.0,11384.0,0.5745278596878052
5.99609375,11384.0,0.5745806097984314
5.98828125,11384.0,0.5746333599090576
5.984375,11392.0,0.5746861100196838
5.9765625,11392.0,0.5747388601303101
5.97265625,11392.0,0.5747916102409363
5.96484375,11392.0,0.5748443603515625
5.9609375,11392.0,0.5748971104621887
5.95703125,11392.0,0.5749498605728149
5.94921875,11392.0,0.5750026106834412
5.9453125,11392.0,0.5750553607940674
5.9375,11400.0,0.5751081109046936
5.93359375,11400.0,0.5751608610153198
5.9296875,11400.0,0.575213611125946
5.92578125,11400.0,0.5752663612365723
5.91796875,11400.0,0.5753191113471985
5.9140625,11400.0,0.5753718614578247
5.91015625,11400.0,0.5754246115684509
5.90625,11400.0,0.5754773616790771
5.90234375,11408.0,0.5755301117897034
5.89453125,11408.0,0.5755828619003296
5.890625,11408.0,0.5756356120109558
5.88671875,11408.0,0.575688362121582
5.8828125,11408.0,0.5757411122322083
5.87890625,11408.0,0.5757938623428345
5.875,11408.0,0.5758466124534607
5.87109375,11416.0,0.5758993625640869
5.8671875,11416.0,0.5759521126747131
5.86328125,11416.0,0.5760048627853394
5.859375,11416.0,0.5760576128959656
5.85546875,11416.0,0.5761103630065918
5.8515625,11416.0,0.576163113117218
5.84765625,11416.0,0.5762158632278442
5.84375,11416.0,0.5762686133384705
5.83984375,11424.0,0.5763213634490967
5.8359375,11424.0,0.5763741135597229
5.83203125,11424.0,0.5764268636703491
5.828125,11424.0,0.5764796137809753
5.82421875,11424.0,0.5765323638916016
5.8203125,11424.0,0.5765851140022278
5.81640625,11424.0,0.576637864112854
5.8125,11424.0,0.5766906142234802
5.80859375,11432.0,0.5767433643341064
5.8046875,11432.0,0.5767961144447327
5.80078125,11432.0,0.5768488645553589
5.80078125,11432.0,0.5769016146659851
5.796875,11432.0,0.5769543647766113
5.79296875,11432.0,0.5770071148872375
5.7890625,11432.0,0.5770598649978638
5.7890625,11432.0,0.57711261510849
5.78515625,11440.0,0.5771653652191162
5.78125,11440.0,0.5772181153297424
5.78125,11440.0,0.5772708654403687
5.77734375,11440.0,0.5773236155509949
5.7734375,11440.0,0.5773763656616211
5.7734375,11440.0,0.5774291157722473
5.76953125,11440.0,0.5774818658828735
5.76953125,11440.0,0.5775346159934998
5.76953125,11448.0,0.577587366104126
5.765625,11448.0,0.5776401162147522
5.765625,11448.0,0.5776928663253784
5.76171875,11448.0,0.5777456164360046
5.76171875,11448.0,0.5777983665466309
5.76171875,11448.0,0.5778511166572571
5.76171875,11448.0,0.5779038667678833
5.76171875,11448.0,0.5779566168785095
5.7578125,11456.0,0.5780093669891357
5.7578125,11456.0,0.578062117099762
5.7578125,11456.0,0.5781148672103882
5.7578125,11456.0,0.5781676173210144
5.7578125,11456.0,0.5782203674316406
5.7578125,11456.0,0.5782731175422668
5.7578125,11456.0,0.5783258676528931
5.76171875,11456.0,0.5783786177635193
5.76171875,11464.0,0.5784313678741455
5.76171875,11464.0,0.5784841179847717
5.76171875,11464.0,0.578536868095398
5.76171875,11464.0,0.5785896182060242
5.765625,11464.0,0.5786423683166504
5.765625,11464.0,0.5786951184272766
5.76953125,11464.0,0.5787478685379028
5.76953125,11472.0,0.578800618648529
5.76953125,11472.0,0.5788533687591553
5.7734375,11472.0,0.5789061188697815
5.77734375,11472.0,0.5789588689804077
5.77734375,11472.0,0.5790116190910339
5.78125,11472.0,0.5790643692016602
5.78125,11472.0,0.5791171193122864
5.78515625,11472.0,0.5791698694229126
5.7890625,11480.0,0.5792226195335388
5.79296875,11480.0,0.579275369644165
5.79296875,11480.0,0.5793281197547913
5.796875,11480.0,0.5793808698654175
5.80078125,11480.0,0.5794336199760437
5.8046875,11480.0,0.5794863700866699
5.80859375,11480.0,0.5795391201972961
5.8125,11480.0,0.5795918703079224
5.81640625,11488.0,0.5796446204185486
5.8203125,11488.0,0.5796973705291748
5.82421875,11488.0,0.579750120639801
5.828125,11488.0,0.5798028707504272
5.83203125,11488.0,0.5798556208610535
5.8359375,11488.0,0.5799083709716797
5.83984375,11488.0,0.5799611210823059
5.84375,11488.0,0.5800138711929321
5.8515625,11496.0,0.5800666213035583
5.85546875,11496.0,0.5801193714141846
5.859375,11496.0,0.5801721215248108
5.86328125,11496.0,0.580224871635437
5.87109375,11496.0,0.5802776217460632
5.875,11496.0,0.5803303718566895
5.87890625,11496.0,0.5803831219673157
5.88671875,11496.0,0.5804358720779419
5.890625,11504.0,0.5804886221885681
5.8984375,11504.0,0.5805413722991943
5.90234375,11504.0,0.5805941224098206
5.90625,11504.0,0.5806468725204468
5.9140625,11504.0,0.580699622631073
5.91796875,11504.0,0.5807523727416992
5.92578125,11504.0,0.5808051228523254
5.9296875,11504.0,0.5808578729629517
5.9375,11512.0,0.5809106230735779
5.94140625,11512.0,0.5809633731842041
5.94921875,11512.0,0.5810161232948303
5.95703125,11512.0,0.5810688734054565
5.9609375,11512.0,0.5811216235160828
5.96875,11512.0,0.581174373626709
5.97265625,11512.0,0.5812271237373352
5.98046875,11512.0,0.5812798738479614
5.98828125,11520.0,0.5813326239585876
5.9921875,11520.0,0.5813853740692139
6.0,11520.0,0.5814381241798401
6.00390625,11520.0,0.5814908742904663
6.01171875,11520.0,0.5815436244010925
6.015625,11520.0,0.5815963745117188
6.0234375,11520.0,0.581649124622345
6.03125,11520.0,0.5817018747329712
6.03515625,11528.0,0.5817546248435974
6.04296875,11528.0,0.5818073749542236
6.046875,11528.0,0.5818601250648499
6.0546875,11528.0,0.5819128751754761
6.05859375,11528.0,0.5819656252861023
6.06640625,11528.0,0.5820183753967285
6.0703125,11528.0,0.5820711255073547
6.078125,11528.0,0.582123875617981
6.08203125,11536.0,0.5821766257286072
6.08984375,11536.0,0.5822293758392334
6.09375,11536.0,0.5822821259498596
6.1015625,11536.0,0.5823348760604858
6.10546875,11536.0,0.5823876261711121
6.11328125,11536.0,0.5824403762817383
6.1171875,11536.0,0.5824931263923645
6.125,11536.0,0.5825458765029907
6.12890625,11544.0,0.5825986266136169
6.13671875,11544.0,0.5826513767242432
6.140625,11544.0,0.5827041268348694
6.1484375,11544.0,0.5827568769454956
6.15234375,11544.0,0.5828096270561218
6.16015625,11544.0,0.582862377166748
6.1640625,11544.0,0.5829151272773743
6.16796875,11544.0,0.5829678773880005
6.17578125,11552.0,0.5830206274986267
6.1796875,11552.0,0.5830733776092529
6.18359375,11552.0,0.5831261277198792
6.19140625,11552.0,0.5831788778305054
6.1953125,11552.0,0.5832316279411316
6.19921875,11552.0,0.5832843780517578
6.20703125,11552.0,0.583337128162384
6.2109375,11560.0,0.5833898782730103
6.21484375,11560.0,0.5834426283836365
6.21875,11560.0,0.5834953784942627
6.22265625,11560.0,0.5835481286048889
6.2265625,11560.0,0.5836008787155151
6.234375,11560.0,0.5836536288261414
6.23828125,11560.0,0.5837063789367676
6.2421875,11560.0,0.5837591290473938
6.24609375,11568.0,0.58381187915802
6.25,11568.0,0.5838646292686462
6.25390625,11568.0,0.5839173793792725
6.2578125,11568.0,0.5839701294898987
6.2578125,11568.0,0.5840228796005249
6.26171875,11568.0,0.5840756297111511
6.265625,11568.0,0.5841283798217773
6.26953125,11568.0,0.5841811299324036
6.2734375,11576.0,0.5842338800430298
6.2734375,11576.0,0.584286630153656
6.27734375,11576.0,0.5843393802642822
6.28125,11576.0,0.5843921303749084
6.28125,11576.0,0.5844448804855347
6.28515625,11576.0,0.5844976305961609
6.28515625,11576.0,0.5845503807067871
6.2890625,11576.0,0.5846031308174133
6.2890625,11584.0,0.5846558809280396
6.29296875,11584.0,0.5847086310386658
6.29296875,11584.0,0.584761381149292
6.296875,11584.0,0.5848141312599182
6.296875,11584.0,0.5848668813705444
6.296875,11584.0,0.5849196314811707
6.30078125,11584.0,0.5849723815917969
6.30078125,11584.0,0.5850251317024231
6.30078125,11592.0,0.5850778818130493
6.30078125,11592.0,0.5851306319236755
6.30078125,11592.0,0.5851833820343018
6.30078125,11592.0,0.585236132144928
6.30078125,11592.0,0.5852888822555542
6.30078125,11592.0,0.5853416323661804
6.30078125,11592.0,0.5853943824768066
6.30078125,11592.0,0.5854471325874329
6.30078125,11600.0,0.5854998826980591
6.296875,11600.0,0.5855526328086853
6.296875,11600.0,0.5856053829193115
6.296875,11600.0,0.5856581330299377
6.29296875,11600.0,0.585710883140564
6.29296875,11600.0,0.5857636332511902
6.29296875,11600.0,0.5858163833618164
6.2890625,11600.0,0.5858691334724426
6.2890625,11608.0,0.5859218835830688
6.28515625,11608.0,0.5859746336936951
6.28515625,11608.0,0.5860273838043213
6.28125,11608.0,0.5860801339149475
6.28125,11608.0,0.5861328840255737
6.27734375,11608.0,0.5861856341362
6.2734375,11608.0,0.5862383842468262
6.2734375,11608.0,0.5862911343574524
6.26953125,11616.0,0.5863438844680786
6.26953125,11616.0,0.5863966345787048
6.265625,11616.0,0.586449384689331
6.26171875,11616.0,0.5865021347999573
6.2578125,11616.0,0.5865548849105835
6.2578125,11616.0,0.5866076350212097
6.25390625,11616.0,0.5866603851318359
6.25,11616.0,0.5867131352424622
6.24609375,11624.0,0.5867658853530884
6.24609375,11624.0,0.5868186354637146
6.2421875,11624.0,0.5868713855743408
6.23828125,11624.0,0.586924135684967
6.234375,11624.0,0.5869768857955933
6.23046875,11624.0,0.5870296359062195
6.2265625,11624.0,0.5870823860168457
6.22265625,11624.0,0.5871351361274719
6.21875,11632.0,0.5871878862380981
6.21484375,11632.0,0.5872406363487244
6.2109375,11632.0,0.5872933864593506
6.20703125,11632.0,0.5873461365699768
6.203125,11632.0,0.587398886680603
6.19921875,11632.0,0.5874516367912292
6.1953125,11632.0,0.5875043869018555
6.1875,11632.0,0.5875571370124817
6.18359375,11640.0,0.5876098871231079
6.1796875,11640.0,0.5876626372337341
6.17578125,11640.0,0.5877153873443604
6.16796875,11640.0,0.5877681374549866
6.1640625,11640.0,0.5878208875656128
6.16015625,11640.0,0.587873637676239
6.15234375,11640.0,0.5879263877868652
6.1484375,11640.0,0.5879791378974915
6.14453125,11648.0,0.5880318880081177
6.13671875,11648.0,0.5880846381187439
6.1328125,11648.0,0.5881373882293701
6.12890625,11648.0,0.5881901383399963
6.12109375,11648.0,0.5882428884506226
6.1171875,11648.0,0.5882956385612488
6.109375,11648.0,0.588348388671875
6.10546875,11648.0,0.5884011387825012
6.09765625,11656.0,0.5884538888931274
6.09375,11656.0,0.5885066390037537
6.0859375,11656.0,0.5885593891143799
6.08203125,11656.0,0.5886121392250061
6.07421875,11656.0,0.5886648893356323
6.0703125,11656.0,0.5887176394462585
6.0625,11656.0,0.5887703895568848
6.05859375,11656.0,0.588823139667511
