ALLKE,ALLIE,TIME
6.05078125,11656.0,0.5888758897781372
6.046875,11664.0,0.5889286398887634
6.0390625,11664.0,0.5889813899993896
6.03515625,11664.0,0.5890341401100159
6.02734375,11664.0,0.5890868902206421
6.0234375,11664.0,0.5891396403312683
6.015625,11664.0,0.5891923904418945
6.01171875,11664.0,0.5892451405525208
6.00390625,11664.0,0.589297890663147
6.0,11672.0,0.5893506407737732
5.9921875,11672.0,0.5894033908843994
5.98828125,11672.0,0.5894561409950256
5.98046875,11672.0,0.5895088911056519
5.9765625,11672.0,0.5895616412162781
5.96875,11672.0,0.5896143913269043
5.96484375,11672.0,0.5896671414375305
5.9609375,11672.0,0.5897198915481567
5.953125,11680.0,0.589772641658783
5.94921875,11680.0,0.5898253917694092
5.9453125,11680.0,0.5898781418800354
5.9375,11680.0,0.5899308919906616
5.93359375,11680.0,0.5899836421012878
5.9296875,11680.0,0.5900363922119141
5.92578125,11680.0,0.5900891423225403
5.91796875,11680.0,0.5901418924331665
5.9140625,11688.0,0.5901946425437927
5.91015625,11688.0,0.590247392654419
5.90625,11688.0,0.5903001427650452
5.90234375,11688.0,0.5903528928756714
5.8984375,11688.0,0.5904056429862976
5.89453125,11688.0,0.5904583930969238
5.890625,11688.0,0.59051114320755
5.8828125,11688.0,0.5905638933181763
5.87890625,11696.0,0.5906166434288025
5.87890625,11696.0,0.5906693935394287
5.875,11696.0,0.5907221436500549
5.87109375,11696.0,0.5907748937606812
5.8671875,11696.0,0.5908276438713074
5.86328125,11696.0,0.5908803939819336
5.859375,11696.0,0.5909331440925598
5.85546875,11696.0,0.590985894203186
5.85546875,11704.0,0.5910386443138123
5.8515625,11704.0,0.5910913944244385
5.84765625,11704.0,0.5911441445350647
5.84765625,11704.0,0.5911968946456909
5.84375,11704.0,0.5912496447563171
5.83984375,11704.0,0.5913023948669434
5.83984375,11704.0,0.5913551449775696
5.8359375,11704.0,0.5914078950881958
5.8359375,11712.0,0.591460645198822
5.8359375,11712.0,0.5915133953094482
5.83203125,11712.0,0.5915661454200745
5.83203125,11712.0,0.5916188955307007
5.828125,11712.0,0.5916716456413269
5.828125,11712.0,0.5917243957519531
5.828125,11712.0,0.5917771458625793
5.828125,11712.0,0.5918298959732056
5.82421875,11720.0,0.5918826460838318
5.82421875,11720.0,0.591935396194458
5.82421875,11720.0,0.5919881463050842
5.82421875,11720.0,0.5920408964157104
5.82421875,11720.0,0.5920936465263367
5.82421875,11720.0,0.5921463966369629
5.82421875,11720.0,0.5921991467475891
5.82421875,11720.0,0.5922518968582153
5.82421875,11728.0,0.5923046469688416
5.82421875,11728.0,0.5923573970794678
5.82421875,11728.0,0.592410147190094
5.828125,11728.0,0.5924628973007202
5.828125,11728.0,0.5925156474113464
5.828125,11728.0,0.5925683975219727
5.828125,11728.0,0.5926211476325989
5.83203125,11728.0,0.5926738977432251
5.83203125,11736.0,0.5927266478538513
5.83203125,11736.0,0.5927793979644775
5.8359375,11736.0,0.5928321480751038
5.8359375,11736.0,0.59288489818573
5.8359375,11736.0,0.5929376482963562
5.83984375,11736.0,0.5929903984069824
5.83984375,11736.0,0.5930431485176086
5.84375,11736.0,0.5930958986282349
5.84375,11744.0,0.5931486487388611
5.84765625,11744.0,0.5932013988494873
5.8515625,11744.0,0.5932541489601135
5.8515625,11744.0,0.5933068990707397
5.85546875,11744.0,0.593359649181366
5.85546875,11744.0,0.5934123992919922
5.859375,11744.0,0.5934651494026184
5.86328125,11744.0,0.5935178995132446
5.8671875,11744.0,0.5935706496238708
5.87109375,11752.0,0.5936233997344971
5.87109375,11752.0,0.5936761498451233
5.875,11752.0,0.5937288999557495
5.87890625,11752.0,0.5937816500663757
5.8828125,11752.0,0.593834400177002
5.88671875,11752.0,0.5938871502876282
5.890625,11752.0,0.5939399003982544
5.89453125,11752.0,0.5939926505088806
5.8984375,11760.0,0.5940454006195068
5.90234375,11760.0,0.5940981507301331
5.90625,11760.0,0.5941509008407593
5.91015625,11760.0,0.5942036509513855
5.9140625,11760.0,0.5942564010620117
5.91796875,11760.0,0.5943091511726379
5.921875,11760.0,0.5943619012832642
5.9296875,11760.0,0.5944146513938904
5.93359375,11768.0,0.5944674015045166
5.9375,11768.0,0.5945201516151428
5.94140625,11768.0,0.594572901725769
5.9453125,11768.0,0.5946256518363953
5.953125,11768.0,0.5946784019470215
5.95703125,11768.0,0.5947311520576477
5.9609375,11768.0,0.5947839021682739
5.96875,11768.0,0.5948366522789001
5.97265625,11776.0,0.5948894023895264
5.9765625,11776.0,0.5949421525001526
5.984375,11776.0,0.5949949026107788
5.98828125,11776.0,0.595047652721405
5.99609375,11776.0,0.5951004028320312
6.0,11776.0,0.5951531529426575
6.0078125,11776.0,0.5952059030532837
6.01171875,11776.0,0.5952586531639099
6.01953125,11784.0,0.5953114032745361
6.0234375,11784.0,0.5953641533851624
6.03125,11784.0,0.5954169034957886
6.03515625,11784.0,0.5954696536064148
6.04296875,11784.0,0.595522403717041
6.046875,11784.0,0.5955751538276672
6.0546875,11784.0,0.5956279039382935
6.0625,11784.0,0.5956806540489197
6.06640625,11792.0,0.5957334041595459
6.07421875,11792.0,0.5957861542701721
6.078125,11792.0,0.5958389043807983
6.0859375,11792.0,0.5958916544914246
6.09375,11792.0,0.5959444046020508
6.09765625,11792.0,0.595997154712677
6.10546875,11792.0,0.5960499048233032
6.109375,11792.0,0.5961026549339294
6.1171875,11792.0,0.5961554050445557
6.12109375,11800.0,0.5962081551551819
6.12890625,11800.0,0.5962609052658081
6.1328125,11800.0,0.5963136553764343
6.140625,11800.0,0.5963664054870605
6.14453125,11800.0,0.5964191555976868
6.15234375,11800.0,0.596471905708313
6.15625,11800.0,0.5965246558189392
6.1640625,11800.0,0.5965774059295654
6.16796875,11808.0,0.5966301560401917
6.17578125,11808.0,0.5966829061508179
6.1796875,11808.0,0.5967356562614441
6.1875,11808.0,0.5967884063720703
6.19140625,11808.0,0.5968411564826965
6.19921875,11808.0,0.5968939065933228
6.203125,11808.0,0.596946656703949
6.20703125,11808.0,0.5969994068145752
6.21484375,11816.0,0.5970521569252014
6.21875,11816.0,0.5971049070358276
6.22265625,11816.0,0.5971576571464539
6.23046875,11816.0,0.5972104072570801
6.234375,11816.0,0.5972631573677063
6.23828125,11816.0,0.5973159074783325
6.24609375,11816.0,0.5973686575889587
6.25,11816.0,0.597421407699585
6.25390625,11824.0,0.5974741578102112
6.2578125,11824.0,0.5975269079208374
6.265625,11824.0,0.5975796580314636
6.26953125,11824.0,0.5976324081420898
6.2734375,11824.0,0.5976851582527161
6.27734375,11824.0,0.5977379083633423
6.28125,11824.0,0.5977906584739685
6.28515625,11824.0,0.5978434085845947
6.2890625,11824.0,0.597896158695221
6.296875,11832.0,0.5979489088058472
6.30078125,11832.0,0.5980016589164734
6.3046875,11832.0,0.5980544090270996
6.30859375,11832.0,0.5981071591377258
6.30859375,11832.0,0.598159909248352
6.3125,11832.0,0.5982126593589783
6.31640625,11832.0,0.5982654094696045
6.3203125,11832.0,0.5983181595802307
6.32421875,11840.0,0.5983709096908569
6.328125,11840.0,0.5984236598014832
6.33203125,11840.0,0.5984764099121094
6.33203125,11840.0,0.5985291600227356
6.3359375,11840.0,0.5985819101333618
6.33984375,11840.0,0.598634660243988
6.33984375,11840.0,0.5986874103546143
6.34375,11840.0,0.5987401604652405
6.34375,11848.0,0.5987929105758667
6.34765625,11848.0,0.5988456606864929
6.34765625,11848.0,0.5988984107971191
6.3515625,11848.0,0.5989511609077454
6.3515625,11848.0,0.5990039110183716
6.35546875,11848.0,0.5990566611289978
6.35546875,11848.0,0.599109411239624
6.35546875,11848.0,0.5991621613502502
6.359375,11856.0,0.5992149114608765
6.359375,11856.0,0.5992676615715027
6.359375,11856.0,0.5993204116821289
6.359375,11856.0,0.5993731617927551
6.359375,11856.0,0.5994259119033813
6.359375,11856.0,0.5994786620140076
6.359375,11856.0,0.5995314121246338
6.359375,11856.0,0.59958416223526
6.359375,11856.0,0.5996369123458862
6.359375,11864.0,0.5996896624565125
6.359375,11864.0,0.5997424125671387
6.359375,11864.0,0.5997951626777649
6.359375,11864.0,0.5998479127883911
6.35546875,11864.0,0.5999006628990173
6.35546875,11864.0,0.5999534130096436
6.35546875,11864.0,0.6000061631202698
6.3515625,11864.0,0.600058913230896
6.3515625,11872.0,0.6001116633415222
6.34765625,11872.0,0.6001644134521484
6.34765625,11872.0,0.6002171635627747
6.34375,11872.0,0.6002699136734009
6.34375,11872.0,0.6003226637840271
6.33984375,11872.0,0.6003754138946533
6.33984375,11872.0,0.6004281640052795
6.3359375,11872.0,0.6004809141159058
6.33203125,11880.0,0.600533664226532
6.33203125,11880.0,0.6005864143371582
6.328125,11880.0,0.6006391644477844
6.32421875,11880.0,0.6006919145584106
6.3203125,11880.0,0.6007446646690369
6.31640625,11880.0,0.6007974147796631
6.31640625,11880.0,0.6008501648902893
6.3125,11880.0,0.6009029150009155
6.30859375,11888.0,0.6009556651115417
6.3046875,11888.0,0.601008415222168
6.30078125,11888.0,0.6010611653327942
6.296875,11888.0,0.6011139154434204
6.29296875,11888.0,0.6011666655540466
6.2890625,11888.0,0.6012194156646729
6.28515625,11888.0,0.6012721657752991
6.28125,11888.0,0.6013249158859253
6.27734375,11888.0,0.6013776659965515
6.26953125,11896.0,0.6014304161071777
6.265625,11896.0,0.601483166217804
6.26171875,11896.0,0.6015359163284302
6.2578125,11896.0,0.6015886664390564
6.25390625,11896.0,0.6016414165496826
6.25,11896.0,0.6016941666603088
6.2421875,11896.0,0.6017469167709351
6.23828125,11896.0,0.6017996668815613
6.234375,11904.0,0.6018524169921875
6.23046875,11904.0,0.6019051671028137
6.22265625,11904.0,0.6019579172134399
6.21875,11904.0,0.6020106673240662
6.21484375,11904.0,0.6020634174346924
6.2109375,11904.0,0.6021161675453186
6.203125,11904.0,0.6021689176559448
6.19921875,11904.0,0.602221667766571
6.1953125,11912.0,0.6022744178771973
6.1875,11912.0,0.6023271679878235
6.18359375,11912.0,0.6023799180984497
6.1796875,11912.0,0.6024326682090759
6.171875,11912.0,0.6024854183197021
6.16796875,11912.0,0.6025381684303284
6.1640625,11912.0,0.6025909185409546
6.15625,11912.0,0.6026436686515808
6.15234375,11912.0,0.602696418762207
6.14453125,11920.0,0.6027491688728333
6.140625,11920.0,0.6028019189834595
6.13671875,11920.0,0.6028546690940857
6.12890625,11920.0,0.6029074192047119
6.125,11920.0,0.6029601693153381
6.1171875,11920.0,0.6030129194259644
6.11328125,11920.0,0.6030656695365906
6.109375,11920.0,0.6031184196472168
6.1015625,11928.0,0.603171169757843
6.09765625,11928.0,0.6032239198684692
6.08984375,11928.0,0.6032766699790955
6.0859375,11928.0,0.6033294200897217
6.08203125,11928.0,0.6033821702003479
6.07421875,11928.0,0.6034349203109741
6.0703125,11928.0,0.6034876704216003
6.0625,11928.0,0.6035404205322266
6.05859375,11936.0,0.6035931706428528
6.0546875,11936.0,0.603645920753479
6.046875,11936.0,0.6036986708641052
6.04296875,11936.0,0.6037514209747314
6.0390625,11936.0,0.6038041710853577
6.03125,11936.0,0.6038569211959839
6.02734375,11936.0,0.6039096713066101
6.0234375,11936.0,0.6039624214172363
6.015625,11936.0,0.6040151715278625
6.01171875,11944.0,0.6040679216384888
6.0078125,11944.0,0.604120671749115
6.00390625,11944.0,0.6041734218597412
6.0,11944.0,0.6042261719703674
5.9921875,11944.0,0.6042789220809937
5.98828125,11944.0,0.6043316721916199
5.984375,11944.0,0.6043844223022461
5.98046875,11944.0,0.6044371724128723
5.9765625,11952.0,0.6044899225234985
5.97265625,11952.0,0.6045426726341248
5.96484375,11952.0,0.604595422744751
5.9609375,11952.0,0.6046481728553772
5.95703125,11952.0,0.6047009229660034
5.953125,11952.0,0.6047536730766296
5.94921875,11952.0,0.6048064231872559
5.9453125,11952.0,0.6048591732978821
5.94140625,11952.0,0.6049119234085083
5.9375,11960.0,0.6049646735191345
5.93359375,11960.0,0.6050174236297607
5.9296875,11960.0,0.605070173740387
5.92578125,11960.0,0.6051229238510132
5.921875,11960.0,0.6051756739616394
5.921875,11960.0,0.6052284240722656
5.91796875,11960.0,0.6052811741828918
5.9140625,11960.0,0.6053339242935181
5.91015625,11968.0,0.6053866744041443
5.90625,11968.0,0.6054394245147705
5.90625,11968.0,0.6054921746253967
5.90234375,11968.0,0.605544924736023
5.8984375,11968.0,0.6055976748466492
5.8984375,11968.0,0.6056504249572754
5.89453125,11968.0,0.6057031750679016
5.89453125,11968.0,0.6057559251785278
5.890625,11976.0,0.605808675289154
5.890625,11976.0,0.6058614253997803
5.88671875,11976.0,0.6059141755104065
5.88671875,11976.0,0.6059669256210327
5.8828125,11976.0,0.6060196757316589
5.8828125,11976.0,0.6060724258422852
5.8828125,11976.0,0.6061251759529114
5.8828125,11976.0,0.6061779260635376
5.87890625,11976.0,0.6062306761741638
5.87890625,11984.0,0.60628342628479
5.87890625,11984.0,0.6063361763954163
5.87890625,11984.0,0.6063889265060425
5.87890625,11984.0,0.6064416766166687
5.87890625,11984.0,0.6064944267272949
5.87890625,11984.0,0.6065471768379211
5.87890625,11984.0,0.6065999269485474
5.87890625,11984.0,0.6066526770591736
5.87890625,11992.0,0.6067054271697998
5.8828125,11992.0,0.606758177280426
5.8828125,11992.0,0.6068109273910522
5.8828125,11992.0,0.6068636775016785
5.8828125,11992.0,0.6069164276123047
5.8828125,11992.0,0.6069691777229309
5.88671875,11992.0,0.6070219278335571
5.88671875,11992.0,0.6070746779441833
5.88671875,11992.0,0.6071274280548096
5.890625,12000.0,0.6071801781654358
5.890625,12000.0,0.607232928276062
5.89453125,12000.0,0.6072856783866882
5.89453125,12000.0,0.6073384284973145
5.8984375,12000.0,0.6073911786079407
5.8984375,12000.0,0.6074439287185669
5.90234375,12000.0,0.6074966788291931
5.90234375,12000.0,0.6075494289398193
5.90625,12008.0,0.6076021790504456
5.91015625,12008.0,0.6076549291610718
5.91015625,12008.0,0.607707679271698
5.9140625,12008.0,0.6077604293823242
5.91796875,12008.0,0.6078131794929504
5.921875,12008.0,0.6078659296035767
5.92578125,12008.0,0.6079186797142029
5.9296875,12008.0,0.6079714298248291
5.9296875,12008.0,0.6080241799354553
5.93359375,12016.0,0.6080769300460815
5.9375,12016.0,0.6081296801567078
5.94140625,12016.0,0.608182430267334
5.9453125,12016.0,0.6082351803779602
5.94921875,12016.0,0.6082879304885864
5.953125,12016.0,0.6083406805992126
5.95703125,12016.0,0.6083934307098389
5.96484375,12016.0,0.6084461808204651
5.96875,12024.0,0.6084989309310913
5.97265625,12024.0,0.6085516810417175
5.9765625,12024.0,0.6086044311523438
5.98046875,12024.0,0.60865718126297
5.984375,12024.0,0.6087099313735962
5.9921875,12024.0,0.6087626814842224
5.99609375,12024.0,0.6088154315948486
6.0,12024.0,0.6088681817054749
6.00390625,12024.0,0.6089209318161011
6.01171875,12032.0,0.6089736819267273
6.015625,12032.0,0.6090264320373535
6.01953125,12032.0,0.6090791821479797
6.02734375,12032.0,0.609131932258606
6.03125,12032.0,0.6091846823692322
6.0390625,12032.0,0.6092374324798584
6.04296875,12032.0,0.6092901825904846
6.046875,12032.0,0.6093429327011108
6.0546875,12040.0,0.6093956828117371
6.05859375,12040.0,0.6094484329223633
6.06640625,12040.0,0.6095011830329895
6.0703125,12040.0,0.6095539331436157
6.078125,12040.0,0.6096066832542419
6.08203125,12040.0,0.6096594333648682
6.08984375,12040.0,0.6097121834754944
6.09375,12040.0,0.6097649335861206
6.1015625,12040.0,0.6098176836967468
6.10546875,12048.0,0.609870433807373
6.11328125,12048.0,0.6099231839179993
6.1171875,12048.0,0.6099759340286255
6.125,12048.0,0.6100286841392517
6.12890625,12048.0,0.6100814342498779
6.13671875,12048.0,0.6101341843605042
6.14453125,12048.0,0.6101869344711304
6.1484375,12048.0,0.6102396845817566
6.15625,12056.0,0.6102924346923828
6.16015625,12056.0,0.610345184803009
6.16796875,12056.0,0.6103979349136353
6.171875,12056.0,0.6104506850242615
6.1796875,12056.0,0.6105034351348877
6.18359375,12056.0,0.6105561852455139
6.19140625,12056.0,0.6106089353561401
6.1953125,12056.0,0.6106616854667664
6.203125,12056.0,0.6107144355773926
6.20703125,12064.0,0.6107671856880188
6.21484375,12064.0,0.610819935798645
6.21875,12064.0,0.6108726859092712
6.22265625,12064.0,0.6109254360198975
6.23046875,12064.0,0.6109781861305237
6.234375,12064.0,0.6110309362411499
6.2421875,12064.0,0.6110836863517761
6.24609375,12064.0,0.6111364364624023
6.25,12072.0,0.6111891865730286
6.2578125,12072.0,0.6112419366836548
6.26171875,12072.0,0.611294686794281
6.265625,12072.0,0.6113474369049072
6.2734375,12072.0,0.6114001870155334
6.27734375,12072.0,0.6114529371261597
6.28125,12072.0,0.6115056872367859
6.2890625,12072.0,0.6115584373474121
6.29296875,12072.0,0.6116111874580383
6.296875,12080.0,0.6116639375686646
6.30078125,12080.0,0.6117166876792908
6.3046875,12080.0,0.611769437789917
6.3125,12080.0,0.6118221879005432
6.31640625,12080.0,0.6118749380111694
6.3203125,12080.0,0.6119276881217957
6.32421875,12080.0,0.6119804382324219
6.328125,12080.0,0.6120331883430481
6.33203125,12088.0,0.6120859384536743
6.3359375,12088.0,0.6121386885643005
6.33984375,12088.0,0.6121914386749268
6.34375,12088.0,0.612244188785553
6.34765625,12088.0,0.6122969388961792
6.3515625,12088.0,0.6123496890068054
6.35546875,12088.0,0.6124024391174316
6.359375,12088.0,0.6124551892280579
6.36328125,12088.0,0.6125079393386841
6.36328125,12096.0,0.6125606894493103
6.3671875,12096.0,0.6126134395599365
6.37109375,12096.0,0.6126661896705627
6.375,12096.0,0.612718939781189
6.37890625,12096.0,0.6127716898918152
6.37890625,12096.0,0.6128244400024414
6.3828125,12096.0,0.6128771901130676
6.38671875,12096.0,0.6129299402236938
6.38671875,12104.0,0.6129826903343201
6.390625,12104.0,0.6130354404449463
6.390625,12104.0,0.6130881905555725
6.39453125,12104.0,0.6131409406661987
6.39453125,12104.0,0.613193690776825
6.3984375,12104.0,0.6132464408874512
6.3984375,12104.0,0.6132991909980774
6.40234375,12104.0,0.6133519411087036
6.40234375,12104.0,0.6134046912193298
6.40234375,12112.0,0.613457441329956
6.40625,12112.0,0.6135101914405823
6.40625,12112.0,0.6135629415512085
6.40625,12112.0,0.6136156916618347
6.40625,12112.0,0.6136684417724609
6.41015625,12112.0,0.6137211918830872
6.41015625,12112.0,0.6137739419937134
6.41015625,12112.0,0.6138266921043396
6.41015625,12112.0,0.6138794422149658
6.41015625,12120.0,0.613932192325592
6.41015625,12120.0,0.6139849424362183
6.41015625,12120.0,0.6140376925468445
6.40625,12120.0,0.6140904426574707
6.40625,12120.0,0.6141431927680969
6.40625,12120.0,0.6141959428787231
6.40625,12120.0,0.6142486929893494
6.40625,12120.0,0.6143014430999756
6.40234375,12128.0,0.6143541932106018
6.40234375,12128.0,0.614406943321228
6.40234375,12128.0,0.6144596934318542
6.3984375,12128.0,0.6145124435424805
6.3984375,12128.0,0.6145651936531067
6.39453125,12128.0,0.6146179437637329
6.39453125,12128.0,0.6146706938743591
6.390625,12128.0,0.6147234439849854
6.390625,12128.0,0.6147761940956116
6.38671875,12136.0,0.6148289442062378
6.3828125,12136.0,0.614881694316864
6.3828125,12136.0,0.6149344444274902
6.37890625,12136.0,0.6149871945381165
6.375,12136.0,0.6150399446487427
6.375,12136.0,0.6150926947593689
6.37109375,12136.0,0.6151454448699951
6.3671875,12136.0,0.6151981949806213
6.36328125,12144.0,0.6152509450912476
6.359375,12144.0,0.6153036952018738
6.35546875,12144.0,0.6153564453125
6.3515625,12144.0,0.6154091954231262
6.34765625,12144.0,0.6154619455337524
6.34375,12144.0,0.6155146956443787
6.33984375,12144.0,0.6155674457550049
6.3359375,12144.0,0.6156201958656311
6.33203125,12144.0,0.6156729459762573
6.328125,12152.0,0.6157256960868835
6.32421875,12152.0,0.6157784461975098
6.3203125,12152.0,0.615831196308136
6.3125,12152.0,0.6158839464187622
6.30859375,12152.0,0.6159366965293884
6.3046875,12152.0,0.6159894466400146
6.30078125,12152.0,0.6160421967506409
6.29296875,12152.0,0.6160949468612671
6.2890625,12152.0,0.6161476969718933
6.28515625,12160.0,0.6162004470825195
6.28125,12160.0,0.6162531971931458
6.2734375,12160.0,0.616305947303772
6.26953125,12160.0,0.6163586974143982
6.265625,12160.0,0.6164114475250244
6.2578125,12160.0,0.6164641976356506
6.25390625,12160.0,0.6165169477462769
6.24609375,12160.0,0.6165696978569031
6.2421875,12168.0,0.6166224479675293
6.23828125,12168.0,0.6166751980781555
6.23046875,12168.0,0.6167279481887817
6.2265625,12168.0,0.616780698299408
6.22265625,12168.0,0.6168334484100342
6.21484375,12168.0,0.6168861985206604
6.2109375,12168.0,0.6169389486312866
6.203125,12168.0,0.6169916987419128
6.19921875,12168.0,0.6170444488525391
6.19140625,12176.0,0.6170971989631653
6.1875,12176.0,0.6171499490737915
6.18359375,12176.0,0.6172026991844177
6.17578125,12176.0,0.617255449295044
6.171875,12176.0,0.6173081994056702
6.1640625,12176.0,0.6173609495162964
6.16015625,12176.0,0.6174136996269226
6.15234375,12176.0,0.6174664497375488
6.1484375,12176.0,0.617519199848175
6.14453125,12184.0,0.6175719499588013
6.13671875,12184.0,0.6176247000694275
6.1328125,12184.0,0.6176774501800537
6.125,12184.0,0.6177302002906799
6.12109375,12184.0,0.6177829504013062
6.1171875,12184.0,0.6178357005119324
6.109375,12184.0,0.6178884506225586
6.10546875,12184.0,0.6179412007331848
6.1015625,12184.0,0.617993950843811
6.09375,12192.0,0.6180467009544373
6.08984375,12192.0,0.6180994510650635
6.08203125,12192.0,0.6181522011756897
6.078125,12192.0,0.6182049512863159
6.07421875,12192.0,0.6182577013969421
6.0703125,12192.0,0.6183104515075684
6.0625,12192.0,0.6183632016181946
6.05859375,12192.0,0.6184159517288208
6.0546875,12200.0,0.618468701839447
6.05078125,12200.0,0.6185214519500732
6.04296875,12200.0,0.6185742020606995
6.0390625,12200.0,0.6186269521713257
6.03515625,12200.0,0.6186797022819519
6.03125,12200.0,0.6187324523925781
6.02734375,12200.0,0.6187852025032043
6.0234375,12200.0,0.6188379526138306
6.01953125,12200.0,0.6188907027244568
6.015625,12208.0,0.618943452835083
6.0078125,12208.0,0.6189962029457092
6.00390625,12208.0,0.6190489530563354
6.0,12208.0,0.6191017031669617
5.99609375,12208.0,0.6191544532775879
5.99609375,12208.0,0.6192072033882141
5.9921875,12208.0,0.6192599534988403
5.98828125,12208.0,0.6193127036094666
5.984375,12208.0,0.6193654537200928
5.98046875,12216.0,0.619418203830719
5.9765625,12216.0,0.6194709539413452
5.97265625,12216.0,0.6195237040519714
5.96875,12216.0,0.6195764541625977
5.96875,12216.0,0.6196292042732239
5.96484375,12216.0,0.6196819543838501
5.9609375,12216.0,0.6197347044944763
5.9609375,12216.0,0.6197874546051025
5.95703125,12216.0,0.6198402047157288
5.953125,12224.0,0.619892954826355
5.953125,12224.0,0.6199457049369812
5.94921875,12224.0,0.6199984550476074
5.94921875,12224.0,0.6200512051582336
5.9453125,12224.0,0.6201039552688599
5.9453125,12224.0,0.6201567053794861
5.94140625,12224.0,0.6202094554901123
5.94140625,12224.0,0.6202622056007385
5.94140625,12232.0,0.6203149557113647
5.9375,12232.0,0.620367705821991
5.9375,12232.0,0.6204204559326172
5.9375,12232.0,0.6204732060432434
5.9375,12232.0,0.6205259561538696
5.93359375,12232.0,0.6205787062644958
5.93359375,12232.0,0.6206314563751221
5.93359375,12232.0,0.6206842064857483
5.93359375,12232.0,0.6207369565963745
5.93359375,12240.0,0.6207897067070007
5.93359375,12240.0,0.620842456817627
5.93359375,12240.0,0.6208952069282532
5.93359375,12240.0,0.6209479570388794
5.93359375,12240.0,0.6210007071495056
5.93359375,12240.0,0.6210534572601318
5.93359375,12240.0,0.6211062073707581
5.93359375,12240.0,0.6211589574813843
5.93359375,12240.0,0.6212117075920105
5.93359375,12248.0,0.6212644577026367
5.9375,12248.0,0.6213172078132629
5.9375,12248.0,0.6213699579238892
5.9375,12248.0,0.6214227080345154
5.94140625,12248.0,0.6214754581451416
5.94140625,12248.0,0.6215282082557678
5.94140625,12248.0,0.621580958366394
5.9453125,12248.0,0.6216337084770203
5.9453125,12248.0,0.6216864585876465
5.9453125,12256.0,0.6217392086982727
5.94921875,12256.0,0.6217919588088989
5.94921875,12256.0,0.6218447089195251
5.953125,12256.0,0.6218974590301514
5.95703125,12256.0,0.6219502091407776
5.95703125,12256.0,0.6220029592514038
5.9609375,12256.0,0.62205570936203
5.96484375,12256.0,0.6221084594726562
5.96484375,12256.0,0.6221612095832825
5.96875,12264.0,0.6222139596939087
5.97265625,12264.0,0.6222667098045349
5.97265625,12264.0,0.6223194599151611
5.9765625,12264.0,0.6223722100257874
5.98046875,12264.0,0.6224249601364136
5.984375,12264.0,0.6224777102470398
5.98828125,12264.0,0.622530460357666
5.9921875,12264.0,0.6225832104682922
5.99609375,12272.0,0.6226359605789185
6.0,12272.0,0.6226887106895447
6.00390625,12272.0,0.6227414608001709
6.0078125,12272.0,0.6227942109107971
6.01171875,12272.0,0.6228469610214233
6.015625,12272.0,0.6228997111320496
6.01953125,12272.0,0.6229524612426758
6.0234375,12272.0,0.623005211353302
6.02734375,12272.0,0.6230579614639282
6.03515625,12280.0,0.6231107115745544
6.0390625,12280.0,0.6231634616851807
6.04296875,12280.0,0.6232162117958069
6.046875,12280.0,0.6232689619064331
6.0546875,12280.0,0.6233217120170593
6.05859375,12280.0,0.6233744621276855
6.0625,12280.0,0.6234272122383118
6.0703125,12280.0,0.623479962348938
6.07421875,12280.0,0.6235327124595642
6.078125,12288.0,0.6235854625701904
6.0859375,12288.0,0.6236382126808167
6.08984375,12288.0,0.6236909627914429
