ALLKE,ALLIE,TIME
6.09765625,12288.0,0.6237437129020691
6.1015625,12288.0,0.6237964630126953
6.109375,12288.0,0.6238492131233215
6.11328125,12288.0,0.6239019632339478
6.12109375,12288.0,0.623954713344574
6.125,12288.0,0.6240074634552002
6.1328125,12296.0,0.6240602135658264
6.13671875,12296.0,0.6241129636764526
6.14453125,12296.0,0.6241657137870789
6.1484375,12296.0,0.6242184638977051
6.15625,12296.0,0.6242712140083313
6.16015625,12296.0,0.6243239641189575
6.16796875,12296.0,0.6243767142295837
6.171875,12296.0,0.62442946434021
6.1796875,12296.0,0.6244822144508362
6.18359375,12304.0,0.6245349645614624
6.19140625,12304.0,0.6245877146720886
6.1953125,12304.0,0.6246404647827148
6.203125,12304.0,0.6246932148933411
6.20703125,12304.0,0.6247459650039673
6.21484375,12304.0,0.6247987151145935
6.21875,12304.0,0.6248514652252197
6.2265625,12304.0,0.624904215335846
6.23046875,12304.0,0.6249569654464722
6.23828125,12312.0,0.6250097155570984
6.2421875,12312.0,0.6250624656677246
6.25,12312.0,0.6251152157783508
6.25390625,12312.0,0.625167965888977
6.26171875,12312.0,0.6252207159996033
6.265625,12312.0,0.6252734661102295
6.2734375,12312.0,0.6253262162208557
6.27734375,12312.0,0.6253789663314819
6.28515625,12312.0,0.6254317164421082
6.2890625,12320.0,0.6254844665527344
6.296875,12320.0,0.6255372166633606
6.30078125,12320.0,0.6255899667739868
6.3046875,12320.0,0.625642716884613
6.3125,12320.0,0.6256954669952393
6.31640625,12320.0,0.6257482171058655
6.3203125,12320.0,0.6258009672164917
6.328125,12320.0,0.6258537173271179
6.33203125,12320.0,0.6259064674377441
6.3359375,12328.0,0.6259592175483704
6.33984375,12328.0,0.6260119676589966
6.34765625,12328.0,0.6260647177696228
6.3515625,12328.0,0.626117467880249
6.35546875,12328.0,0.6261702179908752
6.359375,12328.0,0.6262229681015015
6.36328125,12328.0,0.6262757182121277
6.3671875,12328.0,0.6263284683227539
6.37109375,12328.0,0.6263812184333801
6.375,12336.0,0.6264339685440063
6.37890625,12336.0,0.6264867186546326
6.3828125,12336.0,0.6265394687652588
6.38671875,12336.0,0.626592218875885
6.390625,12336.0,0.6266449689865112
6.39453125,12336.0,0.6266977190971375
6.3984375,12336.0,0.6267504692077637
6.40234375,12336.0,0.6268032193183899
6.40625,12344.0,0.6268559694290161
6.41015625,12344.0,0.6269087195396423
6.41015625,12344.0,0.6269614696502686
6.4140625,12344.0,0.6270142197608948
6.41796875,12344.0,0.627066969871521
6.421875,12344.0,0.6271197199821472
6.421875,12344.0,0.6271724700927734
6.42578125,12344.0,0.6272252202033997
6.42578125,12344.0,0.6272779703140259
6.4296875,12352.0,0.6273307204246521
6.43359375,12352.0,0.6273834705352783
6.43359375,12352.0,0.6274362206459045
6.4375,12352.0,0.6274889707565308
6.4375,12352.0,0.627541720867157
6.44140625,12352.0,0.6275944709777832
6.44140625,12352.0,0.6276472210884094
6.44140625,12352.0,0.6276999711990356
6.4453125,12352.0,0.6277527213096619
6.4453125,12360.0,0.6278054714202881
6.4453125,12360.0,0.6278582215309143
6.4453125,12360.0,0.6279109716415405
6.44921875,12360.0,0.6279637217521667
6.44921875,12360.0,0.628016471862793
6.44921875,12360.0,0.6280692219734192
6.44921875,12360.0,0.6281219720840454
6.44921875,12360.0,0.6281747221946716
6.44921875,12360.0,0.6282274723052979
6.44921875,12368.0,0.6282802224159241
6.44921875,12368.0,0.6283329725265503
6.44921875,12368.0,0.6283857226371765
6.44921875,12368.0,0.6284384727478027
6.44921875,12368.0,0.628491222858429
6.4453125,12368.0,0.6285439729690552
6.4453125,12368.0,0.6285967230796814
6.4453125,12368.0,0.6286494731903076
6.4453125,12368.0,0.6287022233009338
6.44140625,12376.0,0.6287549734115601
6.44140625,12376.0,0.6288077235221863
6.44140625,12376.0,0.6288604736328125
6.4375,12376.0,0.6289132237434387
6.4375,12376.0,0.6289659738540649
6.43359375,12376.0,0.6290187239646912
6.43359375,12376.0,0.6290714740753174
6.4296875,12376.0,0.6291242241859436
6.4296875,12376.0,0.6291769742965698
6.42578125,12384.0,0.629229724407196
6.421875,12384.0,0.6292824745178223
6.421875,12384.0,0.6293352246284485
6.41796875,12384.0,0.6293879747390747
6.4140625,12384.0,0.6294407248497009
6.4140625,12384.0,0.6294934749603271
6.41015625,12384.0,0.6295462250709534
6.40625,12384.0,0.6295989751815796
6.40234375,12384.0,0.6296517252922058
6.3984375,12384.0,0.629704475402832
6.3984375,12392.0,0.6297572255134583
6.39453125,12392.0,0.6298099756240845
6.390625,12392.0,0.6298627257347107
6.38671875,12392.0,0.6299154758453369
6.3828125,12392.0,0.6299682259559631
6.37890625,12392.0,0.6300209760665894
6.375,12392.0,0.6300737261772156
6.37109375,12392.0,0.6301264762878418
6.3671875,12392.0,0.630179226398468
6.36328125,12400.0,0.6302319765090942
6.359375,12400.0,0.6302847266197205
6.3515625,12400.0,0.6303374767303467
6.34765625,12400.0,0.6303902268409729
6.34375,12400.0,0.6304429769515991
6.33984375,12400.0,0.6304957270622253
6.3359375,12400.0,0.6305484771728516
6.328125,12400.0,0.6306012272834778
6.32421875,12400.0,0.630653977394104
6.3203125,12408.0,0.6307067275047302
6.31640625,12408.0,0.6307594776153564
6.30859375,12408.0,0.6308122277259827
6.3046875,12408.0,0.6308649778366089
6.30078125,12408.0,0.6309177279472351
6.29296875,12408.0,0.6309704780578613
6.2890625,12408.0,0.6310232281684875
6.28515625,12408.0,0.6310759782791138
6.27734375,12408.0,0.63112872838974
6.2734375,12416.0,0.6311814785003662
6.26953125,12416.0,0.6312342286109924
6.26171875,12416.0,0.6312869787216187
6.2578125,12416.0,0.6313397288322449
6.25390625,12416.0,0.6313924789428711
6.24609375,12416.0,0.6314452290534973
6.2421875,12416.0,0.6314979791641235
6.234375,12416.0,0.6315507292747498
6.23046875,12416.0,0.631603479385376
6.22265625,12424.0,0.6316562294960022
6.21875,12424.0,0.6317089796066284
6.2109375,12424.0,0.6317617297172546
6.20703125,12424.0,0.6318144798278809
6.203125,12424.0,0.6318672299385071
6.1953125,12424.0,0.6319199800491333
6.19140625,12424.0,0.6319727301597595
6.18359375,12424.0,0.6320254802703857
6.1796875,12424.0,0.632078230381012
6.171875,12432.0,0.6321309804916382
6.16796875,12432.0,0.6321837306022644
6.16015625,12432.0,0.6322364807128906
6.15625,12432.0,0.6322892308235168
6.15234375,12432.0,0.6323419809341431
6.14453125,12432.0,0.6323947310447693
6.140625,12432.0,0.6324474811553955
6.1328125,12432.0,0.6325002312660217
6.12890625,12432.0,0.632552981376648
6.125,12440.0,0.6326057314872742
6.1171875,12440.0,0.6326584815979004
6.11328125,12440.0,0.6327112317085266
6.109375,12440.0,0.6327639818191528
6.1015625,12440.0,0.632816731929779
6.09765625,12440.0,0.6328694820404053
6.09375,12440.0,0.6329222321510315
6.08984375,12440.0,0.6329749822616577
6.08203125,12440.0,0.6330277323722839
6.078125,12448.0,0.6330804824829102
6.07421875,12448.0,0.6331332325935364
6.0703125,12448.0,0.6331859827041626
6.06640625,12448.0,0.6332387328147888
6.05859375,12448.0,0.633291482925415
6.0546875,12448.0,0.6333442330360413
6.05078125,12448.0,0.6333969831466675
6.046875,12448.0,0.6334497332572937
6.04296875,12448.0,0.6335024833679199
6.0390625,12456.0,0.6335552334785461
6.03515625,12456.0,0.6336079835891724
6.03125,12456.0,0.6336607336997986
6.02734375,12456.0,0.6337134838104248
6.0234375,12456.0,0.633766233921051
6.01953125,12456.0,0.6338189840316772
6.01953125,12456.0,0.6338717341423035
6.015625,12456.0,0.6339244842529297
6.01171875,12456.0,0.6339772343635559
6.0078125,12456.0,0.6340299844741821
6.0078125,12464.0,0.6340827345848083
6.00390625,12464.0,0.6341354846954346
6.0,12464.0,0.6341882348060608
6.0,12464.0,0.634240984916687
5.99609375,12464.0,0.6342937350273132
5.99609375,12464.0,0.6343464851379395
5.9921875,12464.0,0.6343992352485657
5.9921875,12464.0,0.6344519853591919
5.98828125,12464.0,0.6345047354698181
5.98828125,12472.0,0.6345574855804443
5.984375,12472.0,0.6346102356910706
5.984375,12472.0,0.6346629858016968
5.984375,12472.0,0.634715735912323
5.98046875,12472.0,0.6347684860229492
5.98046875,12472.0,0.6348212361335754
5.98046875,12472.0,0.6348739862442017
5.9765625,12472.0,0.6349267363548279
5.9765625,12472.0,0.6349794864654541
5.9765625,12480.0,0.6350322365760803
5.9765625,12480.0,0.6350849866867065
5.9765625,12480.0,0.6351377367973328
5.9765625,12480.0,0.635190486907959
5.9765625,12480.0,0.6352432370185852
5.97265625,12480.0,0.6352959871292114
5.97265625,12480.0,0.6353487372398376
5.9765625,12480.0,0.6354014873504639
5.9765625,12480.0,0.6354542374610901
5.9765625,12488.0,0.6355069875717163
5.9765625,12488.0,0.6355597376823425
5.9765625,12488.0,0.6356124877929688
5.9765625,12488.0,0.635665237903595
5.9765625,12488.0,0.6357179880142212
5.98046875,12488.0,0.6357707381248474
5.98046875,12488.0,0.6358234882354736
5.98046875,12488.0,0.6358762383460999
5.984375,12488.0,0.6359289884567261
5.984375,12496.0,0.6359817385673523
5.984375,12496.0,0.6360344886779785
5.98828125,12496.0,0.6360872387886047
5.98828125,12496.0,0.636139988899231
5.9921875,12496.0,0.6361927390098572
5.9921875,12496.0,0.6362454891204834
5.99609375,12496.0,0.6362982392311096
6.0,12496.0,0.6363509893417358
6.0,12496.0,0.6364037394523621
6.00390625,12496.0,0.6364564895629883
6.00390625,12504.0,0.6365092396736145
6.0078125,12504.0,0.6365619897842407
6.01171875,12504.0,0.6366147398948669
6.015625,12504.0,0.6366674900054932
6.015625,12504.0,0.6367202401161194
6.01953125,12504.0,0.6367729902267456
6.0234375,12504.0,0.6368257403373718
6.02734375,12504.0,0.636878490447998
6.03125,12504.0,0.6369312405586243
6.03515625,12512.0,0.6369839906692505
6.0390625,12512.0,0.6370367407798767
6.0390625,12512.0,0.6370894908905029
6.04296875,12512.0,0.6371422410011292
6.046875,12512.0,0.6371949911117554
6.05078125,12512.0,0.6372477412223816
6.05859375,12512.0,0.6373004913330078
6.0625,12512.0,0.637353241443634
6.06640625,12512.0,0.6374059915542603
6.0703125,12520.0,0.6374587416648865
6.07421875,12520.0,0.6375114917755127
6.078125,12520.0,0.6375642418861389
6.08203125,12520.0,0.6376169919967651
6.0859375,12520.0,0.6376697421073914
6.09375,12520.0,0.6377224922180176
6.09765625,12520.0,0.6377752423286438
6.1015625,12520.0,0.63782799243927
6.10546875,12520.0,0.6378807425498962
6.11328125,12528.0,0.6379334926605225
6.1171875,12528.0,0.6379862427711487
6.12109375,12528.0,0.6380389928817749
6.12890625,12528.0,0.6380917429924011
6.1328125,12528.0,0.6381444931030273
6.13671875,12528.0,0.6381972432136536
6.14453125,12528.0,0.6382499933242798
6.1484375,12528.0,0.638302743434906
6.15625,12528.0,0.6383554935455322
6.16015625,12528.0,0.6384082436561584
6.1640625,12536.0,0.6384609937667847
6.171875,12536.0,0.6385137438774109
6.17578125,12536.0,0.6385664939880371
6.18359375,12536.0,0.6386192440986633
6.1875,12536.0,0.6386719942092896
6.1953125,12536.0,0.6387247443199158
6.19921875,12536.0,0.638777494430542
6.20703125,12536.0,0.6388302445411682
6.2109375,12536.0,0.6388829946517944
6.21875,12544.0,0.6389357447624207
6.22265625,12544.0,0.6389884948730469
6.23046875,12544.0,0.6390412449836731
6.234375,12544.0,0.6390939950942993
6.2421875,12544.0,0.6391467452049255
6.24609375,12544.0,0.6391994953155518
6.25,12544.0,0.639252245426178
6.2578125,12544.0,0.6393049955368042
6.26171875,12544.0,0.6393577456474304
6.26953125,12552.0,0.6394104957580566
6.2734375,12552.0,0.6394632458686829
6.28125,12552.0,0.6395159959793091
6.28515625,12552.0,0.6395687460899353
6.29296875,12552.0,0.6396214962005615
6.296875,12552.0,0.6396742463111877
6.3046875,12552.0,0.639726996421814
6.30859375,12552.0,0.6397797465324402
6.31640625,12552.0,0.6398324966430664
6.3203125,12552.0,0.6398852467536926
6.328125,12560.0,0.6399379968643188
6.33203125,12560.0,0.6399907469749451
6.3359375,12560.0,0.6400434970855713
6.34375,12560.0,0.6400962471961975
6.34765625,12560.0,0.6401489973068237
6.3515625,12560.0,0.64020174741745
6.359375,12560.0,0.6402544975280762
6.36328125,12560.0,0.6403072476387024
6.3671875,12560.0,0.6403599977493286
6.375,12568.0,0.6404127478599548
6.37890625,12568.0,0.640465497970581
6.3828125,12568.0,0.6405182480812073
6.38671875,12568.0,0.6405709981918335
6.39453125,12568.0,0.6406237483024597
6.3984375,12568.0,0.6406764984130859
6.40234375,12568.0,0.6407292485237122
6.40625,12568.0,0.6407819986343384
6.41015625,12568.0,0.6408347487449646
6.4140625,12568.0,0.6408874988555908
6.421875,12576.0,0.640940248966217
6.42578125,12576.0,0.6409929990768433
6.4296875,12576.0,0.6410457491874695
6.43359375,12576.0,0.6410984992980957
6.4375,12576.0,0.6411512494087219
6.44140625,12576.0,0.6412039995193481
6.44140625,12576.0,0.6412567496299744
6.4453125,12576.0,0.6413094997406006
6.44921875,12576.0,0.6413622498512268
6.453125,12584.0,0.641414999961853
6.45703125,12584.0,0.6414677500724792
6.4609375,12584.0,0.6415205001831055
6.4609375,12584.0,0.6415732502937317
6.46484375,12584.0,0.6416260004043579
6.46875,12584.0,0.6416787505149841
6.46875,12584.0,0.6417315006256104
6.47265625,12584.0,0.6417842507362366
6.47265625,12584.0,0.6418370008468628
6.4765625,12592.0,0.641889750957489
6.4765625,12592.0,0.6419425010681152
6.48046875,12592.0,0.6419952511787415
6.48046875,12592.0,0.6420480012893677
6.484375,12592.0,0.6421007513999939
6.484375,12592.0,0.6421535015106201
6.484375,12592.0,0.6422062516212463
6.48828125,12592.0,0.6422590017318726
6.48828125,12592.0,0.6423117518424988
6.48828125,12592.0,0.642364501953125
6.48828125,12600.0,0.6424172520637512
6.48828125,12600.0,0.6424700021743774
6.4921875,12600.0,0.6425227522850037
6.4921875,12600.0,0.6425755023956299
6.4921875,12600.0,0.6426282525062561
6.4921875,12600.0,0.6426810026168823
6.4921875,12600.0,0.6427337527275085
6.4921875,12600.0,0.6427865028381348
6.48828125,12600.0,0.642839252948761
6.48828125,12608.0,0.6428920030593872
6.48828125,12608.0,0.6429447531700134
6.48828125,12608.0,0.6429975032806396
6.48828125,12608.0,0.6430502533912659
6.484375,12608.0,0.6431030035018921
6.484375,12608.0,0.6431557536125183
6.484375,12608.0,0.6432085037231445
6.48046875,12608.0,0.6432612538337708
6.48046875,12608.0,0.643314003944397
6.4765625,12608.0,0.6433667540550232
6.4765625,12616.0,0.6434195041656494
6.4765625,12616.0,0.6434722542762756
6.47265625,12616.0,0.6435250043869019
6.46875,12616.0,0.6435777544975281
6.46875,12616.0,0.6436305046081543
6.46484375,12616.0,0.6436832547187805
6.46484375,12616.0,0.6437360048294067
6.4609375,12616.0,0.643788754940033
6.45703125,12616.0,0.6438415050506592
6.45703125,12624.0,0.6438942551612854
6.453125,12624.0,0.6439470052719116
6.44921875,12624.0,0.6439997553825378
6.4453125,12624.0,0.6440525054931641
6.44140625,12624.0,0.6441052556037903
6.44140625,12624.0,0.6441580057144165
6.4375,12624.0,0.6442107558250427
6.43359375,12624.0,0.644263505935669
6.4296875,12624.0,0.6443162560462952
6.42578125,12624.0,0.6443690061569214
6.421875,12632.0,0.6444217562675476
6.41796875,12632.0,0.6444745063781738
6.4140625,12632.0,0.6445272564888
6.41015625,12632.0,0.6445800065994263
6.40625,12632.0,0.6446327567100525
6.40234375,12632.0,0.6446855068206787
6.3984375,12632.0,0.6447382569313049
6.39453125,12632.0,0.6447910070419312
6.390625,12632.0,0.6448437571525574
6.38671875,12640.0,0.6448965072631836
6.37890625,12640.0,0.6449492573738098
6.375,12640.0,0.645002007484436
6.37109375,12640.0,0.6450547575950623
6.3671875,12640.0,0.6451075077056885
6.36328125,12640.0,0.6451602578163147
6.359375,12640.0,0.6452130079269409
6.3515625,12640.0,0.6452657580375671
6.34765625,12640.0,0.6453185081481934
6.34375,12640.0,0.6453712582588196
6.3359375,12648.0,0.6454240083694458
6.33203125,12648.0,0.645476758480072
6.328125,12648.0,0.6455295085906982
6.3203125,12648.0,0.6455822587013245
6.31640625,12648.0,0.6456350088119507
6.3125,12648.0,0.6456877589225769
6.3046875,12648.0,0.6457405090332031
6.30078125,12648.0,0.6457932591438293
6.296875,12648.0,0.6458460092544556
6.2890625,12656.0,0.6458987593650818
6.28515625,12656.0,0.645951509475708
6.28125,12656.0,0.6460042595863342
6.2734375,12656.0,0.6460570096969604
6.26953125,12656.0,0.6461097598075867
6.26171875,12656.0,0.6461625099182129
6.2578125,12656.0,0.6462152600288391
6.25390625,12656.0,0.6462680101394653
6.24609375,12656.0,0.6463207602500916
6.2421875,12656.0,0.6463735103607178
6.234375,12664.0,0.646426260471344
6.23046875,12664.0,0.6464790105819702
6.2265625,12664.0,0.6465317606925964
6.21875,12664.0,0.6465845108032227
6.21484375,12664.0,0.6466372609138489
6.2109375,12664.0,0.6466900110244751
6.203125,12664.0,0.6467427611351013
6.19921875,12664.0,0.6467955112457275
6.1953125,12664.0,0.6468482613563538
6.1875,12664.0,0.64690101146698
6.18359375,12672.0,0.6469537615776062
6.1796875,12672.0,0.6470065116882324
6.171875,12672.0,0.6470592617988586
6.16796875,12672.0,0.6471120119094849
6.1640625,12672.0,0.6471647620201111
6.15625,12672.0,0.6472175121307373
6.15234375,12672.0,0.6472702622413635
6.1484375,12672.0,0.6473230123519897
6.14453125,12672.0,0.647375762462616
6.13671875,12680.0,0.6474285125732422
6.1328125,12680.0,0.6474812626838684
6.12890625,12680.0,0.6475340127944946
6.125,12680.0,0.6475867629051208
6.12109375,12680.0,0.6476395130157471
6.11328125,12680.0,0.6476922631263733
6.109375,12680.0,0.6477450132369995
6.10546875,12680.0,0.6477977633476257
6.1015625,12680.0,0.647850513458252
6.09765625,12680.0,0.6479032635688782
6.09375,12688.0,0.6479560136795044
6.08984375,12688.0,0.6480087637901306
6.0859375,12688.0,0.6480615139007568
6.08203125,12688.0,0.6481142640113831
6.078125,12688.0,0.6481670141220093
6.07421875,12688.0,0.6482197642326355
6.0703125,12688.0,0.6482725143432617
6.06640625,12688.0,0.6483252644538879
6.0625,12688.0,0.6483780145645142
6.0625,12696.0,0.6484307646751404
6.05859375,12696.0,0.6484835147857666
6.0546875,12696.0,0.6485362648963928
6.05078125,12696.0,0.648589015007019
6.05078125,12696.0,0.6486417651176453
6.046875,12696.0,0.6486945152282715
6.04296875,12696.0,0.6487472653388977
6.04296875,12696.0,0.6488000154495239
6.0390625,12696.0,0.6488527655601501
6.03515625,12696.0,0.6489055156707764
6.03515625,12704.0,0.6489582657814026
6.03125,12704.0,0.6490110158920288
6.03125,12704.0,0.649063766002655
6.02734375,12704.0,0.6491165161132812
6.02734375,12704.0,0.6491692662239075
6.0234375,12704.0,0.6492220163345337
6.0234375,12704.0,0.6492747664451599
6.0234375,12704.0,0.6493275165557861
6.01953125,12704.0,0.6493802666664124
6.01953125,12704.0,0.6494330167770386
6.01953125,12712.0,0.6494857668876648
6.01953125,12712.0,0.649538516998291
6.01953125,12712.0,0.6495912671089172
6.015625,12712.0,0.6496440172195435
6.015625,12712.0,0.6496967673301697
6.015625,12712.0,0.6497495174407959
6.015625,12712.0,0.6498022675514221
6.015625,12712.0,0.6498550176620483
6.015625,12712.0,0.6499077677726746
6.015625,12712.0,0.6499605178833008
6.015625,12720.0,0.650013267993927
6.01953125,12720.0,0.6500660181045532
6.01953125,12720.0,0.6501187682151794
6.01953125,12720.0,0.6501715183258057
6.01953125,12720.0,0.6502242684364319
6.0234375,12720.0,0.6502770185470581
6.0234375,12720.0,0.6503297686576843
6.0234375,12720.0,0.6503825187683105
6.02734375,12720.0,0.6504352688789368
6.02734375,12728.0,0.650488018989563
6.02734375,12728.0,0.6505407691001892
6.03125,12728.0,0.6505935192108154
6.03125,12728.0,0.6506462693214417
6.03515625,12728.0,0.6506990194320679
6.0390625,12728.0,0.6507517695426941
6.0390625,12728.0,0.6508045196533203
6.04296875,12728.0,0.6508572697639465
6.04296875,12728.0,0.6509100198745728
6.046875,12728.0,0.650962769985199
6.05078125,12736.0,0.6510155200958252
6.0546875,12736.0,0.6510682702064514
6.0546875,12736.0,0.6511210203170776
6.05859375,12736.0,0.6511737704277039
6.0625,12736.0,0.6512265205383301
6.06640625,12736.0,0.6512792706489563
6.0703125,12736.0,0.6513320207595825
6.07421875,12736.0,0.6513847708702087
6.078125,12736.0,0.651437520980835
6.08203125,12736.0,0.6514902710914612
6.0859375,12744.0,0.6515430212020874
6.08984375,12744.0,0.6515957713127136
6.09375,12744.0,0.6516485214233398
6.09765625,12744.0,0.6517012715339661
6.1015625,12744.0,0.6517540216445923
6.10546875,12744.0,0.6518067717552185
6.109375,12744.0,0.6518595218658447
6.11328125,12744.0,0.651912271976471
6.1171875,12744.0,0.6519650220870972
6.12109375,12744.0,0.6520177721977234
6.12890625,12752.0,0.6520705223083496
6.1328125,12752.0,0.6521232724189758
6.13671875,12752.0,0.652176022529602
6.140625,12752.0,0.6522287726402283
6.14453125,12752.0,0.6522815227508545
6.15234375,12752.0,0.6523342728614807
6.15625,12752.0,0.6523870229721069
6.16015625,12752.0,0.6524397730827332
6.16796875,12752.0,0.6524925231933594
6.171875,12760.0,0.6525452733039856
6.17578125,12760.0,0.6525980234146118
6.18359375,12760.0,0.652650773525238
6.1875,12760.0,0.6527035236358643
6.19140625,12760.0,0.6527562737464905
6.19921875,12760.0,0.6528090238571167
6.203125,12760.0,0.6528617739677429
6.20703125,12760.0,0.6529145240783691
6.21484375,12760.0,0.6529672741889954
6.21875,12760.0,0.6530200242996216
6.2265625,12768.0,0.6530727744102478
6.23046875,12768.0,0.653125524520874
6.23828125,12768.0,0.6531782746315002
6.2421875,12768.0,0.6532310247421265
6.24609375,12768.0,0.6532837748527527
6.25390625,12768.0,0.6533365249633789
6.2578125,12768.0,0.6533892750740051
6.265625,12768.0,0.6534420251846313
6.26953125,12768.0,0.6534947752952576
6.27734375,12768.0,0.6535475254058838
6.28125,12776.0,0.65360027551651
6.2890625,12776.0,0.6536530256271362
6.29296875,12776.0,0.6537057757377625
6.30078125,12776.0,0.6537585258483887
6.3046875,12776.0,0.6538112759590149
6.3125,12776.0,0.6538640260696411
6.31640625,12776.0,0.6539167761802673
6.3203125,12776.0,0.6539695262908936
6.328125,12776.0,0.6540222764015198
6.33203125,12776.0,0.654075026512146
6.33984375,12784.0,0.6541277766227722
6.34375,12784.0,0.6541805267333984
6.3515625,12784.0,0.6542332768440247
6.35546875,12784.0,0.6542860269546509
6.36328125,12784.0,0.6543387770652771
6.3671875,12784.0,0.6543915271759033
6.37109375,12784.0,0.6544442772865295
6.37890625,12784.0,0.6544970273971558
6.3828125,12784.0,0.654549777507782
6.390625,12784.0,0.6546025276184082
6.39453125,12792.0,0.6546552777290344
6.3984375,12792.0,0.6547080278396606
6.40625,12792.0,0.6547607779502869
6.41015625,12792.0,0.6548135280609131
6.4140625,12792.0,0.6548662781715393
6.421875,12792.0,0.6549190282821655
6.42578125,12792.0,0.6549717783927917
6.4296875,12792.0,0.655024528503418
6.43359375,12792.0,0.6550772786140442
6.44140625,12792.0,0.6551300287246704
6.4453125,12800.0,0.6551827788352966
6.44921875,12800.0,0.6552355289459229
6.453125,12800.0,0.6552882790565491
6.45703125,12800.0,0.6553410291671753
6.4609375,12800.0,0.6553937792778015
6.46875,12800.0,0.6554465293884277
6.47265625,12800.0,0.655499279499054
6.4765625,12800.0,0.6555520296096802
6.48046875,12800.0,0.6556047797203064
6.484375,12800.0,0.6556575298309326
6.48828125,12808.0,0.6557102799415588
6.4921875,12808.0,0.6557630300521851
6.49609375,12808.0,0.6558157801628113
6.5,12808.0,0.6558685302734375
6.5,12808.0,0.6559212803840637
6.50390625,12808.0,0.6559740304946899
6.5078125,12808.0,0.6560267806053162
6.51171875,12808.0,0.6560795307159424
6.515625,12808.0,0.6561322808265686
6.515625,12808.0,0.6561850309371948
6.51953125,12816.0,0.656237781047821
6.5234375,12816.0,0.6562905311584473
6.5234375,12816.0,0.6563432812690735
6.52734375,12816.0,0.6563960313796997
6.52734375,12816.0,0.6564487814903259
6.53125,12816.0,0.6565015316009521
6.53515625,12816.0,0.6565542817115784
6.53515625,12816.0,0.6566070318222046
6.53515625,12816.0,0.6566597819328308
6.5390625,12816.0,0.656712532043457
6.5390625,12824.0,0.6567652821540833
6.54296875,12824.0,0.6568180322647095
6.54296875,12824.0,0.6568707823753357
6.54296875,12824.0,0.6569235324859619
6.546875,12824.0,0.6569762825965881
6.546875,12824.0,0.6570290327072144
6.546875,12824.0,0.6570817828178406
6.546875,12824.0,0.6571345329284668
6.546875,12824.0,0.657187283039093
6.546875,12824.0,0.6572400331497192
6.546875,12832.0,0.6572927832603455
6.546875,12832.0,0.6573455333709717
6.546875,12832.0,0.6573982834815979
6.546875,12832.0,0.6574510335922241
6.546875,12832.0,0.6575037837028503
6.546875,12832.0,0.6575565338134766
6.546875,12832.0,0.6576092839241028
6.546875,12832.0,0.657662034034729
6.54296875,12832.0,0.6577147841453552
6.54296875,12832.0,0.6577675342559814
6.54296875,12840.0,0.6578202843666077
6.54296875,12840.0,0.6578730344772339
6.5390625,12840.0,0.6579257845878601
6.5390625,12840.0,0.6579785346984863
6.53515625,12840.0,0.6580312848091125
6.53515625,12840.0,0.6580840349197388
6.53125,12840.0,0.658136785030365
6.53125,12840.0,0.6581895351409912
6.52734375,12840.0,0.6582422852516174
6.52734375,12840.0,0.6582950353622437
6.5234375,12848.0,0.6583477854728699
6.51953125,12848.0,0.6584005355834961
6.51953125,12848.0,0.6584532856941223
6.515625,12848.0,0.6585060358047485
6.51171875,12848.0,0.6585587859153748
