ALLKE,ALLIE,TIME
6.51171875,12848.0,0.658611536026001
6.5078125,12848.0,0.6586642861366272
6.50390625,12848.0,0.6587170362472534
6.5,12848.0,0.6587697863578796
6.49609375,12848.0,0.6588225364685059
6.4921875,12856.0,0.6588752865791321
6.4921875,12856.0,0.6589280366897583
6.48828125,12856.0,0.6589807868003845
6.484375,12856.0,0.6590335369110107
6.48046875,12856.0,0.659086287021637
6.4765625,12856.0,0.6591390371322632
6.47265625,12856.0,0.6591917872428894
6.46875,12856.0,0.6592445373535156
6.46484375,12856.0,0.6592972874641418
6.45703125,12856.0,0.6593500375747681
6.453125,12864.0,0.6594027876853943
6.44921875,12864.0,0.6594555377960205
6.4453125,12864.0,0.6595082879066467
6.44140625,12864.0,0.659561038017273
6.4375,12864.0,0.6596137881278992
6.4296875,12864.0,0.6596665382385254
6.42578125,12864.0,0.6597192883491516
6.421875,12864.0,0.6597720384597778
6.41796875,12864.0,0.659824788570404
6.4140625,12864.0,0.6598775386810303
6.40625,12872.0,0.6599302887916565
6.40234375,12872.0,0.6599830389022827
6.3984375,12872.0,0.6600357890129089
6.39453125,12872.0,0.6600885391235352
6.38671875,12872.0,0.6601412892341614
6.3828125,12872.0,0.6601940393447876
6.37890625,12872.0,0.6602467894554138
6.37109375,12872.0,0.66029953956604
6.3671875,12872.0,0.6603522896766663
6.36328125,12872.0,0.6604050397872925
6.359375,12880.0,0.6604577898979187
6.3515625,12880.0,0.6605105400085449
6.34765625,12880.0,0.6605632901191711
6.34375,12880.0,0.6606160402297974
6.3359375,12880.0,0.6606687903404236
6.33203125,12880.0,0.6607215404510498
6.328125,12880.0,0.660774290561676
6.32421875,12880.0,0.6608270406723022
6.31640625,12880.0,0.6608797907829285
6.3125,12880.0,0.6609325408935547
6.30859375,12888.0,0.6609852910041809
6.30078125,12888.0,0.6610380411148071
6.296875,12888.0,0.6610907912254333
6.29296875,12888.0,0.6611435413360596
6.2890625,12888.0,0.6611962914466858
6.28125,12888.0,0.661249041557312
6.27734375,12888.0,0.6613017916679382
6.2734375,12888.0,0.6613545417785645
6.26953125,12888.0,0.6614072918891907
6.26171875,12888.0,0.6614600419998169
6.2578125,12896.0,0.6615127921104431
6.25390625,12896.0,0.6615655422210693
6.25,12896.0,0.6616182923316956
6.24609375,12896.0,0.6616710424423218
6.23828125,12896.0,0.661723792552948
6.234375,12896.0,0.6617765426635742
6.23046875,12896.0,0.6618292927742004
6.2265625,12896.0,0.6618820428848267
6.22265625,12896.0,0.6619347929954529
6.21875,12896.0,0.6619875431060791
6.21484375,12896.0,0.6620402932167053
6.2109375,12904.0,0.6620930433273315
6.20703125,12904.0,0.6621457934379578
6.19921875,12904.0,0.662198543548584
6.1953125,12904.0,0.6622512936592102
6.19140625,12904.0,0.6623040437698364
6.1875,12904.0,0.6623567938804626
6.18359375,12904.0,0.6624095439910889
6.1796875,12904.0,0.6624622941017151
6.1796875,12904.0,0.6625150442123413
6.17578125,12904.0,0.6625677943229675
6.171875,12912.0,0.6626205444335938
6.16796875,12912.0,0.66267329454422
6.1640625,12912.0,0.6627260446548462
6.16015625,12912.0,0.6627787947654724
6.15625,12912.0,0.6628315448760986
6.15625,12912.0,0.6628842949867249
6.15234375,12912.0,0.6629370450973511
6.1484375,12912.0,0.6629897952079773
6.14453125,12912.0,0.6630425453186035
6.14453125,12912.0,0.6630952954292297
6.140625,12920.0,0.663148045539856
6.13671875,12920.0,0.6632007956504822
6.13671875,12920.0,0.6632535457611084
6.1328125,12920.0,0.6633062958717346
6.1328125,12920.0,0.6633590459823608
6.12890625,12920.0,0.6634117960929871
6.12890625,12920.0,0.6634645462036133
6.125,12920.0,0.6635172963142395
6.125,12920.0,0.6635700464248657
6.12109375,12920.0,0.6636227965354919
6.12109375,12928.0,0.6636755466461182
6.12109375,12928.0,0.6637282967567444
6.1171875,12928.0,0.6637810468673706
6.1171875,12928.0,0.6638337969779968
6.1171875,12928.0,0.663886547088623
6.11328125,12928.0,0.6639392971992493
6.11328125,12928.0,0.6639920473098755
6.11328125,12928.0,0.6640447974205017
6.11328125,12928.0,0.6640975475311279
6.11328125,12928.0,0.6641502976417542
6.11328125,12928.0,0.6642030477523804
6.11328125,12936.0,0.6642557978630066
6.11328125,12936.0,0.6643085479736328
6.11328125,12936.0,0.664361298084259
6.11328125,12936.0,0.6644140481948853
6.11328125,12936.0,0.6644667983055115
6.11328125,12936.0,0.6645195484161377
6.11328125,12936.0,0.6645722985267639
6.1171875,12936.0,0.6646250486373901
6.1171875,12936.0,0.6646777987480164
6.1171875,12936.0,0.6647305488586426
6.1171875,12944.0,0.6647832989692688
6.12109375,12944.0,0.664836049079895
6.12109375,12944.0,0.6648887991905212
6.12109375,12944.0,0.6649415493011475
6.125,12944.0,0.6649942994117737
6.125,12944.0,0.6650470495223999
6.12890625,12944.0,0.6650997996330261
6.12890625,12944.0,0.6651525497436523
6.1328125,12944.0,0.6652052998542786
6.13671875,12944.0,0.6652580499649048
6.13671875,12952.0,0.665310800075531
6.140625,12952.0,0.6653635501861572
6.14453125,12952.0,0.6654163002967834
6.14453125,12952.0,0.6654690504074097
6.1484375,12952.0,0.6655218005180359
6.15234375,12952.0,0.6655745506286621
6.15625,12952.0,0.6656273007392883
6.15625,12952.0,0.6656800508499146
6.16015625,12952.0,0.6657328009605408
6.1640625,12952.0,0.665785551071167
6.16796875,12952.0,0.6658383011817932
6.171875,12960.0,0.6658910512924194
6.17578125,12960.0,0.6659438014030457
6.1796875,12960.0,0.6659965515136719
6.18359375,12960.0,0.6660493016242981
6.1875,12960.0,0.6661020517349243
6.19140625,12960.0,0.6661548018455505
6.19921875,12960.0,0.6662075519561768
6.203125,12960.0,0.666260302066803
6.20703125,12960.0,0.6663130521774292
6.2109375,12960.0,0.6663658022880554
6.21484375,12968.0,0.6664185523986816
6.22265625,12968.0,0.6664713025093079
6.2265625,12968.0,0.6665240526199341
6.23046875,12968.0,0.6665768027305603
6.23828125,12968.0,0.6666295528411865
6.2421875,12968.0,0.6666823029518127
6.24609375,12968.0,0.666735053062439
6.25390625,12968.0,0.6667878031730652
6.2578125,12968.0,0.6668405532836914
6.265625,12968.0,0.6668933033943176
6.26953125,12968.0,0.6669460535049438
6.27734375,12976.0,0.6669988036155701
6.28125,12976.0,0.6670515537261963
6.2890625,12976.0,0.6671043038368225
6.29296875,12976.0,0.6671570539474487
6.30078125,12976.0,0.667209804058075
6.3046875,12976.0,0.6672625541687012
6.3125,12976.0,0.6673153042793274
6.3203125,12976.0,0.6673680543899536
6.32421875,12976.0,0.6674208045005798
6.33203125,12976.0,0.667473554611206
6.3359375,12984.0,0.6675263047218323
6.34375,12984.0,0.6675790548324585
6.3515625,12984.0,0.6676318049430847
6.35546875,12984.0,0.6676845550537109
6.36328125,12984.0,0.6677373051643372
6.37109375,12984.0,0.6677900552749634
6.375,12984.0,0.6678428053855896
6.3828125,12984.0,0.6678955554962158
6.390625,12984.0,0.667948305606842
6.3984375,12984.0,0.6680010557174683
6.40234375,12984.0,0.6680538058280945
6.41015625,12992.0,0.6681065559387207
6.41796875,12992.0,0.6681593060493469
6.421875,12992.0,0.6682120561599731
6.4296875,12992.0,0.6682648062705994
6.4375,12992.0,0.6683175563812256
6.44140625,12992.0,0.6683703064918518
6.44921875,12992.0,0.668423056602478
6.45703125,12992.0,0.6684758067131042
6.46484375,12992.0,0.6685285568237305
6.46875,12992.0,0.6685813069343567
6.4765625,13000.0,0.6686340570449829
6.484375,13000.0,0.6686868071556091
6.48828125,13000.0,0.6687395572662354
6.49609375,13000.0,0.6687923073768616
6.50390625,13000.0,0.6688450574874878
6.5078125,13000.0,0.668897807598114
6.515625,13000.0,0.6689505577087402
6.5234375,13000.0,0.6690033078193665
6.52734375,13000.0,0.6690560579299927
6.53515625,13000.0,0.6691088080406189
6.54296875,13000.0,0.6691615581512451
6.546875,13008.0,0.6692143082618713
6.5546875,13008.0,0.6692670583724976
6.55859375,13008.0,0.6693198084831238
6.56640625,13008.0,0.66937255859375
6.57421875,13008.0,0.6694253087043762
6.578125,13008.0,0.6694780588150024
6.5859375,13008.0,0.6695308089256287
6.58984375,13008.0,0.6695835590362549
6.59765625,13008.0,0.6696363091468811
6.6015625,13008.0,0.6696890592575073
6.609375,13016.0,0.6697418093681335
6.61328125,13016.0,0.6697945594787598
6.62109375,13016.0,0.669847309589386
6.625,13016.0,0.6699000597000122
6.62890625,13016.0,0.6699528098106384
6.63671875,13016.0,0.6700055599212646
6.640625,13016.0,0.6700583100318909
6.6484375,13016.0,0.6701110601425171
6.65234375,13016.0,0.6701638102531433
6.65625,13016.0,0.6702165603637695
6.6640625,13016.0,0.6702693104743958
6.66796875,13024.0,0.670322060585022
6.671875,13024.0,0.6703748106956482
6.67578125,13024.0,0.6704275608062744
6.68359375,13024.0,0.6704803109169006
6.6875,13024.0,0.6705330610275269
6.69140625,13024.0,0.6705858111381531
6.6953125,13024.0,0.6706385612487793
6.69921875,13024.0,0.6706913113594055
6.703125,13024.0,0.6707440614700317
6.70703125,13024.0,0.670796811580658
6.7109375,13024.0,0.6708495616912842
6.71484375,13032.0,0.6709023118019104
6.72265625,13032.0,0.6709550619125366
6.72265625,13032.0,0.6710078120231628
6.7265625,13032.0,0.6710605621337891
6.73046875,13032.0,0.6711133122444153
6.734375,13032.0,0.6711660623550415
6.73828125,13032.0,0.6712188124656677
6.7421875,13032.0,0.671271562576294
6.74609375,13032.0,0.6713243126869202
6.75,13032.0,0.6713770627975464
6.75,13040.0,0.6714298129081726
6.75390625,13040.0,0.6714825630187988
6.7578125,13040.0,0.671535313129425
6.76171875,13040.0,0.6715880632400513
6.76171875,13040.0,0.6716408133506775
6.765625,13040.0,0.6716935634613037
6.765625,13040.0,0.6717463135719299
6.76953125,13040.0,0.6717990636825562
6.7734375,13040.0,0.6718518137931824
6.7734375,13040.0,0.6719045639038086
6.7734375,13040.0,0.6719573140144348
6.77734375,13048.0,0.672010064125061
6.77734375,13048.0,0.6720628142356873
6.78125,13048.0,0.6721155643463135
6.78125,13048.0,0.6721683144569397
6.78125,13048.0,0.6722210645675659
6.78515625,13048.0,0.6722738146781921
6.78515625,13048.0,0.6723265647888184
6.78515625,13048.0,0.6723793148994446
6.78515625,13048.0,0.6724320650100708
6.78515625,13048.0,0.672484815120697
6.7890625,13048.0,0.6725375652313232
6.7890625,13056.0,0.6725903153419495
6.7890625,13056.0,0.6726430654525757
6.7890625,13056.0,0.6726958155632019
6.7890625,13056.0,0.6727485656738281
6.7890625,13056.0,0.6728010177612305
6.7890625,13056.0,0.6728522777557373
6.7890625,13056.0,0.6729035377502441
6.7890625,13056.0,0.672954797744751
6.78515625,13056.0,0.6730060577392578
6.78515625,13056.0,0.6730573177337646
6.78515625,13056.0,0.6731085777282715
6.78515625,13064.0,0.6731598377227783
6.78515625,13064.0,0.6732110977172852
6.78125,13064.0,0.673262357711792
6.78125,13064.0,0.6733130216598511
6.78125,13064.0,0.6733624935150146
6.77734375,13064.0,0.6734119653701782
6.77734375,13064.0,0.6734614372253418
6.77734375,13064.0,0.6735109090805054
6.7734375,13064.0,0.673560380935669
6.7734375,13064.0,0.6736098527908325
6.76953125,13064.0,0.6736593246459961
6.76953125,13072.0,0.6737087965011597
6.765625,13072.0,0.6737582683563232
6.765625,13072.0,0.6738077402114868
6.76171875,13072.0,0.6738572120666504
6.76171875,13072.0,0.673906683921814
6.7578125,13072.0,0.6739561557769775
6.7578125,13072.0,0.6740056276321411
6.75390625,13072.0,0.6740550994873047
6.75390625,13072.0,0.6741045713424683
6.75,13072.0,0.6741535067558289
6.74609375,13072.0,0.6742023825645447
6.74609375,13072.0,0.6742512583732605
6.7421875,13080.0,0.6743001341819763
6.73828125,13080.0,0.6743490099906921
6.73828125,13080.0,0.674397885799408
6.734375,13080.0,0.6744467616081238
6.73046875,13080.0,0.6744956374168396
6.73046875,13080.0,0.6745445132255554
6.7265625,13080.0,0.6745933890342712
6.72265625,13080.0,0.6746422648429871
6.71875,13080.0,0.6746911406517029
6.71875,13080.0,0.6747400164604187
6.71484375,13080.0,0.6747888922691345
6.7109375,13080.0,0.6748377680778503
6.70703125,13088.0,0.6748866438865662
6.703125,13088.0,0.674935519695282
6.703125,13088.0,0.6749843955039978
6.69921875,13088.0,0.6750332713127136
6.6953125,13088.0,0.6750821471214294
6.69140625,13088.0,0.6751310229301453
6.6875,13088.0,0.6751798987388611
6.68359375,13088.0,0.6752287745475769
6.68359375,13088.0,0.6752776503562927
6.6796875,13088.0,0.6753265261650085
6.67578125,13088.0,0.6753754019737244
6.671875,13088.0,0.6754242777824402
6.66796875,13096.0,0.675473153591156
6.6640625,13096.0,0.6755220293998718
6.66015625,13096.0,0.6755709052085876
6.66015625,13096.0,0.6756197810173035
6.65625,13096.0,0.6756686568260193
6.65234375,13096.0,0.6757175326347351
6.6484375,13096.0,0.6757664084434509
6.64453125,13096.0,0.6758152842521667
6.640625,13096.0,0.6758641600608826
6.63671875,13096.0,0.6759130358695984
6.63671875,13096.0,0.6759619116783142
6.6328125,13096.0,0.67601078748703
6.62890625,13104.0,0.6760596632957458
6.625,13104.0,0.6761085391044617
6.62109375,13104.0,0.6761574149131775
6.6171875,13104.0,0.6762062907218933
6.6171875,13104.0,0.6762551665306091
6.61328125,13104.0,0.676304042339325
6.609375,13104.0,0.6763529181480408
6.60546875,13104.0,0.6764017939567566
6.6015625,13104.0,0.6764506697654724
6.6015625,13104.0,0.6764995455741882
6.59765625,13104.0,0.676548421382904
6.59375,13104.0,0.6765972971916199
6.58984375,13112.0,0.6766461730003357
6.58984375,13112.0,0.6766950488090515
6.5859375,13112.0,0.6767439246177673
6.58203125,13112.0,0.6767928004264832
6.58203125,13112.0,0.676841676235199
6.578125,13112.0,0.6768905520439148
6.57421875,13112.0,0.6769394278526306
6.57421875,13112.0,0.6769883036613464
6.5703125,13112.0,0.6770371794700623
6.56640625,13112.0,0.6770860552787781
6.56640625,13112.0,0.6771349310874939
6.5625,13112.0,0.6771838068962097
6.5625,13120.0,0.6772326827049255
6.55859375,13120.0,0.6772815585136414
6.55859375,13120.0,0.6773304343223572
6.5546875,13120.0,0.677379310131073
6.5546875,13120.0,0.6774281859397888
6.55078125,13120.0,0.6774770617485046
6.55078125,13120.0,0.6775259375572205
6.546875,13120.0,0.6775748133659363
6.546875,13120.0,0.6776236891746521
6.54296875,13120.0,0.6776725649833679
6.54296875,13120.0,0.6777214407920837
6.54296875,13120.0,0.6777703166007996
6.5390625,13128.0,0.6778191924095154
6.5390625,13128.0,0.6778680682182312
6.5390625,13128.0,0.677916944026947
6.53515625,13128.0,0.6779658198356628
6.53515625,13128.0,0.6780146956443787
6.53515625,13128.0,0.6780635714530945
6.53515625,13128.0,0.6781124472618103
6.53125,13128.0,0.6781613230705261
6.53125,13128.0,0.6782101988792419
6.53125,13128.0,0.6782590746879578
6.53125,13128.0,0.6783079504966736
6.53125,13128.0,0.6783568263053894
6.52734375,13136.0,0.6784057021141052
6.52734375,13136.0,0.678454577922821
6.52734375,13136.0,0.6785034537315369
6.52734375,13136.0,0.6785523295402527
6.52734375,13136.0,0.6786012053489685
6.52734375,13136.0,0.6786500811576843
6.52734375,13136.0,0.6786989569664001
6.52734375,13136.0,0.678747832775116
6.52734375,13136.0,0.6787967085838318
6.52734375,13136.0,0.6788455843925476
6.52734375,13136.0,0.6788944602012634
6.52734375,13136.0,0.6789433360099792
6.53125,13136.0,0.6789922118186951
6.53125,13144.0,0.6790410876274109
6.53125,13144.0,0.6790899634361267
6.53125,13144.0,0.6791388392448425
6.53125,13144.0,0.6791877150535583
6.53125,13144.0,0.6792365908622742
6.53515625,13144.0,0.67928546667099
6.53515625,13144.0,0.6793343424797058
6.53515625,13144.0,0.6793832182884216
6.5390625,13144.0,0.6794320940971375
6.5390625,13144.0,0.6794809699058533
6.5390625,13144.0,0.6795298457145691
6.54296875,13144.0,0.6795787215232849
6.54296875,13152.0,0.6796275973320007
6.546875,13152.0,0.6796764731407166
6.546875,13152.0,0.6797253489494324
6.546875,13152.0,0.6797742247581482
6.55078125,13152.0,0.679823100566864
6.55078125,13152.0,0.6798719763755798
6.5546875,13152.0,0.6799208521842957
6.55859375,13152.0,0.6799697279930115
6.55859375,13152.0,0.6800186038017273
6.5625,13152.0,0.6800674796104431
6.5625,13152.0,0.6801163554191589
6.56640625,13152.0,0.6801652312278748
6.5703125,13160.0,0.6802141070365906
6.57421875,13160.0,0.6802629828453064
6.57421875,13160.0,0.6803118586540222
6.578125,13160.0,0.680360734462738
6.58203125,13160.0,0.6804096102714539
6.5859375,13160.0,0.6804584860801697
6.58984375,13160.0,0.6805073618888855
6.59375,13160.0,0.6805562376976013
6.59375,13160.0,0.6806051135063171
6.59765625,13160.0,0.680653989315033
6.6015625,13160.0,0.6807028651237488
6.60546875,13160.0,0.6807517409324646
6.609375,13160.0,0.6808006167411804
6.61328125,13168.0,0.6808494925498962
6.6171875,13168.0,0.6808983683586121
6.62109375,13168.0,0.6809472441673279
6.625,13168.0,0.6809961199760437
6.62890625,13168.0,0.6810449957847595
6.63671875,13168.0,0.6810938715934753
6.640625,13168.0,0.6811427474021912
6.64453125,13168.0,0.681191623210907
6.6484375,13168.0,0.6812404990196228
6.65234375,13168.0,0.6812893748283386
6.65625,13168.0,0.6813382506370544
6.6640625,13168.0,0.6813871264457703
6.66796875,13176.0,0.6814360022544861
6.671875,13176.0,0.6814848780632019
6.67578125,13176.0,0.6815337538719177
6.68359375,13176.0,0.6815826296806335
6.6875,13176.0,0.6816315054893494
6.69140625,13176.0,0.6816803812980652
6.69921875,13176.0,0.681729257106781
6.703125,13176.0,0.6817781329154968
6.70703125,13176.0,0.6818270087242126
6.71484375,13176.0,0.6818758845329285
6.71875,13176.0,0.6819247603416443
6.7265625,13176.0,0.6819736361503601
6.73046875,13176.0,0.6820225119590759
6.734375,13184.0,0.6820713877677917
6.7421875,13184.0,0.6821202635765076
6.74609375,13184.0,0.6821691393852234
6.75390625,13184.0,0.6822180151939392
6.7578125,13184.0,0.682266891002655
6.765625,13184.0,0.6823157668113708
6.76953125,13184.0,0.6823646426200867
6.77734375,13184.0,0.6824135184288025
6.78125,13184.0,0.6824623942375183
6.7890625,13184.0,0.6825112700462341
6.79296875,13184.0,0.68256014585495
6.80078125,13184.0,0.6826090216636658
6.8046875,13184.0,0.6826578974723816
6.8125,13192.0,0.6827067732810974
6.8203125,13192.0,0.6827556490898132
6.82421875,13192.0,0.682804524898529
6.83203125,13192.0,0.6828534007072449
6.8359375,13192.0,0.6829022765159607
6.84375,13192.0,0.6829511523246765
6.84765625,13192.0,0.6830000281333923
6.85546875,13192.0,0.6830489039421082
6.86328125,13192.0,0.683097779750824
6.8671875,13192.0,0.6831466555595398
6.875,13192.0,0.6831955313682556
6.87890625,13192.0,0.6832444071769714
6.88671875,13192.0,0.6832932829856873
6.890625,13200.0,0.6833421587944031
6.8984375,13200.0,0.6833910346031189
6.90234375,13200.0,0.6834399104118347
6.91015625,13200.0,0.6834887862205505
6.91796875,13200.0,0.6835376620292664
6.921875,13200.0,0.6835865378379822
6.9296875,13200.0,0.683635413646698
6.93359375,13200.0,0.6836842894554138
6.94140625,13200.0,0.6837331652641296
6.9453125,13200.0,0.6837820410728455
6.953125,13200.0,0.6838309168815613
6.95703125,13200.0,0.6838797926902771
6.96484375,13208.0,0.6839286684989929
6.96875,13208.0,0.6839775443077087
6.9765625,13208.0,0.6840264201164246
6.98046875,13208.0,0.6840752959251404
6.98828125,13208.0,0.6841241717338562
6.9921875,13208.0,0.684173047542572
7.0,13208.0,0.6842219233512878
7.00390625,13208.0,0.6842707991600037
7.01171875,13208.0,0.6843196749687195
7.015625,13208.0,0.6843685507774353
7.01953125,13208.0,0.6844174265861511
7.02734375,13208.0,0.6844663023948669
7.03125,13208.0,0.6845151782035828
7.0390625,13216.0,0.6845640540122986
7.04296875,13216.0,0.6846129298210144
7.046875,13216.0,0.6846618056297302
7.0546875,13216.0,0.684710681438446
7.05859375,13216.0,0.6847595572471619
7.0625,13216.0,0.6848084330558777
7.0703125,13216.0,0.6848573088645935
7.07421875,13216.0,0.6849061846733093
7.078125,13216.0,0.6849550604820251
7.08203125,13216.0,0.685003936290741
7.08984375,13216.0,0.6850528120994568
7.09375,13216.0,0.6851016879081726
7.09765625,13216.0,0.6851505637168884
7.1015625,13224.0,0.6851994395256042
7.10546875,13224.0,0.6852483153343201
7.109375,13224.0,0.6852971911430359
7.11328125,13224.0,0.6853460669517517
7.1171875,13224.0,0.6853949427604675
7.12109375,13224.0,0.6854438185691833
7.125,13224.0,0.6854926943778992
7.12890625,13224.0,0.685541570186615
7.1328125,13224.0,0.6855904459953308
7.13671875,13224.0,0.6856393218040466
7.140625,13224.0,0.6856881976127625
7.14453125,13224.0,0.6857370734214783
7.1484375,13224.0,0.6857859492301941
7.15234375,13224.0,0.6858348250389099
7.15625,13232.0,0.6858837008476257
7.16015625,13232.0,0.6859325766563416
7.1640625,13232.0,0.6859814524650574
7.1640625,13232.0,0.6860303282737732
7.16796875,13232.0,0.686079204082489
7.171875,13232.0,0.6861280798912048
7.17578125,13232.0,0.6861769556999207
7.17578125,13232.0,0.6862258315086365
7.1796875,13232.0,0.6862747073173523
7.18359375,13232.0,0.6863235831260681
7.18359375,13232.0,0.6863724589347839
7.1875,13232.0,0.6864213347434998
7.19140625,13232.0,0.6864702105522156
7.19140625,13240.0,0.6865190863609314
7.1953125,13240.0,0.6865679621696472
7.1953125,13240.0,0.686616837978363
7.19921875,13240.0,0.6866657137870789
7.19921875,13240.0,0.6867145895957947
7.19921875,13240.0,0.6867634654045105
7.203125,13240.0,0.6868123412132263
7.203125,13240.0,0.6868612170219421
7.20703125,13240.0,0.686910092830658
7.20703125,13240.0,0.6869589686393738
7.20703125,13240.0,0.6870078444480896
7.2109375,13240.0,0.6870567202568054
7.2109375,13240.0,0.6871055960655212
7.2109375,13248.0,0.6871544718742371
7.2109375,13248.0,0.6872033476829529
7.2109375,13248.0,0.6872522234916687
7.21484375,13248.0,0.6873010993003845
7.21484375,13248.0,0.6873499751091003
7.21484375,13248.0,0.6873988509178162
7.21484375,13248.0,0.687447726726532
7.21484375,13248.0,0.6874966025352478
7.21484375,13248.0,0.6875454783439636
7.21484375,13248.0,0.6875943541526794
7.21484375,13248.0,0.6876432299613953
7.21484375,13248.0,0.6876921057701111
7.21484375,13248.0,0.6877409815788269
7.21484375,13248.0,0.6877898573875427
7.21484375,13256.0,0.6878387331962585
7.21484375,13256.0,0.6878876090049744
7.21484375,13256.0,0.6879364848136902
7.2109375,13256.0,0.687985360622406
7.2109375,13256.0,0.6880342364311218
7.2109375,13256.0,0.6880831122398376
7.2109375,13256.0,0.6881319880485535
7.20703125,13256.0,0.6881808638572693
7.20703125,13256.0,0.6882297396659851
7.20703125,13256.0,0.6882786154747009
7.203125,13256.0,0.6883274912834167
7.203125,13256.0,0.6883763670921326
7.19921875,13256.0,0.6884252429008484
7.19921875,13264.0,0.6884741187095642
7.1953125,13264.0,0.68852299451828
7.1953125,13264.0,0.6885718703269958
7.19140625,13264.0,0.6886207461357117
7.19140625,13264.0,0.6886696219444275
7.1875,13264.0,0.6887184977531433
7.1875,13264.0,0.6887673735618591
7.18359375,13264.0,0.688816249370575
7.18359375,13264.0,0.6888651251792908
7.1796875,13264.0,0.6889140009880066
7.17578125,13264.0,0.6889628767967224
7.17578125,13264.0,0.6890117526054382
7.171875,13264.0,0.689060628414154
7.16796875,13264.0,0.6891095042228699
7.1640625,13272.0,0.6891583800315857
7.1640625,13272.0,0.6892072558403015
7.16015625,13272.0,0.6892561316490173
7.15625,13272.0,0.6893050074577332
7.15234375,13272.0,0.689353883266449
7.1484375,13272.0,0.6894027590751648
7.1484375,13272.0,0.6894516348838806
7.14453125,13272.0,0.6895005106925964
7.140625,13272.0,0.6895493865013123
7.13671875,13272.0,0.6895982623100281
7.1328125,13272.0,0.6896471381187439
7.12890625,13272.0,0.6896960139274597
7.125,13272.0,0.6897448897361755
7.125,13272.0,0.6897937655448914
7.12109375,13280.0,0.6898426413536072
7.1171875,13280.0,0.689891517162323
7.11328125,13280.0,0.6899403929710388
7.109375,13280.0,0.6899892687797546
7.10546875,13280.0,0.6900381445884705
7.1015625,13280.0,0.6900870203971863
7.09765625,13280.0,0.6901358962059021
7.09375,13280.0,0.6901847720146179
7.08984375,13280.0,0.6902336478233337
7.0859375,13280.0,0.6902825236320496
7.08203125,13280.0,0.6903313994407654
7.078125,13280.0,0.6903802752494812
7.07421875,13280.0,0.690429151058197
7.0703125,13280.0,0.6904780268669128
7.06640625,13288.0,0.6905269026756287
7.0625,13288.0,0.6905757784843445
7.05859375,13288.0,0.6906246542930603
7.0546875,13288.0,0.6906735301017761
7.05078125,13288.0,0.6907224059104919
7.046875,13288.0,0.6907712817192078
7.046875,13288.0,0.6908201575279236
7.04296875,13288.0,0.6908690333366394
7.0390625,13288.0,0.6909179091453552
7.03515625,13288.0,0.690966784954071
7.03125,13288.0,0.6910156607627869
7.02734375,13288.0,0.6910645365715027
7.0234375,13288.0,0.6911134123802185
7.01953125,13288.0,0.6911622881889343
7.015625,13296.0,0.6912111639976501
7.01171875,13296.0,0.691260039806366
7.0078125,13296.0,0.6913089156150818
7.00390625,13296.0,0.6913577914237976
7.0,13296.0,0.6914066672325134
6.99609375,13296.0,0.6914555430412292
6.99609375,13296.0,0.6915044188499451
6.9921875,13296.0,0.6915532946586609
6.98828125,13296.0,0.6916021704673767
6.984375,13296.0,0.6916510462760925
6.98046875,13296.0,0.6916999220848083
6.9765625,13296.0,0.6917487978935242
6.9765625,13296.0,0.69179767370224
6.97265625,13296.0,0.6918465495109558
6.96875,13304.0,0.6918954253196716
