ALLKE,ALLIE,TIME
6.96484375,13304.0,0.6919443011283875
6.9609375,13304.0,0.6919931769371033
6.9609375,13304.0,0.6920420527458191
6.95703125,13304.0,0.6920909285545349
6.953125,13304.0,0.6921398043632507
6.94921875,13304.0,0.6921886801719666
6.94921875,13304.0,0.6922375559806824
6.9453125,13304.0,0.6922864317893982
6.94140625,13304.0,0.692335307598114
6.94140625,13304.0,0.6923841834068298
6.9375,13304.0,0.6924330592155457
6.93359375,13304.0,0.6924819350242615
6.93359375,13304.0,0.6925308108329773
6.9296875,13312.0,0.6925796866416931
6.9296875,13312.0,0.6926285624504089
6.92578125,13312.0,0.6926774382591248
6.92578125,13312.0,0.6927263140678406
6.921875,13312.0,0.6927751898765564
6.91796875,13312.0,0.6928240656852722
6.91796875,13312.0,0.692872941493988
6.9140625,13312.0,0.6929218173027039
6.9140625,13312.0,0.6929706931114197
6.91015625,13312.0,0.6930195689201355
6.91015625,13312.0,0.6930684447288513
6.91015625,13312.0,0.6931173205375671
6.90625,13312.0,0.693166196346283
6.90625,13312.0,0.6932150721549988
6.90234375,13312.0,0.6932639479637146
6.90234375,13320.0,0.6933128237724304
6.90234375,13320.0,0.6933616995811462
6.8984375,13320.0,0.6934105753898621
6.8984375,13320.0,0.6934594511985779
6.8984375,13320.0,0.6935083270072937
6.8984375,13320.0,0.6935572028160095
6.89453125,13320.0,0.6936060786247253
6.89453125,13320.0,0.6936549544334412
6.89453125,13320.0,0.693703830242157
6.89453125,13320.0,0.6937527060508728
6.89453125,13320.0,0.6938015818595886
6.890625,13320.0,0.6938504576683044
6.890625,13320.0,0.6938993334770203
6.890625,13320.0,0.6939482092857361
6.890625,13328.0,0.6939970850944519
6.890625,13328.0,0.6940459609031677
6.890625,13328.0,0.6940948367118835
6.890625,13328.0,0.6941437125205994
6.890625,13328.0,0.6941925883293152
6.890625,13328.0,0.694241464138031
6.890625,13328.0,0.6942903399467468
6.890625,13328.0,0.6943392157554626
6.890625,13328.0,0.6943880915641785
6.890625,13328.0,0.6944369673728943
6.890625,13328.0,0.6944858431816101
6.890625,13328.0,0.6945347189903259
6.89453125,13328.0,0.6945835947990417
6.89453125,13328.0,0.6946324706077576
6.89453125,13328.0,0.6946813464164734
6.89453125,13336.0,0.6947302222251892
6.89453125,13336.0,0.694779098033905
6.8984375,13336.0,0.6948279738426208
6.8984375,13336.0,0.6948768496513367
6.8984375,13336.0,0.6949257254600525
6.8984375,13336.0,0.6949746012687683
6.90234375,13336.0,0.6950234770774841
6.90234375,13336.0,0.6950723528862
6.90234375,13336.0,0.6951212286949158
6.90625,13336.0,0.6951701045036316
6.90625,13336.0,0.6952189803123474
6.91015625,13336.0,0.6952678561210632
6.91015625,13336.0,0.695316731929779
6.9140625,13336.0,0.6953656077384949
6.9140625,13336.0,0.6954144835472107
6.91796875,13344.0,0.6954633593559265
6.91796875,13344.0,0.6955122351646423
6.921875,13344.0,0.6955611109733582
6.921875,13344.0,0.695609986782074
6.92578125,13344.0,0.6956588625907898
6.9296875,13344.0,0.6957077383995056
6.9296875,13344.0,0.6957566142082214
6.93359375,13344.0,0.6958054900169373
6.9375,13344.0,0.6958543658256531
6.94140625,13344.0,0.6959032416343689
6.94140625,13344.0,0.6959521174430847
6.9453125,13344.0,0.6960009932518005
6.94921875,13344.0,0.6960498690605164
6.953125,13344.0,0.6960987448692322
6.95703125,13344.0,0.696147620677948
6.95703125,13352.0,0.6961964964866638
6.9609375,13352.0,0.6962453722953796
6.96484375,13352.0,0.6962942481040955
6.96875,13352.0,0.6963431239128113
6.97265625,13352.0,0.6963919997215271
6.9765625,13352.0,0.6964408755302429
6.98046875,13352.0,0.6964897513389587
6.984375,13352.0,0.6965386271476746
6.98828125,13352.0,0.6965875029563904
6.9921875,13352.0,0.6966363787651062
7.0,13352.0,0.696685254573822
7.00390625,13352.0,0.6967341303825378
7.0078125,13352.0,0.6967830061912537
7.01171875,13352.0,0.6968318819999695
7.015625,13352.0,0.6968807578086853
7.01953125,13352.0,0.6969296336174011
7.02734375,13360.0,0.6969785094261169
7.03125,13360.0,0.6970273852348328
7.03515625,13360.0,0.6970762610435486
7.0390625,13360.0,0.6971251368522644
7.046875,13360.0,0.6971740126609802
7.05078125,13360.0,0.697222888469696
7.0546875,13360.0,0.6972717642784119
7.0625,13360.0,0.6973206400871277
7.06640625,13360.0,0.6973695158958435
7.07421875,13360.0,0.6974183917045593
7.078125,13360.0,0.6974672675132751
7.08203125,13360.0,0.697516143321991
7.08984375,13360.0,0.6975650191307068
7.09375,13360.0,0.6976138949394226
7.1015625,13360.0,0.6976627707481384
7.10546875,13368.0,0.6977116465568542
7.11328125,13368.0,0.6977605223655701
7.1171875,13368.0,0.6978093981742859
7.125,13368.0,0.6978582739830017
7.12890625,13368.0,0.6979071497917175
7.13671875,13368.0,0.6979560256004333
7.140625,13368.0,0.6980049014091492
7.14453125,13368.0,0.698053777217865
7.15234375,13368.0,0.6981026530265808
7.15625,13368.0,0.6981515288352966
7.1640625,13368.0,0.6982004046440125
7.16796875,13368.0,0.6982492804527283
7.17578125,13368.0,0.6982981562614441
7.1796875,13368.0,0.6983470320701599
7.1875,13368.0,0.6983959078788757
7.19140625,13368.0,0.6984447836875916
7.19921875,13376.0,0.6984936594963074
7.203125,13376.0,0.6985425353050232
7.2109375,13376.0,0.698591411113739
7.21484375,13376.0,0.6986402869224548
7.22265625,13376.0,0.6986891627311707
7.2265625,13376.0,0.6987380385398865
7.234375,13376.0,0.6987869143486023
7.23828125,13376.0,0.6988357901573181
7.24609375,13376.0,0.6988846659660339
7.25,13376.0,0.6989335417747498
7.25390625,13376.0,0.6989824175834656
7.26171875,13376.0,0.6990312933921814
7.265625,13376.0,0.6990801692008972
7.2734375,13376.0,0.699129045009613
7.27734375,13376.0,0.6991779208183289
7.28125,13376.0,0.6992267966270447
7.2890625,13384.0,0.6992756724357605
7.29296875,13384.0,0.6993245482444763
7.296875,13384.0,0.6993734240531921
7.3046875,13384.0,0.699422299861908
7.30859375,13384.0,0.6994711756706238
7.3125,13384.0,0.6995200514793396
7.31640625,13384.0,0.6995689272880554
7.32421875,13384.0,0.6996178030967712
7.328125,13384.0,0.6996666789054871
7.33203125,13384.0,0.6997155547142029
7.3359375,13384.0,0.6997644305229187
7.33984375,13384.0,0.6998133063316345
7.34375,13384.0,0.6998621821403503
7.34765625,13384.0,0.6999110579490662
7.3515625,13384.0,0.699959933757782
7.359375,13384.0,0.7000088095664978
7.36328125,13392.0,0.7000576853752136
7.3671875,13392.0,0.7001065611839294
7.37109375,13392.0,0.7001554369926453
7.375,13392.0,0.7002043128013611
7.375,13392.0,0.7002531886100769
7.37890625,13392.0,0.7003020644187927
7.3828125,13392.0,0.7003509402275085
7.38671875,13392.0,0.7003998160362244
7.390625,13392.0,0.7004486918449402
7.39453125,13392.0,0.700497567653656
7.3984375,13392.0,0.7005464434623718
7.40234375,13392.0,0.7005953192710876
7.40234375,13392.0,0.7006441950798035
7.40625,13392.0,0.7006930708885193
7.41015625,13392.0,0.7007419466972351
7.41015625,13392.0,0.7007908225059509
7.4140625,13400.0,0.7008396983146667
7.41796875,13400.0,0.7008885741233826
7.41796875,13400.0,0.7009374499320984
7.421875,13400.0,0.7009863257408142
7.42578125,13400.0,0.70103520154953
7.42578125,13400.0,0.7010840773582458
7.4296875,13400.0,0.7011329531669617
7.4296875,13400.0,0.7011818289756775
7.43359375,13400.0,0.7012307047843933
7.43359375,13400.0,0.7012795805931091
7.4375,13400.0,0.701328456401825
7.4375,13400.0,0.7013773322105408
7.4375,13400.0,0.7014262080192566
7.44140625,13400.0,0.7014750838279724
7.44140625,13400.0,0.7015239596366882
7.4453125,13400.0,0.701572835445404
7.4453125,13400.0,0.7016217112541199
7.4453125,13408.0,0.7016705870628357
7.4453125,13408.0,0.7017194628715515
7.44921875,13408.0,0.7017683386802673
7.44921875,13408.0,0.7018172144889832
7.44921875,13408.0,0.701866090297699
7.44921875,13408.0,0.7019149661064148
7.453125,13408.0,0.7019638419151306
7.453125,13408.0,0.7020127177238464
7.453125,13408.0,0.7020615935325623
7.453125,13408.0,0.7021104693412781
7.453125,13408.0,0.7021593451499939
7.453125,13408.0,0.7022082209587097
7.453125,13408.0,0.7022570967674255
7.45703125,13408.0,0.7023059725761414
7.45703125,13408.0,0.7023548483848572
7.45703125,13408.0,0.702403724193573
7.45703125,13416.0,0.7024526000022888
7.45703125,13416.0,0.7025014758110046
7.45703125,13416.0,0.7025503516197205
7.45703125,13416.0,0.7025992274284363
7.45703125,13416.0,0.7026481032371521
7.45703125,13416.0,0.7026969790458679
7.45703125,13416.0,0.7027458548545837
7.45703125,13416.0,0.7027947306632996
7.45703125,13416.0,0.7028436064720154
7.45703125,13416.0,0.7028924822807312
7.453125,13416.0,0.702941358089447
7.453125,13416.0,0.7029902338981628
7.453125,13416.0,0.7030391097068787
7.453125,13416.0,0.7030879855155945
7.453125,13416.0,0.7031368613243103
7.453125,13416.0,0.7031857371330261
7.453125,13416.0,0.7032346129417419
7.453125,13416.0,0.7032834887504578
7.453125,13424.0,0.7033323645591736
7.453125,13424.0,0.7033812403678894
7.44921875,13424.0,0.7034301161766052
7.44921875,13424.0,0.703478991985321
7.44921875,13424.0,0.7035278677940369
7.44921875,13424.0,0.7035767436027527
7.44921875,13424.0,0.7036256194114685
7.44921875,13424.0,0.7036744952201843
7.44921875,13424.0,0.7037233710289001
7.4453125,13424.0,0.703772246837616
7.4453125,13424.0,0.7038211226463318
7.4453125,13424.0,0.7038699984550476
7.4453125,13424.0,0.7039188742637634
7.4453125,13424.0,0.7039677500724792
7.4453125,13424.0,0.7040166258811951
7.44140625,13424.0,0.7040655016899109
7.44140625,13424.0,0.7041143774986267
7.44140625,13432.0,0.7041632533073425
7.44140625,13432.0,0.7042121291160583
7.44140625,13432.0,0.7042610049247742
7.4375,13432.0,0.70430988073349
7.4375,13432.0,0.7043587565422058
7.4375,13432.0,0.7044076323509216
7.4375,13432.0,0.7044565081596375
7.4375,13432.0,0.7045053839683533
7.43359375,13432.0,0.7045542597770691
7.43359375,13432.0,0.7046031355857849
7.43359375,13432.0,0.7046520113945007
7.43359375,13432.0,0.7047008872032166
7.4296875,13432.0,0.7047497630119324
7.4296875,13432.0,0.7047986388206482
7.4296875,13432.0,0.704847514629364
7.4296875,13432.0,0.7048963904380798
7.42578125,13432.0,0.7049452662467957
7.42578125,13432.0,0.7049941420555115
7.42578125,13440.0,0.7050430178642273
7.42578125,13440.0,0.7050918936729431
7.421875,13440.0,0.7051407694816589
7.421875,13440.0,0.7051896452903748
7.421875,13440.0,0.7052385210990906
7.421875,13440.0,0.7052873969078064
7.41796875,13440.0,0.7053362727165222
7.41796875,13440.0,0.705385148525238
7.41796875,13440.0,0.7054340243339539
7.41796875,13440.0,0.7054829001426697
7.4140625,13440.0,0.7055317759513855
7.4140625,13440.0,0.7055806517601013
7.4140625,13440.0,0.7056295275688171
7.4140625,13440.0,0.705678403377533
7.41015625,13440.0,0.7057272791862488
7.41015625,13440.0,0.7057761549949646
7.41015625,13440.0,0.7058250308036804
7.41015625,13440.0,0.7058739066123962
7.40625,13448.0,0.7059227824211121
7.40625,13448.0,0.7059716582298279
7.40625,13448.0,0.7060205340385437
7.40625,13448.0,0.7060694098472595
7.40625,13448.0,0.7061182856559753
7.40234375,13448.0,0.7061671614646912
7.40234375,13448.0,0.706216037273407
7.40234375,13448.0,0.7062649130821228
7.40234375,13448.0,0.7063137888908386
7.40234375,13448.0,0.7063626646995544
7.3984375,13448.0,0.7064115405082703
7.3984375,13448.0,0.7064604163169861
7.3984375,13448.0,0.7065092921257019
7.3984375,13448.0,0.7065581679344177
7.3984375,13448.0,0.7066070437431335
7.3984375,13448.0,0.7066559195518494
7.39453125,13448.0,0.7067047953605652
7.39453125,13448.0,0.706753671169281
7.39453125,13456.0,0.7068025469779968
7.39453125,13456.0,0.7068514227867126
7.39453125,13456.0,0.7069002985954285
7.39453125,13456.0,0.7069491744041443
7.39453125,13456.0,0.7069980502128601
7.39453125,13456.0,0.7070469260215759
7.39453125,13456.0,0.7070958018302917
7.390625,13456.0,0.7071446776390076
7.390625,13456.0,0.7071935534477234
7.390625,13456.0,0.7072424292564392
7.390625,13456.0,0.707291305065155
7.390625,13456.0,0.7073401808738708
7.390625,13456.0,0.7073890566825867
7.390625,13456.0,0.7074379324913025
7.390625,13456.0,0.7074868083000183
7.390625,13456.0,0.7075356841087341
7.390625,13456.0,0.70758455991745
7.390625,13456.0,0.7076334357261658
7.390625,13456.0,0.7076823115348816
7.390625,13464.0,0.7077311873435974
7.390625,13464.0,0.7077800631523132
7.390625,13464.0,0.707828938961029
7.390625,13464.0,0.7078778147697449
7.390625,13464.0,0.7079266905784607
7.390625,13464.0,0.7079755663871765
7.390625,13464.0,0.7080244421958923
7.390625,13464.0,0.7080733180046082
7.390625,13464.0,0.708122193813324
7.390625,13464.0,0.7081710696220398
7.390625,13464.0,0.7082199454307556
7.390625,13464.0,0.7082688212394714
7.390625,13464.0,0.7083176970481873
7.390625,13464.0,0.7083665728569031
7.390625,13464.0,0.7084154486656189
7.390625,13464.0,0.7084643244743347
7.390625,13464.0,0.7085132002830505
7.39453125,13464.0,0.7085620760917664
7.39453125,13464.0,0.7086109519004822
7.39453125,13472.0,0.708659827709198
7.39453125,13472.0,0.7087087035179138
7.39453125,13472.0,0.7087575793266296
7.3984375,13472.0,0.7088064551353455
7.3984375,13472.0,0.7088553309440613
7.3984375,13472.0,0.7089042067527771
7.40234375,13472.0,0.7089530825614929
7.40234375,13472.0,0.7090019583702087
7.40234375,13472.0,0.7090508341789246
7.40625,13472.0,0.7090997099876404
7.40625,13472.0,0.7091485857963562
7.41015625,13472.0,0.709197461605072
7.41015625,13472.0,0.7092463374137878
7.4140625,13472.0,0.7092952132225037
7.4140625,13472.0,0.7093440890312195
7.41796875,13472.0,0.7093929648399353
7.421875,13472.0,0.7094418406486511
7.421875,13472.0,0.7094907164573669
7.42578125,13472.0,0.7095395922660828
7.4296875,13472.0,0.7095884680747986
7.43359375,13480.0,0.7096373438835144
7.43359375,13480.0,0.7096862196922302
7.4375,13480.0,0.709735095500946
7.44140625,13480.0,0.7097839713096619
7.4453125,13480.0,0.7098328471183777
7.44921875,13480.0,0.7098817229270935
7.453125,13480.0,0.7099305987358093
7.45703125,13480.0,0.7099794745445251
7.4609375,13480.0,0.710028350353241
7.46484375,13480.0,0.7100772261619568
7.46875,13480.0,0.7101261019706726
7.47265625,13480.0,0.7101749777793884
7.4765625,13480.0,0.7102238535881042
7.48046875,13480.0,0.7102727293968201
7.48828125,13480.0,0.7103216052055359
7.4921875,13480.0,0.7103704810142517
7.49609375,13480.0,0.7104193568229675
7.50390625,13480.0,0.7104682326316833
7.5078125,13480.0,0.7105171084403992
7.51171875,13480.0,0.710565984249115
7.51953125,13480.0,0.7106148600578308
7.5234375,13488.0,0.7106637358665466
7.53125,13488.0,0.7107126116752625
7.53515625,13488.0,0.7107614874839783
7.54296875,13488.0,0.7108103632926941
7.55078125,13488.0,0.7108592391014099
7.5546875,13488.0,0.7109081149101257
7.5625,13488.0,0.7109569907188416
7.5703125,13488.0,0.7110058665275574
7.578125,13488.0,0.7110547423362732
7.58203125,13488.0,0.711103618144989
7.58984375,13488.0,0.7111517786979675
7.59765625,13488.0,0.7111968398094177
7.60546875,13488.0,0.7112415432929993
7.609375,13488.0,0.7112862467765808
7.6171875,13488.0,0.7113309502601624
7.625,13488.0,0.7113756537437439
7.6328125,13488.0,0.7114203572273254
7.640625,13488.0,0.711465060710907
7.6484375,13488.0,0.7115097641944885
7.65625,13488.0,0.7115544676780701
7.6640625,13488.0,0.7115991711616516
7.671875,13488.0,0.7116438746452332
7.6796875,13496.0,0.7116885781288147
7.6875,13496.0,0.7117332816123962
7.6953125,13496.0,0.7117779850959778
7.703125,13496.0,0.7118226885795593
7.71484375,13496.0,0.7118673920631409
7.72265625,13496.0,0.7119120955467224
7.73046875,13496.0,0.711956799030304
7.73828125,13496.0,0.7120015025138855
7.75,13496.0,0.712046205997467
7.7578125,13496.0,0.7120909094810486
7.76953125,13496.0,0.7121356129646301
7.77734375,13496.0,0.7121803164482117
7.7890625,13496.0,0.7122250199317932
7.80078125,13496.0,0.7122697234153748
7.80859375,13496.0,0.7123144268989563
7.8203125,13496.0,0.7123591303825378
7.83203125,13496.0,0.7124038338661194
7.84375,13496.0,0.7124485373497009
7.8515625,13496.0,0.7124932408332825
7.86328125,13496.0,0.712537944316864
7.875,13496.0,0.7125826478004456
7.88671875,13496.0,0.7126273512840271
7.90234375,13496.0,0.7126720547676086
7.9140625,13496.0,0.7127167582511902
7.92578125,13504.0,0.7127614617347717
7.9375,13504.0,0.7128061652183533
7.953125,13504.0,0.7128508687019348
7.96484375,13504.0,0.7128955721855164
7.98046875,13504.0,0.7129402756690979
7.99609375,13504.0,0.7129849791526794
8.0078125,13504.0,0.713029682636261
8.0234375,13504.0,0.7130743861198425
8.0390625,13504.0,0.7131190896034241
8.0546875,13504.0,0.7131637930870056
8.0703125,13504.0,0.7132084965705872
8.09375,13504.0,0.7132532000541687
8.109375,13504.0,0.7132979035377502
8.125,13504.0,0.7133426070213318
8.140625,13504.0,0.7133873105049133
8.1640625,13504.0,0.7134320139884949
8.1796875,13504.0,0.7134767174720764
8.203125,13504.0,0.713521420955658
8.21875,13504.0,0.7135661244392395
8.2421875,13504.0,0.713610827922821
8.2578125,13504.0,0.7136555314064026
8.28125,13504.0,0.7137002348899841
8.3046875,13504.0,0.7137449383735657
8.3203125,13504.0,0.7137896418571472
8.34375,13504.0,0.7138343453407288
8.3671875,13504.0,0.7138790488243103
8.3828125,13512.0,0.7139237523078918
8.40625,13512.0,0.7139684557914734
8.4296875,13512.0,0.7140131592750549
8.453125,13512.0,0.7140578627586365
8.4765625,13512.0,0.714102566242218
8.5,13512.0,0.7141472697257996
8.5234375,13512.0,0.7141919732093811
8.546875,13512.0,0.7142366766929626
8.5703125,13512.0,0.7142813801765442
8.59375,13512.0,0.7143260836601257
8.6171875,13512.0,0.7143707871437073
8.640625,13512.0,0.7144154906272888
8.6640625,13512.0,0.7144601941108704
8.6875,13512.0,0.7145048975944519
8.7109375,13512.0,0.7145496010780334
8.734375,13512.0,0.714594304561615
8.7578125,13512.0,0.7146390080451965
8.78125,13512.0,0.7146837115287781
8.8046875,13512.0,0.7147284150123596
8.828125,13512.0,0.7147731184959412
8.859375,13512.0,0.7148178219795227
8.8828125,13512.0,0.7148625254631042
8.90625,13512.0,0.7149072289466858
8.9296875,13512.0,0.7149519324302673
8.953125,13512.0,0.7149966359138489
8.9765625,13512.0,0.7150413393974304
9.0,13512.0,0.715086042881012
9.0234375,13512.0,0.7151307463645935
9.0546875,13520.0,0.715175449848175
9.078125,13520.0,0.7152201533317566
9.1015625,13520.0,0.7152648568153381
9.125,13520.0,0.7153095602989197
9.1484375,13520.0,0.7153542637825012
9.171875,13520.0,0.7153989672660828
9.1953125,13520.0,0.7154436707496643
9.21875,13520.0,0.7154883742332458
9.2421875,13520.0,0.7155330777168274
9.265625,13520.0,0.7155777812004089
9.2890625,13520.0,0.7156224846839905
9.3125,13520.0,0.715667188167572
9.3359375,13520.0,0.7157118916511536
9.359375,13520.0,0.7157565951347351
9.3828125,13520.0,0.7158012986183167
9.40625,13520.0,0.7158460021018982
9.421875,13520.0,0.7158907055854797
9.4453125,13520.0,0.7159354090690613
9.46875,13520.0,0.7159801125526428
9.4921875,13520.0,0.7160248160362244
9.5078125,13520.0,0.7160695195198059
9.53125,13520.0,0.7161142230033875
9.546875,13520.0,0.716158926486969
9.5703125,13520.0,0.7162036299705505
9.5859375,13520.0,0.7162483334541321
9.609375,13520.0,0.7162930369377136
9.625,13520.0,0.7163377404212952
9.640625,13520.0,0.7163824439048767
9.6640625,13520.0,0.7164271473884583
9.6796875,13528.0,0.7164718508720398
9.6953125,13528.0,0.7165165543556213
9.7109375,13528.0,0.7165612578392029
9.7265625,13528.0,0.7166059613227844
9.7421875,13528.0,0.716650664806366
9.75,13528.0,0.7166953682899475
9.765625,13528.0,0.716740071773529
9.7734375,13528.0,0.7167847752571106
9.7890625,13528.0,0.7168294787406921
9.796875,13528.0,0.7168741822242737
9.8046875,13528.0,0.7169188857078552
9.8203125,13528.0,0.7169635891914368
9.8203125,13528.0,0.7170082926750183
9.828125,13528.0,0.7170529961585999
9.8359375,13528.0,0.7170976996421814
9.84375,13528.0,0.7171424031257629
9.84375,13528.0,0.7171871066093445
9.84375,13528.0,0.717231810092926
9.84375,13528.0,0.7172765135765076
9.84375,13528.0,0.7173212170600891
9.84375,13528.0,0.7173659205436707
9.84375,13528.0,0.7174106240272522
9.84375,13528.0,0.7174553275108337
9.8359375,13528.0,0.7175000309944153
9.828125,13528.0,0.7175447344779968
9.8203125,13528.0,0.7175894379615784
9.8125,13528.0,0.7176341414451599
9.8046875,13528.0,0.7176788449287415
9.7890625,13528.0,0.717723548412323
9.78125,13528.0,0.7177682518959045
9.765625,13528.0,0.7178129553794861
9.75,13536.0,0.7178576588630676
9.734375,13536.0,0.7179023623466492
9.71875,13536.0,0.7179470658302307
9.6953125,13536.0,0.7179917693138123
9.6796875,13536.0,0.7180364727973938
9.65625,13536.0,0.7180811762809753
9.640625,13536.0,0.7181258797645569
9.6171875,13536.0,0.7181705832481384
9.59375,13536.0,0.71821528673172
9.5703125,13536.0,0.7182599902153015
9.5390625,13536.0,0.7183046936988831
9.515625,13536.0,0.7183493971824646
9.4921875,13536.0,0.7183941006660461
9.4609375,13536.0,0.7184388041496277
9.4375,13536.0,0.7184835076332092
9.40625,13536.0,0.7185282111167908
9.375,13536.0,0.7185729146003723
9.34375,13536.0,0.7186176180839539
9.3125,13536.0,0.7186623215675354
9.28125,13536.0,0.7187070250511169
9.25,13536.0,0.7187517285346985
9.21875,13536.0,0.71879643201828
9.1875,13536.0,0.7188411355018616
9.1484375,13536.0,0.7188858389854431
9.1171875,13536.0,0.7189305424690247
9.0859375,13536.0,0.7189752459526062
9.046875,13536.0,0.7190199494361877
9.0078125,13536.0,0.7190646529197693
8.96875,13536.0,0.7191093564033508
8.9375,13536.0,0.7191540598869324
8.8984375,13536.0,0.7191987633705139
8.859375,13536.0,0.7192434668540955
8.8203125,13544.0,0.719288170337677
8.7734375,13544.0,0.7193328738212585
8.734375,13544.0,0.7193775773048401
8.6953125,13544.0,0.7194222807884216
8.65625,13544.0,0.7194669842720032
8.609375,13544.0,0.7195116877555847
8.5703125,13544.0,0.7195563912391663
8.5234375,13544.0,0.7196010947227478
8.484375,13544.0,0.7196457982063293
8.4375,13544.0,0.7196905016899109
8.3984375,13544.0,0.7197352051734924
8.3515625,13544.0,0.719779908657074
8.3046875,13544.0,0.7198246121406555
8.265625,13544.0,0.7198693156242371
8.21875,13544.0,0.7199140191078186
8.171875,13544.0,0.7199587225914001
8.125,13544.0,0.7200034260749817
8.0859375,13544.0,0.7200481295585632
8.0390625,13544.0,0.7200928330421448
7.99609375,13544.0,0.7201375365257263
7.94921875,13544.0,0.7201822400093079
7.90234375,13544.0,0.7202269434928894
7.859375,13544.0,0.720271646976471
7.8125,13544.0,0.7203163504600525
7.765625,13544.0,0.720361053943634
7.71875,13544.0,0.7204057574272156
7.67578125,13544.0,0.7204504609107971
7.62890625,13544.0,0.7204951643943787
7.58203125,13544.0,0.7205398678779602
7.5390625,13544.0,0.7205845713615417
7.4921875,13544.0,0.7206292748451233
7.4453125,13544.0,0.7206739783287048
7.40234375,13544.0,0.7207186818122864
7.35546875,13544.0,0.7207633852958679
7.30859375,13552.0,0.7208080887794495
7.265625,13552.0,0.720852792263031
7.21875,13552.0,0.7208974957466125
7.171875,13552.0,0.7209421992301941
7.125,13552.0,0.7209869027137756
7.08203125,13552.0,0.7210316061973572
7.03515625,13552.0,0.7210763096809387
6.98828125,13552.0,0.7211210131645203
6.9453125,13552.0,0.7211657166481018
6.8984375,13552.0,0.7212104201316833
6.85546875,13552.0,0.7212551236152649
6.80859375,13552.0,0.7212998270988464
6.765625,13552.0,0.721344530582428
6.72265625,13552.0,0.7213892340660095
6.6796875,13552.0,0.7214339375495911
6.6328125,13552.0,0.7214786410331726
6.58984375,13552.0,0.7215233445167542
6.55078125,13552.0,0.7215680480003357
6.5078125,13552.0,0.7216127514839172
6.46484375,13552.0,0.7216574549674988
6.421875,13552.0,0.7217021584510803
6.3828125,13552.0,0.7217468619346619
6.33984375,13552.0,0.7217915654182434
6.30078125,13552.0,0.721836268901825
6.2578125,13552.0,0.7218809723854065
6.21875,13552.0,0.721925675868988
6.1796875,13552.0,0.7219703793525696
6.13671875,13552.0,0.7220150828361511
6.09765625,13552.0,0.7220597863197327
6.05859375,13552.0,0.7221044898033142
6.01953125,13552.0,0.7221491932868958
5.98046875,13552.0,0.7221938967704773
5.9453125,13552.0,0.7222386002540588
5.90625,13552.0,0.7222833037376404
5.87109375,13552.0,0.7223280072212219
5.83203125,13560.0,0.7223727107048035
5.796875,13560.0,0.722417414188385
5.76171875,13560.0,0.7224621176719666
5.72265625,13560.0,0.7225068211555481
5.69140625,13560.0,0.7225515246391296
5.65625,13560.0,0.7225962281227112
5.62109375,13560.0,0.7226409316062927
5.5859375,13560.0,0.7226856350898743
5.5546875,13560.0,0.7227303385734558
5.51953125,13560.0,0.7227750420570374
5.48828125,13560.0,0.7228197455406189
5.45703125,13560.0,0.7228644490242004
5.42578125,13560.0,0.722909152507782
5.39453125,13560.0,0.7229538559913635
5.36328125,13560.0,0.7229985594749451
5.33203125,13560.0,0.7230432629585266
5.3046875,13560.0,0.7230879664421082
5.2734375,13560.0,0.7231326699256897
5.24609375,13560.0,0.7231773734092712
5.21875,13560.0,0.7232220768928528
5.1875,13560.0,0.7232667803764343
5.16015625,13560.0,0.7233114838600159
