ALLKE,ALLIE,TIME
5.1328125,13560.0,0.7233561873435974
5.109375,13560.0,0.723400890827179
5.08203125,13560.0,0.7234455943107605
5.0546875,13560.0,0.723490297794342
5.03125,13560.0,0.7235350012779236
5.00390625,13560.0,0.7235797047615051
4.98046875,13560.0,0.7236244082450867
4.953125,13560.0,0.7236691117286682
4.9296875,13560.0,0.7237138152122498
4.90625,13560.0,0.7237585186958313
4.8828125,13560.0,0.7238032221794128
4.86328125,13560.0,0.7238479256629944
4.83984375,13560.0,0.7238926291465759
4.81640625,13560.0,0.7239373326301575
4.796875,13560.0,0.723982036113739
4.7734375,13568.0,0.7240267395973206
4.75390625,13568.0,0.7240714430809021
4.734375,13568.0,0.7241161465644836
4.71484375,13568.0,0.7241608500480652
4.6953125,13568.0,0.7242055535316467
4.6796875,13568.0,0.7242502570152283
4.66015625,13568.0,0.7242949604988098
4.64453125,13568.0,0.7243396639823914
4.625,13568.0,0.7243843674659729
4.609375,13568.0,0.7244290709495544
4.59375,13568.0,0.724473774433136
4.578125,13568.0,0.7245184779167175
4.5625,13568.0,0.7245631814002991
4.546875,13568.0,0.7246078848838806
4.53515625,13568.0,0.7246525883674622
4.51953125,13568.0,0.7246972918510437
4.5078125,13568.0,0.7247419953346252
4.49609375,13568.0,0.7247866988182068
4.484375,13568.0,0.7248314023017883
4.47265625,13568.0,0.7248761057853699
4.4609375,13568.0,0.7249208092689514
4.453125,13568.0,0.724965512752533
4.4453125,13568.0,0.7250102162361145
4.4375,13568.0,0.725054919719696
4.4296875,13568.0,0.7250996232032776
4.421875,13568.0,0.7251443266868591
4.41796875,13568.0,0.7251890301704407
4.4140625,13568.0,0.7252337336540222
4.41015625,13568.0,0.7252784371376038
4.40625,13568.0,0.7253231406211853
4.40625,13568.0,0.7253678441047668
4.40234375,13568.0,0.7254125475883484
4.40234375,13568.0,0.7254572510719299
4.40625,13568.0,0.7255019545555115
4.40625,13568.0,0.725546658039093
4.40625,13568.0,0.7255913615226746
4.41015625,13568.0,0.7256360650062561
4.4140625,13568.0,0.7256807684898376
4.421875,13576.0,0.7257254719734192
4.42578125,13576.0,0.7257701754570007
4.43359375,13576.0,0.7258148789405823
4.44140625,13576.0,0.7258595824241638
4.453125,13576.0,0.7259042859077454
4.4609375,13576.0,0.7259489893913269
4.47265625,13576.0,0.7259936928749084
4.484375,13576.0,0.72603839635849
4.49609375,13576.0,0.7260830998420715
4.51171875,13576.0,0.7261278033256531
4.52734375,13576.0,0.7261725068092346
4.5390625,13576.0,0.7262172102928162
4.55859375,13576.0,0.7262619137763977
4.57421875,13576.0,0.7263066172599792
4.59375,13576.0,0.7263513207435608
4.61328125,13576.0,0.7263960242271423
4.6328125,13576.0,0.7264407277107239
4.65234375,13576.0,0.7264854311943054
4.671875,13576.0,0.726530134677887
4.6953125,13576.0,0.7265748381614685
4.71484375,13576.0,0.72661954164505
4.73828125,13576.0,0.7266642451286316
4.76171875,13576.0,0.7267089486122131
4.78515625,13576.0,0.7267536520957947
4.80859375,13576.0,0.7267983555793762
4.8359375,13576.0,0.7268430590629578
4.859375,13576.0,0.7268877625465393
4.88671875,13576.0,0.7269324660301208
4.91015625,13576.0,0.7269771695137024
4.9375,13576.0,0.7270218729972839
4.96484375,13576.0,0.7270665764808655
4.9921875,13576.0,0.727111279964447
5.01953125,13576.0,0.7271559834480286
5.046875,13576.0,0.7272006869316101
5.078125,13576.0,0.7272453904151917
5.10546875,13576.0,0.7272900938987732
5.13671875,13576.0,0.7273347973823547
5.1640625,13576.0,0.7273795008659363
5.1953125,13584.0,0.7274242043495178
5.2265625,13584.0,0.7274689078330994
5.25390625,13584.0,0.7275136113166809
5.28515625,13584.0,0.7275583148002625
5.31640625,13584.0,0.727603018283844
5.3515625,13584.0,0.7276477217674255
5.3828125,13584.0,0.7276924252510071
5.4140625,13584.0,0.7277371287345886
5.44921875,13584.0,0.7277818322181702
5.48046875,13584.0,0.7278265357017517
5.515625,13584.0,0.7278712391853333
5.55078125,13584.0,0.7279159426689148
5.58203125,13584.0,0.7279606461524963
5.6171875,13584.0,0.7280053496360779
5.65234375,13584.0,0.7280500531196594
5.6875,13584.0,0.728094756603241
5.72265625,13584.0,0.7281394600868225
5.7578125,13584.0,0.728184163570404
5.796875,13584.0,0.7282288670539856
5.83203125,13584.0,0.7282735705375671
5.8671875,13584.0,0.7283182740211487
5.90625,13584.0,0.7283629775047302
5.94140625,13584.0,0.7284076809883118
5.98046875,13584.0,0.7284523844718933
6.015625,13584.0,0.7284970879554749
6.0546875,13584.0,0.7285417914390564
6.08984375,13584.0,0.7285864949226379
6.12890625,13584.0,0.7286311984062195
6.1640625,13584.0,0.7286757826805115
6.203125,13584.0,0.7287201881408691
6.2421875,13584.0,0.7287645936012268
6.27734375,13584.0,0.7288089990615845
6.31640625,13584.0,0.7288534045219421
6.35546875,13584.0,0.7288978099822998
6.390625,13584.0,0.7289422154426575
6.42578125,13584.0,0.7289816737174988
6.453125,13584.0,0.7290119528770447
6.484375,13584.0,0.7290454506874084
6.51171875,13584.0,0.7290806770324707
6.5390625,13584.0,0.729110598564148
6.5625,13584.0,0.7291386723518372
6.58984375,13592.0,0.7291693091392517
6.61328125,13592.0,0.729202389717102
6.6484375,13592.0,0.7292397618293762
6.671875,13592.0,0.7292689681053162
6.6953125,13592.0,0.729295551776886
6.7265625,13592.0,0.7293309569358826
6.7578125,13592.0,0.7293661832809448
6.78125,13592.0,0.7293941974639893
6.80859375,13592.0,0.729426383972168
6.8359375,13592.0,0.7294610142707825
6.86328125,13592.0,0.7294926047325134
6.890625,13592.0,0.7295188307762146
6.9140625,13592.0,0.7295528054237366
6.9453125,13592.0,0.7295888662338257
6.97265625,13592.0,0.7296178936958313
6.99609375,13592.0,0.729649007320404
7.01953125,13592.0,0.7296751141548157
7.05078125,13592.0,0.7297112941741943
7.07421875,13592.0,0.7297384142875671
7.10546875,13592.0,0.7297762036323547
7.125,13592.0,0.7297985553741455
7.1484375,13592.0,0.7298283576965332
7.1796875,13592.0,0.7298657298088074
7.21484375,13592.0,0.729907751083374
7.25,13592.0,0.7299497723579407
7.28515625,13592.0,0.7299917936325073
7.32421875,13592.0,0.730033814907074
7.359375,13592.0,0.7300758361816406
7.39453125,13592.0,0.7301178574562073
7.4296875,13592.0,0.7301598787307739
7.46484375,13592.0,0.7302019000053406
7.49609375,13592.0,0.7302439212799072
7.53125,13592.0,0.7302859425544739
7.56640625,13592.0,0.7303279638290405
7.59765625,13592.0,0.7303699851036072
7.6328125,13592.0,0.7304120063781738
7.6640625,13592.0,0.7304540276527405
7.6953125,13592.0,0.7304960489273071
7.7265625,13592.0,0.7305380702018738
7.7578125,13592.0,0.7305800914764404
7.7890625,13592.0,0.7306221127510071
7.8203125,13592.0,0.7306641340255737
7.8515625,13592.0,0.7307061553001404
7.8828125,13592.0,0.730748176574707
7.91015625,13592.0,0.7307901978492737
7.9375,13592.0,0.7308322191238403
7.96875,13592.0,0.730874240398407
7.99609375,13592.0,0.7309162616729736
8.0234375,13592.0,0.7309582829475403
8.046875,13600.0,0.7310003042221069
8.0703125,13600.0,0.7310423254966736
8.1015625,13600.0,0.7310843467712402
8.125,13600.0,0.7311263680458069
8.1484375,13600.0,0.7311683893203735
8.171875,13600.0,0.7312104105949402
8.1953125,13600.0,0.7312524318695068
8.21875,13600.0,0.7312944531440735
8.2421875,13600.0,0.7313364744186401
8.2578125,13600.0,0.7313784956932068
8.28125,13600.0,0.7314205169677734
8.3046875,13600.0,0.7314625382423401
8.3203125,13600.0,0.7315045595169067
8.34375,13600.0,0.7315465807914734
8.359375,13600.0,0.73158860206604
8.3828125,13600.0,0.7316306233406067
8.3984375,13600.0,0.7316726446151733
8.4140625,13600.0,0.73171466588974
8.4296875,13600.0,0.7317566871643066
8.4453125,13600.0,0.7317987084388733
8.4609375,13600.0,0.7318407297134399
8.46875,13600.0,0.7318827509880066
8.484375,13600.0,0.7319247722625732
8.5,13600.0,0.7319667935371399
8.5078125,13600.0,0.7320088148117065
8.5234375,13600.0,0.7320508360862732
8.53125,13600.0,0.7320928573608398
8.5390625,13600.0,0.7321348786354065
8.546875,13600.0,0.7321768999099731
8.5546875,13600.0,0.7322189211845398
8.5625,13600.0,0.7322609424591064
8.5703125,13600.0,0.7323029637336731
8.578125,13600.0,0.7323449850082397
8.578125,13600.0,0.7323870062828064
8.5859375,13600.0,0.732429027557373
8.5859375,13600.0,0.7324710488319397
8.5859375,13600.0,0.7325130701065063
8.59375,13600.0,0.732555091381073
8.59375,13600.0,0.7325971126556396
8.59375,13600.0,0.7326391339302063
8.59375,13600.0,0.732681155204773
8.5859375,13600.0,0.7327231764793396
8.5859375,13600.0,0.7327651977539062
8.5859375,13600.0,0.7328072190284729
8.578125,13608.0,0.7328492403030396
8.578125,13608.0,0.7328912615776062
8.5703125,13608.0,0.7329332828521729
8.5625,13608.0,0.7329753041267395
8.5546875,13608.0,0.7330173254013062
8.546875,13608.0,0.7330593466758728
8.5390625,13608.0,0.7331013679504395
8.5234375,13608.0,0.7331433892250061
8.515625,13608.0,0.7331854104995728
8.5078125,13608.0,0.7332274317741394
8.4921875,13608.0,0.733269453048706
8.4765625,13608.0,0.7333114743232727
8.4609375,13608.0,0.7333534955978394
8.4453125,13608.0,0.733395516872406
8.4296875,13608.0,0.7334375381469727
8.4140625,13608.0,0.7334795594215393
8.390625,13608.0,0.733521580696106
8.3671875,13608.0,0.7335636019706726
8.3515625,13608.0,0.7336056232452393
8.328125,13608.0,0.7336476445198059
8.3046875,13608.0,0.7336896657943726
8.28125,13608.0,0.7337316870689392
8.2578125,13608.0,0.7337737083435059
8.2265625,13608.0,0.7338157296180725
8.203125,13608.0,0.7338577508926392
8.171875,13608.0,0.7338997721672058
8.140625,13608.0,0.7339417934417725
8.109375,13608.0,0.7339838147163391
8.0859375,13608.0,0.7340258359909058
8.046875,13608.0,0.7340678572654724
8.015625,13608.0,0.7341098785400391
7.984375,13608.0,0.7341518998146057
7.94921875,13608.0,0.7341939210891724
7.9140625,13608.0,0.734235942363739
7.87890625,13608.0,0.7342779636383057
7.84375,13608.0,0.7343199849128723
7.8046875,13608.0,0.734362006187439
7.76953125,13608.0,0.7344040274620056
7.73046875,13608.0,0.7344460487365723
7.69140625,13608.0,0.7344880700111389
7.6484375,13608.0,0.7345300912857056
7.609375,13608.0,0.7345721125602722
7.5703125,13608.0,0.7346141338348389
7.52734375,13608.0,0.7346561551094055
7.484375,13616.0,0.7346981763839722
7.44140625,13616.0,0.7347401976585388
7.40234375,13616.0,0.7347822189331055
7.359375,13616.0,0.7348242402076721
7.31640625,13616.0,0.7348662614822388
7.26953125,13616.0,0.7349082827568054
7.2265625,13616.0,0.7349503040313721
7.18359375,13616.0,0.7349923253059387
7.140625,13616.0,0.7350343465805054
7.09375,13616.0,0.735076367855072
7.05078125,13616.0,0.7351183891296387
7.0078125,13616.0,0.7351604104042053
6.9609375,13616.0,0.735202431678772
6.91796875,13616.0,0.7352444529533386
6.87109375,13616.0,0.7352864742279053
6.828125,13616.0,0.7353284955024719
6.78515625,13616.0,0.7353705167770386
6.73828125,13616.0,0.7354125380516052
6.6953125,13616.0,0.7354545593261719
6.65234375,13616.0,0.7354965806007385
6.609375,13616.0,0.7355386018753052
6.56640625,13616.0,0.7355806231498718
6.5234375,13616.0,0.7356226444244385
6.48046875,13616.0,0.7356646656990051
6.4375,13616.0,0.7357066869735718
6.39453125,13616.0,0.7357487082481384
6.3515625,13616.0,0.7357907295227051
6.30859375,13616.0,0.7358327507972717
6.26953125,13616.0,0.7358747720718384
6.2265625,13616.0,0.735916793346405
6.1875,13616.0,0.7359588146209717
6.14453125,13616.0,0.7360008358955383
6.10546875,13616.0,0.736042857170105
6.06640625,13616.0,0.7360848784446716
6.02734375,13616.0,0.7361268997192383
5.984375,13616.0,0.7361689209938049
5.9453125,13616.0,0.7362109422683716
5.90625,13616.0,0.7362529635429382
5.8671875,13616.0,0.7362949848175049
5.83203125,13616.0,0.7363370060920715
5.79296875,13616.0,0.7363790273666382
5.75390625,13616.0,0.7364210486412048
5.71875,13616.0,0.7364630699157715
5.6796875,13616.0,0.7365050911903381
5.64453125,13624.0,0.7365471124649048
5.60546875,13624.0,0.7365891337394714
5.5703125,13624.0,0.7366311550140381
5.53515625,13624.0,0.7366731762886047
5.5,13624.0,0.7367151975631714
5.46875,13624.0,0.736757218837738
5.43359375,13624.0,0.7367992401123047
5.3984375,13624.0,0.7368412613868713
5.3671875,13624.0,0.736883282661438
5.3359375,13624.0,0.7369253039360046
5.30078125,13624.0,0.7369673252105713
5.26953125,13624.0,0.7370093464851379
5.23828125,13624.0,0.7370513677597046
5.20703125,13624.0,0.7370933890342712
5.1796875,13624.0,0.7371354103088379
5.1484375,13624.0,0.7371774315834045
5.12109375,13624.0,0.7372194528579712
5.09375,13624.0,0.7372614741325378
5.06640625,13624.0,0.7373034954071045
5.0390625,13624.0,0.7373455166816711
5.01171875,13624.0,0.7373875379562378
4.984375,13624.0,0.7374295592308044
4.95703125,13624.0,0.7374715805053711
4.93359375,13624.0,0.7375136017799377
4.91015625,13624.0,0.7375556230545044
4.8828125,13624.0,0.737597644329071
4.859375,13624.0,0.7376396656036377
4.8359375,13624.0,0.7376816868782043
4.8125,13624.0,0.737723708152771
4.79296875,13624.0,0.7377657294273376
4.76953125,13624.0,0.7378077507019043
4.74609375,13624.0,0.737849771976471
4.7265625,13624.0,0.7378917932510376
4.70703125,13624.0,0.7379338145256042
4.68359375,13624.0,0.7379758358001709
4.6640625,13624.0,0.7380178570747375
4.64453125,13624.0,0.7380598783493042
4.625,13624.0,0.7381018996238708
4.60546875,13624.0,0.7381439208984375
4.5859375,13624.0,0.7381859421730042
4.5703125,13624.0,0.7382279634475708
4.55078125,13624.0,0.7382699847221375
4.53125,13624.0,0.7383120059967041
4.515625,13624.0,0.7383540272712708
4.5,13624.0,0.7383960485458374
4.484375,13624.0,0.738438069820404
4.46875,13624.0,0.7384800910949707
4.453125,13632.0,0.7385221123695374
4.4375,13632.0,0.738564133644104
4.421875,13632.0,0.7386061549186707
4.40625,13632.0,0.7386481761932373
4.39453125,13632.0,0.738690197467804
4.3828125,13632.0,0.7387322187423706
4.3671875,13632.0,0.7387742400169373
4.35546875,13632.0,0.7388162612915039
4.34375,13632.0,0.7388582825660706
4.33203125,13632.0,0.7389003038406372
4.3203125,13632.0,0.7389423251152039
4.30859375,13632.0,0.7389843463897705
4.30078125,13632.0,0.7390263676643372
4.29296875,13632.0,0.7390683889389038
4.28125,13632.0,0.7391104102134705
4.2734375,13632.0,0.7391524314880371
4.265625,13632.0,0.7391944527626038
4.2578125,13632.0,0.7392364740371704
4.25,13632.0,0.7392784953117371
4.25,13632.0,0.7393205165863037
4.2421875,13632.0,0.7393625378608704
4.234375,13632.0,0.7393999695777893
4.23046875,13632.0,0.739441990852356
4.2265625,13632.0,0.7394840121269226
4.23046875,13632.0,0.7395208477973938
4.23046875,13632.0,0.7395362854003906
4.2265625,13632.0,0.7395575046539307
4.22265625,13632.0,0.7395905256271362
4.21875,13632.0,0.7396254539489746
4.22265625,13632.0,0.7396652698516846
4.21875,13632.0,0.7396979928016663
4.21484375,13632.0,0.7397291660308838
4.21484375,13632.0,0.7397711873054504
4.21875,13632.0,0.7398132085800171
4.21484375,13632.0,0.7398552298545837
4.21484375,13632.0,0.7398972511291504
4.21875,13632.0,0.739939272403717
4.21875,13632.0,0.7399812936782837
4.21875,13632.0,0.7400233149528503
4.21875,13632.0,0.740065336227417
4.2265625,13632.0,0.7401073575019836
4.2265625,13632.0,0.7401490211486816
4.2265625,13632.0,0.7401906847953796
4.234375,13632.0,0.7402327060699463
4.23828125,13632.0,0.7402747273445129
4.2421875,13632.0,0.7403167486190796
4.24609375,13632.0,0.7403587698936462
4.25390625,13632.0,0.7404007911682129
4.2578125,13640.0,0.7404428124427795
4.26171875,13640.0,0.7404848337173462
4.26953125,13640.0,0.7405268549919128
4.27734375,13640.0,0.7405688762664795
4.28515625,13640.0,0.7406108975410461
4.29296875,13640.0,0.7406529188156128
4.3046875,13640.0,0.7406949400901794
4.3125,13640.0,0.7407369613647461
4.3203125,13640.0,0.7407789826393127
4.33203125,13640.0,0.7408210039138794
4.34375,13640.0,0.740863025188446
4.3515625,13640.0,0.7409050464630127
4.3671875,13640.0,0.7409470677375793
4.37890625,13640.0,0.740989089012146
4.390625,13640.0,0.7410311102867126
4.40625,13640.0,0.7410731315612793
4.421875,13640.0,0.741115152835846
4.4375,13640.0,0.7411571741104126
4.44921875,13640.0,0.7411991953849792
4.46875,13640.0,0.7412412166595459
4.484375,13640.0,0.7412832379341125
4.50390625,13640.0,0.7413252592086792
4.51953125,13640.0,0.7413672804832458
4.54296875,13640.0,0.7414093017578125
4.5625,13640.0,0.7414513230323792
4.578125,13640.0,0.7414933443069458
4.6015625,13640.0,0.7415353655815125
4.625,13640.0,0.7415773868560791
4.64453125,13640.0,0.7416194081306458
4.66796875,13640.0,0.7416614294052124
4.69140625,13640.0,0.741703450679779
4.71484375,13640.0,0.7417454719543457
4.73828125,13640.0,0.7417874932289124
4.765625,13640.0,0.741829514503479
4.79296875,13640.0,0.7418715357780457
4.8203125,13640.0,0.7419135570526123
4.84765625,13640.0,0.741955578327179
4.875,13640.0,0.7419975996017456
4.90625,13640.0,0.7420396208763123
4.93359375,13640.0,0.7420816421508789
4.96484375,13640.0,0.7421236634254456
4.99609375,13640.0,0.7421656847000122
5.02734375,13640.0,0.7422077059745789
5.0625,13640.0,0.7422497272491455
5.09765625,13640.0,0.7422917485237122
5.12890625,13648.0,0.7423337697982788
5.1640625,13648.0,0.7423757910728455
5.19921875,13648.0,0.7424178123474121
5.234375,13648.0,0.7424598336219788
5.2734375,13648.0,0.7425018548965454
5.3125,13648.0,0.7425438761711121
5.34765625,13648.0,0.7425858974456787
5.38671875,13648.0,0.7426279187202454
5.42578125,13648.0,0.742669939994812
5.46484375,13648.0,0.7427119612693787
5.50390625,13648.0,0.7427539825439453
5.54296875,13648.0,0.742796003818512
5.5859375,13648.0,0.7428380250930786
5.62890625,13648.0,0.7428800463676453
5.66796875,13648.0,0.7429220676422119
5.7109375,13648.0,0.7429640889167786
5.75,13648.0,0.7430061101913452
5.79296875,13648.0,0.7430481314659119
5.8359375,13648.0,0.7430901527404785
5.87890625,13648.0,0.7431321740150452
5.91796875,13648.0,0.7431741952896118
5.9609375,13648.0,0.7432162165641785
6.00390625,13648.0,0.7432582378387451
6.046875,13648.0,0.7433002591133118
6.0859375,13648.0,0.7433422803878784
6.12890625,13648.0,0.7433843016624451
6.17578125,13648.0,0.7434263229370117
6.21484375,13648.0,0.7434683442115784
6.2578125,13648.0,0.743510365486145
6.30078125,13648.0,0.7435523867607117
6.33984375,13648.0,0.7435944080352783
6.3828125,13648.0,0.743636429309845
6.42578125,13648.0,0.7436784505844116
6.46484375,13648.0,0.7437204718589783
6.5078125,13648.0,0.7437624931335449
6.546875,13648.0,0.7438045144081116
6.58984375,13648.0,0.7438465356826782
6.62890625,13648.0,0.7438885569572449
6.66796875,13648.0,0.7439305782318115
6.70703125,13648.0,0.7439725995063782
6.74609375,13648.0,0.7440146207809448
6.78515625,13648.0,0.7440566420555115
6.82421875,13648.0,0.7440986633300781
6.86328125,13648.0,0.7441406846046448
6.90234375,13648.0,0.7441827058792114
6.94140625,13648.0,0.7442247271537781
6.9765625,13648.0,0.7442667484283447
7.015625,13656.0,0.7443087697029114
7.05078125,13656.0,0.744350790977478
7.08984375,13656.0,0.7443928122520447
7.125,13656.0,0.7444348335266113
7.16015625,13656.0,0.744476854801178
7.1953125,13656.0,0.7445188760757446
7.234375,13656.0,0.7445608973503113
7.26953125,13656.0,0.7446029186248779
7.30078125,13656.0,0.7446449398994446
7.3359375,13656.0,0.7446869611740112
7.3671875,13656.0,0.7447289824485779
7.40234375,13656.0,0.7447710037231445
7.43359375,13656.0,0.7448130249977112
7.46875,13656.0,0.7448550462722778
7.5,13656.0,0.7448970675468445
7.53125,13656.0,0.7449390888214111
7.55859375,13656.0,0.7449811100959778
7.58984375,13656.0,0.7450231313705444
7.62109375,13656.0,0.7450651526451111
7.6484375,13656.0,0.7451071739196777
7.6796875,13656.0,0.7451491951942444
7.703125,13656.0,0.745191216468811
7.73046875,13656.0,0.7452332377433777
7.7578125,13656.0,0.7452752590179443
7.78515625,13656.0,0.745317280292511
7.80859375,13656.0,0.7453593015670776
7.8359375,13656.0,0.7454013228416443
7.859375,13656.0,0.7454433441162109
7.8828125,13656.0,0.7454853653907776
7.90234375,13656.0,0.7455273866653442
7.92578125,13656.0,0.7455694079399109
7.9453125,13656.0,0.7456114292144775
7.96875,13656.0,0.7456534504890442
7.98828125,13656.0,0.7456954717636108
8.0078125,13656.0,0.7457374930381775
8.0234375,13656.0,0.7457795143127441
8.046875,13656.0,0.7458215355873108
8.0625,13656.0,0.7458635568618774
8.078125,13656.0,0.7459055781364441
8.09375,13656.0,0.7459475994110107
8.109375,13656.0,0.7459896206855774
8.125,13656.0,0.746031641960144
8.140625,13656.0,0.7460736632347107
8.1484375,13656.0,0.7461156845092773
8.1640625,13656.0,0.746157705783844
8.1796875,13656.0,0.7461997270584106
8.1875,13656.0,0.7462417483329773
8.1953125,13656.0,0.746283769607544
8.2109375,13664.0,0.7463257908821106
8.21875,13664.0,0.7463678121566772
8.2265625,13664.0,0.7464098334312439
8.234375,13664.0,0.7464518547058105
8.2421875,13664.0,0.7464938759803772
8.25,13664.0,0.7465358972549438
8.25,13664.0,0.7465779185295105
8.2578125,13664.0,0.7466199398040771
8.2578125,13664.0,0.7466619610786438
8.265625,13664.0,0.7467039823532104
8.265625,13664.0,0.7467383146286011
8.265625,13664.0,0.7467648983001709
8.2734375,13664.0,0.7467877268791199
8.2734375,13664.0,0.7468234300613403
8.2734375,13664.0,0.7468518614768982
8.2734375,13664.0,0.7468878626823425
8.2734375,13664.0,0.7469149827957153
8.2734375,13664.0,0.746944785118103
8.2734375,13664.0,0.7469658851623535
8.265625,13664.0,0.7469896674156189
8.265625,13664.0,0.7470256686210632
8.265625,13664.0,0.747048556804657
8.265625,13664.0,0.747079610824585
8.2578125,13664.0,0.7471076250076294
8.2578125,13664.0,0.7471320033073425
8.2578125,13664.0,0.7471659779548645
8.25,13664.0,0.7471964955329895
8.2421875,13664.0,0.7472217679023743
8.2421875,13664.0,0.7472469806671143
8.234375,13664.0,0.7472745776176453
8.2265625,13664.0,0.747312605381012
8.2265625,13664.0,0.7473409175872803
8.21875,13664.0,0.7473675012588501
8.2109375,13664.0,0.747399091720581
8.203125,13664.0,0.7474269866943359
8.1953125,13664.0,0.747459352016449
8.1875,13664.0,0.7474954128265381
8.1796875,13664.0,0.7475178837776184
8.171875,13664.0,0.7475458979606628
8.15625,13664.0,0.7475790977478027
8.1484375,13664.0,0.7476047873497009
8.140625,13664.0,0.7476346492767334
8.125,13664.0,0.7476741671562195
8.1171875,13664.0,0.747698187828064
8.109375,13664.0,0.7477224469184875
8.09375,13664.0,0.7477573752403259
8.0859375,13664.0,0.7477841973304749
8.0703125,13664.0,0.7478124499320984
8.0546875,13664.0,0.7478466629981995
8.046875,13664.0,0.7478705644607544
8.03125,13664.0,0.7479027509689331
8.015625,13664.0,0.7479318976402283
8.0,13664.0,0.7479608654975891
7.984375,13664.0,0.7479891777038574
7.97265625,13664.0,0.7480170726776123
7.95703125,13664.0,0.7480437159538269
7.94140625,13664.0,0.748075544834137
7.9296875,13664.0,0.7480996251106262
7.91015625,13664.0,0.7481362819671631
7.89453125,13664.0,0.7481619715690613
7.875,13664.0,0.7481887936592102
7.859375,13664.0,0.7482191324234009
7.83984375,13664.0,0.7482483983039856
7.8203125,13672.0,0.7482839822769165
7.8046875,13672.0,0.7483101487159729
7.78515625,13672.0,0.7483400106430054
7.765625,13672.0,0.7483724355697632
7.74609375,13672.0,0.7483987808227539
7.734375,13672.0,0.7484230399131775
7.70703125,13672.0,0.7484554648399353
7.69140625,13672.0,0.748481810092926
7.66796875,13672.0,0.7485174536705017
7.6484375,13672.0,0.7485455870628357
7.62890625,13672.0,0.7485716342926025
7.61328125,13672.0,0.7485952377319336
7.59765625,13672.0,0.7486230134963989
7.57421875,13672.0,0.7486550211906433
7.5546875,13672.0,0.7486842274665833
7.53125,13672.0,0.7487107515335083
7.51171875,13672.0,0.7487368583679199
7.48828125,13672.0,0.7487667202949524
7.46875,13672.0,0.748793363571167
7.44921875,13672.0,0.7488231062889099
7.42578125,13672.0,0.7488532662391663
7.40625,13672.0,0.7488777041435242
7.37890625,13672.0,0.7489150762557983
7.35546875,13672.0,0.7489430904388428
7.3359375,13672.0,0.7489754557609558
7.3125,13672.0,0.7490008473396301
7.2890625,13672.0,0.7490302324295044
7.26953125,13672.0,0.7490546107292175
7.23828125,13672.0,0.7490919828414917
7.21484375,13672.0,0.7491210699081421
7.19140625,13672.0,0.7491490244865417
7.16015625,13672.0,0.7491852641105652
7.13671875,13672.0,0.7492124438285828
7.109375,13672.0,0.7492493391036987
7.0859375,13672.0,0.7492755651473999
7.0625,13672.0,0.749302864074707
7.03515625,13672.0,0.7493299245834351
7.015625,13672.0,0.7493541836738586
6.98828125,13672.0,0.7493837475776672
6.96875,13672.0,0.7494075894355774
6.9453125,13672.0,0.749435305595398
6.921875,13672.0,0.7494639158248901
6.8984375,13672.0,0.7494874596595764
6.87109375,13672.0,0.7495182156562805
6.84765625,13672.0,0.7495439648628235
6.8203125,13672.0,0.7495772242546082
6.79296875,13672.0,0.7496048212051392
6.76953125,13672.0,0.7496300339698792
6.7421875,13672.0,0.7496623396873474
6.71484375,13672.0,0.7496892809867859
6.6875,13672.0,0.7497207522392273
6.65234375,13672.0,0.7497548460960388
6.625,13672.0,0.7497855424880981
6.59765625,13672.0,0.7498108744621277
