ALLKE,ALLIE,TIME
6.57421875,13672.0,0.7498404383659363
6.5390625,13672.0,0.7498719692230225
6.51953125,13672.0,0.7498959302902222
6.484375,13672.0,0.7499348521232605
6.453125,13672.0,0.7499597668647766
6.42578125,13672.0,0.7499895691871643
6.3984375,13672.0,0.7500155568122864
6.37109375,13672.0,0.7500428557395935
6.33984375,13672.0,0.7500805854797363
6.30859375,13672.0,0.7501081824302673
6.28515625,13672.0,0.7501351833343506
6.2578125,13672.0,0.7501643896102905
6.21875,13680.0,0.7501999139785767
6.19140625,13680.0,0.7502304315567017
6.15625,13680.0,0.7502639293670654
6.12890625,13680.0,0.7502894401550293
6.10546875,13680.0,0.750313937664032
6.08203125,13680.0,0.7503394484519958
6.04296875,13680.0,0.7503777146339417
6.015625,13680.0,0.7504017949104309
5.9921875,13680.0,0.7504312992095947
5.95703125,13680.0,0.7504611611366272
5.9375,13680.0,0.7504851818084717
5.91015625,13680.0,0.7505112886428833
5.87890625,13680.0,0.7505411505699158
5.84765625,13680.0,0.750572919845581
5.81640625,13680.0,0.750603437423706
5.79296875,13680.0,0.7506278157234192
5.76171875,13680.0,0.7506601214408875
5.73046875,13680.0,0.7506899833679199
5.703125,13680.0,0.7507182955741882
5.67578125,13680.0,0.7507463097572327
5.65234375,13680.0,0.7507725358009338
5.62109375,13680.0,0.7508038878440857
5.58984375,13680.0,0.7508339285850525
5.55859375,13680.0,0.7508671283721924
5.53125,13680.0,0.7508965134620667
5.49609375,13680.0,0.7509351968765259
5.46484375,13680.0,0.7509629726409912
5.4375,13680.0,0.7509977221488953
5.3984375,13680.0,0.7510366439819336
5.37109375,13680.0,0.7510647177696228
5.34375,13680.0,0.7510983943939209
5.3125,13680.0,0.7511281967163086
5.28515625,13680.0,0.75115567445755
5.26171875,13680.0,0.7511818408966064
5.23828125,13680.0,0.7512102127075195
5.21484375,13680.0,0.7512350678443909
5.1796875,13680.0,0.7512735724449158
5.15234375,13680.0,0.7513020634651184
5.125,13680.0,0.7513332366943359
5.10546875,13680.0,0.7513595223426819
5.078125,13680.0,0.7513883709907532
5.0546875,13680.0,0.7514204978942871
5.03125,13680.0,0.7514467835426331
5.0078125,13680.0,0.7514724135398865
4.98828125,13680.0,0.7515035271644592
4.95703125,13680.0,0.7515358924865723
4.9375,13680.0,0.751560628414154
4.91796875,13680.0,0.7515864372253418
4.8984375,13680.0,0.7516162395477295
4.87109375,13680.0,0.7516472339630127
4.84765625,13680.0,0.7516793608665466
4.828125,13680.0,0.7517102360725403
4.8046875,13680.0,0.7517406344413757
4.78515625,13680.0,0.7517681121826172
4.765625,13680.0,0.7517926692962646
4.74609375,13680.0,0.751824140548706
4.72265625,13680.0,0.7518627047538757
4.703125,13680.0,0.7518900632858276
4.6796875,13680.0,0.7519246935844421
4.6640625,13680.0,0.7519496083259583
4.6484375,13680.0,0.7519742250442505
4.62890625,13680.0,0.7520037293434143
4.61328125,13680.0,0.7520291805267334
4.59375,13680.0,0.7520621418952942
4.57421875,13680.0,0.7520930767059326
4.55859375,13680.0,0.7521237730979919
4.54296875,13680.0,0.752152144908905
4.52734375,13680.0,0.7521808743476868
4.51171875,13688.0,0.7522163987159729
4.49609375,13688.0,0.7522428631782532
4.48046875,13688.0,0.7522746920585632
4.46484375,13688.0,0.7523008584976196
4.44921875,13688.0,0.7523347735404968
4.4375,13688.0,0.7523597478866577
4.42578125,13688.0,0.7523851990699768
4.4140625,13688.0,0.7524121999740601
4.40234375,13688.0,0.7524511218070984
4.38671875,13688.0,0.752479076385498
4.375,13688.0,0.7525092959403992
4.36328125,13688.0,0.7525391578674316
4.3515625,13688.0,0.7525710463523865
4.33984375,13688.0,0.7526038885116577
4.328125,13688.0,0.7526355981826782
4.31640625,13688.0,0.75266432762146
4.3046875,13688.0,0.7527047991752625
4.29296875,13688.0,0.7527363300323486
4.28515625,13688.0,0.7527685165405273
4.27734375,13688.0,0.7527943849563599
4.265625,13688.0,0.7528209090232849
4.2578125,13688.0,0.7528491020202637
4.25,13688.0,0.752877414226532
4.24609375,13688.0,0.7529025077819824
4.234375,13688.0,0.752937912940979
4.23046875,13688.0,0.7529643774032593
4.22265625,13688.0,0.7529942989349365
4.21484375,13688.0,0.753023624420166
4.2109375,13688.0,0.7530494928359985
4.203125,13688.0,0.753075361251831
4.19921875,13688.0,0.7531082630157471
4.19140625,13688.0,0.7531362771987915
4.1875,13688.0,0.7531676292419434
4.1796875,13688.0,0.7532002329826355
4.17578125,13688.0,0.7532283663749695
4.171875,13688.0,0.7532539963722229
4.16796875,13688.0,0.7532820701599121
4.1640625,13688.0,0.7533097863197327
4.16015625,13688.0,0.7533435821533203
4.15625,13688.0,0.7533716559410095
4.15234375,13688.0,0.7534048557281494
4.1484375,13688.0,0.7534410357475281
4.14453125,13688.0,0.7534681558609009
4.14453125,13688.0,0.753495991230011
4.140625,13688.0,0.7535256743431091
4.140625,13688.0,0.7535542845726013
4.13671875,13688.0,0.753583550453186
4.13671875,13688.0,0.7536165118217468
4.1328125,13688.0,0.753646194934845
4.1328125,13688.0,0.7536770701408386
4.1328125,13688.0,0.7537044882774353
4.1328125,13688.0,0.753739595413208
4.1328125,13688.0,0.7537674307823181
4.1328125,13688.0,0.7537939548492432
4.1328125,13688.0,0.7538213133811951
4.1328125,13688.0,0.7538540959358215
4.1328125,13688.0,0.7538846731185913
4.13671875,13688.0,0.7539183497428894
4.13671875,13688.0,0.7539476156234741
4.13671875,13688.0,0.7539748549461365
4.140625,13688.0,0.7540000677108765
4.140625,13688.0,0.7540270686149597
4.14453125,13688.0,0.7540531754493713
4.14453125,13688.0,0.7540846467018127
4.1484375,13688.0,0.7541158199310303
4.15234375,13688.0,0.7541444301605225
4.15625,13688.0,0.7541736960411072
4.15625,13688.0,0.7542009353637695
4.16015625,13696.0,0.7542293667793274
4.1640625,13696.0,0.7542580366134644
4.16796875,13696.0,0.7542853951454163
4.171875,13696.0,0.7543137669563293
4.17578125,13696.0,0.7543405890464783
4.1796875,13696.0,0.7543674111366272
4.18359375,13696.0,0.7543987035751343
4.1875,13696.0,0.7544277906417847
4.19140625,13696.0,0.7544542551040649
4.19921875,13696.0,0.7544806599617004
4.203125,13696.0,0.7545072436332703
4.20703125,13696.0,0.7545424699783325
4.21484375,13696.0,0.7545695304870605
4.21875,13696.0,0.7545976638793945
4.2265625,13696.0,0.7546289563179016
4.23046875,13696.0,0.7546548843383789
4.234375,13696.0,0.7546829581260681
4.2421875,13696.0,0.75471431016922
4.25,13696.0,0.754748523235321
4.25390625,13696.0,0.7547773122787476
4.26171875,13696.0,0.7548102736473083
4.26953125,13696.0,0.754837155342102
4.27734375,13696.0,0.7548673152923584
4.28515625,13696.0,0.7548975348472595
4.2890625,13696.0,0.7549241185188293
4.296875,13696.0,0.7549527287483215
4.3046875,13696.0,0.7549808621406555
4.3125,13696.0,0.7550090551376343
4.3203125,13696.0,0.7550340294837952
4.328125,13696.0,0.7550644874572754
4.3359375,13696.0,0.755096971988678
4.34375,13696.0,0.7551246881484985
4.3515625,13696.0,0.7551531791687012
4.36328125,13696.0,0.7551804780960083
4.37109375,13696.0,0.7552088499069214
4.37890625,13696.0,0.7552381753921509
4.390625,13696.0,0.7552663087844849
4.3984375,13696.0,0.7553020715713501
4.41015625,13696.0,0.7553306221961975
4.421875,13696.0,0.7553590536117554
4.43359375,13696.0,0.755386471748352
4.44140625,13696.0,0.755418598651886
4.453125,13696.0,0.7554453611373901
4.46484375,13696.0,0.7554738521575928
4.4765625,13696.0,0.755500853061676
4.48828125,13696.0,0.755530834197998
4.5,13696.0,0.7555661201477051
4.515625,13696.0,0.7555938363075256
4.52734375,13696.0,0.7556226849555969
4.5390625,13696.0,0.755654513835907
4.5546875,13696.0,0.7556843757629395
4.56640625,13696.0,0.7557165622711182
4.58203125,13696.0,0.7557420134544373
4.59375,13696.0,0.7557717561721802
4.609375,13696.0,0.7557980418205261
4.62109375,13696.0,0.7558297514915466
4.63671875,13696.0,0.7558595538139343
4.65234375,13696.0,0.755886971950531
4.66796875,13696.0,0.7559158802032471
4.68359375,13696.0,0.7559443116188049
4.69921875,13696.0,0.7559738159179688
4.71484375,13696.0,0.7560072541236877
4.73046875,13696.0,0.7560316324234009
4.74609375,13696.0,0.7560603022575378
4.76171875,13696.0,0.7560879588127136
4.78125,13696.0,0.7561200857162476
4.796875,13696.0,0.7561472654342651
4.8125,13696.0,0.756170928478241
4.828125,13704.0,0.7562016248703003
4.84765625,13704.0,0.7562276721000671
4.8671875,13704.0,0.7562681436538696
4.89453125,13704.0,0.7563055753707886
4.9140625,13704.0,0.756331205368042
4.93359375,13704.0,0.7563615441322327
4.94921875,13704.0,0.7563855051994324
4.96484375,13704.0,0.756416916847229
4.984375,13704.0,0.7564428448677063
5.0078125,13704.0,0.7564797401428223
5.02734375,13704.0,0.7565023899078369
5.046875,13704.0,0.7565279006958008
5.0625,13704.0,0.7565557956695557
5.08984375,13704.0,0.7565898299217224
5.109375,13704.0,0.7566171884536743
5.12890625,13704.0,0.7566458582878113
5.1484375,13704.0,0.7566701769828796
5.171875,13704.0,0.7567008137702942
5.19140625,13704.0,0.7567329406738281
5.21875,13704.0,0.7567624449729919
5.23828125,13704.0,0.7567893862724304
5.2578125,13704.0,0.7568185925483704
5.27734375,13704.0,0.756844162940979
5.30078125,13704.0,0.7568763494491577
5.328125,13704.0,0.7569082975387573
5.3515625,13704.0,0.7569401264190674
5.375,13704.0,0.756969690322876
5.3984375,13704.0,0.7570021748542786
5.42578125,13704.0,0.7570312023162842
5.4453125,13704.0,0.7570545673370361
5.46484375,13704.0,0.7570841908454895
5.49609375,13704.0,0.7571166157722473
5.515625,13704.0,0.7571409344673157
5.53515625,13704.0,0.7571679353713989
5.55859375,13704.0,0.7571982145309448
5.5859375,13704.0,0.7572264671325684
5.60546875,13704.0,0.757252037525177
5.63671875,13704.0,0.757287859916687
5.65625,13704.0,0.7573127746582031
5.6796875,13704.0,0.7573367953300476
5.703125,13704.0,0.7573680877685547
5.734375,13704.0,0.7574095129966736
5.76171875,13704.0,0.7574339509010315
5.78125,13704.0,0.7574566602706909
5.80078125,13704.0,0.7574846148490906
5.83203125,13704.0,0.7575182914733887
5.859375,13704.0,0.7575470805168152
5.87890625,13704.0,0.7575718760490417
5.90625,13704.0,0.7576016783714294
5.93359375,13704.0,0.7576297521591187
5.953125,13704.0,0.757654070854187
5.98046875,13704.0,0.7576874494552612
6.01171875,13704.0,0.7577195167541504
6.0390625,13704.0,0.757749617099762
6.0703125,13704.0,0.7577822804450989
6.09375,13704.0,0.7578045725822449
6.11328125,13704.0,0.7578298449516296
6.140625,13704.0,0.757862389087677
6.17578125,13704.0,0.7578983902931213
6.203125,13704.0,0.7579271793365479
6.23046875,13704.0,0.7579537034034729
6.2578125,13704.0,0.7579859495162964
6.28515625,13704.0,0.758009672164917
6.30859375,13704.0,0.7580395936965942
6.34375,13704.0,0.7580738067626953
6.3671875,13704.0,0.7581014037132263
6.39453125,13704.0,0.7581290006637573
6.42578125,13712.0,0.7581571936607361
6.44921875,13712.0,0.7581822276115417
6.4765625,13712.0,0.7582159042358398
6.5078125,13712.0,0.7582424283027649
6.53515625,13712.0,0.7582680583000183
6.55859375,13712.0,0.7582947015762329
6.5859375,13712.0,0.7583230137825012
6.61328125,13712.0,0.7583490014076233
6.640625,13712.0,0.7583785057067871
6.671875,13712.0,0.758409857749939
6.69921875,13712.0,0.7584349513053894
6.734375,13712.0,0.7584697008132935
6.7578125,13712.0,0.7584928870201111
6.78515625,13712.0,0.7585240006446838
6.8125,13712.0,0.7585527896881104
6.84375,13712.0,0.7585867643356323
6.875,13712.0,0.7586148977279663
6.90625,13712.0,0.7586434483528137
6.92578125,13712.0,0.7586641311645508
6.9453125,13712.0,0.758686363697052
6.96875,13712.0,0.7587094306945801
7.0,13712.0,0.7587419152259827
7.02734375,13712.0,0.7587685585021973
7.0546875,13712.0,0.7587969899177551
7.08203125,13712.0,0.7588275671005249
7.109375,13712.0,0.7588579654693604
7.13671875,13712.0,0.758884072303772
7.1640625,13712.0,0.7589088082313538
7.19140625,13712.0,0.7589453458786011
7.22265625,13712.0,0.7589751482009888
7.24609375,13712.0,0.7589982151985168
7.2734375,13712.0,0.7590296268463135
7.30078125,13712.0,0.7590542435646057
7.32421875,13712.0,0.7590839266777039
7.35546875,13712.0,0.7591172456741333
7.3828125,13712.0,0.7591455578804016
7.40234375,13712.0,0.7591666579246521
7.42578125,13712.0,0.7591942548751831
7.4453125,13712.0,0.7592222690582275
7.47265625,13712.0,0.7592553496360779
7.5,13712.0,0.7592787742614746
7.51953125,13712.0,0.7593062520027161
7.546875,13712.0,0.7593342065811157
7.56640625,13712.0,0.7593563199043274
7.5859375,13712.0,0.7593819499015808
7.609375,13712.0,0.759412944316864
7.63671875,13712.0,0.7594451308250427
7.66015625,13712.0,0.7594718337059021
7.67578125,13712.0,0.7594957947731018
7.69921875,13712.0,0.7595221400260925
7.71875,13712.0,0.7595506310462952
7.73828125,13712.0,0.7595771551132202
7.76171875,13712.0,0.7596087455749512
7.7890625,13712.0,0.7596477270126343
7.81640625,13712.0,0.7596897482872009
7.83984375,13712.0,0.759714663028717
7.85546875,13712.0,0.759738028049469
7.87109375,13712.0,0.7597631216049194
7.88671875,13712.0,0.7597914934158325
7.91015625,13712.0,0.759819507598877
7.921875,13712.0,0.7598433494567871
7.9375,13712.0,0.7598658800125122
7.95703125,13712.0,0.7598997950553894
7.97265625,13712.0,0.7599214911460876
7.984375,13712.0,0.7599433064460754
8.0,13712.0,0.7599724531173706
8.015625,13712.0,0.760004460811615
8.03125,13712.0,0.7600287199020386
8.046875,13712.0,0.7600594758987427
8.0546875,13712.0,0.7600815296173096
8.0703125,13712.0,0.7601174116134644
8.0859375,13712.0,0.7601454854011536
8.1015625,13720.0,0.7601740956306458
8.109375,13720.0,0.7602009177207947
8.125,13720.0,0.7602277994155884
8.1328125,13720.0,0.7602552175521851
8.140625,13720.0,0.7602759003639221
8.1484375,13720.0,0.7603039145469666
8.1640625,13720.0,0.7603309750556946
8.171875,13720.0,0.7603579759597778
8.1796875,13720.0,0.7603973746299744
8.1953125,13720.0,0.7604255676269531
8.203125,13720.0,0.7604508399963379
8.203125,13720.0,0.7604742646217346
8.2109375,13720.0,0.7605065107345581
8.21875,13720.0,0.7605298757553101
8.2265625,13720.0,0.760553777217865
8.234375,13720.0,0.7605854868888855
8.234375,13720.0,0.7606043219566345
8.2421875,13720.0,0.7606277465820312
8.2421875,13720.0,0.7606520056724548
8.25,13720.0,0.7606812119483948
8.25,13720.0,0.7607181668281555
8.2578125,13720.0,0.7607422471046448
8.2578125,13720.0,0.7607715725898743
8.2578125,13720.0,0.7607992887496948
8.265625,13720.0,0.7608237862586975
8.265625,13720.0,0.7608550786972046
8.265625,13720.0,0.7608860731124878
8.265625,13720.0,0.7609196305274963
8.265625,13720.0,0.7609497308731079
8.265625,13720.0,0.7609748840332031
8.265625,13720.0,0.7609991431236267
8.2578125,13720.0,0.7610406875610352
8.2578125,13720.0,0.7610759139060974
8.2578125,13720.0,0.7611037492752075
8.2578125,13720.0,0.7611256837844849
8.25,13720.0,0.7611522674560547
8.25,13720.0,0.7611840963363647
8.2421875,13720.0,0.7612115144729614
8.2421875,13720.0,0.7612378001213074
8.234375,13720.0,0.761268138885498
8.2265625,13720.0,0.7612941861152649
8.2265625,13720.0,0.7613176703453064
8.21875,13720.0,0.761340320110321
8.21875,13720.0,0.7613606452941895
8.2109375,13720.0,0.7613973617553711
8.203125,13720.0,0.7614272236824036
8.1953125,13720.0,0.7614516615867615
8.1875,13720.0,0.7614757418632507
8.1796875,13720.0,0.7615025043487549
8.171875,13720.0,0.7615318298339844
8.1640625,13720.0,0.7615572810173035
8.15625,13720.0,0.7615840435028076
8.1484375,13720.0,0.7616186738014221
8.1328125,13720.0,0.7616451978683472
8.125,13720.0,0.7616726160049438
8.1171875,13720.0,0.7616984844207764
8.1015625,13720.0,0.761729896068573
8.09375,13720.0,0.7617635130882263
8.078125,13720.0,0.7617948055267334
8.0703125,13720.0,0.7618176937103271
8.0625,13720.0,0.7618409991264343
8.046875,13720.0,0.7618655562400818
8.03125,13720.0,0.7619032859802246
8.0234375,13720.0,0.7619300484657288
8.0078125,13720.0,0.7619579434394836
7.99609375,13720.0,0.7619863748550415
7.98046875,13720.0,0.7620205879211426
7.96484375,13720.0,0.7620484828948975
7.94921875,13720.0,0.7620746493339539
7.9375,13720.0,0.7621033787727356
7.921875,13720.0,0.7621266841888428
7.90625,13728.0,0.7621625065803528
7.890625,13728.0,0.7621883749961853
7.875,13728.0,0.7622131109237671
7.859375,13728.0,0.7622411251068115
7.84375,13728.0,0.7622653841972351
7.82421875,13728.0,0.7622964382171631
7.8125,13728.0,0.7623218894004822
7.79296875,13728.0,0.7623506188392639
7.77734375,13728.0,0.762376070022583
7.76171875,13728.0,0.7623998522758484
7.7421875,13728.0,0.7624315023422241
7.72265625,13728.0,0.7624608874320984
7.70703125,13728.0,0.7624884843826294
7.6875,13728.0,0.7625154852867126
7.66796875,13728.0,0.7625470757484436
7.65234375,13728.0,0.7625681757926941
7.63671875,13728.0,0.7625936269760132
7.61328125,13728.0,0.7626263499259949
7.59375,13728.0,0.7626554369926453
7.57421875,13728.0,0.7626813054084778
7.5546875,13728.0,0.7627066373825073
7.53515625,13728.0,0.7627386450767517
7.515625,13728.0,0.7627673149108887
7.49609375,13728.0,0.762789249420166
7.48046875,13728.0,0.7628149390220642
7.45703125,13728.0,0.7628440856933594
7.43359375,13728.0,0.7628778219223022
7.4140625,13728.0,0.7629052400588989
7.39453125,13728.0,0.7629303932189941
7.3671875,13728.0,0.7629682421684265
7.33984375,13728.0,0.7630009055137634
7.3203125,13728.0,0.7630254030227661
7.30078125,13728.0,0.7630529999732971
7.28125,13728.0,0.7630764842033386
7.26171875,13728.0,0.7631093263626099
7.23046875,13728.0,0.7631450891494751
7.2109375,13728.0,0.7631682753562927
7.19140625,13728.0,0.7631934285163879
7.171875,13728.0,0.7632221579551697
7.15234375,13728.0,0.7632451057434082
7.12890625,13728.0,0.7632778286933899
7.09765625,13728.0,0.7633088231086731
7.078125,13728.0,0.7633353471755981
7.05859375,13728.0,0.7633624076843262
7.03515625,13728.0,0.7633904814720154
7.015625,13728.0,0.7634142637252808
6.98828125,13728.0,0.7634477615356445
6.96875,13728.0,0.7634694576263428
6.94921875,13728.0,0.7634937167167664
6.92578125,13728.0,0.763526976108551
6.890625,13728.0,0.7635682821273804
6.86328125,13728.0,0.7635977268218994
6.84375,13728.0,0.7636219263076782
6.8203125,13728.0,0.763647198677063
6.80078125,13728.0,0.7636738419532776
6.77734375,13728.0,0.7636994123458862
6.75390625,13728.0,0.763727068901062
6.73046875,13728.0,0.7637535929679871
6.7109375,13728.0,0.763778805732727
6.6796875,13728.0,0.7638171315193176
6.64453125,13728.0,0.7638542056083679
6.625,13728.0,0.7638795971870422
6.6015625,13728.0,0.7639085650444031
6.5703125,13728.0,0.7639447450637817
6.546875,13728.0,0.7639690041542053
6.51953125,13728.0,0.7639954686164856
6.5,13728.0,0.7640254497528076
6.46484375,13728.0,0.7640586495399475
6.44140625,13736.0,0.7640877962112427
6.41796875,13736.0,0.7641128897666931
6.39453125,13736.0,0.76413893699646
6.37109375,13736.0,0.7641637921333313
6.34375,13736.0,0.7641998529434204
6.31640625,13736.0,0.7642306685447693
6.29296875,13736.0,0.7642554044723511
6.265625,13736.0,0.764282763004303
6.24609375,13736.0,0.7643095254898071
6.21875,13736.0,0.7643373608589172
6.19140625,13736.0,0.76436448097229
6.16796875,13736.0,0.7643923163414001
6.14453125,13736.0,0.7644176483154297
6.1171875,13736.0,0.7644507884979248
6.09375,13736.0,0.7644761204719543
6.06640625,13736.0,0.7645040154457092
6.04296875,13736.0,0.7645310163497925
6.01953125,13736.0,0.7645567655563354
5.99609375,13736.0,0.764582097530365
5.96875,13736.0,0.7646190524101257
5.9375,13736.0,0.7646508812904358
5.9140625,13736.0,0.7646784782409668
5.890625,13736.0,0.764702320098877
5.8671875,13736.0,0.7647276520729065
5.84375,13736.0,0.7647578716278076
5.81640625,13736.0,0.7647875547409058
5.79296875,13736.0,0.7648123502731323
5.765625,13736.0,0.7648424506187439
5.7421875,13736.0,0.7648698091506958
5.71875,13736.0,0.7648984789848328
5.6953125,13736.0,0.7649282813072205
5.6640625,13736.0,0.7649644613265991
5.640625,13736.0,0.7649867534637451
5.62109375,13736.0,0.765009343624115
5.59765625,13736.0,0.7650394439697266
5.57421875,13736.0,0.7650654315948486
5.55078125,13736.0,0.7650917172431946
5.53125,13736.0,0.7651204466819763
5.50390625,13736.0,0.7651479840278625
5.48828125,13736.0,0.7651668190956116
5.46875,13736.0,0.7651934623718262
5.4453125,13736.0,0.7652223706245422
5.42578125,13736.0,0.765247106552124
5.40625,13736.0,0.7652751803398132
5.37890625,13736.0,0.7653048634529114
5.35546875,13736.0,0.7653370499610901
5.33203125,13736.0,0.7653646469116211
5.30859375,13736.0,0.7653924822807312
5.2890625,13736.0,0.7654167413711548
5.26953125,13736.0,0.7654481530189514
5.23828125,13736.0,0.7654876112937927
5.21484375,13736.0,0.7655165791511536
5.1953125,13736.0,0.7655429840087891
5.17578125,13736.0,0.765571653842926
5.15625,13736.0,0.7655969858169556
5.12890625,13736.0,0.7656329274177551
5.109375,13736.0,0.7656599283218384
5.08984375,13736.0,0.7656881213188171
5.0625,13736.0,0.7657238841056824
5.04296875,13736.0,0.7657521367073059
5.02734375,13736.0,0.7657781839370728
5.0078125,13736.0,0.7658051252365112
4.98828125,13736.0,0.7658386826515198
4.96875,13736.0,0.7658631801605225
4.94921875,13736.0,0.7658876180648804
4.9296875,13736.0,0.7659249901771545
4.90625,13736.0,0.765952467918396
4.890625,13736.0,0.7659763693809509
4.87109375,13736.0,0.7660066485404968
4.8515625,13736.0,0.7660361528396606
4.828125,13744.0,0.7660762071609497
4.80859375,13744.0,0.7661013007164001
4.79296875,13744.0,0.7661232948303223
4.77734375,13744.0,0.7661479711532593
4.76171875,13744.0,0.7661755681037903
4.7421875,13744.0,0.7662069797515869
4.72265625,13744.0,0.766241729259491
4.703125,13744.0,0.7662680745124817
4.6875,13744.0,0.7662938833236694
4.671875,13744.0,0.7663203477859497
4.65234375,13744.0,0.7663475871086121
4.63671875,13744.0,0.7663764357566833
4.62109375,13744.0,0.7664057016372681
4.6015625,13744.0,0.7664344906806946
4.5859375,13744.0,0.7664621472358704
4.5703125,13744.0,0.7664893865585327
4.5546875,13744.0,0.766515851020813
4.5390625,13744.0,0.7665428519248962
4.5234375,13744.0,0.7665719985961914
4.5078125,13744.0,0.7665992975234985
4.4921875,13744.0,0.7666257619857788
4.4765625,13744.0,0.7666581869125366
4.4609375,13744.0,0.7666837573051453
4.4453125,13744.0,0.7667178511619568
4.4296875,13744.0,0.7667438387870789
4.41796875,13744.0,0.7667703628540039
4.40234375,13744.0,0.7667957544326782
4.38671875,13744.0,0.7668238878250122
4.375,13744.0,0.7668492197990417
4.36328125,13744.0,0.7668776512145996
4.34765625,13744.0,0.7669050097465515
4.3359375,13744.0,0.7669304013252258
4.32421875,13744.0,0.7669585943222046
4.3125,13744.0,0.7669886350631714
4.296875,13744.0,0.7670150995254517
4.28515625,13744.0,0.767040491104126
4.2734375,13744.0,0.7670680284500122
4.26171875,13744.0,0.7670983076095581
4.24609375,13744.0,0.7671340107917786
4.23046875,13744.0,0.7671635150909424
4.22265625,13744.0,0.7671889662742615
4.2109375,13744.0,0.7672155499458313
4.203125,13744.0,0.7672427892684937
4.19140625,13744.0,0.7672733068466187
4.1796875,13744.0,0.7673011422157288
4.171875,13744.0,0.7673273682594299
4.16015625,13744.0,0.7673543691635132
4.15234375,13744.0,0.7673799991607666
4.140625,13744.0,0.7674100399017334
4.1328125,13744.0,0.7674356698989868
4.125,13744.0,0.767462968826294
4.1171875,13744.0,0.7674891352653503
4.109375,13744.0,0.7675147652626038
4.1015625,13744.0,0.7675428986549377
4.09375,13744.0,0.7675755620002747
4.0859375,13744.0,0.7676027417182922
4.078125,13744.0,0.7676301002502441
4.07421875,13744.0,0.7676569223403931
4.06640625,13744.0,0.7676834464073181
4.0625,13744.0,0.7677106857299805
4.0546875,13744.0,0.7677381038665771
4.05078125,13744.0,0.7677668333053589
4.04296875,13744.0,0.7677959203720093
4.0390625,13744.0,0.7678236365318298
4.03515625,13744.0,0.7678497433662415
4.03125,13744.0,0.7678771615028381
4.03125,13744.0,0.7679023742675781
4.02734375,13744.0,0.7679305076599121
4.0234375,13744.0,0.7679583430290222
4.01953125,13744.0,0.7679850459098816
4.01953125,13744.0,0.7680110335350037
4.015625,13744.0,0.7680404186248779
4.01171875,13744.0,0.7680699825286865
4.01171875,13752.0,0.7680962681770325
4.01171875,13752.0,0.7681233882904053
4.01171875,13752.0,0.7681496143341064
4.01171875,13752.0,0.7681771516799927
4.0078125,13752.0,0.7682039141654968
4.0078125,13752.0,0.7682304382324219
4.01171875,13752.0,0.7682625651359558
4.01171875,13752.0,0.7682938575744629
4.01171875,13752.0,0.7683220505714417
4.015625,13752.0,0.7683598399162292
4.015625,13752.0,0.7683849930763245
4.01953125,13752.0,0.7684094905853271
4.01953125,13752.0,0.7684367895126343
4.0234375,13752.0,0.7684667110443115
4.02734375,13752.0,0.7684946060180664
4.03125,13752.0,0.7685236930847168
4.03515625,13752.0,0.7685550451278687
4.0390625,13752.0,0.768586277961731
4.046875,13752.0,0.7686201930046082
4.05078125,13752.0,0.7686454057693481
4.0546875,13752.0,0.7686731219291687
4.0625,13752.0,0.7686997652053833
4.06640625,13752.0,0.7687273025512695
4.07421875,13752.0,0.768753707408905
4.078125,13752.0,0.768779993057251
4.0859375,13752.0,0.768805980682373
