ALLKE,ALLIE,TIME
4.09375,13752.0,0.7688363194465637
4.1015625,13752.0,0.7688660621643066
4.109375,13752.0,0.7688984870910645
4.1171875,13752.0,0.7689246535301208
4.125,13752.0,0.768950343132019
4.1328125,13752.0,0.7689787149429321
4.140625,13752.0,0.7690042853355408
4.15234375,13752.0,0.7690311670303345
4.16015625,13752.0,0.7690579295158386
4.16796875,13752.0,0.7690851092338562
4.1796875,13752.0,0.7691119909286499
4.1875,13752.0,0.7691370248794556
4.19921875,13752.0,0.769170343875885
4.2109375,13752.0,0.7691951990127563
4.21875,13752.0,0.7692215442657471
4.23046875,13752.0,0.769249439239502
4.2421875,13752.0,0.7692766189575195
4.25390625,13752.0,0.7693017721176147
4.265625,13752.0,0.7693289518356323
4.27734375,13752.0,0.7693601846694946
4.2890625,13752.0,0.769386887550354
4.30078125,13752.0,0.7694124579429626
4.31640625,13752.0,0.7694411873817444
4.328125,13752.0,0.7694696187973022
4.33984375,13752.0,0.7694961428642273
4.3515625,13752.0,0.7695188522338867
4.3671875,13752.0,0.7695552706718445
4.3828125,13752.0,0.7695782780647278
4.39453125,13752.0,0.7696070075035095
4.41015625,13752.0,0.7696340680122375
4.42578125,13752.0,0.7696592211723328
4.4375,13752.0,0.7696848511695862
4.45703125,13752.0,0.769720196723938
4.46875,13752.0,0.7697449922561646
4.484375,13752.0,0.7697709798812866
4.5,13752.0,0.7698005437850952
4.515625,13752.0,0.7698270082473755
4.53125,13752.0,0.7698549032211304
4.546875,13752.0,0.7698784470558167
4.5625,13752.0,0.7699108123779297
4.58203125,13752.0,0.7699344754219055
4.59375,13752.0,0.7699596285820007
4.609375,13752.0,0.7699839472770691
4.625,13752.0,0.7700108885765076
4.640625,13760.0,0.7700391411781311
4.66015625,13760.0,0.770068347454071
4.6796875,13760.0,0.7701021432876587
4.69921875,13760.0,0.7701321244239807
4.71875,13760.0,0.7701600790023804
4.734375,13760.0,0.7701869010925293
4.75,13760.0,0.7702115178108215
4.76953125,13760.0,0.7702445387840271
4.7890625,13760.0,0.770271360874176
4.8046875,13760.0,0.770294189453125
4.8203125,13760.0,0.7703222036361694
4.83984375,13760.0,0.7703471779823303
4.85546875,13760.0,0.7703723907470703
4.875,13760.0,0.7704036831855774
4.89453125,13760.0,0.770434558391571
4.9140625,13760.0,0.7704616189002991
4.93359375,13760.0,0.7704887986183167
4.953125,13760.0,0.7705177664756775
4.96875,13760.0,0.7705442905426025
4.98828125,13760.0,0.7705694437026978
5.0078125,13760.0,0.7705980539321899
5.02734375,13760.0,0.7706230878829956
5.046875,13760.0,0.7706519365310669
5.0625,13760.0,0.7706784009933472
5.0859375,13760.0,0.7707114219665527
5.109375,13760.0,0.770743191242218
5.1328125,13760.0,0.7707741260528564
5.15234375,13760.0,0.770800769329071
5.171875,13760.0,0.7708278894424438
5.19140625,13760.0,0.7708556652069092
5.2109375,13760.0,0.7708808779716492
5.2265625,13760.0,0.7709054946899414
5.25,13760.0,0.7709347009658813
5.26953125,13760.0,0.7709614634513855
5.2890625,13760.0,0.7709892392158508
5.30859375,13760.0,0.7710158228874207
5.33203125,13760.0,0.7710415720939636
5.3515625,13760.0,0.7710677981376648
5.37109375,13760.0,0.7710995078086853
5.3984375,13760.0,0.7711310386657715
5.41796875,13760.0,0.7711539268493652
5.4375,13760.0,0.7711800336837769
5.4609375,13760.0,0.7712084054946899
5.48046875,13760.0,0.771238386631012
5.50390625,13760.0,0.771268904209137
5.53125,13760.0,0.7713022232055664
5.55859375,13760.0,0.7713345289230347
5.58203125,13760.0,0.7713636755943298
5.6015625,13760.0,0.7713896036148071
5.625,13760.0,0.7714148759841919
5.6484375,13760.0,0.7714430689811707
5.66796875,13760.0,0.7714681625366211
5.6875,13760.0,0.771493136882782
5.71484375,13760.0,0.7715310454368591
5.74609375,13760.0,0.7715673446655273
5.76953125,13760.0,0.7715919613838196
5.7890625,13760.0,0.7716176509857178
5.8125,13760.0,0.7716500163078308
5.8359375,13760.0,0.7716756463050842
5.85546875,13760.0,0.7717009782791138
5.875,13760.0,0.7717242240905762
5.90234375,13760.0,0.7717595100402832
5.9296875,13760.0,0.7717907428741455
5.94921875,13760.0,0.7718168497085571
5.97265625,13760.0,0.7718437910079956
5.99609375,13760.0,0.7718721032142639
6.01953125,13760.0,0.7718980312347412
6.04296875,13760.0,0.7719259262084961
6.0625,13768.0,0.7719486951828003
6.0859375,13768.0,0.771981954574585
6.11328125,13768.0,0.7720105648040771
6.1328125,13768.0,0.7720341086387634
6.15625,13768.0,0.772064745426178
6.1796875,13768.0,0.7720882892608643
6.203125,13768.0,0.7721174955368042
6.23046875,13768.0,0.7721496224403381
6.2578125,13768.0,0.772179365158081
6.28125,13768.0,0.7722108364105225
6.31640625,13768.0,0.7722482085227966
6.3359375,13768.0,0.7722715735435486
6.359375,13768.0,0.7722965478897095
6.3828125,13768.0,0.7723230123519897
6.41015625,13768.0,0.7723577618598938
6.4375,13768.0,0.7723848819732666
6.4609375,13768.0,0.7724127769470215
6.484375,13768.0,0.7724419236183167
6.5078125,13768.0,0.7724665999412537
6.53515625,13768.0,0.7724943161010742
6.55859375,13768.0,0.7725197076797485
6.578125,13768.0,0.7725467085838318
6.6015625,13768.0,0.7725681662559509
6.625,13768.0,0.7725973725318909
6.65625,13768.0,0.7726316452026367
6.68359375,13768.0,0.7726603150367737
6.70703125,13768.0,0.7726852297782898
6.73046875,13768.0,0.7727150321006775
6.76171875,13768.0,0.7727525234222412
6.79296875,13768.0,0.772782027721405
6.8125,13768.0,0.7728037238121033
6.83203125,13768.0,0.7728292346000671
6.85546875,13768.0,0.7728540897369385
6.8828125,13768.0,0.7728866338729858
6.90625,13768.0,0.772910475730896
6.9296875,13768.0,0.7729431986808777
6.9609375,13768.0,0.7729750275611877
6.984375,13768.0,0.7730008363723755
7.0078125,13768.0,0.7730298638343811
7.03515625,13768.0,0.773055374622345
7.0546875,13768.0,0.7730786204338074
7.07421875,13768.0,0.7731049060821533
7.1015625,13768.0,0.77313232421875
7.12109375,13768.0,0.7731555104255676
7.140625,13768.0,0.7731824517250061
7.16796875,13768.0,0.7732140421867371
7.19140625,13768.0,0.7732396721839905
7.2109375,13768.0,0.7732656598091125
7.2421875,13768.0,0.7733039855957031
7.26171875,13768.0,0.7733259797096252
7.28515625,13768.0,0.7733538150787354
7.30078125,13768.0,0.7733736634254456
7.3203125,13768.0,0.7733962535858154
7.33984375,13768.0,0.7734294533729553
7.3671875,13768.0,0.7734573483467102
7.38671875,13768.0,0.7734814286231995
7.40625,13768.0,0.773507833480835
7.43359375,13768.0,0.7735425233840942
7.453125,13768.0,0.7735674977302551
7.46875,13768.0,0.7735921740531921
7.48828125,13768.0,0.7736163139343262
7.5078125,13768.0,0.7736446857452393
7.5234375,13768.0,0.7736650705337524
7.54296875,13768.0,0.7736923098564148
7.5625,13768.0,0.7737217545509338
7.58203125,13768.0,0.7737475037574768
7.6015625,13768.0,0.7737791538238525
7.6171875,13768.0,0.7738003730773926
7.63671875,13768.0,0.7738343477249146
7.66015625,13768.0,0.7738626599311829
7.67578125,13768.0,0.7738858461380005
7.69140625,13768.0,0.7739143371582031
7.70703125,13768.0,0.7739400863647461
7.72265625,13776.0,0.773966908454895
7.73828125,13776.0,0.7739882469177246
7.75390625,13776.0,0.7740175127983093
7.76953125,13776.0,0.7740426659584045
7.7890625,13776.0,0.7740780711174011
7.8046875,13776.0,0.7741022706031799
7.8203125,13776.0,0.7741279006004333
7.83203125,13776.0,0.7741519808769226
7.84765625,13776.0,0.774178683757782
7.8671875,13776.0,0.7742130756378174
7.87890625,13776.0,0.7742375135421753
7.890625,13776.0,0.7742588520050049
7.90234375,13776.0,0.7742843627929688
7.91796875,13776.0,0.7743114829063416
7.9296875,13776.0,0.7743397355079651
7.94140625,13776.0,0.7743642926216125
7.953125,13776.0,0.7743905782699585
7.96875,13776.0,0.774422287940979
7.98046875,13776.0,0.7744478583335876
7.9921875,13776.0,0.7744729518890381
8.0,13776.0,0.7744972705841064
8.015625,13776.0,0.7745327353477478
8.03125,13776.0,0.7745633721351624
8.0390625,13776.0,0.7745864391326904
8.046875,13776.0,0.7746110558509827
8.0546875,13776.0,0.7746342420578003
8.0703125,13776.0,0.7746725082397461
8.078125,13776.0,0.7746998071670532
8.09375,13776.0,0.7747259736061096
8.1015625,13776.0,0.7747512459754944
8.109375,13776.0,0.7747719883918762
8.1171875,13776.0,0.7747999429702759
8.125,13776.0,0.7748328447341919
8.1328125,13776.0,0.7748605012893677
8.140625,13776.0,0.7748876214027405
8.1484375,13776.0,0.7749130129814148
8.15625,13776.0,0.7749387621879578
8.1640625,13776.0,0.7749614119529724
8.171875,13776.0,0.7749925851821899
8.1796875,13776.0,0.7750325798988342
8.1875,13776.0,0.7750710248947144
8.1953125,13776.0,0.7750959396362305
8.1953125,13776.0,0.7751168012619019
8.203125,13776.0,0.775151789188385
8.203125,13776.0,0.7751755118370056
8.2109375,13776.0,0.7752028107643127
8.2109375,13776.0,0.7752339839935303
8.21875,13776.0,0.775256335735321
8.21875,13776.0,0.77528315782547
8.21875,13776.0,0.7753124237060547
8.2265625,13776.0,0.7753498554229736
8.2265625,13776.0,0.7753686904907227
8.2265625,13776.0,0.7753961086273193
8.2265625,13776.0,0.7754189968109131
8.2265625,13776.0,0.7754535675048828
8.2265625,13776.0,0.7754771709442139
8.2265625,13776.0,0.7755019068717957
8.2265625,13776.0,0.7755396366119385
8.2265625,13776.0,0.7755637168884277
8.21875,13776.0,0.775593638420105
8.21875,13776.0,0.7756237983703613
8.21875,13776.0,0.775649905204773
8.2109375,13776.0,0.7756790518760681
8.2109375,13776.0,0.7757012844085693
8.2109375,13776.0,0.7757275700569153
8.203125,13776.0,0.7757564187049866
8.1953125,13776.0,0.7757810354232788
8.1953125,13776.0,0.7758110761642456
8.1875,13776.0,0.7758413553237915
8.1796875,13776.0,0.7758687734603882
8.171875,13776.0,0.7758941650390625
8.1640625,13784.0,0.77592533826828
8.15625,13784.0,0.7759506702423096
8.1484375,13784.0,0.7759785652160645
8.140625,13784.0,0.7760019302368164
8.1328125,13784.0,0.776033878326416
8.125,13784.0,0.776062548160553
8.109375,13784.0,0.7760926485061646
8.1015625,13784.0,0.7761213779449463
8.09375,13784.0,0.7761460542678833
8.078125,13784.0,0.7761762738227844
8.0703125,13784.0,0.7762094140052795
8.0546875,13784.0,0.7762373089790344
8.0390625,13784.0,0.7762678861618042
8.03125,13784.0,0.7762895822525024
8.015625,13784.0,0.7763137221336365
8.0078125,13784.0,0.7763388156890869
7.9921875,13784.0,0.7763637900352478
7.9765625,13784.0,0.7764000296592712
7.95703125,13784.0,0.7764299511909485
7.94140625,13784.0,0.7764574289321899
7.9296875,13784.0,0.7764825820922852
7.9140625,13784.0,0.7765087485313416
7.89453125,13784.0,0.7765409350395203
7.87890625,13784.0,0.7765651345252991
7.86328125,13784.0,0.7765859961509705
7.84765625,13784.0,0.7766165137290955
7.828125,13784.0,0.7766450643539429
7.8125,13784.0,0.7766677141189575
7.796875,13784.0,0.7766932249069214
7.7734375,13784.0,0.7767283916473389
7.75,13784.0,0.7767579555511475
7.73046875,13784.0,0.7767816781997681
7.71484375,13784.0,0.7768090963363647
7.6953125,13784.0,0.7768340110778809
7.67578125,13784.0,0.7768599390983582
7.6484375,13784.0,0.7768930792808533
7.6328125,13784.0,0.7769144773483276
7.61328125,13784.0,0.7769410610198975
7.59375,13784.0,0.7769647836685181
7.57421875,13784.0,0.7769944667816162
7.54296875,13784.0,0.7770306468009949
7.515625,13784.0,0.777059018611908
7.49609375,13784.0,0.7770842909812927
7.47265625,13784.0,0.7771128416061401
7.44921875,13784.0,0.7771410942077637
7.4296875,13784.0,0.7771647572517395
7.40625,13784.0,0.7771914601325989
7.375,13784.0,0.7772274017333984
7.34765625,13784.0,0.7772529125213623
7.33203125,13784.0,0.7772743105888367
7.30859375,13784.0,0.7773000001907349
7.27734375,13784.0,0.7773345708847046
7.25390625,13784.0,0.7773609161376953
7.23046875,13784.0,0.7773856520652771
7.20703125,13784.0,0.7774132490158081
7.1796875,13784.0,0.7774381041526794
7.15625,13784.0,0.7774626612663269
7.13671875,13784.0,0.7774899005889893
7.109375,13784.0,0.7775139808654785
7.08203125,13784.0,0.7775467038154602
7.05859375,13784.0,0.7775696516036987
7.03125,13784.0,0.7775999307632446
7.00390625,13784.0,0.7776274085044861
6.98046875,13784.0,0.7776498198509216
6.95703125,13784.0,0.7776780128479004
6.92578125,13784.0,0.7777083516120911
6.8984375,13784.0,0.7777340412139893
6.875,13784.0,0.7777591943740845
6.8515625,13784.0,0.7777842283248901
6.82421875,13792.0,0.7778117060661316
6.796875,13792.0,0.7778358459472656
6.76953125,13792.0,0.7778663039207458
6.74609375,13792.0,0.7778928875923157
6.71875,13792.0,0.7779176831245422
6.69140625,13792.0,0.7779456377029419
6.66796875,13792.0,0.7779682874679565
6.640625,13792.0,0.7779965400695801
6.61328125,13792.0,0.7780251502990723
6.58984375,13792.0,0.7780483365058899
6.5625,13792.0,0.7780807614326477
6.5234375,13792.0,0.7781146168708801
6.5,13792.0,0.7781369090080261
6.4765625,13792.0,0.778161883354187
6.44921875,13792.0,0.7781902551651001
6.421875,13792.0,0.7782151103019714
6.3984375,13792.0,0.7782418727874756
6.375,13792.0,0.7782657146453857
6.34765625,13792.0,0.7782925367355347
6.32421875,13792.0,0.778317391872406
6.296875,13792.0,0.7783473134040833
6.26953125,13792.0,0.7783711552619934
6.2421875,13792.0,0.778400719165802
6.21875,13792.0,0.7784266471862793
6.19140625,13792.0,0.7784581184387207
6.16015625,13792.0,0.7784846425056458
6.13671875,13792.0,0.778512179851532
6.1171875,13792.0,0.7785316109657288
6.08984375,13792.0,0.7785582542419434
6.0703125,13792.0,0.7785822749137878
6.0390625,13792.0,0.7786163091659546
6.015625,13792.0,0.77864009141922
5.9921875,13792.0,0.7786630392074585
5.96875,13792.0,0.7786909937858582
5.9453125,13792.0,0.778715968132019
5.92578125,13792.0,0.7787392139434814
5.8984375,13792.0,0.7787690758705139
5.87890625,13792.0,0.7787907719612122
5.8515625,13792.0,0.7788195013999939
5.828125,13792.0,0.7788485288619995
5.8046875,13792.0,0.7788742184638977
5.7734375,13792.0,0.7789127230644226
5.73828125,13792.0,0.7789508700370789
5.71484375,13792.0,0.7789777517318726
5.69140625,13792.0,0.7790051698684692
5.671875,13792.0,0.779028594493866
5.6484375,13792.0,0.779056966304779
5.62890625,13792.0,0.7790807485580444
5.60546875,13792.0,0.77910977602005
5.58203125,13792.0,0.7791360020637512
5.5625,13792.0,0.7791633605957031
5.5390625,13792.0,0.7791884541511536
5.51953125,13792.0,0.779213547706604
5.49609375,13792.0,0.7792433500289917
5.46875,13792.0,0.779276430606842
5.453125,13792.0,0.7792941927909851
5.4375,13792.0,0.7793169617652893
5.41796875,13792.0,0.7793423533439636
5.3984375,13792.0,0.7793719172477722
5.375,13792.0,0.779401957988739
5.3515625,13792.0,0.7794305682182312
5.33203125,13792.0,0.7794560790061951
5.3125,13792.0,0.7794801592826843
5.296875,13792.0,0.7795063853263855
5.27734375,13792.0,0.7795312404632568
5.2578125,13792.0,0.7795577049255371
5.23828125,13792.0,0.779583215713501
5.21875,13792.0,0.779609739780426
5.203125,13792.0,0.7796353101730347
5.18359375,13792.0,0.7796624898910522
5.1640625,13792.0,0.7796894311904907
5.1484375,13792.0,0.7797155380249023
5.12890625,13800.0,0.7797428965568542
5.11328125,13800.0,0.7797671556472778
5.09375,13800.0,0.7797927856445312
5.078125,13800.0,0.7798221111297607
5.0546875,13800.0,0.779854416847229
5.03515625,13800.0,0.7798795104026794
5.01953125,13800.0,0.7799147367477417
5.0,13800.0,0.779938280582428
4.984375,13800.0,0.7799626588821411
4.96875,13800.0,0.7799883484840393
4.953125,13800.0,0.7800139784812927
4.9375,13800.0,0.7800408005714417
4.921875,13800.0,0.7800651788711548
4.90625,13800.0,0.780095100402832
4.88671875,13800.0,0.7801221013069153
4.87109375,13800.0,0.7801469564437866
4.859375,13800.0,0.7801721692085266
4.84375,13800.0,0.7802016139030457
4.82421875,13800.0,0.780235230922699
4.8046875,13800.0,0.780264675617218
4.7890625,13800.0,0.7802924513816833
4.7734375,13800.0,0.7803225517272949
4.7578125,13800.0,0.7803493142127991
4.74609375,13800.0,0.7803775072097778
4.7265625,13800.0,0.7804063558578491
4.71484375,13800.0,0.7804301977157593
4.703125,13800.0,0.780455470085144
4.68359375,13800.0,0.7804873585700989
4.671875,13800.0,0.7805149555206299
4.65625,13800.0,0.7805384397506714
4.64453125,13800.0,0.7805629372596741
4.6328125,13800.0,0.7805915474891663
4.6171875,13800.0,0.7806282639503479
4.59765625,13800.0,0.7806556820869446
4.58984375,13800.0,0.7806710004806519
4.58203125,13800.0,0.7806919813156128
4.5703125,13800.0,0.7807175517082214
4.55859375,13800.0,0.7807420492172241
4.546875,13800.0,0.7807670831680298
4.53125,13800.0,0.7808032631874084
4.515625,13800.0,0.7808344960212708
4.50390625,13800.0,0.780856192111969
4.4921875,13800.0,0.7808820009231567
4.48046875,13800.0,0.7809093594551086
4.46875,13800.0,0.7809349298477173
4.45703125,13800.0,0.7809646129608154
4.4453125,13800.0,0.7809929847717285
4.43359375,13800.0,0.7810201644897461
4.421875,13800.0,0.7810488343238831
4.41015625,13800.0,0.7810782790184021
4.3984375,13800.0,0.781107485294342
4.390625,13800.0,0.7811328172683716
4.37890625,13800.0,0.7811591029167175
4.37109375,13800.0,0.7811828255653381
4.359375,13800.0,0.7812147736549377
4.34765625,13800.0,0.7812401056289673
4.33984375,13800.0,0.7812623977661133
4.33203125,13800.0,0.7812890410423279
4.3203125,13800.0,0.7813162207603455
4.3125,13800.0,0.7813453674316406
4.30078125,13800.0,0.7813707590103149
4.29296875,13800.0,0.7814000248908997
4.28515625,13800.0,0.7814263701438904
4.2734375,13800.0,0.7814546823501587
4.265625,13800.0,0.7814810872077942
4.2578125,13800.0,0.781507670879364
4.25,13800.0,0.7815329432487488
4.2421875,13800.0,0.7815614342689514
4.234375,13800.0,0.7815892696380615
4.2265625,13800.0,0.7816150784492493
4.21875,13800.0,0.7816413640975952
4.2109375,13800.0,0.7816669344902039
4.20703125,13800.0,0.7816950678825378
4.19921875,13808.0,0.7817230224609375
4.19140625,13808.0,0.7817485928535461
4.1875,13808.0,0.7817749977111816
4.1796875,13808.0,0.7818015217781067
4.17578125,13808.0,0.7818282246589661
4.16796875,13808.0,0.7818539142608643
4.1640625,13808.0,0.781880259513855
4.16015625,13808.0,0.781906247138977
4.15234375,13808.0,0.781932532787323
4.1484375,13808.0,0.7819619178771973
4.14453125,13808.0,0.7819876670837402
4.140625,13808.0,0.7820144891738892
4.13671875,13808.0,0.7820401787757874
4.1328125,13808.0,0.7820648550987244
4.12890625,13808.0,0.7820918560028076
4.125,13808.0,0.7821172475814819
4.12109375,13808.0,0.7821435928344727
4.12109375,13808.0,0.782173752784729
4.1171875,13808.0,0.7822094559669495
4.11328125,13808.0,0.7822364568710327
4.109375,13808.0,0.7822654843330383
4.109375,13808.0,0.7822937965393066
4.10546875,13808.0,0.7823221683502197
4.10546875,13808.0,0.7823486924171448
4.10546875,13808.0,0.782379150390625
4.10546875,13808.0,0.7824118733406067
4.1015625,13808.0,0.7824411988258362
4.1015625,13808.0,0.7824702262878418
4.1015625,13808.0,0.7824953198432922
4.1015625,13808.0,0.7825221419334412
4.1015625,13808.0,0.7825506329536438
4.10546875,13808.0,0.7825806140899658
4.10546875,13808.0,0.7826053500175476
4.10546875,13808.0,0.7826310992240906
4.10546875,13808.0,0.7826583981513977
4.109375,13808.0,0.7826901078224182
4.109375,13808.0,0.7827216386795044
4.11328125,13808.0,0.7827498912811279
4.11328125,13808.0,0.7827757596969604
4.1171875,13808.0,0.7828027606010437
4.1171875,13808.0,0.7828275561332703
4.12109375,13808.0,0.7828583121299744
4.12109375,13808.0,0.7828823328018188
4.125,13808.0,0.7829086780548096
4.12890625,13808.0,0.782934844493866
4.1328125,13808.0,0.7829609513282776
4.1328125,13808.0,0.7829873561859131
4.13671875,13808.0,0.7830125093460083
4.140625,13808.0,0.7830392718315125
4.14453125,13808.0,0.7830645442008972
4.1484375,13808.0,0.7830905914306641
4.15234375,13808.0,0.7831165194511414
4.15625,13808.0,0.7831435799598694
4.16015625,13808.0,0.7831687331199646
4.1640625,13808.0,0.7831939458847046
4.16796875,13808.0,0.7832193970680237
4.171875,13808.0,0.7832490801811218
4.1796875,13808.0,0.7832753658294678
4.18359375,13808.0,0.7832999229431152
4.19140625,13808.0,0.7833316922187805
4.1953125,13808.0,0.7833608388900757
4.203125,13808.0,0.7833937406539917
4.2109375,13808.0,0.7834212779998779
4.21484375,13808.0,0.7834465503692627
4.22265625,13808.0,0.783474326133728
4.23046875,13808.0,0.7835013270378113
4.234375,13808.0,0.7835273146629333
4.2421875,13808.0,0.7835530042648315
4.25,13808.0,0.7835845947265625
4.26171875,13808.0,0.783613920211792
4.26953125,13816.0,0.78364098072052
4.27734375,13816.0,0.78366619348526
4.28515625,13816.0,0.7836930155754089
4.29296875,13816.0,0.7837177515029907
4.30078125,13816.0,0.7837451100349426
4.3125,13816.0,0.7837710976600647
4.3203125,13816.0,0.7837969660758972
4.328125,13816.0,0.7838214039802551
4.33984375,13816.0,0.7838462591171265
4.3515625,13816.0,0.7838762402534485
4.36328125,13816.0,0.7839105129241943
4.37890625,13816.0,0.7839398384094238
4.38671875,13816.0,0.7839654088020325
4.3984375,13816.0,0.7839944362640381
4.4140625,13816.0,0.7840256690979004
4.42578125,13816.0,0.7840505838394165
4.44140625,13816.0,0.7840769290924072
4.453125,13816.0,0.7841033339500427
4.46484375,13816.0,0.7841286659240723
4.4765625,13816.0,0.7841538190841675
4.4921875,13816.0,0.7841806411743164
4.5078125,13816.0,0.7842076420783997
4.5234375,13816.0,0.7842380404472351
4.5390625,13816.0,0.7842661142349243
4.5546875,13816.0,0.7842953205108643
4.5703125,13816.0,0.7843212485313416
4.5859375,13816.0,0.7843522429466248
4.6015625,13816.0,0.7843763828277588
4.6171875,13816.0,0.7844021320343018
4.6328125,13816.0,0.7844280004501343
4.65234375,13816.0,0.7844570875167847
4.671875,13816.0,0.7844834923744202
4.6875,13816.0,0.7845087051391602
4.703125,13816.0,0.7845370769500732
4.7265625,13816.0,0.784566342830658
4.7421875,13816.0,0.78459233045578
4.765625,13816.0,0.7846248745918274
4.78125,13816.0,0.7846469879150391
4.796875,13816.0,0.7846716642379761
4.81640625,13816.0,0.7846975326538086
4.8359375,13816.0,0.7847253680229187
4.85546875,13816.0,0.7847520709037781
4.875,13816.0,0.784777045249939
4.89453125,13816.0,0.7848036885261536
4.9140625,13816.0,0.7848305702209473
4.93359375,13816.0,0.7848552465438843
4.953125,13816.0,0.784879744052887
4.97265625,13816.0,0.7849072813987732
4.9921875,13816.0,0.7849331498146057
5.015625,13816.0,0.7849574089050293
5.03515625,13816.0,0.7849836945533752
5.0546875,13816.0,0.7850122451782227
5.078125,13816.0,0.7850381731987
5.10546875,13816.0,0.7850709557533264
5.1328125,13816.0,0.7851009368896484
5.15234375,13816.0,0.785125195980072
5.17578125,13816.0,0.7851523756980896
5.19921875,13816.0,0.785181999206543
5.22265625,13816.0,0.7852096557617188
5.24609375,13816.0,0.7852355241775513
5.26953125,13816.0,0.7852609157562256
5.29296875,13816.0,0.7852864265441895
5.3125,13816.0,0.7853118181228638
5.3359375,13816.0,0.7853366732597351
5.359375,13816.0,0.7853630185127258
5.3828125,13816.0,0.785388171672821
5.40625,13816.0,0.7854166030883789
5.43359375,13816.0,0.7854450941085815
5.4609375,13816.0,0.7854747176170349
5.484375,13816.0,0.785498857498169
5.51171875,13824.0,0.7855345606803894
5.5390625,13824.0,0.7855563759803772
5.5625,13824.0,0.7855803370475769
5.5859375,13824.0,0.7856059074401855
5.6171875,13824.0,0.7856390476226807
5.640625,13824.0,0.7856625318527222
5.6640625,13824.0,0.7856899499893188
5.6875,13824.0,0.7857150435447693
5.71484375,13824.0,0.785740852355957
5.73828125,13824.0,0.7857655882835388
5.76171875,13824.0,0.785794198513031
5.796875,13824.0,0.7858295440673828
5.82421875,13824.0,0.7858527898788452
5.84765625,13824.0,0.7858794927597046
5.875,13824.0,0.7859053015708923
5.90234375,13824.0,0.7859355211257935
5.93359375,13824.0,0.7859662771224976
5.9609375,13824.0,0.7859939932823181
5.9921875,13824.0,0.7860291004180908
6.01171875,13824.0,0.7860421538352966
6.03125,13824.0,0.7860651016235352
6.0546875,13824.0,0.7860888838768005
6.078125,13824.0,0.7861169576644897
6.10546875,13824.0,0.786138653755188
6.12890625,13824.0,0.7861687541007996
6.16015625,13824.0,0.7861958146095276
6.18359375,13824.0,0.7862197160720825
6.20703125,13824.0,0.7862455248832703
6.2421875,13824.0,0.7862785458564758
6.26171875,13824.0,0.7863006591796875
6.28515625,13824.0,0.7863269448280334
6.3125,13824.0,0.7863524556159973
6.3359375,13824.0,0.7863755226135254
6.359375,13824.0,0.78639817237854
6.3828125,13824.0,0.786424458026886
6.40625,13824.0,0.7864481806755066
6.43359375,13824.0,0.786483645439148
6.46875,13824.0,0.786513090133667
6.4921875,13824.0,0.7865393757820129
6.515625,13824.0,0.7865620255470276
6.5390625,13824.0,0.7865915298461914
6.5703125,13824.0,0.786618709564209
6.58984375,13824.0,0.7866432070732117
6.6171875,13824.0,0.7866740226745605
6.64453125,13824.0,0.7866993546485901
6.66796875,13824.0,0.7867262959480286
6.69921875,13824.0,0.7867646813392639
6.72265625,13824.0,0.786785900592804
6.74609375,13824.0,0.7868114709854126
6.76953125,13824.0,0.7868364453315735
6.79296875,13824.0,0.7868632674217224
6.8125,13824.0,0.7868868708610535
6.83984375,13824.0,0.7869225144386292
6.86328125,13824.0,0.7869442105293274
6.88671875,13824.0,0.7869721055030823
