ALLKE,ALLIE,TIME
6.91015625,13824.0,0.7869968414306641
6.9296875,13824.0,0.7870213389396667
6.953125,13824.0,0.78704833984375
6.97265625,13824.0,0.7870723605155945
6.99609375,13824.0,0.7870995998382568
7.0234375,13824.0,0.7871319651603699
7.0390625,13824.0,0.7871512174606323
7.05859375,13824.0,0.7871776223182678
7.08203125,13824.0,0.7872028350830078
7.1015625,13824.0,0.7872305512428284
7.12109375,13824.0,0.787254810333252
7.1484375,13824.0,0.7872867584228516
7.16796875,13824.0,0.7873105406761169
7.1875,13824.0,0.7873378396034241
7.20703125,13824.0,0.787367582321167
7.23046875,13824.0,0.7873901128768921
7.24609375,13824.0,0.7874164581298828
7.26953125,13824.0,0.7874462604522705
7.2890625,13832.0,0.7874718308448792
7.30859375,13832.0,0.7874966859817505
7.32421875,13832.0,0.7875229120254517
7.34375,13832.0,0.7875510454177856
7.3671875,13832.0,0.7875810265541077
7.3828125,13832.0,0.7876049280166626
7.40234375,13832.0,0.7876299619674683
7.41796875,13832.0,0.787661612033844
7.44140625,13832.0,0.7876873016357422
7.45703125,13832.0,0.7877129316329956
7.47265625,13832.0,0.7877367734909058
7.48828125,13832.0,0.7877639532089233
7.5078125,13832.0,0.7877928018569946
7.5234375,13832.0,0.7878199815750122
7.5390625,13832.0,0.7878472805023193
7.5625,13832.0,0.7878811955451965
7.578125,13832.0,0.7879037857055664
7.58984375,13832.0,0.7879284620285034
7.60546875,13832.0,0.7879521250724792
7.62109375,13832.0,0.7879849076271057
7.640625,13832.0,0.7880115509033203
7.65234375,13832.0,0.7880325317382812
7.6640625,13832.0,0.7880554795265198
7.6796875,13832.0,0.7880836129188538
7.6953125,13832.0,0.7881115078926086
7.70703125,13832.0,0.7881385087966919
7.72265625,13832.0,0.788163423538208
7.734375,13832.0,0.7881878614425659
7.74609375,13832.0,0.7882112860679626
7.76171875,13832.0,0.7882419228553772
7.7734375,13832.0,0.7882652878761292
7.78515625,13832.0,0.7882898449897766
7.80078125,13832.0,0.7883157730102539
7.8125,13832.0,0.7883438467979431
7.82421875,13832.0,0.7883688807487488
7.83984375,13832.0,0.7883996367454529
7.84765625,13832.0,0.7884145975112915
7.8515625,13832.0,0.78842693567276
7.859375,13832.0,0.7884477376937866
7.87109375,13832.0,0.7884697914123535
7.8828125,13832.0,0.7884958982467651
7.890625,13832.0,0.788520872592926
7.90234375,13832.0,0.7885470986366272
7.9140625,13832.0,0.7885744571685791
7.921875,13832.0,0.7885969281196594
7.93359375,13832.0,0.7886305451393127
7.9453125,13832.0,0.7886574864387512
7.953125,13832.0,0.7886767387390137
7.9609375,13832.0,0.7886973023414612
7.96875,13832.0,0.7887223362922668
7.9765625,13832.0,0.7887480854988098
7.984375,13832.0,0.7887763381004333
7.99609375,13832.0,0.7888060212135315
8.0,13832.0,0.78883957862854
8.015625,13832.0,0.7888768911361694
8.0234375,13832.0,0.7888967990875244
8.03125,13832.0,0.7889212369918823
8.03125,13832.0,0.7889466285705566
8.0390625,13832.0,0.7889740467071533
8.046875,13832.0,0.789000928401947
8.0546875,13832.0,0.7890279293060303
8.0625,13832.0,0.7890611886978149
8.0703125,13832.0,0.7890864610671997
8.0703125,13832.0,0.7891077399253845
8.078125,13832.0,0.7891330718994141
8.0859375,13832.0,0.7891677618026733
8.0859375,13832.0,0.7891964912414551
8.09375,13832.0,0.7892206907272339
8.09375,13832.0,0.7892443537712097
8.1015625,13832.0,0.7892788648605347
8.109375,13832.0,0.7893018126487732
8.109375,13832.0,0.7893247604370117
8.109375,13832.0,0.7893446087837219
8.109375,13832.0,0.7893677949905396
8.1171875,13832.0,0.7893902063369751
8.1171875,13840.0,0.789412260055542
8.1171875,13840.0,0.7894379496574402
8.125,13840.0,0.7894742488861084
8.125,13840.0,0.789494514465332
8.125,13840.0,0.7895182967185974
8.125,13840.0,0.7895440459251404
8.125,13840.0,0.7895702719688416
8.125,13840.0,0.7895932197570801
8.125,13840.0,0.7896209359169006
8.125,13840.0,0.7896443605422974
8.125,13840.0,0.789669930934906
8.125,13840.0,0.7897007465362549
8.125,13840.0,0.7897249460220337
8.1171875,13840.0,0.7897514700889587
8.1171875,13840.0,0.7897757291793823
8.1171875,13840.0,0.7897985577583313
8.1171875,13840.0,0.7898284196853638
8.109375,13840.0,0.7898558378219604
8.109375,13840.0,0.7898784875869751
8.1015625,13840.0,0.7899014353752136
8.1015625,13840.0,0.789929986000061
8.09375,13840.0,0.7899511456489563
8.09375,13840.0,0.7899786233901978
8.0859375,13840.0,0.7900074124336243
8.078125,13840.0,0.7900314331054688
8.078125,13840.0,0.7900516390800476
8.0703125,13840.0,0.7900859117507935
8.0625,13840.0,0.7901068925857544
8.0625,13840.0,0.7901248335838318
8.0546875,13840.0,0.7901504039764404
8.046875,13840.0,0.7901761531829834
8.0390625,13840.0,0.7901993989944458
8.03125,13840.0,0.7902215123176575
8.0234375,13840.0,0.7902528047561646
8.015625,13840.0,0.7902782559394836
8.0078125,13840.0,0.7902994155883789
8.0,13840.0,0.7903223037719727
7.9921875,13840.0,0.7903468608856201
7.984375,13840.0,0.7903817296028137
7.97265625,13840.0,0.7904053926467896
7.9609375,13840.0,0.790431559085846
7.953125,13840.0,0.7904525399208069
7.9453125,13840.0,0.790475606918335
7.93359375,13840.0,0.7904995083808899
7.921875,13840.0,0.7905265092849731
7.91015625,13840.0,0.7905534505844116
7.8984375,13840.0,0.7905846238136292
7.8828125,13840.0,0.7906162142753601
7.87109375,13840.0,0.7906373143196106
7.859375,13840.0,0.7906623482704163
7.84765625,13840.0,0.7906851768493652
7.83203125,13840.0,0.7907125949859619
7.8203125,13840.0,0.7907339334487915
7.8046875,13840.0,0.7907631397247314
7.7890625,13840.0,0.7907978892326355
7.7734375,13840.0,0.7908264398574829
7.7578125,13840.0,0.7908497452735901
7.74609375,13840.0,0.7908734679222107
7.73046875,13840.0,0.7908973693847656
7.71484375,13840.0,0.7909327745437622
7.6953125,13840.0,0.7909572124481201
7.6796875,13840.0,0.790984570980072
7.66015625,13840.0,0.7910112142562866
7.64453125,13840.0,0.7910377979278564
7.62890625,13840.0,0.791059672832489
7.6171875,13840.0,0.7910837531089783
7.59765625,13840.0,0.7911092042922974
7.58203125,13840.0,0.7911329865455627
7.56640625,13840.0,0.7911580204963684
7.546875,13840.0,0.7911847829818726
7.52734375,13840.0,0.7912194132804871
7.51171875,13840.0,0.7912378311157227
7.49609375,13840.0,0.7912614345550537
7.4765625,13848.0,0.7912847995758057
7.4609375,13848.0,0.791307270526886
7.44140625,13848.0,0.7913333177566528
7.4296875,13848.0,0.7913565039634705
7.40625,13848.0,0.7913841605186462
7.38671875,13848.0,0.7914122343063354
7.3671875,13848.0,0.7914378643035889
7.34375,13848.0,0.79146808385849
7.32421875,13848.0,0.7914937138557434
7.3046875,13848.0,0.7915209531784058
7.28125,13848.0,0.7915548086166382
7.2578125,13848.0,0.7915812134742737
7.23828125,13848.0,0.7916057705879211
7.21875,13848.0,0.7916302680969238
7.19921875,13848.0,0.7916552424430847
7.1796875,13848.0,0.7916772961616516
7.1640625,13848.0,0.7917047739028931
7.13671875,13848.0,0.7917377948760986
7.109375,13848.0,0.7917677164077759
7.08984375,13848.0,0.791789710521698
7.0703125,13848.0,0.7918151617050171
7.05078125,13848.0,0.7918403744697571
7.03125,13848.0,0.791862428188324
7.0078125,13848.0,0.791896402835846
6.98828125,13848.0,0.7919151186943054
6.96875,13848.0,0.791938841342926
6.9453125,13848.0,0.7919638752937317
6.92578125,13848.0,0.7919893264770508
6.90625,13848.0,0.7920148372650146
6.8828125,13848.0,0.7920396327972412
6.86328125,13848.0,0.7920612096786499
6.83984375,13848.0,0.7920882701873779
6.81640625,13848.0,0.7921158671379089
6.7890625,13848.0,0.7921485900878906
6.76171875,13848.0,0.7921761870384216
6.73828125,13848.0,0.7922001481056213
6.71484375,13848.0,0.7922254800796509
6.69921875,13848.0,0.7922478914260864
6.671875,13848.0,0.7922755479812622
6.6484375,13848.0,0.7923025488853455
6.6171875,13848.0,0.7923344969749451
6.59375,13848.0,0.792360246181488
6.57421875,13848.0,0.7923843860626221
6.546875,13848.0,0.7924107313156128
6.5234375,13848.0,0.7924370765686035
6.5,13848.0,0.7924606800079346
6.4765625,13848.0,0.7924858331680298
6.44921875,13848.0,0.7925164699554443
6.421875,13848.0,0.7925436496734619
6.3984375,13848.0,0.7925674915313721
6.37109375,13848.0,0.7925971746444702
6.34765625,13848.0,0.7926201820373535
6.32421875,13848.0,0.7926450967788696
6.296875,13848.0,0.7926765084266663
6.26171875,13848.0,0.7927107214927673
6.234375,13848.0,0.7927330732345581
6.2109375,13848.0,0.7927605509757996
6.18359375,13848.0,0.7927872538566589
6.16015625,13848.0,0.7928129434585571
6.12890625,13848.0,0.7928430438041687
6.1015625,13848.0,0.7928698062896729
6.07421875,13848.0,0.7928966879844666
6.05078125,13848.0,0.7929216027259827
6.0234375,13848.0,0.792949914932251
5.9921875,13848.0,0.7929859161376953
5.95703125,13848.0,0.7930161356925964
5.93359375,13848.0,0.7930394411087036
5.91015625,13848.0,0.7930646538734436
5.8828125,13848.0,0.7930906414985657
5.859375,13848.0,0.7931148409843445
5.8359375,13848.0,0.7931374311447144
5.80859375,13856.0,0.7931714653968811
5.78515625,13856.0,0.7931884527206421
5.76953125,13856.0,0.7932093739509583
5.74609375,13856.0,0.7932313084602356
5.72265625,13856.0,0.7932573556900024
5.69921875,13856.0,0.7932827472686768
5.67578125,13856.0,0.7933068871498108
5.6484375,13856.0,0.7933314442634583
5.625,13856.0,0.7933569550514221
5.6015625,13856.0,0.7933834791183472
5.578125,13856.0,0.7934077978134155
5.5546875,13856.0,0.7934337854385376
5.53125,13856.0,0.7934623956680298
5.5078125,13856.0,0.7934851050376892
5.484375,13856.0,0.7935124635696411
5.4609375,13856.0,0.7935343980789185
5.4375,13856.0,0.7935636043548584
5.41015625,13856.0,0.7935905456542969
5.38671875,13856.0,0.7936148643493652
5.36328125,13856.0,0.7936418056488037
5.34375,13856.0,0.7936646342277527
5.3203125,13856.0,0.7936899662017822
5.29296875,13856.0,0.7937204241752625
5.26953125,13856.0,0.7937483787536621
5.24609375,13856.0,0.7937782406806946
5.21875,13856.0,0.7938083410263062
5.1953125,13856.0,0.7938351035118103
5.171875,13856.0,0.7938651442527771
5.1484375,13856.0,0.7938908934593201
5.125,13856.0,0.793921172618866
5.1015625,13856.0,0.7939477562904358
5.078125,13856.0,0.7939759492874146
5.0546875,13856.0,0.7940065264701843
5.03515625,13856.0,0.7940300703048706
5.01171875,13856.0,0.7940592169761658
4.9921875,13856.0,0.7940826416015625
4.96875,13856.0,0.794120192527771
4.94140625,13856.0,0.7941477298736572
4.92578125,13856.0,0.7941678762435913
4.9140625,13856.0,0.7941822409629822
4.90234375,13856.0,0.7942022681236267
4.8828125,13856.0,0.7942277193069458
4.86328125,13856.0,0.7942515015602112
4.84375,13856.0,0.7942790389060974
4.828125,13856.0,0.7943088412284851
4.8046875,13856.0,0.7943383455276489
4.78515625,13856.0,0.7943657040596008
4.76953125,13856.0,0.7943899035453796
4.75,13856.0,0.7944218516349792
4.7265625,13856.0,0.7944490909576416
4.7109375,13856.0,0.7944775223731995
4.6875,13856.0,0.7945091128349304
4.671875,13856.0,0.7945359945297241
4.65625,13856.0,0.7945650815963745
4.63671875,13856.0,0.7945914268493652
4.62109375,13856.0,0.7946189045906067
4.60546875,13856.0,0.7946467399597168
4.58984375,13856.0,0.7946702241897583
4.5703125,13856.0,0.7947012782096863
4.5546875,13856.0,0.7947280406951904
4.5390625,13856.0,0.794757068157196
4.52734375,13856.0,0.7947813868522644
4.51171875,13856.0,0.794806182384491
4.5,13856.0,0.7948316931724548
4.484375,13856.0,0.7948608994483948
4.46875,13856.0,0.7948912978172302
4.45703125,13856.0,0.7949157357215881
4.44140625,13856.0,0.794941246509552
4.42578125,13856.0,0.794974684715271
4.4140625,13856.0,0.7950035333633423
4.40234375,13856.0,0.7950294017791748
4.390625,13856.0,0.7950541377067566
4.37890625,13864.0,0.7950810194015503
4.3671875,13864.0,0.7951107621192932
4.35546875,13864.0,0.7951382994651794
4.34375,13864.0,0.7951661944389343
4.3359375,13864.0,0.7951910495758057
4.32421875,13864.0,0.7952150702476501
4.31640625,13864.0,0.7952402234077454
4.30859375,13864.0,0.7952696681022644
4.296875,13864.0,0.7952942252159119
4.2890625,13864.0,0.7953209280967712
4.28125,13864.0,0.7953442931175232
4.2734375,13864.0,0.7953709363937378
4.265625,13864.0,0.7953963875770569
4.2578125,13864.0,0.7954204678535461
4.25390625,13864.0,0.7954501509666443
4.24609375,13864.0,0.7954806685447693
4.23828125,13864.0,0.7955058217048645
4.23046875,13864.0,0.7955325841903687
4.2265625,13864.0,0.7955579161643982
4.21875,13864.0,0.7955834269523621
4.21484375,13864.0,0.7956100106239319
4.20703125,13864.0,0.7956340909004211
4.203125,13864.0,0.795660674571991
4.19921875,13864.0,0.7956886291503906
4.1953125,13864.0,0.7957161664962769
4.1875,13864.0,0.7957438826560974
4.18359375,13864.0,0.7957711815834045
4.1796875,13864.0,0.7957983016967773
4.17578125,13864.0,0.7958247065544128
4.17578125,13864.0,0.7958542704582214
4.171875,13864.0,0.7958792448043823
4.16796875,13864.0,0.7959066033363342
4.1640625,13864.0,0.7959307432174683
4.1640625,13864.0,0.7959579825401306
4.16015625,13864.0,0.7959840893745422
4.15625,13864.0,0.796019971370697
4.15625,13864.0,0.7960466146469116
4.15234375,13864.0,0.7960713505744934
4.15234375,13864.0,0.7960971593856812
4.15234375,13864.0,0.7961225509643555
4.1484375,13864.0,0.7961479425430298
4.1484375,13864.0,0.7961737513542175
4.1484375,13864.0,0.7961987853050232
4.14453125,13864.0,0.796223521232605
4.14453125,13864.0,0.7962507605552673
4.14453125,13864.0,0.7962775826454163
4.14453125,13864.0,0.7963083386421204
4.14453125,13864.0,0.7963342070579529
4.14453125,13864.0,0.7963586449623108
4.14453125,13864.0,0.7963839173316956
4.14453125,13864.0,0.7964091897010803
4.14453125,13864.0,0.7964341044425964
4.14453125,13864.0,0.7964620590209961
4.14453125,13864.0,0.7964863181114197
4.1484375,13864.0,0.7965118288993835
4.1484375,13864.0,0.7965362071990967
4.1484375,13864.0,0.7965611815452576
4.1484375,13864.0,0.7965871691703796
4.15234375,13864.0,0.7966150045394897
4.15234375,13864.0,0.7966424822807312
4.15625,13864.0,0.7966788411140442
4.15625,13864.0,0.7967051863670349
4.16015625,13864.0,0.7967225313186646
4.16015625,13864.0,0.7967463135719299
4.1640625,13864.0,0.7967727184295654
4.1640625,13864.0,0.7967966198921204
4.16796875,13864.0,0.7968258261680603
4.171875,13864.0,0.7968522906303406
4.171875,13864.0,0.7968783378601074
4.17578125,13864.0,0.796908438205719
4.1796875,13864.0,0.7969338893890381
4.18359375,13864.0,0.7969611287117004
4.1875,13872.0,0.7969872355461121
4.19140625,13872.0,0.7970200777053833
4.1953125,13872.0,0.7970482707023621
4.1953125,13872.0,0.7970719337463379
4.19921875,13872.0,0.7970972657203674
4.203125,13872.0,0.7971271872520447
4.20703125,13872.0,0.7971550822257996
4.21484375,13872.0,0.7971820831298828
4.21875,13872.0,0.7972162365913391
4.22265625,13872.0,0.7972339987754822
4.2265625,13872.0,0.7972586154937744
4.23046875,13872.0,0.7972845435142517
4.234375,13872.0,0.7973136305809021
4.2421875,13872.0,0.7973436117172241
4.24609375,13872.0,0.7973583936691284
4.24609375,13872.0,0.7973729372024536
4.25,13872.0,0.7973959445953369
4.2578125,13872.0,0.7974200248718262
4.26171875,13872.0,0.797447681427002
4.26953125,13872.0,0.7974753975868225
4.2734375,13872.0,0.7975022792816162
4.28125,13872.0,0.7975333333015442
4.28515625,13872.0,0.797560453414917
4.29296875,13872.0,0.797588586807251
4.30078125,13872.0,0.7976126074790955
4.3046875,13872.0,0.7976400256156921
4.3125,13872.0,0.797664225101471
4.3203125,13872.0,0.7976945638656616
4.328125,13872.0,0.7977219820022583
4.3359375,13872.0,0.7977504134178162
4.34375,13872.0,0.7977794408798218
4.3515625,13872.0,0.7978061437606812
4.359375,13872.0,0.7978308200836182
4.3671875,13872.0,0.7978581190109253
4.375,13872.0,0.7978821992874146
4.3828125,13872.0,0.7979083061218262
4.390625,13872.0,0.7979323863983154
4.3984375,13872.0,0.7979595065116882
4.41015625,13872.0,0.7979884743690491
4.41796875,13872.0,0.7980142831802368
4.42578125,13872.0,0.7980397343635559
4.4375,13872.0,0.7980661392211914
4.4453125,13872.0,0.7980900406837463
4.45703125,13872.0,0.798115611076355
4.46484375,13872.0,0.7981409430503845
4.4765625,13872.0,0.7981660962104797
4.484375,13872.0,0.7981936931610107
4.49609375,13872.0,0.7982183694839478
4.5078125,13872.0,0.7982461452484131
4.51953125,13872.0,0.7982722520828247
4.53125,13872.0,0.798297107219696
4.54296875,13872.0,0.7983227968215942
4.5546875,13872.0,0.7983476519584656
4.56640625,13872.0,0.798373281955719
4.578125,13872.0,0.7983977794647217
4.58984375,13872.0,0.7984251379966736
4.60546875,13872.0,0.7984506487846375
4.6171875,13872.0,0.7984769940376282
4.62890625,13872.0,0.7985018491744995
4.640625,13872.0,0.7985267639160156
4.65625,13872.0,0.798556923866272
4.671875,13872.0,0.7985860705375671
4.6875,13872.0,0.7986103892326355
4.69921875,13872.0,0.7986405491828918
4.71875,13872.0,0.7986719012260437
4.734375,13872.0,0.7986975908279419
4.75,13872.0,0.7987218499183655
4.765625,13872.0,0.798750102519989
4.78125,13872.0,0.7987751364707947
4.796875,13872.0,0.7988064289093018
4.8203125,13880.0,0.7988479137420654
4.83984375,13880.0,0.7988733053207397
4.85546875,13880.0,0.7988982796669006
4.87109375,13880.0,0.798922598361969
4.88671875,13880.0,0.7989478707313538
4.90234375,13880.0,0.7989735007286072
4.91796875,13880.0,0.7989972233772278
4.93359375,13880.0,0.7990216612815857
4.94921875,13880.0,0.7990458011627197
4.96875,13880.0,0.7990738153457642
4.98828125,13880.0,0.7991020679473877
5.0078125,13880.0,0.799130380153656
5.02734375,13880.0,0.7991566061973572
5.04296875,13880.0,0.7991797924041748
5.05859375,13880.0,0.7992063760757446
5.078125,13880.0,0.7992291450500488
5.09765625,13880.0,0.7992575764656067
5.1171875,13880.0,0.7992830872535706
5.13671875,13880.0,0.7993080615997314
5.15234375,13880.0,0.7993336319923401
5.171875,13880.0,0.7993572354316711
5.19140625,13880.0,0.7993826270103455
5.2109375,13880.0,0.7994080185890198
5.23046875,13880.0,0.7994319200515747
5.25,13880.0,0.7994597554206848
5.27734375,13880.0,0.7994924783706665
5.296875,13880.0,0.7995191812515259
5.31640625,13880.0,0.7995476126670837
5.3359375,13880.0,0.7995714545249939
5.359375,13880.0,0.7995960712432861
5.37890625,13880.0,0.7996203303337097
5.3984375,13880.0,0.7996466159820557
5.421875,13880.0,0.7996736168861389
5.44921875,13880.0,0.7997078895568848
5.46875,13880.0,0.7997319102287292
5.48828125,13880.0,0.7997552752494812
5.5078125,13880.0,0.7997791767120361
5.52734375,13880.0,0.7998011112213135
5.546875,13880.0,0.7998257279396057
5.56640625,13880.0,0.7998490929603577
5.58984375,13880.0,0.7998790144920349
5.6171875,13880.0,0.7999116778373718
5.64453125,13880.0,0.7999426126480103
5.6640625,13880.0,0.7999635338783264
5.6875,13880.0,0.7999918460845947
5.71875,13880.0,0.8000287413597107
5.7421875,13880.0,0.8000521063804626
5.765625,13880.0,0.8000776767730713
5.78515625,13880.0,0.800102949142456
5.80859375,13880.0,0.8001272082328796
5.83203125,13880.0,0.8001532554626465
5.8515625,13880.0,0.800179123878479
5.87890625,13880.0,0.8002066612243652
5.90234375,13880.0,0.8002315163612366
5.921875,13880.0,0.800256073474884
5.9453125,13880.0,0.8002817034721375
5.96875,13880.0,0.8003062605857849
5.9921875,13880.0,0.8003302216529846
6.01171875,13880.0,0.800356388092041
6.0390625,13880.0,0.8003849387168884
6.0625,13880.0,0.8004109263420105
6.0859375,13880.0,0.8004341125488281
6.109375,13880.0,0.8004598617553711
6.1328125,13880.0,0.8004846572875977
6.15625,13880.0,0.8005110025405884
6.18359375,13880.0,0.8005408644676208
6.20703125,13880.0,0.8005625605583191
6.2265625,13880.0,0.8005853891372681
6.25,13880.0,0.800613284111023
6.27734375,13880.0,0.8006376624107361
6.30078125,13880.0,0.8006648421287537
6.32421875,13880.0,0.8006887435913086
6.34765625,13888.0,0.8007148504257202
6.37109375,13888.0,0.8007367849349976
6.39453125,13888.0,0.8007661700248718
6.421875,13888.0,0.8007891178131104
6.44140625,13888.0,0.8008127212524414
6.46875,13888.0,0.8008365631103516
6.4921875,13888.0,0.8008623719215393
6.51171875,13888.0,0.8008846640586853
6.53515625,13888.0,0.8009109497070312
6.56640625,13888.0,0.8009390830993652
6.59375,13888.0,0.8009690642356873
6.625,13888.0,0.8009988069534302
6.6484375,13888.0,0.8010224103927612
6.671875,13888.0,0.8010464906692505
6.6953125,13888.0,0.8010707497596741
6.71875,13888.0,0.8010957837104797
6.7421875,13888.0,0.8011225461959839
6.765625,13888.0,0.8011445999145508
6.79296875,13888.0,0.8011759519577026
6.83203125,13888.0,0.8012104630470276
6.85546875,13888.0,0.8012347221374512
6.875,13888.0,0.8012585639953613
6.8984375,13888.0,0.801281750202179
6.92578125,13888.0,0.8013080954551697
6.94921875,13888.0,0.8013327717781067
6.97265625,13888.0,0.8013567924499512
6.99609375,13888.0,0.8013826012611389
7.01953125,13888.0,0.80140620470047
7.04296875,13888.0,0.8014334440231323
7.07421875,13888.0,0.8014633059501648
7.09765625,13888.0,0.8014877438545227
7.12109375,13888.0,0.8015134930610657
7.140625,13888.0,0.8015366792678833
7.1640625,13888.0,0.8015639185905457
7.19921875,13888.0,0.8015982508659363
7.22265625,13888.0,0.8016216158866882
7.2421875,13888.0,0.8016464114189148
7.265625,13888.0,0.8016716837882996
7.2890625,13888.0,0.8016977906227112
7.30859375,13888.0,0.8017223477363586
7.33203125,13888.0,0.801750659942627
7.3515625,13888.0,0.8017722964286804
7.3828125,13888.0,0.8018063902854919
7.40234375,13888.0,0.8018288612365723
7.421875,13888.0,0.8018503785133362
7.4375,13888.0,0.8018738627433777
7.4609375,13888.0,0.8018999695777893
7.484375,13888.0,0.8019278645515442
7.50390625,13888.0,0.8019533753395081
7.5234375,13888.0,0.8019774556159973
7.54296875,13888.0,0.802000880241394
7.56640625,13888.0,0.8020355701446533
7.58984375,13888.0,0.8020594716072083
7.60546875,13888.0,0.8020843863487244
7.625,13888.0,0.802107572555542
7.64453125,13888.0,0.802139937877655
7.6640625,13888.0,0.80215984582901
7.6796875,13888.0,0.802182674407959
7.6953125,13888.0,0.8022060990333557
7.71484375,13888.0,0.8022315502166748
7.734375,13888.0,0.8022655844688416
7.75,13888.0,0.8022860884666443
7.765625,13888.0,0.8023084402084351
7.78125,13888.0,0.8023326992988586
7.796875,13888.0,0.8023571372032166
7.8125,13888.0,0.8023810982704163
7.828125,13888.0,0.8024058938026428
7.84375,13888.0,0.802438497543335
7.8671875,13888.0,0.8024715781211853
7.87890625,13888.0,0.8024917840957642
7.890625,13888.0,0.8025152087211609
7.90625,13888.0,0.8025422096252441
7.921875,13888.0,0.8025694489479065
7.93359375,13888.0,0.8025933504104614
7.9453125,13896.0,0.8026176691055298
7.9609375,13896.0,0.802644670009613
7.9765625,13896.0,0.8026719689369202
7.984375,13896.0,0.8026938438415527
7.99609375,13896.0,0.8027190566062927
8.0078125,13896.0,0.8027513027191162
8.0234375,13896.0,0.8027740120887756
8.03125,13896.0,0.8027969002723694
8.0390625,13896.0,0.8028198480606079
8.046875,13896.0,0.8028443455696106
8.0625,13896.0,0.8028695583343506
8.0703125,13896.0,0.8028923869132996
8.078125,13896.0,0.8029175400733948
8.0859375,13896.0,0.8029401898384094
8.09375,13896.0,0.8029709458351135
8.109375,13896.0,0.8030007481575012
8.1171875,13896.0,0.803026020526886
8.125,13896.0,0.8030545115470886
8.1328125,13896.0,0.8030799627304077
8.1328125,13896.0,0.8031036853790283
8.140625,13896.0,0.8031260967254639
8.1484375,13896.0,0.8031589984893799
8.15625,13896.0,0.8031822443008423
8.15625,13896.0,0.8032074570655823
8.1640625,13896.0,0.8032299876213074
8.171875,13896.0,0.803256630897522
8.171875,13896.0,0.8032793998718262
8.1796875,13896.0,0.8033031225204468
8.1796875,13896.0,0.8033270239830017
8.1875,13896.0,0.8033519983291626
8.1875,13896.0,0.8033871054649353
8.1875,13896.0,0.8034117817878723
8.1953125,13896.0,0.8034327626228333
8.1953125,13896.0,0.803460955619812
8.1953125,13896.0,0.8034841418266296
8.1953125,13896.0,0.8035141229629517
8.1953125,13896.0,0.8035362958908081
8.1953125,13896.0,0.8035624623298645
8.1953125,13896.0,0.8035838603973389
8.1953125,13896.0,0.8036061525344849
8.1953125,13896.0,0.8036406636238098
8.1953125,13896.0,0.8036603927612305
8.1953125,13896.0,0.8036854863166809
8.1875,13896.0,0.803712785243988
8.1875,13896.0,0.8037350177764893
8.1875,13896.0,0.8037555813789368
8.1796875,13896.0,0.8037821650505066
8.1796875,13896.0,0.8038104772567749
8.171875,13896.0,0.8038342595100403
8.171875,13896.0,0.803860068321228
8.1640625,13896.0,0.8038821816444397
8.1640625,13896.0,0.8039101362228394
8.15625,13896.0,0.8039318919181824
8.1484375,13896.0,0.8039606213569641
8.1484375,13896.0,0.803986132144928
8.140625,13896.0,0.8040087223052979
8.1328125,13896.0,0.8040372729301453
8.125,13896.0,0.8040682673454285
8.1171875,13896.0,0.804092526435852
8.109375,13896.0,0.8041146993637085
8.1015625,13896.0,0.8041394352912903
8.09375,13896.0,0.8041695356369019
8.0859375,13896.0,0.8041908740997314
8.078125,13896.0,0.8042126893997192
8.0703125,13896.0,0.8042342066764832
8.0625,13896.0,0.8042574524879456
8.0546875,13896.0,0.8042842149734497
8.0390625,13896.0,0.8043162226676941
8.03125,13896.0,0.8043480515480042
