ALLKE,ALLIE,TIME
8.015625,13896.0,0.804368793964386
8.0078125,13896.0,0.80439293384552
8.0,13896.0,0.8044165968894958
7.98828125,13896.0,0.804442822933197
7.9765625,13896.0,0.8044664263725281
7.96875,13896.0,0.804489016532898
7.953125,13904.0,0.8045269250869751
7.94140625,13904.0,0.8045510649681091
7.9296875,13904.0,0.8045695424079895
7.921875,13904.0,0.8045873641967773
7.91015625,13904.0,0.8046109676361084
7.8984375,13904.0,0.8046371936798096
7.88671875,13904.0,0.8046628832817078
7.87109375,13904.0,0.8046872019767761
7.85546875,13904.0,0.8047149181365967
7.84375,13904.0,0.8047410845756531
7.828125,13904.0,0.804768979549408
7.81640625,13904.0,0.8047928810119629
7.80078125,13904.0,0.8048197627067566
7.7890625,13904.0,0.8048429489135742
7.7734375,13904.0,0.8048691749572754
7.75390625,13904.0,0.8049049973487854
7.73828125,13904.0,0.8049303889274597
7.7265625,13904.0,0.8049562573432922
7.7109375,13904.0,0.8049800395965576
7.6953125,13904.0,0.8050071001052856
7.6796875,13904.0,0.80502849817276
7.66796875,13904.0,0.8050535321235657
7.65234375,13904.0,0.8050761222839355
7.63671875,13904.0,0.8051033616065979
7.62109375,13904.0,0.8051307797431946
7.60546875,13904.0,0.8051518201828003
7.58984375,13904.0,0.8051849007606506
7.5703125,13904.0,0.8052117824554443
7.5546875,13904.0,0.8052343130111694
7.5390625,13904.0,0.8052623271942139
7.51953125,13904.0,0.805286169052124
7.50390625,13904.0,0.8053118586540222
7.48828125,13904.0,0.8053333163261414
7.47265625,13904.0,0.8053616881370544
7.453125,13904.0,0.8053877353668213
7.4375,13904.0,0.8054133057594299
7.421875,13904.0,0.8054372668266296
7.40234375,13904.0,0.8054613471031189
7.38671875,13904.0,0.8054853081703186
7.37109375,13904.0,0.8055089116096497
7.3515625,13904.0,0.8055341243743896
7.3359375,13904.0,0.805557370185852
7.3203125,13904.0,0.8055822849273682
7.30078125,13904.0,0.8056065440177917
7.28515625,13904.0,0.8056311011314392
7.265625,13904.0,0.8056545853614807
7.25,13904.0,0.8056820631027222
7.2265625,13904.0,0.8057085275650024
7.2109375,13904.0,0.8057333827018738
7.19140625,13904.0,0.8057577610015869
7.171875,13904.0,0.8057819604873657
7.15625,13904.0,0.8058074712753296
7.13671875,13904.0,0.8058311343193054
7.1171875,13904.0,0.8058556318283081
7.1015625,13904.0,0.8058777451515198
7.078125,13904.0,0.8059108257293701
7.0625,13904.0,0.8059237003326416
7.05078125,13904.0,0.8059431314468384
7.03125,13904.0,0.8059682250022888
7.015625,13904.0,0.8059889078140259
6.9921875,13904.0,0.8060154318809509
6.97265625,13904.0,0.8060407042503357
6.95703125,13904.0,0.8060632944107056
6.93359375,13904.0,0.8060919046401978
6.9140625,13904.0,0.8061206340789795
6.890625,13904.0,0.8061467409133911
6.87109375,13904.0,0.8061700463294983
6.84765625,13904.0,0.8061972856521606
6.828125,13904.0,0.806219756603241
6.8125,13904.0,0.8062430620193481
6.78515625,13904.0,0.8062726259231567
6.76953125,13904.0,0.8062934279441833
6.75,13912.0,0.806316077709198
6.73046875,13912.0,0.8063446283340454
6.70703125,13912.0,0.8063697218894958
6.6875,13912.0,0.8063936829566956
6.66796875,13912.0,0.8064180612564087
6.64453125,13912.0,0.8064412474632263
6.625,13912.0,0.8064696192741394
6.59765625,13912.0,0.8064972162246704
6.578125,13912.0,0.8065226674079895
6.55859375,13912.0,0.8065487146377563
6.53125,13912.0,0.8065769076347351
6.51171875,13912.0,0.8066009283065796
6.4921875,13912.0,0.8066239356994629
6.46875,13912.0,0.8066480159759521
6.44921875,13912.0,0.8066743612289429
6.41796875,13912.0,0.8067063689231873
6.40234375,13912.0,0.8067290782928467
6.37890625,13912.0,0.8067530989646912
6.359375,13912.0,0.8067768216133118
6.3359375,13912.0,0.8068000078201294
6.31640625,13912.0,0.8068289756774902
6.28515625,13912.0,0.8068594336509705
6.265625,13912.0,0.8068824410438538
6.24609375,13912.0,0.8069049119949341
6.22265625,13912.0,0.8069397807121277
6.19921875,13912.0,0.8069592714309692
6.1796875,13912.0,0.8069831132888794
6.15625,13912.0,0.8070082664489746
6.1328125,13912.0,0.8070348501205444
6.109375,13912.0,0.8070613145828247
6.08984375,13912.0,0.8070847988128662
6.06640625,13912.0,0.8071078062057495
6.04296875,13912.0,0.8071423172950745
6.015625,13912.0,0.8071652054786682
5.99609375,13912.0,0.8071879148483276
5.9765625,13912.0,0.8072119355201721
5.953125,13912.0,0.8072376847267151
5.93359375,13912.0,0.8072600364685059
5.9140625,13912.0,0.8072836399078369
5.890625,13912.0,0.8073109984397888
5.8671875,13912.0,0.8073366284370422
5.84375,13912.0,0.8073645234107971
5.8203125,13912.0,0.8073883056640625
5.80078125,13912.0,0.8074122071266174
5.7734375,13912.0,0.8074451684951782
5.75390625,13912.0,0.8074687719345093
5.73046875,13912.0,0.8074926733970642
5.7109375,13912.0,0.8075170516967773
5.6875,13912.0,0.8075417876243591
5.66796875,13912.0,0.8075658679008484
5.6484375,13912.0,0.8075893521308899
5.62890625,13912.0,0.807612419128418
5.60546875,13912.0,0.8076398372650146
5.5859375,13912.0,0.8076664805412292
5.55859375,13912.0,0.8076989650726318
5.53515625,13912.0,0.8077267408370972
5.51171875,13912.0,0.8077535033226013
5.4921875,13912.0,0.8077763915061951
5.47265625,13912.0,0.8078014254570007
5.453125,13912.0,0.8078244924545288
5.4296875,13912.0,0.8078508973121643
5.41015625,13912.0,0.8078749775886536
5.390625,13912.0,0.8079014420509338
5.37109375,13912.0,0.8079267144203186
5.34765625,13912.0,0.8079544305801392
5.32421875,13912.0,0.8079859018325806
5.30078125,13912.0,0.808010995388031
5.28125,13912.0,0.8080362677574158
5.26171875,13912.0,0.8080617785453796
5.23828125,13912.0,0.8080942630767822
5.21875,13912.0,0.8081226944923401
5.1953125,13912.0,0.8081485629081726
5.1796875,13920.0,0.8081737756729126
5.16015625,13920.0,0.8081970810890198
5.140625,13920.0,0.808220386505127
5.12109375,13920.0,0.8082453608512878
5.1015625,13920.0,0.8082740306854248
5.0859375,13920.0,0.8082977533340454
5.06640625,13920.0,0.808320939540863
5.05078125,13920.0,0.8083494901657104
5.02734375,13920.0,0.8083738088607788
5.015625,13920.0,0.8083909153938293
5.0,13920.0,0.8084141612052917
4.984375,13920.0,0.8084391951560974
4.96484375,13920.0,0.8084632754325867
4.94921875,13920.0,0.8084885478019714
4.9296875,13920.0,0.8085143566131592
4.9140625,13920.0,0.8085407018661499
4.89453125,13920.0,0.8085658550262451
4.875,13920.0,0.8085955381393433
4.85546875,13920.0,0.8086256980895996
4.83984375,13920.0,0.8086515069007874
4.8203125,13920.0,0.8086773753166199
4.8046875,13920.0,0.8087018728256226
4.78515625,13920.0,0.8087303638458252
4.76953125,13920.0,0.8087545037269592
4.75,13920.0,0.8087880611419678
4.73828125,13920.0,0.8088070154190063
4.72265625,13920.0,0.8088294863700867
4.70703125,13920.0,0.8088542222976685
4.69140625,13920.0,0.808880090713501
4.67578125,13920.0,0.8089040517807007
4.6640625,13920.0,0.8089281916618347
4.6484375,13920.0,0.8089537620544434
4.6328125,13920.0,0.8089770674705505
4.6171875,13920.0,0.8090059161186218
4.6015625,13920.0,0.8090364336967468
4.578125,13920.0,0.8090732097625732
4.5625,13920.0,0.809096097946167
4.55078125,13920.0,0.8091175556182861
4.5390625,13920.0,0.809140682220459
4.52734375,13920.0,0.8091645240783691
4.51171875,13920.0,0.8091892004013062
4.5,13920.0,0.8092125654220581
4.484375,13920.0,0.8092430233955383
4.46875,13920.0,0.8092709183692932
4.45703125,13920.0,0.8092924356460571
4.4453125,13920.0,0.8093168139457703
4.43359375,13920.0,0.809340238571167
4.41796875,13920.0,0.8093746900558472
4.40234375,13920.0,0.8093987107276917
4.390625,13920.0,0.8094242811203003
4.37890625,13920.0,0.809452474117279
4.3671875,13920.0,0.8094781637191772
4.35546875,13920.0,0.8095018863677979
4.34375,13920.0,0.8095257878303528
4.33203125,13920.0,0.8095517158508301
4.3203125,13920.0,0.8095759749412537
4.3125,13920.0,0.8095998167991638
4.30078125,13920.0,0.8096246123313904
4.2890625,13920.0,0.8096489906311035
4.27734375,13920.0,0.8096750378608704
4.26953125,13920.0,0.8097018003463745
4.25390625,13920.0,0.8097363710403442
4.2421875,13920.0,0.8097632527351379
4.234375,13920.0,0.8097858428955078
4.2265625,13920.0,0.8098131418228149
4.21484375,13920.0,0.8098392486572266
4.20703125,13920.0,0.8098642826080322
4.19921875,13920.0,0.8098891377449036
4.1875,13920.0,0.8099179267883301
4.1796875,13920.0,0.8099449872970581
4.171875,13920.0,0.8099713325500488
4.1640625,13920.0,0.8099954724311829
4.15625,13920.0,0.8100239634513855
4.1484375,13920.0,0.8100510835647583
4.13671875,13928.0,0.8100802302360535
4.1328125,13928.0,0.8101077675819397
4.125,13928.0,0.8101351261138916
4.1171875,13928.0,0.8101627826690674
4.11328125,13928.0,0.8101862072944641
4.10546875,13928.0,0.8102145791053772
4.1015625,13928.0,0.8102397918701172
4.09375,13928.0,0.8102657794952393
4.08984375,13928.0,0.8102908730506897
4.0859375,13928.0,0.810318648815155
4.078125,13928.0,0.8103471994400024
4.07421875,13928.0,0.8103731870651245
4.0703125,13928.0,0.810398280620575
4.06640625,13928.0,0.8104215860366821
4.0625,13928.0,0.8104484677314758
4.05859375,13928.0,0.810474693775177
4.05859375,13928.0,0.8105027675628662
4.0546875,13928.0,0.8105254173278809
4.05078125,13928.0,0.8105535507202148
4.05078125,13928.0,0.8105769157409668
4.046875,13928.0,0.8106034994125366
4.046875,13928.0,0.8106286525726318
4.04296875,13928.0,0.810655415058136
4.04296875,13928.0,0.8106843829154968
4.04296875,13928.0,0.8107075095176697
4.04296875,13928.0,0.8107322454452515
4.04296875,13928.0,0.8107571601867676
4.0390625,13928.0,0.8107815384864807
4.04296875,13928.0,0.810806155204773
4.04296875,13928.0,0.8108358979225159
4.04296875,13928.0,0.8108653426170349
4.04296875,13928.0,0.8108894228935242
4.04296875,13928.0,0.8109154105186462
4.046875,13928.0,0.8109403252601624
4.046875,13928.0,0.8109674453735352
4.05078125,13928.0,0.8109932541847229
4.05078125,13928.0,0.8110167384147644
4.0546875,13928.0,0.8110441565513611
4.05859375,13928.0,0.8110676407814026
4.05859375,13928.0,0.8110936880111694
4.0625,13928.0,0.811119794845581
4.06640625,13928.0,0.811146080493927
4.0703125,13928.0,0.8111715912818909
4.07421875,13928.0,0.811195969581604
4.078125,13928.0,0.8112239837646484
4.08203125,13928.0,0.811255156993866
4.08984375,13928.0,0.8112797737121582
4.09375,13928.0,0.8113060593605042
4.09765625,13928.0,0.811331033706665
4.10546875,13928.0,0.8113558888435364
4.109375,13928.0,0.8113798499107361
4.1171875,13928.0,0.8114063739776611
4.12109375,13928.0,0.8114340901374817
4.12890625,13928.0,0.8114591836929321
4.1328125,13928.0,0.8114832639694214
4.140625,13928.0,0.811506986618042
4.1484375,13928.0,0.8115336894989014
4.15625,13928.0,0.8115612268447876
4.1640625,13928.0,0.8115930557250977
4.17578125,13928.0,0.8116201162338257
4.18359375,13928.0,0.8116480708122253
4.19140625,13928.0,0.8116722702980042
4.19921875,13928.0,0.8116984963417053
4.2109375,13928.0,0.8117260336875916
4.21875,13928.0,0.811752200126648
4.2265625,13928.0,0.811777651309967
4.23828125,13928.0,0.8118045926094055
4.25,13928.0,0.8118318915367126
4.2578125,13928.0,0.8118591904640198
4.26953125,13928.0,0.8118849396705627
4.27734375,13928.0,0.8119103312492371
4.2890625,13936.0,0.8119339942932129
4.30078125,13936.0,0.8119582533836365
4.30859375,13936.0,0.8119854927062988
4.3203125,13936.0,0.8120115399360657
4.3359375,13936.0,0.8120392560958862
4.34765625,13936.0,0.8120667934417725
4.359375,13936.0,0.8120896816253662
4.37109375,13936.0,0.8121179938316345
4.3828125,13936.0,0.8121421337127686
4.3984375,13936.0,0.8121798038482666
4.41015625,13936.0,0.8121978640556335
4.421875,13936.0,0.812221884727478
4.43359375,13936.0,0.8122467994689941
4.44921875,13936.0,0.8122736215591431
4.4609375,13936.0,0.8122979402542114
4.4765625,13936.0,0.8123247623443604
4.4921875,13936.0,0.8123518228530884
4.50390625,13936.0,0.8123766183853149
4.51953125,13936.0,0.8124015927314758
4.53515625,13936.0,0.8124291300773621
4.55078125,13936.0,0.8124558329582214
4.56640625,13936.0,0.8124854564666748
4.58203125,13936.0,0.8125132918357849
4.6015625,13936.0,0.8125404119491577
4.6171875,13936.0,0.8125668168067932
4.6328125,13936.0,0.8125935792922974
4.6484375,13936.0,0.8126207590103149
4.6640625,13936.0,0.8126459717750549
4.6796875,13936.0,0.8126692175865173
4.6953125,13936.0,0.8126931190490723
4.7109375,13936.0,0.8127198815345764
4.7265625,13936.0,0.8127443790435791
4.74609375,13936.0,0.812771737575531
4.765625,13936.0,0.8127989172935486
4.77734375,13936.0,0.8128222823143005
4.796875,13936.0,0.812851071357727
4.81640625,13936.0,0.8128801584243774
4.83203125,13936.0,0.8129053115844727
4.8515625,13936.0,0.8129336833953857
4.8671875,13936.0,0.8129582405090332
4.8828125,13936.0,0.8129822611808777
4.90234375,13936.0,0.8130058646202087
4.91796875,13936.0,0.81303471326828
4.9375,13936.0,0.8130607604980469
4.953125,13936.0,0.8130845427513123
4.97265625,13936.0,0.8131134510040283
4.98828125,13936.0,0.8131396770477295
5.0078125,13936.0,0.8131639361381531
5.0234375,13936.0,0.8131883144378662
5.0390625,13936.0,0.8132116794586182
5.0546875,13936.0,0.813235878944397
5.07421875,13936.0,0.8132602572441101
5.08984375,13936.0,0.8132849931716919
5.10546875,13936.0,0.8133119344711304
5.125,13936.0,0.8133398294448853
5.14453125,13936.0,0.8133671879768372
5.16015625,13936.0,0.8133895397186279
5.1796875,13936.0,0.8134154677391052
5.1953125,13936.0,0.8134397268295288
5.2109375,13936.0,0.8134634494781494
5.23046875,13936.0,0.8134908676147461
5.25,13936.0,0.8135195374488831
5.265625,13936.0,0.8135444521903992
5.28515625,13936.0,0.8135696053504944
5.30078125,13936.0,0.8135930895805359
5.3203125,13936.0,0.8136206269264221
5.33984375,13936.0,0.8136467933654785
5.35546875,13936.0,0.8136696815490723
5.375,13936.0,0.8136945962905884
5.390625,13936.0,0.8137186765670776
5.41015625,13944.0,0.813742995262146
5.4296875,13944.0,0.8137733936309814
5.453125,13944.0,0.813800036907196
5.46875,13944.0,0.8138231635093689
5.484375,13944.0,0.8138465285301208
5.5078125,13944.0,0.8138762712478638
5.5234375,13944.0,0.8139006495475769
5.54296875,13944.0,0.8139272928237915
5.5625,13944.0,0.8139533400535583
5.5859375,13944.0,0.8139841556549072
5.60546875,13944.0,0.814006507396698
5.62109375,13944.0,0.8140300512313843
5.640625,13944.0,0.8140534162521362
5.66015625,13944.0,0.8140767812728882
5.6796875,13944.0,0.8141019344329834
5.6953125,13944.0,0.8141260743141174
5.71484375,13944.0,0.814149796962738
5.734375,13944.0,0.8141753077507019
5.75390625,13944.0,0.814198911190033
5.7734375,13944.0,0.814224362373352
5.79296875,13944.0,0.8142474889755249
5.8125,13944.0,0.8142724633216858
5.83203125,13944.0,0.8143011331558228
5.859375,13944.0,0.8143308758735657
5.87890625,13944.0,0.8143585324287415
5.90234375,13944.0,0.8143824338912964
5.921875,13944.0,0.8144059181213379
5.94140625,13944.0,0.8144309520721436
5.9609375,13944.0,0.814454972743988
5.98046875,13944.0,0.8144761323928833
6.00390625,13944.0,0.8145051598548889
6.0234375,13944.0,0.8145316243171692
6.04296875,13944.0,0.8145542740821838
6.0625,13944.0,0.8145772814750671
6.08203125,13944.0,0.8146042823791504
6.1171875,13944.0,0.8146435022354126
6.13671875,13944.0,0.8146630525588989
6.15625,13944.0,0.8146858811378479
6.17578125,13944.0,0.8147075772285461
6.19140625,13944.0,0.8147280812263489
6.2109375,13944.0,0.8147514462471008
6.23046875,13944.0,0.8147754669189453
6.25390625,13944.0,0.8148017525672913
6.27734375,13944.0,0.8148285746574402
6.30078125,13944.0,0.814854085445404
6.3203125,13944.0,0.814877986907959
6.33984375,13944.0,0.8148996233940125
6.36328125,13944.0,0.8149251341819763
6.3828125,13944.0,0.8149486780166626
6.40625,13944.0,0.8149750828742981
6.4375,13944.0,0.8150112628936768
6.45703125,13944.0,0.8150322437286377
6.4765625,13944.0,0.8150529265403748
6.49609375,13944.0,0.8150758147239685
6.515625,13944.0,0.8150991797447205
6.53515625,13944.0,0.8151205778121948
6.55859375,13944.0,0.8151479363441467
6.58203125,13944.0,0.815176784992218
6.609375,13944.0,0.8152039647102356
6.62890625,13944.0,0.8152281641960144
6.65625,13944.0,0.8152567148208618
6.67578125,13944.0,0.8152803182601929
6.69921875,13944.0,0.8153049349784851
6.71875,13944.0,0.8153265714645386
6.73828125,13944.0,0.8153559565544128
6.765625,13944.0,0.8153782486915588
6.78125,13944.0,0.8153990507125854
6.80078125,13944.0,0.8154212236404419
6.8203125,13944.0,0.8154463171958923
6.84375,13944.0,0.8154729604721069
6.87109375,13944.0,0.8155043125152588
6.890625,13944.0,0.8155224919319153
6.91015625,13944.0,0.8155484199523926
6.93359375,13944.0,0.8155723810195923
6.953125,13952.0,0.815593957901001
6.97265625,13952.0,0.8156194686889648
6.9921875,13952.0,0.8156418800354004
7.015625,13952.0,0.8156657218933105
7.03515625,13952.0,0.8156933784484863
7.0546875,13952.0,0.8157148957252502
7.07421875,13952.0,0.8157386183738708
7.09765625,13952.0,0.815772294998169
7.125,13952.0,0.8157953023910522
7.140625,13952.0,0.8158180713653564
7.16015625,13952.0,0.8158411979675293
7.1796875,13952.0,0.8158645033836365
7.19921875,13952.0,0.8158928155899048
7.22265625,13952.0,0.8159148097038269
7.2421875,13952.0,0.8159398436546326
7.2578125,13952.0,0.8159612417221069
7.28125,13952.0,0.8159908056259155
7.30078125,13952.0,0.8160126209259033
7.3203125,13952.0,0.8160372972488403
7.34375,13952.0,0.8160723447799683
7.3671875,13952.0,0.8160980343818665
7.3828125,13952.0,0.8161199688911438
7.40234375,13952.0,0.8161477446556091
7.42578125,13952.0,0.8161729574203491
7.44140625,13952.0,0.8161956071853638
7.4609375,13952.0,0.8162214159965515
7.4765625,13952.0,0.8162440657615662
7.49609375,13952.0,0.8162698149681091
7.51171875,13952.0,0.8162932395935059
7.53125,13952.0,0.8163167238235474
7.546875,13952.0,0.8163408637046814
7.56640625,13952.0,0.8163644671440125
7.58203125,13952.0,0.8163890838623047
7.59765625,13952.0,0.816409707069397
7.61328125,13952.0,0.8164349794387817
7.6328125,13952.0,0.8164606690406799
7.6484375,13952.0,0.8164882659912109
7.6640625,13952.0,0.8165106177330017
7.68359375,13952.0,0.8165364265441895
7.69921875,13952.0,0.8165619969367981
7.71484375,13952.0,0.8165842890739441
7.7265625,13952.0,0.8166064023971558
7.7421875,13952.0,0.8166332244873047
7.76171875,13952.0,0.8166643381118774
7.77734375,13952.0,0.8166866302490234
7.79296875,13952.0,0.8167129755020142
7.8046875,13952.0,0.8167380094528198
7.8203125,13952.0,0.8167633414268494
7.8359375,13952.0,0.8167882561683655
7.84765625,13952.0,0.8168120980262756
7.86328125,13952.0,0.8168421387672424
7.875,13952.0,0.8168630599975586
7.88671875,13952.0,0.8168883919715881
7.8984375,13952.0,0.8169110417366028
7.9140625,13952.0,0.8169346451759338
7.921875,13952.0,0.8169571161270142
7.93359375,13952.0,0.8169839978218079
7.9453125,13952.0,0.8170044422149658
7.9609375,13952.0,0.8170357942581177
7.97265625,13952.0,0.8170587420463562
7.98046875,13952.0,0.8170788288116455
7.98828125,13952.0,0.8171010613441467
8.0,13952.0,0.8171267509460449
8.0078125,13952.0,0.8171486258506775
8.015625,13952.0,0.8171734809875488
8.03125,13952.0,0.8171968460083008
8.0390625,13952.0,0.817219614982605
8.046875,13952.0,0.8172416090965271
8.0546875,13952.0,0.8172686100006104
8.0625,13952.0,0.8172950148582458
8.0703125,13952.0,0.8173197507858276
8.0859375,13952.0,0.8173468112945557
8.0859375,13952.0,0.8173715472221375
8.09375,13952.0,0.8173945546150208
8.1015625,13952.0,0.8174178004264832
8.109375,13952.0,0.8174431920051575
8.1171875,13960.0,0.8174687623977661
8.125,13960.0,0.8174915313720703
8.1328125,13960.0,0.817516565322876
8.140625,13960.0,0.8175404071807861
8.140625,13960.0,0.8175632953643799
8.1484375,13960.0,0.8175873756408691
8.15625,13960.0,0.8176112771034241
8.15625,13960.0,0.8176348209381104
8.1640625,13960.0,0.8176624178886414
8.171875,13960.0,0.8176888227462769
8.171875,13960.0,0.8177149295806885
8.1796875,13960.0,0.817738950252533
8.1796875,13960.0,0.8177618384361267
8.1875,13960.0,0.8177990317344666
8.1875,13960.0,0.8178240656852722
8.1875,13960.0,0.8178427219390869
8.1953125,13960.0,0.8178660869598389
8.1953125,13960.0,0.8178918361663818
8.1953125,13960.0,0.8179181814193726
8.1953125,13960.0,0.8179425001144409
8.1953125,13960.0,0.8179666996002197
8.1953125,13960.0,0.8179901242256165
8.1953125,13960.0,0.8180132508277893
8.1953125,13960.0,0.818037748336792
8.1953125,13960.0,0.818061888217926
8.1953125,13960.0,0.8180866241455078
8.1953125,13960.0,0.8181085586547852
8.1953125,13960.0,0.8181319832801819
8.1953125,13960.0,0.8181579113006592
8.1953125,13960.0,0.8181837797164917
8.1875,13960.0,0.8182145357131958
8.1875,13960.0,0.8182386159896851
8.1875,13960.0,0.8182609677314758
8.1796875,13960.0,0.8182839155197144
8.1796875,13960.0,0.8183074593544006
8.171875,13960.0,0.8183361887931824
8.171875,13960.0,0.818360447883606
8.1640625,13960.0,0.8183848261833191
8.15625,13960.0,0.8184093236923218
8.15625,13960.0,0.8184307813644409
8.1484375,13960.0,0.8184525966644287
8.140625,13960.0,0.8184798359870911
8.1328125,13960.0,0.8185043334960938
8.1328125,13960.0,0.8185258507728577
8.125,13960.0,0.8185555934906006
8.1171875,13960.0,0.8185796141624451
8.109375,13960.0,0.8185959458351135
8.1015625,13960.0,0.8186168074607849
8.09375,13960.0,0.8186394572257996
8.0859375,13960.0,0.8186641931533813
8.0703125,13960.0,0.8187011480331421
8.0625,13960.0,0.8187237977981567
8.0546875,13960.0,0.8187432885169983
8.046875,13960.0,0.8187617063522339
8.0390625,13960.0,0.8187832236289978
8.03125,13960.0,0.8188043236732483
8.0234375,13960.0,0.8188284635543823
8.0078125,13960.0,0.8188560605049133
7.99609375,13960.0,0.8188817501068115
7.984375,13960.0,0.8189072608947754
7.97265625,13960.0,0.8189301490783691
7.9609375,13960.0,0.8189525008201599
7.94921875,13960.0,0.8189767599105835
7.93359375,13960.0,0.8190069794654846
7.921875,13960.0,0.8190296292304993
7.90625,13960.0,0.8190580606460571
7.89453125,13960.0,0.819083034992218
7.87890625,13960.0,0.819111704826355
7.86328125,13960.0,0.8191328644752502
7.84765625,13960.0,0.8191573023796082
7.8359375,13960.0,0.8191806674003601
7.8203125,13960.0,0.8192041516304016
7.8046875,13960.0,0.8192288279533386
7.7890625,13960.0,0.8192539215087891
7.7734375,13968.0,0.8192762732505798
7.7578125,13968.0,0.8193020820617676
7.7421875,13968.0,0.8193246126174927
7.7265625,13968.0,0.8193486928939819
7.7109375,13968.0,0.8193719983100891
7.69140625,13968.0,0.8193947076797485
7.67578125,13968.0,0.8194199800491333
7.66015625,13968.0,0.8194441795349121
7.640625,13968.0,0.819466769695282
7.625,13968.0,0.8194919228553772
7.609375,13968.0,0.8195132613182068
7.58984375,13968.0,0.8195374608039856
7.5703125,13968.0,0.8195636868476868
7.55078125,13968.0,0.8195879459381104
7.53125,13968.0,0.8196122050285339
7.515625,13968.0,0.8196355700492859
7.4921875,13968.0,0.8196623921394348
7.47265625,13968.0,0.8196889162063599
7.453125,13968.0,0.8197118639945984
7.43359375,13968.0,0.8197410702705383
7.41015625,13968.0,0.8197633028030396
7.390625,13968.0,0.8197870850563049
7.375,13968.0,0.8198083639144897
7.3515625,13968.0,0.8198385834693909
7.3203125,13968.0,0.8198742866516113
7.296875,13968.0,0.819900631904602
7.2734375,13968.0,0.8199219703674316
7.25390625,13968.0,0.8199478387832642
7.234375,13968.0,0.8199691772460938
7.21484375,13968.0,0.8199931979179382
7.19140625,13968.0,0.8200175166130066
7.1640625,13968.0,0.8200464844703674
7.140625,13968.0,0.8200746774673462
7.11328125,13968.0,0.8201028108596802
7.09375,13968.0,0.8201269507408142
7.0625,13968.0,0.8201579451560974
7.0390625,13968.0,0.8201794028282166
7.0234375,13968.0,0.8202027082443237
7.0,13968.0,0.8202246427536011
6.9765625,13968.0,0.8202502727508545
6.953125,13968.0,0.8202760219573975
6.9296875,13968.0,0.8202991485595703
6.8984375,13968.0,0.8203356266021729
6.875,13968.0,0.8203545212745667
6.859375,13968.0,0.8203728199005127
6.8359375,13968.0,0.820398211479187
6.8125,13968.0,0.8204218149185181
6.79296875,13968.0,0.8204430937767029
6.76953125,13968.0,0.8204696178436279
6.73828125,13968.0,0.8204993605613708
6.71484375,13968.0,0.82052081823349
6.69140625,13968.0,0.8205459713935852
6.66796875,13968.0,0.8205708265304565
6.640625,13968.0,0.8206046223640442
6.61328125,13968.0,0.8206242918968201
6.59375,13968.0,0.8206434845924377
6.57421875,13968.0,0.8206662535667419
6.55078125,13968.0,0.820690393447876
6.52734375,13968.0,0.820719838142395
6.49609375,13968.0,0.8207494616508484
6.46875,13968.0,0.8207748532295227
6.4453125,13968.0,0.8207995891571045
6.421875,13968.0,0.8208217620849609
6.40234375,13968.0,0.8208433389663696
6.37890625,13968.0,0.8208685517311096
6.3515625,13968.0,0.8208951950073242
6.33203125,13968.0,0.8209201097488403
6.3046875,13968.0,0.8209465742111206
6.2734375,13968.0,0.8209801912307739
6.25390625,13968.0,0.820997953414917
6.23046875,13968.0,0.8210219740867615
6.20703125,13968.0,0.8210486173629761
6.18359375,13976.0,0.8210732340812683
6.16015625,13976.0,0.8210995197296143
