ALLKE,ALLIE,TIME
6.13671875,13976.0,0.821121335029602
6.109375,13976.0,0.8211511373519897
6.0859375,13976.0,0.8211761713027954
6.0625,13976.0,0.8211991190910339
6.04296875,13976.0,0.8212225437164307
6.01953125,13976.0,0.821248471736908
5.99609375,13976.0,0.8212726712226868
5.9765625,13976.0,0.8212987780570984
5.953125,13976.0,0.8213204145431519
5.93359375,13976.0,0.821344256401062
5.90625,13976.0,0.8213716745376587
5.88671875,13976.0,0.8213945031166077
5.8671875,13976.0,0.8214184641838074
5.84765625,13976.0,0.8214409947395325
5.82421875,13976.0,0.821466863155365
5.80078125,13976.0,0.821493923664093
5.78125,13976.0,0.8215176463127136
5.76171875,13976.0,0.8215405344963074
5.73828125,13976.0,0.8215645551681519
5.71875,13976.0,0.8215914368629456
5.6953125,13976.0,0.8216181397438049
5.67578125,13976.0,0.8216410875320435
5.65625,13976.0,0.8216652274131775
5.63671875,13976.0,0.8216871619224548
5.62109375,13976.0,0.821711540222168
5.59765625,13976.0,0.8217382431030273
5.578125,13976.0,0.8217613101005554
5.5625,13976.0,0.8217849731445312
5.54296875,13976.0,0.8218074440956116
5.5234375,13976.0,0.8218322396278381
5.5078125,13976.0,0.8218566179275513
5.48828125,13976.0,0.8218796253204346
5.46875,13976.0,0.8219045996665955
5.453125,13976.0,0.8219287991523743
5.4296875,13976.0,0.82195645570755
5.4140625,13976.0,0.82198166847229
5.39453125,13976.0,0.822007417678833
5.375,13976.0,0.8220346570014954
5.359375,13976.0,0.822057843208313
5.33984375,13976.0,0.8220839500427246
5.32421875,13976.0,0.8221094608306885
5.3046875,13976.0,0.822135329246521
5.28515625,13976.0,0.8221647143363953
5.265625,13976.0,0.8221909403800964
5.25390625,13976.0,0.8222110271453857
5.23828125,13976.0,0.8222355246543884
5.22265625,13976.0,0.8222593665122986
5.20703125,13976.0,0.822283148765564
5.19140625,13976.0,0.8223049640655518
5.17578125,13976.0,0.8223305344581604
5.15625,13976.0,0.8223549127578735
5.140625,13976.0,0.8223819732666016
5.125,13976.0,0.8224076628684998
5.10546875,13976.0,0.8224384188652039
5.08984375,13976.0,0.8224637508392334
5.07421875,13976.0,0.8224882483482361
5.05859375,13976.0,0.8225140571594238
5.04296875,13976.0,0.8225361704826355
5.03125,13976.0,0.8225602507591248
5.015625,13976.0,0.8225845694541931
5.0,13976.0,0.8226088881492615
4.984375,13976.0,0.8226342797279358
4.96875,13976.0,0.8226582407951355
4.95703125,13976.0,0.8226807713508606
4.94140625,13976.0,0.8227089643478394
4.92578125,13976.0,0.8227320313453674
4.91015625,13976.0,0.8227615356445312
4.89453125,13976.0,0.8227874040603638
4.87890625,13976.0,0.8228169679641724
4.86328125,13976.0,0.8228439688682556
4.84765625,13976.0,0.8228690028190613
4.8359375,13976.0,0.8228926658630371
4.8203125,13984.0,0.8229200839996338
4.8046875,13984.0,0.8229454159736633
4.7890625,13984.0,0.8229743242263794
4.7734375,13984.0,0.8229976296424866
4.765625,13984.0,0.8230125308036804
4.75390625,13984.0,0.8230363130569458
4.7421875,13984.0,0.8230597376823425
4.7265625,13984.0,0.8230850100517273
4.71484375,13984.0,0.8231103420257568
4.69921875,13984.0,0.8231348991394043
4.6875,13984.0,0.8231626749038696
4.671875,13984.0,0.8231939077377319
4.65234375,13984.0,0.8232247829437256
4.64453125,13984.0,0.8232453465461731
4.6328125,13984.0,0.8232629895210266
4.62109375,13984.0,0.8232864737510681
4.609375,13984.0,0.8233102560043335
4.59765625,13984.0,0.8233343362808228
4.5859375,13984.0,0.8233577013015747
4.57421875,13984.0,0.8233829736709595
4.5625,13984.0,0.8234096765518188
4.55078125,13984.0,0.8234341144561768
4.5390625,13984.0,0.8234611749649048
4.5234375,13984.0,0.8234895467758179
4.51171875,13984.0,0.8235136270523071
4.50390625,13984.0,0.8235372304916382
4.4921875,13984.0,0.82356196641922
4.48046875,13984.0,0.8235889077186584
4.46875,13984.0,0.8236154317855835
4.45703125,13984.0,0.8236397504806519
4.44921875,13984.0,0.8236636519432068
4.4375,13984.0,0.8236905932426453
4.42578125,13984.0,0.8237150311470032
4.41796875,13984.0,0.8237413167953491
4.40625,13984.0,0.8237666487693787
4.39453125,13984.0,0.8237928152084351
4.38671875,13984.0,0.8238193988800049
4.37890625,13984.0,0.8238431811332703
4.3671875,13984.0,0.8238722681999207
4.359375,13984.0,0.823896050453186
4.34765625,13984.0,0.8239207863807678
4.33984375,13984.0,0.8239473104476929
4.33203125,13984.0,0.8239696025848389
4.32421875,13984.0,0.8239951133728027
4.31640625,13984.0,0.82402104139328
4.3046875,13984.0,0.8240472078323364
4.296875,13984.0,0.8240730166435242
4.2890625,13984.0,0.8241047263145447
4.28125,13984.0,0.8241294622421265
4.2734375,13984.0,0.8241564631462097
4.265625,13984.0,0.82417893409729
4.2578125,13984.0,0.8242034316062927
4.25390625,13984.0,0.8242261409759521
4.24609375,13984.0,0.8242530822753906
4.23828125,13984.0,0.8242756724357605
4.234375,13984.0,0.8243025541305542
4.2265625,13984.0,0.8243289589881897
4.21875,13984.0,0.8243551850318909
4.21484375,13984.0,0.8243827819824219
4.20703125,13984.0,0.8244079947471619
4.203125,13984.0,0.8244330883026123
4.1953125,13984.0,0.8244601488113403
4.19140625,13984.0,0.8244886994361877
4.18359375,13984.0,0.824519157409668
4.1796875,13984.0,0.8245437145233154
4.17578125,13984.0,0.824569046497345
4.16796875,13984.0,0.8245964646339417
4.1640625,13984.0,0.8246213793754578
4.16015625,13984.0,0.824647068977356
4.15625,13984.0,0.8246755599975586
4.15234375,13984.0,0.8247036337852478
4.1484375,13984.0,0.8247296214103699
4.14453125,13984.0,0.8247550129890442
4.140625,13992.0,0.8247796297073364
4.13671875,13992.0,0.8248048424720764
4.1328125,13992.0,0.8248313069343567
4.1328125,13992.0,0.8248569369316101
4.12890625,13992.0,0.8248851895332336
4.125,13992.0,0.8249111771583557
4.125,13992.0,0.8249363899230957
4.12109375,13992.0,0.8249606490135193
4.12109375,13992.0,0.8249850273132324
4.1171875,13992.0,0.8250123262405396
4.1171875,13992.0,0.8250371217727661
4.11328125,13992.0,0.8250665664672852
4.11328125,13992.0,0.8250954151153564
4.11328125,13992.0,0.82511967420578
4.11328125,13992.0,0.8251466155052185
4.11328125,13992.0,0.8251731395721436
4.11328125,13992.0,0.8251965045928955
4.11328125,13992.0,0.8252262473106384
4.11328125,13992.0,0.8252496719360352
4.11328125,13992.0,0.8252730965614319
4.11328125,13992.0,0.8252972364425659
4.1171875,13992.0,0.8253210186958313
4.1171875,13992.0,0.8253466486930847
4.1171875,13992.0,0.8253725171089172
4.12109375,13992.0,0.8254061341285706
4.12109375,13992.0,0.8254304528236389
4.125,13992.0,0.8254544138908386
4.125,13992.0,0.8254789113998413
4.12890625,13992.0,0.8255031704902649
4.1328125,13992.0,0.8255310654640198
4.1328125,13992.0,0.8255563378334045
4.13671875,13992.0,0.8255800008773804
4.140625,13992.0,0.8256074786186218
4.14453125,13992.0,0.8256361484527588
4.1484375,13992.0,0.8256552815437317
4.15234375,13992.0,0.8256791234016418
4.15625,13992.0,0.8257036805152893
4.16015625,13992.0,0.8257267475128174
4.1640625,13992.0,0.8257499933242798
4.16796875,13992.0,0.8257736563682556
4.171875,13992.0,0.8257980942726135
4.17578125,13992.0,0.8258203268051147
4.18359375,13992.0,0.8258466124534607
4.1875,13992.0,0.8258724212646484
4.1953125,13992.0,0.8258955478668213
4.19921875,13992.0,0.8259228467941284
4.20703125,13992.0,0.8259485960006714
4.2109375,13992.0,0.825972318649292
4.21875,13992.0,0.8259965181350708
4.2265625,13992.0,0.8260222673416138
4.23046875,13992.0,0.8260478973388672
4.23828125,13992.0,0.8260714411735535
4.24609375,13992.0,0.8260961771011353
4.25390625,13992.0,0.8261193633079529
4.26171875,13992.0,0.8261473774909973
4.26953125,13992.0,0.8261732459068298
4.27734375,13992.0,0.826200008392334
4.28515625,13992.0,0.8262261748313904
4.29296875,13992.0,0.8262489438056946
4.30078125,13992.0,0.8262758255004883
4.3125,13992.0,0.8262998461723328
4.3203125,13992.0,0.8263234496116638
4.328125,13992.0,0.8263534903526306
4.33984375,13992.0,0.8263802528381348
4.34765625,13992.0,0.8264036178588867
4.359375,13992.0,0.8264325857162476
4.37109375,13992.0,0.8264592885971069
4.3828125,13992.0,0.8264853954315186
4.390625,13992.0,0.826509416103363
4.40234375,13992.0,0.8265337944030762
4.4140625,13992.0,0.8265595436096191
4.42578125,14000.0,0.8265862464904785
4.4375,14000.0,0.8266116976737976
4.44921875,14000.0,0.8266389966011047
4.4609375,14000.0,0.8266651630401611
4.4765625,14000.0,0.8266919851303101
4.48828125,14000.0,0.8267167806625366
4.5,14000.0,0.8267399668693542
4.51171875,14000.0,0.8267653584480286
4.52734375,14000.0,0.8267914652824402
4.54296875,14000.0,0.8268181681632996
4.5546875,14000.0,0.8268433213233948
4.5703125,14000.0,0.8268696069717407
4.5859375,14000.0,0.8268992900848389
4.60546875,14000.0,0.8269344568252563
4.6171875,14000.0,0.8269508481025696
4.62890625,14000.0,0.8269681930541992
4.63671875,14000.0,0.8269876837730408
4.65234375,14000.0,0.8270102739334106
4.66796875,14000.0,0.8270338773727417
4.6796875,14000.0,0.8270561695098877
4.6953125,14000.0,0.8270798325538635
4.7109375,14000.0,0.827102780342102
4.7265625,14000.0,0.8271276354789734
4.7421875,14000.0,0.8271498084068298
4.7578125,14000.0,0.8271740674972534
4.7734375,14000.0,0.8272004723548889
4.79296875,14000.0,0.8272279500961304
4.80859375,14000.0,0.8272514343261719
4.82421875,14000.0,0.8272752165794373
4.84375,14000.0,0.8272985816001892
4.859375,14000.0,0.8273224830627441
4.875,14000.0,0.8273464441299438
4.89453125,14000.0,0.8273687362670898
4.9140625,14000.0,0.8273962736129761
4.93359375,14000.0,0.827423632144928
4.953125,14000.0,0.8274495601654053
4.96875,14000.0,0.8274720907211304
4.98828125,14000.0,0.8274962306022644
5.0078125,14000.0,0.8275197744369507
5.0234375,14000.0,0.8275429606437683
5.04296875,14000.0,0.8275669813156128
5.0625,14000.0,0.8275930881500244
5.08203125,14000.0,0.8276179432868958
5.109375,14000.0,0.8276486992835999
5.125,14000.0,0.8276710510253906
5.14453125,14000.0,0.8276957869529724
5.1640625,14000.0,0.8277199864387512
5.18359375,14000.0,0.8277426958084106
5.203125,14000.0,0.8277658820152283
5.22265625,14000.0,0.8277896642684937
5.2421875,14000.0,0.8278135061264038
5.265625,14000.0,0.8278367519378662
5.28515625,14000.0,0.827860951423645
5.3046875,14000.0,0.8278843760490417
5.32421875,14000.0,0.8279085159301758
5.34375,14000.0,0.827931821346283
5.3671875,14000.0,0.8279570937156677
5.390625,14000.0,0.827985405921936
5.41796875,14000.0,0.8280147314071655
5.4375,14000.0,0.8280367851257324
5.4609375,14000.0,0.8280608654022217
5.48046875,14000.0,0.8280849456787109
5.5,14000.0,0.8281084299087524
5.5234375,14000.0,0.8281319737434387
5.54296875,14000.0,0.8281548619270325
5.5703125,14000.0,0.828186571598053
5.59765625,14000.0,0.8282121419906616
5.6171875,14000.0,0.8282356858253479
5.640625,14000.0,0.8282623291015625
5.6640625,14000.0,0.8282864093780518
5.69140625,14000.0,0.8283138275146484
5.7109375,14000.0,0.8283371329307556
5.734375,14008.0,0.828364372253418
5.765625,14008.0,0.8283917307853699
5.78515625,14008.0,0.8284148573875427
5.80859375,14008.0,0.8284415006637573
5.83203125,14008.0,0.8284645676612854
5.859375,14008.0,0.8284925222396851
5.87890625,14008.0,0.8285149335861206
5.90625,14008.0,0.8285405039787292
5.9296875,14008.0,0.8285624980926514
5.94921875,14008.0,0.8285885453224182
5.97265625,14008.0,0.828612208366394
5.99609375,14008.0,0.8286367058753967
6.01953125,14008.0,0.8286606073379517
6.04296875,14008.0,0.8286846876144409
6.0703125,14008.0,0.8287146687507629
6.09375,14008.0,0.8287362456321716
6.1171875,14008.0,0.8287621736526489
6.140625,14008.0,0.8287848234176636
6.1640625,14008.0,0.8288107514381409
6.1953125,14008.0,0.8288392424583435
6.21484375,14008.0,0.8288622498512268
6.23828125,14008.0,0.828885018825531
6.2578125,14008.0,0.8289096355438232
6.28125,14008.0,0.8289307951927185
6.3046875,14008.0,0.8289555907249451
6.328125,14008.0,0.8289780616760254
6.34765625,14008.0,0.8290021419525146
6.37109375,14008.0,0.829025387763977
6.39453125,14008.0,0.8290499448776245
6.41796875,14008.0,0.829072892665863
6.4375,14008.0,0.8290978670120239
6.4609375,14008.0,0.8291205763816833
6.48046875,14008.0,0.8291440606117249
6.50390625,14008.0,0.8291665315628052
6.5234375,14008.0,0.8291900157928467
6.55078125,14008.0,0.8292158246040344
6.5703125,14008.0,0.8292392492294312
6.59375,14008.0,0.8292625546455383
6.6171875,14008.0,0.8292860984802246
6.63671875,14008.0,0.8293105959892273
6.66015625,14008.0,0.8293334245681763
6.6796875,14008.0,0.8293581604957581
6.69921875,14008.0,0.8293802738189697
6.72265625,14008.0,0.8294028639793396
6.7421875,14008.0,0.8294299840927124
6.765625,14008.0,0.8294516801834106
6.78515625,14008.0,0.829472541809082
6.80859375,14008.0,0.8295031189918518
6.828125,14008.0,0.8295243382453918
6.84765625,14008.0,0.8295487761497498
6.8671875,14008.0,0.8295717239379883
6.890625,14008.0,0.829598069190979
6.9140625,14008.0,0.8296253085136414
6.9375,14008.0,0.829649806022644
6.95703125,14008.0,0.829676628112793
6.9765625,14008.0,0.8297001719474792
7.0,14008.0,0.8297263383865356
7.01953125,14008.0,0.8297510147094727
7.0390625,14008.0,0.8297738432884216
7.05859375,14008.0,0.8298023343086243
7.08203125,14008.0,0.8298312425613403
7.1015625,14008.0,0.8298534154891968
7.12109375,14008.0,0.8298766016960144
7.13671875,14008.0,0.8299004435539246
7.15625,14008.0,0.8299274444580078
7.17578125,14008.0,0.8299497961997986
7.1953125,14008.0,0.8299817442893982
7.2109375,14008.0,0.829996645450592
7.22265625,14008.0,0.8300177454948425
7.2421875,14008.0,0.8300395011901855
7.25390625,14008.0,0.8300618529319763
7.2734375,14008.0,0.8300864696502686
7.2890625,14008.0,0.8301105499267578
7.3046875,14008.0,0.8301311731338501
7.3203125,14008.0,0.8301567435264587
7.33984375,14016.0,0.8301849365234375
7.359375,14016.0,0.83021479845047
7.375,14016.0,0.830236554145813
7.390625,14016.0,0.8302605152130127
7.40625,14016.0,0.8302817940711975
7.41796875,14016.0,0.830305814743042
7.4375,14016.0,0.8303340673446655
7.453125,14016.0,0.8303583860397339
7.47265625,14016.0,0.8303874135017395
7.484375,14016.0,0.8304102420806885
7.5,14016.0,0.830438494682312
7.515625,14016.0,0.8304609656333923
7.53125,14016.0,0.8304857015609741
7.54296875,14016.0,0.8305073380470276
7.55859375,14016.0,0.8305304050445557
7.5703125,14016.0,0.8305540084838867
7.58203125,14016.0,0.8305776119232178
7.59375,14016.0,0.8305993676185608
7.609375,14016.0,0.8306258320808411
7.625,14016.0,0.8306600451469421
7.64453125,14016.0,0.8306846022605896
7.65625,14016.0,0.8307068943977356
7.66796875,14016.0,0.8307291865348816
7.6796875,14016.0,0.8307512402534485
7.69140625,14016.0,0.8307766914367676
7.703125,14016.0,0.830797553062439
7.71484375,14016.0,0.8308196067810059
7.7265625,14016.0,0.830845057964325
7.734375,14016.0,0.8308681845664978
7.75390625,14016.0,0.8308968544006348
7.7578125,14016.0,0.83091139793396
7.76953125,14016.0,0.8309329152107239
7.78125,14016.0,0.8309582471847534
7.79296875,14016.0,0.8309844136238098
7.8046875,14016.0,0.8310074210166931
7.8125,14016.0,0.8310309648513794
7.82421875,14016.0,0.8310540914535522
7.8359375,14016.0,0.8310834169387817
7.84765625,14016.0,0.8311090469360352
7.859375,14016.0,0.8311319351196289
7.8671875,14016.0,0.8311574459075928
7.87890625,14016.0,0.8311871886253357
7.890625,14016.0,0.8312122225761414
7.8984375,14016.0,0.8312327265739441
7.91015625,14016.0,0.8312608599662781
7.91796875,14016.0,0.8312835693359375
7.92578125,14016.0,0.8313044309616089
7.9375,14016.0,0.8313279747962952
7.9453125,14016.0,0.8313512206077576
7.953125,14016.0,0.8313784003257751
7.9609375,14016.0,0.8314012885093689
7.96875,14016.0,0.8314268589019775
7.9765625,14016.0,0.8314470648765564
7.984375,14016.0,0.8314707279205322
7.9921875,14016.0,0.8314933776855469
8.0,14016.0,0.8315165042877197
8.0078125,14016.0,0.8315404057502747
8.0078125,14016.0,0.8315606713294983
8.015625,14016.0,0.8315883278846741
8.0234375,14016.0,0.8316147923469543
8.03125,14016.0,0.8316385746002197
8.0390625,14016.0,0.8316597938537598
8.0390625,14016.0,0.8316817283630371
8.046875,14016.0,0.8317044377326965
8.0546875,14016.0,0.8317290544509888
8.0625,14016.0,0.8317546844482422
8.0625,14016.0,0.8317787051200867
8.0703125,14016.0,0.8318015336990356
8.0703125,14016.0,0.831823468208313
8.078125,14016.0,0.8318470120429993
8.078125,14016.0,0.8318704962730408
8.0859375,14016.0,0.8318949937820435
8.0859375,14016.0,0.8319151997566223
8.09375,14016.0,0.831939697265625
8.09375,14016.0,0.8319633603096008
8.09375,14016.0,0.8319854736328125
8.1015625,14016.0,0.8320133090019226
8.1015625,14024.0,0.8320423364639282
8.1015625,14024.0,0.8320667743682861
8.109375,14024.0,0.8320900201797485
8.109375,14024.0,0.8321178555488586
8.109375,14024.0,0.8321418762207031
8.109375,14024.0,0.832166314125061
8.109375,14024.0,0.8321901559829712
8.109375,14024.0,0.8322139382362366
8.109375,14024.0,0.83223557472229
8.109375,14024.0,0.8322603702545166
8.109375,14024.0,0.8322816491127014
8.109375,14024.0,0.8323070406913757
8.109375,14024.0,0.832330584526062
8.109375,14024.0,0.8323565125465393
8.109375,14024.0,0.832383930683136
8.1015625,14024.0,0.8324048519134521
8.1015625,14024.0,0.8324289917945862
8.1015625,14024.0,0.8324556946754456
8.09375,14024.0,0.8324844241142273
8.09375,14024.0,0.8325096368789673
8.09375,14024.0,0.8325307965278625
8.0859375,14024.0,0.8325546383857727
8.0859375,14024.0,0.8325784206390381
8.078125,14024.0,0.832599937915802
8.078125,14024.0,0.8326247334480286
8.0703125,14024.0,0.8326572179794312
8.0625,14024.0,0.8326793909072876
8.0625,14024.0,0.8326998949050903
8.0546875,14024.0,0.832720935344696
8.0546875,14024.0,0.8327444195747375
8.046875,14024.0,0.8327664136886597
8.0390625,14024.0,0.8327906727790833
8.03125,14024.0,0.8328130841255188
8.0234375,14024.0,0.8328363299369812
8.0234375,14024.0,0.8328575491905212
8.015625,14024.0,0.8328844904899597
8.0,14024.0,0.8329170346260071
7.99609375,14024.0,0.8329401016235352
7.98828125,14024.0,0.832960307598114
7.98046875,14024.0,0.8329808115959167
7.97265625,14024.0,0.8330060839653015
7.96484375,14024.0,0.8330264091491699
7.95703125,14024.0,0.8330509066581726
7.9453125,14024.0,0.8330752849578857
7.9375,14024.0,0.8331007957458496
7.9296875,14024.0,0.8331248164176941
7.91796875,14024.0,0.8331508040428162
7.90625,14024.0,0.8331741690635681
7.8984375,14024.0,0.8331962823867798
7.88671875,14024.0,0.8332201242446899
7.875,14024.0,0.8332437872886658
7.86328125,14024.0,0.8332700133323669
7.85546875,14024.0,0.8332908153533936
7.83984375,14024.0,0.8333194255828857
7.82421875,14024.0,0.8333496451377869
7.8125,14024.0,0.8333737850189209
7.80078125,14024.0,0.8333967328071594
7.7890625,14024.0,0.8334182500839233
7.77734375,14024.0,0.8334411382675171
7.765625,14024.0,0.8334630727767944
7.75,14024.0,0.8334951400756836
7.73828125,14024.0,0.8335171341896057
7.7265625,14024.0,0.8335413336753845
7.7109375,14024.0,0.833564043045044
7.69921875,14024.0,0.8335864543914795
7.68359375,14024.0,0.8336095809936523
7.671875,14024.0,0.8336336016654968
7.65625,14024.0,0.8336559534072876
7.640625,14024.0,0.8336796164512634
7.62890625,14024.0,0.8337016105651855
7.61328125,14024.0,0.8337227702140808
7.59765625,14024.0,0.8337520360946655
7.58203125,14024.0,0.8337737917900085
7.56640625,14024.0,0.8337960839271545
7.55078125,14032.0,0.8338173627853394
7.53515625,14032.0,0.8338406085968018
7.51953125,14032.0,0.8338689208030701
7.5,14032.0,0.8338944911956787
7.484375,14032.0,0.8339172601699829
7.46484375,14032.0,0.8339428901672363
7.4453125,14032.0,0.8339714407920837
7.42578125,14032.0,0.8339967131614685
7.41015625,14032.0,0.8340198397636414
7.390625,14032.0,0.834044873714447
7.375,14032.0,0.8340651392936707
7.35546875,14032.0,0.8340912461280823
7.3359375,14032.0,0.8341155052185059
7.3203125,14032.0,0.8341382741928101
7.30078125,14032.0,0.8341627717018127
7.28125,14032.0,0.8341854810714722
7.265625,14032.0,0.834208071231842
7.24609375,14032.0,0.834229588508606
7.2265625,14032.0,0.8342532515525818
7.2109375,14032.0,0.8342739939689636
7.1875,14032.0,0.834303081035614
7.16796875,14032.0,0.8343276977539062
7.1484375,14032.0,0.8343501091003418
7.12890625,14032.0,0.8343715667724609
7.109375,14032.0,0.8343949913978577
7.0859375,14032.0,0.8344237208366394
7.0625,14032.0,0.834448516368866
7.04296875,14032.0,0.8344722986221313
7.0234375,14032.0,0.8344941735267639
7.00390625,14032.0,0.8345173001289368
6.984375,14032.0,0.8345395922660828
6.96484375,14032.0,0.834564208984375
6.94140625,14032.0,0.8345867395401001
6.921875,14032.0,0.8346107006072998
6.8984375,14032.0,0.8346363306045532
6.87890625,14032.0,0.8346600532531738
6.85546875,14032.0,0.8346848487854004
6.83203125,14032.0,0.8347093462944031
6.8125,14032.0,0.8347325325012207
6.78515625,14032.0,0.834757924079895
6.76171875,14032.0,0.8347891569137573
6.73828125,14032.0,0.8348106145858765
6.71875,14032.0,0.8348329663276672
6.69921875,14032.0,0.8348552584648132
6.67578125,14032.0,0.83487868309021
6.65625,14032.0,0.8349023461341858
6.6328125,14032.0,0.8349273204803467
6.609375,14032.0,0.83495032787323
6.58984375,14032.0,0.8349746465682983
6.56640625,14032.0,0.8349986672401428
6.546875,14032.0,0.8350198864936829
6.51953125,14032.0,0.8350442051887512
6.5,14032.0,0.8350709676742554
6.47265625,14032.0,0.8351004123687744
6.44921875,14032.0,0.8351220488548279
6.42578125,14032.0,0.835145890712738
6.40234375,14032.0,0.8351731896400452
6.37890625,14032.0,0.835198700428009
6.35546875,14032.0,0.8352210521697998
6.33203125,14032.0,0.8352441787719727
6.3125,14032.0,0.835267961025238
6.28515625,14032.0,0.8352941870689392
6.26171875,14032.0,0.835318386554718
6.2421875,14032.0,0.8353446125984192
6.2109375,14032.0,0.8353725075721741
6.19140625,14032.0,0.8353956937789917
6.1640625,14032.0,0.835422158241272
6.14453125,14032.0,0.8354436159133911
6.12109375,14032.0,0.8354687094688416
6.09765625,14032.0,0.8354915976524353
6.07421875,14032.0,0.8355144262313843
6.0546875,14032.0,0.8355381488800049
6.03125,14032.0,0.8355599641799927
6.01171875,14040.0,0.8355821371078491
5.984375,14040.0,0.8356113433837891
5.9609375,14040.0,0.8356360793113708
5.93359375,14040.0,0.835665225982666
5.8984375,14040.0,0.8357014060020447
5.875,14040.0,0.8357234001159668
5.859375,14040.0,0.8357417583465576
5.84375,14040.0,0.8357546925544739
5.82421875,14040.0,0.835777759552002
5.8046875,14040.0,0.8358001112937927
5.78125,14040.0,0.8358266353607178
5.7578125,14040.0,0.835848867893219
5.734375,14040.0,0.8358724117279053
5.71484375,14040.0,0.8358958959579468
5.69140625,14040.0,0.8359202146530151
5.671875,14040.0,0.8359420895576477
5.6484375,14040.0,0.8359652757644653
5.62890625,14040.0,0.8359888792037964
5.60546875,14040.0,0.8360117673873901
5.5859375,14040.0,0.8360345363616943
5.5625,14040.0,0.8360589742660522
5.5390625,14040.0,0.8360865712165833
5.51953125,14040.0,0.836108386516571
5.49609375,14040.0,0.8361328840255737
5.4765625,14040.0,0.8361569046974182
5.453125,14040.0,0.8361822962760925
5.4296875,14040.0,0.8362053632736206
5.4140625,14040.0,0.8362274765968323
5.390625,14040.0,0.8362525701522827
5.37109375,14040.0,0.8362767696380615
5.34765625,14040.0,0.8363019824028015
5.328125,14040.0,0.8363244533538818
5.30859375,14040.0,0.8363476395606995
5.2890625,14040.0,0.8363732099533081
5.265625,14040.0,0.8363966345787048
5.2421875,14040.0,0.836422860622406
5.22265625,14040.0,0.8364459872245789
5.203125,14040.0,0.8364740610122681
5.17578125,14040.0,0.8365067839622498
5.15625,14040.0,0.8365241885185242
5.14453125,14040.0,0.8365433812141418
5.125,14040.0,0.8365664482116699
5.109375,14040.0,0.8365896940231323
5.08984375,14040.0,0.8366116881370544
5.0703125,14040.0,0.8366357684135437
5.05078125,14040.0,0.8366616368293762
5.03125,14040.0,0.8366914987564087
5.0078125,14040.0,0.8367170095443726
4.9921875,14040.0,0.8367387652397156
4.97265625,14040.0,0.8367668390274048
4.953125,14040.0,0.8367904424667358
4.93359375,14040.0,0.8368182182312012
4.9140625,14040.0,0.8368446230888367
4.890625,14040.0,0.8368745446205139
4.875,14040.0,0.83689945936203
4.859375,14040.0,0.8369222283363342
4.84375,14040.0,0.8369451761245728
4.82421875,14040.0,0.8369714617729187
4.80859375,14040.0,0.8369952440261841
4.79296875,14040.0,0.837019145488739
4.7734375,14040.0,0.8370465040206909
4.7578125,14040.0,0.8370714783668518
4.7421875,14040.0,0.8370969295501709
4.7265625,14040.0,0.8371226787567139
4.7109375,14040.0,0.837144136428833
4.6953125,14040.0,0.8371694684028625
4.6796875,14040.0,0.8371965289115906
4.6640625,14040.0,0.8372212648391724
4.6484375,14040.0,0.8372452855110168
4.63671875,14040.0,0.8372681140899658
4.62109375,14040.0,0.8372932076454163
4.60546875,14040.0,0.8373219966888428
4.59375,14040.0,0.8373463153839111
4.578125,14040.0,0.8373714685440063
4.56640625,14040.0,0.8373962044715881
4.55078125,14048.0,0.8374202847480774
4.53515625,14048.0,0.8374478220939636
4.5234375,14048.0,0.8374712467193604
