ALLKE,ALLIE,TIME
4.51171875,14048.0,0.8374947905540466
4.5,14048.0,0.8375212550163269
4.48828125,14048.0,0.8375460505485535
4.4765625,14048.0,0.8375725746154785
4.46484375,14048.0,0.8375944495201111
4.453125,14048.0,0.8376172780990601
4.44140625,14048.0,0.8376402854919434
4.43359375,14048.0,0.8376637101173401
4.421875,14048.0,0.8376871943473816
4.4140625,14048.0,0.8377107977867126
4.40234375,14048.0,0.8377323746681213
4.39453125,14048.0,0.8377569317817688
4.3828125,14048.0,0.8377818465232849
4.375,14048.0,0.8378069400787354
4.36328125,14048.0,0.8378329277038574
4.35546875,14048.0,0.8378559350967407
4.34765625,14048.0,0.8378790616989136
4.33984375,14048.0,0.8379034996032715
4.33203125,14048.0,0.8379276394844055
4.32421875,14048.0,0.8379534482955933
4.31640625,14048.0,0.8379795551300049
4.30859375,14048.0,0.8380070924758911
4.30078125,14048.0,0.8380353450775146
4.29296875,14048.0,0.8380609154701233
4.28515625,14048.0,0.8380820155143738
4.28125,14048.0,0.8381068706512451
4.2734375,14048.0,0.8381317853927612
4.265625,14048.0,0.8381631374359131
4.26171875,14048.0,0.8381890058517456
4.25390625,14048.0,0.8382125496864319
4.25,14048.0,0.8382359743118286
4.24609375,14048.0,0.8382658362388611
4.23828125,14048.0,0.838291347026825
4.234375,14048.0,0.8383142948150635
4.23046875,14048.0,0.838341474533081
4.2265625,14048.0,0.838367760181427
4.22265625,14048.0,0.8383936882019043
4.21875,14048.0,0.8384187817573547
4.21484375,14048.0,0.8384441137313843
4.21484375,14048.0,0.8384695649147034
4.2109375,14048.0,0.8384934663772583
4.20703125,14048.0,0.8385176062583923
4.20703125,14048.0,0.8385437726974487
4.203125,14048.0,0.8385707139968872
4.19921875,14048.0,0.8385967016220093
4.19921875,14048.0,0.8386240005493164
4.1953125,14048.0,0.8386498093605042
4.1953125,14048.0,0.8386753797531128
4.1953125,14048.0,0.838702380657196
4.19140625,14048.0,0.8387256860733032
4.19140625,14048.0,0.8387511372566223
4.19140625,14048.0,0.8387748003005981
4.1875,14048.0,0.8388020992279053
4.1875,14048.0,0.8388293385505676
4.1875,14048.0,0.8388553261756897
4.1875,14048.0,0.8388779163360596
4.1875,14048.0,0.8389009237289429
4.1875,14048.0,0.8389257788658142
4.1875,14048.0,0.8389512300491333
4.1875,14048.0,0.838976263999939
4.1875,14048.0,0.8390044569969177
4.1875,14048.0,0.8390291333198547
4.1875,14048.0,0.8390524983406067
4.1875,14048.0,0.8390786647796631
4.1875,14048.0,0.8391051292419434
4.19140625,14048.0,0.8391315340995789
4.19140625,14048.0,0.8391562700271606
4.19140625,14048.0,0.8391803503036499
4.19140625,14048.0,0.8392069339752197
4.1953125,14056.0,0.8392335772514343
4.1953125,14056.0,0.8392576575279236
4.1953125,14056.0,0.839282214641571
4.19921875,14056.0,0.8393077254295349
4.19921875,14056.0,0.8393334150314331
4.19921875,14056.0,0.8393592834472656
4.203125,14056.0,0.8393846750259399
4.203125,14056.0,0.8394115567207336
4.20703125,14056.0,0.8394356966018677
4.20703125,14056.0,0.8394619226455688
4.2109375,14056.0,0.8394859433174133
4.2109375,14056.0,0.8395099639892578
4.21484375,14056.0,0.8395385146141052
4.21484375,14056.0,0.839562714099884
4.21875,14056.0,0.8395900130271912
4.21875,14056.0,0.8396138548851013
4.22265625,14056.0,0.8396356701850891
4.2265625,14056.0,0.8396591544151306
4.2265625,14056.0,0.8396869897842407
4.23046875,14056.0,0.8397142291069031
4.234375,14056.0,0.8397395610809326
4.23828125,14056.0,0.8397654891014099
4.23828125,14056.0,0.8397911787033081
4.2421875,14056.0,0.8398162126541138
4.24609375,14056.0,0.8398420214653015
4.25,14056.0,0.8398677706718445
4.25390625,14056.0,0.8398929238319397
4.2578125,14056.0,0.8399224877357483
4.26171875,14056.0,0.839950442314148
4.265625,14056.0,0.8399732112884521
4.26953125,14056.0,0.8399991393089294
4.2734375,14056.0,0.8400208950042725
4.27734375,14056.0,0.8400444388389587
4.28125,14056.0,0.8400698900222778
4.2890625,14056.0,0.8400992751121521
4.29296875,14056.0,0.8401235938072205
4.296875,14056.0,0.8401479721069336
4.3046875,14056.0,0.8401725888252258
4.30859375,14056.0,0.8401959538459778
4.3125,14056.0,0.8402220606803894
4.3203125,14056.0,0.8402495980262756
4.32421875,14056.0,0.8402750492095947
4.33203125,14056.0,0.8403003215789795
4.3359375,14056.0,0.8403241038322449
4.34375,14056.0,0.8403463959693909
4.34765625,14056.0,0.8403707146644592
4.35546875,14056.0,0.84039705991745
4.36328125,14056.0,0.8404250741004944
4.37109375,14056.0,0.8404489755630493
4.37890625,14056.0,0.8404732346534729
4.38671875,14056.0,0.8404968976974487
4.390625,14056.0,0.8405201435089111
4.3984375,14056.0,0.8405437469482422
4.41015625,14056.0,0.8405731320381165
4.41796875,14056.0,0.8405984044075012
4.42578125,14056.0,0.8406226634979248
4.43359375,14056.0,0.8406470417976379
4.4453125,14056.0,0.8406732082366943
4.453125,14056.0,0.8406990170478821
4.4609375,14056.0,0.8407251238822937
4.47265625,14056.0,0.8407544493675232
4.484375,14056.0,0.840778648853302
4.4921875,14056.0,0.8408045172691345
4.50390625,14056.0,0.8408294320106506
4.51171875,14056.0,0.8408525586128235
4.5234375,14056.0,0.8408769369125366
4.53515625,14056.0,0.8409020900726318
4.546875,14056.0,0.8409295678138733
4.55859375,14056.0,0.840958297252655
4.5703125,14056.0,0.8409834504127502
4.58203125,14064.0,0.8410084247589111
4.59375,14064.0,0.8410369157791138
4.60546875,14064.0,0.8410618305206299
4.6171875,14064.0,0.841087281703949
4.62890625,14064.0,0.8411089777946472
4.640625,14064.0,0.8411328196525574
4.65234375,14064.0,0.8411582708358765
4.6640625,14064.0,0.8411819934844971
4.67578125,14064.0,0.8412054777145386
4.69140625,14064.0,0.8412298560142517
4.703125,14064.0,0.841253936290741
4.71875,14064.0,0.8412824869155884
4.734375,14064.0,0.8413081169128418
4.74609375,14064.0,0.8413329720497131
4.76171875,14064.0,0.8413554430007935
4.7734375,14064.0,0.8413808941841125
4.7890625,14064.0,0.8414049744606018
4.8046875,14064.0,0.8414297699928284
4.8203125,14064.0,0.8414607644081116
4.83203125,14064.0,0.8414783477783203
4.84765625,14064.0,0.8415012955665588
4.859375,14064.0,0.8415231108665466
4.875,14064.0,0.841546356678009
4.88671875,14064.0,0.8415704965591431
4.90234375,14064.0,0.8415941596031189
4.921875,14064.0,0.8416205048561096
4.93359375,14064.0,0.8416428565979004
4.94921875,14064.0,0.8416656255722046
4.96484375,14064.0,0.8416898250579834
4.984375,14064.0,0.8417146801948547
5.0,14064.0,0.8417377471923828
5.015625,14064.0,0.8417616486549377
5.03125,14064.0,0.8417866230010986
5.05078125,14064.0,0.8418115377426147
5.06640625,14064.0,0.8418357968330383
5.0859375,14064.0,0.841866135597229
5.1015625,14064.0,0.841890275478363
5.12109375,14064.0,0.8419151306152344
5.140625,14064.0,0.8419407606124878
5.15625,14064.0,0.8419658541679382
5.17578125,14064.0,0.841989278793335
5.1953125,14064.0,0.8420149087905884
5.2109375,14064.0,0.8420394062995911
5.23046875,14064.0,0.8420628905296326
5.25,14064.0,0.8420901298522949
5.26953125,14064.0,0.8421163558959961
5.2890625,14064.0,0.8421382308006287
5.30859375,14064.0,0.8421671986579895
5.33203125,14064.0,0.8421919941902161
5.34765625,14064.0,0.8422146439552307
5.3671875,14064.0,0.8422375321388245
5.38671875,14064.0,0.8422611951828003
5.40625,14064.0,0.8422833681106567
5.4296875,14064.0,0.8423144221305847
5.44921875,14064.0,0.8423365950584412
5.46875,14064.0,0.8423612117767334
5.48828125,14064.0,0.8423839807510376
5.51171875,14064.0,0.8424108624458313
5.53125,14064.0,0.8424336910247803
5.5546875,14064.0,0.8424646854400635
5.578125,14064.0,0.8424907922744751
5.6015625,14064.0,0.8425143361091614
5.62109375,14064.0,0.8425365090370178
5.640625,14064.0,0.8425605297088623
5.66015625,14064.0,0.8425853252410889
5.68359375,14064.0,0.8426066637039185
5.70703125,14064.0,0.8426390290260315
5.734375,14064.0,0.8426634669303894
5.75390625,14064.0,0.8426893949508667
5.77734375,14064.0,0.8427117466926575
5.796875,14064.0,0.84273362159729
5.81640625,14072.0,0.8427560329437256
5.83984375,14072.0,0.8427805304527283
5.86328125,14072.0,0.8428062796592712
5.8828125,14072.0,0.8428294658660889
5.9140625,14072.0,0.8428646922111511
5.9375,14072.0,0.8428851962089539
5.95703125,14072.0,0.8429028391838074
5.97265625,14072.0,0.8429229855537415
5.99609375,14072.0,0.8429449200630188
6.015625,14072.0,0.8429657220840454
6.03515625,14072.0,0.8429880142211914
6.05859375,14072.0,0.8430123329162598
6.08203125,14072.0,0.8430381417274475
6.1015625,14072.0,0.8430585861206055
6.12109375,14072.0,0.8430818915367126
6.15234375,14072.0,0.8431141972541809
6.171875,14072.0,0.8431333303451538
6.1875,14072.0,0.8431488275527954
6.2109375,14072.0,0.8431720733642578
6.23046875,14072.0,0.8431969285011292
6.2578125,14072.0,0.8432220816612244
6.27734375,14072.0,0.8432435989379883
6.3046875,14072.0,0.8432719707489014
6.328125,14072.0,0.8432955741882324
6.3515625,14072.0,0.843323290348053
6.37890625,14072.0,0.8433487415313721
6.40234375,14072.0,0.8433740735054016
6.4296875,14072.0,0.8434004187583923
6.453125,14072.0,0.8434268236160278
6.4765625,14072.0,0.8434519171714783
6.5,14072.0,0.8434749245643616
6.51953125,14072.0,0.8434978723526001
6.54296875,14072.0,0.8435220122337341
6.56640625,14072.0,0.843544065952301
6.58984375,14072.0,0.8435693383216858
6.609375,14072.0,0.8435938358306885
6.63671875,14072.0,0.8436190485954285
6.66015625,14072.0,0.8436424732208252
6.6796875,14072.0,0.8436625003814697
6.69921875,14072.0,0.843686044216156
6.7265625,14072.0,0.8437138199806213
6.75,14072.0,0.8437397480010986
6.7734375,14072.0,0.8437633514404297
6.79296875,14072.0,0.8437848687171936
6.81640625,14072.0,0.8438093662261963
6.8359375,14072.0,0.8438303470611572
6.85546875,14072.0,0.8438528776168823
6.8828125,14072.0,0.843880832195282
6.90234375,14072.0,0.8439040184020996
6.93359375,14072.0,0.8439327478408813
6.94921875,14072.0,0.8439512252807617
6.96484375,14072.0,0.8439691066741943
6.98828125,14072.0,0.8439947366714478
7.0078125,14072.0,0.8440151810646057
7.02734375,14072.0,0.8440422415733337
7.0546875,14072.0,0.8440659046173096
7.07421875,14072.0,0.8440886735916138
7.09375,14072.0,0.8441107869148254
7.11328125,14072.0,0.8441334366798401
7.13671875,14072.0,0.844157874584198
7.16015625,14072.0,0.8441853523254395
7.17578125,14072.0,0.8442062735557556
7.19921875,14072.0,0.8442297577857971
7.21875,14072.0,0.8442525863647461
7.23828125,14072.0,0.8442748785018921
7.2578125,14072.0,0.844298243522644
7.27734375,14072.0,0.844319760799408
7.29296875,14072.0,0.8443419933319092
7.3125,14072.0,0.8443642854690552
7.33203125,14072.0,0.8443880677223206
7.3515625,14072.0,0.8444097638130188
7.37109375,14072.0,0.8444322347640991
7.390625,14072.0,0.8444563746452332
7.41015625,14072.0,0.8444850444793701
7.43359375,14072.0,0.8445094227790833
7.44921875,14072.0,0.8445315361022949
7.46875,14072.0,0.8445544838905334
7.48828125,14080.0,0.8445766568183899
7.50390625,14080.0,0.844601035118103
7.5234375,14080.0,0.8446254730224609
7.54296875,14080.0,0.8446496725082397
7.5625,14080.0,0.8446796536445618
7.58203125,14080.0,0.8446996808052063
7.59375,14080.0,0.8447204232215881
7.609375,14080.0,0.8447427749633789
7.62890625,14080.0,0.8447636961936951
7.64453125,14080.0,0.8447911739349365
7.6640625,14080.0,0.8448188900947571
7.6796875,14080.0,0.8448408246040344
7.6953125,14080.0,0.8448633551597595
7.7109375,14080.0,0.8448865413665771
7.7265625,14080.0,0.8449066877365112
7.7421875,14080.0,0.8449285626411438
7.7578125,14080.0,0.8449611663818359
7.77734375,14080.0,0.8449850082397461
7.7890625,14080.0,0.8450071811676025
7.8046875,14080.0,0.84502774477005
7.81640625,14080.0,0.8450509905815125
7.83203125,14080.0,0.8450742363929749
7.84375,14080.0,0.8450952172279358
7.85546875,14080.0,0.8451200127601624
7.87109375,14080.0,0.8451458811759949
7.88671875,14080.0,0.8451709151268005
7.8984375,14080.0,0.845192015171051
7.9140625,14080.0,0.8452176451683044
7.92578125,14080.0,0.8452385067939758
7.93359375,14080.0,0.8452613949775696
7.9453125,14080.0,0.845284104347229
7.9609375,14080.0,0.8453118205070496
7.97265625,14080.0,0.8453356623649597
7.984375,14080.0,0.8453618884086609
7.99609375,14080.0,0.8453862071037292
8.0,14080.0,0.8454082608222961
8.015625,14080.0,0.8454310297966003
8.0234375,14080.0,0.845456600189209
8.03125,14080.0,0.8454832434654236
8.0390625,14080.0,0.845506489276886
8.046875,14080.0,0.8455280065536499
8.0625,14080.0,0.845553994178772
8.0703125,14080.0,0.8455780744552612
8.078125,14080.0,0.8456112146377563
8.0859375,14080.0,0.8456370830535889
8.09375,14080.0,0.8456631898880005
8.1015625,14080.0,0.8456873297691345
8.109375,14080.0,0.8457071185112
8.1171875,14080.0,0.8457318544387817
8.1171875,14080.0,0.8457562327384949
8.125,14080.0,0.8457785844802856
8.1328125,14080.0,0.845802366733551
8.1328125,14080.0,0.8458243608474731
8.140625,14080.0,0.8458467125892639
8.140625,14080.0,0.8458714485168457
8.1484375,14080.0,0.8458945155143738
8.1484375,14080.0,0.845917820930481
8.15625,14080.0,0.8459408283233643
8.15625,14080.0,0.8459652662277222
8.15625,14080.0,0.8459937572479248
8.1640625,14080.0,0.846015214920044
8.1640625,14080.0,0.8460370302200317
8.1640625,14080.0,0.8460597395896912
8.1640625,14080.0,0.8460814952850342
8.171875,14080.0,0.8461083769798279
8.171875,14080.0,0.8461344242095947
8.171875,14080.0,0.8461555242538452
8.171875,14080.0,0.8461786508560181
8.171875,14080.0,0.8461993336677551
8.171875,14080.0,0.8462221026420593
8.171875,14080.0,0.8462491631507874
8.171875,14080.0,0.8462767601013184
8.1640625,14080.0,0.8463000655174255
8.1640625,14080.0,0.8463230729103088
8.1640625,14080.0,0.8463453650474548
8.1640625,14080.0,0.8463681936264038
8.1640625,14088.0,0.8463906645774841
8.15625,14088.0,0.84641432762146
8.15625,14088.0,0.8464357256889343
8.1484375,14088.0,0.8464587926864624
8.1484375,14088.0,0.8464800715446472
8.1484375,14088.0,0.8465010523796082
8.140625,14088.0,0.8465256094932556
8.140625,14088.0,0.8465523719787598
8.1328125,14088.0,0.8465795516967773
8.125,14088.0,0.8465946316719055
8.125,14088.0,0.8466160297393799
8.1171875,14088.0,0.8466396331787109
8.1171875,14088.0,0.8466614484786987
8.109375,14088.0,0.846686065196991
8.1015625,14088.0,0.846707820892334
8.09375,14088.0,0.8467394113540649
8.0859375,14088.0,0.8467638492584229
8.078125,14088.0,0.8467850089073181
8.0703125,14088.0,0.8468084931373596
8.0625,14088.0,0.8468299508094788
8.0546875,14088.0,0.8468514680862427
8.0546875,14088.0,0.8468749523162842
8.0390625,14088.0,0.8468964695930481
8.03125,14088.0,0.8469182252883911
8.0234375,14088.0,0.8469426035881042
8.015625,14088.0,0.8469701409339905
8.0078125,14088.0,0.8469915390014648
8.0,14088.0,0.8470146656036377
7.9921875,14088.0,0.8470367193222046
7.98046875,14088.0,0.8470578789710999
7.97265625,14088.0,0.8470793962478638
7.9609375,14088.0,0.8471035957336426
7.94921875,14088.0,0.847133457660675
7.9375,14088.0,0.8471565842628479
7.9296875,14088.0,0.8471783399581909
7.91796875,14088.0,0.8471991419792175
7.90625,14088.0,0.847222626209259
7.8984375,14088.0,0.8472444415092468
7.8828125,14088.0,0.8472718000411987
7.875,14088.0,0.847290575504303
7.86328125,14088.0,0.8473129868507385
7.84765625,14088.0,0.847343385219574
7.8359375,14088.0,0.8473663330078125
7.82421875,14088.0,0.8473920226097107
7.8125,14088.0,0.8474152088165283
7.796875,14088.0,0.8474417328834534
7.78515625,14088.0,0.8474652171134949
7.7734375,14088.0,0.847486674785614
7.7578125,14088.0,0.8475122451782227
7.74609375,14088.0,0.8475338816642761
7.734375,14088.0,0.8475604057312012
7.71875,14088.0,0.8475817441940308
7.70703125,14088.0,0.8476008772850037
7.6953125,14088.0,0.8476241230964661
7.68359375,14088.0,0.8476495146751404
7.66796875,14088.0,0.8476709127426147
7.65625,14088.0,0.8476939797401428
7.64453125,14088.0,0.8477155566215515
7.62890625,14088.0,0.8477394580841064
7.61328125,14088.0,0.8477625250816345
7.6015625,14088.0,0.847787618637085
7.5859375,14088.0,0.8478118181228638
7.57421875,14088.0,0.847834050655365
7.55859375,14088.0,0.8478570580482483
7.546875,14088.0,0.8478783369064331
7.53125,14088.0,0.8479024171829224
7.515625,14088.0,0.8479304909706116
7.49609375,14088.0,0.8479558825492859
7.484375,14088.0,0.8479800820350647
7.46875,14088.0,0.8480033874511719
7.453125,14088.0,0.8480292558670044
7.43359375,14088.0,0.8480555415153503
7.41796875,14088.0,0.8480809926986694
7.40625,14088.0,0.8481016755104065
7.390625,14088.0,0.8481258153915405
7.375,14096.0,0.8481498956680298
7.359375,14096.0,0.8481739163398743
7.33984375,14096.0,0.8481988310813904
7.32421875,14096.0,0.8482236862182617
7.30859375,14096.0,0.8482477068901062
7.29296875,14096.0,0.8482705354690552
7.27734375,14096.0,0.8482918739318848
7.26171875,14096.0,0.8483153581619263
7.24609375,14096.0,0.8483384847640991
7.23046875,14096.0,0.8483597636222839
7.2109375,14096.0,0.848385751247406
7.1953125,14096.0,0.8484094738960266
7.1796875,14096.0,0.8484323024749756
7.16015625,14096.0,0.848456084728241
7.14453125,14096.0,0.8484834432601929
7.125,14096.0,0.8485067486763
7.10546875,14096.0,0.8485317826271057
7.08984375,14096.0,0.8485530018806458
7.07421875,14096.0,0.8485741019248962
7.0546875,14096.0,0.8485994338989258
7.03515625,14096.0,0.8486264944076538
7.015625,14096.0,0.8486486077308655
6.99609375,14096.0,0.8486797213554382
6.9765625,14096.0,0.8486992120742798
6.9609375,14096.0,0.8487202525138855
6.9453125,14096.0,0.8487436771392822
6.92578125,14096.0,0.8487673997879028
6.90625,14096.0,0.8487889766693115
6.890625,14096.0,0.848811686038971
6.87109375,14096.0,0.8488358855247498
6.8515625,14096.0,0.8488603234291077
6.83203125,14096.0,0.8488831520080566
6.80859375,14096.0,0.8489111661911011
6.79296875,14096.0,0.848930299282074
6.7734375,14096.0,0.8489535450935364
6.7578125,14096.0,0.8489753603935242
6.73828125,14096.0,0.848997950553894
6.71875,14096.0,0.8490210771560669
6.69921875,14096.0,0.8490439653396606
6.68359375,14096.0,0.8490655422210693
6.6640625,14096.0,0.8490892648696899
6.64453125,14096.0,0.84911048412323
6.625,14096.0,0.849134624004364
6.60546875,14096.0,0.8491564989089966
6.5859375,14096.0,0.8491779565811157
6.56640625,14096.0,0.8492011427879333
6.546875,14096.0,0.8492271900177002
6.5234375,14096.0,0.8492515087127686
6.50390625,14096.0,0.8492777347564697
6.48046875,14096.0,0.8493028283119202
6.4609375,14096.0,0.8493292331695557
6.4375,14096.0,0.8493563532829285
6.4140625,14096.0,0.8493816256523132
6.39453125,14096.0,0.8494043946266174
6.375,14096.0,0.8494290709495544
6.34765625,14096.0,0.8494597673416138
6.32421875,14096.0,0.849483847618103
6.3046875,14096.0,0.8495059013366699
6.28515625,14096.0,0.8495284914970398
6.265625,14096.0,0.8495514392852783
6.25,14096.0,0.8495736718177795
6.2265625,14096.0,0.8495953679084778
6.20703125,14096.0,0.8496199250221252
6.1875,14096.0,0.8496426343917847
6.16796875,14096.0,0.8496694564819336
6.14453125,14096.0,0.8496921062469482
6.12109375,14096.0,0.8497166037559509
6.1015625,14096.0,0.8497402667999268
6.08203125,14096.0,0.8497618436813354
6.0625,14096.0,0.8497835397720337
6.04296875,14096.0,0.8498072028160095
6.0234375,14096.0,0.8498303294181824
6.00390625,14096.0,0.8498544692993164
5.984375,14096.0,0.8498773574829102
5.9609375,14104.0,0.8499025702476501
5.9375,14104.0,0.8499270081520081
5.91796875,14104.0,0.8499507904052734
5.90234375,14104.0,0.849972128868103
5.87890625,14104.0,0.8499966263771057
5.859375,14104.0,0.8500202894210815
5.83203125,14104.0,0.8500524759292603
5.81640625,14104.0,0.8500687479972839
5.80078125,14104.0,0.8500855565071106
5.78515625,14104.0,0.8501060009002686
5.765625,14104.0,0.850130021572113
5.74609375,14104.0,0.8501543998718262
5.72265625,14104.0,0.8501773476600647
5.703125,14104.0,0.8502019643783569
5.68359375,14104.0,0.8502241969108582
5.6640625,14104.0,0.8502495288848877
5.640625,14104.0,0.8502789735794067
5.6171875,14104.0,0.8503016829490662
5.59765625,14104.0,0.8503252267837524
5.578125,14104.0,0.850351870059967
5.55859375,14104.0,0.8503751158714294
5.5390625,14104.0,0.8503990769386292
5.515625,14104.0,0.8504236936569214
5.49609375,14104.0,0.8504459261894226
5.4765625,14104.0,0.8504726886749268
5.453125,14104.0,0.8505005836486816
5.43359375,14104.0,0.8505234718322754
5.4140625,14104.0,0.8505472540855408
5.39453125,14104.0,0.8505718111991882
5.375,14104.0,0.8505994081497192
5.3515625,14104.0,0.8506273627281189
5.328125,14104.0,0.8506531715393066
5.30859375,14104.0,0.8506777882575989
5.2890625,14104.0,0.8507025241851807
5.26953125,14104.0,0.8507259488105774
5.25,14104.0,0.8507561683654785
5.2265625,14104.0,0.8507763147354126
5.21484375,14104.0,0.8507980704307556
5.1953125,14104.0,0.8508190512657166
5.1796875,14104.0,0.8508434295654297
5.15625,14104.0,0.8508685231208801
5.140625,14104.0,0.8508898615837097
5.125,14104.0,0.8509137630462646
5.10546875,14104.0,0.8509376645088196
5.0859375,14104.0,0.8509608507156372
5.0703125,14104.0,0.8509844541549683
5.05078125,14104.0,0.8510108590126038
5.03125,14104.0,0.8510338068008423
5.015625,14104.0,0.8510570526123047
5.0,14104.0,0.8510811924934387
4.98046875,14104.0,0.8511056303977966
4.9609375,14104.0,0.8511335253715515
4.94140625,14104.0,0.8511590361595154
4.921875,14104.0,0.8511847853660583
4.90625,14104.0,0.8512073159217834
4.890625,14104.0,0.851233184337616
4.87109375,14104.0,0.8512570858001709
4.85546875,14104.0,0.8512830138206482
4.8359375,14104.0,0.8513093590736389
4.81640625,14104.0,0.851336658000946
4.80078125,14104.0,0.8513622283935547
4.78515625,14104.0,0.8513866662979126
4.765625,14104.0,0.851412832736969
4.75,14104.0,0.8514361381530762
4.734375,14104.0,0.8514622449874878
4.71875,14104.0,0.8514875769615173
4.703125,14104.0,0.8515143990516663
4.68359375,14104.0,0.851540744304657
4.66796875,14104.0,0.8515646457672119
4.65234375,14104.0,0.8515909910202026
4.640625,14104.0,0.8516142964363098
4.625,14104.0,0.8516365885734558
4.61328125,14104.0,0.8516610860824585
4.59765625,14104.0,0.851685106754303
4.58203125,14112.0,0.8517098426818848
4.5703125,14112.0,0.8517311215400696
4.55859375,14112.0,0.8517575860023499
4.54296875,14112.0,0.8517819046974182
4.52734375,14112.0,0.8518071174621582
4.515625,14112.0,0.8518354892730713
4.50390625,14112.0,0.8518573641777039
4.4921875,14112.0,0.8518798351287842
4.48046875,14112.0,0.8519025444984436
4.46484375,14112.0,0.8519272804260254
4.453125,14112.0,0.8519534468650818
4.44140625,14112.0,0.8519772887229919
4.4296875,14112.0,0.8520054221153259
4.41796875,14112.0,0.8520262241363525
4.40625,14112.0,0.8520494699478149
4.3984375,14112.0,0.8520729541778564
4.38671875,14112.0,0.8520964980125427
4.375,14112.0,0.8521208763122559
4.3671875,14112.0,0.8521445393562317
4.35546875,14112.0,0.8521711826324463
4.34375,14112.0,0.852196216583252
4.3359375,14112.0,0.8522191047668457
4.32421875,14112.0,0.8522406816482544
4.31640625,14112.0,0.8522644639015198
4.30859375,14112.0,0.8522904515266418
4.296875,14112.0,0.8523183465003967
4.2890625,14112.0,0.8523433804512024
4.27734375,14112.0,0.852369487285614
4.26953125,14112.0,0.8523933291435242
4.26171875,14112.0,0.8524188995361328
4.25390625,14112.0,0.85244220495224
4.24609375,14112.0,0.8524647355079651
4.23828125,14112.0,0.8524864912033081
4.23046875,14112.0,0.8525092601776123
4.22265625,14112.0,0.8525312542915344
4.21875,14112.0,0.8525539636611938
4.2109375,14112.0,0.8525766134262085
4.203125,14112.0,0.8526005744934082
4.1953125,14112.0,0.852627158164978
4.1875,14112.0,0.8526543974876404
4.18359375,14112.0,0.8526791334152222
4.17578125,14112.0,0.8527052402496338
4.171875,14112.0,0.852729082107544
4.1640625,14112.0,0.8527515530586243
4.16015625,14112.0,0.8527756333351135
4.15234375,14112.0,0.8528022766113281
4.1484375,14112.0,0.8528286218643188
4.140625,14112.0,0.8528547883033752
4.13671875,14112.0,0.8528781533241272
4.1328125,14112.0,0.8529039025306702
4.12890625,14112.0,0.8529272675514221
4.12109375,14112.0,0.8529521822929382
4.1171875,14112.0,0.8529785871505737
4.11328125,14112.0,0.8530020117759705
4.109375,14112.0,0.8530310392379761
4.10546875,14112.0,0.8530547618865967
4.10546875,14112.0,0.853078305721283
4.1015625,14112.0,0.8531035780906677
4.09765625,14112.0,0.8531333804130554
4.09375,14112.0,0.8531558513641357
4.09375,14112.0,0.8531806468963623
4.08984375,14112.0,0.8532029986381531
4.0859375,14112.0,0.8532295823097229
4.0859375,14112.0,0.8532544374465942
4.0859375,14112.0,0.8532779812812805
4.08203125,14112.0,0.8533051609992981
4.08203125,14112.0,0.8533278107643127
4.08203125,14112.0,0.8533523678779602
4.078125,14112.0,0.8533760905265808
4.078125,14112.0,0.8534013628959656
4.078125,14112.0,0.8534270524978638
4.078125,14112.0,0.8534500002861023
4.078125,14112.0,0.8534772396087646
4.078125,14120.0,0.8535014390945435
4.08203125,14120.0,0.8535265326499939
4.08203125,14120.0,0.8535497188568115
4.08203125,14120.0,0.8535740375518799
4.08203125,14120.0,0.8536019921302795
