ALLKE,ALLIE,TIME
4.0859375,14120.0,0.8536257147789001
4.0859375,14120.0,0.8536513447761536
4.08984375,14120.0,0.8536785840988159
4.09375,14120.0,0.8537091016769409
4.09375,14120.0,0.8537322878837585
4.09765625,14120.0,0.8537572622299194
4.1015625,14120.0,0.8537842035293579
4.10546875,14120.0,0.8538076877593994
4.109375,14120.0,0.8538341522216797
4.109375,14120.0,0.8538571000099182
4.11328125,14120.0,0.8538821339607239
4.12109375,14120.0,0.8539068102836609
4.125,14120.0,0.8539336323738098
4.1328125,14120.0,0.8539661765098572
4.13671875,14120.0,0.8539867401123047
4.140625,14120.0,0.8540073037147522
4.14453125,14120.0,0.8540298938751221
4.15234375,14120.0,0.8540545701980591
4.15625,14120.0,0.8540806174278259
4.1640625,14120.0,0.854102373123169
4.16796875,14120.0,0.8541268110275269
4.17578125,14120.0,0.8541513681411743
4.18359375,14120.0,0.8541780114173889
4.19140625,14120.0,0.8542038798332214
4.19921875,14120.0,0.8542291522026062
4.20703125,14120.0,0.8542538285255432
4.21484375,14120.0,0.8542817831039429
4.22265625,14120.0,0.8543069362640381
4.23046875,14120.0,0.8543301820755005
4.23828125,14120.0,0.8543550968170166
4.24609375,14120.0,0.8543787002563477
4.2578125,14120.0,0.8544044494628906
4.265625,14120.0,0.8544282913208008
4.2734375,14120.0,0.8544508218765259
4.28125,14120.0,0.854475736618042
4.29296875,14120.0,0.8545013666152954
4.3046875,14120.0,0.8545345664024353
4.31640625,14120.0,0.8545568585395813
4.32421875,14120.0,0.8545793890953064
4.3359375,14120.0,0.8546017408370972
4.34375,14120.0,0.8546234965324402
4.35546875,14120.0,0.8546470999717712
4.3671875,14120.0,0.8546720147132874
4.37890625,14120.0,0.8546977639198303
4.38671875,14120.0,0.8547191619873047
4.3984375,14120.0,0.8547424674034119
4.41015625,14120.0,0.8547690510749817
4.421875,14120.0,0.8547960519790649
4.4375,14120.0,0.8548191785812378
4.4453125,14120.0,0.8548428416252136
4.4609375,14120.0,0.854867696762085
4.47265625,14120.0,0.8548965454101562
4.484375,14120.0,0.854918897151947
4.49609375,14120.0,0.8549419641494751
4.5078125,14120.0,0.8549644947052002
4.5234375,14120.0,0.8549893498420715
4.53515625,14120.0,0.8550125956535339
4.546875,14120.0,0.8550399541854858
4.5625,14120.0,0.8550649881362915
4.578125,14120.0,0.8550897836685181
4.58984375,14120.0,0.85511314868927
4.60546875,14120.0,0.8551396131515503
4.6171875,14120.0,0.8551643490791321
4.6328125,14120.0,0.8551878333091736
4.6484375,14120.0,0.8552178740501404
4.6640625,14128.0,0.8552427887916565
4.67578125,14128.0,0.8552664518356323
4.69140625,14128.0,0.8552905917167664
4.70703125,14128.0,0.8553141355514526
4.71875,14128.0,0.8553378582000732
4.734375,14128.0,0.8553653955459595
4.75390625,14128.0,0.8553919792175293
4.765625,14128.0,0.8554151654243469
4.78125,14128.0,0.8554372191429138
4.79296875,14128.0,0.8554606437683105
4.80859375,14128.0,0.8554856777191162
4.82421875,14128.0,0.8555112481117249
4.84375,14128.0,0.855537474155426
4.859375,14128.0,0.8555653095245361
4.87890625,14128.0,0.8555902242660522
4.890625,14128.0,0.8556147217750549
4.90625,14128.0,0.8556367754936218
4.921875,14128.0,0.8556609153747559
4.94140625,14128.0,0.8556923270225525
4.95703125,14128.0,0.8557162284851074
4.97265625,14128.0,0.8557369709014893
4.98828125,14128.0,0.8557600975036621
5.00390625,14128.0,0.8557860851287842
5.01953125,14128.0,0.8558105230331421
5.03515625,14128.0,0.8558357954025269
5.05078125,14128.0,0.8558599352836609
5.0703125,14128.0,0.8558858036994934
5.0859375,14128.0,0.8559100031852722
5.1015625,14128.0,0.855935275554657
5.1171875,14128.0,0.855959951877594
5.13671875,14128.0,0.8559812903404236
5.1484375,14128.0,0.8560047149658203
5.16796875,14128.0,0.8560314178466797
5.18359375,14128.0,0.8560565710067749
5.203125,14128.0,0.8560808897018433
5.21875,14128.0,0.8561045527458191
5.234375,14128.0,0.8561295866966248
5.25,14128.0,0.8561550974845886
5.26953125,14128.0,0.8561803102493286
5.28515625,14128.0,0.8562060594558716
5.3046875,14128.0,0.8562307357788086
5.3203125,14128.0,0.8562565445899963
5.3359375,14128.0,0.8562819957733154
5.35546875,14128.0,0.8563035726547241
5.3671875,14128.0,0.8563251495361328
5.38671875,14128.0,0.8563504219055176
5.40234375,14128.0,0.856373131275177
5.41796875,14128.0,0.856395959854126
5.43359375,14128.0,0.8564196825027466
5.453125,14128.0,0.8564456105232239
5.47265625,14128.0,0.8564714193344116
5.4921875,14128.0,0.8564984202384949
5.5078125,14128.0,0.8565213680267334
5.52734375,14128.0,0.8565477728843689
5.546875,14128.0,0.8565754890441895
5.56640625,14128.0,0.8565996289253235
5.58203125,14128.0,0.8566248416900635
5.6015625,14128.0,0.8566491007804871
5.6171875,14128.0,0.856671154499054
5.6328125,14128.0,0.8566939830780029
5.65234375,14128.0,0.8567209243774414
5.67578125,14128.0,0.8567472100257874
5.6953125,14128.0,0.8567736744880676
5.7109375,14128.0,0.85679692029953
5.73046875,14128.0,0.8568196296691895
5.75,14128.0,0.8568452596664429
5.765625,14128.0,0.856866717338562
5.78125,14128.0,0.8568897843360901
5.80078125,14128.0,0.8569125533103943
5.81640625,14128.0,0.8569335341453552
5.8359375,14128.0,0.8569566607475281
5.85546875,14136.0,0.8569810390472412
5.87109375,14136.0,0.857002317905426
5.890625,14136.0,0.857025146484375
5.90625,14136.0,0.8570470213890076
5.92578125,14136.0,0.8570740818977356
5.94921875,14136.0,0.8570970296859741
5.96875,14136.0,0.8571215271949768
5.98828125,14136.0,0.8571469187736511
6.0078125,14136.0,0.8571692109107971
6.02734375,14136.0,0.857195258140564
6.046875,14136.0,0.8572161197662354
6.06640625,14136.0,0.8572419285774231
6.08984375,14136.0,0.8572668433189392
6.109375,14136.0,0.8572928309440613
6.1328125,14136.0,0.8573180437088013
6.15234375,14136.0,0.8573427796363831
6.171875,14136.0,0.8573660254478455
6.1953125,14136.0,0.8573922514915466
6.21484375,14136.0,0.8574162125587463
6.234375,14136.0,0.8574408888816833
6.25390625,14136.0,0.8574635982513428
6.2734375,14136.0,0.8574854135513306
6.29296875,14136.0,0.8575080037117004
6.31640625,14136.0,0.8575333952903748
6.33984375,14136.0,0.8575596809387207
6.359375,14136.0,0.8575823903083801
6.37890625,14136.0,0.8576067686080933
6.3984375,14136.0,0.8576290011405945
6.421875,14136.0,0.8576536178588867
6.44140625,14136.0,0.8576751351356506
6.4609375,14136.0,0.8576970100402832
6.48046875,14136.0,0.8577198386192322
6.5,14136.0,0.8577414751052856
6.51953125,14136.0,0.8577635288238525
6.54296875,14136.0,0.8577890992164612
6.5625,14136.0,0.8578102588653564
6.58203125,14136.0,0.8578331470489502
6.6015625,14136.0,0.8578549027442932
6.62109375,14136.0,0.8578793406486511
6.640625,14136.0,0.8579015135765076
6.66015625,14136.0,0.8579228520393372
6.68359375,14136.0,0.8579462766647339
6.703125,14136.0,0.8579727411270142
6.73046875,14136.0,0.8579995036125183
6.74609375,14136.0,0.8580198884010315
6.765625,14136.0,0.8580405712127686
6.78515625,14136.0,0.8580643534660339
6.8046875,14136.0,0.858087420463562
6.828125,14136.0,0.8581146001815796
6.8515625,14136.0,0.858138382434845
6.87109375,14136.0,0.8581600785255432
6.890625,14136.0,0.8581821918487549
6.90625,14136.0,0.8582032322883606
6.9296875,14136.0,0.858231246471405
6.953125,14136.0,0.8582550883293152
6.96875,14136.0,0.8582758903503418
6.98828125,14136.0,0.8582987785339355
7.0078125,14136.0,0.8583197593688965
7.02734375,14136.0,0.8583412170410156
7.046875,14136.0,0.8583677411079407
7.06640625,14136.0,0.8583899140357971
7.0859375,14136.0,0.8584139943122864
7.10546875,14136.0,0.8584364056587219
7.125,14136.0,0.8584583401679993
7.140625,14136.0,0.8584797382354736
7.16015625,14136.0,0.8585028052330017
7.1796875,14136.0,0.8585250377655029
7.1953125,14136.0,0.858546793460846
7.21484375,14136.0,0.8585689067840576
7.234375,14136.0,0.8585915565490723
7.25,14136.0,0.8586128354072571
7.26953125,14136.0,0.8586363792419434
7.28515625,14136.0,0.8586572408676147
7.3046875,14136.0,0.8586817383766174
7.32421875,14136.0,0.858707845211029
7.34375,14136.0,0.8587333559989929
7.36328125,14136.0,0.8587542176246643
7.3828125,14144.0,0.8587778806686401
7.3984375,14144.0,0.8588021397590637
7.41796875,14144.0,0.8588250875473022
7.4375,14144.0,0.8588488101959229
7.453125,14144.0,0.858871340751648
7.46875,14144.0,0.8588932752609253
7.48828125,14144.0,0.8589180707931519
7.50390625,14144.0,0.8589397668838501
7.51953125,14144.0,0.8589634895324707
7.5390625,14144.0,0.8589855432510376
7.5546875,14144.0,0.8590114712715149
7.57421875,14144.0,0.8590384125709534
7.58984375,14144.0,0.8590586185455322
7.60546875,14144.0,0.8590800762176514
7.62109375,14144.0,0.8591045141220093
7.63671875,14144.0,0.8591265082359314
7.65625,14144.0,0.8591538667678833
7.66796875,14144.0,0.8591707348823547
7.68359375,14144.0,0.8591943383216858
7.69921875,14144.0,0.8592202067375183
7.71484375,14144.0,0.8592432141304016
7.73046875,14144.0,0.8592657446861267
7.74609375,14144.0,0.8592869639396667
7.76171875,14144.0,0.8593190312385559
7.78125,14144.0,0.8593454957008362
7.79296875,14144.0,0.8593664765357971
7.80859375,14144.0,0.8593891263008118
7.82421875,14144.0,0.8594124913215637
7.8359375,14144.0,0.8594337701797485
7.84765625,14144.0,0.8594569563865662
7.86328125,14144.0,0.8594816327095032
7.875,14144.0,0.8595024347305298
7.88671875,14144.0,0.8595255017280579
7.8984375,14144.0,0.8595461845397949
7.9140625,14144.0,0.8595722913742065
7.92578125,14144.0,0.8595949411392212
7.9375,14144.0,0.8596178889274597
7.94921875,14144.0,0.8596404194831848
7.95703125,14144.0,0.8596612811088562
7.96875,14144.0,0.8596835732460022
7.98046875,14144.0,0.8597074747085571
7.9921875,14144.0,0.8597296476364136
8.0,14144.0,0.8597500920295715
8.0078125,14144.0,0.8597741723060608
8.0234375,14144.0,0.8598007559776306
8.03125,14144.0,0.8598222732543945
8.0390625,14144.0,0.8598436713218689
8.046875,14144.0,0.859866201877594
8.0546875,14144.0,0.8598872423171997
8.0625,14144.0,0.8599103689193726
8.0703125,14144.0,0.8599364161491394
8.0859375,14144.0,0.8599623441696167
8.09375,14144.0,0.8599835634231567
8.1015625,14144.0,0.8600057363510132
8.109375,14144.0,0.86003577709198
8.1171875,14144.0,0.8600590825080872
8.1171875,14144.0,0.8600794672966003
8.125,14144.0,0.8601023554801941
8.1328125,14144.0,0.8601269721984863
8.140625,14144.0,0.8601510524749756
8.140625,14144.0,0.8601740598678589
8.1484375,14144.0,0.8601953387260437
8.15625,14144.0,0.8602181077003479
8.15625,14144.0,0.8602408170700073
8.1640625,14144.0,0.8602620363235474
8.1640625,14144.0,0.8602842092514038
8.171875,14144.0,0.8603051900863647
8.171875,14144.0,0.8603284955024719
8.171875,14144.0,0.8603504300117493
8.1796875,14144.0,0.8603761792182922
8.1796875,14144.0,0.8603999614715576
8.1796875,14144.0,0.8604201078414917
8.1875,14144.0,0.8604440093040466
8.1875,14144.0,0.8604710698127747
8.1875,14144.0,0.8604952096939087
8.1875,14144.0,0.8605173826217651
8.1875,14144.0,0.8605422973632812
8.1953125,14152.0,0.8605677485466003
8.1953125,14152.0,0.8605920076370239
8.1953125,14152.0,0.8606137633323669
8.1953125,14152.0,0.860642671585083
8.1875,14152.0,0.8606632947921753
8.1875,14152.0,0.8606858849525452
8.1875,14152.0,0.8607099652290344
8.1875,14152.0,0.8607345819473267
8.1875,14152.0,0.8607548475265503
8.1875,14152.0,0.8607776761054993
8.1796875,14152.0,0.8608015179634094
8.1796875,14152.0,0.860826313495636
8.1796875,14152.0,0.8608472943305969
8.171875,14152.0,0.8608703017234802
8.171875,14152.0,0.860890805721283
8.1640625,14152.0,0.8609158396720886
8.1640625,14152.0,0.8609369397163391
8.1640625,14152.0,0.8609593510627747
8.15625,14152.0,0.8609835505485535
8.1484375,14152.0,0.8610062003135681
8.1484375,14152.0,0.8610332608222961
8.140625,14152.0,0.8610585331916809
8.1328125,14152.0,0.8610774278640747
8.1328125,14152.0,0.8611001968383789
8.125,14152.0,0.8611231446266174
8.1171875,14152.0,0.8611466884613037
8.109375,14152.0,0.8611679077148438
8.109375,14152.0,0.8611893057823181
8.1015625,14152.0,0.8612112402915955
8.09375,14152.0,0.8612335920333862
8.0859375,14152.0,0.8612550497055054
8.078125,14152.0,0.8612794876098633
8.0703125,14152.0,0.8613005876541138
8.0625,14152.0,0.8613278269767761
8.0546875,14152.0,0.8613495826721191
8.046875,14152.0,0.8613691926002502
8.0390625,14152.0,0.8613923788070679
8.0234375,14152.0,0.8614174127578735
8.015625,14152.0,0.8614386320114136
8.0078125,14152.0,0.861469566822052
7.99609375,14152.0,0.861491858959198
7.98828125,14152.0,0.8615131974220276
7.9765625,14152.0,0.861535370349884
7.96484375,14152.0,0.8615617752075195
7.95703125,14152.0,0.8615850210189819
7.94140625,14152.0,0.8616127371788025
7.9296875,14152.0,0.8616344332695007
7.91796875,14152.0,0.86165851354599
7.90625,14152.0,0.8616799116134644
7.890625,14152.0,0.8617042303085327
7.87890625,14152.0,0.8617259860038757
7.8671875,14152.0,0.8617478609085083
7.85546875,14152.0,0.8617695569992065
7.84375,14152.0,0.861791729927063
7.83203125,14152.0,0.8618130683898926
7.8203125,14152.0,0.8618344664573669
7.8046875,14152.0,0.861858069896698
7.7890625,14152.0,0.8618834614753723
7.7734375,14152.0,0.8619078397750854
7.76171875,14152.0,0.8619279861450195
7.74609375,14152.0,0.861952543258667
7.73046875,14152.0,0.861974835395813
7.71484375,14152.0,0.862002968788147
7.6953125,14152.0,0.8620261549949646
7.68359375,14152.0,0.8620482683181763
7.66796875,14152.0,0.8620736598968506
7.6484375,14152.0,0.862097442150116
7.6328125,14152.0,0.8621222972869873
7.61328125,14152.0,0.8621451258659363
7.59765625,14152.0,0.8621680736541748
7.58203125,14152.0,0.8621925711631775
7.5625,14152.0,0.8622168302536011
7.54296875,14152.0,0.8622419834136963
7.5234375,14152.0,0.8622689247131348
7.5078125,14152.0,0.8622920513153076
7.48828125,14160.0,0.8623160123825073
7.46875,14160.0,0.8623390793800354
7.4453125,14160.0,0.8623720407485962
7.421875,14160.0,0.8623979091644287
7.40625,14160.0,0.8624172210693359
7.390625,14160.0,0.8624393939971924
7.37109375,14160.0,0.8624591827392578
7.3515625,14160.0,0.8624808192253113
7.33203125,14160.0,0.8625102639198303
7.30859375,14160.0,0.8625342845916748
7.29296875,14160.0,0.8625563383102417
7.2734375,14160.0,0.8625760078430176
7.25390625,14160.0,0.8625991940498352
7.234375,14160.0,0.8626248836517334
7.2109375,14160.0,0.8626492619514465
7.19140625,14160.0,0.862670361995697
7.171875,14160.0,0.8626923561096191
7.15234375,14160.0,0.8627143502235413
7.1328125,14160.0,0.8627362251281738
7.11328125,14160.0,0.8627573847770691
7.08984375,14160.0,0.8627802729606628
7.0703125,14160.0,0.8628015518188477
7.05078125,14160.0,0.8628240823745728
7.02734375,14160.0,0.8628496527671814
7.00390625,14160.0,0.8628728985786438
6.984375,14160.0,0.8628972768783569
6.9609375,14160.0,0.8629236221313477
6.93359375,14160.0,0.8629486560821533
6.9140625,14160.0,0.8629684448242188
6.89453125,14160.0,0.8629928231239319
6.87109375,14160.0,0.8630185723304749
6.84765625,14160.0,0.8630406260490417
6.82421875,14160.0,0.8630647659301758
6.80078125,14160.0,0.863089919090271
6.77734375,14160.0,0.8631149530410767
6.75390625,14160.0,0.8631388545036316
6.734375,14160.0,0.8631613850593567
6.703125,14160.0,0.863190233707428
6.68359375,14160.0,0.8632096648216248
6.66796875,14160.0,0.8632313013076782
6.64453125,14160.0,0.8632553815841675
6.62109375,14160.0,0.8632776141166687
6.6015625,14160.0,0.8632986545562744
6.578125,14160.0,0.8633208870887756
6.55859375,14160.0,0.8633434772491455
6.5390625,14160.0,0.8633646368980408
6.51953125,14160.0,0.8633849024772644
6.49609375,14160.0,0.8634071946144104
6.4765625,14160.0,0.8634295463562012
6.453125,14160.0,0.8634539842605591
6.43359375,14160.0,0.8634747862815857
6.41015625,14160.0,0.8635050654411316
6.3828125,14160.0,0.8635278344154358
6.3671875,14160.0,0.8635486364364624
6.34375,14160.0,0.8635711073875427
6.32421875,14160.0,0.8635919094085693
6.3046875,14160.0,0.8636142015457153
6.28515625,14160.0,0.8636362552642822
6.26171875,14160.0,0.8636614084243774
6.2421875,14160.0,0.86368328332901
6.22265625,14160.0,0.8637067079544067
6.19921875,14160.0,0.863731324672699
6.17578125,14160.0,0.863754153251648
6.15234375,14160.0,0.8637807965278625
6.1328125,14160.0,0.8638021349906921
6.11328125,14160.0,0.8638262748718262
6.08984375,14160.0,0.8638527393341064
6.0625,14160.0,0.8638819456100464
6.04296875,14160.0,0.8639026284217834
6.0234375,14160.0,0.8639273643493652
6.00390625,14160.0,0.8639497756958008
5.984375,14160.0,0.8639733195304871
5.96484375,14160.0,0.8639957308769226
5.94140625,14160.0,0.8640201091766357
5.921875,14168.0,0.8640420436859131
5.90625,14168.0,0.8640626668930054
5.88671875,14168.0,0.8640837073326111
5.87109375,14168.0,0.8641046285629272
5.84375,14168.0,0.8641381859779358
5.8203125,14168.0,0.8641655445098877
5.80078125,14168.0,0.8641858696937561
5.78515625,14168.0,0.8642078042030334
5.765625,14168.0,0.8642303347587585
5.7421875,14168.0,0.8642561435699463
5.72265625,14168.0,0.86428302526474
5.703125,14168.0,0.8643071055412292
5.68359375,14168.0,0.8643302321434021
5.6640625,14168.0,0.8643572926521301
5.64453125,14168.0,0.8643813133239746
5.625,14168.0,0.8644029498100281
5.609375,14168.0,0.8644247055053711
5.58984375,14168.0,0.8644471764564514
5.57421875,14168.0,0.864470362663269
5.5546875,14168.0,0.8644956350326538
5.5390625,14168.0,0.8645172715187073
5.5234375,14168.0,0.8645405769348145
5.50390625,14168.0,0.8645618557929993
5.48828125,14168.0,0.8645850419998169
5.47265625,14168.0,0.8646066784858704
5.453125,14168.0,0.8646305203437805
5.4375,14168.0,0.8646564483642578
5.41796875,14168.0,0.8646817803382874
5.40234375,14168.0,0.8647030591964722
5.38671875,14168.0,0.8647260665893555
5.37109375,14168.0,0.8647487163543701
5.3515625,14168.0,0.8647757768630981
5.3359375,14168.0,0.8647990226745605
5.3203125,14168.0,0.8648223876953125
5.3046875,14168.0,0.8648436665534973
5.2890625,14168.0,0.8648653030395508
5.27734375,14168.0,0.8648878931999207
5.26171875,14168.0,0.8649104237556458
5.24609375,14168.0,0.8649318814277649
5.234375,14168.0,0.8649534583091736
5.21875,14168.0,0.864974856376648
5.203125,14168.0,0.8649976253509521
5.19140625,14168.0,0.8650193214416504
5.17578125,14168.0,0.8650418519973755
5.16015625,14168.0,0.8650660514831543
5.14453125,14168.0,0.8650894165039062
5.1328125,14168.0,0.8651127815246582
5.1171875,14168.0,0.8651407957077026
5.09375,14168.0,0.8651741147041321
5.08203125,14168.0,0.8651939630508423
5.0703125,14168.0,0.8652138710021973
5.0546875,14168.0,0.8652360439300537
5.04296875,14168.0,0.8652599453926086
5.02734375,14168.0,0.8652825951576233
5.01171875,14168.0,0.8653069138526917
4.99609375,14168.0,0.8653329014778137
4.984375,14168.0,0.8653573989868164
4.96875,14168.0,0.8653841018676758
4.953125,14168.0,0.8654066324234009
4.94140625,14168.0,0.8654278516769409
4.9296875,14168.0,0.8654512763023376
4.91796875,14168.0,0.8654724359512329
4.90234375,14168.0,0.8654965162277222
4.890625,14168.0,0.8655199408531189
4.875,14168.0,0.8655412793159485
4.86328125,14168.0,0.8655646443367004
4.8515625,14168.0,0.865588903427124
4.8359375,14168.0,0.865618109703064
4.8203125,14168.0,0.8656436800956726
4.8046875,14168.0,0.8656673431396484
4.79296875,14168.0,0.8656885027885437
4.78125,14168.0,0.8657107353210449
4.76953125,14168.0,0.8657338619232178
4.7578125,14168.0,0.8657582998275757
4.7421875,14168.0,0.8657840490341187
4.73046875,14168.0,0.865807294845581
4.71875,14176.0,0.8658344745635986
4.69921875,14176.0,0.8658639192581177
4.6875,14176.0,0.8658889532089233
4.67578125,14176.0,0.8659116625785828
4.6640625,14176.0,0.8659381866455078
4.65234375,14176.0,0.8659650087356567
4.63671875,14176.0,0.8659883141517639
4.62890625,14176.0,0.866008996963501
4.6171875,14176.0,0.8660317659378052
4.60546875,14176.0,0.8660537600517273
4.59375,14176.0,0.8660764098167419
4.58203125,14176.0,0.8661072254180908
4.5703125,14176.0,0.8661296367645264
4.55859375,14176.0,0.866152822971344
4.546875,14176.0,0.8661760687828064
4.53515625,14176.0,0.8661981821060181
4.52734375,14176.0,0.8662223219871521
4.515625,14176.0,0.8662441372871399
4.50390625,14176.0,0.8662686944007874
4.4921875,14176.0,0.8662943840026855
4.484375,14176.0,0.8663198351860046
4.47265625,14176.0,0.8663416504859924
4.46484375,14176.0,0.8663647174835205
4.453125,14176.0,0.8663905262947083
4.44140625,14176.0,0.8664147853851318
4.43359375,14176.0,0.8664378523826599
4.421875,14176.0,0.8664620518684387
4.4140625,14176.0,0.8664869070053101
4.40625,14176.0,0.8665080666542053
4.39453125,14176.0,0.8665357232093811
4.38671875,14176.0,0.8665593862533569
4.37890625,14176.0,0.8665808439254761
4.3671875,14176.0,0.8666026592254639
4.359375,14176.0,0.8666272163391113
4.3515625,14176.0,0.866652250289917
4.34375,14176.0,0.8666788935661316
4.33203125,14176.0,0.8667039275169373
4.32421875,14176.0,0.8667281270027161
4.31640625,14176.0,0.8667519092559814
4.30859375,14176.0,0.8667790293693542
4.30078125,14176.0,0.8668037056922913
4.29296875,14176.0,0.8668293952941895
4.28515625,14176.0,0.8668546676635742
4.27734375,14176.0,0.866878092288971
4.26953125,14176.0,0.8669033050537109
4.26171875,14176.0,0.8669291734695435
4.25390625,14176.0,0.8669558167457581
4.25,14176.0,0.8669824600219727
4.2421875,14176.0,0.8670083284378052
4.234375,14176.0,0.8670347332954407
4.2265625,14176.0,0.8670631051063538
4.22265625,14176.0,0.8670894503593445
4.21484375,14176.0,0.8671132922172546
4.2109375,14176.0,0.8671364188194275
4.20703125,14176.0,0.8671603798866272
4.19921875,14176.0,0.8671857714653015
4.1953125,14176.0,0.8672125339508057
4.1875,14176.0,0.8672352433204651
4.18359375,14176.0,0.86725914478302
4.1796875,14176.0,0.8672835826873779
4.17578125,14176.0,0.8673087954521179
4.171875,14176.0,0.86733478307724
4.16796875,14176.0,0.8673608899116516
4.1640625,14176.0,0.8673892021179199
4.15625,14176.0,0.8674157857894897
4.15625,14176.0,0.8674387335777283
4.15234375,14176.0,0.8674637675285339
4.1484375,14176.0,0.867486298084259
4.14453125,14176.0,0.8675114512443542
4.140625,14176.0,0.867536723613739
4.140625,14176.0,0.867560625076294
4.13671875,14176.0,0.8675856590270996
4.1328125,14184.0,0.8676110506057739
4.1328125,14184.0,0.8676364421844482
4.12890625,14184.0,0.8676602244377136
4.12890625,14184.0,0.8676841259002686
4.125,14184.0,0.8677109479904175
4.125,14184.0,0.8677374720573425
4.125,14184.0,0.8677592277526855
4.12109375,14184.0,0.8677819967269897
4.12109375,14184.0,0.8678063750267029
4.12109375,14184.0,0.8678328990936279
4.12109375,14184.0,0.8678575754165649
4.12109375,14184.0,0.8678824305534363
4.12109375,14184.0,0.8679050803184509
4.12109375,14184.0,0.867928147315979
4.12109375,14184.0,0.8679507374763489
4.12109375,14184.0,0.8679759502410889
4.12109375,14184.0,0.8680018782615662
4.12109375,14184.0,0.8680263161659241
4.125,14184.0,0.8680508732795715
4.125,14184.0,0.8680751323699951
4.125,14184.0,0.8680997490882874
4.12890625,14184.0,0.8681240677833557
4.12890625,14184.0,0.8681492805480957
4.1328125,14184.0,0.868174135684967
4.13671875,14184.0,0.8681995272636414
4.13671875,14184.0,0.8682275414466858
4.140625,14184.0,0.8682513236999512
4.14453125,14184.0,0.8682734370231628
4.1484375,14184.0,0.8682956099510193
4.15234375,14184.0,0.8683201670646667
4.15625,14184.0,0.8683449029922485
4.16015625,14184.0,0.8683695793151855
4.1640625,14184.0,0.8683935403823853
4.16796875,14184.0,0.8684182167053223
4.171875,14184.0,0.8684410452842712
4.1796875,14184.0,0.8684664964675903
4.18359375,14184.0,0.8684929013252258
4.19140625,14184.0,0.8685175180435181
4.1953125,14184.0,0.868543267250061
4.203125,14184.0,0.8685668110847473
4.20703125,14184.0,0.8685916662216187
4.21484375,14184.0,0.8686165809631348
4.22265625,14184.0,0.8686413764953613
4.23046875,14184.0,0.8686659932136536
4.234375,14184.0,0.8686874508857727
4.2421875,14184.0,0.8687102794647217
4.25,14184.0,0.8687321543693542
4.2578125,14184.0,0.8687580227851868
4.265625,14184.0,0.8687810897827148
4.2734375,14184.0,0.8688064813613892
4.28125,14184.0,0.8688297867774963
4.29296875,14184.0,0.8688541054725647
4.30078125,14184.0,0.8688816428184509
4.30859375,14184.0,0.8689063191413879
4.3203125,14184.0,0.8689286112785339
4.328125,14184.0,0.8689547777175903
4.33984375,14184.0,0.8689793348312378
4.34765625,14184.0,0.8690047264099121
4.359375,14184.0,0.869031548500061
4.37109375,14184.0,0.8690548539161682
4.3828125,14184.0,0.869079053401947
4.390625,14184.0,0.8691040873527527
4.40234375,14184.0,0.8691285848617554
4.4140625,14184.0,0.8691519498825073
4.42578125,14184.0,0.8691765069961548
4.4375,14184.0,0.8692007660865784
4.44921875,14184.0,0.8692255020141602
4.45703125,14184.0,0.8692465424537659
4.46875,14184.0,0.8692691326141357
4.48046875,14184.0,0.8692936897277832
4.49609375,14184.0,0.8693193197250366
4.5078125,14192.0,0.8693453073501587
4.51953125,14192.0,0.8693718910217285
4.53125,14192.0,0.8693938851356506
4.546875,14192.0,0.8694179058074951
4.55859375,14192.0,0.8694427013397217
