ALLKE,ALLIE,TIME
4.5703125,14192.0,0.8694664835929871
4.58203125,14192.0,0.8694885969161987
4.59375,14192.0,0.8695103526115417
4.609375,14192.0,0.8695338368415833
4.62109375,14192.0,0.8695574402809143
4.63671875,14192.0,0.8695893287658691
4.65234375,14192.0,0.8696063160896301
4.6640625,14192.0,0.8696288466453552
4.67578125,14192.0,0.8696505427360535
4.69140625,14192.0,0.869674026966095
4.703125,14192.0,0.8697001338005066
4.72265625,14192.0,0.8697280883789062
4.734375,14192.0,0.869748592376709
4.75,14192.0,0.8697719573974609
4.765625,14192.0,0.8697957992553711
4.78125,14192.0,0.8698204755783081
4.796875,14192.0,0.8698467016220093
4.8125,14192.0,0.8698712587356567
4.828125,14192.0,0.8698935508728027
4.84375,14192.0,0.8699154853820801
4.85546875,14192.0,0.8699374794960022
4.87109375,14192.0,0.8699612617492676
4.890625,14192.0,0.8699854016304016
4.90625,14192.0,0.8700093626976013
4.921875,14192.0,0.8700313568115234
4.9375,14192.0,0.8700531721115112
4.953125,14192.0,0.8700772523880005
4.96875,14192.0,0.8700991272926331
4.98828125,14192.0,0.870125949382782
5.0078125,14192.0,0.8701506853103638
5.0234375,14192.0,0.8701755404472351
5.04296875,14192.0,0.8702000975608826
5.0625,14192.0,0.8702232837677002
5.078125,14192.0,0.8702456951141357
5.09765625,14192.0,0.8702725172042847
5.1171875,14192.0,0.8702942132949829
5.13671875,14192.0,0.8703184723854065
5.15234375,14192.0,0.8703407049179077
5.171875,14192.0,0.8703672289848328
5.19140625,14192.0,0.870392382144928
5.21484375,14192.0,0.8704169988632202
5.23046875,14192.0,0.8704388737678528
5.25,14192.0,0.8704596161842346
5.265625,14192.0,0.8704841732978821
5.2890625,14192.0,0.870509147644043
5.30859375,14192.0,0.8705306649208069
5.32421875,14192.0,0.8705518841743469
5.34375,14192.0,0.8705747723579407
5.36328125,14192.0,0.8705978393554688
5.38671875,14192.0,0.8706209659576416
5.40234375,14192.0,0.8706432580947876
5.4296875,14192.0,0.8706760406494141
5.44921875,14192.0,0.8706974983215332
5.46875,14192.0,0.8707179427146912
5.48828125,14192.0,0.870739758014679
5.5078125,14192.0,0.8707629442214966
5.53125,14192.0,0.8707860708236694
5.55078125,14192.0,0.8708098530769348
5.5703125,14192.0,0.8708317875862122
5.58984375,14192.0,0.8708553910255432
5.61328125,14192.0,0.8708834052085876
5.6484375,14192.0,0.8709180355072021
5.671875,14192.0,0.8709386587142944
5.69140625,14192.0,0.8709598183631897
5.70703125,14192.0,0.8709760904312134
5.7265625,14192.0,0.8709991574287415
5.74609375,14192.0,0.8710214495658875
5.76953125,14192.0,0.8710453510284424
5.7890625,14200.0,0.8710674047470093
5.80859375,14200.0,0.8710896968841553
5.83203125,14200.0,0.8711109161376953
5.8515625,14200.0,0.8711349964141846
5.87890625,14200.0,0.8711647391319275
5.90234375,14200.0,0.8711885213851929
5.921875,14200.0,0.8712108731269836
5.9453125,14200.0,0.8712332248687744
5.96875,14200.0,0.8712586760520935
5.99609375,14200.0,0.8712894916534424
6.01953125,14200.0,0.8713124990463257
6.04296875,14200.0,0.8713350296020508
6.0625,14200.0,0.8713597059249878
6.0859375,14200.0,0.8713821768760681
6.109375,14200.0,0.8714058995246887
6.12890625,14200.0,0.8714269399642944
6.1484375,14200.0,0.8714511394500732
6.17578125,14200.0,0.8714783191680908
6.1953125,14200.0,0.8714985847473145
6.21484375,14200.0,0.8715199828147888
6.234375,14200.0,0.8715418577194214
6.25390625,14200.0,0.8715629577636719
6.27734375,14200.0,0.8715870380401611
6.30078125,14200.0,0.8716121315956116
6.3203125,14200.0,0.871634304523468
6.33984375,14200.0,0.8716556429862976
6.36328125,14200.0,0.8716787695884705
6.38671875,14200.0,0.8717060685157776
6.41015625,14200.0,0.8717294335365295
6.4296875,14200.0,0.8717494010925293
6.44921875,14200.0,0.8717727661132812
6.46875,14200.0,0.871796190738678
6.4921875,14200.0,0.8718209862709045
6.515625,14200.0,0.8718453645706177
6.53515625,14200.0,0.8718692064285278
6.5546875,14200.0,0.8718900084495544
6.578125,14200.0,0.8719202876091003
6.59765625,14200.0,0.8719381093978882
6.6171875,14200.0,0.8719619512557983
6.63671875,14200.0,0.871983528137207
6.65625,14200.0,0.8720033168792725
6.67578125,14200.0,0.8720293045043945
6.69921875,14200.0,0.8720518946647644
6.71875,14200.0,0.8720746040344238
6.734375,14200.0,0.8720963001251221
6.7578125,14200.0,0.8721198439598083
6.7734375,14200.0,0.8721432685852051
6.79296875,14200.0,0.8721634149551392
6.81640625,14200.0,0.8721902966499329
6.8359375,14200.0,0.8722133636474609
6.8515625,14200.0,0.8722335696220398
6.87109375,14200.0,0.8722587823867798
6.890625,14200.0,0.8722826838493347
6.9140625,14200.0,0.8723068237304688
6.9296875,14200.0,0.8723284602165222
6.9453125,14200.0,0.8723496794700623
6.96484375,14200.0,0.8723707795143127
6.98046875,14200.0,0.872393786907196
6.99609375,14200.0,0.8724132776260376
7.015625,14200.0,0.872435450553894
7.03125,14200.0,0.8724572658538818
7.046875,14200.0,0.8724796175956726
7.0625,14200.0,0.8724997639656067
7.08203125,14200.0,0.8725218176841736
7.09765625,14200.0,0.8725437521934509
7.11328125,14200.0,0.872566282749176
7.1328125,14200.0,0.8725898861885071
7.1484375,14200.0,0.8726135492324829
7.1640625,14200.0,0.8726347088813782
7.1796875,14200.0,0.8726566433906555
7.1953125,14200.0,0.8726774454116821
7.2109375,14200.0,0.8726991415023804
7.2265625,14200.0,0.8727216124534607
7.2421875,14200.0,0.8727437853813171
7.2578125,14200.0,0.8727671504020691
7.2734375,14200.0,0.8727871775627136
7.2890625,14200.0,0.8728110790252686
7.3046875,14208.0,0.8728318810462952
7.3203125,14208.0,0.8728535771369934
7.33203125,14208.0,0.8728763461112976
7.34765625,14208.0,0.872899055480957
7.36328125,14208.0,0.8729236125946045
7.3828125,14208.0,0.8729483485221863
7.39453125,14208.0,0.8729689121246338
7.41015625,14208.0,0.8729909658432007
7.42578125,14208.0,0.8730172514915466
7.44140625,14208.0,0.873045802116394
7.45703125,14208.0,0.8730694055557251
7.47265625,14208.0,0.8730905652046204
7.484375,14208.0,0.8731101155281067
7.49609375,14208.0,0.8731347918510437
7.515625,14208.0,0.873162567615509
7.52734375,14208.0,0.8731791973114014
7.53125,14208.0,0.8731897473335266
7.54296875,14208.0,0.87320876121521
7.5546875,14208.0,0.8732329607009888
7.56640625,14208.0,0.8732525110244751
7.58203125,14208.0,0.8732770085334778
7.59765625,14208.0,0.8733072280883789
7.609375,14208.0,0.8733292818069458
7.62109375,14208.0,0.8733512759208679
7.6328125,14208.0,0.873372495174408
7.64453125,14208.0,0.8733938336372375
7.65625,14208.0,0.8734151124954224
7.66796875,14208.0,0.8734368681907654
7.6796875,14208.0,0.8734606504440308
7.69140625,14208.0,0.8734821081161499
7.703125,14208.0,0.8735040426254272
7.71484375,14208.0,0.8735252022743225
7.7265625,14208.0,0.8735464215278625
7.734375,14208.0,0.8735662698745728
7.74609375,14208.0,0.8735936880111694
7.7578125,14208.0,0.8736113905906677
7.76953125,14208.0,0.8736339211463928
7.77734375,14208.0,0.8736546635627747
7.7890625,14208.0,0.8736750483512878
7.796875,14208.0,0.87369704246521
7.80859375,14208.0,0.8737223744392395
7.8203125,14208.0,0.8737456798553467
7.828125,14208.0,0.8737658262252808
7.83984375,14208.0,0.8737888336181641
7.84765625,14208.0,0.8738099336624146
7.85546875,14208.0,0.8738325834274292
7.8671875,14208.0,0.873863935470581
7.87890625,14208.0,0.8738868832588196
7.88671875,14208.0,0.8739097118377686
7.89453125,14208.0,0.8739295601844788
7.90234375,14208.0,0.8739488124847412
7.91015625,14208.0,0.873974084854126
7.921875,14208.0,0.8739941120147705
7.92578125,14208.0,0.8740150332450867
7.9375,14208.0,0.8740363121032715
7.94140625,14208.0,0.8740581274032593
7.94921875,14208.0,0.874079704284668
7.95703125,14208.0,0.8741018772125244
7.96484375,14208.0,0.8741217255592346
7.97265625,14208.0,0.8741444945335388
7.98046875,14208.0,0.8741655945777893
7.984375,14208.0,0.8741865754127502
7.9921875,14208.0,0.8742083311080933
7.99609375,14208.0,0.8742295503616333
8.0,14208.0,0.8742526173591614
8.0078125,14208.0,0.8742746710777283
8.015625,14208.0,0.8742958307266235
8.0234375,14208.0,0.8743172883987427
8.0234375,14208.0,0.8743396997451782
8.03125,14208.0,0.8743603229522705
8.0390625,14208.0,0.8743849992752075
8.046875,14208.0,0.8744149804115295
8.046875,14208.0,0.8744382858276367
8.0546875,14208.0,0.8744595646858215
8.0546875,14208.0,0.8744798302650452
8.0625,14208.0,0.8745006322860718
8.0625,14208.0,0.8745232820510864
8.0703125,14208.0,0.8745514154434204
8.0703125,14208.0,0.8745716214179993
8.078125,14208.0,0.874593198299408
8.078125,14216.0,0.8746131658554077
8.0859375,14216.0,0.8746352791786194
8.0859375,14216.0,0.8746560215950012
8.0859375,14216.0,0.8746774196624756
8.09375,14216.0,0.8747007846832275
8.09375,14216.0,0.8747265934944153
8.09375,14216.0,0.8747501373291016
8.1015625,14216.0,0.874769926071167
8.1015625,14216.0,0.8747920989990234
8.1015625,14216.0,0.8748145699501038
8.1015625,14216.0,0.8748438954353333
8.1015625,14216.0,0.8748619556427002
8.1015625,14216.0,0.8748836517333984
8.1015625,14216.0,0.8749085664749146
8.1015625,14216.0,0.8749311566352844
8.1015625,14216.0,0.8749562501907349
8.1015625,14216.0,0.8749756217002869
8.1015625,14216.0,0.8749998807907104
8.1015625,14216.0,0.8750225901603699
8.1015625,14216.0,0.8750441074371338
8.1015625,14216.0,0.8750666975975037
8.1015625,14216.0,0.8750924468040466
8.1015625,14216.0,0.875115156173706
8.09375,14216.0,0.8751447200775146
8.09375,14216.0,0.8751633167266846
8.09375,14216.0,0.8751835227012634
8.0859375,14216.0,0.8752055168151855
8.0859375,14216.0,0.8752264380455017
8.0859375,14216.0,0.8752499222755432
8.078125,14216.0,0.8752736449241638
8.078125,14216.0,0.8752963542938232
8.0703125,14216.0,0.8753196001052856
8.0703125,14216.0,0.8753451704978943
8.0625,14216.0,0.8753640055656433
8.0625,14216.0,0.8753858804702759
8.0546875,14216.0,0.8754085898399353
8.046875,14216.0,0.8754311800003052
8.046875,14216.0,0.8754580020904541
8.0390625,14216.0,0.8754799365997314
8.03125,14216.0,0.8755058646202087
8.0234375,14216.0,0.8755319118499756
8.015625,14216.0,0.8755573034286499
8.015625,14216.0,0.8755782842636108
8.0078125,14216.0,0.8755989670753479
8.0,14216.0,0.8756200671195984
7.9921875,14216.0,0.8756422400474548
7.98828125,14216.0,0.8756626844406128
7.98046875,14216.0,0.8756845593452454
7.97265625,14216.0,0.8757067918777466
7.96484375,14216.0,0.8757286071777344
7.953125,14216.0,0.8757529258728027
7.9453125,14216.0,0.8757767081260681
7.9375,14216.0,0.8757997155189514
7.92578125,14216.0,0.8758251070976257
7.91796875,14216.0,0.8758479952812195
7.91015625,14216.0,0.8758687973022461
7.8984375,14216.0,0.8758906722068787
7.890625,14216.0,0.8759130239486694
7.87890625,14216.0,0.8759332299232483
7.87109375,14216.0,0.8759558200836182
7.859375,14216.0,0.8759804368019104
7.84765625,14216.0,0.876006007194519
7.8359375,14216.0,0.8760255575180054
7.82421875,14216.0,0.8760508894920349
7.80859375,14216.0,0.8760854005813599
7.79296875,14216.0,0.87610924243927
7.78125,14216.0,0.8761304616928101
7.76953125,14216.0,0.8761509656906128
7.7578125,14216.0,0.876173198223114
7.75,14216.0,0.8761929869651794
7.73828125,14216.0,0.8762162327766418
7.72265625,14216.0,0.8762394189834595
7.70703125,14216.0,0.8762655854225159
7.69140625,14216.0,0.8762904405593872
7.6796875,14216.0,0.8763120770454407
7.6640625,14224.0,0.8763334155082703
7.65234375,14224.0,0.8763551712036133
7.640625,14224.0,0.8763763308525085
7.625,14224.0,0.8763982057571411
7.61328125,14224.0,0.8764194250106812
7.59765625,14224.0,0.8764400482177734
7.58203125,14224.0,0.8764649629592896
7.56640625,14224.0,0.8764883875846863
7.55078125,14224.0,0.8765113949775696
7.53515625,14224.0,0.8765335083007812
7.5234375,14224.0,0.8765540719032288
7.5078125,14224.0,0.8765765428543091
7.4921875,14224.0,0.8765983581542969
7.4765625,14224.0,0.8766217231750488
7.45703125,14224.0,0.8766450881958008
7.44140625,14224.0,0.8766685724258423
7.42578125,14224.0,0.8766893148422241
7.41015625,14224.0,0.8767111897468567
7.390625,14224.0,0.8767367005348206
7.37109375,14224.0,0.8767604827880859
7.35546875,14224.0,0.8767828345298767
7.3359375,14224.0,0.8768056035041809
7.31640625,14224.0,0.8768309950828552
7.296875,14224.0,0.8768545985221863
7.27734375,14224.0,0.876876711845398
7.25390625,14224.0,0.8769058585166931
7.234375,14224.0,0.8769274950027466
7.21875,14224.0,0.876947283744812
7.203125,14224.0,0.8769697546958923
7.18359375,14224.0,0.876992404460907
7.15625,14224.0,0.8770206570625305
7.140625,14224.0,0.8770411610603333
7.12109375,14224.0,0.877063512802124
7.1015625,14224.0,0.877087414264679
7.078125,14224.0,0.8771121501922607
7.0546875,14224.0,0.8771352767944336
7.03515625,14224.0,0.8771567344665527
7.015625,14224.0,0.8771770596504211
6.99609375,14224.0,0.8771993517875671
6.9765625,14224.0,0.877220869064331
6.95703125,14224.0,0.8772419691085815
6.93359375,14224.0,0.8772677779197693
6.9140625,14224.0,0.8772902488708496
6.890625,14224.0,0.8773189187049866
6.8671875,14224.0,0.8773403763771057
6.84765625,14224.0,0.8773637413978577
6.828125,14224.0,0.8773834705352783
6.80859375,14224.0,0.8774038553237915
6.78515625,14224.0,0.8774296641349792
6.76171875,14224.0,0.8774555921554565
6.7421875,14224.0,0.877476692199707
6.71875,14224.0,0.8775034546852112
6.6953125,14224.0,0.8775256276130676
6.67578125,14224.0,0.8775472640991211
6.65234375,14224.0,0.8775712251663208
6.62890625,14224.0,0.8775932788848877
6.609375,14224.0,0.8776172399520874
6.5859375,14224.0,0.877643883228302
6.5625,14224.0,0.8776656985282898
6.5390625,14224.0,0.8776898384094238
6.515625,14224.0,0.8777137994766235
6.4921875,14224.0,0.8777373433113098
6.47265625,14224.0,0.8777594566345215
6.453125,14224.0,0.8777815103530884
6.4296875,14224.0,0.877807080745697
6.40625,14224.0,0.8778295516967773
6.3828125,14224.0,0.8778518438339233
6.359375,14224.0,0.8778831362724304
6.3359375,14224.0,0.8779046535491943
6.31640625,14224.0,0.8779260516166687
6.29296875,14224.0,0.8779475092887878
6.2734375,14224.0,0.8779690861701965
6.25390625,14224.0,0.8779904246330261
6.23046875,14224.0,0.8780166506767273
6.2109375,14224.0,0.8780377507209778
6.19140625,14232.0,0.8780600428581238
6.171875,14232.0,0.8780814409255981
6.1484375,14232.0,0.878104567527771
6.125,14232.0,0.8781274557113647
6.1015625,14232.0,0.8781545758247375
6.08203125,14232.0,0.8781744837760925
6.0625,14232.0,0.8781959414482117
6.04296875,14232.0,0.8782179355621338
6.0234375,14232.0,0.8782394528388977
6.00390625,14232.0,0.878261148929596
5.984375,14232.0,0.8782835602760315
5.96484375,14232.0,0.8783078193664551
5.9375,14232.0,0.87833172082901
5.91796875,14232.0,0.8783541321754456
5.8984375,14232.0,0.87837815284729
5.875,14232.0,0.8784039616584778
5.8515625,14232.0,0.8784279823303223
5.83203125,14232.0,0.8784500956535339
5.80859375,14232.0,0.8784747123718262
5.7890625,14232.0,0.8784947395324707
5.76953125,14232.0,0.8785184621810913
5.75,14232.0,0.8785399198532104
5.73046875,14232.0,0.878560483455658
5.7109375,14232.0,0.8785831332206726
5.69140625,14232.0,0.8786067962646484
5.66796875,14232.0,0.8786296844482422
5.6484375,14232.0,0.8786513209342957
5.625,14232.0,0.8786754012107849
5.609375,14232.0,0.8786970973014832
5.58984375,14232.0,0.8787199854850769
5.56640625,14232.0,0.8787452578544617
5.54296875,14232.0,0.8787696957588196
5.5234375,14232.0,0.8787931203842163
5.5,14232.0,0.8788167238235474
5.484375,14232.0,0.8788405060768127
5.46484375,14232.0,0.8788610100746155
5.4453125,14232.0,0.8788831830024719
5.421875,14232.0,0.8789092302322388
5.40234375,14232.0,0.8789317011833191
5.3828125,14232.0,0.8789541721343994
5.3671875,14232.0,0.8789750337600708
5.34765625,14232.0,0.8789960741996765
5.328125,14232.0,0.8790168762207031
5.3125,14232.0,0.8790382742881775
5.29296875,14232.0,0.8790625929832458
5.2734375,14232.0,0.8790861368179321
5.25,14232.0,0.8791112303733826
5.23046875,14232.0,0.8791349530220032
5.21484375,14232.0,0.8791579604148865
5.19140625,14232.0,0.8791837096214294
5.171875,14232.0,0.8792082071304321
5.15234375,14232.0,0.8792335391044617
5.13671875,14232.0,0.8792554140090942
5.1171875,14232.0,0.8792776465415955
5.09765625,14232.0,0.8793061375617981
5.078125,14232.0,0.87932950258255
5.05859375,14232.0,0.8793535232543945
5.04296875,14232.0,0.8793762922286987
5.0234375,14232.0,0.8793991804122925
5.00390625,14232.0,0.8794267773628235
4.98828125,14232.0,0.879448652267456
4.97265625,14232.0,0.8794694542884827
4.953125,14232.0,0.8794922232627869
4.9375,14232.0,0.8795169591903687
4.91796875,14232.0,0.8795421123504639
4.90234375,14232.0,0.8795682787895203
4.88671875,14232.0,0.8795903921127319
4.87109375,14232.0,0.8796130418777466
4.85546875,14232.0,0.8796359300613403
4.83984375,14232.0,0.8796601295471191
4.8203125,14232.0,0.8796855807304382
4.8046875,14232.0,0.8797093629837036
4.7890625,14232.0,0.8797339797019958
4.7734375,14232.0,0.8797563910484314
4.7578125,14232.0,0.8797804117202759
4.74609375,14232.0,0.8798038363456726
4.73046875,14240.0,0.8798303008079529
4.71484375,14240.0,0.8798555135726929
4.69921875,14240.0,0.8798785209655762
4.68359375,14240.0,0.87990403175354
4.671875,14240.0,0.8799259662628174
4.65625,14240.0,0.8799499273300171
4.64453125,14240.0,0.8799744844436646
4.62890625,14240.0,0.8799984455108643
4.6171875,14240.0,0.8800227642059326
4.60546875,14240.0,0.8800463080406189
4.59375,14240.0,0.8800677061080933
4.58203125,14240.0,0.8800890445709229
4.5703125,14240.0,0.8801127076148987
4.55859375,14240.0,0.8801366090774536
4.546875,14240.0,0.880159854888916
4.53515625,14240.0,0.8801851272583008
4.5234375,14240.0,0.880211353302002
4.51171875,14240.0,0.8802382349967957
4.5,14240.0,0.8802647590637207
4.48828125,14240.0,0.8802889585494995
4.48046875,14240.0,0.8803113102912903
4.46875,14240.0,0.8803339600563049
4.4609375,14240.0,0.8803581595420837
4.44921875,14240.0,0.8803822994232178
4.44140625,14240.0,0.8804087042808533
4.4296875,14240.0,0.8804311752319336
4.42578125,14240.0,0.8804522156715393
4.41796875,14240.0,0.8804736733436584
4.40625,14240.0,0.8804985284805298
4.3984375,14240.0,0.8805220723152161
4.390625,14240.0,0.8805457949638367
4.38671875,14240.0,0.8805683851242065
4.37890625,14240.0,0.880592942237854
4.37109375,14240.0,0.8806198835372925
4.359375,14240.0,0.880648136138916
4.35546875,14240.0,0.8806729912757874
4.34765625,14240.0,0.8806966543197632
4.33984375,14240.0,0.8807209730148315
4.3359375,14240.0,0.8807438015937805
4.328125,14240.0,0.8807675838470459
4.32421875,14240.0,0.880791187286377
4.31640625,14240.0,0.8808155655860901
4.3125,14240.0,0.8808404803276062
4.3046875,14240.0,0.8808626532554626
4.30078125,14240.0,0.8808858394622803
4.296875,14240.0,0.8809104561805725
4.2890625,14240.0,0.8809348344802856
4.28515625,14240.0,0.8809585571289062
4.28125,14240.0,0.8809833526611328
4.27734375,14240.0,0.8810065388679504
4.2734375,14240.0,0.8810302019119263
4.26953125,14240.0,0.8810551166534424
4.265625,14240.0,0.8810780048370361
4.26171875,14240.0,0.8811013698577881
4.2578125,14240.0,0.881123960018158
4.25390625,14240.0,0.8811498284339905
4.25,14240.0,0.8811758756637573
4.24609375,14240.0,0.8812012076377869
4.24609375,14240.0,0.8812234997749329
4.2421875,14240.0,0.8812516927719116
4.23828125,14240.0,0.8812756538391113
4.234375,14240.0,0.8813003301620483
4.234375,14240.0,0.8813265562057495
4.23046875,14240.0,0.8813514113426208
4.23046875,14240.0,0.8813742995262146
4.2265625,14240.0,0.8813970685005188
4.2265625,14240.0,0.8814201951026917
4.22265625,14240.0,0.8814471364021301
4.22265625,14240.0,0.8814696073532104
4.21875,14240.0,0.8814945816993713
4.21875,14240.0,0.881518542766571
4.21875,14240.0,0.8815423250198364
4.21875,14240.0,0.8815658092498779
4.21484375,14248.0,0.881588339805603
4.21484375,14248.0,0.88161301612854
4.21484375,14248.0,0.8816396594047546
4.21484375,14248.0,0.8816614747047424
4.21484375,14248.0,0.8816834688186646
4.21484375,14248.0,0.8817090392112732
4.21484375,14248.0,0.8817330598831177
4.21484375,14248.0,0.8817563056945801
4.21484375,14248.0,0.881780743598938
4.21484375,14248.0,0.8818042874336243
4.21484375,14248.0,0.8818278312683105
4.21484375,14248.0,0.8818521499633789
4.21484375,14248.0,0.8818779587745667
4.21875,14248.0,0.8819019198417664
4.21875,14248.0,0.8819276690483093
4.21875,14248.0,0.8819515109062195
4.21875,14248.0,0.8819819688796997
4.22265625,14248.0,0.8820067644119263
4.22265625,14248.0,0.8820304870605469
4.22265625,14248.0,0.8820546269416809
4.2265625,14248.0,0.8820791244506836
4.2265625,14248.0,0.8821021914482117
4.2265625,14248.0,0.8821274638175964
4.23046875,14248.0,0.8821527361869812
4.23046875,14248.0,0.8821765780448914
4.234375,14248.0,0.8822016716003418
4.234375,14248.0,0.8822268843650818
4.23828125,14248.0,0.8822508454322815
4.23828125,14248.0,0.882274866104126
4.2421875,14248.0,0.8822989463806152
4.2421875,14248.0,0.8823233842849731
4.24609375,14248.0,0.8823477625846863
4.24609375,14248.0,0.8823722004890442
4.25,14248.0,0.8823974132537842
4.25390625,14248.0,0.8824222683906555
4.25390625,14248.0,0.8824468851089478
4.2578125,14248.0,0.8824718594551086
4.26171875,14248.0,0.8824973702430725
4.265625,14248.0,0.8825193047523499
4.26953125,14248.0,0.8825433254241943
4.26953125,14248.0,0.8825657963752747
4.2734375,14248.0,0.8825918436050415
4.27734375,14248.0,0.8826162219047546
4.28125,14248.0,0.8826419115066528
4.28515625,14248.0,0.8826644420623779
4.2890625,14248.0,0.882688581943512
4.29296875,14248.0,0.8827142119407654
4.296875,14248.0,0.8827369213104248
4.30078125,14248.0,0.8827640414237976
4.30859375,14248.0,0.882790207862854
4.3125,14248.0,0.8828146457672119
4.31640625,14248.0,0.8828383088111877
4.3203125,14248.0,0.8828635811805725
4.328125,14248.0,0.8828862905502319
4.33203125,14248.0,0.8829129338264465
4.3359375,14248.0,0.8829370737075806
4.34375,14248.0,0.8829618692398071
4.3515625,14248.0,0.8829891085624695
4.35546875,14248.0,0.883011519908905
4.359375,14248.0,0.883033812046051
4.3671875,14248.0,0.8830583691596985
4.375,14248.0,0.8830821514129639
4.37890625,14248.0,0.8831055164337158
4.38671875,14248.0,0.8831291794776917
4.39453125,14248.0,0.8831532001495361
4.3984375,14248.0,0.883176863193512
4.40625,14248.0,0.8832011818885803
4.4140625,14248.0,0.8832241296768188
4.421875,14248.0,0.8832473754882812
4.4296875,14248.0,0.8832712173461914
4.4375,14248.0,0.8832942247390747
4.4453125,14256.0,0.8833185434341431
4.453125,14256.0,0.8833423852920532
4.4609375,14256.0,0.8833665251731873
4.46875,14256.0,0.8833906650543213
4.4765625,14256.0,0.8834146857261658
4.484375,14256.0,0.883438229560852
4.4921875,14256.0,0.8834587931632996
4.50390625,14256.0,0.8834823966026306
4.51171875,14256.0,0.8835057616233826
4.51953125,14256.0,0.883529543876648
4.53125,14256.0,0.8835553526878357
4.5390625,14256.0,0.8835784792900085
4.55078125,14256.0,0.8836052417755127
4.5625,14256.0,0.883628249168396
4.5703125,14256.0,0.883653461933136
4.58203125,14256.0,0.8836775422096252
4.59375,14256.0,0.8837000131607056
4.6015625,14256.0,0.8837234377861023
4.61328125,14256.0,0.8837459087371826
4.625,14256.0,0.8837671279907227
4.63671875,14256.0,0.8837922215461731
4.6484375,14256.0,0.8838146924972534
4.65625,14256.0,0.883836030960083
4.66796875,14256.0,0.8838592767715454
4.6796875,14256.0,0.8838815689086914
4.69140625,14256.0,0.8839051127433777
4.703125,14256.0,0.8839313983917236
4.71875,14256.0,0.8839559555053711
4.73046875,14256.0,0.8839794397354126
4.74609375,14256.0,0.884006142616272
4.7578125,14256.0,0.8840283751487732
4.76953125,14256.0,0.8840522766113281
4.78515625,14256.0,0.8840775489807129
4.80078125,14256.0,0.8841056227684021
4.8125,14256.0,0.8841266632080078
4.828125,14256.0,0.8841491937637329
4.83984375,14256.0,0.884172260761261
4.8515625,14256.0,0.8841930627822876
4.8671875,14256.0,0.8842142820358276
4.8828125,14256.0,0.8842388391494751
4.89453125,14256.0,0.8842628002166748
4.91015625,14256.0,0.8842868208885193
4.92578125,14256.0,0.884310245513916
4.94140625,14256.0,0.884333610534668
4.95703125,14256.0,0.8843575119972229
4.97265625,14256.0,0.8843785524368286
4.98828125,14256.0,0.8844055533409119
5.00390625,14256.0,0.8844284415245056
5.01953125,14256.0,0.8844492435455322
5.03515625,14256.0,0.8844712972640991
5.05078125,14256.0,0.8844947218894958
5.06640625,14256.0,0.8845157623291016
5.08203125,14256.0,0.8845378756523132
5.1015625,14256.0,0.8845616579055786
5.1171875,14256.0,0.8845866322517395
5.1328125,14256.0,0.8846089243888855
5.15234375,14256.0,0.8846356272697449
5.171875,14256.0,0.8846595287322998
5.19140625,14256.0,0.8846829533576965
5.20703125,14256.0,0.884706974029541
5.2265625,14256.0,0.8847309350967407
5.2421875,14256.0,0.8847527503967285
5.26171875,14256.0,0.8847765326499939
5.28125,14256.0,0.8847982287406921
5.296875,14256.0,0.8848220705986023
5.31640625,14256.0,0.8848457932472229
5.3359375,14256.0,0.884867787361145
5.35546875,14256.0,0.8848933577537537
