ALLKE,ALLIE,TIME
5.375,14256.0,0.8849184513092041
5.39453125,14256.0,0.8849403858184814
5.4140625,14256.0,0.8849660158157349
5.43359375,14256.0,0.8849874138832092
5.453125,14264.0,0.8850142955780029
5.4765625,14264.0,0.8850380778312683
5.49609375,14264.0,0.885062575340271
5.515625,14264.0,0.8850852847099304
5.53515625,14264.0,0.8851084113121033
5.55859375,14264.0,0.8851330876350403
5.578125,14264.0,0.8851564526557922
5.6015625,14264.0,0.8851795196533203
5.6171875,14264.0,0.8852026462554932
5.640625,14264.0,0.8852248787879944
5.66015625,14264.0,0.8852475881576538
5.6875,14264.0,0.8852762579917908
5.70703125,14264.0,0.8852970600128174
5.72265625,14264.0,0.8853175044059753
5.74609375,14264.0,0.8853398561477661
5.765625,14264.0,0.8853631615638733
5.78515625,14264.0,0.8853840231895447
5.80859375,14264.0,0.8854107856750488
5.83203125,14264.0,0.8854337334632874
5.85546875,14264.0,0.8854579925537109
5.875,14264.0,0.8854812383651733
5.89453125,14264.0,0.8855031132698059
5.91796875,14264.0,0.8855249285697937
5.94140625,14264.0,0.885551929473877
5.96484375,14264.0,0.8855763077735901
5.984375,14264.0,0.885596752166748
6.0078125,14264.0,0.8856205940246582
6.02734375,14264.0,0.885642409324646
6.05078125,14264.0,0.885668933391571
6.08203125,14264.0,0.8856966495513916
6.1015625,14264.0,0.8857168555259705
6.12109375,14264.0,0.8857382535934448
6.140625,14264.0,0.8857605457305908
6.1640625,14264.0,0.8857817053794861
6.18359375,14264.0,0.885806143283844
6.2109375,14264.0,0.8858334422111511
6.234375,14264.0,0.885855495929718
6.2578125,14264.0,0.8858790397644043
6.27734375,14264.0,0.8859004378318787
6.30078125,14264.0,0.885922908782959
6.3203125,14264.0,0.8859491348266602
6.34765625,14264.0,0.8859730362892151
6.3671875,14264.0,0.8859941363334656
6.390625,14264.0,0.8860176801681519
6.41015625,14264.0,0.8860396146774292
6.43359375,14264.0,0.8860615491867065
6.453125,14264.0,0.8860849142074585
6.47265625,14264.0,0.8861069679260254
6.5,14264.0,0.886130690574646
6.51953125,14264.0,0.8861516714096069
6.5390625,14264.0,0.8861755728721619
6.5625,14264.0,0.8862003684043884
6.5859375,14264.0,0.8862243890762329
6.609375,14264.0,0.8862466812133789
6.62890625,14264.0,0.8862713575363159
6.65234375,14264.0,0.8862955570220947
6.671875,14264.0,0.8863161206245422
6.6953125,14264.0,0.8863403797149658
6.71484375,14264.0,0.8863635659217834
6.73828125,14264.0,0.8863893151283264
6.7578125,14264.0,0.8864090442657471
6.78125,14264.0,0.8864335417747498
6.80078125,14264.0,0.8864548802375793
6.82421875,14264.0,0.8864794969558716
6.84375,14264.0,0.8865020275115967
6.86328125,14264.0,0.8865276575088501
6.890625,14264.0,0.8865527510643005
6.91015625,14264.0,0.8865729570388794
6.9296875,14264.0,0.8865950107574463
6.9453125,14264.0,0.8866166472434998
6.96484375,14264.0,0.8866366744041443
6.984375,14264.0,0.8866584300994873
7.0,14264.0,0.8866782188415527
7.01953125,14264.0,0.8866998553276062
7.0390625,14264.0,0.8867210745811462
7.0546875,14264.0,0.8867418169975281
7.07421875,14272.0,0.8867641687393188
7.09765625,14272.0,0.8867864012718201
7.1171875,14272.0,0.8868119716644287
7.13671875,14272.0,0.8868353962898254
7.15625,14272.0,0.8868590593338013
7.17578125,14272.0,0.8868808150291443
7.19921875,14272.0,0.886911928653717
7.21875,14272.0,0.8869341611862183
7.234375,14272.0,0.8869541883468628
7.25390625,14272.0,0.8869803547859192
7.27734375,14272.0,0.8870052695274353
7.29296875,14272.0,0.887025773525238
7.3125,14272.0,0.8870458006858826
7.328125,14272.0,0.8870686888694763
7.34765625,14272.0,0.8870925307273865
7.36328125,14272.0,0.8871127963066101
7.37890625,14272.0,0.8871336579322815
7.3984375,14272.0,0.8871573209762573
7.41796875,14272.0,0.887182354927063
7.43359375,14272.0,0.8872036337852478
7.44921875,14272.0,0.8872237205505371
7.46875,14272.0,0.8872461318969727
7.484375,14272.0,0.887268602848053
7.5,14272.0,0.8872922658920288
7.51953125,14272.0,0.8873142004013062
7.53515625,14272.0,0.887339174747467
7.5546875,14272.0,0.8873642086982727
7.5703125,14272.0,0.8873838186264038
7.5859375,14272.0,0.8874062299728394
7.59765625,14272.0,0.8874263763427734
7.61328125,14272.0,0.8874489068984985
7.6328125,14272.0,0.8874729871749878
7.6484375,14272.0,0.8874966502189636
7.6640625,14272.0,0.8875179886817932
7.6796875,14272.0,0.8875419497489929
7.6953125,14272.0,0.8875658512115479
7.7109375,14272.0,0.8875875473022461
7.72265625,14272.0,0.8876098394393921
7.73828125,14272.0,0.8876315951347351
7.75390625,14272.0,0.8876547813415527
7.765625,14272.0,0.8876758813858032
7.78125,14272.0,0.8876965641975403
7.79296875,14272.0,0.8877175450325012
7.80859375,14272.0,0.8877452611923218
7.82421875,14272.0,0.8877679109573364
7.8359375,14272.0,0.8877896070480347
7.84765625,14272.0,0.8878107070922852
7.859375,14272.0,0.8878312110900879
7.87109375,14272.0,0.8878546953201294
7.8828125,14272.0,0.8878755569458008
7.89453125,14272.0,0.8878971338272095
7.90625,14272.0,0.8879168033599854
7.91796875,14272.0,0.8879411816596985
7.9296875,14272.0,0.8879637122154236
7.94140625,14272.0,0.8879874348640442
7.94921875,14272.0,0.8880099058151245
7.9609375,14272.0,0.8880316019058228
7.97265625,14272.0,0.888056218624115
7.984375,14272.0,0.888081967830658
7.9921875,14272.0,0.8881020545959473
8.0,14272.0,0.8881230354309082
8.0078125,14272.0,0.8881451487541199
8.015625,14272.0,0.8881664276123047
8.0234375,14272.0,0.8881873488426208
8.03125,14272.0,0.8882080912590027
8.0390625,14272.0,0.88823002576828
8.046875,14272.0,0.8882540464401245
8.0546875,14272.0,0.8882741332054138
8.0625,14272.0,0.8883023858070374
8.0703125,14272.0,0.8883240222930908
8.078125,14272.0,0.8883464932441711
8.078125,14272.0,0.8883663415908813
8.0859375,14272.0,0.8883877396583557
8.09375,14272.0,0.8884077668190002
8.09375,14272.0,0.8884285092353821
8.1015625,14272.0,0.888450026512146
8.1015625,14272.0,0.8884710669517517
8.109375,14272.0,0.8884925246238708
8.109375,14272.0,0.8885132074356079
8.1171875,14280.0,0.8885387182235718
8.1171875,14280.0,0.8885617852210999
8.125,14280.0,0.8885817527770996
8.125,14280.0,0.8886106014251709
8.1328125,14280.0,0.8886336088180542
8.1328125,14280.0,0.8886533975601196
8.1328125,14280.0,0.8886736035346985
8.1328125,14280.0,0.888697624206543
8.140625,14280.0,0.8887197971343994
8.140625,14280.0,0.8887408375740051
8.140625,14280.0,0.8887599110603333
8.140625,14280.0,0.8887813091278076
8.140625,14280.0,0.8888019919395447
8.140625,14280.0,0.8888248801231384
8.140625,14280.0,0.8888459801673889
8.140625,14280.0,0.8888668417930603
8.140625,14280.0,0.8888872861862183
8.140625,14280.0,0.8889089822769165
8.140625,14280.0,0.888933002948761
8.140625,14280.0,0.8889528512954712
8.140625,14280.0,0.8889790177345276
8.1328125,14280.0,0.889002799987793
8.1328125,14280.0,0.8890247941017151
8.1328125,14280.0,0.8890461921691895
8.1328125,14280.0,0.8890665173530579
8.125,14280.0,0.8890867233276367
8.125,14280.0,0.8891078233718872
8.125,14280.0,0.8891273736953735
8.1171875,14280.0,0.889149010181427
8.1171875,14280.0,0.8891717195510864
8.1171875,14280.0,0.8891916871070862
8.109375,14280.0,0.8892174363136292
8.109375,14280.0,0.8892370462417603
8.1015625,14280.0,0.8892582058906555
8.1015625,14280.0,0.8892788887023926
8.09375,14280.0,0.8893001079559326
8.09375,14280.0,0.8893216848373413
8.0859375,14280.0,0.8893411159515381
8.078125,14280.0,0.8893654346466064
8.078125,14280.0,0.8893870115280151
8.0703125,14280.0,0.8894090056419373
8.0625,14280.0,0.8894302845001221
8.0625,14280.0,0.8894500732421875
8.0546875,14280.0,0.8894751667976379
8.046875,14280.0,0.8894973993301392
8.0390625,14280.0,0.8895244598388672
8.03125,14280.0,0.8895466327667236
8.0234375,14280.0,0.8895657658576965
8.015625,14280.0,0.8895871639251709
8.015625,14280.0,0.889605700969696
8.0078125,14280.0,0.8896289467811584
8.0,14280.0,0.889647901058197
7.9921875,14280.0,0.8896707892417908
7.984375,14280.0,0.8896939754486084
7.9765625,14280.0,0.8897150158882141
7.96875,14280.0,0.889735221862793
7.9609375,14280.0,0.8897596001625061
7.953125,14280.0,0.8897833228111267
7.94140625,14280.0,0.8898061513900757
7.93359375,14280.0,0.889828085899353
7.921875,14280.0,0.8898593783378601
7.91015625,14280.0,0.8898806571960449
7.90234375,14280.0,0.8899008631706238
7.89453125,14280.0,0.8899216651916504
7.88671875,14280.0,0.8899406790733337
7.875,14280.0,0.8899649977684021
7.8671875,14280.0,0.8899846076965332
7.85546875,14280.0,0.8900060653686523
7.84765625,14280.0,0.8900259137153625
7.8359375,14280.0,0.8900474309921265
7.828125,14280.0,0.8900671005249023
7.81640625,14280.0,0.890095055103302
7.8046875,14280.0,0.8901178240776062
7.79296875,14280.0,0.8901380300521851
7.78125,14280.0,0.890160083770752
7.76953125,14280.0,0.8901795148849487
7.76171875,14280.0,0.8902019262313843
7.75,14280.0,0.8902212977409363
7.73828125,14280.0,0.8902425169944763
7.7265625,14288.0,0.8902636766433716
7.71484375,14288.0,0.8902847170829773
7.703125,14288.0,0.8903043270111084
7.6953125,14288.0,0.8903249502182007
7.68359375,14288.0,0.8903458714485168
7.671875,14288.0,0.8903680443763733
7.65625,14288.0,0.8903886675834656
7.64453125,14288.0,0.890409529209137
7.6328125,14288.0,0.8904293775558472
7.62109375,14288.0,0.8904502391815186
7.609375,14288.0,0.8904703855514526
7.59765625,14288.0,0.8904913663864136
7.5859375,14288.0,0.8905119299888611
7.57421875,14288.0,0.8905336260795593
7.55859375,14288.0,0.8905537724494934
7.546875,14288.0,0.8905738592147827
7.53515625,14288.0,0.8905953764915466
7.51953125,14288.0,0.8906203508377075
7.50390625,14288.0,0.8906432390213013
7.4921875,14288.0,0.8906660079956055
7.4765625,14288.0,0.8906870484352112
7.46484375,14288.0,0.8907074928283691
7.453125,14288.0,0.8907265663146973
7.4375,14288.0,0.8907473683357239
7.42578125,14288.0,0.8907710313796997
7.41015625,14288.0,0.8907926678657532
7.39453125,14288.0,0.8908162117004395
7.37890625,14288.0,0.890839695930481
7.36328125,14288.0,0.8908631205558777
7.34765625,14288.0,0.8908877968788147
7.33203125,14288.0,0.8909105062484741
7.31640625,14288.0,0.8909318447113037
7.296875,14288.0,0.8909602761268616
7.28125,14288.0,0.8909810185432434
7.26953125,14288.0,0.8910017609596252
7.25390625,14288.0,0.8910239338874817
7.23828125,14288.0,0.8910430073738098
7.2265625,14288.0,0.8910639882087708
7.2109375,14288.0,0.8910855054855347
7.1953125,14288.0,0.8911057114601135
7.1796875,14288.0,0.8911259174346924
7.1640625,14288.0,0.8911471366882324
7.15234375,14288.0,0.8911678791046143
7.1328125,14288.0,0.891193151473999
7.1171875,14288.0,0.8912145495414734
7.1015625,14288.0,0.8912360668182373
7.0859375,14288.0,0.8912554979324341
7.0703125,14288.0,0.891277551651001
7.0546875,14288.0,0.8912988305091858
7.03515625,14288.0,0.8913282752037048
7.015625,14288.0,0.8913494944572449
7.0,14288.0,0.891370952129364
6.984375,14288.0,0.8913917541503906
6.96875,14288.0,0.8914119005203247
6.953125,14288.0,0.8914353847503662
6.93359375,14288.0,0.8914571404457092
6.91796875,14288.0,0.8914793133735657
6.8984375,14288.0,0.8915005326271057
6.8828125,14288.0,0.891523540019989
6.86328125,14288.0,0.8915473818778992
6.84765625,14288.0,0.8915705680847168
6.828125,14288.0,0.8915913105010986
6.8125,14288.0,0.8916123509407043
6.796875,14288.0,0.8916330933570862
6.78125,14288.0,0.8916541934013367
6.76171875,14288.0,0.8916751742362976
6.74609375,14288.0,0.8916959166526794
6.73046875,14288.0,0.8917163610458374
6.7109375,14288.0,0.8917373418807983
6.6953125,14288.0,0.891757607460022
6.6796875,14288.0,0.8917796611785889
6.66015625,14288.0,0.8918007612228394
6.640625,14288.0,0.8918227553367615
6.625,14288.0,0.8918442130088806
6.60546875,14288.0,0.8918670415878296
6.58984375,14288.0,0.891887903213501
6.5703125,14288.0,0.8919098973274231
6.55078125,14288.0,0.8919336795806885
6.52734375,14296.0,0.891961395740509
6.5078125,14296.0,0.8919844627380371
6.4921875,14296.0,0.8920048475265503
6.47265625,14296.0,0.892026424407959
6.453125,14296.0,0.8920480608940125
6.43359375,14296.0,0.8920702934265137
6.41796875,14296.0,0.8920934796333313
6.39453125,14296.0,0.8921180963516235
6.37890625,14296.0,0.8921394944190979
6.359375,14296.0,0.8921621441841125
6.3359375,14296.0,0.8921850919723511
6.3203125,14296.0,0.892204761505127
6.30078125,14296.0,0.8922274708747864
6.28125,14296.0,0.8922500610351562
6.265625,14296.0,0.8922721743583679
6.2421875,14296.0,0.892295777797699
6.22265625,14296.0,0.8923183083534241
6.20703125,14296.0,0.8923391103744507
6.1875,14296.0,0.8923596143722534
6.16796875,14296.0,0.892383337020874
6.1484375,14296.0,0.8924065828323364
6.12890625,14296.0,0.8924295902252197
6.109375,14296.0,0.8924504518508911
6.0859375,14296.0,0.8924761414527893
6.06640625,14296.0,0.8924998044967651
6.046875,14296.0,0.8925209045410156
6.02734375,14296.0,0.8925448656082153
6.0078125,14296.0,0.8925681710243225
5.98828125,14296.0,0.892592191696167
5.96484375,14296.0,0.8926150798797607
5.9453125,14296.0,0.8926379084587097
5.92578125,14296.0,0.8926600813865662
5.90625,14296.0,0.8926817774772644
5.88671875,14296.0,0.8927081227302551
5.859375,14296.0,0.8927346467971802
5.83984375,14296.0,0.892756998538971
5.82421875,14296.0,0.8927783370018005
5.80078125,14296.0,0.8928027153015137
5.78125,14296.0,0.8928263187408447
5.76171875,14296.0,0.8928484916687012
5.7421875,14296.0,0.8928709030151367
5.72265625,14296.0,0.8928915858268738
5.703125,14296.0,0.8929163217544556
5.6796875,14296.0,0.8929418921470642
5.66015625,14296.0,0.8929640054702759
5.640625,14296.0,0.8929842710494995
5.625,14296.0,0.89300537109375
5.60546875,14296.0,0.8930255770683289
5.5859375,14296.0,0.8930512070655823
5.56640625,14296.0,0.8930748105049133
5.546875,14296.0,0.8930962085723877
5.52734375,14296.0,0.8931185603141785
5.5078125,14296.0,0.8931432366371155
5.484375,14296.0,0.8931667804718018
5.4609375,14296.0,0.8931986093521118
5.44140625,14296.0,0.8932219743728638
5.421875,14296.0,0.8932455778121948
5.40234375,14296.0,0.8932675719261169
5.3828125,14296.0,0.8932903409004211
5.36328125,14296.0,0.8933133482933044
5.33984375,14296.0,0.893342912197113
5.3203125,14296.0,0.8933635354042053
5.3046875,14296.0,0.8933846354484558
5.28515625,14296.0,0.8934056162834167
5.26953125,14296.0,0.893426775932312
5.25,14296.0,0.8934491276741028
5.23046875,14296.0,0.8934730291366577
5.21484375,14296.0,0.8934938907623291
5.19921875,14296.0,0.8935152888298035
5.1796875,14296.0,0.8935377597808838
5.1640625,14296.0,0.8935609459877014
5.140625,14296.0,0.8935862183570862
5.125,14296.0,0.8936091065406799
5.10546875,14296.0,0.8936327695846558
5.0859375,14296.0,0.8936557173728943
5.0703125,14296.0,0.8936792016029358
5.05078125,14304.0,0.8937022686004639
5.03515625,14304.0,0.8937224745750427
5.01953125,14304.0,0.8937440514564514
5.00390625,14304.0,0.8937663435935974
4.98828125,14304.0,0.8937901258468628
4.96875,14304.0,0.8938131928443909
4.953125,14304.0,0.8938347101211548
4.93359375,14304.0,0.893860936164856
4.91796875,14304.0,0.8938858509063721
4.90234375,14304.0,0.8939078450202942
4.8828125,14304.0,0.8939319252967834
4.8671875,14304.0,0.8939565420150757
4.8515625,14304.0,0.8939777612686157
4.8359375,14304.0,0.8940016031265259
4.8203125,14304.0,0.8940250277519226
4.8046875,14304.0,0.8940449953079224
4.7890625,14304.0,0.894065797328949
4.77734375,14304.0,0.8940869569778442
4.76171875,14304.0,0.8941095471382141
4.74609375,14304.0,0.8941309452056885
4.734375,14304.0,0.8941551446914673
4.71875,14304.0,0.8941757082939148
4.703125,14304.0,0.8941997289657593
4.6875,14304.0,0.8942225575447083
4.67578125,14304.0,0.8942446708679199
4.66015625,14304.0,0.8942683935165405
4.64453125,14304.0,0.8942936062812805
4.6328125,14304.0,0.894315242767334
4.6171875,14304.0,0.8943386077880859
4.60546875,14304.0,0.8943617939949036
4.58984375,14304.0,0.8943866491317749
4.578125,14304.0,0.8944101929664612
4.56640625,14304.0,0.8944343328475952
4.55078125,14304.0,0.8944560289382935
4.5390625,14304.0,0.8944793343544006
4.52734375,14304.0,0.8945013880729675
4.515625,14304.0,0.8945242762565613
4.50390625,14304.0,0.8945478796958923
4.4921875,14304.0,0.8945697546005249
4.484375,14304.0,0.894591748714447
4.47265625,14304.0,0.8946141004562378
4.4609375,14304.0,0.8946381211280823
4.44921875,14304.0,0.8946619033813477
4.44140625,14304.0,0.894681990146637
4.4296875,14304.0,0.8947048187255859
4.421875,14304.0,0.8947283625602722
4.41015625,14304.0,0.8947530388832092
4.3984375,14304.0,0.8947774767875671
4.390625,14304.0,0.8947981595993042
4.37890625,14304.0,0.8948201537132263
4.37109375,14304.0,0.894844651222229
4.36328125,14304.0,0.8948690891265869
4.3515625,14304.0,0.8948922157287598
4.34375,14304.0,0.8949153423309326
4.3359375,14304.0,0.8949399590492249
4.32421875,14304.0,0.8949645161628723
4.31640625,14304.0,0.8949885368347168
4.30859375,14304.0,0.8950144052505493
4.30078125,14304.0,0.8950380086898804
4.29296875,14304.0,0.8950610756874084
4.28515625,14304.0,0.8950843811035156
4.27734375,14304.0,0.8951072096824646
4.26953125,14304.0,0.8951300382614136
4.265625,14304.0,0.8951550722122192
4.2578125,14304.0,0.8951779007911682
4.25,14304.0,0.8952010273933411
4.2421875,14304.0,0.8952247500419617
4.23828125,14304.0,0.8952481150627136
4.23046875,14304.0,0.8952716588973999
4.2265625,14304.0,0.8952941298484802
4.21875,14304.0,0.8953180313110352
4.2109375,14304.0,0.8953424692153931
4.20703125,14304.0,0.8953669667243958
4.203125,14304.0,0.8953886032104492
4.1953125,14304.0,0.8954120874404907
4.19140625,14304.0,0.895435631275177
4.1875,14312.0,0.8954588174819946
4.1796875,14312.0,0.8954827189445496
4.17578125,14312.0,0.895508885383606
4.171875,14312.0,0.8955302238464355
4.16796875,14312.0,0.8955549001693726
4.1640625,14312.0,0.8955785036087036
4.16015625,14312.0,0.8956009149551392
4.15625,14312.0,0.8956252932548523
4.15234375,14312.0,0.8956478834152222
4.1484375,14312.0,0.8956717252731323
4.14453125,14312.0,0.8956959843635559
4.140625,14312.0,0.8957205414772034
4.13671875,14312.0,0.8957417011260986
4.1328125,14312.0,0.8957648277282715
4.1328125,14312.0,0.8957870006561279
4.12890625,14312.0,0.8958125114440918
4.125,14312.0,0.8958381414413452
4.125,14312.0,0.8958619236946106
4.12109375,14312.0,0.8958839774131775
4.12109375,14312.0,0.8959091901779175
4.1171875,14312.0,0.8959327340126038
4.1171875,14312.0,0.8959552645683289
4.1171875,14312.0,0.8959766626358032
4.11328125,14312.0,0.8959990739822388
4.11328125,14312.0,0.8960234522819519
4.11328125,14312.0,0.8960477709770203
4.11328125,14312.0,0.896070122718811
4.11328125,14312.0,0.8960954546928406
4.11328125,14312.0,0.8961186408996582
4.11328125,14312.0,0.8961436152458191
4.11328125,14312.0,0.8961668610572815
4.11328125,14312.0,0.8961897492408752
4.11328125,14312.0,0.896218478679657
4.11328125,14312.0,0.896240770816803
4.1171875,14312.0,0.896263062953949
4.1171875,14312.0,0.896285891532898
4.1171875,14312.0,0.8963093161582947
4.12109375,14312.0,0.8963318467140198
4.12109375,14312.0,0.896354079246521
4.125,14312.0,0.8963775634765625
4.125,14312.0,0.8964008688926697
4.12890625,14312.0,0.8964255452156067
4.1328125,14312.0,0.896449625492096
4.13671875,14312.0,0.8964728116989136
4.13671875,14312.0,0.896496057510376
4.140625,14312.0,0.8965186476707458
4.14453125,14312.0,0.8965453505516052
4.1484375,14312.0,0.8965707421302795
4.15234375,14312.0,0.8965926170349121
4.15625,14312.0,0.8966183066368103
4.16015625,14312.0,0.8966420292854309
4.16796875,14312.0,0.8966649174690247
4.171875,14312.0,0.8966876268386841
4.17578125,14312.0,0.8967126607894897
4.18359375,14312.0,0.8967362642288208
4.1875,14312.0,0.896759569644928
4.1953125,14312.0,0.8967838287353516
4.19921875,14312.0,0.8968077898025513
4.20703125,14312.0,0.8968310356140137
4.2109375,14312.0,0.8968548774719238
4.21875,14312.0,0.8968783020973206
4.2265625,14312.0,0.8969011902809143
4.234375,14312.0,0.8969243764877319
4.23828125,14312.0,0.8969480395317078
4.24609375,14312.0,0.8969708681106567
4.25390625,14312.0,0.8969931602478027
4.26171875,14312.0,0.8970158696174622
4.2734375,14312.0,0.8970468044281006
4.28125,14312.0,0.8970642685890198
4.28515625,14312.0,0.8970822095870972
4.29296875,14312.0,0.8971038460731506
4.30078125,14312.0,0.8971261382102966
4.3125,14312.0,0.8971492052078247
4.3203125,14320.0,0.8971720933914185
4.328125,14320.0,0.8971937894821167
4.3359375,14320.0,0.8972189426422119
4.3515625,14320.0,0.8972514867782593
4.359375,14320.0,0.8972723484039307
4.3671875,14320.0,0.897292971611023
4.37890625,14320.0,0.897315263748169
4.38671875,14320.0,0.8973361849784851
4.3984375,14320.0,0.8973591923713684
4.40625,14320.0,0.8973812460899353
4.41796875,14320.0,0.8974046111106873
4.4296875,14320.0,0.8974279761314392
4.44140625,14320.0,0.8974518179893494
4.453125,14320.0,0.8974765539169312
4.46484375,14320.0,0.8974994421005249
4.47265625,14320.0,0.89752197265625
4.484375,14320.0,0.8975448608398438
4.49609375,14320.0,0.8975701928138733
4.5078125,14320.0,0.8975926637649536
4.51953125,14320.0,0.8976147770881653
4.53125,14320.0,0.8976377844810486
4.54296875,14320.0,0.8976615071296692
4.5546875,14320.0,0.8976851105690002
4.56640625,14320.0,0.897709310054779
4.578125,14320.0,0.8977321982383728
4.58984375,14320.0,0.8977550268173218
4.6015625,14320.0,0.8977795839309692
4.6171875,14320.0,0.897806704044342
4.62890625,14320.0,0.8978292942047119
4.640625,14320.0,0.8978524804115295
4.65234375,14320.0,0.8978751301765442
4.66796875,14320.0,0.8978987336158752
4.6796875,14320.0,0.8979243636131287
4.6953125,14320.0,0.8979522585868835
4.70703125,14320.0,0.8979772925376892
4.72265625,14320.0,0.8980010747909546
4.734375,14320.0,0.8980255126953125
4.75,14320.0,0.8980475664138794
4.76171875,14320.0,0.8980706930160522
4.7734375,14320.0,0.8980922698974609
4.78515625,14320.0,0.8981166481971741
4.80078125,14320.0,0.8981414437294006
4.81640625,14320.0,0.8981644511222839
4.828125,14320.0,0.8981884121894836
4.84375,14320.0,0.8982105255126953
4.8515625,14320.0,0.8982306718826294
4.8671875,14320.0,0.8982530236244202
4.87890625,14320.0,0.8982755541801453
4.89453125,14320.0,0.8982994556427002
4.90625,14320.0,0.8983224034309387
4.921875,14320.0,0.8983465433120728
4.9375,14320.0,0.898371160030365
4.94921875,14320.0,0.8983936309814453
4.96484375,14320.0,0.8984155058860779
4.9765625,14320.0,0.8984386920928955
4.9921875,14320.0,0.8984620571136475
5.0078125,14320.0,0.8984853625297546
5.01953125,14320.0,0.8985080122947693
5.03515625,14320.0,0.8985313177108765
5.05078125,14320.0,0.8985551595687866
5.06640625,14320.0,0.8985777497291565
5.08203125,14320.0,0.898601770401001
5.09375,14320.0,0.8986244201660156
5.109375,14320.0,0.8986478447914124
5.125,14320.0,0.8986712694168091
5.140625,14320.0,0.8986942172050476
5.15625,14320.0,0.8987166881561279
5.171875,14320.0,0.8987404108047485
5.18359375,14320.0,0.8987606763839722
5.19921875,14320.0,0.8987812399864197
5.21484375,14320.0,0.8988043069839478
5.23046875,14320.0,0.8988277316093445
5.24609375,14320.0,0.898849606513977
5.26171875,14328.0,0.8988734483718872
5.27734375,14328.0,0.8988981246948242
5.296875,14328.0,0.8989229798316956
5.3125,14328.0,0.8989472985267639
5.328125,14328.0,0.8989699482917786
5.34765625,14328.0,0.8989940285682678
5.36328125,14328.0,0.8990200161933899
5.37890625,14328.0,0.8990441560745239
5.3984375,14328.0,0.8990668058395386
5.4140625,14328.0,0.8990882039070129
5.4296875,14328.0,0.8991085290908813
5.4453125,14328.0,0.8991323709487915
5.46484375,14328.0,0.8991587162017822
5.484375,14328.0,0.8991873860359192
5.50390625,14328.0,0.8992148041725159
5.5234375,14328.0,0.8992416858673096
5.54296875,14328.0,0.8992687463760376
5.56640625,14328.0,0.8992971181869507
5.5859375,14328.0,0.899325966835022
5.609375,14328.0,0.8993540406227112
5.62890625,14328.0,0.8993809223175049
5.6484375,14328.0,0.899408221244812
5.66796875,14328.0,0.8994355201721191
5.69140625,14328.0,0.8994622230529785
5.7109375,14328.0,0.8994897603988647
5.73046875,14328.0,0.8995168209075928
5.75390625,14328.0,0.899543821811676
5.7734375,14328.0,0.8995725512504578
5.796875,14328.0,0.8996005654335022
5.81640625,14328.0,0.8996273875236511
5.83984375,14328.0,0.899655282497406
5.859375,14328.0,0.8996820449829102
5.8828125,14328.0,0.899709939956665
5.90234375,14328.0,0.8997368216514587
5.92578125,14328.0,0.8997645378112793
5.9453125,14328.0,0.8997917771339417
5.96875,14328.0,0.8998196125030518
5.9921875,14328.0,0.8998470306396484
6.01171875,14328.0,0.8998748660087585
6.03515625,14328.0,0.8999022245407104
6.05859375,14328.0,0.8999302983283997
6.08203125,14328.0,0.8999574780464172
6.10546875,14328.0,0.8999863862991333
6.12890625,14328.0,0.9000149369239807
6.15234375,14328.0,0.9000423550605774
6.17578125,14328.0,0.9000714421272278
6.19921875,14328.0,0.9001005291938782
6.22265625,14328.0,0.9001278877258301
6.24609375,14328.0,0.9001544713973999
