ALLKE,ALLIE,TIME
6.26953125,14328.0,0.9001822471618652
6.29296875,14328.0,0.9002090692520142
6.31640625,14328.0,0.9002358913421631
6.33984375,14328.0,0.9002645611763
6.36328125,14328.0,0.9002922177314758
6.38671875,14328.0,0.9003188014030457
6.41015625,14328.0,0.900345504283905
6.43359375,14328.0,0.9003731608390808
6.45703125,14328.0,0.9003997445106506
6.48046875,14328.0,0.9004265069961548
6.5078125,14328.0,0.9004557132720947
6.53125,14328.0,0.9004834890365601
6.5546875,14328.0,0.9005101323127747
6.578125,14328.0,0.9005386233329773
6.6015625,14328.0,0.9005668759346008
6.62890625,14336.0,0.9005956053733826
6.65234375,14336.0,0.9006233811378479
6.67578125,14336.0,0.9006508588790894
6.69921875,14336.0,0.9006773829460144
6.72265625,14336.0,0.9007042050361633
6.75,14336.0,0.9007329344749451
6.7734375,14336.0,0.900761604309082
6.80078125,14336.0,0.9007890224456787
6.82421875,14336.0,0.900815486907959
6.84765625,14336.0,0.9008417725563049
6.87109375,14336.0,0.9008681774139404
6.89453125,14336.0,0.9008955955505371
6.91796875,14336.0,0.9009221196174622
6.94140625,14336.0,0.9009484052658081
6.96484375,14336.0,0.9009751081466675
6.98828125,14336.0,0.9010036587715149
7.01171875,14336.0,0.901032030582428
7.03515625,14336.0,0.9010593891143799
7.05859375,14336.0,0.9010867476463318
7.08203125,14336.0,0.9011130332946777
7.10546875,14336.0,0.9011394381523132
7.12890625,14336.0,0.9011682271957397
7.15625,14336.0,0.9011965394020081
7.1796875,14336.0,0.9012232422828674
7.19921875,14336.0,0.9012506604194641
7.22265625,14336.0,0.9012770056724548
7.24609375,14336.0,0.9013032913208008
7.265625,14336.0,0.9013298153877258
7.2890625,14336.0,0.9013571739196777
7.3125,14336.0,0.901383638381958
7.33203125,14336.0,0.9014099836349487
7.35546875,14336.0,0.901436984539032
7.375,14336.0,0.9014641046524048
7.3984375,14336.0,0.9014906287193298
7.41796875,14336.0,0.9015172123908997
7.44140625,14336.0,0.901544988155365
7.4609375,14336.0,0.9015716910362244
7.48046875,14336.0,0.9015991687774658
7.50390625,14336.0,0.9016263484954834
7.5234375,14336.0,0.901652991771698
7.54296875,14336.0,0.901680588722229
7.5625,14336.0,0.9017072319984436
7.58203125,14336.0,0.9017342329025269
7.60546875,14336.0,0.9017643332481384
7.625,14336.0,0.9017912149429321
7.64453125,14336.0,0.9018188714981079
7.6640625,14336.0,0.9018456935882568
7.68359375,14336.0,0.9018723964691162
7.703125,14336.0,0.901900053024292
7.71875,14336.0,0.9019266963005066
7.73828125,14336.0,0.9019542932510376
7.75390625,14336.0,0.9019812941551208
7.7734375,14336.0,0.9020086526870728
7.7890625,14336.0,0.9020360112190247
7.8046875,14336.0,0.9020630121231079
7.82421875,14336.0,0.9020918607711792
7.83984375,14336.0,0.9021191000938416
7.85546875,14336.0,0.9021457433700562
7.87109375,14336.0,0.9021728038787842
7.88671875,14336.0,0.9022030830383301
7.90234375,14336.0,0.9022302627563477
7.91796875,14336.0,0.9022591710090637
7.93359375,14336.0,0.9022879004478455
7.94921875,14336.0,0.9023166298866272
7.9609375,14336.0,0.9023441672325134
7.9765625,14344.0,0.9023704528808594
7.98828125,14344.0,0.9023968577384949
8.0,14344.0,0.9024254083633423
8.0078125,14344.0,0.9024534225463867
8.0234375,14344.0,0.9024816155433655
8.03125,14344.0,0.9025086760520935
8.046875,14344.0,0.902535080909729
8.0546875,14344.0,0.9025620818138123
8.0625,14344.0,0.9025885462760925
8.078125,14344.0,0.9026147723197937
8.0859375,14344.0,0.9026410579681396
8.09375,14344.0,0.9026680588722229
8.1015625,14344.0,0.9026951193809509
8.109375,14344.0,0.9027214646339417
8.1171875,14344.0,0.9027479887008667
8.125,14344.0,0.9027754664421082
8.1328125,14344.0,0.9028018116950989
8.140625,14344.0,0.9028283357620239
8.140625,14344.0,0.9028567671775818
8.1484375,14344.0,0.9028846621513367
8.15625,14344.0,0.9029123187065125
8.15625,14344.0,0.9029401540756226
8.1640625,14344.0,0.9029666185379028
8.171875,14344.0,0.9029943943023682
8.171875,14344.0,0.9030209183692932
8.171875,14344.0,0.9030474424362183
8.1796875,14344.0,0.9030753970146179
8.1796875,14344.0,0.9031019806861877
8.1796875,14344.0,0.9031305313110352
8.1875,14344.0,0.9031580686569214
8.1875,14344.0,0.9031845331192017
8.1875,14344.0,0.9032108783721924
8.1875,14344.0,0.9032376408576965
8.1875,14344.0,0.9032644629478455
8.1875,14344.0,0.903290867805481
8.1875,14344.0,0.903317391872406
8.1875,14344.0,0.9033461213111877
8.1875,14344.0,0.9033738970756531
8.1796875,14344.0,0.9034004211425781
8.1796875,14344.0,0.9034271836280823
8.1796875,14344.0,0.903455913066864
8.171875,14344.0,0.9034838676452637
8.171875,14344.0,0.9035114645957947
8.1640625,14344.0,0.9035387635231018
8.1640625,14344.0,0.9035670757293701
8.15625,14344.0,0.9035946726799011
8.15625,14344.0,0.9036210775375366
8.1484375,14344.0,0.9036473035812378
8.140625,14344.0,0.9036742448806763
8.140625,14344.0,0.9037007689476013
8.1328125,14344.0,0.9037269949913025
8.125,14344.0,0.9037532210350037
8.1171875,14344.0,0.9037797451019287
8.109375,14344.0,0.9038066267967224
8.109375,14344.0,0.9038330316543579
8.1015625,14344.0,0.9038592576980591
8.09375,14344.0,0.903885543346405
8.0859375,14344.0,0.9039131999015808
8.0703125,14344.0,0.9039397239685059
8.0625,14344.0,0.9039662480354309
8.0546875,14344.0,0.9039942622184753
8.046875,14344.0,0.9040217995643616
8.03125,14344.0,0.9040489792823792
8.0234375,14352.0,0.9040766954421997
8.015625,14352.0,0.9041033387184143
8.0,14352.0,0.9041303396224976
7.9921875,14352.0,0.9041572213172913
7.98046875,14352.0,0.9041834473609924
7.96875,14352.0,0.904210090637207
7.95703125,14352.0,0.9042386412620544
7.94140625,14352.0,0.9042671322822571
7.9296875,14352.0,0.9042938947677612
7.91796875,14352.0,0.9043205380439758
7.90234375,14352.0,0.904346764087677
7.890625,14352.0,0.9043729901313782
7.875,14352.0,0.9044007658958435
7.859375,14352.0,0.9044287204742432
7.84765625,14352.0,0.9044554233551025
7.83203125,14352.0,0.9044816493988037
7.81640625,14352.0,0.904508113861084
7.80078125,14352.0,0.9045364856719971
7.78125,14352.0,0.9045637249946594
7.765625,14352.0,0.9045900106430054
7.75,14352.0,0.9046162366867065
7.734375,14352.0,0.904642641544342
7.71484375,14352.0,0.904670000076294
7.69921875,14352.0,0.9046962857246399
7.68359375,14352.0,0.9047225713729858
7.6640625,14352.0,0.9047502279281616
7.64453125,14352.0,0.9047772288322449
7.62890625,14352.0,0.904805064201355
7.609375,14352.0,0.9048317670822144
7.58984375,14352.0,0.904859721660614
7.5703125,14352.0,0.9048862457275391
7.55078125,14352.0,0.9049137234687805
7.53125,14352.0,0.904940128326416
7.51171875,14352.0,0.9049665331840515
7.48828125,14352.0,0.9049941301345825
7.46875,14352.0,0.905020534992218
7.44921875,14352.0,0.905048131942749
7.42578125,14352.0,0.9050753712654114
7.40234375,14352.0,0.9051041603088379
7.37890625,14352.0,0.9051323533058167
7.359375,14352.0,0.9051604866981506
7.3359375,14352.0,0.9051876068115234
7.3125,14352.0,0.9052146673202515
7.2890625,14352.0,0.9052408933639526
7.26953125,14352.0,0.9052671790122986
7.24609375,14352.0,0.9052954912185669
7.22265625,14352.0,0.9053221940994263
7.19921875,14352.0,0.9053486585617065
7.17578125,14352.0,0.9053748846054077
7.15234375,14352.0,0.9054011106491089
7.12890625,14352.0,0.9054273366928101
7.10546875,14352.0,0.905454695224762
7.08203125,14352.0,0.9054809808731079
7.05859375,14352.0,0.9055072069168091
7.03515625,14352.0,0.9055345058441162
7.0078125,14352.0,0.9055615663528442
6.984375,14352.0,0.9055882096290588
6.9609375,14352.0,0.9056158661842346
6.93359375,14352.0,0.9056426882743835
6.91015625,14352.0,0.9056695103645325
6.88671875,14352.0,0.9056957364082336
6.86328125,14352.0,0.9057220220565796
6.8359375,14352.0,0.905748724937439
6.8125,14360.0,0.9057754874229431
6.7890625,14360.0,0.9058017134666443
6.765625,14360.0,0.905828058719635
6.73828125,14360.0,0.9058568477630615
6.7109375,14360.0,0.9058840870857239
6.6875,14360.0,0.905910313129425
6.6640625,14360.0,0.905936598777771
6.63671875,14360.0,0.9059642553329468
6.61328125,14360.0,0.9059907793998718
6.58984375,14360.0,0.9060174226760864
6.5625,14360.0,0.9060467481613159
6.5390625,14360.0,0.9060732126235962
6.51171875,14360.0,0.9060994386672974
6.48828125,14360.0,0.9061261415481567
6.46484375,14360.0,0.9061532020568848
6.44140625,14360.0,0.9061794877052307
6.41796875,14360.0,0.9062067866325378
6.390625,14360.0,0.9062333106994629
6.3671875,14360.0,0.9062595963478088
6.34375,14360.0,0.9062877297401428
6.3203125,14360.0,0.9063157439231873
6.29296875,14360.0,0.9063424468040466
6.26953125,14360.0,0.9063705205917358
6.24609375,14360.0,0.9063974022865295
6.22265625,14360.0,0.9064241051673889
6.19921875,14360.0,0.9064503312110901
6.1796875,14360.0,0.906476616859436
6.15625,14360.0,0.9065050482749939
6.12890625,14360.0,0.9065325260162354
6.109375,14360.0,0.9065586924552917
6.0859375,14360.0,0.9065848588943481
6.0625,14360.0,0.906611442565918
6.0390625,14360.0,0.9066404104232788
6.015625,14360.0,0.9066669940948486
5.9921875,14360.0,0.9066930413246155
5.97265625,14360.0,0.9067191481590271
5.94921875,14360.0,0.9067464470863342
5.92578125,14360.0,0.9067733287811279
5.90625,14360.0,0.9067999720573425
5.8828125,14360.0,0.9068270921707153
5.86328125,14360.0,0.9068532586097717
5.83984375,14360.0,0.906879723072052
5.81640625,14360.0,0.9069077372550964
5.796875,14360.0,0.9069347977638245
5.7734375,14360.0,0.9069612622261047
5.75390625,14360.0,0.9069873094558716
5.734375,14360.0,0.9070138931274414
5.7109375,14360.0,0.9070409536361694
5.69140625,14360.0,0.907067060470581
5.671875,14360.0,0.9070932865142822
5.6484375,14360.0,0.9071216583251953
5.62890625,14360.0,0.9071490168571472
5.60546875,14360.0,0.9071751832962036
5.5859375,14360.0,0.9072011709213257
5.56640625,14360.0,0.9072273969650269
5.546875,14360.0,0.9072546362876892
5.52734375,14360.0,0.9072808027267456
5.5078125,14360.0,0.9073068499565125
5.48828125,14360.0,0.9073343873023987
5.46875,14360.0,0.9073626399040222
5.44921875,14360.0,0.9073895812034607
5.4296875,14360.0,0.9074165225028992
5.41015625,14360.0,0.9074428081512451
5.390625,14360.0,0.9074687361717224
5.37109375,14368.0,0.9074947237968445
5.35546875,14368.0,0.9075214862823486
5.3359375,14368.0,0.9075482487678528
5.31640625,14368.0,0.9075742363929749
5.296875,14368.0,0.9076003432273865
5.28125,14368.0,0.9076278805732727
5.26171875,14368.0,0.907654345035553
5.2421875,14368.0,0.9076813459396362
5.2265625,14368.0,0.9077081084251404
5.20703125,14368.0,0.9077341556549072
5.19140625,14368.0,0.9077616930007935
5.171875,14368.0,0.9077891707420349
5.15625,14368.0,0.9078157544136047
5.13671875,14368.0,0.907841682434082
5.12109375,14368.0,0.9078676104545593
5.10546875,14368.0,0.907893717288971
5.0859375,14368.0,0.9079222679138184
5.0703125,14368.0,0.9079493284225464
5.0546875,14368.0,0.9079753160476685
5.0390625,14368.0,0.9080012440681458
5.0234375,14368.0,0.9080272912979126
5.0078125,14368.0,0.9080553650856018
4.98828125,14368.0,0.9080832004547119
4.97265625,14368.0,0.9081096053123474
4.95703125,14368.0,0.9081358909606934
4.94140625,14368.0,0.9081640839576721
4.92578125,14368.0,0.9081913232803345
4.9140625,14368.0,0.9082174301147461
4.8984375,14368.0,0.9082433581352234
4.8828125,14368.0,0.9082693457603455
4.8671875,14368.0,0.9082964658737183
4.8515625,14368.0,0.9083224534988403
4.83984375,14368.0,0.9083483815193176
4.82421875,14368.0,0.9083743691444397
4.80859375,14368.0,0.9084010720252991
4.796875,14368.0,0.9084271192550659
4.78125,14368.0,0.9084530472755432
4.76953125,14368.0,0.9084789752960205
4.7578125,14368.0,0.9085049629211426
4.7421875,14368.0,0.9085329174995422
4.7265625,14368.0,0.908560037612915
4.71484375,14368.0,0.9085862636566162
4.69921875,14368.0,0.9086121916770935
4.6875,14368.0,0.9086381196975708
4.67578125,14368.0,0.9086641073226929
4.66015625,14368.0,0.9086920619010925
4.6484375,14368.0,0.9087192416191101
4.63671875,14368.0,0.9087454676628113
4.62109375,14368.0,0.9087713956832886
4.609375,14368.0,0.9087973237037659
4.59765625,14368.0,0.9088233113288879
4.5859375,14368.0,0.9088503122329712
4.57421875,14368.0,0.908876359462738
4.5625,14368.0,0.9089022874832153
4.55078125,14368.0,0.9089282155036926
4.5390625,14368.0,0.9089552760124207
4.5234375,14368.0,0.9089820981025696
4.51171875,14368.0,0.909008264541626
4.5,14368.0,0.9090358018875122
4.48828125,14368.0,0.9090617299079895
4.4765625,14368.0,0.9090883731842041
4.46875,14368.0,0.9091145396232605
4.45703125,14368.0,0.9091404676437378
4.4453125,14368.0,0.9091663956642151
4.43359375,14368.0,0.9091923236846924
4.421875,14368.0,0.9092186093330383
4.41015625,14376.0,0.9092466235160828
4.40234375,14376.0,0.9092735648155212
4.390625,14376.0,0.9092994928359985
4.37890625,14376.0,0.9093254208564758
4.37109375,14376.0,0.9093513488769531
4.359375,14376.0,0.9093775153160095
4.3515625,14376.0,0.9094058275222778
4.33984375,14376.0,0.9094325304031372
4.33203125,14376.0,0.9094584584236145
4.3203125,14376.0,0.9094843864440918
4.3125,14376.0,0.9095103144645691
4.3046875,14376.0,0.9095362424850464
4.29296875,14376.0,0.9095633625984192
4.28515625,14376.0,0.9095893502235413
4.27734375,14376.0,0.9096152782440186
4.26953125,14376.0,0.9096412658691406
4.26171875,14376.0,0.9096691608428955
4.25390625,14376.0,0.9096959829330444
4.24609375,14376.0,0.9097225666046143
4.23828125,14376.0,0.9097484946250916
4.23046875,14376.0,0.9097744226455688
4.22265625,14376.0,0.9098004102706909
4.21484375,14376.0,0.9098283648490906
4.20703125,14376.0,0.9098553657531738
4.203125,14376.0,0.9098815321922302
4.1953125,14376.0,0.9099074602127075
4.19140625,14376.0,0.9099333882331848
4.18359375,14376.0,0.9099593162536621
4.1796875,14376.0,0.9099855422973633
4.171875,14376.0,0.9100130796432495
4.16796875,14376.0,0.9100391864776611
4.16015625,14376.0,0.9100661277770996
4.15625,14376.0,0.9100920557975769
4.15234375,14376.0,0.9101179838180542
4.1484375,14376.0,0.9101439118385315
4.14453125,14376.0,0.9101704955101013
4.140625,14376.0,0.9101969599723816
4.13671875,14376.0,0.9102228879928589
4.13671875,14376.0,0.9102488160133362
4.1328125,14376.0,0.9102748036384583
4.12890625,14376.0,0.9103028178215027
4.12890625,14376.0,0.9103294014930725
4.125,14376.0,0.910355806350708
4.125,14376.0,0.9103817343711853
4.12109375,14376.0,0.9104076623916626
4.12109375,14376.0,0.9104335904121399
4.12109375,14376.0,0.9104600548744202
4.12109375,14376.0,0.9104864597320557
4.1171875,14376.0,0.910512387752533
4.1171875,14376.0,0.9105383157730103
4.1171875,14376.0,0.9105642437934875
4.12109375,14376.0,0.9105910062789917
4.12109375,14376.0,0.9106172919273376
4.12109375,14376.0,0.9106432199478149
4.12109375,14376.0,0.910669207572937
4.125,14376.0,0.9106958508491516
4.125,14376.0,0.9107221961021423
4.12890625,14376.0,0.9107481241226196
4.12890625,14376.0,0.9107740521430969
4.1328125,14376.0,0.9108011722564697
4.1328125,14376.0,0.9108279347419739
4.13671875,14376.0,0.9108541011810303
4.140625,14376.0,0.9108825325965881
4.14453125,14376.0,0.9109106063842773
4.1484375,14376.0,0.9109379649162292
4.15234375,14384.0,0.9109639525413513
4.15625,14384.0,0.9109898805618286
4.16015625,14384.0,0.9110167026519775
4.1640625,14384.0,0.9110430479049683
4.16796875,14384.0,0.9110689759254456
4.17578125,14384.0,0.9110949635505676
4.1796875,14384.0,0.9111230373382568
4.1875,14384.0,0.9111509323120117
4.19140625,14384.0,0.9111773371696472
4.19921875,14384.0,0.9112042188644409
4.203125,14384.0,0.9112306833267212
4.2109375,14384.0,0.9112566113471985
4.21875,14384.0,0.9112830758094788
4.2265625,14384.0,0.9113094210624695
4.234375,14384.0,0.9113353490829468
4.2421875,14384.0,0.9113612771034241
4.25,14384.0,0.9113872051239014
4.2578125,14384.0,0.9114144444465637
4.265625,14384.0,0.9114410877227783
4.2734375,14384.0,0.9114673137664795
4.28515625,14384.0,0.9114953279495239
4.29296875,14384.0,0.9115220904350281
4.3046875,14384.0,0.9115479588508606
4.3125,14384.0,0.9115737080574036
4.32421875,14384.0,0.9115995764732361
4.33203125,14384.0,0.9116255640983582
4.34375,14384.0,0.9116522073745728
4.35546875,14384.0,0.91167813539505
4.3671875,14384.0,0.911703884601593
4.37890625,14384.0,0.9117298126220703
4.38671875,14384.0,0.9117557406425476
4.3984375,14384.0,0.9117826223373413
4.4140625,14384.0,0.9118086099624634
4.42578125,14384.0,0.9118345379829407
4.4375,14384.0,0.911860466003418
4.44921875,14384.0,0.9118865728378296
4.4609375,14384.0,0.9119148850440979
4.4765625,14384.0,0.9119423627853394
4.48828125,14384.0,0.9119682908058167
4.50390625,14384.0,0.9119958877563477
4.515625,14384.0,0.9120221138000488
4.53125,14384.0,0.9120488166809082
4.54296875,14384.0,0.9120748043060303
4.55859375,14384.0,0.912100613117218
4.5703125,14384.0,0.9121265411376953
4.5859375,14384.0,0.9121524691581726
4.6015625,14384.0,0.9121801853179932
4.6171875,14384.0,0.9122062921524048
4.62890625,14384.0,0.9122341871261597
4.6484375,14384.0,0.9122608304023743
4.66015625,14384.0,0.9122874736785889
4.67578125,14384.0,0.9123132824897766
4.69140625,14384.0,0.9123390913009644
4.70703125,14384.0,0.9123651385307312
4.72265625,14384.0,0.9123930931091309
4.73828125,14384.0,0.9124197363853455
4.7578125,14384.0,0.9124458432197571
4.7734375,14384.0,0.9124715328216553
4.7890625,14384.0,0.9124972224235535
4.8046875,14384.0,0.9125230312347412
4.8203125,14384.0,0.9125490784645081
4.83984375,14384.0,0.9125760197639465
4.85546875,14384.0,0.912601888179779
4.87109375,14384.0,0.9126276969909668
4.890625,14392.0,0.9126536846160889
4.90625,14392.0,0.9126806855201721
4.92578125,14392.0,0.9127066135406494
4.94140625,14392.0,0.9127325415611267
4.9609375,14392.0,0.9127585291862488
4.98046875,14392.0,0.9127863049507141
5.0,14392.0,0.9128125905990601
5.01953125,14392.0,0.912838876247406
5.03515625,14392.0,0.9128648638725281
5.0546875,14392.0,0.9128906726837158
5.07421875,14392.0,0.9129164814949036
5.09375,14392.0,0.9129424691200256
5.11328125,14392.0,0.9129698872566223
5.13671875,14392.0,0.9129959940910339
5.15625,14392.0,0.9130225777626038
5.17578125,14392.0,0.9130489230155945
5.1953125,14392.0,0.9130748510360718
5.21484375,14392.0,0.9131007790565491
5.23828125,14392.0,0.9131271243095398
5.2578125,14392.0,0.9131542444229126
5.28125,14392.0,0.9131801724433899
5.30078125,14392.0,0.9132077693939209
5.32421875,14392.0,0.9132340550422668
5.34765625,14392.0,0.9132610559463501
5.3671875,14392.0,0.9132870435714722
5.390625,14392.0,0.9133129715919495
5.4140625,14392.0,0.9133391976356506
5.4375,14392.0,0.9133665561676025
5.45703125,14392.0,0.9133924841880798
5.48046875,14392.0,0.9134193062782288
5.50390625,14392.0,0.9134455323219299
5.52734375,14392.0,0.9134714603424072
5.55078125,14392.0,0.9134976863861084
5.57421875,14392.0,0.9135246276855469
5.59765625,14392.0,0.9135505557060242
5.62109375,14392.0,0.9135767221450806
5.64453125,14392.0,0.913604736328125
5.66796875,14392.0,0.9136316180229187
5.69140625,14392.0,0.9136577248573303
5.71484375,14392.0,0.9136836528778076
5.73828125,14392.0,0.9137096405029297
5.76171875,14392.0,0.9137377738952637
5.7890625,14392.0,0.9137647151947021
5.8125,14392.0,0.913790762424469
5.8359375,14392.0,0.9138166904449463
5.859375,14392.0,0.9138426184654236
5.8828125,14392.0,0.9138690233230591
5.90625,14392.0,0.9138959050178528
5.9296875,14392.0,0.9139218330383301
5.953125,14392.0,0.913948118686676
5.98046875,14392.0,0.9139761924743652
6.00390625,14392.0,0.9140033721923828
6.02734375,14392.0,0.9140293002128601
6.05078125,14392.0,0.9140557646751404
6.078125,14392.0,0.9140821099281311
6.1015625,14392.0,0.9141080379486084
6.125,14392.0,0.9141339659690857
6.1484375,14392.0,0.9141603112220764
6.171875,14392.0,0.9141870737075806
6.1953125,14392.0,0.9142130017280579
6.21875,14392.0,0.9142389893531799
6.2421875,14392.0,0.914266049861908
6.265625,14392.0,0.9142919778823853
6.2890625,14392.0,0.9143179655075073
6.3125,14392.0,0.9143449664115906
6.3359375,14400.0,0.9143713116645813
6.359375,14400.0,0.9143974184989929
6.38671875,14400.0,0.9144244194030762
6.40625,14400.0,0.914450466632843
6.4296875,14400.0,0.9144765734672546
6.45703125,14400.0,0.9145037531852722
6.4765625,14400.0,0.9145298004150391
6.5,14400.0,0.9145567417144775
6.52734375,14400.0,0.9145836234092712
6.546875,14400.0,0.9146105647087097
6.5703125,14400.0,0.9146371483802795
6.59375,14400.0,0.9146634936332703
6.6171875,14400.0,0.9146912693977356
6.640625,14400.0,0.9147179126739502
6.6640625,14400.0,0.9147468209266663
6.6875,14400.0,0.9147732257843018
6.70703125,14400.0,0.9147992730140686
6.73046875,14400.0,0.9148273468017578
6.75390625,14400.0,0.914855420589447
6.77734375,14400.0,0.9148827195167542
6.796875,14400.0,0.9149088263511658
6.8203125,14400.0,0.9149347543716431
6.83984375,14400.0,0.9149609208106995
6.86328125,14400.0,0.9149882197380066
6.8828125,14400.0,0.9150142073631287
6.90234375,14400.0,0.9150419235229492
6.92578125,14400.0,0.915068507194519
6.9453125,14400.0,0.9150950908660889
6.96484375,14400.0,0.9151210784912109
6.984375,14400.0,0.9151470065116882
7.0078125,14400.0,0.9151744842529297
7.02734375,14400.0,0.915202260017395
7.046875,14400.0,0.9152283072471619
7.06640625,14400.0,0.9152542352676392
7.0859375,14400.0,0.9152806997299194
7.10546875,14400.0,0.9153077006340027
7.125,14400.0,0.9153336882591248
7.14453125,14400.0,0.9153607487678528
7.1640625,14400.0,0.9153869152069092
7.18359375,14400.0,0.9154129028320312
7.203125,14400.0,0.9154406189918518
7.22265625,14400.0,0.9154675006866455
7.2421875,14400.0,0.9154940247535706
7.2578125,14400.0,0.9155200123786926
7.27734375,14400.0,0.9155476689338684
7.296875,14400.0,0.915576159954071
7.31640625,14400.0,0.9156025052070618
7.3359375,14400.0,0.9156306982040405
7.35546875,14400.0,0.9156584739685059
7.37109375,14400.0,0.9156850576400757
7.390625,14400.0,0.9157112836837769
7.40625,14400.0,0.9157371520996094
7.421875,14400.0,0.9157630801200867
7.44140625,14400.0,0.9157903790473938
7.45703125,14400.0,0.9158163666725159
7.47265625,14400.0,0.9158427119255066
7.4921875,14400.0,0.9158703684806824
7.5078125,14400.0,0.9158974885940552
7.5234375,14400.0,0.9159234762191772
7.5390625,14400.0,0.9159494638442993
7.55859375,14400.0,0.9159771203994751
7.57421875,14400.0,0.9160035252571106
7.58984375,14400.0,0.9160313010215759
7.60546875,14400.0,0.9160594344139099
7.62109375,14400.0,0.9160864949226379
7.63671875,14408.0,0.9161124229431152
7.6484375,14408.0,0.916138231754303
7.6640625,14408.0,0.9161641597747803
7.6796875,14408.0,0.9161913394927979
7.69140625,14408.0,0.9162173271179199
7.70703125,14408.0,0.916243314743042
7.71875,14408.0,0.9162705540657043
7.734375,14408.0,0.9162965416908264
7.74609375,14408.0,0.9163228869438171
7.7578125,14408.0,0.9163509607315063
7.7734375,14408.0,0.9163789749145508
7.78515625,14408.0,0.9164058566093445
7.796875,14408.0,0.9164315462112427
7.80859375,14408.0,0.9164572358131409
7.8203125,14408.0,0.9164843559265137
7.8359375,14408.0,0.9165109992027283
7.84765625,14408.0,0.9165377616882324
7.85546875,14408.0,0.9165636301040649
7.8671875,14408.0,0.9165893197059631
7.87890625,14408.0,0.9166152477264404
7.88671875,14408.0,0.9166420698165894
7.8984375,14408.0,0.9166679382324219
7.90625,14408.0,0.9166936874389648
7.91796875,14408.0,0.9167203307151794
7.92578125,14408.0,0.9167466759681702
7.93359375,14408.0,0.9167726039886475
7.9453125,14408.0,0.9167999029159546
7.953125,14408.0,0.9168280959129333
7.96484375,14408.0,0.9168556332588196
7.97265625,14408.0,0.9168819189071655
7.98046875,14408.0,0.9169076085090637
7.98828125,14408.0,0.916933536529541
7.99609375,14408.0,0.9169604778289795
8.0,14408.0,0.9169864058494568
8.0078125,14408.0,0.9170122742652893
8.015625,14408.0,0.9170399308204651
8.0234375,14408.0,0.9170663952827454
8.0234375,14408.0,0.9170928001403809
8.03125,14408.0,0.9171187281608582
8.0390625,14408.0,0.9171445369720459
8.046875,14408.0,0.9171709418296814
8.046875,14408.0,0.9171973466873169
8.0546875,14408.0,0.9172232747077942
8.0625,14408.0,0.9172494411468506
8.0625,14408.0,0.9172775745391846
8.0703125,14408.0,0.9173053503036499
8.0703125,14408.0,0.9173319339752197
8.078125,14408.0,0.9173583388328552
8.078125,14408.0,0.917384147644043
8.0859375,14408.0,0.9174103140830994
8.0859375,14408.0,0.9174378514289856
8.09375,14408.0,0.9174641370773315
8.09375,14408.0,0.9174904823303223
8.09375,14408.0,0.9175163507461548
8.09375,14408.0,0.9175423383712769
8.1015625,14408.0,0.9175695776939392
8.1015625,14408.0,0.9175955057144165
8.1015625,14408.0,0.9176225662231445
8.1015625,14408.0,0.9176492691040039
8.1015625,14408.0,0.9176768660545349
8.1015625,14408.0,0.9177035689353943
8.1015625,14408.0,0.9177317023277283
8.1015625,14408.0,0.9177599549293518
8.1015625,14408.0,0.9177879691123962
8.1015625,14408.0,0.9178141951560974
8.1015625,14416.0,0.9178398847579956
8.1015625,14416.0,0.917865514755249
8.1015625,14416.0,0.917891263961792
