ALLKE,ALLIE,TIME
6.203125,14496.0,0.9351075887680054
6.1796875,14496.0,0.935132622718811
6.15625,14496.0,0.9351578950881958
6.1328125,14496.0,0.9351834654808044
6.11328125,14496.0,0.9352085590362549
6.08984375,14496.0,0.9352335929870605
6.06640625,14496.0,0.935258686542511
6.04296875,14496.0,0.9352858066558838
6.01953125,14496.0,0.9353131055831909
5.99609375,14496.0,0.9353392124176025
5.97265625,14496.0,0.9353644251823425
5.94921875,14496.0,0.9353893995285034
5.92578125,14496.0,0.9354143142700195
5.90625,14496.0,0.9354393482208252
5.8828125,14496.0,0.93546462059021
5.85546875,14496.0,0.9354919195175171
5.83203125,14496.0,0.9355189800262451
5.80859375,14496.0,0.9355448484420776
5.78515625,14496.0,0.9355699419975281
5.76171875,14496.0,0.9355946779251099
5.7421875,14496.0,0.9356195330619812
5.71875,14496.0,0.9356445074081421
5.6953125,14496.0,0.9356706738471985
5.671875,14496.0,0.9356957077980042
5.6484375,14496.0,0.9357205629348755
5.625,14496.0,0.9357456564903259
5.6015625,14496.0,0.9357718825340271
5.578125,14496.0,0.9357972145080566
5.55859375,14496.0,0.9358223080635071
5.53515625,14496.0,0.93584805727005
5.51171875,14496.0,0.9358730912208557
5.48828125,14496.0,0.9358978271484375
5.46875,14496.0,0.9359226226806641
5.4453125,14496.0,0.935947597026825
5.42578125,14496.0,0.9359729290008545
5.40234375,14496.0,0.9359986782073975
5.37890625,14496.0,0.9360235929489136
5.359375,14496.0,0.9360484480857849
5.3359375,14496.0,0.9360734820365906
5.31640625,14496.0,0.9361000657081604
5.29296875,14496.0,0.9361255168914795
5.2734375,14496.0,0.9361512064933777
5.25,14496.0,0.9361763596534729
5.23046875,14496.0,0.9362010955810547
5.2109375,14496.0,0.9362258911132812
5.19140625,14496.0,0.9362508058547974
5.16796875,14496.0,0.936276376247406
5.1484375,14496.0,0.9363017082214355
5.12890625,14496.0,0.9363264441490173
5.109375,14496.0,0.9363512992858887
5.08984375,14496.0,0.9363762736320496
5.0703125,14496.0,0.9364025592803955
5.05078125,14496.0,0.9364285469055176
5.03125,14496.0,0.936454713344574
5.01171875,14496.0,0.9364796280860901
4.9921875,14496.0,0.9365044832229614
4.97265625,14496.0,0.9365295171737671
4.95703125,14496.0,0.9365555644035339
4.9375,14496.0,0.93658047914505
4.91796875,14504.0,0.9366052150726318
4.90234375,14504.0,0.9366301894187927
4.8828125,14504.0,0.9366565942764282
4.8671875,14504.0,0.9366819858551025
4.84765625,14504.0,0.9367080330848694
4.83203125,14504.0,0.9367337822914124
4.8125,14504.0,0.9367588758468628
4.796875,14504.0,0.9367854595184326
4.78125,14504.0,0.9368104338645935
4.76171875,14504.0,0.9368370175361633
4.74609375,14504.0,0.9368622899055481
4.73046875,14504.0,0.9368882775306702
4.71484375,14504.0,0.936913251876831
4.69921875,14504.0,0.9369379878044128
4.68359375,14504.0,0.9369627833366394
4.671875,14504.0,0.9369878172874451
4.65625,14504.0,0.9370136260986328
4.640625,14504.0,0.9370383620262146
4.625,14504.0,0.9370630979537964
4.61328125,14504.0,0.937087893486023
4.59765625,14504.0,0.9371128082275391
4.5859375,14504.0,0.9371392130851746
4.5703125,14504.0,0.9371642470359802
4.55859375,14504.0,0.9371891617774963
4.54296875,14504.0,0.9372159242630005
4.53125,14504.0,0.9372411370277405
4.51953125,14504.0,0.9372681975364685
4.50390625,14504.0,0.9372942447662354
4.4921875,14504.0,0.9373192191123962
4.48046875,14504.0,0.937343955039978
4.46875,14504.0,0.9373686909675598
4.45703125,14504.0,0.9373937845230103
4.4453125,14504.0,0.937419593334198
4.4375,14504.0,0.9374443888664246
4.42578125,14504.0,0.9374691247940063
4.4140625,14504.0,0.9374938607215881
4.40234375,14504.0,0.9375189542770386
4.39453125,14504.0,0.9375447034835815
4.3828125,14504.0,0.9375694990158081
4.375,14504.0,0.9375942349433899
4.36328125,14504.0,0.9376189708709717
4.35546875,14504.0,0.9376440048217773
4.34375,14504.0,0.9376707673072815
4.3359375,14504.0,0.9376958012580872
4.328125,14504.0,0.937721312046051
4.31640625,14504.0,0.9377460479736328
4.30859375,14504.0,0.9377707839012146
4.30078125,14504.0,0.9377955198287964
4.29296875,14504.0,0.9378202557563782
4.28515625,14504.0,0.9378450512886047
4.27734375,14504.0,0.9378702044487
4.26953125,14504.0,0.9378959536552429
4.26171875,14504.0,0.9379206895828247
4.2578125,14504.0,0.9379454255104065
4.25,14504.0,0.9379702210426331
4.2421875,14504.0,0.9379953742027283
4.234375,14504.0,0.9380221962928772
4.23046875,14504.0,0.9380476474761963
4.22265625,14504.0,0.9380725026130676
4.21875,14504.0,0.9380972385406494
4.2109375,14504.0,0.9381219744682312
4.20703125,14504.0,0.938146710395813
4.203125,14504.0,0.9381714463233948
4.1953125,14504.0,0.9381963014602661
4.19140625,14504.0,0.9382230639457703
4.1875,14504.0,0.9382480978965759
4.18359375,14504.0,0.9382737278938293
4.17578125,14504.0,0.9382985830307007
4.171875,14504.0,0.9383233189582825
4.16796875,14512.0,0.9383480548858643
4.16796875,14512.0,0.938372790813446
4.1640625,14512.0,0.9383975863456726
4.16015625,14512.0,0.9384231567382812
4.15625,14512.0,0.9384480118751526
4.15234375,14512.0,0.9384727478027344
4.15234375,14512.0,0.9384974837303162
4.1484375,14512.0,0.938522219657898
4.1484375,14512.0,0.9385470151901245
4.14453125,14512.0,0.9385722875595093
4.14453125,14512.0,0.9385975003242493
4.14453125,14512.0,0.938622236251831
4.140625,14512.0,0.9386469721794128
4.140625,14512.0,0.9386717081069946
4.140625,14512.0,0.9386965036392212
4.140625,14512.0,0.9387224912643433
4.140625,14512.0,0.9387481808662415
4.140625,14512.0,0.9387730956077576
4.140625,14512.0,0.938798725605011
4.140625,14512.0,0.9388234615325928
4.140625,14512.0,0.9388481974601746
4.140625,14512.0,0.9388729333877563
4.14453125,14512.0,0.9388977289199829
4.14453125,14512.0,0.9389238357543945
4.14453125,14512.0,0.9389501214027405
4.1484375,14512.0,0.93897545337677
4.1484375,14512.0,0.9390001893043518
4.15234375,14512.0,0.9390249252319336
4.15234375,14512.0,0.9390496611595154
4.15625,14512.0,0.9390743970870972
4.16015625,14512.0,0.9390994310379028
4.16015625,14512.0,0.939126193523407
4.1640625,14512.0,0.9391512870788574
4.16796875,14512.0,0.9391765594482422
4.171875,14512.0,0.939201295375824
4.17578125,14512.0,0.9392260313034058
4.1796875,14512.0,0.9392507672309875
4.18359375,14512.0,0.9392755031585693
4.1875,14512.0,0.9393003582954407
4.19140625,14512.0,0.9393264055252075
4.1953125,14512.0,0.9393513202667236
4.19921875,14512.0,0.9393760561943054
4.20703125,14512.0,0.9394009113311768
4.2109375,14512.0,0.9394260048866272
4.21484375,14512.0,0.9394511580467224
4.22265625,14512.0,0.9394758939743042
4.2265625,14512.0,0.939500629901886
4.234375,14512.0,0.9395253658294678
4.23828125,14512.0,0.9395501017570496
4.24609375,14512.0,0.9395757913589478
4.25390625,14512.0,0.9396011233329773
4.2578125,14512.0,0.9396258592605591
4.265625,14512.0,0.9396506547927856
4.2734375,14512.0,0.9396757483482361
4.28125,14512.0,0.939702570438385
4.2890625,14512.0,0.9397282600402832
4.296875,14512.0,0.9397531151771545
4.3046875,14512.0,0.9397778511047363
4.3125,14512.0,0.9398025870323181
4.3203125,14512.0,0.9398273229598999
4.328125,14512.0,0.9398521780967712
4.3359375,14512.0,0.9398779273033142
4.34765625,14512.0,0.9399027228355408
4.35546875,14512.0,0.9399274587631226
4.36328125,14512.0,0.9399521946907043
4.37109375,14512.0,0.9399770498275757
4.3828125,14512.0,0.9400027990341187
4.390625,14512.0,0.94002765417099
4.40234375,14520.0,0.9400523900985718
4.41015625,14520.0,0.9400771260261536
4.421875,14520.0,0.9401019811630249
4.43359375,14520.0,0.9401276707649231
4.44140625,14520.0,0.9401525259017944
4.453125,14520.0,0.9401772618293762
4.46484375,14520.0,0.940201997756958
4.4765625,14520.0,0.9402268528938293
4.48828125,14520.0,0.9402527809143066
4.5,14520.0,0.9402777552604675
4.5078125,14520.0,0.9403024911880493
4.51953125,14520.0,0.9403274059295654
4.53515625,14520.0,0.9403541684150696
4.546875,14520.0,0.9403797388076782
4.55859375,14520.0,0.9404050707817078
4.5703125,14520.0,0.9404298067092896
4.58203125,14520.0,0.9404545426368713
4.59375,14520.0,0.9404793977737427
4.60546875,14520.0,0.9405050277709961
4.6171875,14520.0,0.9405301809310913
4.6328125,14520.0,0.9405549168586731
4.64453125,14520.0,0.9405797123908997
4.65625,14520.0,0.9406048655509949
4.671875,14520.0,0.9406319856643677
4.68359375,14520.0,0.9406577944755554
4.6953125,14520.0,0.9406826496124268
4.7109375,14520.0,0.9407073855400085
4.72265625,14520.0,0.9407324194908142
4.73828125,14520.0,0.940758466720581
4.75,14520.0,0.9407834410667419
4.765625,14520.0,0.9408082365989685
4.77734375,14520.0,0.9408332705497742
4.79296875,14520.0,0.9408591985702515
4.8046875,14520.0,0.9408840537071228
4.8203125,14520.0,0.9409089684486389
4.83203125,14520.0,0.9409352540969849
4.84765625,14520.0,0.940962553024292
4.86328125,14520.0,0.9409887194633484
4.87890625,14520.0,0.9410142302513123
4.89453125,14520.0,0.9410390257835388
4.90625,14520.0,0.9410637617111206
4.921875,14520.0,0.9410886764526367
4.9375,14520.0,0.9411154985427856
4.953125,14520.0,0.9411417245864868
4.96875,14520.0,0.9411673545837402
4.984375,14520.0,0.9411935210227966
5.0,14520.0,0.9412187337875366
5.015625,14520.0,0.9412437677383423
5.03125,14520.0,0.9412708282470703
5.046875,14520.0,0.9412969350814819
5.0625,14520.0,0.9413217306137085
5.078125,14520.0,0.9413464665412903
5.09375,14520.0,0.941371500492096
5.109375,14520.0,0.9413978457450867
5.125,14520.0,0.9414227604866028
5.14453125,14520.0,0.9414486289024353
5.16015625,14520.0,0.9414736032485962
5.17578125,14520.0,0.941498339176178
5.19140625,14520.0,0.9415231943130493
5.2109375,14520.0,0.9415493011474609
5.2265625,14520.0,0.941574215888977
5.2421875,14520.0,0.9415989518165588
5.26171875,14520.0,0.941624104976654
5.27734375,14520.0,0.9416500926017761
5.296875,14520.0,0.9416749477386475
5.3125,14528.0,0.9416999220848083
5.33203125,14528.0,0.9417259097099304
5.34765625,14528.0,0.9417507648468018
5.3671875,14528.0,0.9417755603790283
5.38671875,14528.0,0.941800594329834
5.40234375,14528.0,0.9418272972106934
5.421875,14528.0,0.9418529868125916
5.44140625,14528.0,0.9418779611587524
5.4609375,14528.0,0.9419026970863342
5.4765625,14528.0,0.9419274926185608
5.49609375,14528.0,0.9419527649879456
5.515625,14528.0,0.9419792294502258
5.53515625,14528.0,0.9420049786567688
5.5546875,14528.0,0.9420299530029297
5.5703125,14528.0,0.9420546889305115
5.58984375,14528.0,0.942079484462738
5.609375,14528.0,0.9421046376228333
5.62890625,14528.0,0.9421302676200867
5.6484375,14528.0,0.942155122756958
5.66796875,14528.0,0.9421799182891846
5.6875,14528.0,0.9422053694725037
5.70703125,14528.0,0.9422308802604675
5.7265625,14528.0,0.9422557353973389
5.74609375,14528.0,0.9422805905342102
5.765625,14528.0,0.9423072338104248
5.78515625,14528.0,0.9423325657844543
5.8046875,14528.0,0.9423584342002869
5.82421875,14528.0,0.942383348941803
5.84375,14528.0,0.9424081444740295
5.86328125,14528.0,0.9424344301223755
5.88671875,14528.0,0.942460298538208
5.90625,14528.0,0.9424874186515808
5.92578125,14528.0,0.9425132870674133
5.9453125,14528.0,0.9425381422042847
5.96875,14528.0,0.9425629377365112
5.98828125,14528.0,0.9425879716873169
6.0078125,14528.0,0.942613959312439
6.02734375,14528.0,0.9426388740539551
6.05078125,14528.0,0.9426637887954712
6.0703125,14528.0,0.9426896572113037
6.08984375,14528.0,0.9427148699760437
6.109375,14528.0,0.9427397847175598
6.1328125,14528.0,0.9427654147148132
6.15234375,14528.0,0.9427909851074219
6.17578125,14528.0,0.9428160190582275
6.1953125,14528.0,0.9428423643112183
6.21875,14528.0,0.9428691267967224
6.23828125,14528.0,0.942894697189331
6.26171875,14528.0,0.9429198503494263
6.28125,14528.0,0.9429463148117065
6.3046875,14528.0,0.9429718255996704
6.328125,14528.0,0.9429973363876343
6.34765625,14528.0,0.9430222511291504
6.37109375,14528.0,0.9430475234985352
6.39453125,14528.0,0.9430750608444214
6.41796875,14528.0,0.9431005120277405
6.4375,14528.0,0.9431253671646118
6.4609375,14528.0,0.9431504011154175
6.48046875,14528.0,0.943177342414856
6.50390625,14528.0,0.9432042241096497
6.52734375,14528.0,0.9432297945022583
6.55078125,14528.0,0.9432566165924072
6.57421875,14528.0,0.9432834982872009
6.59765625,14528.0,0.9433096647262573
6.62109375,14528.0,0.9433354735374451
6.64453125,14528.0,0.9433610439300537
6.66796875,14528.0,0.9433858394622803
6.69140625,14536.0,0.9434105753898621
6.7109375,14536.0,0.9434353113174438
6.734375,14536.0,0.9434600472450256
6.7578125,14536.0,0.9434850215911865
6.78125,14536.0,0.9435117840766907
6.8046875,14536.0,0.9435372948646545
6.828125,14536.0,0.9435621500015259
6.84765625,14536.0,0.9435868859291077
6.87109375,14536.0,0.9436116218566895
6.89453125,14536.0,0.9436363577842712
6.9140625,14536.0,0.9436615109443665
6.9375,14536.0,0.9436869025230408
6.9609375,14536.0,0.9437116384506226
6.984375,14536.0,0.9437363743782043
7.00390625,14536.0,0.9437611103057861
7.02734375,14536.0,0.9437869191169739
7.05078125,14536.0,0.9438123106956482
7.07421875,14536.0,0.9438371062278748
7.09765625,14536.0,0.943862795829773
7.1171875,14536.0,0.9438876509666443
7.140625,14536.0,0.9439123868942261
7.16015625,14536.0,0.9439371824264526
7.18359375,14536.0,0.9439625144004822
7.20703125,14536.0,0.9439880847930908
7.2265625,14536.0,0.9440128207206726
7.25,14536.0,0.9440377354621887
7.2734375,14536.0,0.9440643787384033
7.29296875,14536.0,0.9440898299217224
7.31640625,14536.0,0.9441156387329102
7.33984375,14536.0,0.9441403746604919
7.359375,14536.0,0.9441652894020081
7.37890625,14536.0,0.944191038608551
7.40234375,14536.0,0.9442158937454224
7.421875,14536.0,0.9442406892776489
7.44140625,14536.0,0.9442658424377441
7.46484375,14536.0,0.9442927241325378
7.484375,14536.0,0.9443186521530151
7.50390625,14536.0,0.9443434476852417
7.5234375,14536.0,0.9443682432174683
7.54296875,14536.0,0.9443945288658142
7.5625,14536.0,0.9444212317466736
7.58203125,14536.0,0.9444466829299927
7.6015625,14536.0,0.944471538066864
7.62109375,14536.0,0.9444984197616577
7.640625,14536.0,0.9445241689682007
7.66015625,14536.0,0.9445492029190063
7.67578125,14536.0,0.9445739388465881
7.6953125,14536.0,0.9445987343788147
7.7109375,14536.0,0.9446253180503845
7.73046875,14536.0,0.9446509480476379
7.74609375,14536.0,0.9446769952774048
7.76171875,14536.0,0.9447017908096313
7.78125,14536.0,0.9447277784347534
7.796875,14536.0,0.9447526931762695
7.8125,14536.0,0.9447774291038513
7.82421875,14536.0,0.9448029398918152
7.83984375,14536.0,0.9448279738426208
7.85546875,14536.0,0.9448527097702026
7.8671875,14536.0,0.9448774456977844
7.8828125,14536.0,0.9449028372764587
7.8984375,14536.0,0.9449282288551331
7.91015625,14536.0,0.9449529647827148
7.921875,14536.0,0.9449777603149414
7.93359375,14536.0,0.9450029730796814
7.94921875,14536.0,0.9450300335884094
7.9609375,14536.0,0.9450568556785583
7.97265625,14536.0,0.9450826048851013
7.984375,14536.0,0.9451074004173279
7.99609375,14536.0,0.9451321363449097
8.0078125,14544.0,0.9451569318771362
8.015625,14544.0,0.9451837539672852
8.0234375,14544.0,0.9452107548713684
8.0390625,14544.0,0.9452362656593323
8.046875,14544.0,0.9452612996101379
8.0546875,14544.0,0.945285975933075
8.0625,14544.0,0.9453105330467224
8.0703125,14544.0,0.9453352689743042
8.078125,14544.0,0.9453600645065308
8.0859375,14544.0,0.9453861117362976
8.09375,14544.0,0.9454109072685242
8.1015625,14544.0,0.945435643196106
8.109375,14544.0,0.9454614520072937
8.1171875,14544.0,0.9454862475395203
8.125,14544.0,0.945510983467102
8.125,14544.0,0.9455357789993286
8.1328125,14544.0,0.9455620050430298
8.140625,14544.0,0.9455869197845459
8.140625,14544.0,0.9456121325492859
8.1484375,14544.0,0.9456373453140259
8.1484375,14544.0,0.9456620812416077
8.15625,14544.0,0.9456868171691895
8.15625,14544.0,0.945711612701416
8.1640625,14544.0,0.9457384347915649
8.1640625,14544.0,0.9457646608352661
8.171875,14544.0,0.94579017162323
8.171875,14544.0,0.9458157420158386
8.171875,14544.0,0.9458404779434204
8.1796875,14544.0,0.9458651542663574
8.1796875,14544.0,0.9458898901939392
8.1796875,14544.0,0.9459158778190613
8.1796875,14544.0,0.9459414482116699
8.1796875,14544.0,0.945967435836792
8.1796875,14544.0,0.9459924101829529
8.1796875,14544.0,0.9460172057151794
8.1796875,14544.0,0.9460429549217224
8.1796875,14544.0,0.9460679292678833
8.1796875,14544.0,0.9460926651954651
8.1796875,14544.0,0.9461182355880737
8.171875,14544.0,0.9461432099342346
8.171875,14544.0,0.9461679458618164
8.171875,14544.0,0.9461926817893982
8.1640625,14544.0,0.9462189078330994
8.1640625,14544.0,0.9462456703186035
8.1640625,14544.0,0.9462711811065674
8.15625,14544.0,0.9462962746620178
8.15625,14544.0,0.9463220834732056
8.1484375,14544.0,0.9463468194007874
8.140625,14544.0,0.9463717937469482
8.140625,14544.0,0.9463983774185181
8.1328125,14544.0,0.9464247822761536
8.125,14544.0,0.9464496970176697
8.1171875,14544.0,0.9464757442474365
8.1171875,14544.0,0.9465007781982422
8.109375,14544.0,0.9465258121490479
8.1015625,14544.0,0.9465511441230774
8.09375,14544.0,0.9465757012367249
8.0859375,14544.0,0.9466001987457275
8.078125,14544.0,0.9466248154640198
8.0703125,14544.0,0.9466503858566284
8.0625,14544.0,0.9466755986213684
8.0546875,14544.0,0.9467002749443054
8.0390625,14544.0,0.9467259645462036
8.03125,14544.0,0.9467512369155884
8.0234375,14544.0,0.9467759728431702
8.015625,14544.0,0.946801483631134
8.0,14544.0,0.9468263387680054
7.99609375,14552.0,0.9468508362770081
7.984375,14552.0,0.9468755125999451
7.97265625,14552.0,0.9469003677368164
7.9609375,14552.0,0.946925938129425
7.94921875,14552.0,0.9469506740570068
7.9375,14552.0,0.9469754099845886
7.92578125,14552.0,0.9470003247261047
7.9140625,14552.0,0.9470255970954895
7.90234375,14552.0,0.9470503926277161
7.88671875,14552.0,0.9470751285552979
7.875,14552.0,0.9470999240875244
7.859375,14552.0,0.947126030921936
7.84765625,14552.0,0.9471509456634521
7.83203125,14552.0,0.9471762776374817
7.8203125,14552.0,0.9472017884254456
7.8046875,14552.0,0.9472265243530273
7.7890625,14552.0,0.9472517967224121
7.7734375,14552.0,0.947277843952179
7.7578125,14552.0,0.9473036527633667
7.7421875,14552.0,0.9473292231559753
7.7265625,14552.0,0.9473543763160706
7.7109375,14552.0,0.9473804235458374
7.6953125,14552.0,0.9474053978919983
7.67578125,14552.0,0.9474322199821472
7.66015625,14552.0,0.9474578499794006
7.64453125,14552.0,0.9474826455116272
7.62890625,14552.0,0.9475072622299194
7.609375,14552.0,0.9475319385528564
7.59375,14552.0,0.9475578665733337
7.57421875,14552.0,0.9475826621055603
7.55859375,14552.0,0.9476073980331421
7.5390625,14552.0,0.9476336240768433
7.51953125,14552.0,0.947660505771637
7.5,14552.0,0.9476870894432068
7.48046875,14552.0,0.9477121233940125
7.4609375,14552.0,0.9477366805076599
7.4453125,14552.0,0.9477616548538208
7.42578125,14552.0,0.947787880897522
7.40625,14552.0,0.9478126764297485
7.38671875,14552.0,0.9478387832641602
7.3671875,14552.0,0.9478635191917419
7.34765625,14552.0,0.9478882551193237
7.32421875,14552.0,0.9479138255119324
7.3046875,14552.0,0.9479383826255798
7.28515625,14552.0,0.9479628801345825
7.265625,14552.0,0.9479875564575195
7.24609375,14552.0,0.9480141997337341
7.22265625,14552.0,0.9480408430099487
7.203125,14552.0,0.9480661749839783
7.1796875,14552.0,0.9480926990509033
7.16015625,14552.0,0.9481187462806702
7.13671875,14552.0,0.948143482208252
7.1171875,14552.0,0.948168158531189
7.09765625,14552.0,0.9481936097145081
7.07421875,14552.0,0.948218047618866
7.0546875,14552.0,0.9482424855232239
7.03515625,14552.0,0.9482669830322266
7.01171875,14552.0,0.9482917189598083
6.9921875,14552.0,0.9483174085617065
6.96875,14552.0,0.9483419060707092
6.94921875,14552.0,0.9483663439750671
6.92578125,14552.0,0.9483913779258728
6.90625,14552.0,0.948416531085968
6.8828125,14552.0,0.9484409689903259
6.86328125,14552.0,0.9484654068946838
6.83984375,14552.0,0.9484899044036865
6.8203125,14560.0,0.9485154747962952
6.796875,14560.0,0.9485406875610352
6.7734375,14560.0,0.9485652446746826
6.75390625,14560.0,0.9485912322998047
6.73046875,14560.0,0.9486182332038879
6.70703125,14560.0,0.948643684387207
6.68359375,14560.0,0.9486698508262634
6.66015625,14560.0,0.9486944675445557
6.640625,14560.0,0.9487196803092957
6.6171875,14560.0,0.9487442970275879
6.59375,14560.0,0.9487687349319458
6.57421875,14560.0,0.9487931728363037
6.5546875,14560.0,0.9488176107406616
6.53125,14560.0,0.9488421678543091
6.5078125,14560.0,0.9488676190376282
6.48828125,14560.0,0.9488922357559204
6.46484375,14560.0,0.9489166736602783
6.4453125,14560.0,0.9489411115646362
6.421875,14560.0,0.9489657282829285
6.3984375,14560.0,0.9489911794662476
6.37890625,14560.0,0.9490156769752502
6.35546875,14560.0,0.9490401148796082
6.3359375,14560.0,0.9490645527839661
6.3125,14560.0,0.9490893483161926
6.2890625,14560.0,0.9491159915924072
6.26953125,14560.0,0.9491413235664368
6.24609375,14560.0,0.9491658806800842
6.2265625,14560.0,0.9491903185844421
6.203125,14560.0,0.9492147564888
6.18359375,14560.0,0.9492392539978027
6.16015625,14560.0,0.9492649435997009
6.140625,14560.0,0.949289858341217
6.1171875,14560.0,0.9493143558502197
6.09765625,14560.0,0.9493395090103149
6.078125,14560.0,0.9493643045425415
6.0546875,14560.0,0.9493887424468994
6.03515625,14560.0,0.9494131803512573
6.015625,14560.0,0.94943767786026
5.9921875,14560.0,0.9494626522064209
5.97265625,14560.0,0.949487566947937
5.953125,14560.0,0.9495120048522949
5.93359375,14560.0,0.9495364427566528
5.9140625,14560.0,0.9495609402656555
5.890625,14560.0,0.9495866894721985
5.87109375,14560.0,0.9496116042137146
5.8515625,14560.0,0.9496361017227173
5.83203125,14560.0,0.9496619701385498
5.8125,14560.0,0.9496868848800659
5.79296875,14560.0,0.9497117400169373
5.76953125,14560.0,0.9497374892234802
5.75,14560.0,0.9497620463371277
5.73046875,14560.0,0.9497870206832886
5.7109375,14560.0,0.9498120546340942
5.6953125,14560.0,0.9498364925384521
5.67578125,14560.0,0.9498609304428101
5.65625,14560.0,0.9498854279518127
5.63671875,14560.0,0.9499111175537109
5.6171875,14560.0,0.9499362707138062
5.59765625,14560.0,0.9499608278274536
5.578125,14560.0,0.9499872922897339
5.5625,14560.0,0.9500126838684082
5.54296875,14560.0,0.9500376582145691
5.5234375,14560.0,0.950062096118927
5.50390625,14560.0,0.9500865340232849
5.48828125,14560.0,0.9501110315322876
5.46875,14560.0,0.9501376152038574
5.44921875,14560.0,0.9501634240150452
5.4296875,14560.0,0.9501888155937195
5.4140625,14568.0,0.9502139091491699
5.39453125,14568.0,0.9502385258674622
5.37890625,14568.0,0.9502629637718201
5.36328125,14568.0,0.950287401676178
5.34375,14568.0,0.9503118395805359
5.328125,14568.0,0.9503362774848938
5.3125,14568.0,0.9503614902496338
5.29296875,14568.0,0.9503861665725708
5.27734375,14568.0,0.9504106044769287
5.26171875,14568.0,0.9504350423812866
5.2421875,14568.0,0.9504594802856445
5.2265625,14568.0,0.9504851698875427
5.2109375,14568.0,0.9505106210708618
5.19140625,14568.0,0.950535774230957
5.17578125,14568.0,0.9505602717399597
5.16015625,14568.0,0.9505847096443176
5.14453125,14568.0,0.9506091475486755
5.12890625,14568.0,0.9506335854530334
5.11328125,14568.0,0.9506581425666809
5.09765625,14568.0,0.9506836533546448
5.08203125,14568.0,0.9507080912590027
5.06640625,14568.0,0.9507325291633606
5.05078125,14568.0,0.9507570266723633
5.03515625,14568.0,0.950783371925354
5.01953125,14568.0,0.9508086442947388
5.00390625,14568.0,0.9508340358734131
4.9921875,14568.0,0.950858473777771
4.9765625,14568.0,0.9508829116821289
4.9609375,14568.0,0.9509074091911316
4.9453125,14568.0,0.950932502746582
4.93359375,14568.0,0.9509570002555847
4.91796875,14568.0,0.9509814381599426
4.90625,14568.0,0.9510058760643005
4.890625,14568.0,0.9510303139686584
4.87890625,14568.0,0.9510548710823059
4.86328125,14568.0,0.9510801434516907
4.8515625,14568.0,0.9511045813560486
4.8359375,14568.0,0.9511290192604065
4.82421875,14568.0,0.9511534571647644
4.80859375,14568.0,0.9511778950691223
4.796875,14568.0,0.9512035250663757
4.78125,14568.0,0.9512280225753784
4.76953125,14568.0,0.9512524604797363
4.7578125,14568.0,0.951276957988739
4.7421875,14568.0,0.9513030052185059
4.73046875,14568.0,0.9513279795646667
4.71484375,14568.0,0.9513533115386963
4.703125,14568.0,0.9513777494430542
4.69140625,14568.0,0.9514021873474121
4.6796875,14568.0,0.95142662525177
4.66796875,14568.0,0.9514511227607727
4.65234375,14568.0,0.9514769315719604
4.640625,14568.0,0.9515014886856079
4.62890625,14568.0,0.9515259265899658
4.6171875,14568.0,0.9515513181686401
4.60546875,14568.0,0.9515761733055115
4.59375,14568.0,0.9516006112098694
4.58203125,14568.0,0.9516250491142273
4.5703125,14568.0,0.951650083065033
4.55859375,14568.0,0.9516746997833252
4.546875,14568.0,0.9516991376876831
4.53515625,14568.0,0.951723575592041
4.5234375,14568.0,0.9517480134963989
4.51171875,14568.0,0.9517724514007568
4.5,14568.0,0.9517984390258789
4.48828125,14568.0,0.9518230557441711
