ALLKE,ALLIE,TIME
4.4765625,14568.0,0.9518475532531738
4.46484375,14568.0,0.9518738389015198
4.45703125,14568.0,0.9518986344337463
4.4453125,14568.0,0.9519233703613281
4.43359375,14576.0,0.9519478678703308
4.421875,14576.0,0.9519723057746887
4.4140625,14576.0,0.9519967436790466
4.40234375,14576.0,0.9520211815834045
4.39453125,14576.0,0.9520456194877625
4.3828125,14576.0,0.9520708322525024
4.37109375,14576.0,0.9520956873893738
4.36328125,14576.0,0.9521201252937317
4.3515625,14576.0,0.9521445631980896
4.34375,14576.0,0.9521691203117371
4.33203125,14576.0,0.9521946907043457
4.32421875,14576.0,0.9522191286087036
4.31640625,14576.0,0.9522435665130615
4.3046875,14576.0,0.9522680640220642
4.296875,14576.0,0.9522933959960938
4.2890625,14576.0,0.9523178339004517
4.27734375,14576.0,0.9523422718048096
4.26953125,14576.0,0.9523667097091675
4.26171875,14576.0,0.9523912072181702
4.25390625,14576.0,0.9524170756340027
4.24609375,14576.0,0.952441930770874
4.23828125,14576.0,0.9524669051170349
4.23046875,14576.0,0.952491819858551
4.22265625,14576.0,0.9525162577629089
4.21484375,14576.0,0.9525406956672668
4.20703125,14576.0,0.9525651335716248
4.203125,14576.0,0.9525905847549438
4.1953125,14576.0,0.9526156187057495
4.1875,14576.0,0.9526400566101074
4.18359375,14576.0,0.952665388584137
4.17578125,14576.0,0.9526902437210083
4.171875,14576.0,0.9527146816253662
4.1640625,14576.0,0.9527391195297241
4.16015625,14576.0,0.9527648687362671
4.15625,14576.0,0.9527894854545593
4.15234375,14576.0,0.9528139233589172
4.14453125,14576.0,0.9528388381004333
4.140625,14576.0,0.9528635740280151
4.13671875,14576.0,0.952888011932373
4.1328125,14576.0,0.952912449836731
4.1328125,14576.0,0.9529368877410889
4.12890625,14576.0,0.9529613852500916
4.125,14576.0,0.9529866576194763
4.125,14576.0,0.9530110955238342
4.12109375,14576.0,0.9530355334281921
4.12109375,14576.0,0.95305997133255
4.1171875,14576.0,0.9530844688415527
4.1171875,14576.0,0.9531099200248718
4.1171875,14576.0,0.9531343579292297
4.11328125,14576.0,0.9531587958335876
4.11328125,14576.0,0.9531832933425903
4.11328125,14576.0,0.9532085061073303
4.11328125,14576.0,0.9532330632209778
4.11328125,14576.0,0.9532575011253357
4.11328125,14576.0,0.9532819390296936
4.11328125,14576.0,0.9533068537712097
4.1171875,14576.0,0.9533317685127258
4.1171875,14576.0,0.9533562064170837
4.1171875,14576.0,0.9533806443214417
4.12109375,14576.0,0.9534051418304443
4.12109375,14576.0,0.9534316062927246
4.125,14576.0,0.9534574151039124
4.12890625,14576.0,0.9534826278686523
4.12890625,14576.0,0.953508734703064
4.1328125,14576.0,0.9535338282585144
4.13671875,14576.0,0.9535592794418335
4.140625,14576.0,0.9535837173461914
4.14453125,14576.0,0.9536081552505493
4.1484375,14576.0,0.953632652759552
4.15234375,14584.0,0.9536583423614502
4.15625,14584.0,0.9536827802658081
4.16015625,14584.0,0.953707218170166
4.1640625,14584.0,0.9537320137023926
4.171875,14584.0,0.9537572264671326
4.17578125,14584.0,0.9537816643714905
4.1796875,14584.0,0.9538061022758484
4.18359375,14584.0,0.9538310766220093
4.19140625,14584.0,0.9538558721542358
4.1953125,14584.0,0.9538803100585938
4.203125,14584.0,0.9539047479629517
4.20703125,14584.0,0.9539291858673096
4.21484375,14584.0,0.9539547562599182
4.22265625,14584.0,0.953980028629303
4.23046875,14584.0,0.9540050029754639
4.234375,14584.0,0.9540296792984009
4.2421875,14584.0,0.9540541172027588
4.25,14584.0,0.9540785551071167
4.2578125,14584.0,0.9541029930114746
4.265625,14584.0,0.9541276693344116
4.2734375,14584.0,0.954154372215271
4.28125,14584.0,0.9541807174682617
4.29296875,14584.0,0.9542070031166077
4.30078125,14584.0,0.9542317986488342
4.30859375,14584.0,0.954258143901825
4.31640625,14584.0,0.9542831778526306
4.328125,14584.0,0.9543076753616333
4.3359375,14584.0,0.9543318152427673
4.34765625,14584.0,0.9543559551239014
4.35546875,14584.0,0.9543801546096802
4.3671875,14584.0,0.9544044733047485
4.375,14584.0,0.9544290900230408
4.38671875,14584.0,0.954453706741333
4.39453125,14584.0,0.9544779062271118
4.40625,14584.0,0.9545020461082458
4.41796875,14584.0,0.9545261859893799
4.4296875,14584.0,0.9545503854751587
4.4375,14584.0,0.9545747637748718
4.44921875,14584.0,0.9545997977256775
4.4609375,14584.0,0.9546242952346802
4.47265625,14584.0,0.9546484351158142
4.484375,14584.0,0.9546725749969482
4.49609375,14584.0,0.9546968340873718
4.51171875,14584.0,0.9547213315963745
4.5234375,14584.0,0.9547464847564697
4.53515625,14584.0,0.9547708034515381
4.546875,14584.0,0.9547950625419617
4.5625,14584.0,0.9548192620277405
4.57421875,14584.0,0.9548436999320984
4.5859375,14584.0,0.954868733882904
4.6015625,14584.0,0.9548933506011963
4.6171875,14584.0,0.9549176692962646
4.62890625,14584.0,0.9549419283866882
4.64453125,14584.0,0.9549663662910461
4.65625,14584.0,0.9549909830093384
4.671875,14584.0,0.9550158381462097
4.6875,14584.0,0.9550402760505676
4.69921875,14584.0,0.9550646543502808
4.71484375,14584.0,0.9550890922546387
4.73046875,14584.0,0.9551136493682861
4.74609375,14584.0,0.9551389813423157
4.76171875,14584.0,0.9551634192466736
4.77734375,14584.0,0.9551878571510315
4.79296875,14584.0,0.9552123546600342
4.80859375,14584.0,0.955237865447998
4.82421875,14584.0,0.9552624821662903
4.83984375,14584.0,0.9552869200706482
4.85546875,14584.0,0.9553115963935852
4.875,14592.0,0.9553365707397461
4.890625,14592.0,0.9553610682487488
4.90625,14592.0,0.9553855061531067
4.921875,14592.0,0.9554100036621094
4.94140625,14592.0,0.9554362297058105
4.9609375,14592.0,0.9554612636566162
4.9765625,14592.0,0.9554861187934875
4.99609375,14592.0,0.9555105566978455
5.01171875,14592.0,0.9555349946022034
5.02734375,14592.0,0.9555594325065613
5.046875,14592.0,0.9555849432945251
5.06640625,14592.0,0.9556095600128174
5.08203125,14592.0,0.9556339979171753
5.1015625,14592.0,0.9556588530540466
5.12109375,14592.0,0.9556843042373657
5.140625,14592.0,0.9557087421417236
5.16015625,14592.0,0.9557334780693054
5.1796875,14592.0,0.9557598829269409
5.19921875,14592.0,0.9557859301567078
5.21875,14592.0,0.9558106064796448
5.23828125,14592.0,0.9558361172676086
5.2578125,14592.0,0.9558607339859009
5.27734375,14592.0,0.9558851718902588
5.296875,14592.0,0.9559101462364197
5.31640625,14592.0,0.955935001373291
5.3359375,14592.0,0.9559594392776489
5.35546875,14592.0,0.9559838771820068
5.375,14592.0,0.9560086131095886
5.39453125,14592.0,0.9560339450836182
5.4140625,14592.0,0.9560583829879761
5.4375,14592.0,0.9560828804969788
5.45703125,14592.0,0.9561092257499695
5.4765625,14592.0,0.9561353325843811
5.5,14592.0,0.9561601281166077
5.51953125,14592.0,0.9561858177185059
5.54296875,14592.0,0.9562112092971802
5.5625,14592.0,0.9562374949455261
5.5859375,14592.0,0.9562625288963318
5.60546875,14592.0,0.956287145614624
5.625,14592.0,0.9563113451004028
5.64453125,14592.0,0.9563354849815369
5.66796875,14592.0,0.9563597440719604
5.6875,14592.0,0.9563844799995422
5.70703125,14592.0,0.9564099907875061
5.73046875,14592.0,0.9564343690872192
5.75,14592.0,0.9564587473869324
5.7734375,14592.0,0.9564851522445679
5.79296875,14592.0,0.9565104842185974
5.81640625,14592.0,0.9565352201461792
5.8359375,14592.0,0.9565593600273132
5.85546875,14592.0,0.9565836191177368
5.87890625,14592.0,0.9566088914871216
5.8984375,14592.0,0.9566333889961243
5.921875,14592.0,0.9566575288772583
5.94140625,14592.0,0.9566817879676819
5.9609375,14592.0,0.9567062854766846
5.984375,14592.0,0.956732451915741
6.00390625,14592.0,0.9567570686340332
6.02734375,14592.0,0.9567832350730896
6.05078125,14592.0,0.9568088054656982
6.0703125,14592.0,0.9568337798118591
6.09375,14592.0,0.9568583369255066
6.11328125,14592.0,0.9568831324577332
6.13671875,14592.0,0.9569073915481567
6.15625,14592.0,0.9569315314292908
6.1796875,14592.0,0.9569556713104248
6.19921875,14592.0,0.9569799304008484
6.21875,14600.0,0.9570045471191406
6.2421875,14600.0,0.9570297598838806
6.26171875,14600.0,0.9570540189743042
6.28515625,14600.0,0.957078218460083
6.3046875,14600.0,0.9571025371551514
6.328125,14600.0,0.9571279287338257
6.34765625,14600.0,0.9571523666381836
6.37109375,14600.0,0.9571765661239624
6.390625,14600.0,0.9572009444236755
6.41015625,14600.0,0.9572256207466125
6.43359375,14600.0,0.9572504162788391
6.453125,14600.0,0.9572747349739075
6.4765625,14600.0,0.957298994064331
6.49609375,14600.0,0.9573234915733337
6.51953125,14600.0,0.957348644733429
6.5390625,14600.0,0.9573731422424316
6.55859375,14600.0,0.9573975205421448
6.58203125,14600.0,0.9574219584465027
6.6015625,14600.0,0.9574474692344666
6.62109375,14600.0,0.9574719667434692
6.64453125,14600.0,0.9574964046478271
6.6640625,14600.0,0.9575219750404358
6.68359375,14600.0,0.957547128200531
6.70703125,14600.0,0.9575726985931396
6.7265625,14600.0,0.9575974345207214
6.74609375,14600.0,0.9576219916343689
6.76953125,14600.0,0.9576476216316223
6.7890625,14600.0,0.9576720595359802
6.80859375,14600.0,0.9576966762542725
6.828125,14600.0,0.9577230215072632
6.8515625,14600.0,0.9577495455741882
6.87109375,14600.0,0.9577751755714417
6.890625,14600.0,0.9577996730804443
6.91015625,14600.0,0.9578240513801575
6.9296875,14600.0,0.9578486084938049
6.94921875,14600.0,0.9578740000724792
6.96875,14600.0,0.9578984379768372
6.98828125,14600.0,0.9579229354858398
7.0078125,14600.0,0.9579483866691589
7.02734375,14600.0,0.9579730033874512
7.046875,14600.0,0.9579974412918091
7.0625,14600.0,0.9580223560333252
7.08203125,14600.0,0.9580474495887756
7.1015625,14600.0,0.9580718874931335
7.12109375,14600.0,0.9580966830253601
7.140625,14600.0,0.9581232070922852
7.16015625,14600.0,0.9581496715545654
7.17578125,14600.0,0.9581751227378845
7.1953125,14600.0,0.9581996202468872
7.2109375,14600.0,0.9582240581512451
7.23046875,14600.0,0.9582489728927612
7.25,14600.0,0.9582740068435669
7.265625,14600.0,0.9582984447479248
7.28125,14600.0,0.9583230018615723
7.30078125,14600.0,0.9583485722541809
7.31640625,14600.0,0.9583730101585388
7.33203125,14600.0,0.9583975672721863
7.3515625,14600.0,0.9584236145019531
7.3671875,14600.0,0.9584482908248901
7.38671875,14600.0,0.9584747552871704
7.40234375,14600.0,0.9585002064704895
7.41796875,14600.0,0.9585246443748474
7.43359375,14600.0,0.9585490822792053
7.44921875,14600.0,0.9585740566253662
7.46484375,14600.0,0.9585994482040405
7.48046875,14600.0,0.9586239457130432
7.49609375,14600.0,0.958649754524231
7.51171875,14600.0,0.9586745500564575
7.52734375,14600.0,0.9587002992630005
7.54296875,14600.0,0.9587247967720032
7.55859375,14608.0,0.9587493538856506
7.57421875,14608.0,0.9587751626968384
7.5859375,14608.0,0.9587996602058411
7.6015625,14608.0,0.9588251709938049
7.6171875,14608.0,0.9588497877120972
7.62890625,14608.0,0.9588742852210999
7.64453125,14608.0,0.9589007496833801
7.66015625,14608.0,0.9589272141456604
7.671875,14608.0,0.9589530825614929
7.6875,14608.0,0.9589776396751404
7.69921875,14608.0,0.9590020179748535
7.7109375,14608.0,0.9590283632278442
7.7265625,14608.0,0.9590542316436768
7.73828125,14608.0,0.9590787887573242
7.75,14608.0,0.9591032266616821
7.76171875,14608.0,0.9591283798217773
7.7734375,14608.0,0.9591526389122009
7.78515625,14608.0,0.9591768383979797
7.796875,14608.0,0.9592011570930481
7.80859375,14608.0,0.9592263698577881
7.8203125,14608.0,0.9592509865760803
7.83203125,14608.0,0.9592751860618591
7.84375,14608.0,0.959299623966217
7.8515625,14608.0,0.9593254327774048
7.86328125,14608.0,0.9593498706817627
7.875,14608.0,0.9593753218650818
7.8828125,14608.0,0.9594001770019531
7.89453125,14608.0,0.9594246745109558
7.90234375,14608.0,0.959450364112854
7.9140625,14608.0,0.9594748616218567
7.921875,14608.0,0.9594995975494385
7.93359375,14608.0,0.9595244526863098
7.94140625,14608.0,0.9595488905906677
7.94921875,14608.0,0.9595732688903809
7.95703125,14608.0,0.959598958492279
7.96484375,14608.0,0.9596249461174011
7.97265625,14608.0,0.9596499800682068
7.98046875,14608.0,0.9596744179725647
7.98828125,14608.0,0.9596999287605286
7.99609375,14608.0,0.959725022315979
8.0,14608.0,0.9597505927085876
8.0078125,14608.0,0.9597752690315247
8.015625,14608.0,0.9598000049591064
8.0234375,14608.0,0.959825873374939
8.03125,14608.0,0.959850549697876
8.0390625,14608.0,0.9598773717880249
8.046875,14608.0,0.9599030613899231
8.046875,14608.0,0.9599279761314392
8.0546875,14608.0,0.959952712059021
8.0625,14608.0,0.9599769115447998
8.0625,14608.0,0.9600012898445129
8.0703125,14608.0,0.9600263833999634
8.078125,14608.0,0.9600510597229004
8.078125,14608.0,0.9600753784179688
8.0859375,14608.0,0.9600998759269714
8.0859375,14608.0,0.9601251482963562
8.09375,14608.0,0.9601495862007141
8.09375,14608.0,0.960174024105072
8.1015625,14608.0,0.9601999521255493
8.1015625,14608.0,0.9602245688438416
8.1015625,14608.0,0.960250973701477
8.109375,14608.0,0.9602771997451782
8.109375,14608.0,0.9603018760681152
8.109375,14608.0,0.9603272080421448
8.109375,14608.0,0.9603514075279236
8.1171875,14608.0,0.9603756666183472
8.1171875,14608.0,0.9604012966156006
8.1171875,14608.0,0.9604266881942749
8.1171875,14616.0,0.9604523777961731
8.1171875,14616.0,0.9604766964912415
8.1171875,14616.0,0.9605018496513367
8.1171875,14616.0,0.9605262279510498
8.1171875,14616.0,0.9605503678321838
8.1171875,14616.0,0.9605746269226074
8.1171875,14616.0,0.9605993032455444
8.1171875,14616.0,0.9606242179870605
8.109375,14616.0,0.9606483578681946
8.109375,14616.0,0.9606726765632629
8.109375,14616.0,0.9606986045837402
8.109375,14616.0,0.960723340511322
8.1015625,14616.0,0.9607492089271545
8.1015625,14616.0,0.9607737064361572
8.09375,14616.0,0.9607998728752136
8.09375,14616.0,0.9608262777328491
8.0859375,14616.0,0.9608515501022339
8.0859375,14616.0,0.9608758091926575
8.078125,14616.0,0.9608999490737915
8.078125,14616.0,0.9609242081642151
8.0703125,14616.0,0.9609498381614685
8.0625,14616.0,0.9609743356704712
8.0546875,14616.0,0.960999071598053
8.046875,14616.0,0.9610238671302795
8.046875,14616.0,0.9610480070114136
8.0390625,14616.0,0.9610721468925476
8.03125,14616.0,0.961096465587616
8.0234375,14616.0,0.9611222147941589
8.015625,14616.0,0.9611465930938721
8.0078125,14616.0,0.9611716270446777
8.0,14616.0,0.9611961841583252
7.98828125,14616.0,0.9612203240394592
7.98046875,14616.0,0.9612445831298828
7.96875,14616.0,0.9612706899642944
7.9609375,14616.0,0.9612957835197449
7.94921875,14616.0,0.9613206386566162
7.9375,14616.0,0.9613447785377502
7.92578125,14616.0,0.9613690972328186
7.91796875,14616.0,0.9613943696022034
7.90625,14616.0,0.9614185690879822
7.89453125,14616.0,0.961442768573761
7.87890625,14616.0,0.9614673852920532
7.8671875,14616.0,0.9614937901496887
7.85546875,14616.0,0.9615185260772705
7.83984375,14616.0,0.9615427255630493
7.828125,14616.0,0.9615668654441833
7.8125,14616.0,0.9615911245346069
7.796875,14616.0,0.9616173505783081
7.78125,14616.0,0.9616436958312988
7.765625,14616.0,0.9616687297821045
7.75,14616.0,0.9616940021514893
7.734375,14616.0,0.9617181420326233
7.72265625,14616.0,0.9617425203323364
7.703125,14616.0,0.961768388748169
7.6875,14616.0,0.9617929458618164
7.671875,14616.0,0.9618176817893982
7.65234375,14616.0,0.9618418216705322
7.63671875,14616.0,0.9618659615516663
7.62109375,14616.0,0.9618901014328003
7.6015625,14616.0,0.9619150161743164
7.58203125,14616.0,0.9619397521018982
7.56640625,14616.0,0.9619638919830322
7.546875,14616.0,0.961988091468811
7.52734375,14616.0,0.9620134830474854
7.5078125,14616.0,0.962037980556488
7.4921875,14616.0,0.9620621800422668
7.47265625,14616.0,0.9620876312255859
7.453125,14616.0,0.9621121883392334
7.43359375,14624.0,0.9621367454528809
7.41015625,14624.0,0.962162971496582
7.390625,14624.0,0.9621879458427429
7.37109375,14624.0,0.9622121453285217
7.3515625,14624.0,0.9622362852096558
7.33203125,14624.0,0.9622604250907898
7.3125,14624.0,0.9622849822044373
7.2890625,14624.0,0.9623098969459534
7.26953125,14624.0,0.9623340368270874
7.25,14624.0,0.9623581767082214
7.2265625,14624.0,0.9623825550079346
7.20703125,14624.0,0.9624077677726746
7.1875,14624.0,0.9624319076538086
7.1640625,14624.0,0.9624560475349426
7.14453125,14624.0,0.9624805450439453
7.12109375,14624.0,0.9625055193901062
7.1015625,14624.0,0.9625296592712402
7.078125,14624.0,0.962553858757019
7.05859375,14624.0,0.9625788927078247
7.03515625,14624.0,0.9626033306121826
7.015625,14624.0,0.9626274704933167
6.9921875,14624.0,0.9626516699790955
6.96875,14624.0,0.962677001953125
6.94921875,14624.0,0.9627012610435486
6.92578125,14624.0,0.9627254009246826
6.90234375,14624.0,0.9627506136894226
6.87890625,14624.0,0.9627755880355835
6.859375,14624.0,0.962801456451416
6.8359375,14624.0,0.962826132774353
6.8125,14624.0,0.9628519415855408
6.7890625,14624.0,0.962876558303833
6.765625,14624.0,0.9629013538360596
6.7421875,14624.0,0.9629254937171936
6.72265625,14624.0,0.9629496335983276
6.69921875,14624.0,0.9629741311073303
6.67578125,14624.0,0.9629989266395569
6.65234375,14624.0,0.9630231261253357
6.62890625,14624.0,0.9630472660064697
6.609375,14624.0,0.9630716443061829
6.58203125,14624.0,0.9630977511405945
6.55859375,14624.0,0.9631234407424927
6.53515625,14624.0,0.9631480574607849
6.51171875,14624.0,0.9631730318069458
6.4921875,14624.0,0.9631972908973694
6.46875,14624.0,0.9632214307785034
6.4453125,14624.0,0.9632455706596375
6.421875,14624.0,0.9632699489593506
6.3984375,14624.0,0.9632946848869324
6.375,14624.0,0.9633188843727112
6.3515625,14624.0,0.9633430242538452
6.328125,14624.0,0.9633672833442688
6.3046875,14624.0,0.963392436504364
6.28125,14624.0,0.9634166359901428
6.26171875,14624.0,0.9634407758712769
6.23828125,14624.0,0.9634650349617004
6.21484375,14624.0,0.9634909629821777
6.19140625,14624.0,0.9635154008865356
6.1640625,14624.0,0.9635416269302368
6.140625,14624.0,0.9635666012763977
6.1171875,14624.0,0.9635909199714661
6.09375,14624.0,0.9636150598526001
6.07421875,14624.0,0.9636391997337341
6.05078125,14624.0,0.963664174079895
6.02734375,14624.0,0.9636887907981873
6.00390625,14624.0,0.9637129306793213
5.98046875,14624.0,0.9637372493743896
5.95703125,14624.0,0.9637629389762878
5.93359375,14624.0,0.9637870788574219
5.9140625,14632.0,0.963811993598938
5.890625,14632.0,0.9638363122940063
5.8671875,14632.0,0.9638603925704956
5.84765625,14632.0,0.9638845324516296
5.82421875,14632.0,0.9639089703559875
5.80078125,14632.0,0.9639349579811096
5.77734375,14632.0,0.9639608263969421
5.7578125,14632.0,0.9639852046966553
5.734375,14632.0,0.9640104174613953
5.7109375,14632.0,0.9640344977378845
5.69140625,14632.0,0.964058518409729
5.671875,14632.0,0.9640825986862183
5.6484375,14632.0,0.9641085863113403
5.625,14632.0,0.9641333818435669
5.60546875,14632.0,0.9641578793525696
5.5859375,14632.0,0.9641817212104797
5.56640625,14632.0,0.9642056226730347
5.54296875,14632.0,0.9642295837402344
5.5234375,14632.0,0.9642540216445923
5.50390625,14632.0,0.964278519153595
5.484375,14632.0,0.9643024802207947
5.46484375,14632.0,0.9643263220787048
5.4453125,14632.0,0.9643502831459045
5.42578125,14632.0,0.9643744826316833
5.40625,14632.0,0.9643997550010681
5.38671875,14632.0,0.9644237756729126
5.3671875,14632.0,0.9644477963447571
5.34765625,14632.0,0.9644721150398254
5.328125,14632.0,0.9644984602928162
5.30859375,14632.0,0.9645244479179382
5.2890625,14632.0,0.9645500779151917
5.26953125,14632.0,0.9645742177963257
5.25390625,14632.0,0.9645983576774597
5.234375,14632.0,0.9646241068840027
5.21484375,14632.0,0.964648425579071
5.19921875,14632.0,0.9646729826927185
5.1796875,14632.0,0.9646968245506287
5.1640625,14632.0,0.9647206664085388
5.14453125,14632.0,0.964744508266449
5.12890625,14632.0,0.9647684097290039
5.11328125,14632.0,0.9647925496101379
5.09375,14632.0,0.9648173451423645
5.078125,14632.0,0.9648411870002747
5.0625,14632.0,0.9648650288581848
5.046875,14632.0,0.964888870716095
5.02734375,14632.0,0.9649127721786499
5.01171875,14632.0,0.9649375081062317
4.99609375,14632.0,0.9649619460105896
4.98046875,14632.0,0.9649857878684998
4.96484375,14632.0,0.9650096297264099
4.94921875,14632.0,0.9650335907936096
4.93359375,14632.0,0.9650588035583496
4.91796875,14632.0,0.9650837779045105
4.90234375,14632.0,0.9651087522506714
4.88671875,14632.0,0.9651328325271606
4.875,14632.0,0.9651566743850708
4.859375,14632.0,0.965180516242981
4.84375,14632.0,0.965204656124115
4.83203125,14632.0,0.9652290344238281
4.81640625,14632.0,0.9652529954910278
4.8046875,14632.0,0.965276837348938
4.7890625,14632.0,0.9653006792068481
4.77734375,14632.0,0.9653245210647583
4.765625,14632.0,0.9653483629226685
4.75,14632.0,0.9653726816177368
4.73828125,14632.0,0.9653971791267395
4.7265625,14632.0,0.9654210209846497
4.7109375,14632.0,0.9654448628425598
4.69921875,14632.0,0.96546870470047
4.6875,14632.0,0.9654926657676697
4.67578125,14640.0,0.965516984462738
4.6640625,14640.0,0.9655416011810303
4.65234375,14640.0,0.9655654430389404
4.640625,14640.0,0.9655892848968506
4.62890625,14640.0,0.9656131863594055
4.6171875,14640.0,0.9656373262405396
4.60546875,14640.0,0.9656623005867004
4.59375,14640.0,0.9656861424446106
4.5859375,14640.0,0.9657099843025208
4.57421875,14640.0,0.9657339453697205
4.5625,14640.0,0.9657588005065918
4.5546875,14640.0,0.965782880783081
4.54296875,14640.0,0.9658067226409912
4.53515625,14640.0,0.9658305644989014
4.5234375,14640.0,0.9658545255661011
4.515625,14640.0,0.9658796787261963
4.50390625,14640.0,0.9659039974212646
4.49609375,14640.0,0.9659278988838196
4.484375,14640.0,0.9659520983695984
4.4765625,14640.0,0.9659765362739563
4.46875,14640.0,0.966000497341156
4.4609375,14640.0,0.9660243391990662
4.453125,14640.0,0.9660481810569763
4.4453125,14640.0,0.9660720229148865
4.4375,14640.0,0.9660965800285339
4.4296875,14640.0,0.9661211371421814
4.421875,14640.0,0.9661449790000916
4.4140625,14640.0,0.9661688208580017
4.40625,14640.0,0.9661927223205566
4.3984375,14640.0,0.9662177562713623
4.390625,14640.0,0.9662421941757202
4.38671875,14640.0,0.9662660956382751
4.37890625,14640.0,0.9662902355194092
4.37109375,14640.0,0.9663156270980835
4.3671875,14640.0,0.966339647769928
4.359375,14640.0,0.9663637280464172
4.3515625,14640.0,0.9663888812065125
4.34765625,14640.0,0.9664130210876465
4.34375,14640.0,0.9664368629455566
4.3359375,14640.0,0.9664610028266907
4.33203125,14640.0,0.966485857963562
4.32421875,14640.0,0.9665098190307617
4.3203125,14640.0,0.9665336608886719
4.31640625,14640.0,0.9665575623512268
4.3125,14640.0,0.9665818810462952
4.30859375,14640.0,0.9666081666946411
4.30078125,14640.0,0.9666340947151184
4.296875,14640.0,0.9666595458984375
4.29296875,14640.0,0.9666836857795715
4.2890625,14640.0,0.966707706451416
4.28515625,14640.0,0.966732382774353
4.28125,14640.0,0.9667562246322632
4.28125,14640.0,0.9667800664901733
4.27734375,14640.0,0.9668039083480835
4.2734375,14640.0,0.9668277502059937
4.26953125,14640.0,0.9668517112731934
4.265625,14640.0,0.9668765068054199
4.265625,14640.0,0.9669004082679749
4.26171875,14640.0,0.966924250125885
4.26171875,14640.0,0.9669480919837952
4.2578125,14640.0,0.9669719934463501
4.25390625,14640.0,0.9669963717460632
4.25390625,14640.0,0.9670207500457764
4.25,14640.0,0.9670445919036865
4.25,14640.0,0.9670684337615967
4.25,14640.0,0.9670922756195068
4.24609375,14640.0,0.9671162962913513
4.24609375,14640.0,0.9671416878700256
4.24609375,14640.0,0.9671657681465149
4.2421875,14640.0,0.9671896696090698
4.2421875,14640.0,0.9672148823738098
4.2421875,14648.0,0.9672389030456543
4.2421875,14648.0,0.9672627449035645
4.23828125,14648.0,0.9672868847846985
4.23828125,14648.0,0.9673126339912415
4.23828125,14648.0,0.9673368334770203
4.23828125,14648.0,0.9673616886138916
4.23828125,14648.0,0.9673855304718018
4.23828125,14648.0,0.9674093723297119
4.23828125,14648.0,0.9674332141876221
4.23828125,14648.0,0.9674572348594666
4.23828125,14648.0,0.9674820303916931
4.23828125,14648.0,0.9675058722496033
4.23828125,14648.0,0.9675297141075134
4.2421875,14648.0,0.9675535559654236
4.2421875,14648.0,0.9675775766372681
4.2421875,14648.0,0.9676029086112976
4.2421875,14648.0,0.9676269888877869
4.24609375,14648.0,0.9676508903503418
4.24609375,14648.0,0.9676757454872131
4.24609375,14648.0,0.9676997661590576
4.25,14648.0,0.9677236080169678
4.25,14648.0,0.9677474498748779
4.25,14648.0,0.9677714705467224
4.25390625,14648.0,0.9677976965904236
4.25390625,14648.0,0.9678237438201904
4.2578125,14648.0,0.9678489565849304
4.26171875,14648.0,0.967873752117157
4.26171875,14648.0,0.9678982496261597
4.265625,14648.0,0.9679223299026489
4.265625,14648.0,0.9679461717605591
4.26953125,14648.0,0.9679700136184692
4.26953125,14648.0,0.9679938554763794
4.2734375,14648.0,0.9680176973342896
4.27734375,14648.0,0.9680418968200684
4.28125,14648.0,0.9680665135383606
4.28125,14648.0,0.9680903553962708
4.28515625,14648.0,0.9681141972541809
4.2890625,14648.0,0.9681380391120911
4.29296875,14648.0,0.968161940574646
4.296875,14648.0,0.9681873321533203
