ALLKE,ALLIE,TIME
4.30078125,14648.0,0.9682117700576782
4.3046875,14648.0,0.9682371020317078
4.30859375,14648.0,0.9682610034942627
4.3125,14648.0,0.9682848453521729
4.31640625,14648.0,0.9683088064193726
4.3203125,14648.0,0.9683337807655334
4.32421875,14648.0,0.9683576226234436
4.328125,14648.0,0.9683814644813538
4.3359375,14648.0,0.9684053063392639
4.33984375,14648.0,0.9684295654296875
4.34375,14648.0,0.9684538245201111
4.34765625,14648.0,0.9684776663780212
4.35546875,14648.0,0.9685015082359314
4.359375,14648.0,0.9685253500938416
4.3671875,14648.0,0.9685492515563965
4.37109375,14648.0,0.9685736298561096
4.37890625,14648.0,0.9685980081558228
4.3828125,14648.0,0.9686218500137329
4.390625,14648.0,0.9686456918716431
4.3984375,14648.0,0.9686695337295532
4.40234375,14648.0,0.9686938524246216
4.41015625,14648.0,0.9687187671661377
4.41796875,14648.0,0.9687426090240479
4.42578125,14648.0,0.9687665104866028
4.43359375,14648.0,0.9687911868095398
4.44140625,14648.0,0.968815267086029
4.4453125,14648.0,0.9688391089439392
4.45703125,14648.0,0.9688629508018494
4.46484375,14648.0,0.9688868522644043
4.47265625,14656.0,0.9689117074012756
4.48046875,14656.0,0.9689357876777649
4.48828125,14656.0,0.968959629535675
4.5,14656.0,0.96898353099823
4.5078125,14656.0,0.9690078496932983
4.51953125,14656.0,0.9690337777137756
4.52734375,14656.0,0.9690591096878052
4.5390625,14656.0,0.9690831899642944
4.546875,14656.0,0.9691071510314941
4.55859375,14656.0,0.9691329002380371
4.5703125,14656.0,0.969157338142395
4.578125,14656.0,0.9691823720932007
4.58984375,14656.0,0.9692062139511108
4.6015625,14656.0,0.9692301154136658
4.61328125,14656.0,0.9692544937133789
4.625,14656.0,0.9692789912223816
4.63671875,14656.0,0.9693028330802917
4.6484375,14656.0,0.9693266749382019
4.66015625,14656.0,0.9693505764007568
4.67578125,14656.0,0.9693755507469177
4.6875,14656.0,0.969399631023407
4.69921875,14656.0,0.9694234728813171
4.71484375,14656.0,0.9694473743438721
4.7265625,14656.0,0.9694720506668091
4.7421875,14656.0,0.9694962501525879
4.75390625,14656.0,0.969520092010498
4.76953125,14656.0,0.9695439338684082
4.78125,14656.0,0.9695679545402527
4.796875,14656.0,0.9695928692817688
4.8125,14656.0,0.9696168303489685
4.828125,14656.0,0.9696406722068787
4.84375,14656.0,0.9696646928787231
4.859375,14656.0,0.969689667224884
4.875,14656.0,0.9697137475013733
4.890625,14656.0,0.9697375893592834
4.90625,14656.0,0.9697616100311279
4.921875,14656.0,0.9697861671447754
4.94140625,14656.0,0.9698103666305542
4.95703125,14656.0,0.9698342084884644
4.97265625,14656.0,0.9698582291603088
4.9921875,14656.0,0.969883382320404
5.0078125,14656.0,0.9699077606201172
5.02734375,14656.0,0.9699318408966064
5.046875,14656.0,0.9699576497077942
5.06640625,14656.0,0.9699831604957581
5.0859375,14656.0,0.9700073599815369
5.1015625,14656.0,0.9700313210487366
5.12109375,14656.0,0.9700556397438049
5.140625,14656.0,0.9700814485549927
5.1640625,14656.0,0.9701074361801147
5.18359375,14656.0,0.9701328277587891
5.203125,14656.0,0.97015780210495
5.22265625,14656.0,0.9701834917068481
5.24609375,14656.0,0.9702076315879822
5.265625,14656.0,0.9702327847480774
5.28515625,14656.0,0.9702566266059875
5.3046875,14656.0,0.9702804684638977
5.328125,14656.0,0.9703054428100586
5.34765625,14656.0,0.9703298211097717
5.3671875,14656.0,0.9703537225723267
5.390625,14656.0,0.9703783392906189
5.41015625,14656.0,0.9704023003578186
5.43359375,14656.0,0.9704261422157288
5.453125,14656.0,0.9704499840736389
5.47265625,14656.0,0.9704738259315491
5.49609375,14656.0,0.9704978466033936
5.515625,14656.0,0.9705222249031067
5.5390625,14656.0,0.9705461859703064
5.5625,14656.0,0.9705700278282166
5.58203125,14664.0,0.9705938696861267
5.60546875,14664.0,0.9706177711486816
5.625,14664.0,0.9706419110298157
5.6484375,14664.0,0.9706662893295288
5.671875,14664.0,0.970690131187439
5.69140625,14664.0,0.9707139730453491
5.71484375,14664.0,0.970737874507904
5.73828125,14664.0,0.9707633852958679
5.76171875,14664.0,0.9707879424095154
5.78515625,14664.0,0.9708127379417419
5.8046875,14664.0,0.9708365797996521
5.828125,14664.0,0.9708604216575623
5.8515625,14664.0,0.9708843231201172
5.87109375,14664.0,0.9709085822105408
5.89453125,14664.0,0.9709342122077942
5.921875,14664.0,0.9709599018096924
5.94140625,14664.0,0.9709841012954712
5.96484375,14664.0,0.9710091352462769
5.98828125,14664.0,0.971032977104187
6.01171875,14664.0,0.9710568189620972
6.03125,14664.0,0.9710808396339417
6.0546875,14664.0,0.9711055755615234
6.078125,14664.0,0.9711294174194336
6.1015625,14664.0,0.9711532592773438
6.125,14664.0,0.9711771011352539
6.14453125,14664.0,0.9712010622024536
6.16796875,14664.0,0.9712257981300354
6.19140625,14664.0,0.9712496995925903
6.2109375,14664.0,0.9712735414505005
6.234375,14664.0,0.9712973833084106
6.2578125,14664.0,0.971321702003479
6.28125,14664.0,0.9713471531867981
6.3046875,14664.0,0.9713720083236694
6.328125,14664.0,0.9713964462280273
6.3515625,14664.0,0.9714202880859375
6.37109375,14664.0,0.9714453220367432
6.3984375,14664.0,0.9714699983596802
6.41796875,14664.0,0.9714942574501038
6.44140625,14664.0,0.9715200066566467
6.46484375,14664.0,0.9715443253517151
6.48828125,14664.0,0.9715683460235596
6.51171875,14664.0,0.9715921878814697
6.53125,14664.0,0.9716160297393799
6.5546875,14664.0,0.97163987159729
6.578125,14664.0,0.9716639518737793
6.6015625,14664.0,0.9716894626617432
6.625,14664.0,0.9717135429382324
6.64453125,14664.0,0.9717382192611694
6.66796875,14664.0,0.9717620611190796
6.69140625,14664.0,0.9717859029769897
6.7109375,14664.0,0.9718097448348999
6.734375,14664.0,0.9718336462974548
6.7578125,14664.0,0.971858024597168
6.77734375,14664.0,0.9718821048736572
6.80078125,14664.0,0.9719059467315674
6.8203125,14664.0,0.9719297885894775
6.84375,14664.0,0.9719536900520325
6.8671875,14664.0,0.9719794392585754
6.88671875,14664.0,0.9720045328140259
6.91015625,14664.0,0.9720292091369629
6.9296875,14664.0,0.9720532298088074
6.953125,14664.0,0.9720779657363892
6.97265625,14664.0,0.9721018075942993
6.99609375,14664.0,0.9721256494522095
7.015625,14664.0,0.9721494913101196
7.03515625,14664.0,0.9721735715866089
7.05859375,14664.0,0.9721996188163757
7.078125,14664.0,0.9722243547439575
7.09765625,14664.0,0.9722481966018677
7.1171875,14664.0,0.9722720384597778
7.140625,14672.0,0.9722959399223328
7.16015625,14672.0,0.9723209142684937
7.1796875,14672.0,0.9723451137542725
7.19921875,14672.0,0.9723690152168274
7.21875,14672.0,0.9723935723304749
7.23828125,14672.0,0.9724178314208984
7.2578125,14672.0,0.9724416732788086
7.2734375,14672.0,0.9724655151367188
7.29296875,14672.0,0.9724899530410767
7.3125,14672.0,0.972514271736145
7.33203125,14672.0,0.9725381135940552
7.34765625,14672.0,0.9725619554519653
7.3671875,14672.0,0.9725862145423889
7.38671875,14672.0,0.9726120829582214
7.40625,14672.0,0.9726380705833435
7.421875,14672.0,0.9726628661155701
7.44140625,14672.0,0.9726869463920593
7.45703125,14672.0,0.9727107882499695
7.4765625,14672.0,0.9727346301078796
7.4921875,14672.0,0.9727587103843689
7.5078125,14672.0,0.9727843999862671
7.5234375,14672.0,0.9728090763092041
7.54296875,14672.0,0.9728332161903381
7.55859375,14672.0,0.9728570580482483
7.57421875,14672.0,0.9728809595108032
7.58984375,14672.0,0.9729053378105164
7.60546875,14672.0,0.9729300737380981
7.6171875,14672.0,0.9729539155960083
7.6328125,14672.0,0.9729778170585632
7.6484375,14672.0,0.9730035662651062
7.6640625,14672.0,0.9730288982391357
7.6796875,14672.0,0.9730538129806519
7.6953125,14672.0,0.9730794429779053
7.70703125,14672.0,0.9731037020683289
7.72265625,14672.0,0.9731282591819763
7.734375,14672.0,0.9731521010398865
7.74609375,14672.0,0.9731759428977966
7.7578125,14672.0,0.9731999635696411
7.7734375,14672.0,0.9732251763343811
7.78515625,14672.0,0.9732490181922913
7.796875,14672.0,0.9732730388641357
7.80859375,14672.0,0.9732985496520996
7.8203125,14672.0,0.9733225703239441
7.83203125,14672.0,0.9733473062515259
7.84375,14672.0,0.9733712077140808
7.8515625,14672.0,0.973395049571991
7.86328125,14672.0,0.9734188914299011
7.875,14672.0,0.9734429717063904
7.8828125,14672.0,0.9734687209129333
7.89453125,14672.0,0.9734942317008972
7.90234375,14672.0,0.9735182523727417
7.9140625,14672.0,0.9735434055328369
7.921875,14672.0,0.9735676050186157
7.93359375,14672.0,0.973591685295105
7.94140625,14672.0,0.9736167788505554
7.94921875,14672.0,0.9736406207084656
7.95703125,14672.0,0.9736645817756653
7.96484375,14672.0,0.9736905694007874
7.97265625,14672.0,0.9737154245376587
7.98046875,14672.0,0.9737392067909241
7.98828125,14672.0,0.9737628698348999
7.99609375,14672.0,0.9737866520881653
8.0,14672.0,0.9738113284111023
8.0078125,14672.0,0.9738357067108154
8.015625,14672.0,0.9738595485687256
8.0234375,14672.0,0.9738836884498596
8.0234375,14672.0,0.973908007144928
8.03125,14672.0,0.9739316701889038
8.0390625,14672.0,0.9739553332328796
8.046875,14672.0,0.9739790558815002
8.046875,14672.0,0.9740029573440552
8.0546875,14680.0,0.9740277528762817
8.0546875,14680.0,0.9740516543388367
8.0625,14680.0,0.9740754961967468
8.0625,14680.0,0.974099338054657
8.0703125,14680.0,0.9741238951683044
8.0703125,14680.0,0.9741477966308594
8.078125,14680.0,0.9741716384887695
8.078125,14680.0,0.9741954803466797
8.0859375,14680.0,0.9742193818092346
8.0859375,14680.0,0.9742449522018433
8.0859375,14680.0,0.9742692708969116
8.09375,14680.0,0.9742942452430725
8.09375,14680.0,0.9743180871009827
8.09375,14680.0,0.9743419885635376
8.09375,14680.0,0.974367082118988
8.09375,14680.0,0.9743909239768982
8.09375,14680.0,0.9744148254394531
8.09375,14680.0,0.9744394421577454
8.09375,14680.0,0.9744634628295898
8.09375,14680.0,0.9744873046875
8.09375,14680.0,0.9745111465454102
8.09375,14680.0,0.9745359420776367
8.09375,14680.0,0.974560022354126
8.09375,14680.0,0.9745838642120361
8.09375,14680.0,0.9746078848838806
8.0859375,14680.0,0.9746335744857788
8.0859375,14680.0,0.9746584892272949
8.0859375,14680.0,0.9746825695037842
8.078125,14680.0,0.9747064113616943
8.078125,14680.0,0.9747306108474731
8.078125,14680.0,0.9747568368911743
8.0703125,14680.0,0.9747816920280457
8.0703125,14680.0,0.9748055338859558
8.0625,14680.0,0.9748296141624451
8.0625,14680.0,0.9748552441596985
8.0546875,14680.0,0.9748799204826355
8.046875,14680.0,0.9749038219451904
8.046875,14680.0,0.974927544593811
8.0390625,14680.0,0.9749513864517212
8.03125,14680.0,0.9749754667282104
8.0234375,14680.0,0.9750004410743713
8.0234375,14680.0,0.9750242829322815
8.015625,14680.0,0.9750481843948364
8.0078125,14680.0,0.9750730991363525
8.0,14680.0,0.9750969409942627
7.99609375,14680.0,0.9751207828521729
7.98828125,14680.0,0.9751451015472412
7.98046875,14680.0,0.9751695990562439
7.97265625,14680.0,0.975193440914154
7.96484375,14680.0,0.975217342376709
7.95703125,14680.0,0.9752424359321594
7.9453125,14680.0,0.975266695022583
7.9375,14680.0,0.9752911925315857
7.9296875,14680.0,0.9753156900405884
7.921875,14680.0,0.9753395318984985
7.91015625,14680.0,0.9753636717796326
7.90234375,14680.0,0.97538822889328
7.890625,14680.0,0.9754121899604797
7.8828125,14680.0,0.9754360914230347
7.87109375,14680.0,0.9754618406295776
7.859375,14680.0,0.9754876494407654
7.8515625,14680.0,0.9755117893218994
7.83984375,14680.0,0.9755372405052185
7.828125,14680.0,0.9755614399909973
7.81640625,14680.0,0.9755865931510925
7.8046875,14680.0,0.9756104350090027
7.79296875,14680.0,0.975634753704071
7.78125,14680.0,0.9756592512130737
7.7734375,14680.0,0.9756830930709839
7.76171875,14688.0,0.9757069945335388
7.75,14688.0,0.9757324457168579
7.734375,14688.0,0.9757571220397949
7.72265625,14688.0,0.9757820963859558
7.7109375,14688.0,0.9758059978485107
7.69921875,14688.0,0.9758307337760925
7.68359375,14688.0,0.9758546352386475
7.671875,14688.0,0.9758784770965576
7.66015625,14688.0,0.9759023785591125
7.64453125,14688.0,0.9759278893470764
7.6328125,14688.0,0.9759519696235657
7.6171875,14688.0,0.9759771227836609
7.60546875,14688.0,0.976000964641571
7.58984375,14688.0,0.9760258197784424
7.578125,14688.0,0.9760501980781555
7.5625,14688.0,0.97607421875
7.546875,14688.0,0.9760998487472534
7.53515625,14688.0,0.976124107837677
7.51953125,14688.0,0.9761480689048767
7.50390625,14688.0,0.9761717319488525
7.48828125,14688.0,0.9761954545974731
7.4765625,14688.0,0.9762192964553833
7.4609375,14688.0,0.9762448668479919
7.4453125,14688.0,0.9762690663337708
7.4296875,14688.0,0.9762941002845764
7.4140625,14688.0,0.976317822933197
7.3984375,14688.0,0.9763420820236206
7.3828125,14688.0,0.9763663411140442
7.3671875,14688.0,0.97639000415802
7.3515625,14688.0,0.9764136075973511
7.3359375,14688.0,0.9764373898506165
7.31640625,14688.0,0.9764629602432251
7.30078125,14688.0,0.976487398147583
7.28515625,14688.0,0.9765117168426514
7.26953125,14688.0,0.9765352606773376
7.25,14688.0,0.9765589237213135
7.234375,14688.0,0.9765828251838684
7.21875,14688.0,0.9766084551811218
7.19921875,14688.0,0.9766340255737305
7.18359375,14688.0,0.9766582250595093
7.1640625,14688.0,0.9766825437545776
7.1484375,14688.0,0.9767061471939087
7.12890625,14688.0,0.976729691028595
7.11328125,14688.0,0.976753294467926
7.09765625,14688.0,0.9767774939537048
7.078125,14688.0,0.9768017530441284
7.0625,14688.0,0.9768253564834595
7.04296875,14688.0,0.9768489599227905
7.02734375,14688.0,0.9768726825714111
7.0078125,14688.0,0.9768974184989929
6.98828125,14688.0,0.9769214987754822
6.97265625,14688.0,0.9769451022148132
6.953125,14688.0,0.9769689440727234
6.93359375,14688.0,0.976993978023529
6.91796875,14688.0,0.9770177006721497
6.8984375,14688.0,0.9770415425300598
6.87890625,14688.0,0.9770666360855103
6.859375,14688.0,0.9770904183387756
6.83984375,14688.0,0.9771143794059753
6.8203125,14688.0,0.9771395325660706
6.80078125,14688.0,0.9771633744239807
6.78125,14688.0,0.9771881103515625
6.76171875,14688.0,0.9772121906280518
6.7421875,14688.0,0.9772359132766724
6.7265625,14688.0,0.9772608876228333
6.703125,14688.0,0.9772854447364807
6.68359375,14688.0,0.9773100018501282
6.6640625,14688.0,0.9773337841033936
6.64453125,14696.0,0.9773573875427246
6.625,14696.0,0.9773811101913452
6.60546875,14696.0,0.9774059653282166
6.58203125,14696.0,0.9774301052093506
6.5625,14696.0,0.9774538278579712
6.54296875,14696.0,0.9774788022041321
6.5234375,14696.0,0.9775026440620422
6.5,14696.0,0.9775263667106628
6.48046875,14696.0,0.9775515198707581
6.45703125,14696.0,0.9775753617286682
6.4375,14696.0,0.9775994420051575
6.4140625,14696.0,0.9776254296302795
6.39453125,14696.0,0.977651059627533
6.37109375,14696.0,0.9776756167411804
6.3515625,14696.0,0.9776991605758667
6.328125,14696.0,0.977722704410553
6.30859375,14696.0,0.977746307849884
6.28515625,14696.0,0.9777705669403076
6.265625,14696.0,0.977794349193573
6.2421875,14696.0,0.9778178930282593
6.22265625,14696.0,0.9778414368629456
6.19921875,14696.0,0.9778650403022766
6.1796875,14696.0,0.9778891801834106
6.15625,14696.0,0.9779133796691895
6.13671875,14696.0,0.9779369235038757
6.11328125,14696.0,0.977960467338562
6.08984375,14696.0,0.9779841303825378
6.0703125,14696.0,0.9780086874961853
6.046875,14696.0,0.9780323505401611
6.0234375,14696.0,0.9780558943748474
6.00390625,14696.0,0.9780794978141785
5.98046875,14696.0,0.9781041145324707
5.95703125,14696.0,0.9781286120414734
5.9375,14696.0,0.9781524538993835
5.9140625,14696.0,0.9781771302223206
5.890625,14696.0,0.9782007336616516
5.87109375,14696.0,0.9782242774963379
5.84765625,14696.0,0.978248119354248
5.82421875,14696.0,0.978273332118988
5.80078125,14696.0,0.9782971143722534
5.77734375,14696.0,0.9783221483230591
5.7578125,14696.0,0.9783458709716797
5.734375,14696.0,0.9783695936203003
5.71484375,14696.0,0.9783939719200134
5.69140625,14696.0,0.9784179329872131
5.66796875,14696.0,0.9784414768218994
5.6484375,14696.0,0.9784650802612305
5.625,14696.0,0.978489100933075
5.6015625,14696.0,0.9785148501396179
5.578125,14696.0,0.9785401225090027
5.55859375,14696.0,0.9785639047622681
5.53515625,14696.0,0.9785894155502319
5.515625,14696.0,0.9786136746406555
5.4921875,14696.0,0.9786375164985657
5.47265625,14696.0,0.978661060333252
5.44921875,14696.0,0.9786846041679382
5.4296875,14696.0,0.9787081480026245
5.41015625,14696.0,0.9787317514419556
5.38671875,14696.0,0.9787575006484985
5.3671875,14696.0,0.9787827134132385
5.34375,14696.0,0.9788064956665039
5.32421875,14696.0,0.9788302779197693
5.3046875,14696.0,0.9788560271263123
5.28125,14696.0,0.9788805842399597
5.26171875,14696.0,0.978904128074646
5.2421875,14696.0,0.9789276719093323
5.22265625,14696.0,0.9789512157440186
5.203125,14696.0,0.9789749979972839
5.18359375,14696.0,0.9790005683898926
5.1640625,14696.0,0.9790248274803162
5.14453125,14704.0,0.9790483713150024
5.125,14704.0,0.9790719151496887
5.10546875,14704.0,0.979095458984375
5.08984375,14704.0,0.9791190028190613
5.0703125,14704.0,0.9791425466537476
5.05078125,14704.0,0.979166567325592
5.03515625,14704.0,0.9791902899742126
5.015625,14704.0,0.9792138338088989
5.0,14704.0,0.9792373776435852
4.98046875,14704.0,0.9792609214782715
4.96484375,14704.0,0.9792844653129578
4.9453125,14704.0,0.9793080687522888
4.9296875,14704.0,0.9793323278427124
4.9140625,14704.0,0.9793559312820435
4.89453125,14704.0,0.9793794751167297
4.87890625,14704.0,0.979403018951416
4.86328125,14704.0,0.9794265627861023
4.84765625,14704.0,0.9794501066207886
4.83203125,14704.0,0.9794744253158569
4.81640625,14704.0,0.9794980883598328
4.80078125,14704.0,0.979521632194519
4.78515625,14704.0,0.9795451760292053
4.76953125,14704.0,0.9795687198638916
4.75390625,14704.0,0.9795923233032227
4.7421875,14704.0,0.9796165227890015
4.7265625,14704.0,0.9796401262283325
4.7109375,14704.0,0.9796636700630188
4.69921875,14704.0,0.9796872138977051
4.68359375,14704.0,0.9797107577323914
4.66796875,14704.0,0.9797345399856567
4.65625,14704.0,0.9797590970993042
4.640625,14704.0,0.9797826409339905
4.62890625,14704.0,0.9798061847686768
4.6171875,14704.0,0.979829728603363
4.60546875,14704.0,0.9798539280891418
4.58984375,14704.0,0.9798778891563416
4.578125,14704.0,0.9799014329910278
4.56640625,14704.0,0.9799249768257141
4.5546875,14704.0,0.9799485206604004
4.54296875,14704.0,0.9799727201461792
4.53125,14704.0,0.9799965620040894
4.51953125,14704.0,0.9800201058387756
4.5078125,14704.0,0.9800436496734619
4.49609375,14704.0,0.980067253112793
4.484375,14704.0,0.9800912737846375
4.47265625,14704.0,0.9801158905029297
4.46484375,14704.0,0.980139434337616
4.453125,14704.0,0.9801632165908813
4.44140625,14704.0,0.9801877737045288
4.43359375,14704.0,0.9802113175392151
4.421875,14704.0,0.9802348613739014
4.4140625,14704.0,0.9802587628364563
4.40234375,14704.0,0.9802833199501038
4.39453125,14704.0,0.98030686378479
4.38671875,14704.0,0.9803304076194763
4.375,14704.0,0.9803545475006104
4.3671875,14704.0,0.9803785681724548
4.359375,14704.0,0.9804021120071411
4.3515625,14704.0,0.9804256558418274
4.33984375,14704.0,0.9804492592811584
4.33203125,14704.0,0.9804739356040955
4.32421875,14704.0,0.9804976582527161
4.31640625,14704.0,0.9805212020874023
4.30859375,14704.0,0.980544924736023
4.30078125,14704.0,0.9805693626403809
4.296875,14704.0,0.9805929660797119
4.2890625,14704.0,0.9806165099143982
4.28125,14704.0,0.980640172958374
4.2734375,14704.0,0.9806658029556274
4.26953125,14704.0,0.9806907176971436
4.26171875,14704.0,0.9807144403457642
4.25390625,14704.0,0.9807379841804504
4.25,14704.0,0.9807615876197815
4.2421875,14712.0,0.9807870984077454
4.23828125,14712.0,0.980811595916748
4.234375,14712.0,0.9808357357978821
4.2265625,14712.0,0.9808592796325684
4.22265625,14712.0,0.9808828234672546
4.21875,14712.0,0.98090660572052
4.21484375,14712.0,0.9809306263923645
4.2109375,14712.0,0.9809542298316956
4.20703125,14712.0,0.9809777736663818
4.203125,14712.0,0.9810013175010681
4.19921875,14712.0,0.9810249209403992
4.1953125,14712.0,0.9810506105422974
4.19140625,14712.0,0.9810753464698792
4.19140625,14712.0,0.9810989499092102
4.1875,14712.0,0.9811224937438965
4.18359375,14712.0,0.9811460375785828
4.18359375,14712.0,0.981170654296875
4.1796875,14712.0,0.9811943769454956
4.1796875,14712.0,0.9812179207801819
4.17578125,14712.0,0.9812414646148682
4.17578125,14712.0,0.9812659025192261
4.171875,14712.0,0.9812895059585571
4.171875,14712.0,0.9813130497932434
4.171875,14712.0,0.9813365936279297
4.171875,14712.0,0.9813601970672607
4.171875,14712.0,0.9813845753669739
4.171875,14712.0,0.9814081788063049
4.171875,14712.0,0.9814317226409912
4.171875,14712.0,0.9814552664756775
4.171875,14712.0,0.9814791083335876
4.171875,14712.0,0.9815044403076172
4.171875,14712.0,0.9815289974212646
4.171875,14712.0,0.9815526008605957
4.171875,14712.0,0.981576144695282
4.17578125,14712.0,0.9815996885299683
4.17578125,14712.0,0.9816234111785889
4.17578125,14712.0,0.9816479682922363
4.1796875,14712.0,0.9816715121269226
4.1796875,14712.0,0.9816950559616089
4.18359375,14712.0,0.9817186594009399
4.18359375,14712.0,0.9817430377006531
4.1875,14712.0,0.9817666411399841
4.1875,14712.0,0.9817901849746704
4.19140625,14712.0,0.9818137288093567
4.1953125,14712.0,0.9818376898765564
4.1953125,14712.0,0.9818620085716248
4.19921875,14712.0,0.981885552406311
4.203125,14712.0,0.9819090962409973
4.20703125,14712.0,0.9819327592849731
4.2109375,14712.0,0.9819574952125549
4.2109375,14712.0,0.981981098651886
4.21484375,14712.0,0.9820046424865723
4.21875,14712.0,0.9820294976234436
4.22265625,14712.0,0.9820553660392761
4.23046875,14712.0,0.9820810556411743
4.234375,14712.0,0.9821054935455322
4.23828125,14712.0,0.9821302890777588
4.2421875,14712.0,0.9821540117263794
4.24609375,14712.0,0.9821775555610657
4.25,14712.0,0.9822013974189758
4.25390625,14712.0,0.9822259545326233
4.26171875,14712.0,0.9822494983673096
4.265625,14712.0,0.9822730422019958
4.26953125,14712.0,0.9822973012924194
4.27734375,14712.0,0.9823212027549744
4.28125,14712.0,0.9823447465896606
4.2890625,14712.0,0.9823682904243469
4.29296875,14712.0,0.982391893863678
4.296875,14712.0,0.9824163317680359
4.3046875,14712.0,0.9824399352073669
4.3125,14712.0,0.9824634790420532
4.31640625,14720.0,0.9824870228767395
4.32421875,14720.0,0.9825106263160706
4.328125,14720.0,0.9825351238250732
4.3359375,14720.0,0.9825586676597595
4.34375,14720.0,0.9825822114944458
4.3515625,14720.0,0.9826057553291321
4.35546875,14720.0,0.9826295375823975
4.36328125,14720.0,0.9826552271842957
4.37109375,14720.0,0.98268061876297
4.37890625,14720.0,0.9827048182487488
4.38671875,14720.0,0.9827284216880798
4.39453125,14720.0,0.9827517867088318
4.40234375,14720.0,0.9827751517295837
4.41015625,14720.0,0.9827985763549805
4.421875,14720.0,0.9828221797943115
4.4296875,14720.0,0.9828466773033142
4.4375,14720.0,0.9828703999519348
4.4453125,14720.0,0.9828939437866211
4.453125,14720.0,0.9829174876213074
4.46484375,14720.0,0.9829422831535339
4.47265625,14720.0,0.9829672574996948
4.484375,14720.0,0.9829911589622498
4.4921875,14720.0,0.9830145239830017
4.5,14720.0,0.9830378890037537
4.51171875,14720.0,0.9830613732337952
4.5234375,14720.0,0.983085036277771
4.53125,14720.0,0.9831103086471558
4.54296875,14720.0,0.9831340312957764
4.5546875,14720.0,0.9831591844558716
4.5625,14720.0,0.9831827878952026
4.57421875,14720.0,0.9832066893577576
4.5859375,14720.0,0.9832302927970886
4.59765625,14720.0,0.983253538608551
4.609375,14720.0,0.9832767844200134
4.6171875,14720.0,0.9833001494407654
4.62890625,14720.0,0.9833235740661621
4.640625,14720.0,0.9833472967147827
4.65234375,14720.0,0.9833716154098511
4.6640625,14720.0,0.983394980430603
4.6796875,14720.0,0.983418345451355
4.69140625,14720.0,0.9834418296813965
4.703125,14720.0,0.9834660291671753
4.71484375,14720.0,0.983489990234375
4.7265625,14720.0,0.9835134148597717
4.73828125,14720.0,0.9835368394851685
4.75390625,14720.0,0.9835603833198547
4.765625,14720.0,0.9835848808288574
4.77734375,14720.0,0.9836084842681885
4.79296875,14720.0,0.9836319088935852
4.8046875,14720.0,0.9836554527282715
4.81640625,14720.0,0.9836790561676025
4.83203125,14720.0,0.9837033152580261
4.84375,14720.0,0.9837268590927124
4.859375,14720.0,0.9837504029273987
4.87109375,14720.0,0.983773946762085
4.88671875,14720.0,0.9837974905967712
4.8984375,14720.0,0.9838225841522217
4.9140625,14720.0,0.9838461875915527
4.9296875,14720.0,0.983870804309845
4.9453125,14720.0,0.9838945269584656
4.95703125,14720.0,0.9839180707931519
4.97265625,14720.0,0.9839416146278381
4.98828125,14720.0,0.9839661121368408
5.0,14720.0,0.9839897155761719
5.015625,14720.0,0.9840132594108582
5.03125,14720.0,0.9840368032455444
5.04296875,14720.0,0.9840607047080994
5.0625,14720.0,0.9840861558914185
5.07421875,14720.0,0.9841105341911316
5.08984375,14728.0,0.9841340780258179
5.10546875,14728.0,0.9841576218605042
5.12109375,14728.0,0.9841811656951904
5.13671875,14728.0,0.9842050075531006
5.15234375,14728.0,0.9842306971549988
5.16796875,14728.0,0.9842560887336731
