ALLKE,ALLIE,TIME
5.18359375,14728.0,0.9842804074287415
5.19921875,14728.0,0.9843040108680725
5.21484375,14728.0,0.9843272566795349
5.23046875,14728.0,0.9843506217002869
5.24609375,14728.0,0.9843740463256836
5.26171875,14728.0,0.984397828578949
5.27734375,14728.0,0.9844224452972412
5.29296875,14728.0,0.9844459295272827
5.30859375,14728.0,0.984469473361969
5.328125,14728.0,0.9844934344291687
5.34375,14728.0,0.984517514705658
5.359375,14728.0,0.9845409989356995
5.375,14728.0,0.9845644235610962
5.390625,14728.0,0.9845879673957825
5.40625,14728.0,0.9846117496490479
5.42578125,14728.0,0.984635591506958
5.44140625,14728.0,0.9846591353416443
5.45703125,14728.0,0.9846826195716858
5.4765625,14728.0,0.9847061634063721
5.4921875,14728.0,0.984730064868927
5.51171875,14728.0,0.9847556948661804
5.52734375,14728.0,0.9847805500030518
5.546875,14728.0,0.984804093837738
5.5625,14728.0,0.9848283529281616
5.58203125,14728.0,0.9848520159721375
5.59765625,14728.0,0.9848753809928894
5.6171875,14728.0,0.9848988056182861
5.6328125,14728.0,0.9849224090576172
5.65234375,14728.0,0.9849467873573303
5.671875,14728.0,0.9849703907966614
5.6875,14728.0,0.9849938750267029
5.70703125,14728.0,0.9850174188613892
5.7265625,14728.0,0.9850413799285889
5.7421875,14728.0,0.9850654006004333
5.76171875,14728.0,0.9850889444351196
5.78125,14728.0,0.9851124882698059
5.80078125,14728.0,0.9851360321044922
5.8203125,14728.0,0.9851606488227844
5.8359375,14728.0,0.9851842522621155
5.85546875,14728.0,0.9852077960968018
5.875,14728.0,0.9852317571640015
5.89453125,14728.0,0.9852561354637146
5.9140625,14728.0,0.9852796792984009
5.93359375,14728.0,0.9853032827377319
5.953125,14728.0,0.985327959060669
5.97265625,14728.0,0.9853516817092896
5.9921875,14728.0,0.9853752851486206
6.01171875,14728.0,0.9854004383087158
6.03515625,14728.0,0.9854247570037842
6.0546875,14728.0,0.9854499101638794
6.07421875,14728.0,0.9854737520217896
6.09375,14728.0,0.985497772693634
6.1171875,14728.0,0.9855213165283203
6.13671875,14728.0,0.9855448603630066
6.15625,14728.0,0.9855684638023376
6.17578125,14728.0,0.9855940341949463
6.19921875,14728.0,0.9856185913085938
6.21875,14728.0,0.9856421947479248
6.23828125,14728.0,0.985665500164032
6.26171875,14728.0,0.9856890439987183
6.28125,14728.0,0.9857128262519836
6.3046875,14728.0,0.9857378602027893
6.32421875,14728.0,0.9857614636421204
6.34765625,14728.0,0.9857858419418335
6.3671875,14728.0,0.9858094453811646
6.38671875,14736.0,0.985832929611206
6.41015625,14736.0,0.9858564734458923
6.4296875,14736.0,0.985880970954895
6.453125,14736.0,0.9859049916267395
6.47265625,14736.0,0.9859285354614258
6.49609375,14736.0,0.9859532713890076
6.51953125,14736.0,0.9859777092933655
6.54296875,14736.0,0.9860023260116577
6.5625,14736.0,0.986025869846344
6.5859375,14736.0,0.9860494136810303
6.60546875,14736.0,0.9860730171203613
6.62890625,14736.0,0.986097514629364
6.6484375,14736.0,0.9861210584640503
6.671875,14736.0,0.9861446022987366
6.69140625,14736.0,0.9861683249473572
6.71484375,14736.0,0.9861940741539001
6.73828125,14736.0,0.9862195253372192
6.76171875,14736.0,0.9862439632415771
6.78515625,14736.0,0.9862675666809082
6.8046875,14736.0,0.9862909317016602
6.828125,14736.0,0.9863144159317017
6.84765625,14736.0,0.9863391518592834
6.87109375,14736.0,0.9863640069961548
6.89453125,14736.0,0.9863879680633545
6.9140625,14736.0,0.9864113330841064
6.9375,14736.0,0.9864347577095032
6.95703125,14736.0,0.9864583015441895
6.98046875,14736.0,0.9864828586578369
7.00390625,14736.0,0.986506462097168
7.0234375,14736.0,0.9865300059318542
7.04296875,14736.0,0.9865536093711853
7.06640625,14736.0,0.9865781664848328
7.0859375,14736.0,0.986601710319519
7.109375,14736.0,0.9866252541542053
7.12890625,14736.0,0.9866492748260498
7.15234375,14736.0,0.9866737127304077
7.171875,14736.0,0.986697256565094
7.1953125,14736.0,0.9867219924926758
7.21484375,14736.0,0.9867457151412964
7.234375,14736.0,0.986769437789917
7.2578125,14736.0,0.9867942333221436
7.27734375,14736.0,0.9868178367614746
7.296875,14736.0,0.9868416786193848
7.3203125,14736.0,0.9868671298027039
7.33984375,14736.0,0.98689204454422
7.359375,14736.0,0.9869155883789062
7.37890625,14736.0,0.9869399666786194
7.40234375,14736.0,0.98696368932724
7.421875,14736.0,0.9869872331619263
7.4375,14736.0,0.9870110154151917
7.4609375,14736.0,0.9870368838310242
7.48046875,14736.0,0.9870610237121582
7.5,14736.0,0.9870845675468445
7.515625,14736.0,0.9871081113815308
7.53515625,14736.0,0.98713219165802
7.5546875,14736.0,0.9871562123298645
7.5703125,14736.0,0.9871797561645508
7.58984375,14736.0,0.9872033596038818
7.609375,14736.0,0.9872289896011353
7.62890625,14736.0,0.9872545599937439
7.64453125,14736.0,0.9872790575027466
7.6640625,14736.0,0.9873026609420776
7.6796875,14736.0,0.9873260259628296
7.6953125,14736.0,0.9873495101928711
7.7109375,14736.0,0.9873735308647156
7.7265625,14736.0,0.9873976707458496
7.7421875,14736.0,0.9874212145805359
7.7578125,14736.0,0.9874448180198669
7.7734375,14736.0,0.9874701499938965
7.7890625,14736.0,0.9874950051307678
7.8046875,14736.0,0.9875195026397705
7.8203125,14744.0,0.9875447154045105
7.8359375,14744.0,0.9875684976577759
7.84765625,14744.0,0.9875941276550293
7.86328125,14744.0,0.9876191020011902
7.875,14744.0,0.9876426458358765
7.890625,14744.0,0.9876669645309448
7.90234375,14744.0,0.987690269947052
7.9140625,14744.0,0.9877135157585144
7.92578125,14744.0,0.9877367615699768
7.9375,14744.0,0.9877603650093079
7.94921875,14744.0,0.9877842664718628
7.9609375,14744.0,0.9878076314926147
7.97265625,14744.0,0.9878308773040771
7.98046875,14744.0,0.9878541231155396
7.9921875,14744.0,0.9878774881362915
8.0,14744.0,0.987901508808136
8.0078125,14744.0,0.9879252910614014
8.015625,14744.0,0.9879485368728638
8.03125,14744.0,0.9879717826843262
8.0390625,14744.0,0.9879952073097229
8.046875,14744.0,0.9880199432373047
8.0546875,14744.0,0.9880438446998596
8.0625,14744.0,0.9880685210227966
8.0703125,14744.0,0.9880928993225098
8.078125,14744.0,0.9881173968315125
8.0859375,14744.0,0.9881407618522644
8.09375,14744.0,0.9881641268730164
8.1015625,14744.0,0.9881876707077026
8.109375,14744.0,0.9882124066352844
8.109375,14744.0,0.9882358312606812
8.1171875,14744.0,0.9882593750953674
8.125,14744.0,0.9882841110229492
8.125,14744.0,0.988307535648346
8.1328125,14744.0,0.9883311986923218
8.140625,14744.0,0.9883564114570618
8.140625,14744.0,0.9883807301521301
8.1484375,14744.0,0.9884041547775269
8.1484375,14744.0,0.9884274005889893
8.15625,14744.0,0.9884507656097412
8.15625,14744.0,0.9884743690490723
8.15625,14744.0,0.9884995818138123
8.1640625,14744.0,0.9885239601135254
8.1640625,14744.0,0.9885473251342773
8.1640625,14744.0,0.9885705709457397
8.1640625,14744.0,0.9885938167572021
8.171875,14744.0,0.9886173009872437
8.171875,14744.0,0.9886415004730225
8.171875,14744.0,0.9886648058891296
8.171875,14744.0,0.988688051700592
8.171875,14744.0,0.9887113571166992
8.171875,14744.0,0.988735020160675
8.171875,14744.0,0.9887607097625732
8.171875,14744.0,0.9887849688529968
8.171875,14744.0,0.9888082146644592
8.171875,14744.0,0.9888315200805664
8.1640625,14744.0,0.9888561367988586
8.1640625,14744.0,0.988880455493927
8.1640625,14744.0,0.9889046549797058
8.1640625,14744.0,0.988927960395813
8.15625,14744.0,0.9889512062072754
8.15625,14744.0,0.9889744520187378
8.15625,14744.0,0.9889979958534241
8.1484375,14744.0,0.9890222549438477
8.1484375,14744.0,0.9890456199645996
8.140625,14744.0,0.989068865776062
8.1328125,14744.0,0.989092230796814
8.1328125,14744.0,0.9891164898872375
8.125,14744.0,0.989139974117279
8.1171875,14744.0,0.9891632199287415
8.1171875,14744.0,0.9891865849494934
8.109375,14744.0,0.9892106652259827
8.1015625,14744.0,0.9892343282699585
8.09375,14752.0,0.9892575740814209
8.0859375,14752.0,0.9892809391021729
8.0859375,14752.0,0.9893050789833069
8.078125,14752.0,0.9893292188644409
8.0703125,14752.0,0.9893527030944824
8.0625,14752.0,0.9893770813941956
8.0546875,14752.0,0.9894008040428162
8.0390625,14752.0,0.9894242286682129
8.03125,14752.0,0.9894483685493469
8.0234375,14752.0,0.9894724488258362
8.015625,14752.0,0.9894959926605225
8.0078125,14752.0,0.9895208477973938
7.99609375,14752.0,0.9895462393760681
7.98828125,14752.0,0.9895703792572021
7.9765625,14752.0,0.9895952939987183
7.96484375,14752.0,0.989619255065918
7.953125,14752.0,0.9896448254585266
7.94140625,14752.0,0.989669919013977
7.93359375,14752.0,0.9896935224533081
7.921875,14752.0,0.989717960357666
7.91015625,14752.0,0.9897412061691284
7.8984375,14752.0,0.9897644519805908
7.88671875,14752.0,0.9897879362106323
7.87109375,14752.0,0.9898121953010559
7.859375,14752.0,0.9898354411125183
7.84765625,14752.0,0.9898586869239807
7.8359375,14752.0,0.9898821115493774
7.8203125,14752.0,0.9899064898490906
7.80859375,14752.0,0.9899297952651978
7.796875,14752.0,0.9899530410766602
7.78125,14752.0,0.9899764657020569
7.76953125,14752.0,0.9900012016296387
7.75390625,14752.0,0.9900246858596802
7.7421875,14752.0,0.990048348903656
7.7265625,14752.0,0.9900735020637512
7.7109375,14752.0,0.99009770154953
7.6953125,14752.0,0.9901211261749268
7.6796875,14752.0,0.9901443719863892
7.66796875,14752.0,0.9901676774024963
7.65234375,14752.0,0.9901913404464722
7.63671875,14752.0,0.9902165532112122
7.62109375,14752.0,0.9902417659759521
7.6015625,14752.0,0.9902660250663757
7.5859375,14752.0,0.9902898669242859
7.5703125,14752.0,0.9903131127357483
7.5546875,14752.0,0.9903364181518555
7.5390625,14752.0,0.9903604388237
7.5234375,14752.0,0.9903839826583862
7.5078125,14752.0,0.9904072284698486
7.4921875,14752.0,0.990430474281311
7.47265625,14752.0,0.990453839302063
7.45703125,14752.0,0.9904786348342896
7.4375,14752.0,0.990502119064331
7.421875,14752.0,0.9905261993408203
7.40625,14752.0,0.9905498623847961
7.38671875,14752.0,0.9905731081962585
7.37109375,14752.0,0.990596354007721
7.3515625,14752.0,0.9906198382377625
7.3359375,14752.0,0.990644633769989
7.31640625,14752.0,0.9906680583953857
7.296875,14752.0,0.9906923770904541
7.28125,14752.0,0.990715742111206
7.26171875,14752.0,0.9907389879226685
7.24609375,14752.0,0.9907622933387756
7.2265625,14752.0,0.9907864332199097
7.20703125,14752.0,0.9908097982406616
7.19140625,14752.0,0.990833044052124
7.171875,14752.0,0.9908562898635864
7.15234375,14752.0,0.9908797740936279
7.1328125,14760.0,0.9909040331840515
7.1171875,14760.0,0.9909273386001587
7.09765625,14760.0,0.9909505844116211
7.078125,14760.0,0.9909740090370178
7.05859375,14760.0,0.9909985065460205
7.0390625,14760.0,0.9910218119621277
7.01953125,14760.0,0.9910451769828796
7.0,14760.0,0.9910705089569092
6.98046875,14760.0,0.9910950064659119
6.9609375,14760.0,0.9911183714866638
6.94140625,14760.0,0.9911416172981262
6.921875,14760.0,0.9911649227142334
6.90234375,14760.0,0.9911892414093018
6.8828125,14760.0,0.9912127256393433
6.86328125,14760.0,0.9912359714508057
6.84375,14760.0,0.9912593960762024
6.82421875,14760.0,0.9912837147712708
6.8046875,14760.0,0.9913070797920227
6.78515625,14760.0,0.9913303256034851
6.765625,14760.0,0.9913538694381714
6.74609375,14760.0,0.9913787245750427
6.7265625,14760.0,0.9914023280143738
6.703125,14760.0,0.9914275407791138
6.68359375,14760.0,0.991452693939209
6.6640625,14760.0,0.9914769530296326
6.640625,14760.0,0.9915009140968323
6.62109375,14760.0,0.9915241599082947
6.6015625,14760.0,0.9915474653244019
6.58203125,14760.0,0.9915716052055359
6.5625,14760.0,0.9915950894355774
6.5390625,14760.0,0.9916183352470398
6.51953125,14760.0,0.9916417002677917
6.5,14760.0,0.991666316986084
6.48046875,14760.0,0.9916899800300598
6.45703125,14760.0,0.99171382188797
6.4375,14760.0,0.9917377233505249
6.41796875,14760.0,0.9917609691619873
6.39453125,14760.0,0.9917842745780945
6.375,14760.0,0.9918085932731628
6.35546875,14760.0,0.9918322563171387
6.33203125,14760.0,0.9918555617332458
6.3125,14760.0,0.9918792843818665
6.29296875,14760.0,0.9919045567512512
6.26953125,14760.0,0.9919297695159912
6.24609375,14760.0,0.9919548034667969
6.2265625,14760.0,0.9919788837432861
6.20703125,14760.0,0.992002546787262
6.1875,14760.0,0.9920257925987244
6.1640625,14760.0,0.9920490384101868
6.14453125,14760.0,0.9920722842216492
6.125,14760.0,0.9920963048934937
6.10546875,14760.0,0.9921197891235352
6.0859375,14760.0,0.9921430349349976
6.06640625,14760.0,0.99216628074646
6.046875,14760.0,0.9921895861625671
6.0234375,14760.0,0.9922143220901489
6.00390625,14760.0,0.9922376275062561
5.984375,14760.0,0.9922611117362976
5.96484375,14760.0,0.9922861456871033
5.9453125,14760.0,0.9923103451728821
5.92578125,14760.0,0.9923340082168579
5.90625,14760.0,0.9923572540283203
5.88671875,14760.0,0.9923804998397827
5.8671875,14760.0,0.9924047589302063
5.84765625,14760.0,0.992428183555603
5.828125,14760.0,0.9924514293670654
5.8125,14760.0,0.9924746751785278
5.79296875,14760.0,0.9924986362457275
5.7734375,14760.0,0.9925220608711243
5.75390625,14760.0,0.9925451874732971
5.73828125,14760.0,0.9925683736801147
5.71875,14768.0,0.9925916194915771
5.69921875,14768.0,0.9926159381866455
5.68359375,14768.0,0.9926401972770691
5.6640625,14768.0,0.9926640391349792
5.64453125,14768.0,0.9926872849464417
5.62890625,14768.0,0.9927103519439697
5.61328125,14768.0,0.992733359336853
5.59375,14768.0,0.9927565455436707
5.578125,14768.0,0.9927797913551331
5.55859375,14768.0,0.9928049445152283
5.54296875,14768.0,0.9928286075592041
5.5234375,14768.0,0.9928520917892456
5.5078125,14768.0,0.9928752779960632
5.4921875,14768.0,0.9928982257843018
5.4765625,14768.0,0.9929212331771851
5.45703125,14768.0,0.9929443597793579
5.44140625,14768.0,0.9929676055908203
5.42578125,14768.0,0.9929923415184021
5.41015625,14768.0,0.9930156469345093
5.39453125,14768.0,0.9930389523506165
5.375,14768.0,0.9930629730224609
5.359375,14768.0,0.9930862188339233
5.34375,14768.0,0.9931092262268066
5.328125,14768.0,0.9931323528289795
5.3125,14768.0,0.9931555986404419
5.296875,14768.0,0.9931795597076416
5.28125,14768.0,0.9932028651237488
5.265625,14768.0,0.9932259321212769
5.25,14768.0,0.9932490587234497
5.234375,14768.0,0.9932722449302673
5.21875,14768.0,0.9932957887649536
5.203125,14768.0,0.9933198094367981
5.1875,14768.0,0.9933429956436157
5.171875,14768.0,0.9933661222457886
5.16015625,14768.0,0.993389368057251
5.14453125,14768.0,0.9934137463569641
5.12890625,14768.0,0.9934378862380981
5.11328125,14768.0,0.9934620261192322
5.09765625,14768.0,0.9934852719306946
5.08203125,14768.0,0.9935082793235779
5.06640625,14768.0,0.9935314059257507
5.0546875,14768.0,0.9935547113418579
5.0390625,14768.0,0.9935793280601501
5.0234375,14768.0,0.9936025738716125
5.0078125,14768.0,0.9936259984970093
4.9921875,14768.0,0.993650496006012
4.98046875,14768.0,0.9936737418174744
4.96484375,14768.0,0.9936971068382263
4.94921875,14768.0,0.9937206506729126
4.9375,14768.0,0.9937437772750854
4.921875,14768.0,0.993766725063324
4.91015625,14768.0,0.9937896728515625
4.89453125,14768.0,0.9938127398490906
4.8828125,14768.0,0.9938358664512634
4.8671875,14768.0,0.9938602447509766
4.8515625,14768.0,0.9938843250274658
4.83984375,14768.0,0.9939092397689819
4.82421875,14768.0,0.993932843208313
4.80859375,14768.0,0.9939576983451843
4.796875,14768.0,0.9939809441566467
4.78125,14768.0,0.9940047264099121
4.76953125,14768.0,0.9940277338027954
4.7578125,14768.0,0.9940506815910339
4.7421875,14768.0,0.9940736293792725
4.73046875,14768.0,0.994096577167511
4.71875,14768.0,0.9941195249557495
4.703125,14768.0,0.9941427111625671
4.69140625,14768.0,0.9941666126251221
4.6796875,14768.0,0.9941896200180054
4.66796875,14768.0,0.9942125678062439
4.65234375,14768.0,0.9942355155944824
4.640625,14768.0,0.994258463382721
4.62890625,14768.0,0.994281530380249
4.6171875,14776.0,0.9943057298660278
4.60546875,14776.0,0.9943296909332275
4.58984375,14776.0,0.9943532347679138
4.578125,14776.0,0.9943764805793762
4.56640625,14776.0,0.9943994283676147
4.5546875,14776.0,0.9944223761558533
4.54296875,14776.0,0.9944453239440918
4.53125,14776.0,0.9944682717323303
4.5234375,14776.0,0.9944912195205688
4.51171875,14776.0,0.9945143461227417
4.5,14776.0,0.9945377707481384
4.48828125,14776.0,0.9945608973503113
4.4765625,14776.0,0.9945838451385498
4.46484375,14776.0,0.9946067929267883
4.45703125,14776.0,0.9946297407150269
4.4453125,14776.0,0.9946526885032654
4.43359375,14776.0,0.9946756958961487
4.42578125,14776.0,0.9946991801261902
4.4140625,14776.0,0.9947227239608765
4.40234375,14776.0,0.994745671749115
4.39453125,14776.0,0.9947686195373535
4.3828125,14776.0,0.994791567325592
4.375,14776.0,0.9948145151138306
4.36328125,14776.0,0.9948375821113586
4.35546875,14776.0,0.9948614239692688
4.34765625,14776.0,0.9948848485946655
4.3359375,14776.0,0.994907796382904
4.328125,14776.0,0.9949307441711426
4.3203125,14776.0,0.9949537515640259
4.3125,14776.0,0.9949771165847778
4.30078125,14776.0,0.995000958442688
4.29296875,14776.0,0.9950239658355713
4.28515625,14776.0,0.9950469136238098
4.27734375,14776.0,0.9950698614120483
4.26953125,14776.0,0.9950929880142212
4.26171875,14776.0,0.9951170682907104
4.25390625,14776.0,0.9951404333114624
4.24609375,14776.0,0.9951633810997009
4.2421875,14776.0,0.9951863884925842
4.234375,14776.0,0.995209813117981
4.2265625,14776.0,0.9952335357666016
4.21875,14776.0,0.9952565431594849
4.21484375,14776.0,0.9952794909477234
4.20703125,14776.0,0.9953024387359619
4.203125,14776.0,0.9953255653381348
4.1953125,14776.0,0.9953503012657166
4.1875,14776.0,0.9953739643096924
4.18359375,14776.0,0.995398223400116
4.1796875,14776.0,0.9954213500022888
4.171875,14776.0,0.9954442977905273
4.16796875,14776.0,0.9954674243927002
4.1640625,14776.0,0.9954913258552551
4.16015625,14776.0,0.9955147504806519
4.15625,14776.0,0.9955376982688904
4.15234375,14776.0,0.9955606460571289
4.1484375,14776.0,0.995583713054657
4.14453125,14776.0,0.9956070184707642
4.140625,14776.0,0.9956319332122803
4.13671875,14776.0,0.9956556558609009
4.1328125,14776.0,0.9956791996955872
4.1328125,14776.0,0.9957021474838257
4.12890625,14776.0,0.9957250952720642
4.125,14776.0,0.9957481622695923
4.125,14776.0,0.9957714676856995
4.12109375,14776.0,0.9957961440086365
4.12109375,14776.0,0.9958193898200989
4.12109375,14776.0,0.9958434104919434
4.1171875,14776.0,0.9958665370941162
4.1171875,14776.0,0.9958894848823547
4.1171875,14776.0,0.9959124326705933
4.1171875,14776.0,0.9959354400634766
4.1171875,14776.0,0.9959592819213867
4.1171875,14776.0,0.9959828853607178
4.1171875,14784.0,0.9960058331489563
4.1171875,14784.0,0.9960289001464844
4.1171875,14784.0,0.996052086353302
4.1171875,14784.0,0.9960772395133972
4.12109375,14784.0,0.9961013793945312
4.12109375,14784.0,0.9961248636245728
4.12109375,14784.0,0.9961478114128113
4.125,14784.0,0.9961708784103394
4.125,14784.0,0.9961941242218018
4.12890625,14784.0,0.9962183833122253
4.1328125,14784.0,0.9962415099143982
4.1328125,14784.0,0.9962644577026367
4.13671875,14784.0,0.9962877035140991
4.140625,14784.0,0.9963117241859436
4.14453125,14784.0,0.9963347911834717
4.1484375,14784.0,0.9963577389717102
4.1484375,14784.0,0.9963807463645935
4.15234375,14784.0,0.9964045882225037
4.16015625,14784.0,0.9964281916618347
4.1640625,14784.0,0.9964511394500732
4.16796875,14784.0,0.9964742064476013
4.171875,14784.0,0.9964974522590637
4.17578125,14784.0,0.9965214133262634
4.18359375,14784.0,0.9965445399284363
4.1875,14784.0,0.9965675473213196
4.19140625,14784.0,0.9965907335281372
4.19921875,14784.0,0.9966145157814026
4.203125,14784.0,0.9966380000114441
4.2109375,14784.0,0.9966610670089722
4.21875,14784.0,0.996684193611145
4.22265625,14784.0,0.9967076778411865
4.23046875,14784.0,0.9967329502105713
4.23828125,14784.0,0.9967576265335083
4.24609375,14784.0,0.9967808723449707
4.25390625,14784.0,0.9968052506446838
4.26171875,14784.0,0.9968293309211731
4.26953125,14784.0,0.9968537092208862
4.27734375,14784.0,0.9968768358230591
4.28515625,14784.0,0.9968999028205872
4.29296875,14784.0,0.9969245791435242
4.30078125,14784.0,0.9969480633735657
4.30859375,14784.0,0.9969719648361206
4.31640625,14784.0,0.9969951510429382
4.328125,14784.0,0.9970180988311768
4.3359375,14784.0,0.9970410466194153
4.34375,14784.0,0.9970640540122986
4.35546875,14784.0,0.9970875978469849
4.36328125,14784.0,0.9971112608909607
4.375,14784.0,0.997134268283844
4.3828125,14784.0,0.9971572160720825
4.39453125,14784.0,0.9971802234649658
4.40234375,14784.0,0.9972036480903625
4.4140625,14784.0,0.9972279071807861
4.42578125,14784.0,0.997251033782959
4.43359375,14784.0,0.9972742795944214
4.4453125,14784.0,0.997299075126648
4.45703125,14784.0,0.9973225593566895
4.46875,14784.0,0.9973463416099548
4.48046875,14784.0,0.9973693490028381
4.4921875,14784.0,0.9973922967910767
4.50390625,14784.0,0.9974152445793152
4.515625,14784.0,0.997438371181488
4.52734375,14784.0,0.997462272644043
4.5390625,14784.0,0.9974855184555054
4.55078125,14784.0,0.9975084662437439
4.5625,14784.0,0.9975314140319824
4.57421875,14784.0,0.9975545406341553
4.5859375,14784.0,0.9975780248641968
4.6015625,14784.0,0.9976015090942383
4.61328125,14784.0,0.9976245760917664
4.625,14784.0,0.9976475238800049
4.640625,14792.0,0.997670590877533
4.65234375,14792.0,0.9976941347122192
4.66796875,14792.0,0.9977179765701294
4.6796875,14792.0,0.9977410435676575
4.6953125,14792.0,0.9977641701698303
4.70703125,14792.0,0.9977874755859375
4.72265625,14792.0,0.997811496257782
4.734375,14792.0,0.9978346228599548
4.75,14792.0,0.9978576302528381
4.765625,14792.0,0.9978809356689453
4.78125,14792.0,0.9979051351547241
4.79296875,14792.0,0.9979283809661865
4.80859375,14792.0,0.9979515671730042
4.82421875,14792.0,0.9979751110076904
4.83984375,14792.0,0.997999906539917
4.85546875,14792.0,0.9980239868164062
4.87109375,14792.0,0.998047411441803
4.88671875,14792.0,0.998070478439331
4.90234375,14792.0,0.998093843460083
4.91796875,14792.0,0.998117983341217
4.93359375,14792.0,0.9981412291526794
4.94921875,14792.0,0.9981644749641418
4.96875,14792.0,0.9981880187988281
4.984375,14792.0,0.9982134103775024
5.00390625,14792.0,0.9982383847236633
5.01953125,14792.0,0.9982624053955078
5.03515625,14792.0,0.9982854723930359
5.05078125,14792.0,0.9983084201812744
5.0703125,14792.0,0.9983315467834473
5.0859375,14792.0,0.9983552098274231
5.1015625,14792.0,0.998379111289978
5.12109375,14792.0,0.9984021782875061
5.13671875,14792.0,0.998425304889679
5.15234375,14792.0,0.9984496235847473
5.171875,14792.0,0.9984733462333679
5.1875,14792.0,0.9984967708587646
5.20703125,14792.0,0.9985221028327942
5.2265625,14792.0,0.9985470771789551
5.24609375,14792.0,0.9985719323158264
5.26171875,14792.0,0.9985953569412231
5.28125,14792.0,0.9986205101013184
5.30078125,14792.0,0.9986442923545837
5.31640625,14792.0,0.998667299747467
5.3359375,14792.0,0.9986902475357056
5.3515625,14792.0,0.9987131953239441
5.37109375,14792.0,0.9987361431121826
5.38671875,14792.0,0.9987591505050659
5.40625,14792.0,0.9987828731536865
5.421875,14792.0,0.9988059997558594
5.44140625,14792.0,0.9988289475440979
5.45703125,14792.0,0.9988518953323364
5.4765625,14792.0,0.998874843120575
5.49609375,14792.0,0.998897910118103
5.51171875,14792.0,0.9989221692085266
5.53125,14792.0,0.9989455342292786
5.55078125,14792.0,0.9989685416221619
5.56640625,14792.0,0.9989920258522034
5.5859375,14792.0,0.9990155100822449
5.60546875,14792.0,0.9990384578704834
5.625,14792.0,0.9990614056587219
5.640625,14792.0,0.9990843534469604
5.66015625,14792.0,0.9991074800491333
5.6796875,14792.0,0.9991316795349121
5.69921875,14792.0,0.9991547465324402
5.71484375,14792.0,0.9991776943206787
5.734375,14792.0,0.9992007613182068
5.75390625,14792.0,0.9992251992225647
5.7734375,14792.0,0.9992486238479614
5.79296875,14792.0,0.9992718696594238
5.8125,14792.0,0.9992954730987549
5.83203125,14792.0,0.9993186593055725
5.84765625,14800.0,0.999341607093811
5.8671875,14800.0,0.9993645548820496
5.88671875,14800.0,0.9993876218795776
5.90625,14800.0,0.9994120001792908
5.92578125,14800.0,0.9994353652000427
5.9453125,14800.0,0.9994584918022156
5.96484375,14800.0,0.9994832873344421
5.984375,14800.0,0.9995067715644836
6.00390625,14800.0,0.9995310306549072
6.0234375,14800.0,0.9995539784431458
6.04296875,14800.0,0.999576985836029
6.0625,14800.0,0.999601423740387
6.0859375,14800.0,0.9996254444122314
6.10546875,14800.0,0.9996488690376282
6.125,14800.0,0.9996719360351562
6.14453125,14800.0,0.9996948838233948
6.1640625,14800.0,0.9997178316116333
6.18359375,14800.0,0.9997407793998718
6.203125,14800.0,0.9997638463973999
6.22265625,14800.0,0.999788761138916
6.2421875,14800.0,0.9998128414154053
6.265625,14800.0,0.9998365044593811
6.28515625,14800.0,0.9998594522476196
6.3046875,14800.0,0.9998827576637268
6.32421875,14800.0,0.9999071359634399
6.34375,14800.0,0.999930202960968
6.36328125,14800.0,0.9999533891677856
6.3828125,14800.0,0.999975860118866
6.40234375,14800.0,0.9999961853027344
6.40625,14800.0,1.0
