TRUE_STRAIN,TRUE_STRESS,PLASTIC_STRAIN
0.0022,403.71338338803554,0.0
0.0023,407.456630122198,8.191763383704658e-05
0.0024000000000000002,410.2738162327115,0.0001683087551236622
0.0025,413.091002343225,0.0002546998764102774
0.0026000000000000003,415.90818845373855,0.0003410909976968926
0.0027,418.72537456425204,0.0004274821189835078
0.0028,421.340285621694,0.0005148503630287935
0.0029000000000000002,423.3000497083676,0.0006053834017716525
0.003,425.2598137950412,0.0006959164405145107
0.0031000000000000003,427.21957788171477,0.0007864494792573702
0.0032,429.17934196838837,0.0008769825180002283
0.0033,431.1391060550619,0.0009675155567430869
0.0034000000000000002,432.82549011136575,0.001059369202478178
0.0035,434.27272533387253,0.0011523780958064066
0.0036000000000000003,435.7199605563793,0.0012453869891346351
0.0037,437.167195778886,0.0013383958824628637
0.0038,438.6144310013928,0.0014314047757910918
0.0039000000000000003,440.0616662238996,0.0015244136691193208
0.004,441.43604377670704,0.0016177745133486902
0.0041,442.37567228923695,0.0017132354839906596
0.004200000000000001,443.3153008017668,0.0018086964546326291
0.0043,444.2549293142967,0.0019041574252745977
0.0044,445.19455782682655,0.001999618395916567
0.0045000000000000005,446.13418633935646,0.0020950793665585367
0.0046,447.0738148518863,0.0021905403372005057
0.0047,448.0134433644162,0.0022860013078424748
0.0048000000000000004,448.95307187694607,0.0023814622784844447
0.0049,449.892700389476,0.0024769232491264133
0.005,450.8323289020058,0.002572384219768383
0.0051,451.59368670770857,0.0026687063562446955
0.005200000000000001,452.34814282128076,0.002765061832474733
0.0053,453.102598934853,0.002861417308704769
0.0054,453.8570550484252,0.0029577727849348064
0.0055000000000000005,454.61151116199744,0.003054128261164844
0.0056,455.36596727556963,0.0031504837373948803
0.0057,456.1204233891418,0.0032468392136249177
0.0058000000000000005,456.87487950271407,0.0033431946898549547
0.0059,457.5928286530955,0.003439726518947304
0.006,458.27644661511425,0.0035364241904654605
0.0061,458.9600645771329,0.003633121861983617
0.006200000000000001,459.64368253915165,0.003729819533501773
0.0063,460.3273005011704,0.003826517205019928
0.0064,461.0109184631891,0.003923214876538085
0.006500000000000001,461.69453642520784,0.0040199125480562415
0.0066,462.3781543872266,0.004116610219574397
0.0067,463.0566935460923,0.004213332425082643
0.0068000000000000005,463.6726996276645,0.0043103567068581575
0.006900000000000001,464.2887057092367,0.004407380988633672
0.007,464.90471179080896,0.004504405270409185
0.0071,465.52071787238117,0.0046014295521847
0.007200000000000001,466.1367239539534,0.004698453833960213
0.0073,466.75273003552564,0.004795478115735727
0.0074,467.36873611709785,0.004892502397511241
0.007500000000000001,467.98474219867006,0.004989526679286756
0.0076,468.55381560801806,0.005086777677018879
0.0077,469.1121663929717,0.005184080472143561
0.0078000000000000005,469.6705171779254,0.005281383267268243
0.0079,470.22886796287906,0.005378686062392924
0.008,470.78721874783275,0.005475988857517604
0.0081,471.3455695327864,0.005573291652642285
0.0082,471.9039203177401,0.005670594447766967
0.0083,472.46227110269376,0.005767897242891647
0.008400000000000001,473.02062188764745,0.00586520003801633
0.0085,473.568553665984,0.005962553163858188
0.0086,474.11495882104765,0.006059913664303693
0.008700000000000001,474.66136397611126,0.006157274164749199
0.0088,475.2077691311749,0.006254634665194703
0.0089,475.7541742862386,0.006351995165640208
0.009000000000000001,476.30057944130226,0.006449355666085715
0.0091,476.84698459636587,0.006546716166531219
0.0092,477.39338975142954,0.006644076666976724
0.009300000000000001,477.9330628819674,0.006741469687568814
0.0094,478.41832473346915,0.006839125550752053
0.0095,478.9035865849709,0.006936781413935292
0.009600000000000001,479.3888484364727,0.007034437277118533
0.0097,479.8741102879745,0.007132093140301773
0.0098,480.35937213947625,0.0072297490034850115
0.0099,480.844633990978,0.007327404866668252
0.01,481.32989584247974,0.007425060729851492
0.010100000000000001,481.8151576939815,0.007522716593034733
0.0102,482.29745488451846,0.007620386777498113
0.0103,482.774381216997,0.007718082906770616
0.010400000000000001,483.25130754947565,0.00781577903604312
0.0105,483.7282338819543,0.007913475165315624
0.0106,484.20516021443285,0.008011171294588127
0.010700000000000001,484.6820865469115,0.008108867423860633
0.0108,485.15901287939005,0.008206563553133135
0.0109,485.6359392118687,0.008304259682405639
0.011000000000000001,486.1128655443473,0.008401955811678144
0.0111,486.58920804596465,0.008499654761241203
0.0112,487.059963905831,0.008597380697991838
0.011300000000000001,487.53071976569737,0.008695106634742477
0.0114,488.0014756255637,0.008792832571493112
0.0115,488.47223148543014,0.008890558508243747
0.011600000000000001,488.9429873452965,0.008988284444994384
0.0117,489.41374320516286,0.00908601038174502
0.0118,489.8844990650292,0.009183736318495657
0.0119,490.35525492489563,0.009281462255246294
0.012,490.826010784762,0.009379188191996929
0.012100000000000001,491.2790280255917,0.009476999818050844
0.0122,491.7287199577258,0.009574827507552803
0.0123,492.17841188985994,0.009672655197054762
0.012400000000000001,492.6281038219941,0.009770482886556723
0.0125,493.0777957541282,0.009868310576058683
0.0126,493.52748768626236,0.009966138265560642
0.012700000000000001,493.97717961839646,0.010063965955062603
0.0128,494.4268715505306,0.010161793644564562
0.0129,494.8765634826648,0.010259621334066523
0.013000000000000001,495.3343171959727,0.010357410079814715
0.0131,495.79258181624397,0.010455196357543177
0.0132,496.25084643651525,0.01055298263527164
0.013300000000000001,496.7091110567865,0.010650768913000106
0.0134,497.1673756770578,0.010748555190728568
0.0135,497.6256402973291,0.01084634146845703
0.013600000000000001,498.0839049176004,0.010944127746185495
0.0137,498.5421695378717,0.011041914023913958
0.013800000000000002,499.000434158143,0.011139700301642423
0.013900000000000001,499.4385403930758,0.011237583957751427
0.014,499.86819950975524,0.011335508419048049
0.014100000000000001,500.2978586264346,0.011433432880344672
0.0142,500.72751774311405,0.011531357341641292
0.0143,501.1571768597934,0.011629281802937914
0.014400000000000001,501.58683597647286,0.011727206264234537
0.0145,502.01649509315223,0.011825130725531159
0.0146,502.44615420983166,0.01192305518682778
0.014700000000000001,502.8758133265111,0.012020979648124402
0.0148,503.29853187308186,0.012118937636981188
0.0149,503.71365621587796,0.012216932310882566
0.015000000000000001,504.12878055867407,0.012314926984783946
0.0151,504.54390490147017,0.012412921658685324
0.0152,504.9590292442662,0.012510916332586702
0.015300000000000001,505.3741535870623,0.012608911006488083
0.0154,505.78927792985843,0.01270690568038946
0.0155,506.20440227265453,0.012804900354290839
0.015600000000000001,506.6195266154506,0.012902895028192219
0.015700000000000002,507.03861181380967,0.013000870568532363
0.0158,507.4629589197144,0.01309882069036667
0.0159,507.8873060256192,0.013196770812200977
0.016,508.31165313152394,0.013294720934035284
0.0161,508.7360002374287,0.01339267105586959
0.0162,509.16034734333346,0.013490621177703898
0.016300000000000002,509.5846944492382,0.01358857129953821
0.0164,510.00904155514297,0.013686521421372515
0.0165,510.43338866104773,0.013784471543206823
0.0166,510.8530516752962,0.013882444292312716
0.0167,511.25602262572545,0.013980497675165576
0.016800000000000002,511.6589935761547,0.014078551058018439
0.016900000000000002,512.061964526584,0.014176604440871298
0.017,512.4649354770132,0.014274657823724158
0.0171,512.8679064274424,0.014372711206577017
0.0172,513.2708773778717,0.014470764589429879
0.0173,513.673848328301,0.014568817972282738
0.017400000000000002,514.0768192787302,0.014666871355135601
0.0175,514.4793429177241,0.01476492689879958
0.0176,514.8563883690326,0.014863105519020252
0.0177,515.2334338203411,0.014961284139240924
0.0178,515.6104792716496,0.015059462759461595
0.0179,515.9875247229581,0.015157641379682268
0.018000000000000002,516.3645701742666,0.015255819999902944
0.0181,516.7416156255752,0.015353998620123616
0.0182,517.1186610768838,0.015452177240344289
0.0183,517.4957065281923,0.01555035586056496
0.0184,517.8719600557562,0.01564853830630293
0.018500000000000003,518.2466369845777,0.01574672836805923
0.018600000000000002,518.6213139133991,0.01584491842981553
0.0187,518.9959908422206,0.015943108491571836
0.0188,519.370667771042,0.016041298553328136
0.0189,519.7453446998635,0.016139488615084435
0.019,520.120021628685,0.016237678676840735
0.019100000000000002,520.4946985575065,0.01633586873859704
0.019200000000000002,520.869375486328,0.01643405880035334
0.0193,521.2303263094963,0.01653231516831012
0.0194,521.5912645140083,0.016630571597223393
0.0195,521.9522027185203,0.016728828026136663
0.0196,522.3131409230324,0.016827084455049927
0.019700000000000002,522.6740791275445,0.0169253408839632
0.0198,523.0350173320566,0.01702359731287647
0.0199,523.3959555365686,0.01712185374178974
0.02,523.7568937410806,0.017220110170703004
0.0201,524.1173234275817,0.01731836905609578
0.020200000000000003,524.4772462888678,0.017416630389790723
0.020300000000000002,524.837169150154,0.017514891723485672
0.0204,525.19709201144,0.017613153057180614
0.0205,525.5570148727261,0.017711414390875563
0.0206,525.9169377340122,0.017809675724570505
0.0207,526.2768605952983,0.017907937058265454
0.020800000000000003,526.6367834565845,0.018006198391960403
0.020900000000000002,526.999210240468,0.018104447630047316
0.021,527.3620494674575,0.01820269487576029
0.0211,527.7248886944469,0.018300942121473263
0.0212,528.0877279214365,0.01839918936718623
0.0213,528.450567148426,0.018497436612899203
0.021400000000000002,528.8134063754155,0.018595683858612176
0.021500000000000002,529.1762456024051,0.01869393110432515
0.0216,529.5396562928437,0.018792175589490374
0.0217,529.913374320932,0.018890370283373648
0.0218,530.2870923490204,0.01898856497725692
0.0219,530.6608103771088,0.0190867596711402
0.022000000000000002,531.0345284051972,0.01918495436502348
0.0221,531.4082464332855,0.019283149058906754
0.0222,531.781964461374,0.019381343752790027
0.0223,532.1556824894623,0.019479538446673307
0.0224,532.4646215803699,0.019578046065817707
0.022500000000000003,532.7687298467133,0.01967657702105103
0.022600000000000002,533.0728381130566,0.019775107976284352
0.0227,533.3769463794,0.019873638931517675
0.0228,533.6810546457433,0.019972169886750997
0.0229,533.9851629120867,0.02007070084198432
0.023,534.2892711784301,0.020169231797217642
0.023100000000000002,534.6180775035401,0.020267643444434734
0.023200000000000002,534.974185822354,0.020365923204901576
0.0233,535.3302941411678,0.020464202965368418
0.0234,535.6864024599817,0.020562482725835267
0.0235,536.0425107787955,0.02066076248630211
0.0236,536.3986190976094,0.02075904224676895
0.023700000000000002,536.7547274164233,0.020857322007235793
0.0238,537.1108357352372,0.020955601767702635
0.0239,537.447056387446,0.02105397759879886
0.024,537.7741888114485,0.021152397332069285
0.0241,538.1013212354511,0.02125081706533971
0.024200000000000003,538.4284536594536,0.021349236798610137
0.024300000000000002,538.7555860834561,0.021447656531880563
0.0244,539.0827185074586,0.02154607626515099
0.0245,539.4098509314612,0.021644495998421408
0.0246,539.7361234127159,0.021742919885786062
0.0247,540.0514691048103,0.021841396556794596
0.024800000000000003,540.3668147969046,0.02193987322780313
0.024900000000000002,540.682160488999,0.022038349898811663
0.025,540.9975061810933,0.022136826569820196
0.0251,541.3128518731876,0.02223530324082873
0.0252,541.628197565282,0.022333779911837263
0.0253,541.9435432573763,0.022432256582845797
0.025400000000000002,542.2533542034721,0.022530759990350986
0.025500000000000002,542.5599743496947,0.022629278811537326
0.0256,542.8665944959174,0.022727797632723666
0.0257,543.17321464214,0.022826316453910006
0.0258,543.4798347883626,0.022924835275096353
0.025900000000000003,543.7864549345853,0.023023354096282693
0.026000000000000002,544.0930750808079,0.023121872917469033
0.0261,544.4035839150813,0.023220372953711127
0.0262,544.729529493949,0.023318798420231275
0.0263,545.0554750728166,0.023417223886751423
0.0264,545.3814206516844,0.02351564935327157
0.026500000000000003,545.707366230552,0.02361407481979172
0.026600000000000002,546.0333118094197,0.023712500286311868
0.0267,546.3592573882873,0.023810925752832023
0.0268,546.6852029671551,0.02390935121935217
0.0269,546.9786108148184,0.02400793386470971
0.027,547.2624994244638,0.024106562494304908
0.027100000000000003,547.5463880341094,0.024205191123900106
0.027200000000000002,547.830276643755,0.024303819753495305
0.0273,548.1141652534006,0.024402448383090504
0.0274,548.3980538630461,0.024501077012685696
0.0275,548.6819424726917,0.024599705642280895
0.027600000000000003,548.9683089400796,0.024698322302178617
0.027700000000000002,549.2657403002686,0.024796885511300208
0.027800000000000002,549.5631716604574,0.0248954487204218
0.0279,549.8606030206464,0.02499401192954339
0.028,550.1580343808354,0.025092575138664974
0.0281,550.4554657410242,0.025191138347786565
0.028200000000000003,550.7528971012132,0.025289701556908156
0.028300000000000002,551.050328461402,0.025388264766029747
0.0284,551.356795025213,0.025486784329121076
0.0285,551.6752600819112,0.025585245931528208
0.0286,551.9937251386094,0.025683707533935347
0.0287,552.3121901953076,0.025782169136342487
0.028800000000000003,552.6306552520059,0.025880630738749626
0.028900000000000002,552.9491203087041,0.025979092341156765
0.029,553.2675853654023,0.026077553943563904
0.0291,553.5850918421897,0.02617602017654823
0.0292,553.8527139210615,0.026274727384283353
0.029300000000000003,554.1203359999334,0.026373434592018477
0.029400000000000003,554.3879580788052,0.0264721417997536
0.029500000000000002,554.655580157677,0.026570849007488725
0.0296,554.9232022365488,0.02666955621522385
0.0297,555.1908243154206,0.026768263422958967
0.0298,555.458975211949,0.02686696807615383
0.029900000000000003,555.7310635445446,0.026965653708919166
0.030000000000000002,556.0031518771402,0.027064339341684493
0.030100000000000002,556.2752402097358,0.027163024974449827
0.0302,556.5473285423315,0.027261710607215155
0.0303,556.819416874927,0.02736039623998049
0.0304,557.0915052075227,0.027459081872745823
0.030500000000000003,557.3635935401184,0.027557767505511158
0.030600000000000002,557.6468711284149,0.027656399086745012
0.0307,557.9482470501104,0.027754943241016475
0.0308,558.2496229718057,0.02785348739528793
0.0309,558.5509988935012,0.027952031549559393
0.031,558.8523748151966,0.028050575703830856
0.031100000000000003,559.153750736892,0.02814911985810232
0.031200000000000002,559.4551266585875,0.02824766401237378
0.0313,559.7565025802829,0.028346208166645244
0.031400000000000004,559.999226188011,0.0284450356505214
0.0315,560.2412186586084,0.02854386666627516
0.0316,560.4832111292059,0.02864269768202892
0.0317,560.7252035998032,0.02874152869778268
0.0318,560.9671960704006,0.028840359713536448
0.031900000000000005,561.209188540998,0.028939190729290208
0.032,561.4511810115954,0.029038021745043968
0.032100000000000004,561.6953297770339,0.02913684234446249
0.0322,561.9599769306892,0.029235563923060898
0.0323,562.2246240843447,0.029334285501659313
0.0324,562.4892712380001,0.02943300708025772
0.0325,562.7539183916556,0.029531728658856136
0.032600000000000004,563.018565545311,0.029630450237454545
0.0327,563.2832126989664,0.029729171816052953
0.0328,563.5478598526219,0.02982789339465137
0.0329,563.8144503639825,0.029926605585542228
0.033,564.0842572379408,0.030025302239267013
0.033100000000000004,564.3540641118992,0.030123998892991798
0.0332,564.6238709858575,0.030222695546716576
0.0333,564.8936778598159,0.03032139220044136
0.0334,565.1634847337741,0.03042008885416614
0.0335,565.4332916077325,0.030518785507890916
0.033600000000000005,565.7030984816909,0.0306174821616157
0.0337,565.9509893563112,0.030716284684163188
0.033800000000000004,566.1944437176728,0.030815108638014288
0.0339,566.4378980790343,0.03091393259186538
0.034,566.6813524403958,0.03101275654571648
0.0341,566.9248068017573,0.031111580499567575
0.0342,567.1682611631188,0.031210404453418675
0.034300000000000004,567.4117155244803,0.031309228407269775
0.0344,567.6551698858418,0.03140805236112087
0.0345,567.8970876999764,0.031506883737514896
0.0346,568.1389371247665,0.031605715444274846
0.0347,568.3807865495565,0.0317045471510348
0.034800000000000005,568.6226359743467,0.03180337885779475
0.0349,568.8644853991368,0.0319022105645547
0.035,569.1063348239269,0.03200104227131466
0.0351,569.348184248717,0.03209987397807461
0.0352,569.5987298033305,0.032198663676755786
0.035300000000000005,569.8520409798112,0.03229744001564778
0.0354,570.105352156292,0.03239621635453976
0.035500000000000004,570.3586633327727,0.03249499269343175
0.0356,570.6119745092535,0.032593769032323736
0.0357,570.8652856857343,0.03269254537121572
0.0358,571.1185968622151,0.0327913217101077
0.0359,571.3719080386959,0.03289009804899969
0.036000000000000004,571.6334933207078,0.03298883441847034
0.0361,571.8960356456048,0.033087566164788654
0.0362,572.1585779705019,0.03318629791110697
0.0363,572.4211202953991,0.03328502965742528
0.0364,572.6836626202961,0.0333837614037436
0.036500000000000005,572.9462049451932,0.033482493150061916
0.0366,573.2087472700903,0.03358122489638023
0.0367,573.4539845937195,0.0336800402373402
0.0368,573.6702921737799,0.033778995328162614
0.0369,573.8865997538403,0.03387795041898503
0.037000000000000005,574.1029073339008,0.033976905509807455
0.0371,574.3192149139612,0.03407586060062987
0.037200000000000004,574.5355224940216,0.034174815691452295
0.0373,574.7518300740821,0.03427377078227471
0.0374,574.9681376541425,0.03437272587309713
0.0375,575.2117382727362,0.03447154912042872
0.0376,575.4598599807533,0.0345703505278977
0.037700000000000004,575.7079816887704,0.03466915193536668
0.0378,575.9561033967875,0.03476795334283565
0.0379,576.2042251048046,0.03486675475030463
0.038,576.4523468128217,0.03496555615777361
0.0381,576.7004685208387,0.035064357565242586
0.038200000000000005,576.9393883581035,0.03516320342385469
0.0383,577.1766549798134,0.03526205726859517
0.038400000000000004,577.4139216015232,0.03536091111333567
0.0385,577.6511882232329,0.03545976495807616
0.0386,577.8884548449427,0.03555861880281665
0.038700000000000005,578.1257214666524,0.03565747264755714
0.0388,578.3629880883622,0.03575632649229763
0.038900000000000004,578.5999169639871,0.03585518196857588
0.039,578.7986726229567,0.035954221846826576
0.0391,578.9974282819264,0.036053261725077286
0.0392,579.1961839408962,0.03615230160332798
0.0393,579.3949395998659,0.03625134148157869
0.039400000000000004,579.5936952588355,0.0363503813598294
0.0395,579.7924509178052,0.0364494212380801
0.0396,579.991206576775,0.03654846111633081
0.0397,580.2008493778541,0.0366474484024592
0.0398,580.4209871425651,0.036746384990947616
0.039900000000000005,580.641124907276,0.03684532157943604
0.04,580.8612626719869,0.03694425816792445
0.040100000000000004,581.0814004366978,0.03704319475641288
0.0402,581.3015382014087,0.03714213134490129
0.0403,581.5216759661196,0.037241067933389715
0.040400000000000005,581.7418137308305,0.037340004521878134
0.0405,581.9659612231294,0.037438921740721
0.040600000000000004,582.1919762045829,0.03753782993835177
0.0407,582.4179911860365,0.03763673813598254
0.0408,582.6440061674901,0.037735646333613315
0.0409,582.8700211489437,0.03783455453124409
0.041,583.0960361303974,0.037933462728874864
0.041100000000000005,583.3220511118509,0.03803237092650564
0.0412,583.5480660933044,0.038131279124136414
0.0413,583.755932782323,0.038230274990064886
0.0414,583.9558400927277,0.03832930930507479
0.0415,584.1557474031323,0.0384283436200847
0.041600000000000005,584.355654713537,0.038527377935094614
0.0417,584.5555620239415,0.03862641225010452
0.041800000000000004,584.7554693343462,0.03872544656511443
0.0419,584.9553766447508,0.038824480880124336
0.042,585.1576790173725,0.03892350362539411
0.042100000000000005,585.3609520419485,0.03902252168177071
0.0422,585.5642250665244,0.039121539738147304
0.042300000000000004,585.7674980911004,0.0392205577945239
0.0424,585.9707711156763,0.0393195758509005
0.0425,586.1740441402522,0.039418593907277096
0.0426,586.3773171648281,0.03951761196365369
0.0427,586.5805901894041,0.03961663002003029
0.042800000000000005,586.7975069552533,0.03971558216808103
0.0429,587.0158976849387,0.039814527195908146
0.043000000000000003,587.2342884146242,0.039913472223735265
0.0431,587.4526791443096,0.040012417251562384
0.0432,587.6710698739951,0.0401113622793895
0.043300000000000005,587.8894606036804,0.04021030730721663
0.0434,588.1078513333658,0.040309252335043746
0.043500000000000004,588.3262420630513,0.040408197362870865
0.0436,588.5372798543577,0.040507177910270586
0.0437,588.7477942683915,0.04060616098592991
0.0438,588.9583086824254,0.040705144061589225
0.0439,589.1688230964592,0.04080412713724855
0.044000000000000004,589.3793375104929,0.04090311021290787
0.0441,589.5898519245267,0.04100209328856719
0.0442,589.8003663385605,0.04110107636422651
0.0443,589.9919469981207,0.04120015090248649
0.0444,590.1620420859979,0.041299329230317934
0.044500000000000005,590.332137173875,0.041398507558149375
0.0446,590.502232261752,0.04149768588598081
0.044700000000000004,590.6723273496292,0.04159686421381226
0.0448,590.8424224375062,0.04169604254164369
0.0449,591.0125175253834,0.04179522086947513
0.045000000000000005,591.1826126132604,0.04189439919730658
0.0451,591.3590060075062,0.041993547100137994
0.045200000000000004,591.5640236772662,0.042092556728720414
0.0453,591.769041347026,0.042191566357302826
0.0454,591.974059016786,0.042290575985885245
0.0455,592.1790766865458,0.04238958561446766
0.0456,592.3840943563058,0.04248859524305008
0.045700000000000005,592.5891120260657,0.0425876048716325
0.0458,592.7941296958256,0.042686614500214916
0.0459,592.9992932043539,0.042785623424299285
0.046,593.2044742727504,0.042884632263557834
0.0461,593.409655341147,0.04298364110281639
0.046200000000000005,593.6148364095435,0.043082649942074946
0.0463,593.82001747794,0.043181658781333496
0.046400000000000004,594.0251985463366,0.04328066762059205
0.0465,594.2303796147332,0.0433796764598506
0.0466,594.431192870298,0.043478706398544106
0.046700000000000005,594.5979492826235,0.04357790085439438
0.0468,594.7647056949489,0.04367709531024465
0.046900000000000004,594.9314621072745,0.04377628976609492
0.047,595.0982185196,0.04387548422194519
0.0471,595.2649749319255,0.04397467867779547
0.0472,595.4317313442509,0.04407387313364573
0.0473,595.5984877565764,0.04417306758949601
0.047400000000000005,595.7750438179147,0.044272214706537416
0.0475,595.9535106279416,0.044371352593394454
0.0476,596.1319774379683,0.04447049048025151
0.0477,596.3104442479952,0.044569628367108545
0.0478,596.488911058022,0.0446687662539656
0.047900000000000005,596.6673778680488,0.04476790414082265
0.048,596.8458446780757,0.04486704202767969
0.048100000000000004,597.026036355547,0.044966171582282166
0.0482,597.2292608487577,0.04506518987309747
0.0483,597.4324853419683,0.04516420816391277
0.048400000000000006,597.635709835179,0.04526322645472808
0.0485,597.8389343283897,0.04536224474554337
0.048600000000000004,598.0421588216003,0.04546126303635868
0.0487,598.2453833148109,0.045560281327173976
0.0488,598.4486078080215,0.045659299617989285
0.0489,598.6470607331802,0.04575834095864522
0.049,598.8170307671652,0.045857519890569964
0.049100000000000005,598.9870008011501,0.0459566988224947
0.0492,599.1569708351351,0.04605587775441944
0.049300000000000004,599.3269408691201,0.04615505668634418
0.0494,599.4969109031051,0.04625423561826891
0.0495,599.6668809370901,0.04635341455019366
0.049600000000000005,599.8368509710751,0.0464525934821184
0.0497,600.0005751554454,0.04655180258564222
0.049800000000000004,600.1544682900235,0.04665105917966152
0.0499,600.3083614246016,0.04675031577368082
0.05,600.4622545591797,0.046849572367700126
0.050100000000000006,600.6161476937577,0.046948828961719424
0.0502,600.7700408283358,0.04704808555573872
0.050300000000000004,600.9239339629139,0.04714734214975803
0.0504,601.077827097492,0.047246598743777325
0.0505,601.264523575497,0.04734569687587591
0.0506,601.4592005442948,0.04744475645690722
